FILEID,FILETYPE,STATE,CHARITER,SEQUENCE,LOGRECNO,SUMMARY_LEVEL,STATE_FIPS,COUNTY,GEO_ID,GEO_NAME,Total:,Family households:,Married-couple family,Other family:,"Male householder, no wife present","Female householder, no husband present",Nonfamily households:,Householder living alone,Householder not living alone
ACSSF,2011e5,wv,000,0036,0005799,160,54,   ,16000US5479708,"Terra Alta town, West Virginia",757,541,385,156,52,104,216,184,32
ACSSF,2011e5,wv,000,0036,0005800,160,54,   ,16000US5480020,"Thomas city, West Virginia",282,143,116,27,4,23,139,136,3
ACSSF,2011e5,wv,000,0036,0005801,160,54,   ,16000US5480284,"Thurmond town, West Virginia",3,3,3,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0036,0005802,160,54,   ,16000US5480476,"Tioga CDP, West Virginia",30,30,12,18,0,18,0,0,0
ACSSF,2011e5,wv,000,0036,0005803,160,54,   ,16000US5480932,"Triadelphia town, West Virginia",406,254,208,46,24,22,152,98,54
ACSSF,2011e5,wv,000,0036,0005804,160,54,   ,16000US5481268,"Tunnelton town, West Virginia",152,108,92,16,3,13,44,33,11
ACSSF,2011e5,wv,000,0036,0005805,160,54,   ,16000US5481484,"Twilight CDP, West Virginia",27,27,27,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0036,0005806,160,54,   ,16000US5481940,"Union town, West Virginia",255,146,87,59,32,27,109,92,17
ACSSF,2011e5,wv,000,0036,0005807,160,54,   ,16000US5482180,"Upper Falls CDP, West Virginia",1478,1093,888,205,0,205,385,349,36
ACSSF,2011e5,wv,000,0036,0005808,160,54,   ,16000US5482564,"Valley Bend CDP, West Virginia",187,164,151,13,0,13,23,23,0
ACSSF,2011e5,wv,000,0036,0005809,160,54,   ,16000US5482732,"Valley Grove village, West Virginia",264,219,211,8,1,7,45,32,13
ACSSF,2011e5,wv,000,0036,0005810,160,54,   ,16000US5482756,"Valley Head CDP, West Virginia",131,99,46,53,20,33,32,32,0
ACSSF,2011e5,wv,000,0036,0005811,160,54,   ,16000US5482852,"Van CDP, West Virginia",70,50,39,11,11,0,20,20,0
ACSSF,2011e5,wv,000,0036,0005812,160,54,   ,16000US5483332,"Verdunville CDP, West Virginia",330,115,63,52,0,52,215,83,132
ACSSF,2011e5,wv,000,0036,0005813,160,54,   ,16000US5483500,"Vienna city, West Virginia",4613,3057,2522,535,131,404,1556,1404,152
ACSSF,2011e5,wv,000,0036,0005814,160,54,   ,16000US5483764,"Vivian CDP, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0036,0005815,160,54,   ,16000US5484484,"War city, West Virginia",372,231,144,87,36,51,141,97,44
ACSSF,2011e5,wv,000,0036,0005816,160,54,   ,16000US5484580,"Wardensville town, West Virginia",166,91,80,11,3,8,75,41,34
ACSSF,2011e5,wv,000,0036,0005817,160,54,   ,16000US5484724,"Washington CDP, West Virginia",505,433,413,20,0,20,72,72,0
ACSSF,2011e5,wv,000,0036,0005818,160,54,   ,16000US5484916,"Waverly CDP, West Virginia",213,172,156,16,0,16,41,41,0
ACSSF,2011e5,wv,000,0036,0005819,160,54,   ,16000US5484940,"Wayne town, West Virginia",1063,710,526,184,42,142,353,311,42
ACSSF,2011e5,wv,000,0036,0005820,160,54,   ,16000US5485156,"Weirton city, West Virginia",8569,5358,3831,1527,395,1132,3211,2851,360
ACSSF,2011e5,wv,000,0036,0005821,160,54,   ,16000US5485228,"Welch city, West Virginia",879,465,323,142,43,99,414,394,20
ACSSF,2011e5,wv,000,0036,0005822,160,54,   ,16000US5485324,"Wellsburg city, West Virginia",1211,695,477,218,89,129,516,439,77
ACSSF,2011e5,wv,000,0036,0005823,160,54,   ,16000US5485804,"West Hamlin town, West Virginia",510,300,210,90,10,80,210,210,0
ACSSF,2011e5,wv,000,0036,0005824,160,54,   ,16000US5485876,"West Liberty town, West Virginia",192,85,66,19,5,14,107,39,68
ACSSF,2011e5,wv,000,0036,0005825,160,54,   ,16000US5485900,"West Logan town, West Virginia",205,116,84,32,6,26,89,83,6
ACSSF,2011e5,wv,000,0036,0005826,160,54,   ,16000US5485924,"West Milford town, West Virginia",353,294,214,80,9,71,59,52,7
ACSSF,2011e5,wv,000,0036,0005827,160,54,   ,16000US5485972,"Weston city, West Virginia",1740,1054,803,251,60,191,686,623,63
ACSSF,2011e5,wv,000,0036,0005828,160,54,   ,16000US5485996,"Westover city, West Virginia",1580,975,699,276,57,219,605,533,72
ACSSF,2011e5,wv,000,0036,0005829,160,54,   ,16000US5486116,"West Union town, West Virginia",334,201,150,51,14,37,133,118,15
ACSSF,2011e5,wv,000,0036,0005830,160,54,   ,16000US5486452,"Wheeling city, West Virginia",12770,6831,4942,1889,332,1557,5939,5443,496
ACSSF,2011e5,wv,000,0036,0005831,160,54,   ,16000US5486620,"White Hall town, West Virginia",271,150,118,32,5,27,121,109,12
ACSSF,2011e5,wv,000,0036,0005832,160,54,   ,16000US5486812,"White Sulphur Springs city, West Virginia",1173,743,457,286,116,170,430,388,42
ACSSF,2011e5,wv,000,0036,0005833,160,54,   ,16000US5486836,"Whitesville town, West Virginia",258,162,125,37,5,32,96,73,23
ACSSF,2011e5,wv,000,0036,0005834,160,54,   ,16000US5486932,"Whitmer CDP, West Virginia",46,46,35,11,0,11,0,0,0
ACSSF,2011e5,wv,000,0036,0005835,160,54,   ,16000US5487316,"Wiley Ford CDP, West Virginia",456,226,159,67,15,52,230,214,16
ACSSF,2011e5,wv,000,0036,0005836,160,54,   ,16000US5487508,"Williamson city, West Virginia",1404,809,462,347,53,294,595,497,98
ACSSF,2011e5,wv,000,0036,0005837,160,54,   ,16000US5487556,"Williamstown city, West Virginia",1173,866,669,197,74,123,307,293,14
ACSSF,2011e5,wv,000,0036,0005838,160,54,   ,16000US5487892,"Windsor Heights village, West Virginia",205,147,134,13,11,2,58,56,2
ACSSF,2011e5,wv,000,0036,0005839,160,54,   ,16000US5487988,"Winfield town, West Virginia",1014,699,588,111,19,92,315,275,40
ACSSF,2011e5,wv,000,0036,0005840,160,54,   ,16000US5488276,"Wolf Summit CDP, West Virginia",64,64,64,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0036,0005841,160,54,   ,16000US5488324,"Womelsdorf (Coalton) town, West Virginia",148,108,90,18,6,12,40,40,0
ACSSF,2011e5,wv,000,0036,0005842,160,54,   ,16000US5488708,"Worthington town, West Virginia",122,71,60,11,0,11,51,51,0
ACSSF,2011e5,wv,000,0036,0005843,311,54,   ,31100US1322054,"West Virginia (part); Beckley, WV Micro Area",31211,20697,16008,4689,1230,3459,10514,9253,1261
ACSSF,2011e5,wv,000,0036,0005844,311,54,   ,31100US1414054,"West Virginia (part); Bluefield, WV-VA Micro Area",25611,16194,12644,3550,1017,2533,9417,8251,1166
ACSSF,2011e5,wv,000,0036,0005845,311,54,   ,31100US1662054,"West Virginia (part); Charleston, WV Metro Area",125314,82363,63046,19317,4956,14361,42951,37314,5637
ACSSF,2011e5,wv,000,0036,0005846,311,54,   ,31100US1722054,"West Virginia (part); Clarksburg, WV Micro Area",37111,25591,19482,6109,1464,4645,11520,10195,1325
ACSSF,2011e5,wv,000,0036,0005847,311,54,   ,31100US1906054,"West Virginia (part); Cumberland, MD-WV Metro Area",11276,7065,5550,1515,313,1202,4211,3846,365
ACSSF,2011e5,wv,000,0036,0005848,311,54,   ,31100US2190054,"West Virginia (part); Fairmont, WV Micro Area",22794,14888,11288,3600,988,2612,7906,6477,1429
ACSSF,2011e5,wv,000,0036,0005849,311,54,   ,31100US2518054,"West Virginia (part); Hagerstown-Martinsburg, MD-WV Metro Area",46474,30952,23466,7486,2356,5130,15522,13053,2469
ACSSF,2011e5,wv,000,0036,0005850,311,54,   ,31100US2658054,"West Virginia (part); Huntington-Ashland, WV-KY-OH Metro Area",57230,36382,26740,9642,2166,7476,20848,17487,3361
ACSSF,2011e5,wv,000,0036,0005851,311,54,   ,31100US3406054,"West Virginia (part); Morgantown, WV Metro Area",48174,27662,21976,5686,1879,3807,20512,15810,4702
ACSSF,2011e5,wv,000,0036,0005852,311,54,   ,31100US3606054,"West Virginia (part); Oak Hill, WV Micro Area",17801,12040,8867,3173,917,2256,5761,4958,803
ACSSF,2011e5,wv,000,0036,0005853,311,54,   ,31100US3762054,"West Virginia (part); Parkersburg-Marietta-Vienna, WV-OH Metro Area",40945,27135,21263,5872,1556,4316,13810,11834,1976
ACSSF,2011e5,wv,000,0036,0005854,311,54,   ,31100US3858054,"West Virginia (part); Point Pleasant, WV-OH Micro Area",10715,7351,5712,1639,326,1313,3364,2832,532
ACSSF,2011e5,wv,000,0036,0005855,311,54,   ,31100US4460054,"West Virginia (part); Steubenville-Weirton, OH-WV Metro Area",22905,15321,11433,3888,1241,2647,7584,6728,856
ACSSF,2011e5,wv,000,0036,0005856,311,54,   ,31100US4790054,"West Virginia (part); Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",19415,13928,11141,2787,874,1913,5487,4222,1265
ACSSF,2011e5,wv,000,0036,0005857,311,54,   ,31100US4854054,"West Virginia (part); Wheeling, WV-OH Metro Area",32539,20445,15968,4477,1154,3323,12094,10677,1417
ACSSF,2011e5,wv,000,0036,0005858,311,54,   ,31100US4902054,"West Virginia (part); Winchester, VA-WV Metro Area",10331,5592,4325,1267,266,1001,4739,4411,328
ACSSF,2011e5,wv,000,0036,0005859,312,54,   ,31200US132205405332,"Beckley city, WV; Beckley, WV Micro Area",7384,4177,2837,1340,239,1101,3207,2884,323
ACSSF,2011e5,wv,000,0036,0005860,312,54,   ,31200US141405408524,"Bluefield city, WV; Bluefield, WV-VA Micro Area",4726,2637,1956,681,99,582,2089,1917,172
ACSSF,2011e5,wv,000,0036,0005861,312,54,   ,31200US166205414600,"Charleston city, WV; Charleston, WV Metro Area",23907,12099,8780,3319,675,2644,11808,10284,1524
ACSSF,2011e5,wv,000,0036,0005862,312,54,   ,31200US172205415628,"Clarksburg city, WV; Clarksburg, WV Micro Area",6815,4088,2749,1339,242,1097,2727,2365,362
ACSSF,2011e5,wv,000,0036,0005863,312,54,   ,31200US219005426452,"Fairmont city, WV; Fairmont, WV Micro Area",7868,4331,3123,1208,280,928,3537,2715,822
ACSSF,2011e5,wv,000,0036,0005864,312,54,   ,31200US251805452060,"Martinsburg city, WV; Hagerstown-Martinsburg, MD-WV Metro Area",7328,4251,2743,1508,458,1050,3077,2619,458
ACSSF,2011e5,wv,000,0036,0005865,312,54,   ,31200US265805439460,"Huntington city, WV; Huntington-Ashland, WV-KY-OH Metro Area",21396,11617,7316,4301,966,3335,9779,7944,1835
ACSSF,2011e5,wv,000,0036,0005866,312,54,   ,31200US340605455756,"Morgantown city, WV; Morgantown, WV Metro Area",10082,3715,2809,906,253,653,6367,4666,1701
ACSSF,2011e5,wv,000,0036,0005867,312,54,   ,31200US360605460028,"Oak Hill city, WV; Oak Hill, WV Micro Area",3296,2062,1620,442,102,340,1234,1096,138
ACSSF,2011e5,wv,000,0036,0005868,312,54,   ,31200US376205462140,"Parkersburg city, WV; Parkersburg-Marietta-Vienna, WV-OH Metro Area",13920,8141,5525,2616,573,2043,5779,5029,750
ACSSF,2011e5,wv,000,0036,0005869,312,54,   ,31200US376205483500,"Vienna city, WV; Parkersburg-Marietta-Vienna, WV-OH Metro Area",4613,3057,2522,535,131,404,1556,1404,152
ACSSF,2011e5,wv,000,0036,0005870,312,54,   ,31200US385805464708,"Point Pleasant city, WV; Point Pleasant, WV-OH Micro Area",1738,1040,761,279,28,251,698,627,71
ACSSF,2011e5,wv,000,0036,0005871,312,54,   ,31200US446005485156,"Weirton city, WV; Steubenville-Weirton, OH-WV Metro Area",8569,5358,3831,1527,395,1132,3211,2851,360
ACSSF,2011e5,wv,000,0036,0005872,312,54,   ,31200US485405486452,"Wheeling city, WV; Wheeling, WV-OH Metro Area",12770,6831,4942,1889,332,1557,5939,5443,496
ACSSF,2011e5,wv,000,0036,0005873,313,54,081,31300US1322054081,"Raleigh County; West Virginia (part); Beckley, WV Micro Area",31211,20697,16008,4689,1230,3459,10514,9253,1261
ACSSF,2011e5,wv,000,0036,0005874,313,54,055,31300US1414054055,"Mercer County; West Virginia (part); Bluefield, WV-VA Micro Area",25611,16194,12644,3550,1017,2533,9417,8251,1166
ACSSF,2011e5,wv,000,0036,0005875,313,54,005,31300US1662054005,"Boone County; West Virginia (part); Charleston, WV Metro Area",9755,7031,5549,1482,460,1022,2724,2455,269
ACSSF,2011e5,wv,000,0036,0005876,313,54,015,31300US1662054015,"Clay County; West Virginia (part); Charleston, WV Metro Area",3512,2509,2018,491,180,311,1003,936,67
ACSSF,2011e5,wv,000,0036,0005877,313,54,039,31300US1662054039,"Kanawha County; West Virginia (part); Charleston, WV Metro Area",82337,50461,37517,12944,3102,9842,31876,27457,4419
ACSSF,2011e5,wv,000,0036,0005878,313,54,043,31300US1662054043,"Lincoln County; West Virginia (part); Charleston, WV Metro Area",8711,6523,4839,1684,437,1247,2188,2051,137
ACSSF,2011e5,wv,000,0036,0005879,313,54,079,31300US1662054079,"Putnam County; West Virginia (part); Charleston, WV Metro Area",20999,15839,13123,2716,777,1939,5160,4415,745
ACSSF,2011e5,wv,000,0036,0005880,313,54,017,31300US1722054017,"Doddridge County; West Virginia (part); Clarksburg, WV Micro Area",2823,2049,1470,579,208,371,774,685,89
ACSSF,2011e5,wv,000,0036,0005881,313,54,033,31300US1722054033,"Harrison County; West Virginia (part); Clarksburg, WV Micro Area",27696,18809,14283,4526,1012,3514,8887,7869,1018
ACSSF,2011e5,wv,000,0036,0005882,313,54,091,31300US1722054091,"Taylor County; West Virginia (part); Clarksburg, WV Micro Area",6592,4733,3729,1004,244,760,1859,1641,218
ACSSF,2011e5,wv,000,0036,0005883,313,54,057,31300US1906054057,"Mineral County; West Virginia (part); Cumberland, MD-WV Metro Area",11276,7065,5550,1515,313,1202,4211,3846,365
ACSSF,2011e5,wv,000,0036,0005884,313,54,049,31300US2190054049,"Marion County; West Virginia (part); Fairmont, WV Micro Area",22794,14888,11288,3600,988,2612,7906,6477,1429
ACSSF,2011e5,wv,000,0036,0005885,313,54,003,31300US2518054003,"Berkeley County; West Virginia (part); Hagerstown-Martinsburg, MD-WV Metro Area",39303,27078,20404,6674,2098,4576,12225,10048,2177
ACSSF,2011e5,wv,000,0036,0005886,313,54,065,31300US2518054065,"Morgan County; West Virginia (part); Hagerstown-Martinsburg, MD-WV Metro Area",7171,3874,3062,812,258,554,3297,3005,292
ACSSF,2011e5,wv,000,0036,0005887,313,54,011,31300US2658054011,"Cabell County; West Virginia (part); Huntington-Ashland, WV-KY-OH Metro Area",40397,24963,17868,7095,1551,5544,15434,12771,2663
