FILEID,FILETYPE,STATE,CHARITER,SEQUENCE,LOGRECNO,SUMMARY_LEVEL,STATE_FIPS,COUNTY,GEO_ID,GEO_NAME,Total:,Family households:,Married-couple family,Other family:,"Male householder, no wife present","Female householder, no husband present",Nonfamily households:,Householder living alone,Householder not living alone
ACSSF,2011e5,wv,000,0036,0005888,313,54,099,31300US2658054099,"Wayne County; West Virginia (part); Huntington-Ashland, WV-KY-OH Metro Area",16833,11419,8872,2547,615,1932,5414,4716,698
ACSSF,2011e5,wv,000,0036,0005889,313,54,061,31300US3406054061,"Monongalia County; West Virginia (part); Morgantown, WV Metro Area",35266,18606,14813,3793,1272,2521,16660,12562,4098
ACSSF,2011e5,wv,000,0036,0005890,313,54,077,31300US3406054077,"Preston County; West Virginia (part); Morgantown, WV Metro Area",12908,9056,7163,1893,607,1286,3852,3248,604
ACSSF,2011e5,wv,000,0036,0005891,313,54,019,31300US3606054019,"Fayette County; West Virginia (part); Oak Hill, WV Micro Area",17801,12040,8867,3173,917,2256,5761,4958,803
ACSSF,2011e5,wv,000,0036,0005892,313,54,073,31300US3762054073,"Pleasants County; West Virginia (part); Parkersburg-Marietta-Vienna, WV-OH Metro Area",2630,1735,1424,311,87,224,895,772,123
ACSSF,2011e5,wv,000,0036,0005893,313,54,105,31300US3762054105,"Wirt County; West Virginia (part); Parkersburg-Marietta-Vienna, WV-OH Metro Area",2325,1629,1338,291,55,236,696,531,165
ACSSF,2011e5,wv,000,0036,0005894,313,54,107,31300US3762054107,"Wood County; West Virginia (part); Parkersburg-Marietta-Vienna, WV-OH Metro Area",35990,23771,18501,5270,1414,3856,12219,10531,1688
ACSSF,2011e5,wv,000,0036,0005895,313,54,053,31300US3858054053,"Mason County; West Virginia (part); Point Pleasant, WV-OH Micro Area",10715,7351,5712,1639,326,1313,3364,2832,532
ACSSF,2011e5,wv,000,0036,0005896,313,54,009,31300US4460054009,"Brooke County; West Virginia (part); Steubenville-Weirton, OH-WV Metro Area",9756,6482,4780,1702,575,1127,3274,2921,353
ACSSF,2011e5,wv,000,0036,0005897,313,54,029,31300US4460054029,"Hancock County; West Virginia (part); Steubenville-Weirton, OH-WV Metro Area",13149,8839,6653,2186,666,1520,4310,3807,503
ACSSF,2011e5,wv,000,0036,0005898,313,54,037,31300US4790054037,"Jefferson County; West Virginia (part); Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",19415,13928,11141,2787,874,1913,5487,4222,1265
ACSSF,2011e5,wv,000,0036,0005899,313,54,051,31300US4854054051,"Marshall County; West Virginia (part); Wheeling, WV-OH Metro Area",13915,9365,7260,2105,698,1407,4550,3914,636
ACSSF,2011e5,wv,000,0036,0005900,313,54,069,31300US4854054069,"Ohio County; West Virginia (part); Wheeling, WV-OH Metro Area",18624,11080,8708,2372,456,1916,7544,6763,781
ACSSF,2011e5,wv,000,0036,0005901,313,54,027,31300US4902054027,"Hampshire County; West Virginia (part); Winchester, VA-WV Metro Area",10331,5592,4325,1267,266,1001,4739,4411,328
ACSSF,2011e5,wv,000,0036,0005902,315,54,   ,31500US479004789454,"West Virginia (part); Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Division; Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",19415,13928,11141,2787,874,1913,5487,4222,1265
ACSSF,2011e5,wv,000,0036,0005903,316,54,037,31600US479004789454037,"Jefferson County; West Virginia (part); Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Division; Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",19415,13928,11141,2787,874,1913,5487,4222,1265
ACSSF,2011e5,wv,000,0036,0005904,320,54,   ,32000US5413220,"Beckley, WV Micro Area; West Virginia",31211,20697,16008,4689,1230,3459,10514,9253,1261
ACSSF,2011e5,wv,000,0036,0005905,320,54,   ,32000US5414140,"Bluefield, WV-VA Micro Area (part); West Virginia",25611,16194,12644,3550,1017,2533,9417,8251,1166
ACSSF,2011e5,wv,000,0036,0005906,320,54,   ,32000US5416620,"Charleston, WV Metro Area; West Virginia",125314,82363,63046,19317,4956,14361,42951,37314,5637
ACSSF,2011e5,wv,000,0036,0005907,320,54,   ,32000US5417220,"Clarksburg, WV Micro Area; West Virginia",37111,25591,19482,6109,1464,4645,11520,10195,1325
ACSSF,2011e5,wv,000,0036,0005908,320,54,   ,32000US5419060,"Cumberland, MD-WV Metro Area (part); West Virginia",11276,7065,5550,1515,313,1202,4211,3846,365
ACSSF,2011e5,wv,000,0036,0005909,320,54,   ,32000US5421900,"Fairmont, WV Micro Area; West Virginia",22794,14888,11288,3600,988,2612,7906,6477,1429
ACSSF,2011e5,wv,000,0036,0005910,320,54,   ,32000US5425180,"Hagerstown-Martinsburg, MD-WV Metro Area (part); West Virginia",46474,30952,23466,7486,2356,5130,15522,13053,2469
ACSSF,2011e5,wv,000,0036,0005911,320,54,   ,32000US5426580,"Huntington-Ashland, WV-KY-OH Metro Area (part); West Virginia",57230,36382,26740,9642,2166,7476,20848,17487,3361
ACSSF,2011e5,wv,000,0036,0005912,320,54,   ,32000US5434060,"Morgantown, WV Metro Area; West Virginia",48174,27662,21976,5686,1879,3807,20512,15810,4702
ACSSF,2011e5,wv,000,0036,0005913,320,54,   ,32000US5436060,"Oak Hill, WV Micro Area; West Virginia",17801,12040,8867,3173,917,2256,5761,4958,803
ACSSF,2011e5,wv,000,0036,0005914,320,54,   ,32000US5437620,"Parkersburg-Marietta-Vienna, WV-OH Metro Area (part); West Virginia",40945,27135,21263,5872,1556,4316,13810,11834,1976
ACSSF,2011e5,wv,000,0036,0005915,320,54,   ,32000US5438580,"Point Pleasant, WV-OH Micro Area (part); West Virginia",10715,7351,5712,1639,326,1313,3364,2832,532
ACSSF,2011e5,wv,000,0036,0005916,320,54,   ,32000US5444600,"Steubenville-Weirton, OH-WV Metro Area (part); West Virginia",22905,15321,11433,3888,1241,2647,7584,6728,856
ACSSF,2011e5,wv,000,0036,0005917,320,54,   ,32000US5447900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area (part); West Virginia",19415,13928,11141,2787,874,1913,5487,4222,1265
ACSSF,2011e5,wv,000,0036,0005918,320,54,   ,32000US5448540,"Wheeling, WV-OH Metro Area (part); West Virginia",32539,20445,15968,4477,1154,3323,12094,10677,1417
ACSSF,2011e5,wv,000,0036,0005919,320,54,   ,32000US5449020,"Winchester, VA-WV Metro Area (part); West Virginia",10331,5592,4325,1267,266,1001,4739,4411,328
ACSSF,2011e5,wv,000,0036,0005920,321,54,   ,32100US541322005332,"Beckley city; Beckley, WV Micro Area; West Virginia",7384,4177,2837,1340,239,1101,3207,2884,323
ACSSF,2011e5,wv,000,0036,0005921,321,54,   ,32100US541414008524,"Bluefield city; Bluefield, WV-VA Micro Area (part); West Virginia",4726,2637,1956,681,99,582,2089,1917,172
ACSSF,2011e5,wv,000,0036,0005922,321,54,   ,32100US541662014600,"Charleston city; Charleston, WV Metro Area; West Virginia",23907,12099,8780,3319,675,2644,11808,10284,1524
ACSSF,2011e5,wv,000,0036,0005923,321,54,   ,32100US541722015628,"Clarksburg city; Clarksburg, WV Micro Area; West Virginia",6815,4088,2749,1339,242,1097,2727,2365,362
ACSSF,2011e5,wv,000,0036,0005924,321,54,   ,32100US542190026452,"Fairmont city; Fairmont, WV Micro Area; West Virginia",7868,4331,3123,1208,280,928,3537,2715,822
ACSSF,2011e5,wv,000,0036,0005925,321,54,   ,32100US542518052060,"Martinsburg city; Hagerstown-Martinsburg, MD-WV Metro Area (part); West Virginia",7328,4251,2743,1508,458,1050,3077,2619,458
ACSSF,2011e5,wv,000,0036,0005926,321,54,   ,32100US542658039460,"Huntington city; Huntington-Ashland, WV-KY-OH Metro Area (part); West Virginia",21396,11617,7316,4301,966,3335,9779,7944,1835
ACSSF,2011e5,wv,000,0036,0005927,321,54,   ,32100US543406055756,"Morgantown city; Morgantown, WV Metro Area; West Virginia",10082,3715,2809,906,253,653,6367,4666,1701
ACSSF,2011e5,wv,000,0036,0005928,321,54,   ,32100US543606060028,"Oak Hill city; Oak Hill, WV Micro Area; West Virginia",3296,2062,1620,442,102,340,1234,1096,138
ACSSF,2011e5,wv,000,0036,0005929,321,54,   ,32100US543762062140,"Parkersburg city; Parkersburg-Marietta-Vienna, WV-OH Metro Area (part); West Virginia",13920,8141,5525,2616,573,2043,5779,5029,750
ACSSF,2011e5,wv,000,0036,0005930,321,54,   ,32100US543762083500,"Vienna city; Parkersburg-Marietta-Vienna, WV-OH Metro Area (part); West Virginia",4613,3057,2522,535,131,404,1556,1404,152
ACSSF,2011e5,wv,000,0036,0005931,321,54,   ,32100US543858064708,"Point Pleasant city; Point Pleasant, WV-OH Micro Area (part); West Virginia",1738,1040,761,279,28,251,698,627,71
ACSSF,2011e5,wv,000,0036,0005932,321,54,   ,32100US544460085156,"Weirton city; Steubenville-Weirton, OH-WV Metro Area (part); West Virginia",8569,5358,3831,1527,395,1132,3211,2851,360
ACSSF,2011e5,wv,000,0036,0005933,321,54,   ,32100US544854086452,"Wheeling city; Wheeling, WV-OH Metro Area (part); West Virginia",12770,6831,4942,1889,332,1557,5939,5443,496
ACSSF,2011e5,wv,000,0036,0005934,322,54,081,32200US5413220081,"Raleigh County; Beckley, WV Micro Area; West Virginia",31211,20697,16008,4689,1230,3459,10514,9253,1261
ACSSF,2011e5,wv,000,0036,0005935,322,54,055,32200US5414140055,"Mercer County; Bluefield, WV-VA Micro Area (part); West Virginia",25611,16194,12644,3550,1017,2533,9417,8251,1166
ACSSF,2011e5,wv,000,0036,0005936,322,54,005,32200US5416620005,"Boone County; Charleston, WV Metro Area; West Virginia",9755,7031,5549,1482,460,1022,2724,2455,269
ACSSF,2011e5,wv,000,0036,0005937,322,54,015,32200US5416620015,"Clay County; Charleston, WV Metro Area; West Virginia",3512,2509,2018,491,180,311,1003,936,67
ACSSF,2011e5,wv,000,0036,0005938,322,54,039,32200US5416620039,"Kanawha County; Charleston, WV Metro Area; West Virginia",82337,50461,37517,12944,3102,9842,31876,27457,4419
ACSSF,2011e5,wv,000,0036,0005939,322,54,043,32200US5416620043,"Lincoln County; Charleston, WV Metro Area; West Virginia",8711,6523,4839,1684,437,1247,2188,2051,137
ACSSF,2011e5,wv,000,0036,0005940,322,54,079,32200US5416620079,"Putnam County; Charleston, WV Metro Area; West Virginia",20999,15839,13123,2716,777,1939,5160,4415,745
ACSSF,2011e5,wv,000,0036,0005941,322,54,017,32200US5417220017,"Doddridge County; Clarksburg, WV Micro Area; West Virginia",2823,2049,1470,579,208,371,774,685,89
ACSSF,2011e5,wv,000,0036,0005942,322,54,033,32200US5417220033,"Harrison County; Clarksburg, WV Micro Area; West Virginia",27696,18809,14283,4526,1012,3514,8887,7869,1018
ACSSF,2011e5,wv,000,0036,0005943,322,54,091,32200US5417220091,"Taylor County; Clarksburg, WV Micro Area; West Virginia",6592,4733,3729,1004,244,760,1859,1641,218
ACSSF,2011e5,wv,000,0036,0005944,322,54,057,32200US5419060057,"Mineral County; Cumberland, MD-WV Metro Area (part); West Virginia",11276,7065,5550,1515,313,1202,4211,3846,365
ACSSF,2011e5,wv,000,0036,0005945,322,54,049,32200US5421900049,"Marion County; Fairmont, WV Micro Area; West Virginia",22794,14888,11288,3600,988,2612,7906,6477,1429
ACSSF,2011e5,wv,000,0036,0005946,322,54,003,32200US5425180003,"Berkeley County; Hagerstown-Martinsburg, MD-WV Metro Area (part); West Virginia",39303,27078,20404,6674,2098,4576,12225,10048,2177
ACSSF,2011e5,wv,000,0036,0005947,322,54,065,32200US5425180065,"Morgan County; Hagerstown-Martinsburg, MD-WV Metro Area (part); West Virginia",7171,3874,3062,812,258,554,3297,3005,292
ACSSF,2011e5,wv,000,0036,0005948,322,54,011,32200US5426580011,"Cabell County; Huntington-Ashland, WV-KY-OH Metro Area (part); West Virginia",40397,24963,17868,7095,1551,5544,15434,12771,2663
ACSSF,2011e5,wv,000,0036,0005949,322,54,099,32200US5426580099,"Wayne County; Huntington-Ashland, WV-KY-OH Metro Area (part); West Virginia",16833,11419,8872,2547,615,1932,5414,4716,698
ACSSF,2011e5,wv,000,0036,0005950,322,54,061,32200US5434060061,"Monongalia County; Morgantown, WV Metro Area; West Virginia",35266,18606,14813,3793,1272,2521,16660,12562,4098
ACSSF,2011e5,wv,000,0036,0005951,322,54,077,32200US5434060077,"Preston County; Morgantown, WV Metro Area; West Virginia",12908,9056,7163,1893,607,1286,3852,3248,604
ACSSF,2011e5,wv,000,0036,0005952,322,54,019,32200US5436060019,"Fayette County; Oak Hill, WV Micro Area; West Virginia",17801,12040,8867,3173,917,2256,5761,4958,803
ACSSF,2011e5,wv,000,0036,0005953,322,54,073,32200US5437620073,"Pleasants County; Parkersburg-Marietta-Vienna, WV-OH Metro Area (part); West Virginia",2630,1735,1424,311,87,224,895,772,123
ACSSF,2011e5,wv,000,0036,0005954,322,54,105,32200US5437620105,"Wirt County; Parkersburg-Marietta-Vienna, WV-OH Metro Area (part); West Virginia",2325,1629,1338,291,55,236,696,531,165
ACSSF,2011e5,wv,000,0036,0005955,322,54,107,32200US5437620107,"Wood County; Parkersburg-Marietta-Vienna, WV-OH Metro Area (part); West Virginia",35990,23771,18501,5270,1414,3856,12219,10531,1688
ACSSF,2011e5,wv,000,0036,0005956,322,54,053,32200US5438580053,"Mason County; Point Pleasant, WV-OH Micro Area (part); West Virginia",10715,7351,5712,1639,326,1313,3364,2832,532
ACSSF,2011e5,wv,000,0036,0005957,322,54,009,32200US5444600009,"Brooke County; Steubenville-Weirton, OH-WV Metro Area (part); West Virginia",9756,6482,4780,1702,575,1127,3274,2921,353
ACSSF,2011e5,wv,000,0036,0005958,322,54,029,32200US5444600029,"Hancock County; Steubenville-Weirton, OH-WV Metro Area (part); West Virginia",13149,8839,6653,2186,666,1520,4310,3807,503
ACSSF,2011e5,wv,000,0036,0005959,322,54,037,32200US5447900037,"Jefferson County; Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area (part); West Virginia",19415,13928,11141,2787,874,1913,5487,4222,1265
ACSSF,2011e5,wv,000,0036,0005960,322,54,051,32200US5448540051,"Marshall County; Wheeling, WV-OH Metro Area (part); West Virginia",13915,9365,7260,2105,698,1407,4550,3914,636
ACSSF,2011e5,wv,000,0036,0005961,322,54,069,32200US5448540069,"Ohio County; Wheeling, WV-OH Metro Area (part); West Virginia",18624,11080,8708,2372,456,1916,7544,6763,781
ACSSF,2011e5,wv,000,0036,0005962,322,54,027,32200US5449020027,"Hampshire County; Winchester, VA-WV Metro Area (part); West Virginia",10331,5592,4325,1267,266,1001,4739,4411,328
ACSSF,2011e5,wv,000,0036,0005963,323,54,   ,32300US544790047894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Division (part); Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area (part); West Virginia",19415,13928,11141,2787,874,1913,5487,4222,1265
ACSSF,2011e5,wv,000,0036,0005964,324,54,037,32400US544790047894037,"Jefferson County; Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Division (part); Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area (part); West Virginia",19415,13928,11141,2787,874,1913,5487,4222,1265
ACSSF,2011e5,wv,000,0036,0005965,331,54,   ,33100US13854,"West Virginia (part); Beckley-Oak Hill, WV CSA",49012,32737,24875,7862,2147,5715,16275,14211,2064
ACSSF,2011e5,wv,000,0036,0005966,331,54,   ,33100US24254,"West Virginia (part); Fairmont-Clarksburg, WV CSA",59905,40479,30770,9709,2452,7257,19426,16672,2754
ACSSF,2011e5,wv,000,0036,0005967,331,54,   ,33100US54854,"West Virginia (part); Washington-Baltimore-Northern Virginia, DC-MD-VA-WV CSA",29746,19520,15466,4054,1140,2914,10226,8633,1593
ACSSF,2011e5,wv,000,0036,0005968,333,54,   ,33300US1381322054,"West Virginia (part); Beckley, WV Micro Area; Beckley-Oak Hill, WV CSA",31211,20697,16008,4689,1230,3459,10514,9253,1261
ACSSF,2011e5,wv,000,0036,0005969,333,54,   ,33300US1383606054,"West Virginia (part); Oak Hill, WV Micro Area; Beckley-Oak Hill, WV CSA",17801,12040,8867,3173,917,2256,5761,4958,803
ACSSF,2011e5,wv,000,0036,0005970,333,54,   ,33300US2421722054,"West Virginia (part); Clarksburg, WV Micro Area; Fairmont-Clarksburg, WV CSA",37111,25591,19482,6109,1464,4645,11520,10195,1325
ACSSF,2011e5,wv,000,0036,0005971,333,54,   ,33300US2422190054,"West Virginia (part); Fairmont, WV Micro Area; Fairmont-Clarksburg, WV CSA",22794,14888,11288,3600,988,2612,7906,6477,1429
ACSSF,2011e5,wv,000,0036,0005972,333,54,   ,33300US5484790054,"West Virginia (part); Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area; Washington-Baltimore-Northern Virginia, DC-MD-VA-WV CSA",19415,13928,11141,2787,874,1913,5487,4222,1265
ACSSF,2011e5,wv,000,0036,0005973,333,54,   ,33300US5484902054,"West Virginia (part); Winchester, VA-WV Metro Area; Washington-Baltimore-Northern Virginia, DC-MD-VA-WV CSA",10331,5592,4325,1267,266,1001,4739,4411,328
ACSSF,2011e5,wv,000,0036,0005974,340,54,   ,34000US54138,"Beckley-Oak Hill, WV CSA; West Virginia",49012,32737,24875,7862,2147,5715,16275,14211,2064
ACSSF,2011e5,wv,000,0036,0005975,340,54,   ,34000US54242,"Fairmont-Clarksburg, WV CSA; West Virginia",59905,40479,30770,9709,2452,7257,19426,16672,2754
ACSSF,2011e5,wv,000,0036,0005976,340,54,   ,34000US54548,"Washington-Baltimore-Northern Virginia, DC-MD-VA-WV CSA (part); West Virginia",29746,19520,15466,4054,1140,2914,10226,8633,1593
ACSSF,2011e5,wv,000,0036,0005977,341,54,   ,34100US5413813220,"Beckley, WV Micro Area; Beckley-Oak Hill, WV CSA; West Virginia",31211,20697,16008,4689,1230,3459,10514,9253,1261
ACSSF,2011e5,wv,000,0036,0005978,341,54,   ,34100US5413836060,"Oak Hill, WV Micro Area; Beckley-Oak Hill, WV CSA; West Virginia",17801,12040,8867,3173,917,2256,5761,4958,803
ACSSF,2011e5,wv,000,0036,0005979,341,54,   ,34100US5424217220,"Clarksburg, WV Micro Area; Fairmont-Clarksburg, WV CSA; West Virginia",37111,25591,19482,6109,1464,4645,11520,10195,1325
ACSSF,2011e5,wv,000,0036,0005980,341,54,   ,34100US5424221900,"Fairmont, WV Micro Area; Fairmont-Clarksburg, WV CSA; West Virginia",22794,14888,11288,3600,988,2612,7906,6477,1429
ACSSF,2011e5,wv,000,0036,0005981,341,54,   ,34100US5454847900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area (part); Washington-Baltimore-Northern Virginia, DC-MD-VA-WV CSA (part); West Virginia",19415,13928,11141,2787,874,1913,5487,4222,1265
ACSSF,2011e5,wv,000,0036,0005982,341,54,   ,34100US5454849020,"Winchester, VA-WV Metro Area (part); Washington-Baltimore-Northern Virginia, DC-MD-VA-WV CSA (part); West Virginia",10331,5592,4325,1267,266,1001,4739,4411,328
ACSSF,2011e5,wv,000,0036,0005983,500,54,   ,50000US5401,"Congressional District 1 (112th Congress), West Virginia",245015,158295,123007,35288,9953,25335,86720,73760,12960
ACSSF,2011e5,wv,000,0036,0005984,500,54,   ,50000US5402,"Congressional District 2 (112th Congress), West Virginia",257930,169815,131869,37946,10525,27421,88115,75498,12617
ACSSF,2011e5,wv,000,0036,0005985,500,54,   ,50000US5403,"Congressional District 3 (112th Congress), West Virginia",237135,158773,121124,37649,10477,27172,78362,67856,10506
ACSSF,2011e5,wv,000,0036,0005986,510,54,001,51000US5401001,"Barbour County, Congressional District 1 (112th Congress), West Virginia",6210,4401,3392,1009,361,648,1809,1676,133
ACSSF,2011e5,wv,000,0036,0005987,510,54,009,51000US5401009,"Brooke County, Congressional District 1 (112th Congress), West Virginia",9756,6482,4780,1702,575,1127,3274,2921,353
ACSSF,2011e5,wv,000,0036,0005988,510,54,017,51000US5401017,"Doddridge County, Congressional District 1 (112th Congress), West Virginia",2823,2049,1470,579,208,371,774,685,89
ACSSF,2011e5,wv,000,0036,0005989,510,54,021,51000US5401021,"Gilmer County, Congressional District 1 (112th Congress), West Virginia",2420,1548,1190,358,111,247,872,700,172
ACSSF,2011e5,wv,000,0036,0005990,510,54,023,51000US5401023,"Grant County, Congressional District 1 (112th Congress), West Virginia",4915,3452,2885,567,179,388,1463,1248,215
ACSSF,2011e5,wv,000,0036,0005991,510,54,029,51000US5401029,"Hancock County, Congressional District 1 (112th Congress), West Virginia",13149,8839,6653,2186,666,1520,4310,3807,503
ACSSF,2011e5,wv,000,0036,0005992,510,54,033,51000US5401033,"Harrison County, Congressional District 1 (112th Congress), West Virginia",27696,18809,14283,4526,1012,3514,8887,7869,1018
ACSSF,2011e5,wv,000,0036,0005993,510,54,049,51000US5401049,"Marion County, Congressional District 1 (112th Congress), West Virginia",22794,14888,11288,3600,988,2612,7906,6477,1429
ACSSF,2011e5,wv,000,0036,0005994,510,54,051,51000US5401051,"Marshall County, Congressional District 1 (112th Congress), West Virginia",13915,9365,7260,2105,698,1407,4550,3914,636
ACSSF,2011e5,wv,000,0036,0005995,510,54,057,51000US5401057,"Mineral County, Congressional District 1 (112th Congress), West Virginia",11276,7065,5550,1515,313,1202,4211,3846,365
ACSSF,2011e5,wv,000,0036,0005996,510,54,061,51000US5401061,"Monongalia County, Congressional District 1 (112th Congress), West Virginia",35266,18606,14813,3793,1272,2521,16660,12562,4098
ACSSF,2011e5,wv,000,0036,0005997,510,54,069,51000US5401069,"Ohio County, Congressional District 1 (112th Congress), West Virginia",18624,11080,8708,2372,456,1916,7544,6763,781
ACSSF,2011e5,wv,000,0036,0005998,510,54,073,51000US5401073,"Pleasants County, Congressional District 1 (112th Congress), West Virginia",2630,1735,1424,311,87,224,895,772,123
ACSSF,2011e5,wv,000,0036,0005999,510,54,077,51000US5401077,"Preston County, Congressional District 1 (112th Congress), West Virginia",12908,9056,7163,1893,607,1286,3852,3248,604
ACSSF,2011e5,wv,000,0036,0006000,510,54,085,51000US5401085,"Ritchie County, Congressional District 1 (112th Congress), West Virginia",4127,2772,2132,640,217,423,1355,1191,164
ACSSF,2011e5,wv,000,0036,0006001,510,54,091,51000US5401091,"Taylor County, Congressional District 1 (112th Congress), West Virginia",6592,4733,3729,1004,244,760,1859,1641,218
ACSSF,2011e5,wv,000,0036,0006002,510,54,093,51000US5401093,"Tucker County, Congressional District 1 (112th Congress), West Virginia",3215,2193,1826,367,111,256,1022,888,134
ACSSF,2011e5,wv,000,0036,0006003,510,54,095,51000US5401095,"Tyler County, Congressional District 1 (112th Congress), West Virginia",3752,2643,2091,552,213,339,1109,993,116
ACSSF,2011e5,wv,000,0036,0006004,510,54,103,51000US5401103,"Wetzel County, Congressional District 1 (112th Congress), West Virginia",6957,4808,3869,939,221,718,2149,2028,121
ACSSF,2011e5,wv,000,0036,0006005,510,54,107,51000US5401107,"Wood County, Congressional District 1 (112th Congress), West Virginia",35990,23771,18501,5270,1414,3856,12219,10531,1688
ACSSF,2011e5,wv,000,0036,0006006,510,54,003,51000US5402003,"Berkeley County, Congressional District 2 (112th Congress), West Virginia",39303,27078,20404,6674,2098,4576,12225,10048,2177
ACSSF,2011e5,wv,000,0036,0006007,510,54,007,51000US5402007,"Braxton County, Congressional District 2 (112th Congress), West Virginia",6087,3880,3151,729,276,453,2207,1857,350
ACSSF,2011e5,wv,000,0036,0006008,510,54,013,51000US5402013,"Calhoun County, Congressional District 2 (112th Congress), West Virginia",3146,2161,1589,572,243,329,985,938,47
ACSSF,2011e5,wv,000,0036,0006009,510,54,015,51000US5402015,"Clay County, Congressional District 2 (112th Congress), West Virginia",3512,2509,2018,491,180,311,1003,936,67
ACSSF,2011e5,wv,000,0036,0006010,510,54,027,51000US5402027,"Hampshire County, Congressional District 2 (112th Congress), West Virginia",10331,5592,4325,1267,266,1001,4739,4411,328
ACSSF,2011e5,wv,000,0036,0006011,510,54,031,51000US5402031,"Hardy County, Congressional District 2 (112th Congress), West Virginia",4829,3055,2430,625,230,395,1774,1575,199
ACSSF,2011e5,wv,000,0036,0006012,510,54,035,51000US5402035,"Jackson County, Congressional District 2 (112th Congress), West Virginia",11483,8066,6333,1733,534,1199,3417,2764,653
ACSSF,2011e5,wv,000,0036,0006013,510,54,037,51000US5402037,"Jefferson County, Congressional District 2 (112th Congress), West Virginia",19415,13928,11141,2787,874,1913,5487,4222,1265
ACSSF,2011e5,wv,000,0036,0006014,510,54,039,51000US5402039,"Kanawha County, Congressional District 2 (112th Congress), West Virginia",82337,50461,37517,12944,3102,9842,31876,27457,4419
ACSSF,2011e5,wv,000,0036,0006015,510,54,041,51000US5402041,"Lewis County, Congressional District 2 (112th Congress), West Virginia",6587,4340,3510,830,222,608,2247,1951,296
ACSSF,2011e5,wv,000,0036,0006016,510,54,053,51000US5402053,"Mason County, Congressional District 2 (112th Congress), West Virginia",10715,7351,5712,1639,326,1313,3364,2832,532
ACSSF,2011e5,wv,000,0036,0006017,510,54,065,51000US5402065,"Morgan County, Congressional District 2 (112th Congress), West Virginia",7171,3874,3062,812,258,554,3297,3005,292
ACSSF,2011e5,wv,000,0036,0006018,510,54,071,51000US5402071,"Pendleton County, Congressional District 2 (112th Congress), West Virginia",3305,2140,1777,363,98,265,1165,1024,141
ACSSF,2011e5,wv,000,0036,0006019,510,54,079,51000US5402079,"Putnam County, Congressional District 2 (112th Congress), West Virginia",20999,15839,13123,2716,777,1939,5160,4415,745
ACSSF,2011e5,wv,000,0036,0006020,510,54,083,51000US5402083,"Randolph County, Congressional District 2 (112th Congress), West Virginia",11276,7801,6219,1582,503,1079,3475,3254,221
ACSSF,2011e5,wv,000,0036,0006021,510,54,087,51000US5402087,"Roane County, Congressional District 2 (112th Congress), West Virginia",5970,3894,3184,710,133,577,2076,1801,275
ACSSF,2011e5,wv,000,0036,0006022,510,54,097,51000US5402097,"Upshur County, Congressional District 2 (112th Congress), West Virginia",9139,6217,5036,1181,350,831,2922,2477,445
ACSSF,2011e5,wv,000,0036,0006023,510,54,105,51000US5402105,"Wirt County, Congressional District 2 (112th Congress), West Virginia",2325,1629,1338,291,55,236,696,531,165
ACSSF,2011e5,wv,000,0036,0006024,510,54,005,51000US5403005,"Boone County, Congressional District 3 (112th Congress), West Virginia",9755,7031,5549,1482,460,1022,2724,2455,269
ACSSF,2011e5,wv,000,0036,0006025,510,54,011,51000US5403011,"Cabell County, Congressional District 3 (112th Congress), West Virginia",40397,24963,17868,7095,1551,5544,15434,12771,2663
ACSSF,2011e5,wv,000,0036,0006026,510,54,019,51000US5403019,"Fayette County, Congressional District 3 (112th Congress), West Virginia",17801,12040,8867,3173,917,2256,5761,4958,803
ACSSF,2011e5,wv,000,0036,0006027,510,54,025,51000US5403025,"Greenbrier County, Congressional District 3 (112th Congress), West Virginia",15412,10009,7589,2420,746,1674,5403,4607,796
ACSSF,2011e5,wv,000,0036,0006028,510,54,043,51000US5403043,"Lincoln County, Congressional District 3 (112th Congress), West Virginia",8711,6523,4839,1684,437,1247,2188,2051,137
ACSSF,2011e5,wv,000,0036,0006029,510,54,045,51000US5403045,"Logan County, Congressional District 3 (112th Congress), West Virginia",14660,10361,7744,2617,767,1850,4299,3580,719
ACSSF,2011e5,wv,000,0036,0006030,510,54,047,51000US5403047,"McDowell County, Congressional District 3 (112th Congress), West Virginia",8292,5376,3936,1440,409,1031,2916,2579,337
