FILEID,FILETYPE,STATE,CHARITER,SEQUENCE,LOGRECNO,SUMMARY_LEVEL,STATE_FIPS,COUNTY,GEO_ID,GEO_NAME,Total:,Family households:,Married-couple family,Other family:,"Male householder, no wife present","Female householder, no husband present",Nonfamily households:,Householder living alone,Householder not living alone
ACSSF,2011e5,wv,000,0036,0006031,510,54,055,51000US5403055,"Mercer County, Congressional District 3 (112th Congress), West Virginia",25611,16194,12644,3550,1017,2533,9417,8251,1166
ACSSF,2011e5,wv,000,0036,0006032,510,54,059,51000US5403059,"Mingo County, Congressional District 3 (112th Congress), West Virginia",10776,7358,5430,1928,574,1354,3418,2953,465
ACSSF,2011e5,wv,000,0036,0006033,510,54,063,51000US5403063,"Monroe County, Congressional District 3 (112th Congress), West Virginia",5615,3839,3177,662,253,409,1776,1512,264
ACSSF,2011e5,wv,000,0036,0006034,510,54,067,51000US5403067,"Nicholas County, Congressional District 3 (112th Congress), West Virginia",10149,7593,6233,1360,500,860,2556,2374,182
ACSSF,2011e5,wv,000,0036,0006035,510,54,075,51000US5403075,"Pocahontas County, Congressional District 3 (112th Congress), West Virginia",3819,2568,2140,428,182,246,1251,1099,152
ACSSF,2011e5,wv,000,0036,0006036,510,54,081,51000US5403081,"Raleigh County, Congressional District 3 (112th Congress), West Virginia",31211,20697,16008,4689,1230,3459,10514,9253,1261
ACSSF,2011e5,wv,000,0036,0006037,510,54,089,51000US5403089,"Summers County, Congressional District 3 (112th Congress), West Virginia",5108,3346,2654,692,273,419,1762,1604,158
ACSSF,2011e5,wv,000,0036,0006038,510,54,099,51000US5403099,"Wayne County, Congressional District 3 (112th Congress), West Virginia",16833,11419,8872,2547,615,1932,5414,4716,698
ACSSF,2011e5,wv,000,0036,0006039,510,54,101,51000US5403101,"Webster County, Congressional District 3 (112th Congress), West Virginia",4020,2919,2281,638,200,438,1101,956,145
ACSSF,2011e5,wv,000,0036,0006040,510,54,109,51000US5403109,"Wyoming County, Congressional District 3 (112th Congress), West Virginia",8965,6537,5293,1244,346,898,2428,2137,291
ACSSF,2011e5,wv,000,0036,0006041,610,54,   ,61000US54001,"State Senate District 1 (2010), West Virginia",39942,25503,19643,5860,1621,4239,14439,12883,1556
ACSSF,2011e5,wv,000,0036,0006042,610,54,   ,61000US54002,"State Senate District 2 (2010), West Virginia",41055,28121,21755,6366,2059,4307,12934,11561,1373
ACSSF,2011e5,wv,000,0036,0006043,610,54,   ,61000US54003,"State Senate District 3 (2010), West Virginia",44395,29577,23247,6330,1665,4665,14818,12656,2162
ACSSF,2011e5,wv,000,0036,0006044,610,54,   ,61000US54004,"State Senate District 4 (2010), West Virginia",45717,32708,26368,6340,1661,4679,13009,10990,2019
ACSSF,2011e5,wv,000,0036,0006045,610,54,   ,61000US54005,"State Senate District 5 (2010), West Virginia",43583,26854,19294,7560,1683,5877,16729,13877,2852
ACSSF,2011e5,wv,000,0036,0006046,610,54,   ,61000US54006,"State Senate District 6 (2010), West Virginia",35384,23869,18285,5584,1600,3984,11515,9963,1552
ACSSF,2011e5,wv,000,0036,0006047,610,54,   ,61000US54007,"State Senate District 7 (2010), West Virginia",40080,28833,21921,6912,1813,5099,11247,9848,1399
ACSSF,2011e5,wv,000,0036,0006048,610,54,   ,61000US54009,"State Senate District 9 (2010), West Virginia",39266,26570,20704,5866,1576,4290,12696,11179,1517
ACSSF,2011e5,wv,000,0036,0006049,610,54,   ,61000US54010,"State Senate District 10 (2010), West Virginia",44279,28411,21956,6455,2092,4363,15868,13935,1933
ACSSF,2011e5,wv,000,0036,0006050,610,54,   ,61000US54011,"State Senate District 11 (2010), West Virginia",42299,29518,23135,6383,2033,4350,12781,11194,1587
ACSSF,2011e5,wv,000,0036,0006051,610,54,   ,61000US54012,"State Senate District 12 (2010), West Virginia",42790,28577,22134,6443,1621,4822,14213,12377,1836
ACSSF,2011e5,wv,000,0036,0006052,610,54,   ,61000US54013,"State Senate District 13 (2010), West Virginia",47525,25993,19803,6190,1837,4353,21532,16618,4914
ACSSF,2011e5,wv,000,0036,0006053,610,54,   ,61000US54014,"State Senate District 14 (2010), West Virginia",47005,32311,25811,6500,1902,4598,14694,12696,1998
ACSSF,2011e5,wv,000,0036,0006054,610,54,   ,61000US54015,"State Senate District 15 (2010), West Virginia",49001,30972,24763,6209,2003,4206,18029,16323,1706
ACSSF,2011e5,wv,000,0036,0006055,610,54,   ,61000US54016,"State Senate District 16 (2010), West Virginia",55422,38605,29664,8941,2687,6254,16817,13557,3260
ACSSF,2011e5,wv,000,0036,0006056,610,54,   ,61000US54817,"State Senate District 817 (2010), West Virginia",82337,50461,37517,12944,3102,9842,31876,27457,4419
ACSSF,2011e5,wv,000,0036,0006057,612,54,009,61200US54001009,"Brooke County, State Senate District 1 (2010), West Virginia",9756,6482,4780,1702,575,1127,3274,2921,353
ACSSF,2011e5,wv,000,0036,0006058,612,54,029,61200US54001029,"Hancock County, State Senate District 1 (2010), West Virginia",13149,8839,6653,2186,666,1520,4310,3807,503
ACSSF,2011e5,wv,000,0036,0006059,612,54,069,61200US54001069,"Ohio County (part), State Senate District 1 (2010), West Virginia",17037,10182,8210,1972,380,1592,6855,6155,700
ACSSF,2011e5,wv,000,0036,0006060,612,54,013,61200US54002013,"Calhoun County, State Senate District 2 (2010), West Virginia",3146,2161,1589,572,243,329,985,938,47
ACSSF,2011e5,wv,000,0036,0006061,612,54,017,61200US54002017,"Doddridge County, State Senate District 2 (2010), West Virginia",2823,2049,1470,579,208,371,774,685,89
ACSSF,2011e5,wv,000,0036,0006062,612,54,049,61200US54002049,"Marion County (part), State Senate District 2 (2010), West Virginia",2010,1389,1113,276,118,158,621,537,84
ACSSF,2011e5,wv,000,0036,0006063,612,54,051,61200US54002051,"Marshall County, State Senate District 2 (2010), West Virginia",13915,9365,7260,2105,698,1407,4550,3914,636
ACSSF,2011e5,wv,000,0036,0006064,612,54,061,61200US54002061,"Monongalia County (part), State Senate District 2 (2010), West Virginia",2738,2036,1733,303,65,238,702,667,35
ACSSF,2011e5,wv,000,0036,0006065,612,54,069,61200US54002069,"Ohio County (part), State Senate District 2 (2010), West Virginia",1587,898,498,400,76,324,689,608,81
ACSSF,2011e5,wv,000,0036,0006066,612,54,085,61200US54002085,"Ritchie County, State Senate District 2 (2010), West Virginia",4127,2772,2132,640,217,423,1355,1191,164
ACSSF,2011e5,wv,000,0036,0006067,612,54,095,61200US54002095,"Tyler County, State Senate District 2 (2010), West Virginia",3752,2643,2091,552,213,339,1109,993,116
ACSSF,2011e5,wv,000,0036,0006068,612,54,103,61200US54002103,"Wetzel County, State Senate District 2 (2010), West Virginia",6957,4808,3869,939,221,718,2149,2028,121
ACSSF,2011e5,wv,000,0036,0006069,612,54,073,61200US54003073,"Pleasants County, State Senate District 3 (2010), West Virginia",2630,1735,1424,311,87,224,895,772,123
ACSSF,2011e5,wv,000,0036,0006070,612,54,087,61200US54003087,"Roane County (part), State Senate District 3 (2010), West Virginia",3450,2442,1984,458,109,349,1008,822,186
ACSSF,2011e5,wv,000,0036,0006071,612,54,105,61200US54003105,"Wirt County, State Senate District 3 (2010), West Virginia",2325,1629,1338,291,55,236,696,531,165
ACSSF,2011e5,wv,000,0036,0006072,612,54,107,61200US54003107,"Wood County, State Senate District 3 (2010), West Virginia",35990,23771,18501,5270,1414,3856,12219,10531,1688
ACSSF,2011e5,wv,000,0036,0006073,612,54,035,61200US54004035,"Jackson County, State Senate District 4 (2010), West Virginia",11483,8066,6333,1733,534,1199,3417,2764,653
ACSSF,2011e5,wv,000,0036,0006074,612,54,053,61200US54004053,"Mason County, State Senate District 4 (2010), West Virginia",10715,7351,5712,1639,326,1313,3364,2832,532
ACSSF,2011e5,wv,000,0036,0006075,612,54,079,61200US54004079,"Putnam County, State Senate District 4 (2010), West Virginia",20999,15839,13123,2716,777,1939,5160,4415,745
ACSSF,2011e5,wv,000,0036,0006076,612,54,087,61200US54004087,"Roane County (part), State Senate District 4 (2010), West Virginia",2520,1452,1200,252,24,228,1068,979,89
ACSSF,2011e5,wv,000,0036,0006077,612,54,011,61200US54005011,"Cabell County, State Senate District 5 (2010), West Virginia",40397,24963,17868,7095,1551,5544,15434,12771,2663
ACSSF,2011e5,wv,000,0036,0006078,612,54,099,61200US54005099,"Wayne County (part), State Senate District 5 (2010), West Virginia",3186,1891,1426,465,132,333,1295,1106,189
ACSSF,2011e5,wv,000,0036,0006079,612,54,047,61200US54006047,"McDowell County, State Senate District 6 (2010), West Virginia",8292,5376,3936,1440,409,1031,2916,2579,337
ACSSF,2011e5,wv,000,0036,0006080,612,54,055,61200US54006055,"Mercer County (part), State Senate District 6 (2010), West Virginia",8713,5861,4665,1196,283,913,2852,2372,480
ACSSF,2011e5,wv,000,0036,0006081,612,54,059,61200US54006059,"Mingo County, State Senate District 6 (2010), West Virginia",10776,7358,5430,1928,574,1354,3418,2953,465
ACSSF,2011e5,wv,000,0036,0006082,612,54,099,61200US54006099,"Wayne County (part), State Senate District 6 (2010), West Virginia",6693,4610,3657,953,334,619,2083,1848,235
ACSSF,2011e5,wv,000,0036,0006083,612,54,109,61200US54006109,"Wyoming County (part), State Senate District 6 (2010), West Virginia",910,664,597,67,0,67,246,211,35
ACSSF,2011e5,wv,000,0036,0006084,612,54,005,61200US54007005,"Boone County, State Senate District 7 (2010), West Virginia",9755,7031,5549,1482,460,1022,2724,2455,269
ACSSF,2011e5,wv,000,0036,0006085,612,54,043,61200US54007043,"Lincoln County, State Senate District 7 (2010), West Virginia",8711,6523,4839,1684,437,1247,2188,2051,137
ACSSF,2011e5,wv,000,0036,0006086,612,54,045,61200US54007045,"Logan County, State Senate District 7 (2010), West Virginia",14660,10361,7744,2617,767,1850,4299,3580,719
ACSSF,2011e5,wv,000,0036,0006087,612,54,099,61200US54007099,"Wayne County (part), State Senate District 7 (2010), West Virginia",6954,4918,3789,1129,149,980,2036,1762,274
ACSSF,2011e5,wv,000,0036,0006088,612,54,081,61200US54009081,"Raleigh County, State Senate District 9 (2010), West Virginia",31211,20697,16008,4689,1230,3459,10514,9253,1261
ACSSF,2011e5,wv,000,0036,0006089,612,54,109,61200US54009109,"Wyoming County (part), State Senate District 9 (2010), West Virginia",8055,5873,4696,1177,346,831,2182,1926,256
ACSSF,2011e5,wv,000,0036,0006090,612,54,019,61200US54010019,"Fayette County (part), State Senate District 10 (2010), West Virginia",1246,884,557,327,86,241,362,333,29
ACSSF,2011e5,wv,000,0036,0006091,612,54,025,61200US54010025,"Greenbrier County, State Senate District 10 (2010), West Virginia",15412,10009,7589,2420,746,1674,5403,4607,796
ACSSF,2011e5,wv,000,0036,0006092,612,54,055,61200US54010055,"Mercer County (part), State Senate District 10 (2010), West Virginia",16898,10333,7979,2354,734,1620,6565,5879,686
ACSSF,2011e5,wv,000,0036,0006093,612,54,063,61200US54010063,"Monroe County, State Senate District 10 (2010), West Virginia",5615,3839,3177,662,253,409,1776,1512,264
ACSSF,2011e5,wv,000,0036,0006094,612,54,089,61200US54010089,"Summers County, State Senate District 10 (2010), West Virginia",5108,3346,2654,692,273,419,1762,1604,158
ACSSF,2011e5,wv,000,0036,0006095,612,54,015,61200US54011015,"Clay County, State Senate District 11 (2010), West Virginia",3512,2509,2018,491,180,311,1003,936,67
ACSSF,2011e5,wv,000,0036,0006096,612,54,019,61200US54011019,"Fayette County (part), State Senate District 11 (2010), West Virginia",16555,11156,8310,2846,831,2015,5399,4625,774
ACSSF,2011e5,wv,000,0036,0006097,612,54,067,61200US54011067,"Nicholas County, State Senate District 11 (2010), West Virginia",10149,7593,6233,1360,500,860,2556,2374,182
ACSSF,2011e5,wv,000,0036,0006098,612,54,097,61200US54011097,"Upshur County (part), State Senate District 11 (2010), West Virginia",8063,5341,4293,1048,322,726,2722,2303,419
ACSSF,2011e5,wv,000,0036,0006099,612,54,101,61200US54011101,"Webster County, State Senate District 11 (2010), West Virginia",4020,2919,2281,638,200,438,1101,956,145
ACSSF,2011e5,wv,000,0036,0006100,612,54,007,61200US54012007,"Braxton County, State Senate District 12 (2010), West Virginia",6087,3880,3151,729,276,453,2207,1857,350
ACSSF,2011e5,wv,000,0036,0006101,612,54,021,61200US54012021,"Gilmer County, State Senate District 12 (2010), West Virginia",2420,1548,1190,358,111,247,872,700,172
ACSSF,2011e5,wv,000,0036,0006102,612,54,033,61200US54012033,"Harrison County, State Senate District 12 (2010), West Virginia",27696,18809,14283,4526,1012,3514,8887,7869,1018
ACSSF,2011e5,wv,000,0036,0006103,612,54,041,61200US54012041,"Lewis County, State Senate District 12 (2010), West Virginia",6587,4340,3510,830,222,608,2247,1951,296
ACSSF,2011e5,wv,000,0036,0006104,612,54,049,61200US54013049,"Marion County (part), State Senate District 13 (2010), West Virginia",20784,13499,10175,3324,870,2454,7285,5940,1345
ACSSF,2011e5,wv,000,0036,0006105,612,54,061,61200US54013061,"Monongalia County (part), State Senate District 13 (2010), West Virginia",26741,12494,9628,2866,967,1899,14247,10678,3569
ACSSF,2011e5,wv,000,0036,0006106,612,54,001,61200US54014001,"Barbour County, State Senate District 14 (2010), West Virginia",6210,4401,3392,1009,361,648,1809,1676,133
ACSSF,2011e5,wv,000,0036,0006107,612,54,023,61200US54014023,"Grant County (part), State Senate District 14 (2010), West Virginia",1017,787,699,88,26,62,230,180,50
ACSSF,2011e5,wv,000,0036,0006108,612,54,057,61200US54014057,"Mineral County, State Senate District 14 (2010), West Virginia",11276,7065,5550,1515,313,1202,4211,3846,365
ACSSF,2011e5,wv,000,0036,0006109,612,54,061,61200US54014061,"Monongalia County (part), State Senate District 14 (2010), West Virginia",5787,4076,3452,624,240,384,1711,1217,494
ACSSF,2011e5,wv,000,0036,0006110,612,54,077,61200US54014077,"Preston County, State Senate District 14 (2010), West Virginia",12908,9056,7163,1893,607,1286,3852,3248,604
ACSSF,2011e5,wv,000,0036,0006111,612,54,091,61200US54014091,"Taylor County, State Senate District 14 (2010), West Virginia",6592,4733,3729,1004,244,760,1859,1641,218
ACSSF,2011e5,wv,000,0036,0006112,612,54,093,61200US54014093,"Tucker County, State Senate District 14 (2010), West Virginia",3215,2193,1826,367,111,256,1022,888,134
ACSSF,2011e5,wv,000,0036,0006113,612,54,003,61200US54015003,"Berkeley County (part), State Senate District 15 (2010), West Virginia",3296,2401,1881,520,285,235,895,713,182
ACSSF,2011e5,wv,000,0036,0006114,612,54,023,61200US54015023,"Grant County (part), State Senate District 15 (2010), West Virginia",3898,2665,2186,479,153,326,1233,1068,165
ACSSF,2011e5,wv,000,0036,0006115,612,54,027,61200US54015027,"Hampshire County, State Senate District 15 (2010), West Virginia",10331,5592,4325,1267,266,1001,4739,4411,328
ACSSF,2011e5,wv,000,0036,0006116,612,54,031,61200US54015031,"Hardy County, State Senate District 15 (2010), West Virginia",4829,3055,2430,625,230,395,1774,1575,199
ACSSF,2011e5,wv,000,0036,0006117,612,54,065,61200US54015065,"Morgan County, State Senate District 15 (2010), West Virginia",7171,3874,3062,812,258,554,3297,3005,292
ACSSF,2011e5,wv,000,0036,0006118,612,54,071,61200US54015071,"Pendleton County, State Senate District 15 (2010), West Virginia",3305,2140,1777,363,98,265,1165,1024,141
ACSSF,2011e5,wv,000,0036,0006119,612,54,075,61200US54015075,"Pocahontas County, State Senate District 15 (2010), West Virginia",3819,2568,2140,428,182,246,1251,1099,152
ACSSF,2011e5,wv,000,0036,0006120,612,54,083,61200US54015083,"Randolph County, State Senate District 15 (2010), West Virginia",11276,7801,6219,1582,503,1079,3475,3254,221
ACSSF,2011e5,wv,000,0036,0006121,612,54,097,61200US54015097,"Upshur County (part), State Senate District 15 (2010), West Virginia",1076,876,743,133,28,105,200,174,26
ACSSF,2011e5,wv,000,0036,0006122,612,54,003,61200US54016003,"Berkeley County (part), State Senate District 16 (2010), West Virginia",36007,24677,18523,6154,1813,4341,11330,9335,1995
ACSSF,2011e5,wv,000,0036,0006123,612,54,037,61200US54016037,"Jefferson County, State Senate District 16 (2010), West Virginia",19415,13928,11141,2787,874,1913,5487,4222,1265
ACSSF,2011e5,wv,000,0036,0006124,612,54,039,61200US54817039,"Kanawha County, State Senate District 817 (2010), West Virginia",82337,50461,37517,12944,3102,9842,31876,27457,4419
ACSSF,2011e5,wv,000,0036,0006125,620,54,   ,62000US54001,"State House District 1 (2010), West Virginia",14044,9353,6998,2355,697,1658,4691,4169,522
ACSSF,2011e5,wv,000,0036,0006126,620,54,   ,62000US54002,"State House District 2 (2010), West Virginia",13397,8914,6937,1977,639,1338,4483,3835,648
ACSSF,2011e5,wv,000,0036,0006127,620,54,   ,62000US54003,"State House District 3 (2010), West Virginia",14030,8098,6187,1911,361,1550,5932,5465,467
ACSSF,2011e5,wv,000,0036,0006128,620,54,   ,62000US54004,"State House District 4 (2010), West Virginia",13973,9401,7279,2122,698,1424,4572,3936,636
ACSSF,2011e5,wv,000,0036,0006129,620,54,   ,62000US54005,"State House District 5 (2010), West Virginia",6953,4834,3934,900,227,673,2119,1998,121
ACSSF,2011e5,wv,000,0036,0006130,620,54,   ,62000US54006,"State House District 6 (2010), West Virginia",6979,4970,3769,1201,436,765,2009,1798,211
ACSSF,2011e5,wv,000,0036,0006131,620,54,   ,62000US54007,"State House District 7 (2010), West Virginia",6757,4507,3556,951,304,647,2250,1963,287
ACSSF,2011e5,wv,000,0036,0006132,620,54,   ,62000US54008,"State House District 8 (2010), West Virginia",7535,5448,4484,964,272,692,2087,1882,205
ACSSF,2011e5,wv,000,0036,0006133,620,54,   ,62000US54009,"State House District 9 (2010), West Virginia",7403,5158,4436,722,134,588,2245,1817,428
ACSSF,2011e5,wv,000,0036,0006134,620,54,   ,62000US54010,"State House District 10 (2010), West Virginia",23377,14794,10919,3875,1063,2812,8583,7363,1220
ACSSF,2011e5,wv,000,0036,0006135,620,54,   ,62000US54011,"State House District 11 (2010), West Virginia",6858,4628,3828,800,133,667,2230,1900,330
ACSSF,2011e5,wv,000,0036,0006136,620,54,   ,62000US54012,"State House District 12 (2010), West Virginia",7850,5543,4421,1122,417,705,2307,1966,341
ACSSF,2011e5,wv,000,0036,0006137,620,54,   ,62000US54013,"State House District 13 (2010), West Virginia",15424,10826,8217,2609,711,1898,4598,3679,919
ACSSF,2011e5,wv,000,0036,0006138,620,54,   ,62000US54014,"State House District 14 (2010), West Virginia",15500,11506,9752,1754,448,1306,3994,3439,555
ACSSF,2011e5,wv,000,0036,0006139,620,54,   ,62000US54015,"State House District 15 (2010), West Virginia",21886,13067,8676,4391,891,3500,8819,7230,1589
ACSSF,2011e5,wv,000,0036,0006140,620,54,   ,62000US54016,"State House District 16 (2010), West Virginia",22303,14374,11109,3265,762,2503,7929,6780,1149
ACSSF,2011e5,wv,000,0036,0006141,620,54,   ,62000US54017,"State House District 17 (2010), West Virginia",13904,9516,7347,2169,554,1615,4388,3771,617
ACSSF,2011e5,wv,000,0036,0006142,620,54,   ,62000US54018,"State House District 18 (2010), West Virginia",7118,5000,3903,1097,362,735,2118,1911,207
ACSSF,2011e5,wv,000,0036,0006143,620,54,   ,62000US54019,"State House District 19 (2010), West Virginia",28057,20518,15553,4965,1315,3650,7539,6571,968
ACSSF,2011e5,wv,000,0036,0006144,620,54,   ,62000US54020,"State House District 20 (2010), West Virginia",6802,4584,3364,1220,403,817,2218,1919,299
ACSSF,2011e5,wv,000,0036,0006145,620,54,   ,62000US54021,"State House District 21 (2010), West Virginia",5878,4098,3185,913,234,679,1780,1549,231
ACSSF,2011e5,wv,000,0036,0006146,620,54,   ,62000US54022,"State House District 22 (2010), West Virginia",12555,9009,7195,1814,543,1271,3546,3107,439
ACSSF,2011e5,wv,000,0036,0006147,620,54,   ,62000US54023,"State House District 23 (2010), West Virginia",5753,3599,2525,1074,292,782,2154,1908,246
ACSSF,2011e5,wv,000,0036,0006148,620,54,   ,62000US54024,"State House District 24 (2010), West Virginia",7499,4506,3362,1144,168,976,2993,2626,367
ACSSF,2011e5,wv,000,0036,0006149,620,54,   ,62000US54025,"State House District 25 (2010), West Virginia",15780,10138,8090,2048,713,1335,5642,4949,693
ACSSF,2011e5,wv,000,0036,0006150,620,54,   ,62000US54026,"State House District 26 (2010), West Virginia",6906,4707,3900,807,303,504,2199,1854,345
ACSSF,2011e5,wv,000,0036,0006151,620,54,   ,62000US54027,"State House District 27 (2010), West Virginia",35028,23175,17939,5236,1453,3783,11853,10515,1338
ACSSF,2011e5,wv,000,0036,0006152,620,54,   ,62000US54028,"State House District 28 (2010), West Virginia",15412,10009,7589,2420,746,1674,5403,4607,796
ACSSF,2011e5,wv,000,0036,0006153,620,54,   ,62000US54029,"State House District 29 (2010), West Virginia",19474,13224,9887,3337,969,2368,6250,5420,830
ACSSF,2011e5,wv,000,0036,0006154,620,54,   ,62000US54030,"State House District 30 (2010), West Virginia",52851,33152,24676,8476,1935,6541,19699,17012,2687
ACSSF,2011e5,wv,000,0036,0006155,620,54,   ,62000US54031,"State House District 31 (2010), West Virginia",8116,2956,1525,1431,325,1106,5160,4447,713
ACSSF,2011e5,wv,000,0036,0006156,620,54,   ,62000US54032,"State House District 32 (2010), West Virginia",21370,14353,11316,3037,842,2195,7017,5998,1019
ACSSF,2011e5,wv,000,0036,0006157,620,54,   ,62000US54033,"State House District 33 (2010), West Virginia",6480,4521,3490,1031,451,580,1959,1821,138
ACSSF,2011e5,wv,000,0036,0006158,620,54,   ,62000US54034,"State House District 34 (2010), West Virginia",7252,4591,3616,975,319,656,2661,2190,471
ACSSF,2011e5,wv,000,0036,0006159,620,54,   ,62000US54035,"State House District 35 (2010), West Virginia",7032,5277,4432,845,369,476,1755,1623,132
ACSSF,2011e5,wv,000,0036,0006160,620,54,   ,62000US54036,"State House District 36 (2010), West Virginia",6897,5037,3904,1133,319,814,1860,1665,195
ACSSF,2011e5,wv,000,0036,0006161,620,54,   ,62000US54037,"State House District 37 (2010), West Virginia",15095,10369,8359,2010,685,1325,4726,4353,373
ACSSF,2011e5,wv,000,0036,0006162,620,54,   ,62000US54038,"State House District 38 (2010), West Virginia",7091,4667,3821,846,230,616,2424,2128,296
ACSSF,2011e5,wv,000,0036,0006163,620,54,   ,62000US54039,"State House District 39 (2010), West Virginia",7272,4766,3758,1008,314,694,2506,2087,419
ACSSF,2011e5,wv,000,0036,0006164,620,54,   ,62000US54040,"State House District 40 (2010), West Virginia",7573,5525,4359,1166,389,777,2048,1889,159
ACSSF,2011e5,wv,000,0036,0006165,620,54,   ,62000US54041,"State House District 41 (2010), West Virginia",28557,19409,14734,4675,1027,3648,9148,8099,1049
ACSSF,2011e5,wv,000,0036,0006166,620,54,   ,62000US54042,"State House District 42 (2010), West Virginia",7476,5396,4291,1105,244,861,2080,1792,288
ACSSF,2011e5,wv,000,0036,0006167,620,54,   ,62000US54043,"State House District 43 (2010), West Virginia",22702,14775,11217,3558,1074,2484,7927,6428,1499
ACSSF,2011e5,wv,000,0036,0006168,620,54,   ,62000US54044,"State House District 44 (2010), West Virginia",33213,17152,13598,3554,1150,2404,16061,12140,3921
ACSSF,2011e5,wv,000,0036,0006169,620,54,   ,62000US54045,"State House District 45 (2010), West Virginia",7927,5519,4319,1200,342,858,2408,2047,361
ACSSF,2011e5,wv,000,0036,0006170,620,54,   ,62000US54046,"State House District 46 (2010), West Virginia",8196,5730,4670,1060,376,684,2466,2089,377
ACSSF,2011e5,wv,000,0036,0006171,620,54,   ,62000US54047,"State House District 47 (2010), West Virginia",7353,4651,3718,933,314,619,2702,2385,317
ACSSF,2011e5,wv,000,0036,0006172,620,54,   ,62000US54048,"State House District 48 (2010), West Virginia",7907,5393,4461,932,300,632,2514,2225,289
ACSSF,2011e5,wv,000,0036,0006173,620,54,   ,62000US54049,"State House District 49 (2010), West Virginia",7705,4820,3678,1142,206,936,2885,2612,273
ACSSF,2011e5,wv,000,0036,0006174,620,54,   ,62000US54050,"State House District 50 (2010), West Virginia",8262,4704,3730,974,141,833,3558,3263,295
ACSSF,2011e5,wv,000,0036,0006175,620,54,   ,62000US54051,"State House District 51 (2010), West Virginia",8938,4630,3637,993,346,647,4308,3989,319
ACSSF,2011e5,wv,000,0036,0006176,620,54,   ,62000US54052,"State House District 52 (2010), West Virginia",9033,6535,5157,1378,474,904,2498,2005,493
ACSSF,2011e5,wv,000,0036,0006177,620,54,   ,62000US54053,"State House District 53 (2010), West Virginia",9040,6129,4629,1500,582,918,2911,2487,424
ACSSF,2011e5,wv,000,0036,0006178,620,54,   ,62000US54054,"State House District 54 (2010), West Virginia",8064,4837,3306,1531,450,1081,3227,2722,505
ACSSF,2011e5,wv,000,0036,0006179,620,54,   ,62000US54055,"State House District 55 (2010), West Virginia",9541,6659,5323,1336,253,1083,2882,2416,466
ACSSF,2011e5,wv,000,0036,0006180,620,54,   ,62000US54056,"State House District 56 (2010), West Virginia",8774,6660,4952,1708,544,1164,2114,1591,523
ACSSF,2011e5,wv,000,0036,0006181,620,54,   ,62000US54057,"State House District 57 (2010), West Virginia",7543,5495,4593,902,311,591,2048,1447,601
ACSSF,2011e5,wv,000,0036,0006182,620,54,   ,62000US54058,"State House District 58 (2010), West Virginia",8385,5671,4390,1281,395,886,2714,2237,477
ACSSF,2011e5,wv,000,0036,0006183,622,54,009,62200US54001009,"Brooke County (part), State House District 1 (2010), West Virginia",895,514,345,169,31,138,381,362,19
ACSSF,2011e5,wv,000,0036,0006184,622,54,029,62200US54001029,"Hancock County, State House District 1 (2010), West Virginia",13149,8839,6653,2186,666,1520,4310,3807,503
ACSSF,2011e5,wv,000,0036,0006185,622,54,009,62200US54002009,"Brooke County (part), State House District 2 (2010), West Virginia",8861,5968,4435,1533,544,989,2893,2559,334
ACSSF,2011e5,wv,000,0036,0006186,622,54,069,62200US54002069,"Ohio County (part), State House District 2 (2010), West Virginia",4536,2946,2502,444,95,349,1590,1276,314
ACSSF,2011e5,wv,000,0036,0006187,622,54,069,62200US54003069,"Ohio County (part), State House District 3 (2010), West Virginia",14030,8098,6187,1911,361,1550,5932,5465,467
ACSSF,2011e5,wv,000,0036,0006188,622,54,051,62200US54004051,"Marshall County, State House District 4 (2010), West Virginia",13915,9365,7260,2105,698,1407,4550,3914,636
ACSSF,2011e5,wv,000,0036,0006189,622,54,069,62200US54004069,"Ohio County (part), State House District 4 (2010), West Virginia",58,36,19,17,0,17,22,22,0
ACSSF,2011e5,wv,000,0036,0006190,622,54,061,62200US54005061,"Monongalia County (part), State House District 5 (2010), West Virginia",400,304,273,31,21,10,96,90,6
