FILEID,FILETYPE,STATE,CHARITER,SEQUENCE,LOGRECNO,SUMMARY_LEVEL,STATE_FIPS,COUNTY,GEO_ID,GEO_NAME,Total:,Family households:,Married-couple family,Other family:,"Male householder, no wife present","Female householder, no husband present",Nonfamily households:,Householder living alone,Householder not living alone
ACSSF,2012e5,wv,000,0036,0000176,060,54,053,06000US5405391260,"Graham district, Mason County, West Virginia",1175,829,637,192,54,138,346,319,27
ACSSF,2012e5,wv,000,0036,0000177,060,54,053,06000US5405391512,"Hannan district, Mason County, West Virginia",928,586,506,80,0,80,342,305,37
ACSSF,2012e5,wv,000,0036,0000178,060,54,053,06000US5405391860,"Lewis district, Mason County, West Virginia",2298,1521,1210,311,32,279,777,690,87
ACSSF,2012e5,wv,000,0036,0000179,060,54,053,06000US5405392652,"Robinson district, Mason County, West Virginia",1168,675,521,154,0,154,493,382,111
ACSSF,2012e5,wv,000,0036,0000180,060,54,053,06000US5405393264,"Union district, Mason County, West Virginia",446,374,324,50,0,50,72,64,8
ACSSF,2012e5,wv,000,0036,0000181,060,54,053,06000US5405393432,"Waggener district, Mason County, West Virginia",1041,703,443,260,37,223,338,279,59
ACSSF,2012e5,wv,000,0036,0000182,060,54,055,06000US5405590900,"District I, Mercer County, West Virginia",8052,5025,3851,1174,251,923,3027,2610,417
ACSSF,2012e5,wv,000,0036,0000183,060,54,055,06000US5405590912,"District II, Mercer County, West Virginia",9939,6043,4597,1446,426,1020,3896,3497,399
ACSSF,2012e5,wv,000,0036,0000184,060,54,055,06000US5405590924,"District III, Mercer County, West Virginia",7793,5326,4429,897,217,680,2467,2007,460
ACSSF,2012e5,wv,000,0036,0000185,060,54,057,06000US5405790784,"District 1, Mineral County, West Virginia",3541,2214,1828,386,126,260,1327,1216,111
ACSSF,2012e5,wv,000,0036,0000186,060,54,057,06000US5405790820,"District 2, Mineral County, West Virginia",4114,1987,1400,587,83,504,2127,2076,51
ACSSF,2012e5,wv,000,0036,0000187,060,54,057,06000US5405790856,"District 3, Mineral County, West Virginia",3528,2298,1876,422,110,312,1230,1110,120
ACSSF,2012e5,wv,000,0036,0000188,060,54,059,06000US5405990141,"Beech Ben Mate district, Mingo County, West Virginia",1458,957,695,262,46,216,501,403,98
ACSSF,2012e5,wv,000,0036,0000189,060,54,059,06000US5405991770,"Kermit Harvey district, Mingo County, West Virginia",1601,1064,729,335,152,183,537,521,16
ACSSF,2012e5,wv,000,0036,0000190,060,54,059,06000US5405991848,"Lee district, Mingo County, West Virginia",1562,1148,920,228,64,164,414,378,36
ACSSF,2012e5,wv,000,0036,0000191,060,54,059,06000US5405992064,"Magnolia district, Mingo County, West Virginia",1231,804,582,222,56,166,427,386,41
ACSSF,2012e5,wv,000,0036,0000192,060,54,059,06000US5405993012,"Stafford district, Mingo County, West Virginia",1724,1209,998,211,61,150,515,509,6
ACSSF,2012e5,wv,000,0036,0000193,060,54,059,06000US5405993162,"Tug Hardee district, Mingo County, West Virginia",1600,1149,896,253,103,150,451,357,94
ACSSF,2012e5,wv,000,0036,0000194,060,54,059,06000US5405993696,"Williamson district, Mingo County, West Virginia",1697,1047,630,417,57,360,650,586,64
ACSSF,2012e5,wv,000,0036,0000195,060,54,061,06000US5406190456,"Central district, Monongalia County, West Virginia",10418,3875,2837,1038,299,739,6543,4924,1619
ACSSF,2012e5,wv,000,0036,0000196,060,54,061,06000US5406190983,"Eastern district, Monongalia County, West Virginia",15191,7765,6260,1505,520,985,7426,5562,1864
ACSSF,2012e5,wv,000,0036,0000197,060,54,061,06000US5406193612,"Western district, Monongalia County, West Virginia",10168,6876,5690,1186,346,840,3292,2769,523
ACSSF,2012e5,wv,000,0036,0000198,060,54,063,06000US5406390457,"Central district, Monroe County, West Virginia",1959,1345,1073,272,92,180,614,474,140
ACSSF,2012e5,wv,000,0036,0000199,060,54,063,06000US5406390984,"Eastern district, Monroe County, West Virginia",1803,1292,1042,250,77,173,511,459,52
ACSSF,2012e5,wv,000,0036,0000200,060,54,063,06000US5406393613,"Western district, Monroe County, West Virginia",1852,1296,1068,228,44,184,556,473,83
ACSSF,2012e5,wv,000,0036,0000201,060,54,065,06000US5406590786,"District 1, Morgan County, West Virginia",2298,1073,808,265,27,238,1225,1127,98
ACSSF,2012e5,wv,000,0036,0000202,060,54,065,06000US5406590822,"District 2, Morgan County, West Virginia",2548,1169,929,240,48,192,1379,1239,140
ACSSF,2012e5,wv,000,0036,0000203,060,54,065,06000US5406590858,"District 3, Morgan County, West Virginia",2460,1453,1230,223,98,125,1007,979,28
ACSSF,2012e5,wv,000,0036,0000204,060,54,067,06000US5406790132,"Beaver district, Nicholas County, West Virginia",3128,2210,1648,562,176,386,918,853,65
ACSSF,2012e5,wv,000,0036,0000205,060,54,067,06000US5406791344,"Grant district, Nicholas County, West Virginia",688,627,389,238,146,92,61,61,0
ACSSF,2012e5,wv,000,0036,0000206,060,54,067,06000US5406791500,"Hamilton district, Nicholas County, West Virginia",1061,869,775,94,82,12,192,157,35
ACSSF,2012e5,wv,000,0036,0000207,060,54,067,06000US5406791716,"Jefferson district, Nicholas County, West Virginia",512,411,334,77,37,40,101,101,0
ACSSF,2012e5,wv,000,0036,0000208,060,54,067,06000US5406791752,"Kentucky district, Nicholas County, West Virginia",1694,1259,1062,197,78,119,435,339,96
ACSSF,2012e5,wv,000,0036,0000209,060,54,067,06000US5406793072,"Summersville district, Nicholas County, West Virginia",2185,1477,1253,224,41,183,708,654,54
ACSSF,2012e5,wv,000,0036,0000210,060,54,067,06000US5406793660,"Wilderness district, Nicholas County, West Virginia",1098,792,660,132,47,85,306,269,37
ACSSF,2012e5,wv,000,0036,0000211,060,54,069,06000US5406990788,"District 1, Ohio County, West Virginia",6237,4222,3501,721,168,553,2015,1731,284
ACSSF,2012e5,wv,000,0036,0000212,060,54,069,06000US5406990824,"District 2, Ohio County, West Virginia",5898,2879,1863,1016,233,783,3019,2752,267
ACSSF,2012e5,wv,000,0036,0000213,060,54,069,06000US5406990862,"District 3, Ohio County, West Virginia",6373,3697,2846,851,115,736,2676,2400,276
ACSSF,2012e5,wv,000,0036,0000214,060,54,071,06000US5407190462,"Central district, Pendleton County, West Virginia",1057,696,567,129,28,101,361,296,65
ACSSF,2012e5,wv,000,0036,0000215,060,54,071,06000US5407190987,"Eastern district, Pendleton County, West Virginia",1118,665,519,146,52,94,453,394,59
ACSSF,2012e5,wv,000,0036,0000216,060,54,071,06000US5407193615,"Western district, Pendleton County, West Virginia",1180,746,652,94,30,64,434,412,22
ACSSF,2012e5,wv,000,0036,0000217,060,54,073,06000US5407390892,"District A, Pleasants County, West Virginia",720,445,392,53,7,46,275,214,61
ACSSF,2012e5,wv,000,0036,0000218,060,54,073,06000US5407390894,"District B, Pleasants County, West Virginia",666,470,418,52,30,22,196,184,12
ACSSF,2012e5,wv,000,0036,0000219,060,54,073,06000US5407390896,"District C, Pleasants County, West Virginia",755,498,372,126,21,105,257,235,22
ACSSF,2012e5,wv,000,0036,0000220,060,54,073,06000US5407390898,"District D, Pleasants County, West Virginia",585,429,365,64,10,54,156,128,28
ACSSF,2012e5,wv,000,0036,0000221,060,54,075,06000US5407590996,"Edray district, Pocahontas County, West Virginia",1413,946,715,231,89,142,467,397,70
ACSSF,2012e5,wv,000,0036,0000222,060,54,075,06000US5407591416,"Greenbank district, Pocahontas County, West Virginia",1119,781,704,77,38,39,338,297,41
ACSSF,2012e5,wv,000,0036,0000223,060,54,075,06000US5407591656,"Huntersville district, Pocahontas County, West Virginia",536,351,296,55,19,36,185,160,25
ACSSF,2012e5,wv,000,0036,0000224,060,54,075,06000US5407591944,"Little Levels district, Pocahontas County, West Virginia",715,467,395,72,27,45,248,218,30
ACSSF,2012e5,wv,000,0036,0000225,060,54,077,06000US5407791096,"Fifth district, Preston County, West Virginia",2341,1745,1499,246,65,181,596,485,111
ACSSF,2012e5,wv,000,0036,0000226,060,54,077,06000US5407791100,"First district, Preston County, West Virginia",2710,1981,1600,381,117,264,729,561,168
ACSSF,2012e5,wv,000,0036,0000227,060,54,077,06000US5407791134,"Fourth district, Preston County, West Virginia",2398,1497,1243,254,50,204,901,793,108
ACSSF,2012e5,wv,000,0036,0000228,060,54,077,06000US5407792742,"Second district, Preston County, West Virginia",2550,1691,1450,241,128,113,859,697,162
ACSSF,2012e5,wv,000,0036,0000229,060,54,077,06000US5407793102,"Third district, Preston County, West Virginia",2781,1977,1470,507,233,274,804,679,125
ACSSF,2012e5,wv,000,0036,0000230,060,54,079,06000US5407990292,"Buffalo-Union district, Putnam County, West Virginia",4152,3311,2565,746,219,527,841,615,226
ACSSF,2012e5,wv,000,0036,0000231,060,54,079,06000US5407990720,"Curry district, Putnam County, West Virginia",3581,2709,2144,565,95,470,872,775,97
ACSSF,2012e5,wv,000,0036,0000232,060,54,079,06000US5407992508,"Pocatalico district, Putnam County, West Virginia",3378,2206,1551,655,207,448,1172,1034,138
ACSSF,2012e5,wv,000,0036,0000233,060,54,079,06000US5407992736,"Scott district, Putnam County, West Virginia",4324,3257,2721,536,112,424,1067,884,183
ACSSF,2012e5,wv,000,0036,0000234,060,54,079,06000US5407993090,"Teays district, Putnam County, West Virginia",5695,4331,3886,445,126,319,1364,1188,176
ACSSF,2012e5,wv,000,0036,0000235,060,54,081,06000US5408190792,"District 1, Raleigh County, West Virginia",9978,6940,5434,1506,468,1038,3038,2600,438
ACSSF,2012e5,wv,000,0036,0000236,060,54,081,06000US5408190828,"District 2, Raleigh County, West Virginia",10322,6632,4977,1655,392,1263,3690,3133,557
ACSSF,2012e5,wv,000,0036,0000237,060,54,081,06000US5408190864,"District 3, Raleigh County, West Virginia",11200,7195,5516,1679,522,1157,4005,3585,420
ACSSF,2012e5,wv,000,0036,0000238,060,54,083,06000US5408390156,"Beverly district, Randolph County, West Virginia",1933,1261,917,344,138,206,672,632,40
ACSSF,2012e5,wv,000,0036,0000239,060,54,083,06000US5408390936,"Dry Fork district, Randolph County, West Virginia",720,495,417,78,0,78,225,212,13
ACSSF,2012e5,wv,000,0036,0000240,060,54,083,06000US5408391668,"Huttonsville district, Randolph County, West Virginia",921,620,549,71,33,38,301,281,20
ACSSF,2012e5,wv,000,0036,0000241,060,54,083,06000US5408391824,"Leadsville district, Randolph County, West Virginia",5142,3266,2531,735,205,530,1876,1771,105
ACSSF,2012e5,wv,000,0036,0000242,060,54,083,06000US5408392148,"Middle Fork district, Randolph County, West Virginia",285,232,202,30,9,21,53,34,19
ACSSF,2012e5,wv,000,0036,0000243,060,54,083,06000US5408392220,"Mingo district, Randolph County, West Virginia",433,338,273,65,23,42,95,87,8
ACSSF,2012e5,wv,000,0036,0000244,060,54,083,06000US5408392292,"New Interest district, Randolph County, West Virginia",489,377,306,71,51,20,112,110,2
ACSSF,2012e5,wv,000,0036,0000245,060,54,083,06000US5408392640,"Roaring Creek district, Randolph County, West Virginia",746,566,469,97,20,77,180,180,0
ACSSF,2012e5,wv,000,0036,0000246,060,54,083,06000US5408393420,"Valley Bend district, Randolph County, West Virginia",569,421,360,61,0,61,148,148,0
ACSSF,2012e5,wv,000,0036,0000247,060,54,085,06000US5408590552,"Clay district, Ritchie County, West Virginia",1489,1026,835,191,58,133,463,447,16
ACSSF,2012e5,wv,000,0036,0000248,060,54,085,06000US5408591380,"Grant district, Ritchie County, West Virginia",762,482,354,128,47,81,280,254,26
ACSSF,2012e5,wv,000,0036,0000249,060,54,085,06000US5408592244,"Murphy district, Ritchie County, West Virginia",452,291,239,52,8,44,161,144,17
ACSSF,2012e5,wv,000,0036,0000250,060,54,085,06000US5408593336,"Union district, Ritchie County, West Virginia",1417,903,654,249,76,173,514,470,44
ACSSF,2012e5,wv,000,0036,0000251,060,54,087,06000US5408790793,"District I, Roane County, West Virginia",1953,1242,1054,188,58,130,711,590,121
ACSSF,2012e5,wv,000,0036,0000252,060,54,087,06000US5408790829,"District II, Roane County, West Virginia",1805,1005,771,234,18,216,800,679,121
ACSSF,2012e5,wv,000,0036,0000253,060,54,087,06000US5408790865,"District III, Roane County, West Virginia",2059,1499,1217,282,58,224,560,508,52
ACSSF,2012e5,wv,000,0036,0000254,060,54,089,06000US5408990216,"Bluestone River district, Summers County, West Virginia",1911,1271,1024,247,80,167,640,612,28
ACSSF,2012e5,wv,000,0036,0000255,060,54,089,06000US5408991440,"Greenbrier River district, Summers County, West Virginia",1852,1189,969,220,146,74,663,618,45
ACSSF,2012e5,wv,000,0036,0000256,060,54,089,06000US5408992316,"New River district, Summers County, West Virginia",1507,1030,770,260,79,181,477,423,54
ACSSF,2012e5,wv,000,0036,0000257,060,54,091,06000US5409190993,"Eastern district, Taylor County, West Virginia",2339,1663,1302,361,49,312,676,588,88
ACSSF,2012e5,wv,000,0036,0000258,060,54,091,06000US5409193175,"Tygart district, Taylor County, West Virginia",1628,1109,791,318,96,222,519,484,35
ACSSF,2012e5,wv,000,0036,0000259,060,54,091,06000US5409193621,"Western district, Taylor County, West Virginia",2833,2180,1734,446,111,335,653,551,102
ACSSF,2012e5,wv,000,0036,0000260,060,54,093,06000US5409390192,"Black Fork district, Tucker County, West Virginia",1559,1093,897,196,88,108,466,396,70
ACSSF,2012e5,wv,000,0036,0000261,060,54,093,06000US5409390624,"Clover district, Tucker County, West Virginia",186,148,126,22,0,22,38,38,0
ACSSF,2012e5,wv,000,0036,0000262,060,54,093,06000US5409390744,"Davis district, Tucker County, West Virginia",306,183,163,20,0,20,123,121,2
ACSSF,2012e5,wv,000,0036,0000263,060,54,093,06000US5409390948,"Dry Fork district, Tucker County, West Virginia",320,241,241,0,0,0,79,54,25
ACSSF,2012e5,wv,000,0036,0000264,060,54,093,06000US5409391056,"Fairfax district, Tucker County, West Virginia",339,201,165,36,7,29,138,136,2
ACSSF,2012e5,wv,000,0036,0000265,060,54,093,06000US5409391896,"Licking district, Tucker County, West Virginia",37,32,11,21,0,21,5,5,0
ACSSF,2012e5,wv,000,0036,0000266,060,54,093,06000US5409392688,"St. George district, Tucker County, West Virginia",382,258,185,73,35,38,124,124,0
ACSSF,2012e5,wv,000,0036,0000267,060,54,095,06000US5409590469,"Central district, Tyler County, West Virginia",935,621,530,91,14,77,314,297,17
ACSSF,2012e5,wv,000,0036,0000268,060,54,095,06000US5409592334,"North district, Tyler County, West Virginia",874,613,529,84,49,35,261,210,51
ACSSF,2012e5,wv,000,0036,0000269,060,54,095,06000US5409592898,"South district, Tyler County, West Virginia",959,733,567,166,64,102,226,208,18
ACSSF,2012e5,wv,000,0036,0000270,060,54,095,06000US5409593592,"West district, Tyler County, West Virginia",867,586,439,147,39,108,281,242,39
ACSSF,2012e5,wv,000,0036,0000271,060,54,097,06000US5409791102,"First district, Upshur County, West Virginia",2897,1787,1303,484,103,381,1110,969,141
ACSSF,2012e5,wv,000,0036,0000272,060,54,097,06000US5409792745,"Second district, Upshur County, West Virginia",2926,2252,1945,307,91,216,674,629,45
ACSSF,2012e5,wv,000,0036,0000273,060,54,097,06000US5409793105,"Third district, Upshur County, West Virginia",3261,2281,1828,453,182,271,980,757,223
ACSSF,2012e5,wv,000,0036,0000274,060,54,099,06000US5409990324,"Butler district, Wayne County, West Virginia",3713,2426,1926,500,114,386,1287,1188,99
ACSSF,2012e5,wv,000,0036,0000275,060,54,099,06000US5409990492,"Ceredo district, Wayne County, West Virginia",3047,1844,1329,515,182,333,1203,1003,200
ACSSF,2012e5,wv,000,0036,0000276,060,54,099,06000US5409993036,"Stonewall district, Wayne County, West Virginia",2946,2078,1607,471,129,342,868,731,137
ACSSF,2012e5,wv,000,0036,0000277,060,54,099,06000US5409993372,"Union district, Wayne County, West Virginia",3656,2630,2091,539,76,463,1026,895,131
ACSSF,2012e5,wv,000,0036,0000278,060,54,099,06000US5409993624,"Westmoreland district, Wayne County, West Virginia",3421,2175,1637,538,93,445,1246,1114,132
ACSSF,2012e5,wv,000,0036,0000279,060,54,101,06000US5410190471,"Central district, Webster County, West Virginia",1342,973,684,289,109,180,369,302,67
ACSSF,2012e5,wv,000,0036,0000280,060,54,101,06000US5410192360,"Northern district, Webster County, West Virginia",1176,864,744,120,47,73,312,268,44
ACSSF,2012e5,wv,000,0036,0000281,060,54,101,06000US5410192925,"Southern district, Webster County, West Virginia",1597,1067,874,193,47,146,530,454,76
ACSSF,2012e5,wv,000,0036,0000282,060,54,103,06000US5410390794,"District 1, Wetzel County, West Virginia",2458,1707,1412,295,103,192,751,727,24
ACSSF,2012e5,wv,000,0036,0000283,060,54,103,06000US5410390830,"District 2, Wetzel County, West Virginia",2264,1634,1276,358,92,266,630,541,89
ACSSF,2012e5,wv,000,0036,0000284,060,54,103,06000US5410390867,"District 3, Wetzel County, West Virginia",2258,1386,1121,265,5,260,872,772,100
ACSSF,2012e5,wv,000,0036,0000285,060,54,105,06000US5410590473,"Central district, Wirt County, West Virginia",769,532,411,121,30,91,237,190,47
ACSSF,2012e5,wv,000,0036,0000286,060,54,105,06000US5410592344,"Northeast district, Wirt County, West Virginia",670,394,298,96,0,96,276,175,101
ACSSF,2012e5,wv,000,0036,0000287,060,54,105,06000US5410592958,"Southwest district, Wirt County, West Virginia",864,633,573,60,12,48,231,183,48
ACSSF,2012e5,wv,000,0036,0000288,060,54,107,06000US5410790588,"Clay district, Wood County, West Virginia",2571,1803,1598,205,16,189,768,629,139
ACSSF,2012e5,wv,000,0036,0000289,060,54,107,06000US5410791560,"Harris district, Wood County, West Virginia",632,396,365,31,9,22,236,177,59
ACSSF,2012e5,wv,000,0036,0000290,060,54,107,06000US5410791980,"Lubeck district, Wood County, West Virginia",4214,3183,2491,692,256,436,1031,906,125
ACSSF,2012e5,wv,000,0036,0000291,060,54,107,06000US5410792424,"Parkersburg district, Wood County, West Virginia",12687,7052,5063,1989,457,1532,5635,4833,802
ACSSF,2012e5,wv,000,0036,0000292,060,54,107,06000US5410792856,"Slate district, Wood County, West Virginia",1653,1186,1043,143,90,53,467,373,94
ACSSF,2012e5,wv,000,0036,0000293,060,54,107,06000US5410793024,"Steele district, Wood County, West Virginia",504,451,397,54,0,54,53,53,0
ACSSF,2012e5,wv,000,0036,0000294,060,54,107,06000US5410793180,"Tygart district, Wood County, West Virginia",5785,3842,2579,1263,321,942,1943,1640,303
ACSSF,2012e5,wv,000,0036,0000295,060,54,107,06000US5410793384,"Union district, Wood County, West Virginia",1766,1396,1224,172,44,128,370,287,83
ACSSF,2012e5,wv,000,0036,0000296,060,54,107,06000US5410793444,"Walker district, Wood County, West Virginia",439,354,238,116,33,83,85,85,0
ACSSF,2012e5,wv,000,0036,0000297,060,54,107,06000US5410793672,"Williams district, Wood County, West Virginia",5532,3911,3321,590,183,407,1621,1513,108
ACSSF,2012e5,wv,000,0036,0000298,060,54,109,06000US5410990795,"District 1, Wyoming County, West Virginia",2883,2082,1608,474,146,328,801,746,55
ACSSF,2012e5,wv,000,0036,0000299,060,54,109,06000US5410990831,"District 2, Wyoming County, West Virginia",2893,2062,1702,360,140,220,831,696,135
ACSSF,2012e5,wv,000,0036,0000300,060,54,109,06000US5410990868,"District 3, Wyoming County, West Virginia",3370,2539,1995,544,126,418,831,765,66
ACSSF,2012e5,wv,000,0036,0000301,070,54,001,07000US540019232863292,"Philippi city (part), North district, Barbour County, West Virginia",788,439,294,145,31,114,349,320,29
ACSSF,2012e5,wv,000,0036,0000302,070,54,001,07000US540019232899999,"Remainder of North district, North district, Barbour County, West Virginia",1757,1250,1133,117,0,117,507,507,0
ACSSF,2012e5,wv,000,0036,0000303,070,54,001,07000US540019289205788,"Belington town, South district, Barbour County, West Virginia",752,587,401,186,40,146,165,125,40
ACSSF,2012e5,wv,000,0036,0000304,070,54,001,07000US540019289242244,"Junior town, South district, Barbour County, West Virginia",184,121,65,56,41,15,63,63,0
ACSSF,2012e5,wv,000,0036,0000305,070,54,001,07000US540019289299999,"Remainder of South district, South district, Barbour County, West Virginia",1273,905,738,167,67,100,368,357,11
ACSSF,2012e5,wv,000,0036,0000306,070,54,001,07000US540019358814212,"Century CDP, West district, Barbour County, West Virginia",28,22,13,9,0,9,6,6,0
ACSSF,2012e5,wv,000,0036,0000307,070,54,001,07000US540019358829740,"Galloway CDP, West district, Barbour County, West Virginia",43,43,43,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0036,0000308,070,54,001,07000US540019358863292,"Philippi city (part), West district, Barbour County, West Virginia",341,205,141,64,25,39,136,105,31
ACSSF,2012e5,wv,000,0036,0000309,070,54,001,07000US540019358899999,"Remainder of West district, West district, Barbour County, West Virginia",1040,793,641,152,74,78,247,220,27
ACSSF,2012e5,wv,000,0036,0000310,070,54,003,07000US540039000652060,"Martinsburg city (part), Adam Stephens district, Berkeley County, West Virginia",5994,3338,2199,1139,360,779,2656,2363,293
ACSSF,2012e5,wv,000,0036,0000311,070,54,003,07000US540039000699999,"Remainder of Adam Stephens district, Adam Stephens district, Berkeley County, West Virginia",341,273,191,82,70,12,68,68,0
ACSSF,2012e5,wv,000,0036,0000312,070,54,003,07000US540039232236220,"Hedgesville town (part), Norborne district, Berkeley County, West Virginia",116,65,52,13,2,11,51,44,7
ACSSF,2012e5,wv,000,0036,0000313,070,54,003,07000US540039232252060,"Martinsburg city (part), Norborne district, Berkeley County, West Virginia",939,747,468,279,60,219,192,138,54
ACSSF,2012e5,wv,000,0036,0000314,070,54,003,07000US540039232299999,"Remainder of Norborne district, Norborne district, Berkeley County, West Virginia",2826,2243,1887,356,103,253,583,411,172
ACSSF,2012e5,wv,000,0036,0000315,070,54,003,07000US540039252626716,"Falling Waters CDP, Potomac district, Berkeley County, West Virginia",298,231,184,47,10,37,67,67,0
ACSSF,2012e5,wv,000,0036,0000316,070,54,003,07000US540039252652060,"Martinsburg city (part), Potomac district, Berkeley County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0036,0000317,070,54,003,07000US540039252699999,"Remainder of Potomac district, Potomac district, Berkeley County, West Virginia",6195,4416,3423,993,363,630,1779,1545,234
ACSSF,2012e5,wv,000,0036,0000318,070,54,003,07000US540039275440204,"Inwood CDP, Shenandoah district, Berkeley County, West Virginia",920,644,414,230,109,121,276,242,34
ACSSF,2012e5,wv,000,0036,0000319,070,54,003,07000US540039275499999,"Remainder of Shenandoah district, Shenandoah district, Berkeley County, West Virginia",6855,4863,3730,1133,319,814,1992,1672,320
ACSSF,2012e5,wv,000,0036,0000320,070,54,003,07000US540039317152060,"Martinsburg city (part), Tuscarora district, Berkeley County, West Virginia",487,289,167,122,38,84,198,137,61
ACSSF,2012e5,wv,000,0036,0000321,070,54,003,07000US540039317199999,"Remainder of Tuscarora district, Tuscarora district, Berkeley County, West Virginia",7025,5109,3638,1471,360,1111,1916,1573,343
ACSSF,2012e5,wv,000,0036,0000322,070,54,003,07000US540039338836220,"Hedgesville town (part), Valley district, Berkeley County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0036,0000323,070,54,003,07000US540039338899999,"Remainder of Valley district, Valley district, Berkeley County, West Virginia",7996,5826,4450,1376,381,995,2170,1765,405
ACSSF,2012e5,wv,000,0036,0000324,070,54,005,07000US540059076217380,"Comfort CDP, District 1, Boone County, West Virginia",117,117,117,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0036,0000325,070,54,005,07000US540059076266484,"Racine CDP, District 1, Boone County, West Virginia",115,54,54,0,0,0,61,61,0
ACSSF,2012e5,wv,000,0036,0000326,070,54,005,07000US540059076278964,"Sylvester town, District 1, Boone County, West Virginia",149,119,114,5,0,5,30,26,4
ACSSF,2012e5,wv,000,0036,0000327,070,54,005,07000US540059076286836,"Whitesville town, District 1, Boone County, West Virginia",248,144,114,30,5,25,104,73,31
ACSSF,2012e5,wv,000,0036,0000328,070,54,005,07000US540059076299999,"District Remainder of 1, District 1, Boone County, West Virginia",2710,2048,1532,516,156,360,662,619,43
ACSSF,2012e5,wv,000,0036,0000329,070,54,005,07000US540059079633580,"Greenview CDP, District 2, Boone County, West Virginia",133,83,28,55,10,45,50,50,0
ACSSF,2012e5,wv,000,0036,0000330,070,54,005,07000US540059079650524,"Madison city (part), District 2, Boone County, West Virginia",179,129,70,59,50,9,50,50,0
ACSSF,2012e5,wv,000,0036,0000331,070,54,005,07000US540059079681484,"Twilight CDP, District 2, Boone County, West Virginia",28,28,28,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0036,0000332,070,54,005,07000US540059079682852,"Van CDP, District 2, Boone County, West Virginia",50,30,22,8,8,0,20,20,0
ACSSF,2012e5,wv,000,0036,0000333,070,54,005,07000US540059079699999,"District Remainder of 2, District 2, Boone County, West Virginia",2224,1647,1339,308,83,225,577,535,42
ACSSF,2012e5,wv,000,0036,0000334,070,54,005,07000US540059083220212,"Danville town, District 3, Boone County, West Virginia",432,221,171,50,2,48,211,194,17
ACSSF,2012e5,wv,000,0036,0000335,070,54,005,07000US540059083250524,"Madison city (part), District 3, Boone County, West Virginia",1201,781,577,204,47,157,420,377,43
ACSSF,2012e5,wv,000,0036,0000336,070,54,005,07000US540059083299999,"District Remainder of 3, District 3, Boone County, West Virginia",2169,1616,1355,261,94,167,553,438,115
ACSSF,2012e5,wv,000,0036,0000337,070,54,007,07000US540079096827868,"Flatwoods town (part), Eastern district, Braxton County, West Virginia",61,29,21,8,3,5,32,30,2
ACSSF,2012e5,wv,000,0036,0000338,070,54,007,07000US540079096878580,"Sutton town (part), Eastern district, Braxton County, West Virginia",404,243,174,69,4,65,161,149,12
ACSSF,2012e5,wv,000,0036,0000339,070,54,007,07000US540079096899999,"Remainder of Eastern district, Eastern district, Braxton County, West Virginia",876,514,467,47,25,22,362,248,114
ACSSF,2012e5,wv,000,0036,0000340,070,54,007,07000US540079234611716,"Burnsville town, Northern district, Braxton County, West Virginia",217,149,81,68,28,40,68,56,12
ACSSF,2012e5,wv,000,0036,0000341,070,54,007,07000US540079234627868,"Flatwoods town (part), Northern district, Braxton County, West Virginia",111,75,67,8,0,8,36,19,17
ACSSF,2012e5,wv,000,0036,0000342,070,54,007,07000US540079234699999,"Remainder of Northern district, Northern district, Braxton County, West Virginia",1183,726,626,100,11,89,457,392,65
ACSSF,2012e5,wv,000,0036,0000343,070,54,007,07000US540079292299999,"Southern district, Southern district, Braxton County, West Virginia",1606,1140,859,281,151,130,466,401,65
ACSSF,2012e5,wv,000,0036,0000344,070,54,007,07000US540079359730220,"Gassaway town, Western district, Braxton County, West Virginia",389,218,161,57,16,41,171,148,23
