FILEID,FILETYPE,STATE,CHARITER,SEQUENCE,LOGRECNO,SUMMARY_LEVEL,STATE_FIPS,COUNTY,GEO_ID,GEO_NAME,Total:,Family households:,Married-couple family,Other family:,"Male householder, no wife present","Female householder, no husband present",Nonfamily households:,Householder living alone,Householder not living alone
ACSSF,2012e5,wv,000,0036,0000345,070,54,007,07000US540079359778580,"Sutton town (part), Western district, Braxton County, West Virginia",120,58,45,13,5,8,62,58,4
ACSSF,2012e5,wv,000,0036,0000346,070,54,007,07000US540079359799999,"Remainder of Western district, Western district, Braxton County, West Virginia",1042,671,626,45,37,8,371,348,23
ACSSF,2012e5,wv,000,0036,0000347,070,54,009,07000US540099110428204,"Follansbee city (part), Follansbee district, Brooke County, West Virginia",1413,761,499,262,92,170,652,491,161
ACSSF,2012e5,wv,000,0036,0000348,070,54,009,07000US540099110438476,"Hooverson Heights CDP (part), Follansbee district, Brooke County, West Virginia",919,645,508,137,21,116,274,263,11
ACSSF,2012e5,wv,000,0036,0000349,070,54,009,07000US540099110499999,"Remainder of Follansbee district, Follansbee district, Brooke County, West Virginia",1135,811,666,145,47,98,324,313,11
ACSSF,2012e5,wv,000,0036,0000350,070,54,009,07000US540099355228204,"Follansbee city (part), Weirton district, Brooke County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0036,0000351,070,54,009,07000US540099355238476,"Hooverson Heights CDP (part), Weirton district, Brooke County, West Virginia",264,153,109,44,44,0,111,85,26
ACSSF,2012e5,wv,000,0036,0000352,070,54,009,07000US540099355285156,"Weirton city (part), Weirton district, Brooke County, West Virginia",1800,991,615,376,157,219,809,726,83
ACSSF,2012e5,wv,000,0036,0000353,070,54,009,07000US540099355299999,"Remainder of Weirton district, Weirton district, Brooke County, West Virginia",1305,1038,775,263,82,181,267,252,15
ACSSF,2012e5,wv,000,0036,0000354,070,54,009,07000US540099356405452,"Beech Bottom village, Wellsburg district, Brooke County, West Virginia",218,130,78,52,25,27,88,78,10
ACSSF,2012e5,wv,000,0036,0000355,070,54,009,07000US540099356406844,"Bethany town, Wellsburg district, Brooke County, West Virginia",196,114,82,32,9,23,82,70,12
ACSSF,2012e5,wv,000,0036,0000356,070,54,009,07000US540099356485324,"Wellsburg city, Wellsburg district, Brooke County, West Virginia",1199,754,541,213,81,132,445,394,51
ACSSF,2012e5,wv,000,0036,0000357,070,54,009,07000US540099356487892,"Windsor Heights village, Wellsburg district, Brooke County, West Virginia",188,135,104,31,7,24,53,49,4
ACSSF,2012e5,wv,000,0036,0000358,070,54,009,07000US540099356499999,"Remainder of Wellsburg district, Wellsburg district, Brooke County, West Virginia",1274,1060,869,191,54,137,214,205,9
ACSSF,2012e5,wv,000,0036,0000359,070,54,011,07000US540119076439460,"Huntington city (part), District 1, Cabell County, West Virginia",5863,3351,2380,971,253,718,2512,2096,416
ACSSF,2012e5,wv,000,0036,0000360,070,54,011,07000US540119076499999,"District Remainder of 1, District 1, Cabell County, West Virginia",1704,1158,877,281,107,174,546,473,73
ACSSF,2012e5,wv,000,0036,0000361,070,54,011,07000US540119079839460,"Huntington city (part), District 2, Cabell County, West Virginia",7410,3041,1723,1318,313,1005,4369,3627,742
ACSSF,2012e5,wv,000,0036,0000362,070,54,011,07000US540119083404276,"Barboursville village (part), District 3, Cabell County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0036,0000363,070,54,011,07000US540119083439460,"Huntington city (part), District 3, Cabell County, West Virginia",6632,3710,2304,1406,266,1140,2922,2234,688
ACSSF,2012e5,wv,000,0036,0000364,070,54,011,07000US540119083446420,"Lesage CDP (part), District 3, Cabell County, West Virginia",209,158,120,38,0,38,51,51,0
ACSSF,2012e5,wv,000,0036,0000365,070,54,011,07000US540119083499999,"District Remainder of 3, District 3, Cabell County, West Virginia",741,532,333,199,65,134,209,192,17
ACSSF,2012e5,wv,000,0036,0000366,070,54,011,07000US540119087004276,"Barboursville village (part), District 4, Cabell County, West Virginia",1602,1019,817,202,62,140,583,495,88
ACSSF,2012e5,wv,000,0036,0000367,070,54,011,07000US540119087039460,"Huntington city (part), District 4, Cabell County, West Virginia",38,38,38,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0036,0000368,070,54,011,07000US540119087062488,"Pea Ridge CDP, District 4, Cabell County, West Virginia",2908,1808,1448,360,108,252,1100,990,110
ACSSF,2012e5,wv,000,0036,0000369,070,54,011,07000US540119087071476,"Salt Rock CDP (part), District 4, Cabell County, West Virginia",28,10,0,10,10,0,18,18,0
ACSSF,2012e5,wv,000,0036,0000370,070,54,011,07000US540119087099999,"District Remainder of 4, District 4, Cabell County, West Virginia",5195,3753,2901,852,172,680,1442,1264,178
ACSSF,2012e5,wv,000,0036,0000371,070,54,011,07000US540119088204276,"Barboursville village (part), District 5, Cabell County, West Virginia",12,12,12,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0036,0000372,070,54,011,07000US540119088219516,"Culloden CDP (part), District 5, Cabell County, West Virginia",1047,768,600,168,56,112,279,242,37
ACSSF,2012e5,wv,000,0036,0000373,070,54,011,07000US540119088246420,"Lesage CDP (part), District 5, Cabell County, West Virginia",454,309,252,57,7,50,145,128,17
ACSSF,2012e5,wv,000,0036,0000374,070,54,011,07000US540119088254484,"Milton town, District 5, Cabell County, West Virginia",1188,678,485,193,32,161,510,458,52
ACSSF,2012e5,wv,000,0036,0000375,070,54,011,07000US540119088271476,"Salt Rock CDP (part), District 5, Cabell County, West Virginia",163,154,106,48,0,48,9,9,0
ACSSF,2012e5,wv,000,0036,0000376,070,54,011,07000US540119088299999,"District Remainder of 5, District 5, Cabell County, West Virginia",5290,4045,3156,889,169,720,1245,919,326
ACSSF,2012e5,wv,000,0036,0000377,070,54,013,07000US540139076699999,"District 1, District 1, Calhoun County, West Virginia",559,332,256,76,25,51,227,220,7
ACSSF,2012e5,wv,000,0036,0000378,070,54,013,07000US540139080099999,"District 2, District 2, Calhoun County, West Virginia",720,479,286,193,107,86,241,192,49
ACSSF,2012e5,wv,000,0036,0000379,070,54,013,07000US540139083632884,"Grantsville town, District 3, Calhoun County, West Virginia",213,150,71,79,45,34,63,61,2
ACSSF,2012e5,wv,000,0036,0000380,070,54,013,07000US540139083699999,"District Remainder of 3, District 3, Calhoun County, West Virginia",287,165,109,56,12,44,122,106,16
ACSSF,2012e5,wv,000,0036,0000381,070,54,013,07000US540139087399999,"District 4, District 4, Calhoun County, West Virginia",753,521,422,99,46,53,232,206,26
ACSSF,2012e5,wv,000,0036,0000382,070,54,013,07000US540139088599999,"District 5, District 5, Calhoun County, West Virginia",650,489,408,81,39,42,161,161,0
ACSSF,2012e5,wv,000,0036,0000383,070,54,015,07000US540159089199999,"District A, District A, Clay County, West Virginia",1261,901,712,189,62,127,360,339,21
ACSSF,2012e5,wv,000,0036,0000384,070,54,015,07000US540159089315676,"Clay town, District B, Clay County, West Virginia",225,115,102,13,0,13,110,95,15
ACSSF,2012e5,wv,000,0036,0000385,070,54,015,07000US540159089399999,"District Remainder of B, District B, Clay County, West Virginia",837,630,534,96,35,61,207,186,21
ACSSF,2012e5,wv,000,0036,0000386,070,54,015,07000US540159089599999,"District C, District C, Clay County, West Virginia",1118,796,688,108,35,73,322,275,47
ACSSF,2012e5,wv,000,0036,0000387,070,54,017,07000US540179013899999,"Beech district, Beech district, Doddridge County, West Virginia",759,580,389,191,85,106,179,169,10
ACSSF,2012e5,wv,000,0036,0000388,070,54,017,07000US540179209486116,"West Union town (part), Maple district, Doddridge County, West Virginia",131,90,61,29,9,20,41,32,9
ACSSF,2012e5,wv,000,0036,0000389,070,54,017,07000US540179209499999,"Remainder of Maple district, Maple district, Doddridge County, West Virginia",425,283,200,83,0,83,142,96,46
ACSSF,2012e5,wv,000,0036,0000390,070,54,017,07000US540179237499999,"Oak district, Oak district, Doddridge County, West Virginia",681,518,461,57,19,38,163,156,7
ACSSF,2012e5,wv,000,0036,0000391,070,54,017,07000US540179246686116,"West Union town (part), Pine district, Doddridge County, West Virginia",218,138,102,36,12,24,80,69,11
ACSSF,2012e5,wv,000,0036,0000392,070,54,017,07000US540179246699999,"Remainder of Pine district, Pine district, Doddridge County, West Virginia",559,349,192,157,71,86,210,193,17
ACSSF,2012e5,wv,000,0036,0000393,070,54,019,07000US540199228001996,"Ansted town, New Haven district, Fayette County, West Virginia",667,464,372,92,15,77,203,198,5
ACSSF,2012e5,wv,000,0036,0000394,070,54,019,07000US540199228027028,"Fayetteville town (part), New Haven district, Fayette County, West Virginia",1190,727,523,204,89,115,463,422,41
ACSSF,2012e5,wv,000,0036,0000395,070,54,019,07000US540199228037036,"Hico CDP, New Haven district, Fayette County, West Virginia",66,66,42,24,0,24,0,0,0
ACSSF,2012e5,wv,000,0036,0000396,070,54,019,07000US540199228052780,"Meadow Bridge town, New Haven district, Fayette County, West Virginia",144,80,50,30,6,24,64,60,4
ACSSF,2012e5,wv,000,0036,0000397,070,54,019,07000US540199228060028,"Oak Hill city (part), New Haven district, Fayette County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0036,0000398,070,54,019,07000US540199228065668,"Prince CDP, New Haven district, Fayette County, West Virginia",78,64,12,52,0,52,14,14,0
ACSSF,2012e5,wv,000,0036,0000399,070,54,019,07000US540199228099999,"Remainder of New Haven district, New Haven district, Fayette County, West Virginia",4018,2662,2177,485,157,328,1356,1049,307
ACSSF,2012e5,wv,000,0036,0000400,070,54,019,07000US540199247231876,"Glen Jean CDP, Plateau district, Fayette County, West Virginia",100,100,63,37,0,37,0,0,0
ACSSF,2012e5,wv,000,0036,0000401,070,54,019,07000US540199247237444,"Hilltop CDP, Plateau district, Fayette County, West Virginia",164,152,65,87,0,87,12,12,0
ACSSF,2012e5,wv,000,0036,0000402,070,54,019,07000US540199247254508,"Minden CDP, Plateau district, Fayette County, West Virginia",117,91,45,46,0,46,26,26,0
ACSSF,2012e5,wv,000,0036,0000403,070,54,019,07000US540199247256404,"Mount Hope city (part), Plateau district, Fayette County, West Virginia",661,436,269,167,29,138,225,184,41
ACSSF,2012e5,wv,000,0036,0000404,070,54,019,07000US540199247260028,"Oak Hill city (part), Plateau district, Fayette County, West Virginia",3089,1955,1376,579,124,455,1134,982,152
ACSSF,2012e5,wv,000,0036,0000405,070,54,019,07000US540199247280284,"Thurmond town, Plateau district, Fayette County, West Virginia",2,2,2,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0036,0000406,070,54,019,07000US540199247299999,"Remainder of Plateau district, Plateau district, Fayette County, West Virginia",2187,1519,1143,376,96,280,668,579,89
ACSSF,2012e5,wv,000,0036,0000407,070,54,019,07000US540199339605068,"Beards Fork CDP, Valley district, Fayette County, West Virginia",42,30,16,14,0,14,12,12,0
ACSSF,2012e5,wv,000,0036,0000408,070,54,019,07000US540199339609100,"Boomer CDP, Valley district, Fayette County, West Virginia",382,305,190,115,67,48,77,77,0
ACSSF,2012e5,wv,000,0036,0000409,070,54,019,07000US540199339614630,"Charlton Heights CDP, Valley district, Fayette County, West Virginia",131,98,82,16,0,16,33,19,14
ACSSF,2012e5,wv,000,0036,0000410,070,54,019,07000US540199339620764,"Deep Water CDP, Valley district, Fayette County, West Virginia",97,50,12,38,0,38,47,47,0
ACSSF,2012e5,wv,000,0036,0000411,070,54,019,07000US540199339621628,"Dixie CDP (part), Valley district, Fayette County, West Virginia",23,23,23,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0036,0000412,070,54,019,07000US540199339626812,"Falls View CDP, Valley district, Fayette County, West Virginia",52,24,24,0,0,0,28,28,0
ACSSF,2012e5,wv,000,0036,0000413,070,54,019,07000US540199339627028,"Fayetteville town (part), Valley district, Fayette County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0036,0000414,070,54,019,07000US540199339630364,"Gauley Bridge town, Valley district, Fayette County, West Virginia",271,202,119,83,13,70,69,65,4
ACSSF,2012e5,wv,000,0036,0000415,070,54,019,07000US540199339631732,"Glen Ferris CDP, Valley district, Fayette County, West Virginia",48,38,38,0,0,0,10,10,0
ACSSF,2012e5,wv,000,0036,0000416,070,54,019,07000US540199339643828,"Kimberly CDP, Valley district, Fayette County, West Virginia",90,78,51,27,15,12,12,12,0
ACSSF,2012e5,wv,000,0036,0000417,070,54,019,07000US540199339643852,"Kincaid CDP, Valley district, Fayette County, West Virginia",93,82,54,28,0,28,11,11,0
ACSSF,2012e5,wv,000,0036,0000418,070,54,019,07000US540199339655468,"Montgomery city (part), Valley district, Fayette County, West Virginia",505,236,141,95,12,83,269,238,31
ACSSF,2012e5,wv,000,0036,0000419,070,54,019,07000US540199339656212,"Mount Carbon CDP, Valley district, Fayette County, West Virginia",147,113,100,13,0,13,34,34,0
ACSSF,2012e5,wv,000,0036,0000420,070,54,019,07000US540199339656404,"Mount Hope city (part), Valley district, Fayette County, West Virginia",44,44,44,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0036,0000421,070,54,019,07000US540199339660028,"Oak Hill city (part), Valley district, Fayette County, West Virginia",29,15,15,0,0,0,14,14,0
ACSSF,2012e5,wv,000,0036,0000422,070,54,019,07000US540199339661660,"Page CDP, Valley district, Fayette County, West Virginia",62,41,41,0,0,0,21,5,16
ACSSF,2012e5,wv,000,0036,0000423,070,54,019,07000US540199339662356,"Pax town, Valley district, Fayette County, West Virginia",115,64,43,21,0,21,51,51,0
ACSSF,2012e5,wv,000,0036,0000424,070,54,019,07000US540199339665284,"Powellton CDP, Valley district, Fayette County, West Virginia",192,139,108,31,15,16,53,53,0
ACSSF,2012e5,wv,000,0036,0000425,070,54,019,07000US540199339672292,"Scarbro CDP, Valley district, Fayette County, West Virginia",185,138,102,36,0,36,47,39,8
ACSSF,2012e5,wv,000,0036,0000426,070,54,019,07000US540199339674740,"Smithers city (part), Valley district, Fayette County, West Virginia",406,217,79,138,23,115,189,178,11
ACSSF,2012e5,wv,000,0036,0000427,070,54,019,07000US540199339699999,"Remainder of Valley district, Valley district, Fayette County, West Virginia",2336,1662,1257,405,158,247,674,638,36
ACSSF,2012e5,wv,000,0036,0000428,070,54,021,07000US540219040899999,"Center district, Center district, Gilmer County, West Virginia",642,423,361,62,0,62,219,192,27
ACSSF,2012e5,wv,000,0036,0000429,070,54,021,07000US540219053432044,"Glenville town, City district, Gilmer County, West Virginia",573,274,124,150,19,131,299,210,89
ACSSF,2012e5,wv,000,0036,0000430,070,54,021,07000US540219053499999,"Remainder of City district, City district, Gilmer County, West Virginia",33,33,28,5,0,5,0,0,0
ACSSF,2012e5,wv,000,0036,0000431,070,54,021,07000US540219075899999,"De Kalb-Troy district, De Kalb-Troy district, Gilmer County, West Virginia",670,416,358,58,45,13,254,206,48
ACSSF,2012e5,wv,000,0036,0000432,070,54,021,07000US540219123671620,"Sand Fork town, Glenville district, Gilmer County, West Virginia",99,85,56,29,11,18,14,14,0
ACSSF,2012e5,wv,000,0036,0000433,070,54,021,07000US540219123699999,"Remainder of Glenville district, Glenville district, Gilmer County, West Virginia",522,336,278,58,17,41,186,162,24
ACSSF,2012e5,wv,000,0036,0000434,070,54,023,07000US540239129662956,"Petersburg city (part), Grant district, Grant County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0036,0000435,070,54,023,07000US540239129699999,"Remainder of Grant district, Grant district, Grant County, West Virginia",1626,1182,1036,146,47,99,444,401,43
ACSSF,2012e5,wv,000,0036,0000436,070,54,023,07000US540239220862956,"Petersburg city (part), Milroy district, Grant County, West Virginia",1150,660,497,163,32,131,490,432,58
ACSSF,2012e5,wv,000,0036,0000437,070,54,023,07000US540239220899999,"Remainder of Milroy district, Milroy district, Grant County, West Virginia",606,427,315,112,60,52,179,172,7
ACSSF,2012e5,wv,000,0036,0000438,070,54,023,07000US540239321604924,"Bayard town, Union district, Grant County, West Virginia",168,125,106,19,7,12,43,39,4
ACSSF,2012e5,wv,000,0036,0000439,070,54,023,07000US540239321699999,"Remainder of Union district, Union district, Grant County, West Virginia",1123,848,732,116,50,66,275,216,59
ACSSF,2012e5,wv,000,0036,0000440,070,54,025,07000US540259044926428,"Fairlea CDP, Central district, Greenbrier County, West Virginia",809,511,320,191,60,131,298,241,57
ACSSF,2012e5,wv,000,0036,0000441,070,54,025,07000US540259044946636,"Lewisburg city, Central district, Greenbrier County, West Virginia",1887,959,815,144,50,94,928,798,130
ACSSF,2012e5,wv,000,0036,0000442,070,54,025,07000US540259044970156,"Ronceverte city (part), Central district, Greenbrier County, West Virginia",391,227,182,45,10,35,164,157,7
ACSSF,2012e5,wv,000,0036,0000443,070,54,025,07000US540259044999999,"Remainder of Central district, Central district, Greenbrier County, West Virginia",2615,1899,1518,381,28,353,716,526,190
ACSSF,2012e5,wv,000,0036,0000444,070,54,025,07000US540259097200772,"Alderson town (part), Eastern district, Greenbrier County, West Virginia",420,260,202,58,20,38,160,140,20
ACSSF,2012e5,wv,000,0036,0000445,070,54,025,07000US540259097226692,"Falling Spring town, Eastern district, Greenbrier County, West Virginia",129,63,49,14,5,9,66,61,5
ACSSF,2012e5,wv,000,0036,0000446,070,54,025,07000US540259097270156,"Ronceverte city (part), Eastern district, Greenbrier County, West Virginia",501,250,185,65,14,51,251,217,34
ACSSF,2012e5,wv,000,0036,0000447,070,54,025,07000US540259097286812,"White Sulphur Springs city, Eastern district, Greenbrier County, West Virginia",1231,763,444,319,121,198,468,436,32
ACSSF,2012e5,wv,000,0036,0000448,070,54,025,07000US540259097299999,"Remainder of Eastern district, Eastern district, Greenbrier County, West Virginia",2835,1906,1378,528,144,384,929,758,171
ACSSF,2012e5,wv,000,0036,0000449,070,54,025,07000US540259360166412,"Quinwood town, Western district, Greenbrier County, West Virginia",154,95,57,38,32,6,59,54,5
ACSSF,2012e5,wv,000,0036,0000450,070,54,025,07000US540259360166652,"Rainelle town, Western district, Greenbrier County, West Virginia",648,379,260,119,25,94,269,234,35
ACSSF,2012e5,wv,000,0036,0000451,070,54,025,07000US540259360170828,"Rupert town, Western district, Greenbrier County, West Virginia",487,332,197,135,40,95,155,112,43
ACSSF,2012e5,wv,000,0036,0000452,070,54,025,07000US540259360199999,"Remainder of Western district, Western district, Greenbrier County, West Virginia",3290,2433,1877,556,212,344,857,779,78
ACSSF,2012e5,wv,000,0036,0000453,070,54,027,07000US540279020413108,"Capon Bridge town (part), Bloomery district, Hampshire County, West Virginia",53,16,12,4,0,4,37,35,2
ACSSF,2012e5,wv,000,0036,0000454,070,54,027,07000US540279020499999,"Remainder of Bloomery district, Bloomery district, Hampshire County, West Virginia",1482,778,705,73,53,20,704,670,34
ACSSF,2012e5,wv,000,0036,0000455,070,54,027,07000US540279036013108,"Capon Bridge town (part), Capon district, Hampshire County, West Virginia",154,77,39,38,0,38,77,64,13
ACSSF,2012e5,wv,000,0036,0000456,070,54,027,07000US540279036099999,"Remainder of Capon district, Capon district, Hampshire County, West Virginia",1163,420,343,77,12,65,743,721,22
ACSSF,2012e5,wv,000,0036,0000457,070,54,027,07000US540279124899999,"Gore district, Gore district, Hampshire County, West Virginia",1956,879,690,189,54,135,1077,1042,35
ACSSF,2012e5,wv,000,0036,0000458,070,54,027,07000US540279218499999,"Mill Creek district, Mill Creek district, Hampshire County, West Virginia",543,272,238,34,0,34,271,251,20
ACSSF,2012e5,wv,000,0036,0000459,070,54,027,07000US540279267670084,"Romney city, Romney district, Hampshire County, West Virginia",976,415,288,127,26,101,561,534,27
ACSSF,2012e5,wv,000,0036,0000460,070,54,027,07000US540279267699999,"Remainder of Romney district, Romney district, Hampshire County, West Virginia",727,397,274,123,17,106,330,305,25
ACSSF,2012e5,wv,000,0036,0000461,070,54,027,07000US540279282099999,"Sherman district, Sherman district, Hampshire County, West Virginia",2187,1074,751,323,22,301,1113,952,161
ACSSF,2012e5,wv,000,0036,0000462,070,54,027,07000US540279298833436,"Green Spring CDP, Springfield district, Hampshire County, West Virginia",93,19,19,0,0,0,74,68,6
ACSSF,2012e5,wv,000,0036,0000463,070,54,027,07000US540279298876084,"Springfield CDP, Springfield district, Hampshire County, West Virginia",188,118,102,16,0,16,70,70,0
ACSSF,2012e5,wv,000,0036,0000464,070,54,027,07000US540279298899999,"Remainder of Springfield district, Springfield district, Hampshire County, West Virginia",1041,552,363,189,34,155,489,447,42
ACSSF,2012e5,wv,000,0036,0000465,070,54,029,07000US540299031285156,"Weirton city (part), Butler district, Hancock County, West Virginia",4396,2886,2262,624,156,468,1510,1397,113
ACSSF,2012e5,wv,000,0036,0000466,070,54,029,07000US540299054058372,"New Cumberland city, Clay district, Hancock County, West Virginia",568,359,208,151,81,70,209,187,22
ACSSF,2012e5,wv,000,0036,0000467,070,54,029,07000US540299054085156,"Weirton city (part), Clay district, Hancock County, West Virginia",2462,1448,835,613,132,481,1014,905,109
ACSSF,2012e5,wv,000,0036,0000468,070,54,029,07000US540299054099999,"Remainder of Clay district, Clay district, Hancock County, West Virginia",1327,1027,823,204,86,118,300,251,49
ACSSF,2012e5,wv,000,0036,0000469,070,54,029,07000US540299130815076,"Chester city, Grant district, Hancock County, West Virginia",1194,691,570,121,42,79,503,464,39
ACSSF,2012e5,wv,000,0036,0000470,070,54,029,07000US540299130858420,"Newell CDP, Grant district, Hancock County, West Virginia",390,281,150,131,89,42,109,91,18
ACSSF,2012e5,wv,000,0036,0000471,070,54,029,07000US540299130899999,"Remainder of Grant district, Grant district, Hancock County, West Virginia",2652,2014,1634,380,117,263,638,556,82
ACSSF,2012e5,wv,000,0036,0000472,070,54,031,07000US540319037284580,"Wardensville town, Capon district, Hardy County, West Virginia",161,67,64,3,3,0,94,56,38
ACSSF,2012e5,wv,000,0036,0000473,070,54,031,07000US540319037299999,"Remainder of Capon district, Capon district, Hardy County, West Virginia",861,509,431,78,27,51,352,306,46
ACSSF,2012e5,wv,000,0036,0000474,070,54,031,07000US540319196899999,"Lost River district, Lost River district, Hardy County, West Virginia",964,620,475,145,112,33,344,314,30
ACSSF,2012e5,wv,000,0036,0000475,070,54,031,07000US540319223255588,"Moorefield town (part), Moorefield district, Hardy County, West Virginia",624,305,204,101,19,82,319,303,16
ACSSF,2012e5,wv,000,0036,0000476,070,54,031,07000US540319223299999,"Remainder of Moorefield district, Moorefield district, Hardy County, West Virginia",136,45,38,7,7,0,91,79,12
ACSSF,2012e5,wv,000,0036,0000477,070,54,031,07000US540319238255588,"Moorefield town (part), Old Fields district, Hardy County, West Virginia",401,153,102,51,18,33,248,237,11
ACSSF,2012e5,wv,000,0036,0000478,070,54,031,07000US540319238299999,"Remainder of Old Fields district, Old Fields district, Hardy County, West Virginia",674,480,419,61,12,49,194,194,0
ACSSF,2012e5,wv,000,0036,0000479,070,54,031,07000US540319292855588,"Moorefield town (part), South Fork district, Hardy County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0036,0000480,070,54,031,07000US540319292899999,"Remainder of South Fork district, South Fork district, Hardy County, West Virginia",943,677,599,78,62,16,266,236,30
ACSSF,2012e5,wv,000,0036,0000481,070,54,033,07000US540339097501900,"Anmoore town (part), Eastern district, Harrison County, West Virginia",44,35,15,20,0,20,9,3,6
ACSSF,2012e5,wv,000,0036,0000482,070,54,033,07000US540339097510180,"Bridgeport city (part), Eastern district, Harrison County, West Virginia",3098,2249,1885,364,76,288,849,819,30
ACSSF,2012e5,wv,000,0036,0000483,070,54,033,07000US540339097515628,"Clarksburg city (part), Eastern district, Harrison County, West Virginia",15,8,8,0,0,0,7,7,0
ACSSF,2012e5,wv,000,0036,0000484,070,54,033,07000US540339097521316,"Despard CDP (part), Eastern district, Harrison County, West Virginia",290,195,145,50,0,50,95,95,0
ACSSF,2012e5,wv,000,0036,0000485,070,54,033,07000US540339097536628,"Hepzibah CDP, Eastern district, Harrison County, West Virginia",185,146,120,26,0,26,39,39,0
ACSSF,2012e5,wv,000,0036,0000486,070,54,033,07000US540339097575796,"Spelter CDP, Eastern district, Harrison County, West Virginia",178,106,58,48,23,25,72,72,0
ACSSF,2012e5,wv,000,0036,0000487,070,54,033,07000US540339097599999,"Remainder of Eastern district, Eastern district, Harrison County, West Virginia",1141,815,468,347,75,272,326,292,34
ACSSF,2012e5,wv,000,0036,0000488,070,54,033,07000US540339235210180,"Bridgeport city (part), Northern district, Harrison County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0036,0000489,070,54,033,07000US540339235225516,"Enterprise CDP, Northern district, Harrison County, West Virginia",358,286,208,78,16,62,72,44,28
ACSSF,2012e5,wv,000,0036,0000490,070,54,033,07000US540339235234180,"Gypsy CDP, Northern district, Harrison County, West Virginia",130,37,15,22,17,5,93,77,16
ACSSF,2012e5,wv,000,0036,0000491,070,54,033,07000US540339235249252,"Lumberport town (part), Northern district, Harrison County, West Virginia",433,320,242,78,15,63,113,113,0
ACSSF,2012e5,wv,000,0036,0000492,070,54,033,07000US540339235273636,"Shinnston city, Northern district, Harrison County, West Virginia",1119,761,506,255,62,193,358,346,12
ACSSF,2012e5,wv,000,0036,0000493,070,54,033,07000US540339235299999,"Remainder of Northern district, Northern district, Harrison County, West Virginia",2489,1750,1385,365,81,284,739,635,104
ACSSF,2012e5,wv,000,0036,0000494,070,54,033,07000US540339236815628,"Clarksburg city (part), North Urban district, Harrison County, West Virginia",3063,1679,1114,565,73,492,1384,1158,226
ACSSF,2012e5,wv,000,0036,0000495,070,54,033,07000US540339236821316,"Despard CDP (part), North Urban district, Harrison County, West Virginia",53,34,34,0,0,0,19,19,0
ACSSF,2012e5,wv,000,0036,0000496,070,54,033,07000US540339236849252,"Lumberport town (part), North Urban district, Harrison County, West Virginia",83,72,12,60,32,28,11,2,9
ACSSF,2012e5,wv,000,0036,0000497,070,54,033,07000US540339236899999,"Remainder of North Urban district, North Urban district, Harrison County, West Virginia",1198,890,656,234,75,159,308,279,29
