FILEID,FILETYPE,STATE,CHARITER,SEQUENCE,LOGRECNO,SUMMARY_LEVEL,STATE_FIPS,COUNTY,GEO_ID,GEO_NAME,Total:,Family households:,Married-couple family,Other family:,"Male householder, no wife present","Female householder, no husband present",Nonfamily households:,Householder living alone,Householder not living alone
ACSSF,2012e5,wv,000,0036,0000498,070,54,033,07000US540339292301900,"Anmoore town (part), Southern district, Harrison County, West Virginia",323,227,97,130,17,113,96,81,15
ACSSF,2012e5,wv,000,0036,0000499,070,54,033,07000US540339292310180,"Bridgeport city (part), Southern district, Harrison County, West Virginia",180,171,135,36,0,36,9,9,0
ACSSF,2012e5,wv,000,0036,0000500,070,54,033,07000US540339292315628,"Clarksburg city (part), Southern district, Harrison County, West Virginia",323,279,201,78,0,78,44,44,0
ACSSF,2012e5,wv,000,0036,0000501,070,54,033,07000US540339292348748,"Lost Creek town, Southern district, Harrison County, West Virginia",130,106,63,43,4,39,24,22,2
ACSSF,2012e5,wv,000,0036,0000502,070,54,033,07000US540339292359836,"Nutter Fort town (part), Southern district, Harrison County, West Virginia",689,375,287,88,14,74,314,285,29
ACSSF,2012e5,wv,000,0036,0000503,070,54,033,07000US540339292377188,"Stonewood city, Southern district, Harrison County, West Virginia",915,520,391,129,7,122,395,360,35
ACSSF,2012e5,wv,000,0036,0000504,070,54,033,07000US540339292399999,"Remainder of Southern district, Southern district, Harrison County, West Virginia",2653,1996,1655,341,125,216,657,539,118
ACSSF,2012e5,wv,000,0036,0000505,070,54,033,07000US540339293215628,"Clarksburg city (part), South Urban district, Harrison County, West Virginia",3307,2056,1412,644,135,509,1251,1083,168
ACSSF,2012e5,wv,000,0036,0000506,070,54,033,07000US540339293259836,"Nutter Fort town (part), South Urban district, Harrison County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0036,0000507,070,54,033,07000US540339293299999,"Remainder of South Urban district, South Urban district, Harrison County, West Virginia",1272,788,578,210,0,210,484,447,37
ACSSF,2012e5,wv,000,0036,0000508,070,54,033,07000US540339295271380,"Salem city, Southwest district, Harrison County, West Virginia",700,421,289,132,36,96,279,234,45
ACSSF,2012e5,wv,000,0036,0000509,070,54,033,07000US540339295285924,"West Milford town, Southwest district, Harrison County, West Virginia",341,273,189,84,9,75,68,61,7
ACSSF,2012e5,wv,000,0036,0000510,070,54,033,07000US540339295288276,"Wolf Summit CDP, Southwest district, Harrison County, West Virginia",50,50,42,8,8,0,0,0,0
ACSSF,2012e5,wv,000,0036,0000511,070,54,033,07000US540339295299999,"Remainder of Southwest district, Southwest district, Harrison County, West Virginia",3001,2144,1842,302,76,226,857,728,129
ACSSF,2012e5,wv,000,0036,0000512,070,54,035,07000US540359097668596,"Ripley city (part), Eastern district, Jackson County, West Virginia",1300,719,623,96,40,56,581,463,118
ACSSF,2012e5,wv,000,0036,0000513,070,54,035,07000US540359097699999,"Remainder of Eastern district, Eastern district, Jackson County, West Virginia",2530,1860,1427,433,76,357,670,520,150
ACSSF,2012e5,wv,000,0036,0000514,070,54,035,07000US540359235367108,"Ravenswood city, Northern district, Jackson County, West Virginia",1701,906,604,302,63,239,795,690,105
ACSSF,2012e5,wv,000,0036,0000515,070,54,035,07000US540359235399999,"Remainder of Northern district, Northern district, Jackson County, West Virginia",1773,1357,1181,176,59,117,416,339,77
ACSSF,2012e5,wv,000,0036,0000516,070,54,035,07000US540359360568596,"Ripley city (part), Western district, Jackson County, West Virginia",82,75,17,58,58,0,7,7,0
ACSSF,2012e5,wv,000,0036,0000517,070,54,035,07000US540359360599999,"Remainder of Western district, Western district, Jackson County, West Virginia",4013,2879,2301,578,140,438,1134,956,178
ACSSF,2012e5,wv,000,0036,0000518,070,54,037,07000US540379050414610,"Charles Town city (part), Charles Town district, Jefferson County, West Virginia",1695,1026,819,207,11,196,669,597,72
ACSSF,2012e5,wv,000,0036,0000519,070,54,037,07000US540379050466988,"Ranson corporation (part), Charles Town district, Jefferson County, West Virginia",1420,817,486,331,72,259,603,450,153
ACSSF,2012e5,wv,000,0036,0000520,070,54,037,07000US540379050499999,"Remainder of Charles Town district, Charles Town district, Jefferson County, West Virginia",1400,910,725,185,48,137,490,332,158
ACSSF,2012e5,wv,000,0036,0000521,070,54,037,07000US540379154808932,"Bolivar town, Harpers Ferry district, Jefferson County, West Virginia",470,253,172,81,34,47,217,200,17
ACSSF,2012e5,wv,000,0036,0000522,070,54,037,07000US540379154814610,"Charles Town city (part), Harpers Ferry district, Jefferson County, West Virginia",18,18,18,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0036,0000523,070,54,037,07000US540379154835284,"Harpers Ferry town, Harpers Ferry district, Jefferson County, West Virginia",121,62,62,0,0,0,59,49,10
ACSSF,2012e5,wv,000,0036,0000524,070,54,037,07000US540379154866988,"Ranson corporation (part), Harpers Ferry district, Jefferson County, West Virginia",282,217,101,116,24,92,65,41,24
ACSSF,2012e5,wv,000,0036,0000525,070,54,037,07000US540379154873444,"Shenandoah Junction CDP (part), Harpers Ferry district, Jefferson County, West Virginia",183,183,88,95,23,72,0,0,0
ACSSF,2012e5,wv,000,0036,0000526,070,54,037,07000US540379154899999,"Remainder of Harpers Ferry district, Harpers Ferry district, Jefferson County, West Virginia",2625,1932,1637,295,65,230,693,479,214
ACSSF,2012e5,wv,000,0036,0000527,070,54,037,07000US540379174014610,"Charles Town city (part), Kabletown district, Jefferson County, West Virginia",308,300,263,37,21,16,8,0,8
ACSSF,2012e5,wv,000,0036,0000528,070,54,037,07000US540379174073252,"Shannondale CDP, Kabletown district, Jefferson County, West Virginia",1133,785,636,149,36,113,348,287,61
ACSSF,2012e5,wv,000,0036,0000529,070,54,037,07000US540379174099999,"Remainder of Kabletown district, Kabletown district, Jefferson County, West Virginia",2983,2383,2079,304,80,224,600,503,97
ACSSF,2012e5,wv,000,0036,0000530,070,54,037,07000US540379216014610,"Charles Town city (part), Middleway district, Jefferson County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0036,0000531,070,54,037,07000US540379216053692,"Middleway CDP, Middleway district, Jefferson County, West Virginia",131,103,83,20,0,20,28,20,8
ACSSF,2012e5,wv,000,0036,0000532,070,54,037,07000US540379216066988,"Ranson corporation (part), Middleway district, Jefferson County, West Virginia",105,81,47,34,0,34,24,24,0
ACSSF,2012e5,wv,000,0036,0000533,070,54,037,07000US540379216073444,"Shenandoah Junction CDP (part), Middleway district, Jefferson County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0036,0000534,070,54,037,07000US540379216099999,"Remainder of Middleway district, Middleway district, Jefferson County, West Virginia",3529,2601,1973,628,203,425,928,741,187
ACSSF,2012e5,wv,000,0036,0000535,070,54,037,07000US540379276073444,"Shenandoah Junction CDP (part), Shepherdstown district, Jefferson County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0036,0000536,070,54,037,07000US540379276073468,"Shepherdstown town, Shepherdstown district, Jefferson County, West Virginia",420,239,158,81,18,63,181,91,90
ACSSF,2012e5,wv,000,0036,0000537,070,54,037,07000US540379276099999,"Remainder of Shepherdstown district, Shepherdstown district, Jefferson County, West Virginia",3001,2029,1789,240,160,80,972,672,300
ACSSF,2012e5,wv,000,0036,0000538,070,54,039,07000US540399076805836,"Belle town, District 1, Kanawha County, West Virginia",617,385,233,152,44,108,232,221,11
ACSSF,2012e5,wv,000,0036,0000539,070,54,039,07000US540399076813924,"Cedar Grove town, District 1, Kanawha County, West Virginia",381,270,165,105,32,73,111,87,24
ACSSF,2012e5,wv,000,0036,0000540,070,54,039,07000US540399076814600,"Charleston city (part), District 1, Kanawha County, West Virginia",8256,3571,2386,1185,232,953,4685,4263,422
ACSSF,2012e5,wv,000,0036,0000541,070,54,039,07000US540399076814812,"Chelyan CDP, District 1, Kanawha County, West Virginia",412,146,72,74,36,38,266,211,55
ACSSF,2012e5,wv,000,0036,0000542,070,54,039,07000US540399076815028,"Chesapeake town, District 1, Kanawha County, West Virginia",748,438,269,169,43,126,310,258,52
ACSSF,2012e5,wv,000,0036,0000543,070,54,039,07000US540399076816612,"Coal Fork CDP (part), District 1, Kanawha County, West Virginia",572,361,310,51,0,51,211,154,57
ACSSF,2012e5,wv,000,0036,0000544,070,54,039,07000US540399076823092,"East Bank town, District 1, Kanawha County, West Virginia",442,337,225,112,25,87,105,95,10
ACSSF,2012e5,wv,000,0036,0000545,070,54,039,07000US540399076831324,"Glasgow town, District 1, Kanawha County, West Virginia",254,202,150,52,26,26,52,52,0
ACSSF,2012e5,wv,000,0036,0000546,070,54,039,07000US540399076834756,"Handley town, District 1, Kanawha County, West Virginia",130,76,60,16,10,6,54,45,9
ACSSF,2012e5,wv,000,0036,0000547,070,54,039,07000US540399076851724,"Marmet city, District 1, Kanawha County, West Virginia",679,432,282,150,25,125,247,216,31
ACSSF,2012e5,wv,000,0036,0000548,070,54,039,07000US540399076855468,"Montgomery city (part), District 1, Kanawha County, West Virginia",307,180,113,67,16,51,127,102,25
ACSSF,2012e5,wv,000,0036,0000549,070,54,039,07000US540399076865356,"Pratt town, District 1, Kanawha County, West Virginia",184,144,95,49,14,35,40,28,12
ACSSF,2012e5,wv,000,0036,0000550,070,54,039,07000US540399076866892,"Rand CDP, District 1, Kanawha County, West Virginia",556,262,133,129,40,89,294,246,48
ACSSF,2012e5,wv,000,0036,0000551,070,54,039,07000US540399076873876,"Shrewsbury CDP, District 1, Kanawha County, West Virginia",245,186,127,59,0,59,59,48,11
ACSSF,2012e5,wv,000,0036,0000552,070,54,039,07000US540399076874740,"Smithers city (part), District 1, Kanawha County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0036,0000553,070,54,039,07000US540399076899999,"District Remainder of 1, District 1, Kanawha County, West Virginia",5656,3921,2928,993,231,762,1735,1367,368
ACSSF,2012e5,wv,000,0036,0000554,070,54,039,07000US540399080401396,"Alum Creek CDP (part), District 2, Kanawha County, West Virginia",262,88,70,18,0,18,174,133,41
ACSSF,2012e5,wv,000,0036,0000555,070,54,039,07000US540399080414600,"Charleston city (part), District 2, Kanawha County, West Virginia",8605,5398,4212,1186,328,858,3207,2814,393
ACSSF,2012e5,wv,000,0036,0000556,070,54,039,07000US540399080422564,"Dunbar city (part), District 2, Kanawha County, West Virginia",3487,2057,1180,877,169,708,1430,1216,214
ACSSF,2012e5,wv,000,0036,0000557,070,54,039,07000US540399080441010,"Jefferson CDP (part), District 2, Kanawha County, West Virginia",238,147,85,62,32,30,91,85,6
ACSSF,2012e5,wv,000,0036,0000558,070,54,039,07000US540399080471212,"St. Albans city (part), District 2, Kanawha County, West Virginia",65,38,38,0,0,0,27,27,0
ACSSF,2012e5,wv,000,0036,0000559,070,54,039,07000US540399080475292,"South Charleston city, District 2, Kanawha County, West Virginia",6308,3645,2533,1112,172,940,2663,2514,149
ACSSF,2012e5,wv,000,0036,0000560,070,54,039,07000US540399080499999,"District Remainder of 2, District 2, Kanawha County, West Virginia",3432,2322,1932,390,125,265,1110,848,262
ACSSF,2012e5,wv,000,0036,0000561,070,54,039,07000US540399084019108,"Cross Lanes CDP, District 3, Kanawha County, West Virginia",4051,2335,1804,531,106,425,1716,1350,366
ACSSF,2012e5,wv,000,0036,0000562,070,54,039,07000US540399084022564,"Dunbar city (part), District 3, Kanawha County, West Virginia",20,20,3,17,17,0,0,0,0
ACSSF,2012e5,wv,000,0036,0000563,070,54,039,07000US540399084041010,"Jefferson CDP (part), District 3, Kanawha County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0036,0000564,070,54,039,07000US540399084059068,"Nitro city (part), District 3, Kanawha County, West Virginia",2493,1596,1163,433,174,259,897,695,202
ACSSF,2012e5,wv,000,0036,0000565,070,54,039,07000US540399084071212,"St. Albans city (part), District 3, Kanawha County, West Virginia",4706,2944,2170,774,284,490,1762,1570,192
ACSSF,2012e5,wv,000,0036,0000566,070,54,039,07000US540399084074356,"Sissonville CDP (part), District 3, Kanawha County, West Virginia",346,257,205,52,0,52,89,89,0
ACSSF,2012e5,wv,000,0036,0000567,070,54,039,07000US540399084082180,"Upper Falls CDP, District 3, Kanawha County, West Virginia",1525,1068,881,187,12,175,457,429,28
ACSSF,2012e5,wv,000,0036,0000568,070,54,039,07000US540399084099999,"District Remainder of 3, District 3, Kanawha County, West Virginia",7369,4948,3757,1191,316,875,2421,2054,367
ACSSF,2012e5,wv,000,0036,0000569,070,54,039,07000US540399087607204,"Big Chimney CDP, District 4, Kanawha County, West Virginia",226,109,109,0,0,0,117,117,0
ACSSF,2012e5,wv,000,0036,0000570,070,54,039,07000US540399087614600,"Charleston city (part), District 4, Kanawha County, West Virginia",6622,3296,2014,1282,279,1003,3326,2756,570
ACSSF,2012e5,wv,000,0036,0000571,070,54,039,07000US540399087616012,"Clendenin town, District 4, Kanawha County, West Virginia",467,348,260,88,11,77,119,105,14
ACSSF,2012e5,wv,000,0036,0000572,070,54,039,07000US540399087616612,"Coal Fork CDP (part), District 4, Kanawha County, West Virginia",4,0,0,0,0,0,4,4,0
ACSSF,2012e5,wv,000,0036,0000573,070,54,039,07000US540399087624748,"Elkview CDP, District 4, Kanawha County, West Virginia",513,353,261,92,20,72,160,131,29
ACSSF,2012e5,wv,000,0036,0000574,070,54,039,07000US540399087663772,"Pinch CDP, District 4, Kanawha County, West Virginia",1215,860,687,173,11,162,355,259,96
ACSSF,2012e5,wv,000,0036,0000575,070,54,039,07000US540399087674356,"Sissonville CDP (part), District 4, Kanawha County, West Virginia",1864,1339,1104,235,15,220,525,458,67
ACSSF,2012e5,wv,000,0036,0000576,070,54,039,07000US540399087699999,"District Remainder of 4, District 4, Kanawha County, West Virginia",9704,6611,5191,1420,472,948,3093,2730,363
ACSSF,2012e5,wv,000,0036,0000577,070,54,041,07000US540419067685972,"Weston city (part), Courthouse-Collins Settlement district, Lewis County, West Virginia",818,530,359,171,36,135,288,270,18
ACSSF,2012e5,wv,000,0036,0000578,070,54,041,07000US540419067699999,"Remainder of Courthouse-Collins Settlement district, Courthouse-Collins Settlement district, Lewis County, West Virginia",1294,833,719,114,44,70,461,340,121
ACSSF,2012e5,wv,000,0036,0000579,070,54,041,07000US540419117685972,"Weston city (part), Freemans Creek district, Lewis County, West Virginia",522,248,197,51,18,33,274,232,42
ACSSF,2012e5,wv,000,0036,0000580,070,54,041,07000US540419117699999,"Remainder of Freemans Creek district, Freemans Creek district, Lewis County, West Virginia",1551,1077,875,202,72,130,474,407,67
ACSSF,2012e5,wv,000,0036,0000581,070,54,041,07000US540419148040828,"Jane Lew town, Hackers Creek-Skin Creek district, Lewis County, West Virginia",247,108,84,24,0,24,139,131,8
ACSSF,2012e5,wv,000,0036,0000582,070,54,041,07000US540419148085972,"Weston city (part), Hackers Creek-Skin Creek district, Lewis County, West Virginia",297,201,145,56,12,44,96,72,24
ACSSF,2012e5,wv,000,0036,0000583,070,54,041,07000US540419148099999,"Remainder of Hackers Creek-Skin Creek district, Hackers Creek-Skin Creek district, Lewis County, West Virginia",1841,1297,1042,255,65,190,544,477,67
ACSSF,2012e5,wv,000,0036,0000584,070,54,043,07000US540439038434516,"Hamlin town, Carroll district, Lincoln County, West Virginia",519,336,201,135,34,101,183,166,17
ACSSF,2012e5,wv,000,0036,0000585,070,54,043,07000US540439038499999,"Remainder of Carroll district, Carroll district, Lincoln County, West Virginia",968,766,666,100,7,93,202,202,0
ACSSF,2012e5,wv,000,0036,0000586,070,54,043,07000US540439096099999,"Duval district, Duval district, Lincoln County, West Virginia",1567,1374,1150,224,9,215,193,181,12
ACSSF,2012e5,wv,000,0036,0000587,070,54,043,07000US540439157235596,"Harts CDP, Harts Creek district, Lincoln County, West Virginia",278,205,117,88,13,75,73,73,0
ACSSF,2012e5,wv,000,0036,0000588,070,54,043,07000US540439157299999,"Remainder of Harts Creek district, Harts Creek district, Lincoln County, West Virginia",1143,819,682,137,39,98,324,295,29
ACSSF,2012e5,wv,000,0036,0000589,070,54,043,07000US540439181299999,"Laurel Hill district, Laurel Hill district, Lincoln County, West Virginia",781,548,377,171,65,106,233,189,44
ACSSF,2012e5,wv,000,0036,0000590,070,54,043,07000US540439278485804,"West Hamlin town, Sheridan district, Lincoln County, West Virginia",483,273,168,105,14,91,210,210,0
ACSSF,2012e5,wv,000,0036,0000591,070,54,043,07000US540439278499999,"Remainder of Sheridan district, Sheridan district, Lincoln County, West Virginia",1534,1117,730,387,180,207,417,371,46
ACSSF,2012e5,wv,000,0036,0000592,070,54,043,07000US540439351601396,"Alum Creek CDP (part), Washington district, Lincoln County, West Virginia",496,418,248,170,75,95,78,78,0
ACSSF,2012e5,wv,000,0036,0000593,070,54,043,07000US540439351699999,"Remainder of Washington district, Washington district, Lincoln County, West Virginia",731,413,343,70,10,60,318,286,32
ACSSF,2012e5,wv,000,0036,0000594,070,54,045,07000US540459045336484,"Henlawson CDP, Central district, Logan County, West Virginia",99,84,84,0,0,0,15,15,0
ACSSF,2012e5,wv,000,0036,0000595,070,54,045,07000US540459045348148,"Logan city, Central district, Logan County, West Virginia",983,540,343,197,37,160,443,355,88
ACSSF,2012e5,wv,000,0036,0000596,070,54,045,07000US540459045349732,"McConnell CDP, Central district, Logan County, West Virginia",223,188,188,0,0,0,35,35,0
ACSSF,2012e5,wv,000,0036,0000597,070,54,045,07000US540459045354892,"Mitchell Heights town, Central district, Logan County, West Virginia",170,119,104,15,2,13,51,51,0
ACSSF,2012e5,wv,000,0036,0000598,070,54,045,07000US540459045356342,"Mount Gay-Shamrock CDP (part), Central district, Logan County, West Virginia",643,447,342,105,46,59,196,137,59
ACSSF,2012e5,wv,000,0036,0000599,070,54,045,07000US540459045357916,"Neibert CDP, Central district, Logan County, West Virginia",47,47,33,14,0,14,0,0,0
ACSSF,2012e5,wv,000,0036,0000600,070,54,045,07000US540459045376996,"Stollings CDP, Central district, Logan County, West Virginia",186,158,131,27,0,27,28,28,0
ACSSF,2012e5,wv,000,0036,0000601,070,54,045,07000US540459045383332,"Verdunville CDP (part), Central district, Logan County, West Virginia",55,41,20,21,0,21,14,0,14
ACSSF,2012e5,wv,000,0036,0000602,070,54,045,07000US540459045385900,"West Logan town, Central district, Logan County, West Virginia",215,116,70,46,4,42,99,92,7
ACSSF,2012e5,wv,000,0036,0000603,070,54,045,07000US540459045399999,"Remainder of Central district, Central district, Logan County, West Virginia",1989,1387,947,440,257,183,602,555,47
ACSSF,2012e5,wv,000,0036,0000604,070,54,045,07000US540459097900196,"Accoville CDP, Eastern district, Logan County, West Virginia",184,146,139,7,7,0,38,38,0
ACSSF,2012e5,wv,000,0036,0000605,070,54,045,07000US540459097901660,"Amherstdale CDP, Eastern district, Logan County, West Virginia",105,50,37,13,0,13,55,55,0
ACSSF,2012e5,wv,000,0036,0000606,070,54,045,07000US540459097907228,"Big Creek CDP, Eastern district, Logan County, West Virginia",44,44,31,13,0,13,0,0,0
ACSSF,2012e5,wv,000,0036,0000607,070,54,045,07000US540459097910876,"Bruno CDP, Eastern district, Logan County, West Virginia",171,156,135,21,0,21,15,15,0
ACSSF,2012e5,wv,000,0036,0000608,070,54,045,07000US540459097914524,"Chapmanville town (part), Eastern district, Logan County, West Virginia",623,402,289,113,3,110,221,205,16
ACSSF,2012e5,wv,000,0036,0000609,070,54,045,07000US540459097944188,"Kistler CDP, Eastern district, Logan County, West Virginia",187,113,50,63,0,63,74,57,17
ACSSF,2012e5,wv,000,0036,0000610,070,54,045,07000US540459097950860,"Mallory CDP, Eastern district, Logan County, West Virginia",574,363,282,81,28,53,211,211,0
ACSSF,2012e5,wv,000,0036,0000611,070,54,045,07000US540459097950932,"Man town (part), Eastern district, Logan County, West Virginia",618,406,306,100,9,91,212,181,31
ACSSF,2012e5,wv,000,0036,0000612,070,54,045,07000US540459097969100,"Robinette CDP, Eastern district, Logan County, West Virginia",197,159,123,36,0,36,38,24,14
ACSSF,2012e5,wv,000,0036,0000613,070,54,045,07000US540459097999999,"Remainder of Eastern district, Eastern district, Logan County, West Virginia",2916,2245,1693,552,211,341,671,507,164
ACSSF,2012e5,wv,000,0036,0000614,070,54,045,07000US540459360814524,"Chapmanville town (part), Western district, Logan County, West Virginia",35,18,18,0,0,0,17,0,17
ACSSF,2012e5,wv,000,0036,0000615,070,54,045,07000US540459360814716,"Chauncey CDP, Western district, Logan County, West Virginia",86,86,64,22,0,22,0,0,0
ACSSF,2012e5,wv,000,0036,0000616,070,54,045,07000US540459360837948,"Holden CDP, Western district, Logan County, West Virginia",293,261,200,61,10,51,32,32,0
ACSSF,2012e5,wv,000,0036,0000617,070,54,045,07000US540459360850932,"Man town (part), Western district, Logan County, West Virginia",234,166,142,24,0,24,68,47,21
ACSSF,2012e5,wv,000,0036,0000618,070,54,045,07000US540459360855132,"Monaville CDP, Western district, Logan County, West Virginia",97,65,65,0,0,0,32,32,0
ACSSF,2012e5,wv,000,0036,0000619,070,54,045,07000US540459360856342,"Mount Gay-Shamrock CDP (part), Western district, Logan County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0036,0000620,070,54,045,07000US540459360860628,"Omar CDP, Western district, Logan County, West Virginia",298,236,156,80,12,68,62,62,0
ACSSF,2012e5,wv,000,0036,0000621,070,54,045,07000US540459360870468,"Rossmore CDP, Western district, Logan County, West Virginia",147,101,66,35,19,16,46,0,46
ACSSF,2012e5,wv,000,0036,0000622,070,54,045,07000US540459360872004,"Sarah Ann CDP, Western district, Logan County, West Virginia",47,13,13,0,0,0,34,23,11
ACSSF,2012e5,wv,000,0036,0000623,070,54,045,07000US540459360878796,"Switzer CDP, Western district, Logan County, West Virginia",276,177,159,18,18,0,99,99,0
ACSSF,2012e5,wv,000,0036,0000624,070,54,045,07000US540459360883332,"Verdunville CDP (part), Western district, Logan County, West Virginia",196,100,70,30,0,30,96,25,71
ACSSF,2012e5,wv,000,0036,0000625,070,54,045,07000US540459360899999,"Remainder of Western district, Western district, Logan County, West Virginia",2864,2098,1587,511,174,337,766,680,86
ACSSF,2012e5,wv,000,0036,0000626,070,54,047,07000US540479016804732,"Bartley CDP, Big Creek district, McDowell County, West Virginia",76,60,14,46,22,24,16,16,0
ACSSF,2012e5,wv,000,0036,0000627,070,54,047,07000US540479016806748,"Berwind CDP, Big Creek district, McDowell County, West Virginia",97,62,54,8,0,8,35,22,13
ACSSF,2012e5,wv,000,0036,0000628,070,54,047,07000US540479016819492,"Cucumber CDP, Big Creek district, McDowell County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0036,0000629,070,54,047,07000US540479016867228,"Raysal CDP (part), Big Creek district, McDowell County, West Virginia",24,24,24,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0036,0000630,070,54,047,07000US540479016884484,"War city, Big Creek district, McDowell County, West Virginia",355,226,162,64,27,37,129,96,33
ACSSF,2012e5,wv,000,0036,0000631,070,54,047,07000US540479016899999,"Remainder of Big Creek district, Big Creek district, McDowell County, West Virginia",1733,1112,826,286,63,223,621,540,81
ACSSF,2012e5,wv,000,0036,0000632,070,54,047,07000US540479024007516,"Big Sandy CDP, Browns Creek district, McDowell County, West Virginia",33,33,33,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0036,0000633,070,54,047,07000US540479024020500,"Davy town, Browns Creek district, McDowell County, West Virginia",118,83,73,10,2,8,35,31,4
ACSSF,2012e5,wv,000,0036,0000634,070,54,047,07000US540479024043780,"Kimball town, Browns Creek district, McDowell County, West Virginia",130,111,68,43,6,37,19,19,0
ACSSF,2012e5,wv,000,0036,0000635,070,54,047,07000US540479024069844,"Roderfield CDP (part), Browns Creek district, McDowell County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0036,0000636,070,54,047,07000US540479024083764,"Vivian CDP, Browns Creek district, McDowell County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0036,0000637,070,54,047,07000US540479024085228,"Welch city (part), Browns Creek district, McDowell County, West Virginia",875,524,353,171,38,133,351,325,26
ACSSF,2012e5,wv,000,0036,0000638,070,54,047,07000US540479024099999,"Remainder of Browns Creek district, Browns Creek district, McDowell County, West Virginia",905,567,409,158,91,67,338,262,76
ACSSF,2012e5,wv,000,0036,0000639,070,54,047,07000US540479234501780,"Anawalt town, North Elkin district, McDowell County, West Virginia",142,103,63,40,9,31,39,39,0
ACSSF,2012e5,wv,000,0036,0000640,070,54,047,07000US540479234519324,"Crumpler CDP, North Elkin district, McDowell County, West Virginia",100,90,63,27,16,11,10,10,0
ACSSF,2012e5,wv,000,0036,0000641,070,54,047,07000US540479234530196,"Gary city, North Elkin district, McDowell County, West Virginia",384,254,161,93,8,85,130,118,12
ACSSF,2012e5,wv,000,0036,0000642,070,54,047,07000US540479234543516,"Keystone city, North Elkin district, McDowell County, West Virginia",139,80,40,40,9,31,59,59,0
ACSSF,2012e5,wv,000,0036,0000643,070,54,047,07000US540479234552588,"Maybeury CDP, North Elkin district, McDowell County, West Virginia",77,28,13,15,6,9,49,42,7
ACSSF,2012e5,wv,000,0036,0000644,070,54,047,07000US540479234559428,"Northfork town, North Elkin district, McDowell County, West Virginia",262,133,88,45,6,39,129,111,18
ACSSF,2012e5,wv,000,0036,0000645,070,54,047,07000US540479234561684,"Pageton CDP, North Elkin district, McDowell County, West Virginia",42,18,13,5,0,5,24,24,0
ACSSF,2012e5,wv,000,0036,0000646,070,54,047,07000US540479234585228,"Welch city (part), North Elkin district, McDowell County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0036,0000647,070,54,047,07000US540479234599999,"Remainder of North Elkin district, North Elkin district, McDowell County, West Virginia",744,568,437,131,30,101,176,148,28
ACSSF,2012e5,wv,000,0036,0000648,070,54,047,07000US540479271209700,"Bradshaw town, Sandy River district, McDowell County, West Virginia",164,111,97,14,4,10,53,53,0
ACSSF,2012e5,wv,000,0036,0000649,070,54,047,07000US540479271239652,"Iaeger town, Sandy River district, McDowell County, West Virginia",131,84,73,11,2,9,47,46,1
