FILEID,FILETYPE,STATE,CHARITER,SEQUENCE,LOGRECNO,SUMMARY_LEVEL,STATE_FIPS,COUNTY,GEO_ID,GEO_NAME,Total:,Family households:,Married-couple family,Other family:,"Male householder, no wife present","Female householder, no husband present",Nonfamily households:,Householder living alone,Householder not living alone
ACSSF,2012e5,wv,000,0036,0000650,070,54,047,07000US540479271267228,"Raysal CDP (part), Sandy River district, McDowell County, West Virginia",95,65,55,10,0,10,30,30,0
ACSSF,2012e5,wv,000,0036,0000651,070,54,047,07000US540479271269844,"Roderfield CDP (part), Sandy River district, McDowell County, West Virginia",41,11,11,0,0,0,30,30,0
ACSSF,2012e5,wv,000,0036,0000652,070,54,047,07000US540479271299999,"Remainder of Sandy River district, Sandy River district, McDowell County, West Virginia",1681,1157,882,275,106,169,524,452,72
ACSSF,2012e5,wv,000,0036,0000653,070,54,049,07000US540499215404612,"Barrackville town, Middletown district, Marion County, West Virginia",543,362,287,75,16,59,181,164,17
ACSSF,2012e5,wv,000,0036,0000654,070,54,049,07000US540499215426452,"Fairmont city (part), Middletown district, Marion County, West Virginia",5541,2899,1988,911,213,698,2642,2002,640
ACSSF,2012e5,wv,000,0036,0000655,070,54,049,07000US540499215464228,"Pleasant Valley city (part), Middletown district, Marion County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0036,0000656,070,54,049,07000US540499215499999,"Remainder of Middletown district, Middletown district, Marion County, West Virginia",1029,717,598,119,0,119,312,239,73
ACSSF,2012e5,wv,000,0036,0000657,070,54,049,07000US540499241826452,"Fairmont city (part), Palatine district, Marion County, West Virginia",2367,1541,1085,456,128,328,826,744,82
ACSSF,2012e5,wv,000,0036,0000658,070,54,049,07000US540499241864228,"Pleasant Valley city (part), Palatine district, Marion County, West Virginia",1350,849,606,243,63,180,501,441,60
ACSSF,2012e5,wv,000,0036,0000659,070,54,049,07000US540499241886620,"White Hall town, Palatine district, Marion County, West Virginia",290,159,128,31,5,26,131,112,19
ACSSF,2012e5,wv,000,0036,0000660,070,54,049,07000US540499241888708,"Worthington town (part), Palatine district, Marion County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0036,0000661,070,54,049,07000US540499241899999,"Remainder of Palatine district, Palatine district, Marion County, West Virginia",5015,3629,2813,816,157,659,1386,1247,139
ACSSF,2012e5,wv,000,0036,0000662,070,54,049,07000US540499359413468,"Carolina CDP, West Augusta district, Marion County, West Virginia",158,148,125,23,23,0,10,10,0
ACSSF,2012e5,wv,000,0036,0000663,070,54,049,07000US540499359426524,"Fairview town, West Augusta district, Marion County, West Virginia",159,94,67,27,14,13,65,53,12
ACSSF,2012e5,wv,000,0036,0000664,070,54,049,07000US540499359426932,"Farmington town, West Augusta district, Marion County, West Virginia",203,137,98,39,13,26,66,49,17
ACSSF,2012e5,wv,000,0036,0000665,070,54,049,07000US540499359432908,"Grant Town town, West Augusta district, Marion County, West Virginia",222,143,109,34,8,26,79,77,2
ACSSF,2012e5,wv,000,0036,0000666,070,54,049,07000US540499359439676,"Idamay CDP, West Augusta district, Marion County, West Virginia",108,76,64,12,0,12,32,32,0
ACSSF,2012e5,wv,000,0036,0000667,070,54,049,07000US540499359451100,"Mannington city, West Augusta district, Marion County, West Virginia",770,557,379,178,82,96,213,180,33
ACSSF,2012e5,wv,000,0036,0000668,070,54,049,07000US540499359455276,"Monongah town, West Augusta district, Marion County, West Virginia",538,400,251,149,43,106,138,126,12
ACSSF,2012e5,wv,000,0036,0000669,070,54,049,07000US540499359466460,"Rachel CDP, West Augusta district, Marion County, West Virginia",109,109,92,17,17,0,0,0,0
ACSSF,2012e5,wv,000,0036,0000670,070,54,049,07000US540499359468908,"Rivesville town, West Augusta district, Marion County, West Virginia",498,326,246,80,22,58,172,165,7
ACSSF,2012e5,wv,000,0036,0000671,070,54,049,07000US540499359488708,"Worthington town (part), West Augusta district, Marion County, West Virginia",132,69,57,12,0,12,63,63,0
ACSSF,2012e5,wv,000,0036,0000672,070,54,049,07000US540499359499999,"Remainder of West Augusta district, West Augusta district, Marion County, West Virginia",3729,2725,2182,543,179,364,1004,809,195
ACSSF,2012e5,wv,000,0036,0000673,070,54,051,07000US540519078006340,"Benwood city, District 1, Marshall County, West Virginia",612,344,215,129,25,104,268,248,20
ACSSF,2012e5,wv,000,0036,0000674,070,54,051,07000US540519078050260,"McMechen city, District 1, Marshall County, West Virginia",777,415,310,105,46,59,362,355,7
ACSSF,2012e5,wv,000,0036,0000675,070,54,051,07000US540519078086452,"Wheeling city (part), District 1, Marshall County, West Virginia",152,128,95,33,8,25,24,24,0
ACSSF,2012e5,wv,000,0036,0000676,070,54,051,07000US540519078099999,"District Remainder of 1, District 1, Marshall County, West Virginia",2939,2205,1876,329,65,264,734,598,136
ACSSF,2012e5,wv,000,0036,0000677,070,54,051,07000US540519081656020,"Moundsville city, District 2, Marshall County, West Virginia",4461,2600,1725,875,312,563,1861,1635,226
ACSSF,2012e5,wv,000,0036,0000678,070,54,051,07000US540519081699999,"District Remainder of 2, District 2, Marshall County, West Virginia",291,241,241,0,0,0,50,36,14
ACSSF,2012e5,wv,000,0036,0000679,070,54,051,07000US540519085212484,"Cameron city, District 3, Marshall County, West Virginia",391,259,217,42,16,26,132,111,21
ACSSF,2012e5,wv,000,0036,0000680,070,54,051,07000US540519085231492,"Glen Dale city, District 3, Marshall County, West Virginia",700,491,369,122,48,74,209,191,18
ACSSF,2012e5,wv,000,0036,0000681,070,54,051,07000US540519085299999,"District Remainder of 3, District 3, Marshall County, West Virginia",3745,2785,2344,441,203,238,960,798,162
ACSSF,2012e5,wv,000,0036,0000682,070,54,053,07000US540539004899999,"Arbuckle district, Arbuckle district, Mason County, West Virginia",377,340,245,95,50,45,37,37,0
ACSSF,2012e5,wv,000,0036,0000683,070,54,053,07000US540539061202188,"Apple Grove CDP (part), Clendenin district, Mason County, West Virginia",64,26,26,0,0,0,38,38,0
ACSSF,2012e5,wv,000,0036,0000684,070,54,053,07000US540539061229716,"Gallipolis Ferry CDP, Clendenin district, Mason County, West Virginia",444,345,263,82,37,45,99,89,10
ACSSF,2012e5,wv,000,0036,0000685,070,54,053,07000US540539061236436,"Henderson town, Clendenin district, Mason County, West Virginia",84,51,41,10,2,8,33,30,3
ACSSF,2012e5,wv,000,0036,0000686,070,54,053,07000US540539061299999,"Remainder of Clendenin district, Clendenin district, Mason County, West Virginia",934,622,500,122,28,94,312,197,115
ACSSF,2012e5,wv,000,0036,0000687,070,54,053,07000US540539064846300,"Leon town, Cologne district, Mason County, West Virginia",55,41,35,6,2,4,14,11,3
ACSSF,2012e5,wv,000,0036,0000688,070,54,053,07000US540539064899999,"Remainder of Cologne district, Cologne district, Mason County, West Virginia",633,410,272,138,40,98,223,203,20
ACSSF,2012e5,wv,000,0036,0000689,070,54,053,07000US540539066099999,"Cooper district, Cooper district, Mason County, West Virginia",734,565,462,103,10,93,169,120,49
ACSSF,2012e5,wv,000,0036,0000690,070,54,053,07000US540539126035500,"Hartford City town (part), Graham district, Mason County, West Virginia",131,102,81,21,6,15,29,24,5
ACSSF,2012e5,wv,000,0036,0000691,070,54,053,07000US540539126058564,"New Haven town, Graham district, Mason County, West Virginia",706,462,343,119,19,100,244,235,9
ACSSF,2012e5,wv,000,0036,0000692,070,54,053,07000US540539126099999,"Remainder of Graham district, Graham district, Mason County, West Virginia",338,265,213,52,29,23,73,60,13
ACSSF,2012e5,wv,000,0036,0000693,070,54,053,07000US540539151202188,"Apple Grove CDP (part), Hannan district, Mason County, West Virginia",10,10,10,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0036,0000694,070,54,053,07000US540539151299999,"Remainder of Hannan district, Hannan district, Mason County, West Virginia",918,576,496,80,0,80,342,305,37
ACSSF,2012e5,wv,000,0036,0000695,070,54,053,07000US540539186064708,"Point Pleasant city (part), Lewis district, Mason County, West Virginia",1669,1054,807,247,32,215,615,528,87
ACSSF,2012e5,wv,000,0036,0000696,070,54,053,07000US540539186099999,"Remainder of Lewis district, Lewis district, Mason County, West Virginia",629,467,403,64,0,64,162,162,0
ACSSF,2012e5,wv,000,0036,0000697,070,54,053,07000US540539265264708,"Point Pleasant city (part), Robinson district, Mason County, West Virginia",104,66,66,0,0,0,38,38,0
ACSSF,2012e5,wv,000,0036,0000698,070,54,053,07000US540539265299999,"Remainder of Robinson district, Robinson district, Mason County, West Virginia",1064,609,455,154,0,154,455,344,111
ACSSF,2012e5,wv,000,0036,0000699,070,54,053,07000US540539326499999,"Union district, Union district, Mason County, West Virginia",446,374,324,50,0,50,72,64,8
ACSSF,2012e5,wv,000,0036,0000700,070,54,053,07000US540539343235500,"Hartford City town (part), Waggener district, Mason County, West Virginia",126,96,51,45,12,33,30,25,5
ACSSF,2012e5,wv,000,0036,0000701,070,54,053,07000US540539343252180,"Mason town, Waggener district, Mason County, West Virginia",447,310,176,134,25,109,137,123,14
ACSSF,2012e5,wv,000,0036,0000702,070,54,053,07000US540539343299999,"Remainder of Waggener district, Waggener district, Mason County, West Virginia",468,297,216,81,0,81,171,131,40
ACSSF,2012e5,wv,000,0036,0000703,070,54,055,07000US540559090008524,"Bluefield city (part), District I, Mercer County, West Virginia",4746,2781,2130,651,110,541,1965,1799,166
ACSSF,2012e5,wv,000,0036,0000704,070,54,055,07000US540559090008764,"Bluewell CDP, District I, Mercer County, West Virginia",901,556,455,101,39,62,345,246,99
ACSSF,2012e5,wv,000,0036,0000705,070,54,055,07000US540559090009796,"Bramwell town, District I, Mercer County, West Virginia",189,154,99,55,13,42,35,35,0
ACSSF,2012e5,wv,000,0036,0000706,070,54,055,07000US540559090010948,"Brush Fork CDP, District I, Mercer County, West Virginia",429,287,150,137,38,99,142,94,48
ACSSF,2012e5,wv,000,0036,0000707,070,54,055,07000US540559090099999,"District Remainder of I, District I, Mercer County, West Virginia",1787,1247,1017,230,51,179,540,436,104
ACSSF,2012e5,wv,000,0036,0000708,070,54,055,07000US540559091265692,"Princeton city (part), District II, Mercer County, West Virginia",2856,1673,1195,478,165,313,1183,986,197
ACSSF,2012e5,wv,000,0036,0000709,070,54,055,07000US540559091299999,"District Remainder of II, District II, Mercer County, West Virginia",7083,4370,3402,968,261,707,2713,2511,202
ACSSF,2012e5,wv,000,0036,0000710,070,54,055,07000US540559092403292,"Athens town, District III, Mercer County, West Virginia",236,105,95,10,0,10,131,78,53
ACSSF,2012e5,wv,000,0036,0000711,070,54,055,07000US540559092408524,"Bluefield city (part), District III, Mercer County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0036,0000712,070,54,055,07000US540559092445292,"Lashmeet CDP, District III, Mercer County, West Virginia",100,94,70,24,0,24,6,6,0
ACSSF,2012e5,wv,000,0036,0000713,070,54,055,07000US540559092452420,"Matoaka town, District III, Mercer County, West Virginia",110,57,34,23,14,9,53,49,4
ACSSF,2012e5,wv,000,0036,0000714,070,54,055,07000US540559092455372,"Montcalm CDP, District III, Mercer County, West Virginia",201,91,79,12,0,12,110,110,0
ACSSF,2012e5,wv,000,0036,0000715,070,54,055,07000US540559092460196,"Oakvale town, District III, Mercer County, West Virginia",44,30,26,4,0,4,14,9,5
ACSSF,2012e5,wv,000,0036,0000716,070,54,055,07000US540559092465692,"Princeton city (part), District III, Mercer County, West Virginia",23,0,0,0,0,0,23,23,0
ACSSF,2012e5,wv,000,0036,0000717,070,54,055,07000US540559092499999,"District Remainder of III, District III, Mercer County, West Virginia",7079,4949,4125,824,203,621,2130,1732,398
ACSSF,2012e5,wv,000,0036,0000718,070,54,057,07000US540579078411620,"Burlington CDP, District 1, Mineral County, West Virginia",16,16,16,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0036,0000719,070,54,057,07000US540579078424484,"Elk Garden town, District 1, Mineral County, West Virginia",102,50,38,12,2,10,52,50,2
ACSSF,2012e5,wv,000,0036,0000720,070,54,057,07000US540579078428444,"Fort Ashby CDP (part), District 1, Mineral County, West Virginia",457,295,231,64,0,64,162,147,15
ACSSF,2012e5,wv,000,0036,0000721,070,54,057,07000US540579078463604,"Piedmont town, District 1, Mineral County, West Virginia",317,179,93,86,29,57,138,134,4
ACSSF,2012e5,wv,000,0036,0000722,070,54,057,07000US540579078499999,"District Remainder of 1, District 1, Mineral County, West Virginia",2649,1674,1450,224,95,129,975,885,90
ACSSF,2012e5,wv,000,0036,0000723,070,54,057,07000US540579082043492,"Keyser city, District 2, Mineral County, West Virginia",2640,1126,748,378,34,344,1514,1477,37
ACSSF,2012e5,wv,000,0036,0000724,070,54,057,07000US540579082099999,"District Remainder of 2, District 2, Mineral County, West Virginia",1474,861,652,209,49,160,613,599,14
ACSSF,2012e5,wv,000,0036,0000725,070,54,057,07000US540579085613525,"Carpendale town, District 3, Mineral County, West Virginia",353,255,225,30,7,23,98,86,12
ACSSF,2012e5,wv,000,0036,0000726,070,54,057,07000US540579085628444,"Fort Ashby CDP (part), District 3, Mineral County, West Virginia",210,88,88,0,0,0,122,104,18
ACSSF,2012e5,wv,000,0036,0000727,070,54,057,07000US540579085668260,"Ridgeley town, District 3, Mineral County, West Virginia",290,143,90,53,13,40,147,136,11
ACSSF,2012e5,wv,000,0036,0000728,070,54,057,07000US540579085687316,"Wiley Ford CDP, District 3, Mineral County, West Virginia",386,203,143,60,28,32,183,166,17
ACSSF,2012e5,wv,000,0036,0000729,070,54,057,07000US540579085699999,"District Remainder of 3, District 3, Mineral County, West Virginia",2289,1609,1330,279,62,217,680,618,62
ACSSF,2012e5,wv,000,0036,0000730,070,54,059,07000US540599014167396,"Red Jacket CDP (part), Beech Ben Mate district, Mingo County, West Virginia",246,138,58,80,33,47,108,54,54
ACSSF,2012e5,wv,000,0036,0000731,070,54,059,07000US540599014199999,"Remainder of Beech Ben Mate district, Beech Ben Mate district, Mingo County, West Virginia",1212,819,637,182,13,169,393,349,44
ACSSF,2012e5,wv,000,0036,0000732,070,54,059,07000US540599177043300,"Kermit town, Kermit Harvey district, Mingo County, West Virginia",251,227,136,91,23,68,24,24,0
ACSSF,2012e5,wv,000,0036,0000733,070,54,059,07000US540599177099999,"Remainder of Kermit Harvey district, Kermit Harvey district, Mingo County, West Virginia",1350,837,593,244,129,115,513,497,16
ACSSF,2012e5,wv,000,0036,0000734,070,54,059,07000US540599184820980,"Delbarton town, Lee district, Mingo County, West Virginia",468,349,273,76,28,48,119,119,0
ACSSF,2012e5,wv,000,0036,0000735,070,54,059,07000US540599184899999,"Remainder of Lee district, Lee district, Mingo County, West Virginia",1094,799,647,152,36,116,295,259,36
ACSSF,2012e5,wv,000,0036,0000736,070,54,059,07000US540599206452324,"Matewan town, Magnolia district, Mingo County, West Virginia",406,182,106,76,25,51,224,206,18
ACSSF,2012e5,wv,000,0036,0000737,070,54,059,07000US540599206467396,"Red Jacket CDP (part), Magnolia district, Mingo County, West Virginia",23,10,10,0,0,0,13,13,0
ACSSF,2012e5,wv,000,0036,0000738,070,54,059,07000US540599206499999,"Remainder of Magnolia district, Magnolia district, Mingo County, West Virginia",802,612,466,146,31,115,190,167,23
ACSSF,2012e5,wv,000,0036,0000739,070,54,059,07000US540599301230772,"Gilbert town, Stafford district, Mingo County, West Virginia",309,217,135,82,39,43,92,86,6
ACSSF,2012e5,wv,000,0036,0000740,070,54,059,07000US540599301230777,"Gilbert Creek CDP, Stafford district, Mingo County, West Virginia",469,391,380,11,0,11,78,78,0
ACSSF,2012e5,wv,000,0036,0000741,070,54,059,07000US540599301242292,"Justice CDP, Stafford district, Mingo County, West Virginia",141,78,78,0,0,0,63,63,0
ACSSF,2012e5,wv,000,0036,0000742,070,54,059,07000US540599301299999,"Remainder of Stafford district, Stafford district, Mingo County, West Virginia",805,523,405,118,22,96,282,282,0
ACSSF,2012e5,wv,000,0036,0000743,070,54,059,07000US540599316214692,"Chattaroy CDP (part), Tug Hardee district, Mingo County, West Virginia",187,128,115,13,0,13,59,59,0
ACSSF,2012e5,wv,000,0036,0000744,070,54,059,07000US540599316299999,"Remainder of Tug Hardee district, Tug Hardee district, Mingo County, West Virginia",1413,1021,781,240,103,137,392,298,94
ACSSF,2012e5,wv,000,0036,0000745,070,54,059,07000US540599369614692,"Chattaroy CDP (part), Williamson district, Mingo County, West Virginia",98,86,58,28,0,28,12,12,0
ACSSF,2012e5,wv,000,0036,0000746,070,54,059,07000US540599369687508,"Williamson city, Williamson district, Mingo County, West Virginia",1389,823,487,336,29,307,566,502,64
ACSSF,2012e5,wv,000,0036,0000747,070,54,059,07000US540599369699999,"Remainder of Williamson district, Williamson district, Mingo County, West Virginia",210,138,85,53,28,25,72,72,0
ACSSF,2012e5,wv,000,0036,0000748,070,54,061,07000US540619045655756,"Morgantown city (part), Central district, Monongalia County, West Virginia",9486,3460,2596,864,256,608,6026,4517,1509
ACSSF,2012e5,wv,000,0036,0000749,070,54,061,07000US540619045676516,"Star City town (part), Central district, Monongalia County, West Virginia",849,369,238,131,43,88,480,379,101
ACSSF,2012e5,wv,000,0036,0000750,070,54,061,07000US540619045699999,"Remainder of Central district, Central district, Monongalia County, West Virginia",83,46,3,43,0,43,37,28,9
ACSSF,2012e5,wv,000,0036,0000751,070,54,061,07000US540619098310420,"Brookhaven CDP (part), Eastern district, Monongalia County, West Virginia",1841,1221,918,303,113,190,620,447,173
ACSSF,2012e5,wv,000,0036,0000752,070,54,061,07000US540619098314775,"Cheat Lake CDP, Eastern district, Monongalia County, West Virginia",2910,2054,1879,175,53,122,856,718,138
ACSSF,2012e5,wv,000,0036,0000753,070,54,061,07000US540619098355756,"Morgantown city (part), Eastern district, Monongalia County, West Virginia",714,203,175,28,0,28,511,390,121
ACSSF,2012e5,wv,000,0036,0000754,070,54,061,07000US540619098399999,"Remainder of Eastern district, Eastern district, Monongalia County, West Virginia",9726,4287,3288,999,354,645,5439,4007,1432
ACSSF,2012e5,wv,000,0036,0000755,070,54,061,07000US540619361208092,"Blacksville town, Western district, Monongalia County, West Virginia",46,27,17,10,8,2,19,16,3
ACSSF,2012e5,wv,000,0036,0000756,070,54,061,07000US540619361210420,"Brookhaven CDP (part), Western district, Monongalia County, West Virginia",37,14,14,0,0,0,23,23,0
ACSSF,2012e5,wv,000,0036,0000757,070,54,061,07000US540619361213756,"Cassville CDP, Western district, Monongalia County, West Virginia",256,178,178,0,0,0,78,78,0
ACSSF,2012e5,wv,000,0036,0000758,070,54,061,07000US540619361232932,"Granville town, Western district, Monongalia County, West Virginia",262,126,75,51,22,29,136,124,12
ACSSF,2012e5,wv,000,0036,0000759,070,54,061,07000US540619361255756,"Morgantown city (part), Western district, Monongalia County, West Virginia",15,15,15,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0036,0000760,070,54,061,07000US540619361262788,"Pentress CDP, Western district, Monongalia County, West Virginia",65,65,65,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0036,0000761,070,54,061,07000US540619361276516,"Star City town (part), Western district, Monongalia County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0036,0000762,070,54,061,07000US540619361285996,"Westover city, Western district, Monongalia County, West Virginia",1578,954,699,255,70,185,624,536,88
ACSSF,2012e5,wv,000,0036,0000763,070,54,061,07000US540619361299999,"Remainder of Western district, Western district, Monongalia County, West Virginia",7909,5497,4627,870,246,624,2412,1992,420
ACSSF,2012e5,wv,000,0036,0000764,070,54,063,07000US540639045781940,"Union town, Central district, Monroe County, West Virginia",268,152,75,77,26,51,116,98,18
ACSSF,2012e5,wv,000,0036,0000765,070,54,063,07000US540639045799999,"Remainder of Central district, Central district, Monroe County, West Virginia",1691,1193,998,195,66,129,498,376,122
ACSSF,2012e5,wv,000,0036,0000766,070,54,063,07000US540639098400772,"Alderson town (part), Eastern district, Monroe County, West Virginia",78,57,29,28,6,22,21,21,0
ACSSF,2012e5,wv,000,0036,0000767,070,54,063,07000US540639098499999,"Remainder of Eastern district, Eastern district, Monroe County, West Virginia",1725,1235,1013,222,71,151,490,438,52
ACSSF,2012e5,wv,000,0036,0000768,070,54,063,07000US540639361363052,"Peterstown town, Western district, Monroe County, West Virginia",278,154,140,14,6,8,124,121,3
ACSSF,2012e5,wv,000,0036,0000769,070,54,063,07000US540639361399999,"Remainder of Western district, Western district, Monroe County, West Virginia",1574,1142,928,214,38,176,432,352,80
ACSSF,2012e5,wv,000,0036,0000770,070,54,065,07000US540659078604876,"Bath (Berkeley Springs) town (part), District 1, Morgan County, West Virginia",14,2,2,0,0,0,12,12,0
ACSSF,2012e5,wv,000,0036,0000771,070,54,065,07000US540659078633100,"Great Cacapon CDP, District 1, Morgan County, West Virginia",128,96,53,43,0,43,32,16,16
ACSSF,2012e5,wv,000,0036,0000772,070,54,065,07000US540659078662332,"Paw Paw town, District 1, Morgan County, West Virginia",205,102,64,38,2,36,103,94,9
ACSSF,2012e5,wv,000,0036,0000773,070,54,065,07000US540659078699999,"District Remainder of 1, District 1, Morgan County, West Virginia",1951,873,689,184,25,159,1078,1005,73
ACSSF,2012e5,wv,000,0036,0000774,070,54,065,07000US540659082204876,"Bath (Berkeley Springs) town (part), District 2, Morgan County, West Virginia",430,128,80,48,0,48,302,262,40
ACSSF,2012e5,wv,000,0036,0000775,070,54,065,07000US540659082299999,"District Remainder of 2, District 2, Morgan County, West Virginia",2118,1041,849,192,48,144,1077,977,100
ACSSF,2012e5,wv,000,0036,0000776,070,54,065,07000US540659085899999,"District 3, District 3, Morgan County, West Virginia",2460,1453,1230,223,98,125,1007,979,28
ACSSF,2012e5,wv,000,0036,0000777,070,54,067,07000US540679013218604,"Craigsville CDP, Beaver district, Nicholas County, West Virginia",933,679,514,165,38,127,254,254,0
ACSSF,2012e5,wv,000,0036,0000778,070,54,067,07000US540679013227196,"Fenwick CDP, Beaver district, Nicholas County, West Virginia",55,51,36,15,15,0,4,0,4
ACSSF,2012e5,wv,000,0036,0000779,070,54,067,07000US540679013268116,"Richwood city, Beaver district, Nicholas County, West Virginia",994,653,417,236,67,169,341,307,34
ACSSF,2012e5,wv,000,0036,0000780,070,54,067,07000US540679013280476,"Tioga CDP, Beaver district, Nicholas County, West Virginia",24,24,10,14,0,14,0,0,0
ACSSF,2012e5,wv,000,0036,0000781,070,54,067,07000US540679013299999,"Remainder of Beaver district, Beaver district, Nicholas County, West Virginia",1122,803,671,132,56,76,319,292,27
ACSSF,2012e5,wv,000,0036,0000782,070,54,067,07000US540679134499999,"Grant district, Grant district, Nicholas County, West Virginia",688,627,389,238,146,92,61,61,0
ACSSF,2012e5,wv,000,0036,0000783,070,54,067,07000US540679150007756,"Birch River CDP, Hamilton district, Nicholas County, West Virginia",43,43,43,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0036,0000784,070,54,067,07000US540679150099999,"Remainder of Hamilton district, Hamilton district, Nicholas County, West Virginia",1018,826,732,94,82,12,192,157,35
ACSSF,2012e5,wv,000,0036,0000785,070,54,067,07000US540679171606052,"Belva CDP, Jefferson district, Nicholas County, West Virginia",33,33,22,11,0,11,0,0,0
ACSSF,2012e5,wv,000,0036,0000786,070,54,067,07000US540679171621628,"Dixie CDP (part), Jefferson district, Nicholas County, West Virginia",61,61,61,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0036,0000787,070,54,067,07000US540679171699999,"Remainder of Jefferson district, Jefferson district, Nicholas County, West Virginia",418,317,251,66,37,29,101,101,0
ACSSF,2012e5,wv,000,0036,0000788,070,54,067,07000US540679175258180,"Nettie CDP, Kentucky district, Nicholas County, West Virginia",358,264,221,43,43,0,94,94,0
ACSSF,2012e5,wv,000,0036,0000789,070,54,067,07000US540679175299999,"Remainder of Kentucky district, Kentucky district, Nicholas County, West Virginia",1336,995,841,154,35,119,341,245,96
ACSSF,2012e5,wv,000,0036,0000790,070,54,067,07000US540679307277980,"Summersville town (part), Summersville district, Nicholas County, West Virginia",1578,1020,916,104,23,81,558,537,21
ACSSF,2012e5,wv,000,0036,0000791,070,54,067,07000US540679307299999,"Remainder of Summersville district, Summersville district, Nicholas County, West Virginia",607,457,337,120,18,102,150,117,33
ACSSF,2012e5,wv,000,0036,0000792,070,54,067,07000US540679366077980,"Summersville town (part), Wilderness district, Nicholas County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0036,0000793,070,54,067,07000US540679366099999,"Remainder of Wilderness district, Wilderness district, Nicholas County, West Virginia",1098,792,660,132,47,85,306,269,37
ACSSF,2012e5,wv,000,0036,0000794,070,54,069,07000US540699078815916,"Clearview village, District 1, Ohio County, West Virginia",230,177,164,13,0,13,53,48,5
ACSSF,2012e5,wv,000,0036,0000795,070,54,069,07000US540699078880932,"Triadelphia town, District 1, Ohio County, West Virginia",405,233,186,47,12,35,172,120,52
ACSSF,2012e5,wv,000,0036,0000796,070,54,069,07000US540699078882732,"Valley Grove village, District 1, Ohio County, West Virginia",212,167,154,13,3,10,45,33,12
ACSSF,2012e5,wv,000,0036,0000797,070,54,069,07000US540699078885876,"West Liberty town, District 1, Ohio County, West Virginia",206,87,62,25,4,21,119,49,70
ACSSF,2012e5,wv,000,0036,0000798,070,54,069,07000US540699078886452,"Wheeling city (part), District 1, Ohio County, West Virginia",1935,1275,982,293,55,238,660,600,60
ACSSF,2012e5,wv,000,0036,0000799,070,54,069,07000US540699078899999,"District Remainder of 1, District 1, Ohio County, West Virginia",3249,2283,1953,330,94,236,966,881,85
ACSSF,2012e5,wv,000,0036,0000800,070,54,069,07000US540699082486452,"Wheeling city (part), District 2, Ohio County, West Virginia",5706,2706,1748,958,233,725,3000,2733,267
ACSSF,2012e5,wv,000,0036,0000801,070,54,069,07000US540699082499999,"District Remainder of 2, District 2, Ohio County, West Virginia",192,173,115,58,0,58,19,19,0
ACSSF,2012e5,wv,000,0036,0000802,070,54,069,07000US540699086206940,"Bethlehem village, District 3, Ohio County, West Virginia",1032,693,590,103,29,74,339,315,24
