FILEID,FILETYPE,STATE,CHARITER,SEQUENCE,LOGRECNO,SUMMARY_LEVEL,STATE_FIPS,COUNTY,GEO_ID,GEO_NAME,Total:,Family households:,Married-couple family,Other family:,"Male householder, no wife present","Female householder, no husband present",Nonfamily households:,Householder living alone,Householder not living alone
ACSSF,2012e5,wv,000,0036,0000803,070,54,069,07000US540699086286452,"Wheeling city (part), District 3, Ohio County, West Virginia",4979,2706,1991,715,86,629,2273,2021,252
ACSSF,2012e5,wv,000,0036,0000804,070,54,069,07000US540699086299999,"District Remainder of 3, District 3, Ohio County, West Virginia",362,298,265,33,0,33,64,64,0
ACSSF,2012e5,wv,000,0036,0000805,070,54,071,07000US540719046229044,"Franklin town, Central district, Pendleton County, West Virginia",329,166,109,57,8,49,163,147,16
ACSSF,2012e5,wv,000,0036,0000806,070,54,071,07000US540719046299999,"Remainder of Central district, Central district, Pendleton County, West Virginia",728,530,458,72,20,52,198,149,49
ACSSF,2012e5,wv,000,0036,0000807,070,54,071,07000US540719098709868,"Brandywine CDP, Eastern district, Pendleton County, West Virginia",105,85,47,38,10,28,20,20,0
ACSSF,2012e5,wv,000,0036,0000808,070,54,071,07000US540719098799999,"Remainder of Eastern district, Eastern district, Pendleton County, West Virginia",1013,580,472,108,42,66,433,374,59
ACSSF,2012e5,wv,000,0036,0000809,070,54,071,07000US540719361599999,"Western district, Western district, Pendleton County, West Virginia",1180,746,652,94,30,64,434,412,22
ACSSF,2012e5,wv,000,0036,0000810,070,54,073,07000US540739089206004,"Belmont city, District A, Pleasants County, West Virginia",426,255,209,46,7,39,171,161,10
ACSSF,2012e5,wv,000,0036,0000811,070,54,073,07000US540739089299999,"District Remainder of A, District A, Pleasants County, West Virginia",294,190,183,7,0,7,104,53,51
ACSSF,2012e5,wv,000,0036,0000812,070,54,073,07000US540739089499999,"District B, District B, Pleasants County, West Virginia",666,470,418,52,30,22,196,184,12
ACSSF,2012e5,wv,000,0036,0000813,070,54,073,07000US540739089671356,"St. Marys city (part), District C, Pleasants County, West Virginia",704,453,336,117,21,96,251,229,22
ACSSF,2012e5,wv,000,0036,0000814,070,54,073,07000US540739089699999,"District Remainder of C, District C, Pleasants County, West Virginia",51,45,36,9,0,9,6,6,0
ACSSF,2012e5,wv,000,0036,0000815,070,54,073,07000US540739089871356,"St. Marys city (part), District D, Pleasants County, West Virginia",127,84,69,15,0,15,43,35,8
ACSSF,2012e5,wv,000,0036,0000816,070,54,073,07000US540739089899999,"District Remainder of D, District D, Pleasants County, West Virginia",458,345,296,49,10,39,113,93,20
ACSSF,2012e5,wv,000,0036,0000817,070,54,075,07000US540759099651676,"Marlinton town (part), Edray district, Pocahontas County, West Virginia",527,279,148,131,44,87,248,197,51
ACSSF,2012e5,wv,000,0036,0000818,070,54,075,07000US540759099699999,"Remainder of Edray district, Edray district, Pocahontas County, West Virginia",886,667,567,100,45,55,219,200,19
ACSSF,2012e5,wv,000,0036,0000819,070,54,075,07000US540759141604780,"Bartow CDP, Greenbank district, Pocahontas County, West Virginia",92,54,54,0,0,0,38,38,0
ACSSF,2012e5,wv,000,0036,0000820,070,54,075,07000US540759141613684,"Cass CDP, Greenbank district, Pocahontas County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0036,0000821,070,54,075,07000US540759141622852,"Durbin town, Greenbank district, Pocahontas County, West Virginia",133,86,66,20,5,15,47,37,10
ACSSF,2012e5,wv,000,0036,0000822,070,54,075,07000US540759141628948,"Frank CDP, Greenbank district, Pocahontas County, West Virginia",24,14,0,14,4,10,10,10,0
ACSSF,2012e5,wv,000,0036,0000823,070,54,075,07000US540759141633124,"Green Bank CDP, Greenbank district, Pocahontas County, West Virginia",60,60,60,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0036,0000824,070,54,075,07000US540759141699999,"Remainder of Greenbank district, Greenbank district, Pocahontas County, West Virginia",810,567,524,43,29,14,243,212,31
ACSSF,2012e5,wv,000,0036,0000825,070,54,075,07000US540759165639412,"Huntersville CDP, Huntersville district, Pocahontas County, West Virginia",133,83,69,14,0,14,50,50,0
ACSSF,2012e5,wv,000,0036,0000826,070,54,075,07000US540759165651676,"Marlinton town (part), Huntersville district, Pocahontas County, West Virginia",14,11,8,3,0,3,3,3,0
ACSSF,2012e5,wv,000,0036,0000827,070,54,075,07000US540759165699999,"Remainder of Huntersville district, Huntersville district, Pocahontas County, West Virginia",389,257,219,38,19,19,132,107,25
ACSSF,2012e5,wv,000,0036,0000828,070,54,075,07000US540759194437372,"Hillsboro town, Little Levels district, Pocahontas County, West Virginia",101,54,36,18,7,11,47,44,3
ACSSF,2012e5,wv,000,0036,0000829,070,54,075,07000US540759194499999,"Remainder of Little Levels district, Little Levels district, Pocahontas County, West Virginia",614,413,359,54,20,34,201,174,27
ACSSF,2012e5,wv,000,0036,0000830,070,54,077,07000US540779109603460,"Aurora CDP, Fifth district, Preston County, West Virginia",110,78,78,0,0,0,32,18,14
ACSSF,2012e5,wv,000,0036,0000831,070,54,077,07000US540779109658300,"Newburg town (part), Fifth district, Preston County, West Virginia",111,90,77,13,0,13,21,21,0
ACSSF,2012e5,wv,000,0036,0000832,070,54,077,07000US540779109670588,"Rowlesburg town (part), Fifth district, Preston County, West Virginia",248,162,141,21,0,21,86,76,10
ACSSF,2012e5,wv,000,0036,0000833,070,54,077,07000US540779109681268,"Tunnelton town, Fifth district, Preston County, West Virginia",136,98,79,19,2,17,38,32,6
ACSSF,2012e5,wv,000,0036,0000834,070,54,077,07000US540779109699999,"Remainder of Fifth district, Fifth district, Preston County, West Virginia",1736,1317,1124,193,63,130,419,338,81
ACSSF,2012e5,wv,000,0036,0000835,070,54,077,07000US540779110010852,"Bruceton Mills town, First district, Preston County, West Virginia",34,28,13,15,7,8,6,6,0
ACSSF,2012e5,wv,000,0036,0000836,070,54,077,07000US540779110052228,"Masontown town, First district, Preston County, West Virginia",371,245,199,46,12,34,126,96,30
ACSSF,2012e5,wv,000,0036,0000837,070,54,077,07000US540779110067636,"Reedsville town, First district, Preston County, West Virginia",240,155,129,26,3,23,85,74,11
ACSSF,2012e5,wv,000,0036,0000838,070,54,077,07000US540779110099999,"Remainder of First district, First district, Preston County, West Virginia",2065,1553,1259,294,95,199,512,385,127
ACSSF,2012e5,wv,000,0036,0000839,070,54,077,07000US540779113400748,"Albright town, Fourth district, Preston County, West Virginia",114,95,85,10,5,5,19,19,0
ACSSF,2012e5,wv,000,0036,0000840,070,54,077,07000US540779113444044,"Kingwood city (part), Fourth district, Preston County, West Virginia",733,347,297,50,0,50,386,362,24
ACSSF,2012e5,wv,000,0036,0000841,070,54,077,07000US540779113470588,"Rowlesburg town (part), Fourth district, Preston County, West Virginia",83,64,55,9,7,2,19,7,12
ACSSF,2012e5,wv,000,0036,0000842,070,54,077,07000US540779113479708,"Terra Alta town (part), Fourth district, Preston County, West Virginia",514,369,280,89,34,55,145,118,27
ACSSF,2012e5,wv,000,0036,0000843,070,54,077,07000US540779113499999,"Remainder of Fourth district, Fourth district, Preston County, West Virginia",954,622,526,96,4,92,332,287,45
ACSSF,2012e5,wv,000,0036,0000844,070,54,077,07000US540779274209844,"Brandonville town, Second district, Preston County, West Virginia",71,59,50,9,1,8,12,12,0
ACSSF,2012e5,wv,000,0036,0000845,070,54,077,07000US540779274279708,"Terra Alta town (part), Second district, Preston County, West Virginia",230,157,81,76,37,39,73,61,12
ACSSF,2012e5,wv,000,0036,0000846,070,54,077,07000US540779274299999,"Remainder of Second district, Second district, Preston County, West Virginia",2249,1475,1319,156,90,66,774,624,150
ACSSF,2012e5,wv,000,0036,0000847,070,54,077,07000US540779310244044,"Kingwood city (part), Third district, Preston County, West Virginia",650,467,390,77,0,77,183,171,12
ACSSF,2012e5,wv,000,0036,0000848,070,54,077,07000US540779310258300,"Newburg town (part), Third district, Preston County, West Virginia",96,69,27,42,38,4,27,19,8
ACSSF,2012e5,wv,000,0036,0000849,070,54,077,07000US540779310299999,"Remainder of Third district, Third district, Preston County, West Virginia",2035,1441,1053,388,195,193,594,489,105
ACSSF,2012e5,wv,000,0036,0000850,070,54,079,07000US540799029211284,"Buffalo town, Buffalo-Union district, Putnam County, West Virginia",511,331,273,58,26,32,180,138,42
ACSSF,2012e5,wv,000,0036,0000851,070,54,079,07000US540799029224292,"Eleanor town, Buffalo-Union district, Putnam County, West Virginia",788,591,492,99,18,81,197,146,51
ACSSF,2012e5,wv,000,0036,0000852,070,54,079,07000US540799029238260,"Hometown CDP, Buffalo-Union district, Putnam County, West Virginia",215,184,135,49,0,49,31,31,0
ACSSF,2012e5,wv,000,0036,0000853,070,54,079,07000US540799029239532,"Hurricane city (part), Buffalo-Union district, Putnam County, West Virginia",61,49,41,8,8,0,12,12,0
ACSSF,2012e5,wv,000,0036,0000854,070,54,079,07000US540799029299999,"Remainder of Buffalo-Union district, Buffalo-Union district, Putnam County, West Virginia",2577,2156,1624,532,167,365,421,288,133
ACSSF,2012e5,wv,000,0036,0000855,070,54,079,07000US540799072019516,"Culloden CDP (part), Curry district, Putnam County, West Virginia",81,66,32,34,10,24,15,15,0
ACSSF,2012e5,wv,000,0036,0000856,070,54,079,07000US540799072039532,"Hurricane city (part), Curry district, Putnam County, West Virginia",1579,1224,915,309,59,250,355,336,19
ACSSF,2012e5,wv,000,0036,0000857,070,54,079,07000US540799072099999,"Remainder of Curry district, Curry district, Putnam County, West Virginia",1921,1419,1197,222,26,196,502,424,78
ACSSF,2012e5,wv,000,0036,0000858,070,54,079,07000US540799250804204,"Bancroft town, Pocatalico district, Putnam County, West Virginia",342,214,76,138,77,61,128,120,8
ACSSF,2012e5,wv,000,0036,0000859,070,54,079,07000US540799250859068,"Nitro city (part), Pocatalico district, Putnam County, West Virginia",481,325,242,83,22,61,156,105,51
ACSSF,2012e5,wv,000,0036,0000860,070,54,079,07000US540799250864516,"Poca town (part), Pocatalico district, Putnam County, West Virginia",531,415,306,109,42,67,116,101,15
ACSSF,2012e5,wv,000,0036,0000861,070,54,079,07000US540799250899999,"Remainder of Pocatalico district, Pocatalico district, Putnam County, West Virginia",2024,1252,927,325,66,259,772,708,64
ACSSF,2012e5,wv,000,0036,0000862,070,54,079,07000US540799273639532,"Hurricane city (part), Scott district, Putnam County, West Virginia",8,8,8,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0036,0000863,070,54,079,07000US540799273659068,"Nitro city (part), Scott district, Putnam County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0036,0000864,070,54,079,07000US540799273664516,"Poca town (part), Scott district, Putnam County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0036,0000865,070,54,079,07000US540799273679545,"Teays Valley CDP (part), Scott district, Putnam County, West Virginia",915,724,628,96,14,82,191,133,58
ACSSF,2012e5,wv,000,0036,0000866,070,54,079,07000US540799273687988,"Winfield town, Scott district, Putnam County, West Virginia",1005,725,593,132,22,110,280,241,39
ACSSF,2012e5,wv,000,0036,0000867,070,54,079,07000US540799273699999,"Remainder of Scott district, Scott district, Putnam County, West Virginia",2396,1800,1492,308,76,232,596,510,86
ACSSF,2012e5,wv,000,0036,0000868,070,54,079,07000US540799309039532,"Hurricane city (part), Teays district, Putnam County, West Virginia",666,550,509,41,17,24,116,106,10
ACSSF,2012e5,wv,000,0036,0000869,070,54,079,07000US540799309079545,"Teays Valley CDP (part), Teays district, Putnam County, West Virginia",4368,3161,2853,308,77,231,1207,1041,166
ACSSF,2012e5,wv,000,0036,0000870,070,54,079,07000US540799309099999,"Remainder of Teays district, Teays district, Putnam County, West Virginia",661,620,524,96,32,64,41,41,0
ACSSF,2012e5,wv,000,0036,0000871,070,54,081,07000US540819079205332,"Beckley city (part), District 1, Raleigh County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0036,0000872,070,54,081,07000US540819079208956,"Bolt CDP, District 1, Raleigh County, West Virginia",167,125,125,0,0,0,42,34,8
ACSSF,2012e5,wv,000,0036,0000873,070,54,081,07000US540819079216516,"Coal City CDP, District 1, Raleigh County, West Virginia",623,452,413,39,0,39,171,154,17
ACSSF,2012e5,wv,000,0036,0000874,070,54,081,07000US540819079218508,"Crab Orchard CDP, District 1, Raleigh County, West Virginia",1201,836,724,112,42,70,365,310,55
ACSSF,2012e5,wv,000,0036,0000875,070,54,081,07000US540819079223644,"Eccles CDP, District 1, Raleigh County, West Virginia",108,15,15,0,0,0,93,44,49
ACSSF,2012e5,wv,000,0036,0000876,070,54,081,07000US540819079230724,"Ghent CDP, District 1, Raleigh County, West Virginia",209,154,116,38,0,38,55,35,20
ACSSF,2012e5,wv,000,0036,0000877,070,54,081,07000US540819079232068,"Glen White CDP, District 1, Raleigh County, West Virginia",230,122,122,0,0,0,108,108,0
ACSSF,2012e5,wv,000,0036,0000878,070,54,081,07000US540819079236292,"Helen CDP, District 1, Raleigh County, West Virginia",57,57,0,57,0,57,0,0,0
ACSSF,2012e5,wv,000,0036,0000879,070,54,081,07000US540819079246468,"Lester town, District 1, Raleigh County, West Virginia",139,98,56,42,2,40,41,40,1
ACSSF,2012e5,wv,000,0036,0000880,070,54,081,07000US540819079249492,"Mabscott town (part), District 1, Raleigh County, West Virginia",522,351,299,52,0,52,171,133,38
ACSSF,2012e5,wv,000,0036,0000881,070,54,081,07000US540819079249564,"MacArthur CDP (part), District 1, Raleigh County, West Virginia",757,455,270,185,110,75,302,282,20
ACSSF,2012e5,wv,000,0036,0000882,070,54,081,07000US540819079267996,"Rhodell town, District 1, Raleigh County, West Virginia",97,49,35,14,1,13,48,39,9
ACSSF,2012e5,wv,000,0036,0000883,070,54,081,07000US540819079275172,"Sophia town, District 1, Raleigh County, West Virginia",532,348,242,106,0,106,184,171,13
ACSSF,2012e5,wv,000,0036,0000884,070,54,081,07000US540819079299999,"District Remainder of 1, District 1, Raleigh County, West Virginia",5336,3878,3017,861,313,548,1458,1250,208
ACSSF,2012e5,wv,000,0036,0000885,070,54,081,07000US540819082805332,"Beckley city (part), District 2, Raleigh County, West Virginia",3516,1993,1399,594,97,497,1523,1339,184
ACSSF,2012e5,wv,000,0036,0000886,070,54,081,07000US540819082809676,"Bradley CDP, District 2, Raleigh County, West Virginia",629,432,368,64,0,64,197,115,82
ACSSF,2012e5,wv,000,0036,0000887,070,54,081,07000US540819082863988,"Piney View CDP, District 2, Raleigh County, West Virginia",446,308,279,29,0,29,138,127,11
ACSSF,2012e5,wv,000,0036,0000888,070,54,081,07000US540819082865836,"Prosperity CDP, District 2, Raleigh County, West Virginia",750,472,296,176,25,151,278,248,30
ACSSF,2012e5,wv,000,0036,0000889,070,54,081,07000US540819082876444,"Stanaford CDP (part), District 2, Raleigh County, West Virginia",254,173,136,37,37,0,81,75,6
ACSSF,2012e5,wv,000,0036,0000890,070,54,081,07000US540819082899999,"District Remainder of 2, District 2, Raleigh County, West Virginia",4727,3254,2499,755,233,522,1473,1229,244
ACSSF,2012e5,wv,000,0036,0000891,070,54,081,07000US540819086405260,"Beaver CDP, District 3, Raleigh County, West Virginia",630,402,318,84,18,66,228,228,0
ACSSF,2012e5,wv,000,0036,0000892,070,54,081,07000US540819086405332,"Beckley city (part), District 3, Raleigh County, West Virginia",3917,2240,1393,847,204,643,1677,1427,250
ACSSF,2012e5,wv,000,0036,0000893,070,54,081,07000US540819086420164,"Daniels CDP, District 3, Raleigh County, West Virginia",752,448,407,41,0,41,304,304,0
ACSSF,2012e5,wv,000,0036,0000894,070,54,081,07000US540819086449492,"Mabscott town (part), District 3, Raleigh County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0036,0000895,070,54,081,07000US540819086449564,"MacArthur CDP (part), District 3, Raleigh County, West Virginia",69,41,17,24,16,8,28,28,0
ACSSF,2012e5,wv,000,0036,0000896,070,54,081,07000US540819086473108,"Shady Spring CDP, District 3, Raleigh County, West Virginia",1255,852,646,206,112,94,403,386,17
ACSSF,2012e5,wv,000,0036,0000897,070,54,081,07000US540819086476444,"Stanaford CDP (part), District 3, Raleigh County, West Virginia",268,188,165,23,0,23,80,70,10
ACSSF,2012e5,wv,000,0036,0000898,070,54,081,07000US540819086499999,"District Remainder of 3, District 3, Raleigh County, West Virginia",4309,3024,2570,454,172,282,1285,1142,143
ACSSF,2012e5,wv,000,0036,0000899,070,54,083,07000US540839015606988,"Beverly town, Beverly district, Randolph County, West Virginia",348,241,136,105,39,66,107,103,4
ACSSF,2012e5,wv,000,0036,0000900,070,54,083,07000US540839015609364,"Bowden CDP, Beverly district, Randolph County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0036,0000901,070,54,083,07000US540839015624580,"Elkins city (part), Beverly district, Randolph County, West Virginia",40,40,40,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0036,0000902,070,54,083,07000US540839015699999,"Remainder of Beverly district, Beverly district, Randolph County, West Virginia",1545,980,741,239,99,140,565,529,36
ACSSF,2012e5,wv,000,0036,0000903,070,54,083,07000US540839093635092,"Harman town, Dry Fork district, Randolph County, West Virginia",101,64,53,11,0,11,37,37,0
ACSSF,2012e5,wv,000,0036,0000904,070,54,083,07000US540839093686932,"Whitmer CDP, Dry Fork district, Randolph County, West Virginia",28,28,15,13,0,13,0,0,0
ACSSF,2012e5,wv,000,0036,0000905,070,54,083,07000US540839093699999,"Remainder of Dry Fork district, Dry Fork district, Randolph County, West Virginia",591,403,349,54,0,54,188,175,13
ACSSF,2012e5,wv,000,0036,0000906,070,54,083,07000US540839166839628,"Huttonsville town, Huttonsville district, Randolph County, West Virginia",96,54,49,5,2,3,42,31,11
ACSSF,2012e5,wv,000,0036,0000907,070,54,083,07000US540839166854100,"Mill Creek town, Huttonsville district, Randolph County, West Virginia",314,178,132,46,14,32,136,127,9
ACSSF,2012e5,wv,000,0036,0000908,070,54,083,07000US540839166899999,"Remainder of Huttonsville district, Huttonsville district, Randolph County, West Virginia",511,388,368,20,17,3,123,123,0
ACSSF,2012e5,wv,000,0036,0000909,070,54,083,07000US540839182424580,"Elkins city (part), Leadsville district, Randolph County, West Virginia",2914,1716,1189,527,126,401,1198,1093,105
ACSSF,2012e5,wv,000,0036,0000910,070,54,083,07000US540839182499999,"Remainder of Leadsville district, Leadsville district, Randolph County, West Virginia",2228,1550,1342,208,79,129,678,678,0
ACSSF,2012e5,wv,000,0036,0000911,070,54,083,07000US540839214836340,"Helvetia CDP, Middle Fork district, Randolph County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0036,0000912,070,54,083,07000US540839214863484,"Pickens CDP, Middle Fork district, Randolph County, West Virginia",22,13,0,13,0,13,9,9,0
ACSSF,2012e5,wv,000,0036,0000913,070,54,083,07000US540839214899999,"Remainder of Middle Fork district, Middle Fork district, Randolph County, West Virginia",263,219,202,17,9,8,44,25,19
ACSSF,2012e5,wv,000,0036,0000914,070,54,083,07000US540839222082756,"Valley Head CDP, Mingo district, Randolph County, West Virginia",139,94,46,48,15,33,45,45,0
ACSSF,2012e5,wv,000,0036,0000915,070,54,083,07000US540839222099999,"Remainder of Mingo district, Mingo district, Randolph County, West Virginia",294,244,227,17,8,9,50,42,8
ACSSF,2012e5,wv,000,0036,0000916,070,54,083,07000US540839229255540,"Montrose town, New Interest district, Randolph County, West Virginia",64,51,38,13,3,10,13,11,2
ACSSF,2012e5,wv,000,0036,0000917,070,54,083,07000US540839229299999,"Remainder of New Interest district, New Interest district, Randolph County, West Virginia",425,326,268,58,48,10,99,99,0
ACSSF,2012e5,wv,000,0036,0000918,070,54,083,07000US540839264088324,"Womelsdorf (Coalton) town, Roaring Creek district, Randolph County, West Virginia",119,77,63,14,4,10,42,42,0
ACSSF,2012e5,wv,000,0036,0000919,070,54,083,07000US540839264099999,"Remainder of Roaring Creek district, Roaring Creek district, Randolph County, West Virginia",627,489,406,83,16,67,138,138,0
ACSSF,2012e5,wv,000,0036,0000920,070,54,083,07000US540839342019948,"Dailey CDP, Valley Bend district, Randolph County, West Virginia",30,18,18,0,0,0,12,12,0
ACSSF,2012e5,wv,000,0036,0000921,070,54,083,07000US540839342023140,"East Dailey CDP, Valley Bend district, Randolph County, West Virginia",158,76,76,0,0,0,82,82,0
ACSSF,2012e5,wv,000,0036,0000922,070,54,083,07000US540839342082564,"Valley Bend CDP, Valley Bend district, Randolph County, West Virginia",154,129,108,21,0,21,25,25,0
ACSSF,2012e5,wv,000,0036,0000923,070,54,083,07000US540839342099999,"Remainder of Valley Bend district, Valley Bend district, Randolph County, West Virginia",227,198,158,40,0,40,29,29,0
ACSSF,2012e5,wv,000,0036,0000924,070,54,085,07000US540859055224844,"Ellenboro town, Clay district, Ritchie County, West Virginia",200,144,127,17,2,15,56,48,8
ACSSF,2012e5,wv,000,0036,0000925,070,54,085,07000US540859055235428,"Harrisville town (part), Clay district, Ritchie County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0036,0000926,070,54,085,07000US540859055262764,"Pennsboro city, Clay district, Ritchie County, West Virginia",503,319,195,124,33,91,184,176,8
ACSSF,2012e5,wv,000,0036,0000927,070,54,085,07000US540859055299999,"Remainder of Clay district, Clay district, Ritchie County, West Virginia",786,563,513,50,23,27,223,223,0
ACSSF,2012e5,wv,000,0036,0000928,070,54,085,07000US540859138012124,"Cairo town, Grant district, Ritchie County, West Virginia",143,100,62,38,20,18,43,36,7
ACSSF,2012e5,wv,000,0036,0000929,070,54,085,07000US540859138099999,"Remainder of Grant district, Grant district, Ritchie County, West Virginia",619,382,292,90,27,63,237,218,19
ACSSF,2012e5,wv,000,0036,0000930,070,54,085,07000US540859224499999,"Murphy district, Murphy district, Ritchie County, West Virginia",452,291,239,52,8,44,161,144,17
ACSSF,2012e5,wv,000,0036,0000931,070,54,085,07000US540859333603364,"Auburn town, Union district, Ritchie County, West Virginia",45,27,13,14,3,11,18,15,3
ACSSF,2012e5,wv,000,0036,0000932,070,54,085,07000US540859333635428,"Harrisville town (part), Union district, Ritchie County, West Virginia",856,554,388,166,38,128,302,281,21
ACSSF,2012e5,wv,000,0036,0000933,070,54,085,07000US540859333665956,"Pullman town, Union district, Ritchie County, West Virginia",87,56,46,10,2,8,31,31,0
ACSSF,2012e5,wv,000,0036,0000934,070,54,085,07000US540859333699999,"Remainder of Union district, Union district, Ritchie County, West Virginia",429,266,207,59,33,26,163,143,20
ACSSF,2012e5,wv,000,0036,0000935,070,54,087,07000US540879079367660,"Reedy town, District I, Roane County, West Virginia",49,37,32,5,0,5,12,11,1
ACSSF,2012e5,wv,000,0036,0000936,070,54,087,07000US540879079375820,"Spencer city (part), District I, Roane County, West Virginia",367,230,166,64,15,49,137,137,0
ACSSF,2012e5,wv,000,0036,0000937,070,54,087,07000US540879079399999,"District Remainder of I, District I, Roane County, West Virginia",1537,975,856,119,43,76,562,442,120
ACSSF,2012e5,wv,000,0036,0000938,070,54,087,07000US540879082975820,"Spencer city (part), District II, Roane County, West Virginia",710,319,233,86,3,83,391,368,23
ACSSF,2012e5,wv,000,0036,0000939,070,54,087,07000US540879082999999,"District Remainder of II, District II, Roane County, West Virginia",1095,686,538,148,15,133,409,311,98
ACSSF,2012e5,wv,000,0036,0000940,070,54,087,07000US540879086599999,"District III, District III, Roane County, West Virginia",2059,1499,1217,282,58,224,560,508,52
ACSSF,2012e5,wv,000,0036,0000941,070,54,089,07000US540899021637636,"Hinton city (part), Bluestone River district, Summers County, West Virginia",344,151,97,54,27,27,193,193,0
ACSSF,2012e5,wv,000,0036,0000942,070,54,089,07000US540899021699999,"Remainder of Bluestone River district, Bluestone River district, Summers County, West Virginia",1567,1120,927,193,53,140,447,419,28
ACSSF,2012e5,wv,000,0036,0000943,070,54,089,07000US540899144037636,"Hinton city (part), Greenbrier River district, Summers County, West Virginia",473,273,209,64,36,28,200,200,0
ACSSF,2012e5,wv,000,0036,0000944,070,54,089,07000US540899144099999,"Remainder of Greenbrier River district, Greenbrier River district, Summers County, West Virginia",1379,916,760,156,110,46,463,418,45
ACSSF,2012e5,wv,000,0036,0000945,070,54,089,07000US540899231637636,"Hinton city (part), New River district, Summers County, West Virginia",349,223,134,89,17,72,126,104,22
ACSSF,2012e5,wv,000,0036,0000946,070,54,089,07000US540899231699999,"Remainder of New River district, New River district, Summers County, West Virginia",1158,807,636,171,62,109,351,319,32
ACSSF,2012e5,wv,000,0036,0000947,070,54,091,07000US540919099332716,"Grafton city (part), Eastern district, Taylor County, West Virginia",940,603,347,256,13,243,337,282,55
ACSSF,2012e5,wv,000,0036,0000948,070,54,091,07000US540919099399999,"Remainder of Eastern district, Eastern district, Taylor County, West Virginia",1399,1060,955,105,36,69,339,306,33
ACSSF,2012e5,wv,000,0036,0000949,070,54,091,07000US540919317532716,"Grafton city (part), Tygart district, Taylor County, West Virginia",1242,761,517,244,81,163,481,455,26
ACSSF,2012e5,wv,000,0036,0000950,070,54,091,07000US540919317599999,"Remainder of Tygart district, Tygart district, Taylor County, West Virginia",386,348,274,74,15,59,38,29,9
ACSSF,2012e5,wv,000,0036,0000951,070,54,091,07000US540919362127940,"Flemington town, Western district, Taylor County, West Virginia",120,96,72,24,4,20,24,22,2
ACSSF,2012e5,wv,000,0036,0000952,070,54,091,07000US540919362199999,"Remainder of Western district, Western district, Taylor County, West Virginia",2713,2084,1662,422,107,315,629,529,100
ACSSF,2012e5,wv,000,0036,0000953,070,54,093,07000US540939019234492,"Hambleton town, Black Fork district, Tucker County, West Virginia",101,50,42,8,3,5,51,31,20
ACSSF,2012e5,wv,000,0036,0000954,070,54,093,07000US540939019236460,"Hendricks town, Black Fork district, Tucker County, West Virginia",144,102,80,22,6,16,42,41,1
ACSSF,2012e5,wv,000,0036,0000955,070,54,093,07000US540939019262284,"Parsons city, Black Fork district, Tucker County, West Virginia",657,462,358,104,29,75,195,167,28
ACSSF,2012e5,wv,000,0036,0000956,070,54,093,07000US540939019299999,"Remainder of Black Fork district, Black Fork district, Tucker County, West Virginia",657,479,417,62,50,12,178,157,21
