FILEID,FILETYPE,STATE,CHARITER,SEQUENCE,LOGRECNO,SUMMARY_LEVEL,STATE_FIPS,COUNTY,GEO_ID,GEO_NAME,Total:,Family households:,Married-couple family,Other family:,"Male householder, no wife present","Female householder, no husband present",Nonfamily households:,Householder living alone,Householder not living alone
ACSSF,2012e5,wv,000,0036,0000957,070,54,093,07000US540939062499999,"Clover district, Clover district, Tucker County, West Virginia",186,148,126,22,0,22,38,38,0
ACSSF,2012e5,wv,000,0036,0000958,070,54,093,07000US540939074420428,"Davis town, Davis district, Tucker County, West Virginia",276,167,155,12,0,12,109,107,2
ACSSF,2012e5,wv,000,0036,0000959,070,54,093,07000US540939074480020,"Thomas city (part), Davis district, Tucker County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0036,0000960,070,54,093,07000US540939074499999,"Remainder of Davis district, Davis district, Tucker County, West Virginia",30,16,8,8,0,8,14,14,0
ACSSF,2012e5,wv,000,0036,0000961,070,54,093,07000US540939094899999,"Dry Fork district, Dry Fork district, Tucker County, West Virginia",320,241,241,0,0,0,79,54,25
ACSSF,2012e5,wv,000,0036,0000962,070,54,093,07000US540939105680020,"Thomas city (part), Fairfax district, Tucker County, West Virginia",258,125,96,29,7,22,133,131,2
ACSSF,2012e5,wv,000,0036,0000963,070,54,093,07000US540939105699999,"Remainder of Fairfax district, Fairfax district, Tucker County, West Virginia",81,76,69,7,0,7,5,5,0
ACSSF,2012e5,wv,000,0036,0000964,070,54,093,07000US540939189699999,"Licking district, Licking district, Tucker County, West Virginia",37,32,11,21,0,21,5,5,0
ACSSF,2012e5,wv,000,0036,0000965,070,54,093,07000US540939268899999,"St. George district, St. George district, Tucker County, West Virginia",382,258,185,73,35,38,124,124,0
ACSSF,2012e5,wv,000,0036,0000966,070,54,095,07000US540959046929404,"Friendly town, Central district, Tyler County, West Virginia",43,28,26,2,0,2,15,15,0
ACSSF,2012e5,wv,000,0036,0000967,070,54,095,07000US540959046953572,"Middlebourne town, Central district, Tyler County, West Virginia",372,223,153,70,14,56,149,141,8
ACSSF,2012e5,wv,000,0036,0000968,070,54,095,07000US540959046999999,"Remainder of Central district, Central district, Tyler County, West Virginia",520,370,351,19,0,19,150,141,9
ACSSF,2012e5,wv,000,0036,0000969,070,54,095,07000US540959233461636,"Paden City city (part), North district, Tyler County, West Virginia",335,200,168,32,28,4,135,135,0
ACSSF,2012e5,wv,000,0036,0000970,070,54,095,07000US540959233499999,"Remainder of North district, North district, Tyler County, West Virginia",539,413,361,52,21,31,126,75,51
ACSSF,2012e5,wv,000,0036,0000971,070,54,095,07000US540959289899999,"South district, South district, Tyler County, West Virginia",959,733,567,166,64,102,226,208,18
ACSSF,2012e5,wv,000,0036,0000972,070,54,095,07000US540959359274380,"Sistersville city, West district, Tyler County, West Virginia",586,380,262,118,20,98,206,167,39
ACSSF,2012e5,wv,000,0036,0000973,070,54,095,07000US540959359299999,"Remainder of West district, West district, Tyler County, West Virginia",281,206,177,29,19,10,75,75,0
ACSSF,2012e5,wv,000,0036,0000974,070,54,097,07000US540979110211188,"Buckhannon city (part), First district, Upshur County, West Virginia",1827,1116,812,304,47,257,711,597,114
ACSSF,2012e5,wv,000,0036,0000975,070,54,097,07000US540979110299999,"Remainder of First district, First district, Upshur County, West Virginia",1070,671,491,180,56,124,399,372,27
ACSSF,2012e5,wv,000,0036,0000976,070,54,097,07000US540979274511188,"Buckhannon city (part), Second district, Upshur County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0036,0000977,070,54,097,07000US540979274599999,"Remainder of Second district, Second district, Upshur County, West Virginia",2926,2252,1945,307,91,216,674,629,45
ACSSF,2012e5,wv,000,0036,0000978,070,54,097,07000US540979310511188,"Buckhannon city (part), Third district, Upshur County, West Virginia",7,7,7,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0036,0000979,070,54,097,07000US540979310599999,"Remainder of Third district, Third district, Upshur County, West Virginia",3254,2274,1821,453,182,271,980,757,223
ACSSF,2012e5,wv,000,0036,0000980,070,54,099,07000US540999032428516,"Fort Gay town, Butler district, Wayne County, West Virginia",408,243,156,87,23,64,165,158,7
ACSSF,2012e5,wv,000,0036,0000981,070,54,099,07000US540999032445580,"Lavalette CDP (part), Butler district, Wayne County, West Virginia",181,58,58,0,0,0,123,123,0
ACSSF,2012e5,wv,000,0036,0000982,070,54,099,07000US540999032465596,"Prichard CDP, Butler district, Wayne County, West Virginia",180,107,96,11,0,11,73,73,0
ACSSF,2012e5,wv,000,0036,0000983,070,54,099,07000US540999032499999,"Remainder of Butler district, Butler district, Wayne County, West Virginia",2944,2018,1616,402,91,311,926,834,92
ACSSF,2012e5,wv,000,0036,0000984,070,54,099,07000US540999049214308,"Ceredo city (part), Ceredo district, Wayne County, West Virginia",723,370,242,128,57,71,353,267,86
ACSSF,2012e5,wv,000,0036,0000985,070,54,099,07000US540999049243180,"Kenova city, Ceredo district, Wayne County, West Virginia",1436,771,474,297,96,201,665,637,28
ACSSF,2012e5,wv,000,0036,0000986,070,54,099,07000US540999049299999,"Remainder of Ceredo district, Ceredo district, Wayne County, West Virginia",888,703,613,90,29,61,185,99,86
ACSSF,2012e5,wv,000,0036,0000987,070,54,099,07000US540999303619300,"Crum CDP, Stonewall district, Wayne County, West Virginia",33,19,11,8,0,8,14,14,0
ACSSF,2012e5,wv,000,0036,0000988,070,54,099,07000US540999303699999,"Remainder of Stonewall district, Stonewall district, Wayne County, West Virginia",2913,2059,1596,463,129,334,854,717,137
ACSSF,2012e5,wv,000,0036,0000989,070,54,099,07000US540999337245580,"Lavalette CDP (part), Union district, Wayne County, West Virginia",261,199,182,17,0,17,62,62,0
ACSSF,2012e5,wv,000,0036,0000990,070,54,099,07000US540999337284940,"Wayne town, Union district, Wayne County, West Virginia",982,697,511,186,37,149,285,253,32
ACSSF,2012e5,wv,000,0036,0000991,070,54,099,07000US540999337299999,"Remainder of Union district, Union district, Wayne County, West Virginia",2413,1734,1398,336,39,297,679,580,99
ACSSF,2012e5,wv,000,0036,0000992,070,54,099,07000US540999362414308,"Ceredo city (part), Westmoreland district, Wayne County, West Virginia",19,3,3,0,0,0,16,11,5
ACSSF,2012e5,wv,000,0036,0000993,070,54,099,07000US540999362439460,"Huntington city (part), Westmoreland district, Wayne County, West Virginia",1639,981,713,268,66,202,658,586,72
ACSSF,2012e5,wv,000,0036,0000994,070,54,099,07000US540999362499999,"Remainder of Westmoreland district, Westmoreland district, Wayne County, West Virginia",1763,1191,921,270,27,243,572,517,55
ACSSF,2012e5,wv,000,0036,0000995,070,54,101,07000US541019047100364,"Addison (Webster Springs) town, Central district, Webster County, West Virginia",506,353,215,138,19,119,153,148,5
ACSSF,2012e5,wv,000,0036,0000996,070,54,101,07000US541019047199999,"Remainder of Central district, Central district, Webster County, West Virginia",836,620,469,151,90,61,216,154,62
ACSSF,2012e5,wv,000,0036,0000997,070,54,101,07000US541019236006436,"Bergoo CDP, Northern district, Webster County, West Virginia",13,13,4,9,0,9,0,0,0
ACSSF,2012e5,wv,000,0036,0000998,070,54,101,07000US541019236099999,"Remainder of Northern district, Northern district, Webster County, West Virginia",1163,851,740,111,47,64,312,268,44
ACSSF,2012e5,wv,000,0036,0000999,070,54,101,07000US541019292512436,"Camden-on-Gauley town, Southern district, Webster County, West Virginia",57,37,23,14,0,14,20,15,5
ACSSF,2012e5,wv,000,0036,0001000,070,54,101,07000US541019292518412,"Cowen town, Southern district, Webster County, West Virginia",242,157,115,42,16,26,85,85,0
ACSSF,2012e5,wv,000,0036,0001001,070,54,101,07000US541019292599999,"Remainder of Southern district, Southern district, Webster County, West Virginia",1298,873,736,137,31,106,425,354,71
ACSSF,2012e5,wv,000,0036,0001002,070,54,103,07000US541039079439340,"Hundred town, District 1, Wetzel County, West Virginia",120,76,65,11,2,9,44,30,14
ACSSF,2012e5,wv,000,0036,0001003,070,54,103,07000US541039079440636,"Jacksonburg CDP, District 1, Wetzel County, West Virginia",24,8,8,0,0,0,16,16,0
ACSSF,2012e5,wv,000,0036,0001004,070,54,103,07000US541039079447788,"Littleton CDP, District 1, Wetzel County, West Virginia",87,81,4,77,14,63,6,3,3
ACSSF,2012e5,wv,000,0036,0001005,070,54,103,07000US541039079463892,"Pine Grove town, District 1, Wetzel County, West Virginia",232,169,117,52,10,42,63,63,0
ACSSF,2012e5,wv,000,0036,0001006,070,54,103,07000US541039079467252,"Reader CDP, District 1, Wetzel County, West Virginia",219,140,112,28,15,13,79,79,0
ACSSF,2012e5,wv,000,0036,0001007,070,54,103,07000US541039079474788,"Smithfield town, District 1, Wetzel County, West Virginia",88,54,36,18,4,14,34,34,0
ACSSF,2012e5,wv,000,0036,0001008,070,54,103,07000US541039079499999,"District Remainder of 1, District 1, Wetzel County, West Virginia",1688,1179,1070,109,58,51,509,502,7
ACSSF,2012e5,wv,000,0036,0001009,070,54,103,07000US541039083061636,"Paden City city (part), District 2, Wetzel County, West Virginia",843,531,402,129,39,90,312,312,0
ACSSF,2012e5,wv,000,0036,0001010,070,54,103,07000US541039083099999,"District Remainder of 2, District 2, Wetzel County, West Virginia",1421,1103,874,229,53,176,318,229,89
ACSSF,2012e5,wv,000,0036,0001011,070,54,103,07000US541039086758684,"New Martinsville city, District 3, Wetzel County, West Virginia",2258,1386,1121,265,5,260,872,772,100
ACSSF,2012e5,wv,000,0036,0001012,070,54,103,07000US541039086799999,"District Remainder of 3, District 3, Wetzel County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0036,0001013,070,54,105,07000US541059047324364,"Elizabeth town, Central district, Wirt County, West Virginia",415,261,175,86,30,56,154,132,22
ACSSF,2012e5,wv,000,0036,0001014,070,54,105,07000US541059047399999,"Remainder of Central district, Central district, Wirt County, West Virginia",354,271,236,35,0,35,83,58,25
ACSSF,2012e5,wv,000,0036,0001015,070,54,105,07000US541059234499999,"Northeast district, Northeast district, Wirt County, West Virginia",670,394,298,96,0,96,276,175,101
ACSSF,2012e5,wv,000,0036,0001016,070,54,105,07000US541059295899999,"Southwest district, Southwest district, Wirt County, West Virginia",864,633,573,60,12,48,231,183,48
ACSSF,2012e5,wv,000,0036,0001017,070,54,107,07000US541079058899999,"Clay district, Clay district, Wood County, West Virginia",2571,1803,1598,205,16,189,768,629,139
ACSSF,2012e5,wv,000,0036,0001018,070,54,107,07000US541079156099999,"Harris district, Harris district, Wood County, West Virginia",632,396,365,31,9,22,236,177,59
ACSSF,2012e5,wv,000,0036,0001019,070,54,107,07000US541079198008308,"Blennerhassett CDP, Lubeck district, Wood County, West Virginia",1292,970,701,269,129,140,322,295,27
ACSSF,2012e5,wv,000,0036,0001020,070,54,107,07000US541079198049156,"Lubeck CDP, Lubeck district, Wood County, West Virginia",507,348,271,77,56,21,159,128,31
ACSSF,2012e5,wv,000,0036,0001021,070,54,107,07000US541079198062140,"Parkersburg city (part), Lubeck district, Wood County, West Virginia",439,310,259,51,19,32,129,123,6
ACSSF,2012e5,wv,000,0036,0001022,070,54,107,07000US541079198084724,"Washington CDP, Lubeck district, Wood County, West Virginia",525,435,379,56,9,47,90,81,9
ACSSF,2012e5,wv,000,0036,0001023,070,54,107,07000US541079198099999,"Remainder of Lubeck district, Lubeck district, Wood County, West Virginia",1451,1120,881,239,43,196,331,279,52
ACSSF,2012e5,wv,000,0036,0001024,070,54,107,07000US541079242459458,"North Hills town (part), Parkersburg district, Wood County, West Virginia",83,59,38,21,19,2,24,21,3
ACSSF,2012e5,wv,000,0036,0001025,070,54,107,07000US541079242462140,"Parkersburg city (part), Parkersburg district, Wood County, West Virginia",8978,4794,3382,1412,340,1072,4184,3601,583
ACSSF,2012e5,wv,000,0036,0001026,070,54,107,07000US541079242483500,"Vienna city (part), Parkersburg district, Wood County, West Virginia",2276,1524,1153,371,29,342,752,640,112
ACSSF,2012e5,wv,000,0036,0001027,070,54,107,07000US541079242499999,"Remainder of Parkersburg district, Parkersburg district, Wood County, West Virginia",1350,675,490,185,69,116,675,571,104
ACSSF,2012e5,wv,000,0036,0001028,070,54,107,07000US541079285654580,"Mineralwells CDP, Slate district, Wood County, West Virginia",504,397,337,60,31,29,107,91,16
ACSSF,2012e5,wv,000,0036,0001029,070,54,107,07000US541079285699999,"Remainder of Slate district, Slate district, Wood County, West Virginia",1149,789,706,83,59,24,360,282,78
ACSSF,2012e5,wv,000,0036,0001030,070,54,107,07000US541079302499999,"Steele district, Steele district, Wood County, West Virginia",504,451,397,54,0,54,53,53,0
ACSSF,2012e5,wv,000,0036,0001031,070,54,107,07000US541079318062140,"Parkersburg city (part), Tygart district, Wood County, West Virginia",4255,2776,1849,927,233,694,1479,1317,162
ACSSF,2012e5,wv,000,0036,0001032,070,54,107,07000US541079318099999,"Remainder of Tygart district, Tygart district, Wood County, West Virginia",1530,1066,730,336,88,248,464,323,141
ACSSF,2012e5,wv,000,0036,0001033,070,54,107,07000US541079338484916,"Waverly CDP, Union district, Wood County, West Virginia",166,141,141,0,0,0,25,21,4
ACSSF,2012e5,wv,000,0036,0001034,070,54,107,07000US541079338499999,"Remainder of Union district, Union district, Wood County, West Virginia",1600,1255,1083,172,44,128,345,266,79
ACSSF,2012e5,wv,000,0036,0001035,070,54,107,07000US541079344499999,"Walker district, Walker district, Wood County, West Virginia",439,354,238,116,33,83,85,85,0
ACSSF,2012e5,wv,000,0036,0001036,070,54,107,07000US541079367208836,"Boaz CDP, Williams district, Wood County, West Virginia",667,471,408,63,17,46,196,193,3
ACSSF,2012e5,wv,000,0036,0001037,070,54,107,07000US541079367259458,"North Hills town (part), Williams district, Wood County, West Virginia",237,194,158,36,18,18,43,38,5
ACSSF,2012e5,wv,000,0036,0001038,070,54,107,07000US541079367283500,"Vienna city (part), Williams district, Wood County, West Virginia",2309,1604,1406,198,52,146,705,634,71
ACSSF,2012e5,wv,000,0036,0001039,070,54,107,07000US541079367287556,"Williamstown city, Williams district, Wood County, West Virginia",1224,828,684,144,55,89,396,382,14
ACSSF,2012e5,wv,000,0036,0001040,070,54,107,07000US541079367299999,"Remainder of Williams district, Williams district, Wood County, West Virginia",1095,814,665,149,41,108,281,266,15
ACSSF,2012e5,wv,000,0036,0001041,070,54,109,07000US541099079511212,"Bud CDP, District 1, Wyoming County, West Virginia",126,118,33,85,66,19,8,8,0
ACSSF,2012e5,wv,000,0036,0001042,070,54,109,07000US541099079517836,"Corinne CDP, District 1, Wyoming County, West Virginia",93,54,19,35,0,35,39,39,0
ACSSF,2012e5,wv,000,0036,0001043,070,54,109,07000US541099079518388,"Covel CDP, District 1, Wyoming County, West Virginia",67,67,67,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0036,0001044,070,54,109,07000US541099079531756,"Glen Fork CDP, District 1, Wyoming County, West Virginia",171,85,27,58,0,58,86,76,10
ACSSF,2012e5,wv,000,0036,0001045,070,54,109,07000US541099079540444,"Itmann CDP, District 1, Wyoming County, West Virginia",86,73,61,12,0,12,13,13,0
ACSSF,2012e5,wv,000,0036,0001046,070,54,109,07000US541099079557148,"Mullens city, District 1, Wyoming County, West Virginia",939,554,439,115,28,87,385,352,33
ACSSF,2012e5,wv,000,0036,0001047,070,54,109,07000US541099079599999,"District Remainder of 1, District 1, Wyoming County, West Virginia",1401,1131,962,169,52,117,270,258,12
ACSSF,2012e5,wv,000,0036,0001048,070,54,109,07000US541099083109964,"Brenton CDP, District 2, Wyoming County, West Virginia",79,54,54,0,0,0,25,25,0
ACSSF,2012e5,wv,000,0036,0001049,070,54,109,07000US541099083158756,"New Richmond CDP, District 2, Wyoming County, West Virginia",67,67,67,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0036,0001050,070,54,109,07000US541099083163940,"Pineville town, District 2, Wyoming County, West Virginia",438,330,285,45,7,38,108,100,8
ACSSF,2012e5,wv,000,0036,0001051,070,54,109,07000US541099083199999,"District Remainder of 2, District 2, Wyoming County, West Virginia",2309,1611,1296,315,133,182,698,571,127
ACSSF,2012e5,wv,000,0036,0001052,070,54,109,07000US541099086844548,"Kopperston CDP, District 3, Wyoming County, West Virginia",77,77,65,12,0,12,0,0,0
ACSSF,2012e5,wv,000,0036,0001053,070,54,109,07000US541099086852372,"Matheny CDP, District 3, Wyoming County, West Virginia",200,154,126,28,0,28,46,25,21
ACSSF,2012e5,wv,000,0036,0001054,070,54,109,07000US541099086860364,"Oceana town, District 3, Wyoming County, West Virginia",733,550,415,135,49,86,183,156,27
ACSSF,2012e5,wv,000,0036,0001055,070,54,109,07000US541099086899999,"District Remainder of 3, District 3, Wyoming County, West Virginia",2360,1758,1389,369,77,292,602,584,18
ACSSF,2012e5,wv,000,0036,0001056,080,54,001,08000US540019232863292965600,"Census Tract 9656 (part), Philippi city (part), North district, Barbour County, West Virginia",734,385,268,117,31,86,349,320,29
ACSSF,2012e5,wv,000,0036,0001057,080,54,001,08000US540019232863292965700,"Census Tract 9657 (part), Philippi city (part), North district, Barbour County, West Virginia",54,54,26,28,0,28,0,0,0
ACSSF,2012e5,wv,000,0036,0001058,080,54,001,08000US540019232899999965600,"Census Tract 9656 (part), Remainder of North district, North district, Barbour County, West Virginia",180,142,116,26,0,26,38,38,0
ACSSF,2012e5,wv,000,0036,0001059,080,54,001,08000US540019232899999965700,"Census Tract 9657 (part), Remainder of North district, North district, Barbour County, West Virginia",1577,1108,1017,91,0,91,469,469,0
ACSSF,2012e5,wv,000,0036,0001060,080,54,001,08000US540019289205788965800,"Census Tract 9658 (part), Belington town, South district, Barbour County, West Virginia",752,587,401,186,40,146,165,125,40
ACSSF,2012e5,wv,000,0036,0001061,080,54,001,08000US540019289242244965800,"Census Tract 9658 (part), Junior town, South district, Barbour County, West Virginia",184,121,65,56,41,15,63,63,0
ACSSF,2012e5,wv,000,0036,0001062,080,54,001,08000US540019289299999965500,"Census Tract 9655 (part), Remainder of South district, South district, Barbour County, West Virginia",450,289,228,61,16,45,161,161,0
ACSSF,2012e5,wv,000,0036,0001063,080,54,001,08000US540019289299999965700,"Census Tract 9657 (part), Remainder of South district, South district, Barbour County, West Virginia",356,280,237,43,0,43,76,76,0
ACSSF,2012e5,wv,000,0036,0001064,080,54,001,08000US540019289299999965800,"Census Tract 9658 (part), Remainder of South district, South district, Barbour County, West Virginia",467,336,273,63,51,12,131,120,11
ACSSF,2012e5,wv,000,0036,0001065,080,54,001,08000US540019358814212965500,"Census Tract 9655 (part), Century CDP, West district, Barbour County, West Virginia",28,22,13,9,0,9,6,6,0
ACSSF,2012e5,wv,000,0036,0001066,080,54,001,08000US540019358829740965500,"Census Tract 9655 (part), Galloway CDP, West district, Barbour County, West Virginia",43,43,43,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0036,0001067,080,54,001,08000US540019358863292965500,"Census Tract 9655 (part), Philippi city (part), West district, Barbour County, West Virginia",43,38,15,23,0,23,5,5,0
ACSSF,2012e5,wv,000,0036,0001068,080,54,001,08000US540019358863292965600,"Census Tract 9656 (part), Philippi city (part), West district, Barbour County, West Virginia",298,167,126,41,25,16,131,100,31
ACSSF,2012e5,wv,000,0036,0001069,080,54,001,08000US540019358899999965500,"Census Tract 9655 (part), Remainder of West district, West district, Barbour County, West Virginia",940,757,605,152,74,78,183,156,27
ACSSF,2012e5,wv,000,0036,0001070,080,54,001,08000US540019358899999965600,"Census Tract 9656 (part), Remainder of West district, West district, Barbour County, West Virginia",100,36,36,0,0,0,64,64,0
ACSSF,2012e5,wv,000,0036,0001071,080,54,003,08000US540039000652060971300,"Census Tract 9713 (part), Martinsburg city (part), Adam Stephens district, Berkeley County, West Virginia",90,35,22,13,13,0,55,55,0
ACSSF,2012e5,wv,000,0036,0001072,080,54,003,08000US540039000652060971400,"Census Tract 9714 (part), Martinsburg city (part), Adam Stephens district, Berkeley County, West Virginia",145,109,59,50,0,50,36,36,0
ACSSF,2012e5,wv,000,0036,0001073,080,54,003,08000US540039000652060971500,"Census Tract 9715 (part), Martinsburg city (part), Adam Stephens district, Berkeley County, West Virginia",1555,939,578,361,166,195,616,568,48
ACSSF,2012e5,wv,000,0036,0001074,080,54,003,08000US540039000652060971600,"Census Tract 9716 (part), Martinsburg city (part), Adam Stephens district, Berkeley County, West Virginia",1871,1057,887,170,22,148,814,740,74
ACSSF,2012e5,wv,000,0036,0001075,080,54,003,08000US540039000652060971700,"Census Tract 9717 (part), Martinsburg city (part), Adam Stephens district, Berkeley County, West Virginia",2321,1186,653,533,159,374,1135,964,171
ACSSF,2012e5,wv,000,0036,0001076,080,54,003,08000US540039000652060972000,"Census Tract 9720 (part), Martinsburg city (part), Adam Stephens district, Berkeley County, West Virginia",12,12,0,12,0,12,0,0,0
ACSSF,2012e5,wv,000,0036,0001077,080,54,003,08000US540039000699999971300,"Census Tract 9713 (part), Remainder of Adam Stephens district, Adam Stephens district, Berkeley County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0036,0001078,080,54,003,08000US540039000699999971400,"Census Tract 9714 (part), Remainder of Adam Stephens district, Adam Stephens district, Berkeley County, West Virginia",36,0,0,0,0,0,36,36,0
ACSSF,2012e5,wv,000,0036,0001079,080,54,003,08000US540039000699999971500,"Census Tract 9715 (part), Remainder of Adam Stephens district, Adam Stephens district, Berkeley County, West Virginia",67,67,67,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0036,0001080,080,54,003,08000US540039000699999971600,"Census Tract 9716 (part), Remainder of Adam Stephens district, Adam Stephens district, Berkeley County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0036,0001081,080,54,003,08000US540039000699999971700,"Census Tract 9717 (part), Remainder of Adam Stephens district, Adam Stephens district, Berkeley County, West Virginia",77,77,77,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0036,0001082,080,54,003,08000US540039000699999971900,"Census Tract 9719 (part), Remainder of Adam Stephens district, Adam Stephens district, Berkeley County, West Virginia",161,129,47,82,70,12,32,32,0
ACSSF,2012e5,wv,000,0036,0001083,080,54,003,08000US540039232236220971201,"Census Tract 9712.01 (part), Hedgesville town (part), Norborne district, Berkeley County, West Virginia",116,65,52,13,2,11,51,44,7
ACSSF,2012e5,wv,000,0036,0001084,080,54,003,08000US540039232252060971300,"Census Tract 9713 (part), Martinsburg city (part), Norborne district, Berkeley County, West Virginia",379,273,110,163,11,152,106,82,24
ACSSF,2012e5,wv,000,0036,0001085,080,54,003,08000US540039232252060971600,"Census Tract 9716 (part), Martinsburg city (part), Norborne district, Berkeley County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0036,0001086,080,54,003,08000US540039232252060971900,"Census Tract 9719 (part), Martinsburg city (part), Norborne district, Berkeley County, West Virginia",560,474,358,116,49,67,86,56,30
ACSSF,2012e5,wv,000,0036,0001087,080,54,003,08000US540039232299999971201,"Census Tract 9712.01 (part), Remainder of Norborne district, Norborne district, Berkeley County, West Virginia",2311,1845,1575,270,85,185,466,311,155
ACSSF,2012e5,wv,000,0036,0001088,080,54,003,08000US540039232299999971300,"Census Tract 9713 (part), Remainder of Norborne district, Norborne district, Berkeley County, West Virginia",321,227,175,52,5,47,94,77,17
ACSSF,2012e5,wv,000,0036,0001089,080,54,003,08000US540039232299999971600,"Census Tract 9716 (part), Remainder of Norborne district, Norborne district, Berkeley County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0036,0001090,080,54,003,08000US540039232299999971800,"Census Tract 9718 (part), Remainder of Norborne district, Norborne district, Berkeley County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0036,0001091,080,54,003,08000US540039232299999971900,"Census Tract 9719 (part), Remainder of Norborne district, Norborne district, Berkeley County, West Virginia",194,171,137,34,13,21,23,23,0
ACSSF,2012e5,wv,000,0036,0001092,080,54,003,08000US540039252626716971101,"Census Tract 9711.01 (part), Falling Waters CDP, Potomac district, Berkeley County, West Virginia",298,231,184,47,10,37,67,67,0
ACSSF,2012e5,wv,000,0036,0001093,080,54,003,08000US540039252652060971300,"Census Tract 9713 (part), Martinsburg city (part), Potomac district, Berkeley County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0036,0001094,080,54,003,08000US540039252699999971101,"Census Tract 9711.01 (part), Remainder of Potomac district, Potomac district, Berkeley County, West Virginia",1476,1041,868,173,13,160,435,390,45
ACSSF,2012e5,wv,000,0036,0001095,080,54,003,08000US540039252699999971102,"Census Tract 9711.02 (part), Remainder of Potomac district, Potomac district, Berkeley County, West Virginia",3362,2605,2041,564,269,295,757,600,157
ACSSF,2012e5,wv,000,0036,0001096,080,54,003,08000US540039252699999971300,"Census Tract 9713 (part), Remainder of Potomac district, Potomac district, Berkeley County, West Virginia",1357,770,514,256,81,175,587,555,32
ACSSF,2012e5,wv,000,0036,0001097,080,54,003,08000US540039275440204972101,"Census Tract 9721.01 (part), Inwood CDP, Shenandoah district, Berkeley County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0036,0001098,080,54,003,08000US540039275440204972102,"Census Tract 9721.02 (part), Inwood CDP, Shenandoah district, Berkeley County, West Virginia",920,644,414,230,109,121,276,242,34
ACSSF,2012e5,wv,000,0036,0001099,080,54,003,08000US540039275499999971900,"Census Tract 9719 (part), Remainder of Shenandoah district, Shenandoah district, Berkeley County, West Virginia",886,553,433,120,39,81,333,232,101
ACSSF,2012e5,wv,000,0036,0001100,080,54,003,08000US540039275499999972000,"Census Tract 9720 (part), Remainder of Shenandoah district, Shenandoah district, Berkeley County, West Virginia",1434,1145,940,205,52,153,289,215,74
