FILEID,FILETYPE,STATE,CHARITER,SEQUENCE,LOGRECNO,SUMMARY_LEVEL,STATE_FIPS,COUNTY,GEO_ID,GEO_NAME,Total:,Family households:,Married-couple family,Other family:,"Male householder, no wife present","Female householder, no husband present",Nonfamily households:,Householder living alone,Householder not living alone
ACSSF,2012e5,wv,000,0036,0001101,080,54,003,08000US540039275499999972101,"Census Tract 9721.01 (part), Remainder of Shenandoah district, Shenandoah district, Berkeley County, West Virginia",1849,1343,989,354,133,221,506,448,58
ACSSF,2012e5,wv,000,0036,0001102,080,54,003,08000US540039275499999972102,"Census Tract 9721.02 (part), Remainder of Shenandoah district, Shenandoah district, Berkeley County, West Virginia",2686,1822,1368,454,95,359,864,777,87
ACSSF,2012e5,wv,000,0036,0001103,080,54,003,08000US540039317152060971300,"Census Tract 9713 (part), Martinsburg city (part), Tuscarora district, Berkeley County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0036,0001104,080,54,003,08000US540039317152060971400,"Census Tract 9714 (part), Martinsburg city (part), Tuscarora district, Berkeley County, West Virginia",202,155,59,96,38,58,47,31,16
ACSSF,2012e5,wv,000,0036,0001105,080,54,003,08000US540039317152060971500,"Census Tract 9715 (part), Martinsburg city (part), Tuscarora district, Berkeley County, West Virginia",50,0,0,0,0,0,50,50,0
ACSSF,2012e5,wv,000,0036,0001106,080,54,003,08000US540039317152060971900,"Census Tract 9719 (part), Martinsburg city (part), Tuscarora district, Berkeley County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0036,0001107,080,54,003,08000US540039317152060972000,"Census Tract 9720 (part), Martinsburg city (part), Tuscarora district, Berkeley County, West Virginia",235,134,108,26,0,26,101,56,45
ACSSF,2012e5,wv,000,0036,0001108,080,54,003,08000US540039317199999971300,"Census Tract 9713 (part), Remainder of Tuscarora district, Tuscarora district, Berkeley County, West Virginia",1371,1002,725,277,66,211,369,281,88
ACSSF,2012e5,wv,000,0036,0001109,080,54,003,08000US540039317199999971400,"Census Tract 9714 (part), Remainder of Tuscarora district, Tuscarora district, Berkeley County, West Virginia",3011,2284,1813,471,135,336,727,564,163
ACSSF,2012e5,wv,000,0036,0001110,080,54,003,08000US540039317199999971500,"Census Tract 9715 (part), Remainder of Tuscarora district, Tuscarora district, Berkeley County, West Virginia",123,74,58,16,0,16,49,49,0
ACSSF,2012e5,wv,000,0036,0001111,080,54,003,08000US540039317199999971900,"Census Tract 9719 (part), Remainder of Tuscarora district, Tuscarora district, Berkeley County, West Virginia",66,55,35,20,0,20,11,11,0
ACSSF,2012e5,wv,000,0036,0001112,080,54,003,08000US540039317199999972000,"Census Tract 9720 (part), Remainder of Tuscarora district, Tuscarora district, Berkeley County, West Virginia",2454,1694,1007,687,159,528,760,668,92
ACSSF,2012e5,wv,000,0036,0001113,080,54,003,08000US540039338836220971201,"Census Tract 9712.01 (part), Hedgesville town (part), Valley district, Berkeley County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0036,0001114,080,54,003,08000US540039338899999971102,"Census Tract 9711.02 (part), Remainder of Valley district, Valley district, Berkeley County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0036,0001115,080,54,003,08000US540039338899999971201,"Census Tract 9712.01 (part), Remainder of Valley district, Valley district, Berkeley County, West Virginia",983,796,547,249,116,133,187,159,28
ACSSF,2012e5,wv,000,0036,0001116,080,54,003,08000US540039338899999971202,"Census Tract 9712.02, Remainder of Valley district, Valley district, Berkeley County, West Virginia",2309,1644,1291,353,45,308,665,574,91
ACSSF,2012e5,wv,000,0036,0001117,080,54,003,08000US540039338899999971800,"Census Tract 9718 (part), Remainder of Valley district, Valley district, Berkeley County, West Virginia",3104,2271,1852,419,161,258,833,605,228
ACSSF,2012e5,wv,000,0036,0001118,080,54,003,08000US540039338899999971900,"Census Tract 9719 (part), Remainder of Valley district, Valley district, Berkeley County, West Virginia",1600,1115,760,355,59,296,485,427,58
ACSSF,2012e5,wv,000,0036,0001119,080,54,003,08000US540039338899999972102,"Census Tract 9721.02 (part), Remainder of Valley district, Valley district, Berkeley County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0036,0001120,080,54,005,08000US540059076217380958501,"Census Tract 9585.01 (part), Comfort CDP, District 1, Boone County, West Virginia",18,18,18,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0036,0001121,080,54,005,08000US540059076217380958600,"Census Tract 9586 (part), Comfort CDP, District 1, Boone County, West Virginia",99,99,99,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0036,0001122,080,54,005,08000US540059076266484958501,"Census Tract 9585.01 (part), Racine CDP, District 1, Boone County, West Virginia",92,31,31,0,0,0,61,61,0
ACSSF,2012e5,wv,000,0036,0001123,080,54,005,08000US540059076266484958600,"Census Tract 9586 (part), Racine CDP, District 1, Boone County, West Virginia",23,23,23,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0036,0001124,080,54,005,08000US540059076278964958501,"Census Tract 9585.01 (part), Sylvester town, District 1, Boone County, West Virginia",102,82,77,5,0,5,20,16,4
ACSSF,2012e5,wv,000,0036,0001125,080,54,005,08000US540059076278964958600,"Census Tract 9586 (part), Sylvester town, District 1, Boone County, West Virginia",47,37,37,0,0,0,10,10,0
ACSSF,2012e5,wv,000,0036,0001126,080,54,005,08000US540059076286836958501,"Census Tract 9585.01 (part), Whitesville town, District 1, Boone County, West Virginia",182,108,87,21,5,16,74,53,21
ACSSF,2012e5,wv,000,0036,0001127,080,54,005,08000US540059076286836958600,"Census Tract 9586 (part), Whitesville town, District 1, Boone County, West Virginia",66,36,27,9,0,9,30,20,10
ACSSF,2012e5,wv,000,0036,0001128,080,54,005,08000US540059076299999958200,"Census Tract 9582 (part), District Remainder of 1, District 1, Boone County, West Virginia",1046,811,651,160,15,145,235,206,29
ACSSF,2012e5,wv,000,0036,0001129,080,54,005,08000US540059076299999958501,"Census Tract 9585.01 (part), District Remainder of 1, District 1, Boone County, West Virginia",934,695,481,214,65,149,239,239,0
ACSSF,2012e5,wv,000,0036,0001130,080,54,005,08000US540059076299999958502,"Census Tract 9585.02 (part), District Remainder of 1, District 1, Boone County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0036,0001131,080,54,005,08000US540059076299999958600,"Census Tract 9586 (part), District Remainder of 1, District 1, Boone County, West Virginia",730,542,400,142,76,66,188,174,14
ACSSF,2012e5,wv,000,0036,0001132,080,54,005,08000US540059079633580958800,"Census Tract 9588 (part), Greenview CDP, District 2, Boone County, West Virginia",133,83,28,55,10,45,50,50,0
ACSSF,2012e5,wv,000,0036,0001133,080,54,005,08000US540059079650524958502,"Census Tract 9585.02 (part), Madison city (part), District 2, Boone County, West Virginia",143,108,65,43,34,9,35,35,0
ACSSF,2012e5,wv,000,0036,0001134,080,54,005,08000US540059079650524958800,"Census Tract 9588 (part), Madison city (part), District 2, Boone County, West Virginia",36,21,5,16,16,0,15,15,0
ACSSF,2012e5,wv,000,0036,0001135,080,54,005,08000US540059079681484958502,"Census Tract 9585.02 (part), Twilight CDP, District 2, Boone County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0036,0001136,080,54,005,08000US540059079681484958700,"Census Tract 9587 (part), Twilight CDP, District 2, Boone County, West Virginia",28,28,28,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0036,0001137,080,54,005,08000US540059079682852958502,"Census Tract 9585.02 (part), Van CDP, District 2, Boone County, West Virginia",20,0,0,0,0,0,20,20,0
ACSSF,2012e5,wv,000,0036,0001138,080,54,005,08000US540059079682852958700,"Census Tract 9587 (part), Van CDP, District 2, Boone County, West Virginia",22,22,22,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0036,0001139,080,54,005,08000US540059079682852958800,"Census Tract 9588 (part), Van CDP, District 2, Boone County, West Virginia",8,8,0,8,8,0,0,0,0
ACSSF,2012e5,wv,000,0036,0001140,080,54,005,08000US540059079699999958300,"Census Tract 9583 (part), District Remainder of 2, District 2, Boone County, West Virginia",666,459,377,82,31,51,207,175,32
ACSSF,2012e5,wv,000,0036,0001141,080,54,005,08000US540059079699999958502,"Census Tract 9585.02 (part), District Remainder of 2, District 2, Boone County, West Virginia",202,143,97,46,30,16,59,59,0
ACSSF,2012e5,wv,000,0036,0001142,080,54,005,08000US540059079699999958700,"Census Tract 9587 (part), District Remainder of 2, District 2, Boone County, West Virginia",689,526,422,104,22,82,163,153,10
ACSSF,2012e5,wv,000,0036,0001143,080,54,005,08000US540059079699999958800,"Census Tract 9588 (part), District Remainder of 2, District 2, Boone County, West Virginia",667,519,443,76,0,76,148,148,0
ACSSF,2012e5,wv,000,0036,0001144,080,54,005,08000US540059083220212958200,"Census Tract 9582 (part), Danville town, District 3, Boone County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0036,0001145,080,54,005,08000US540059083220212958300,"Census Tract 9583 (part), Danville town, District 3, Boone County, West Virginia",178,22,22,0,0,0,156,156,0
ACSSF,2012e5,wv,000,0036,0001146,080,54,005,08000US540059083220212958400,"Census Tract 9584 (part), Danville town, District 3, Boone County, West Virginia",100,74,55,19,0,19,26,9,17
ACSSF,2012e5,wv,000,0036,0001147,080,54,005,08000US540059083220212958502,"Census Tract 9585.02 (part), Danville town, District 3, Boone County, West Virginia",154,125,94,31,2,29,29,29,0
ACSSF,2012e5,wv,000,0036,0001148,080,54,005,08000US540059083250524958400,"Census Tract 9584 (part), Madison city (part), District 3, Boone County, West Virginia",539,319,248,71,12,59,220,189,31
ACSSF,2012e5,wv,000,0036,0001149,080,54,005,08000US540059083250524958502,"Census Tract 9585.02 (part), Madison city (part), District 3, Boone County, West Virginia",556,392,273,119,21,98,164,164,0
ACSSF,2012e5,wv,000,0036,0001150,080,54,005,08000US540059083250524958800,"Census Tract 9588 (part), Madison city (part), District 3, Boone County, West Virginia",106,70,56,14,14,0,36,24,12
ACSSF,2012e5,wv,000,0036,0001151,080,54,005,08000US540059083299999958200,"Census Tract 9582 (part), District Remainder of 3, District 3, Boone County, West Virginia",616,432,331,101,49,52,184,184,0
ACSSF,2012e5,wv,000,0036,0001152,080,54,005,08000US540059083299999958300,"Census Tract 9583 (part), District Remainder of 3, District 3, Boone County, West Virginia",806,566,458,108,45,63,240,207,33
ACSSF,2012e5,wv,000,0036,0001153,080,54,005,08000US540059083299999958400,"Census Tract 9584 (part), District Remainder of 3, District 3, Boone County, West Virginia",189,156,124,32,0,32,33,20,13
ACSSF,2012e5,wv,000,0036,0001154,080,54,005,08000US540059083299999958502,"Census Tract 9585.02 (part), District Remainder of 3, District 3, Boone County, West Virginia",344,248,241,7,0,7,96,27,69
ACSSF,2012e5,wv,000,0036,0001155,080,54,005,08000US540059083299999958800,"Census Tract 9588 (part), District Remainder of 3, District 3, Boone County, West Virginia",214,214,201,13,0,13,0,0,0
ACSSF,2012e5,wv,000,0036,0001156,080,54,007,08000US540079096827868967900,"Census Tract 9679 (part), Flatwoods town (part), Eastern district, Braxton County, West Virginia",61,29,21,8,3,5,32,30,2
ACSSF,2012e5,wv,000,0036,0001157,080,54,007,08000US540079096878580968100,"Census Tract 9681 (part), Sutton town (part), Eastern district, Braxton County, West Virginia",404,243,174,69,4,65,161,149,12
ACSSF,2012e5,wv,000,0036,0001158,080,54,007,08000US540079096899999967900,"Census Tract 9679 (part), Remainder of Eastern district, Eastern district, Braxton County, West Virginia",471,264,221,43,21,22,207,153,54
ACSSF,2012e5,wv,000,0036,0001159,080,54,007,08000US540079096899999968100,"Census Tract 9681 (part), Remainder of Eastern district, Eastern district, Braxton County, West Virginia",405,250,246,4,4,0,155,95,60
ACSSF,2012e5,wv,000,0036,0001160,080,54,007,08000US540079234611716967900,"Census Tract 9679 (part), Burnsville town, Northern district, Braxton County, West Virginia",217,149,81,68,28,40,68,56,12
ACSSF,2012e5,wv,000,0036,0001161,080,54,007,08000US540079234627868967900,"Census Tract 9679 (part), Flatwoods town (part), Northern district, Braxton County, West Virginia",111,75,67,8,0,8,36,19,17
ACSSF,2012e5,wv,000,0036,0001162,080,54,007,08000US540079234699999967900,"Census Tract 9679 (part), Remainder of Northern district, Northern district, Braxton County, West Virginia",1149,714,614,100,11,89,435,370,65
ACSSF,2012e5,wv,000,0036,0001163,080,54,007,08000US540079234699999968000,"Census Tract 9680 (part), Remainder of Northern district, Northern district, Braxton County, West Virginia",34,12,12,0,0,0,22,22,0
ACSSF,2012e5,wv,000,0036,0001164,080,54,007,08000US540079292299999968000,"Census Tract 9680 (part), Southern district, Southern district, Braxton County, West Virginia",653,489,358,131,64,67,164,135,29
ACSSF,2012e5,wv,000,0036,0001165,080,54,007,08000US540079292299999968100,"Census Tract 9681 (part), Southern district, Southern district, Braxton County, West Virginia",953,651,501,150,87,63,302,266,36
ACSSF,2012e5,wv,000,0036,0001166,080,54,007,08000US540079359730220968000,"Census Tract 9680 (part), Gassaway town, Western district, Braxton County, West Virginia",389,218,161,57,16,41,171,148,23
ACSSF,2012e5,wv,000,0036,0001167,080,54,007,08000US540079359778580968100,"Census Tract 9681 (part), Sutton town (part), Western district, Braxton County, West Virginia",120,58,45,13,5,8,62,58,4
ACSSF,2012e5,wv,000,0036,0001168,080,54,007,08000US540079359799999967900,"Census Tract 9679 (part), Remainder of Western district, Western district, Braxton County, West Virginia",15,15,15,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0036,0001169,080,54,007,08000US540079359799999968000,"Census Tract 9680 (part), Remainder of Western district, Western district, Braxton County, West Virginia",859,545,514,31,23,8,314,291,23
ACSSF,2012e5,wv,000,0036,0001170,080,54,007,08000US540079359799999968100,"Census Tract 9681 (part), Remainder of Western district, Western district, Braxton County, West Virginia",168,111,97,14,14,0,57,57,0
ACSSF,2012e5,wv,000,0036,0001171,080,54,009,08000US540099110428204031102,"Census Tract 311.02 (part), Follansbee city (part), Follansbee district, Brooke County, West Virginia",826,458,325,133,46,87,368,278,90
ACSSF,2012e5,wv,000,0036,0001172,080,54,009,08000US540099110428204031200,"Census Tract 312 (part), Follansbee city (part), Follansbee district, Brooke County, West Virginia",587,303,174,129,46,83,284,213,71
ACSSF,2012e5,wv,000,0036,0001173,080,54,009,08000US540099110438476031102,"Census Tract 311.02 (part), Hooverson Heights CDP (part), Follansbee district, Brooke County, West Virginia",23,23,23,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0036,0001174,080,54,009,08000US540099110438476031200,"Census Tract 312 (part), Hooverson Heights CDP (part), Follansbee district, Brooke County, West Virginia",896,622,485,137,21,116,274,263,11
ACSSF,2012e5,wv,000,0036,0001175,080,54,009,08000US540099110499999031101,"Census Tract 311.01 (part), Remainder of Follansbee district, Follansbee district, Brooke County, West Virginia",36,36,36,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0036,0001176,080,54,009,08000US540099110499999031102,"Census Tract 311.02 (part), Remainder of Follansbee district, Follansbee district, Brooke County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0036,0001177,080,54,009,08000US540099110499999031200,"Census Tract 312 (part), Remainder of Follansbee district, Follansbee district, Brooke County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0036,0001178,080,54,009,08000US540099110499999031400,"Census Tract 314 (part), Remainder of Follansbee district, Follansbee district, Brooke County, West Virginia",497,309,239,70,24,46,188,188,0
ACSSF,2012e5,wv,000,0036,0001179,080,54,009,08000US540099110499999031600,"Census Tract 316 (part), Remainder of Follansbee district, Follansbee district, Brooke County, West Virginia",466,366,297,69,17,52,100,89,11
ACSSF,2012e5,wv,000,0036,0001180,080,54,009,08000US540099110499999031700,"Census Tract 317 (part), Remainder of Follansbee district, Follansbee district, Brooke County, West Virginia",136,100,94,6,6,0,36,36,0
ACSSF,2012e5,wv,000,0036,0001181,080,54,009,08000US540099355228204031102,"Census Tract 311.02 (part), Follansbee city (part), Weirton district, Brooke County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0036,0001182,080,54,009,08000US540099355238476031102,"Census Tract 311.02 (part), Hooverson Heights CDP (part), Weirton district, Brooke County, West Virginia",264,153,109,44,44,0,111,85,26
ACSSF,2012e5,wv,000,0036,0001183,080,54,009,08000US540099355285156031101,"Census Tract 311.01 (part), Weirton city (part), Weirton district, Brooke County, West Virginia",1800,991,615,376,157,219,809,726,83
ACSSF,2012e5,wv,000,0036,0001184,080,54,009,08000US540099355299999031101,"Census Tract 311.01 (part), Remainder of Weirton district, Weirton district, Brooke County, West Virginia",329,283,159,124,0,124,46,46,0
ACSSF,2012e5,wv,000,0036,0001185,080,54,009,08000US540099355299999031102,"Census Tract 311.02 (part), Remainder of Weirton district, Weirton district, Brooke County, West Virginia",976,755,616,139,82,57,221,206,15
ACSSF,2012e5,wv,000,0036,0001186,080,54,009,08000US540099356405452031700,"Census Tract 317 (part), Beech Bottom village, Wellsburg district, Brooke County, West Virginia",218,130,78,52,25,27,88,78,10
ACSSF,2012e5,wv,000,0036,0001187,080,54,009,08000US540099356406844031600,"Census Tract 316 (part), Bethany town, Wellsburg district, Brooke County, West Virginia",196,114,82,32,9,23,82,70,12
ACSSF,2012e5,wv,000,0036,0001188,080,54,009,08000US540099356485324031400,"Census Tract 314 (part), Wellsburg city, Wellsburg district, Brooke County, West Virginia",1199,754,541,213,81,132,445,394,51
ACSSF,2012e5,wv,000,0036,0001189,080,54,009,08000US540099356487892031700,"Census Tract 317 (part), Windsor Heights village, Wellsburg district, Brooke County, West Virginia",188,135,104,31,7,24,53,49,4
ACSSF,2012e5,wv,000,0036,0001190,080,54,009,08000US540099356499999031400,"Census Tract 314 (part), Remainder of Wellsburg district, Wellsburg district, Brooke County, West Virginia",132,124,82,42,14,28,8,8,0
ACSSF,2012e5,wv,000,0036,0001191,080,54,009,08000US540099356499999031600,"Census Tract 316 (part), Remainder of Wellsburg district, Wellsburg district, Brooke County, West Virginia",682,588,547,41,21,20,94,94,0
ACSSF,2012e5,wv,000,0036,0001192,080,54,009,08000US540099356499999031700,"Census Tract 317 (part), Remainder of Wellsburg district, Wellsburg district, Brooke County, West Virginia",460,348,240,108,19,89,112,103,9
ACSSF,2012e5,wv,000,0036,0001193,080,54,011,08000US540119076439460000900,"Census Tract 9 (part), Huntington city (part), District 1, Cabell County, West Virginia",692,260,200,60,47,13,432,356,76
ACSSF,2012e5,wv,000,0036,0001194,080,54,011,08000US540119076439460001000,"Census Tract 10, Huntington city (part), District 1, Cabell County, West Virginia",1046,615,425,190,67,123,431,372,59
ACSSF,2012e5,wv,000,0036,0001195,080,54,011,08000US540119076439460001100,"Census Tract 11, Huntington city (part), District 1, Cabell County, West Virginia",833,438,246,192,44,148,395,295,100
ACSSF,2012e5,wv,000,0036,0001196,080,54,011,08000US540119076439460001200,"Census Tract 12 (part), Huntington city (part), District 1, Cabell County, West Virginia",732,465,247,218,25,193,267,199,68
ACSSF,2012e5,wv,000,0036,0001197,080,54,011,08000US540119076439460001500,"Census Tract 15 (part), Huntington city (part), District 1, Cabell County, West Virginia",522,240,128,112,49,63,282,225,57
ACSSF,2012e5,wv,000,0036,0001198,080,54,011,08000US540119076439460002000,"Census Tract 20 (part), Huntington city (part), District 1, Cabell County, West Virginia",1218,805,692,113,15,98,413,375,38
ACSSF,2012e5,wv,000,0036,0001199,080,54,011,08000US540119076439460002100,"Census Tract 21 (part), Huntington city (part), District 1, Cabell County, West Virginia",705,458,372,86,6,80,247,240,7
ACSSF,2012e5,wv,000,0036,0001200,080,54,011,08000US540119076439460010102,"Census Tract 101.02 (part), Huntington city (part), District 1, Cabell County, West Virginia",115,70,70,0,0,0,45,34,11
ACSSF,2012e5,wv,000,0036,0001201,080,54,011,08000US540119076499999002000,"Census Tract 20 (part), District Remainder of 1, District 1, Cabell County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0036,0001202,080,54,011,08000US540119076499999002100,"Census Tract 21 (part), District Remainder of 1, District 1, Cabell County, West Virginia",255,91,73,18,0,18,164,155,9
ACSSF,2012e5,wv,000,0036,0001203,080,54,011,08000US540119076499999010102,"Census Tract 101.02 (part), District Remainder of 1, District 1, Cabell County, West Virginia",1449,1067,804,263,107,156,382,318,64
ACSSF,2012e5,wv,000,0036,0001204,080,54,011,08000US540119079839460000500,"Census Tract 5 (part), Huntington city (part), District 2, Cabell County, West Virginia",146,8,0,8,0,8,138,91,47
ACSSF,2012e5,wv,000,0036,0001205,080,54,011,08000US540119079839460000600,"Census Tract 6 (part), Huntington city (part), District 2, Cabell County, West Virginia",706,83,34,49,37,12,623,516,107
ACSSF,2012e5,wv,000,0036,0001206,080,54,011,08000US540119079839460000900,"Census Tract 9 (part), Huntington city (part), District 2, Cabell County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0036,0001207,080,54,011,08000US540119079839460001200,"Census Tract 12 (part), Huntington city (part), District 2, Cabell County, West Virginia",557,274,216,58,8,50,283,234,49
ACSSF,2012e5,wv,000,0036,0001208,080,54,011,08000US540119079839460001300,"Census Tract 13, Huntington city (part), District 2, Cabell County, West Virginia",1564,531,319,212,69,143,1033,825,208
ACSSF,2012e5,wv,000,0036,0001209,080,54,011,08000US540119079839460001400,"Census Tract 14, Huntington city (part), District 2, Cabell County, West Virginia",1183,616,380,236,23,213,567,484,83
ACSSF,2012e5,wv,000,0036,0001210,080,54,011,08000US540119079839460001500,"Census Tract 15 (part), Huntington city (part), District 2, Cabell County, West Virginia",527,310,37,273,47,226,217,208,9
ACSSF,2012e5,wv,000,0036,0001211,080,54,011,08000US540119079839460001600,"Census Tract 16, Huntington city (part), District 2, Cabell County, West Virginia",470,262,143,119,13,106,208,169,39
ACSSF,2012e5,wv,000,0036,0001212,080,54,011,08000US540119079839460001800,"Census Tract 18 (part), Huntington city (part), District 2, Cabell County, West Virginia",700,415,154,261,85,176,285,244,41
ACSSF,2012e5,wv,000,0036,0001213,080,54,011,08000US540119079839460002100,"Census Tract 21 (part), Huntington city (part), District 2, Cabell County, West Virginia",503,302,286,16,0,16,201,152,49
ACSSF,2012e5,wv,000,0036,0001214,080,54,011,08000US540119079839460010102,"Census Tract 101.02 (part), Huntington city (part), District 2, Cabell County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0036,0001215,080,54,011,08000US540119079839460010900,"Census Tract 109, Huntington city (part), District 2, Cabell County, West Virginia",1054,240,154,86,31,55,814,704,110
ACSSF,2012e5,wv,000,0036,0001216,080,54,011,08000US540119083404276010300,"Census Tract 103 (part), Barboursville village (part), District 3, Cabell County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0036,0001217,080,54,011,08000US540119083404276010400,"Census Tract 104 (part), Barboursville village (part), District 3, Cabell County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0036,0001218,080,54,011,08000US540119083439460000101,"Census Tract 1.01 (part), Huntington city (part), District 3, Cabell County, West Virginia",544,389,251,138,13,125,155,150,5
ACSSF,2012e5,wv,000,0036,0001219,080,54,011,08000US540119083439460000102,"Census Tract 1.02 (part), Huntington city (part), District 3, Cabell County, West Virginia",203,138,85,53,25,28,65,65,0
ACSSF,2012e5,wv,000,0036,0001220,080,54,011,08000US540119083439460000200,"Census Tract 2 (part), Huntington city (part), District 3, Cabell County, West Virginia",1133,663,417,246,70,176,470,406,64
ACSSF,2012e5,wv,000,0036,0001221,080,54,011,08000US540119083439460000300,"Census Tract 3, Huntington city (part), District 3, Cabell County, West Virginia",1107,697,334,363,19,344,410,345,65
ACSSF,2012e5,wv,000,0036,0001222,080,54,011,08000US540119083439460000400,"Census Tract 4, Huntington city (part), District 3, Cabell County, West Virginia",1162,467,226,241,77,164,695,342,353
ACSSF,2012e5,wv,000,0036,0001223,080,54,011,08000US540119083439460000500,"Census Tract 5 (part), Huntington city (part), District 3, Cabell County, West Virginia",285,55,17,38,0,38,230,142,88
ACSSF,2012e5,wv,000,0036,0001224,080,54,011,08000US540119083439460000600,"Census Tract 6 (part), Huntington city (part), District 3, Cabell County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0036,0001225,080,54,011,08000US540119083439460001800,"Census Tract 18 (part), Huntington city (part), District 3, Cabell County, West Virginia",916,510,282,228,50,178,406,329,77
ACSSF,2012e5,wv,000,0036,0001226,080,54,011,08000US540119083439460001900,"Census Tract 19, Huntington city (part), District 3, Cabell County, West Virginia",1020,624,532,92,12,80,396,382,14
ACSSF,2012e5,wv,000,0036,0001227,080,54,011,08000US540119083439460002000,"Census Tract 20 (part), Huntington city (part), District 3, Cabell County, West Virginia",262,167,160,7,0,7,95,73,22
ACSSF,2012e5,wv,000,0036,0001228,080,54,011,08000US540119083439460010102,"Census Tract 101.02 (part), Huntington city (part), District 3, Cabell County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0036,0001229,080,54,011,08000US540119083446420010300,"Census Tract 103 (part), Lesage CDP (part), District 3, Cabell County, West Virginia",209,158,120,38,0,38,51,51,0
ACSSF,2012e5,wv,000,0036,0001230,080,54,011,08000US540119083499999000101,"Census Tract 1.01 (part), District Remainder of 3, District 3, Cabell County, West Virginia",170,116,25,91,46,45,54,46,8
ACSSF,2012e5,wv,000,0036,0001231,080,54,011,08000US540119083499999000200,"Census Tract 2 (part), District Remainder of 3, District 3, Cabell County, West Virginia",342,242,138,104,15,89,100,100,0
