FILEID,FILETYPE,STATE,CHARITER,SEQUENCE,LOGRECNO,SUMMARY_LEVEL,STATE_FIPS,COUNTY,GEO_ID,GEO_NAME,Total:,Family households:,Married-couple family,Other family:,"Male householder, no wife present","Female householder, no husband present",Nonfamily households:,Householder living alone,Householder not living alone
ACSSF,2012e5,wv,000,0036,0001232,080,54,011,08000US540119083499999010300,"Census Tract 103 (part), District Remainder of 3, District 3, Cabell County, West Virginia",229,174,170,4,4,0,55,46,9
ACSSF,2012e5,wv,000,0036,0001233,080,54,011,08000US540119083499999010400,"Census Tract 104 (part), District Remainder of 3, District 3, Cabell County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0036,0001234,080,54,011,08000US540119087004276000102,"Census Tract 1.02 (part), Barboursville village (part), District 4, Cabell County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0036,0001235,080,54,011,08000US540119087004276010102,"Census Tract 101.02 (part), Barboursville village (part), District 4, Cabell County, West Virginia",14,14,14,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0036,0001236,080,54,011,08000US540119087004276010201,"Census Tract 102.01 (part), Barboursville village (part), District 4, Cabell County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0036,0001237,080,54,011,08000US540119087004276010202,"Census Tract 102.02 (part), Barboursville village (part), District 4, Cabell County, West Virginia",19,19,19,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0036,0001238,080,54,011,08000US540119087004276010300,"Census Tract 103 (part), Barboursville village (part), District 4, Cabell County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0036,0001239,080,54,011,08000US540119087004276010400,"Census Tract 104 (part), Barboursville village (part), District 4, Cabell County, West Virginia",1569,986,784,202,62,140,583,495,88
ACSSF,2012e5,wv,000,0036,0001240,080,54,011,08000US540119087039460000102,"Census Tract 1.02 (part), Huntington city (part), District 4, Cabell County, West Virginia",22,22,22,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0036,0001241,080,54,011,08000US540119087039460010102,"Census Tract 101.02 (part), Huntington city (part), District 4, Cabell County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0036,0001242,080,54,011,08000US540119087039460010202,"Census Tract 102.02 (part), Huntington city (part), District 4, Cabell County, West Virginia",16,16,16,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0036,0001243,080,54,011,08000US540119087062488010201,"Census Tract 102.01 (part), Pea Ridge CDP, District 4, Cabell County, West Virginia",2269,1398,1110,288,93,195,871,761,110
ACSSF,2012e5,wv,000,0036,0001244,080,54,011,08000US540119087062488010202,"Census Tract 102.02 (part), Pea Ridge CDP, District 4, Cabell County, West Virginia",639,410,338,72,15,57,229,229,0
ACSSF,2012e5,wv,000,0036,0001245,080,54,011,08000US540119087071476010500,"Census Tract 105 (part), Salt Rock CDP (part), District 4, Cabell County, West Virginia",28,10,0,10,10,0,18,18,0
ACSSF,2012e5,wv,000,0036,0001246,080,54,011,08000US540119087099999000101,"Census Tract 1.01 (part), District Remainder of 4, District 4, Cabell County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0036,0001247,080,54,011,08000US540119087099999000102,"Census Tract 1.02 (part), District Remainder of 4, District 4, Cabell County, West Virginia",671,396,228,168,35,133,275,253,22
ACSSF,2012e5,wv,000,0036,0001248,080,54,011,08000US540119087099999010102,"Census Tract 101.02 (part), District Remainder of 4, District 4, Cabell County, West Virginia",721,599,545,54,13,41,122,105,17
ACSSF,2012e5,wv,000,0036,0001249,080,54,011,08000US540119087099999010201,"Census Tract 102.01 (part), District Remainder of 4, District 4, Cabell County, West Virginia",230,170,80,90,0,90,60,60,0
ACSSF,2012e5,wv,000,0036,0001250,080,54,011,08000US540119087099999010202,"Census Tract 102.02 (part), District Remainder of 4, District 4, Cabell County, West Virginia",1071,693,537,156,55,101,378,341,37
ACSSF,2012e5,wv,000,0036,0001251,080,54,011,08000US540119087099999010300,"Census Tract 103 (part), District Remainder of 4, District 4, Cabell County, West Virginia",36,36,36,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0036,0001252,080,54,011,08000US540119087099999010400,"Census Tract 104 (part), District Remainder of 4, District 4, Cabell County, West Virginia",559,374,239,135,0,135,185,129,56
ACSSF,2012e5,wv,000,0036,0001253,080,54,011,08000US540119087099999010500,"Census Tract 105 (part), District Remainder of 4, District 4, Cabell County, West Virginia",1262,1095,927,168,39,129,167,167,0
ACSSF,2012e5,wv,000,0036,0001254,080,54,011,08000US540119087099999010600,"Census Tract 106 (part), District Remainder of 4, District 4, Cabell County, West Virginia",645,390,309,81,30,51,255,209,46
ACSSF,2012e5,wv,000,0036,0001255,080,54,011,08000US540119088204276010300,"Census Tract 103 (part), Barboursville village (part), District 5, Cabell County, West Virginia",12,12,12,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0036,0001256,080,54,011,08000US540119088204276010400,"Census Tract 104 (part), Barboursville village (part), District 5, Cabell County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0036,0001257,080,54,011,08000US540119088219516010600,"Census Tract 106 (part), Culloden CDP (part), District 5, Cabell County, West Virginia",96,76,23,53,0,53,20,9,11
ACSSF,2012e5,wv,000,0036,0001258,080,54,011,08000US540119088219516010800,"Census Tract 108 (part), Culloden CDP (part), District 5, Cabell County, West Virginia",951,692,577,115,56,59,259,233,26
ACSSF,2012e5,wv,000,0036,0001259,080,54,011,08000US540119088246420010300,"Census Tract 103 (part), Lesage CDP (part), District 5, Cabell County, West Virginia",301,189,132,57,7,50,112,95,17
ACSSF,2012e5,wv,000,0036,0001260,080,54,011,08000US540119088246420010700,"Census Tract 107 (part), Lesage CDP (part), District 5, Cabell County, West Virginia",153,120,120,0,0,0,33,33,0
ACSSF,2012e5,wv,000,0036,0001261,080,54,011,08000US540119088254484010700,"Census Tract 107 (part), Milton town, District 5, Cabell County, West Virginia",14,0,0,0,0,0,14,14,0
ACSSF,2012e5,wv,000,0036,0001262,080,54,011,08000US540119088254484010800,"Census Tract 108 (part), Milton town, District 5, Cabell County, West Virginia",1174,678,485,193,32,161,496,444,52
ACSSF,2012e5,wv,000,0036,0001263,080,54,011,08000US540119088271476010500,"Census Tract 105 (part), Salt Rock CDP (part), District 5, Cabell County, West Virginia",163,154,106,48,0,48,9,9,0
ACSSF,2012e5,wv,000,0036,0001264,080,54,011,08000US540119088299999010300,"Census Tract 103 (part), District Remainder of 5, District 5, Cabell County, West Virginia",303,274,226,48,10,38,29,8,21
ACSSF,2012e5,wv,000,0036,0001265,080,54,011,08000US540119088299999010400,"Census Tract 104 (part), District Remainder of 5, District 5, Cabell County, West Virginia",635,425,313,112,40,72,210,54,156
ACSSF,2012e5,wv,000,0036,0001266,080,54,011,08000US540119088299999010500,"Census Tract 105 (part), District Remainder of 5, District 5, Cabell County, West Virginia",499,442,347,95,39,56,57,57,0
ACSSF,2012e5,wv,000,0036,0001267,080,54,011,08000US540119088299999010600,"Census Tract 106 (part), District Remainder of 5, District 5, Cabell County, West Virginia",754,568,388,180,28,152,186,157,29
ACSSF,2012e5,wv,000,0036,0001268,080,54,011,08000US540119088299999010700,"Census Tract 107 (part), District Remainder of 5, District 5, Cabell County, West Virginia",2655,2055,1640,415,52,363,600,572,28
ACSSF,2012e5,wv,000,0036,0001269,080,54,011,08000US540119088299999010800,"Census Tract 108 (part), District Remainder of 5, District 5, Cabell County, West Virginia",444,281,242,39,0,39,163,71,92
ACSSF,2012e5,wv,000,0036,0001270,080,54,013,08000US540139076699999962600,"Census Tract 9626 (part), District 1, District 1, Calhoun County, West Virginia",559,332,256,76,25,51,227,220,7
ACSSF,2012e5,wv,000,0036,0001271,080,54,013,08000US540139080099999962600,"Census Tract 9626 (part), District 2, District 2, Calhoun County, West Virginia",366,218,130,88,36,52,148,148,0
ACSSF,2012e5,wv,000,0036,0001272,080,54,013,08000US540139080099999962700,"Census Tract 9627 (part), District 2, District 2, Calhoun County, West Virginia",354,261,156,105,71,34,93,44,49
ACSSF,2012e5,wv,000,0036,0001273,080,54,013,08000US540139083632884962600,"Census Tract 9626 (part), Grantsville town, District 3, Calhoun County, West Virginia",213,150,71,79,45,34,63,61,2
ACSSF,2012e5,wv,000,0036,0001274,080,54,013,08000US540139083699999962600,"Census Tract 9626 (part), District Remainder of 3, District 3, Calhoun County, West Virginia",279,165,109,56,12,44,114,98,16
ACSSF,2012e5,wv,000,0036,0001275,080,54,013,08000US540139083699999962700,"Census Tract 9627 (part), District Remainder of 3, District 3, Calhoun County, West Virginia",8,0,0,0,0,0,8,8,0
ACSSF,2012e5,wv,000,0036,0001276,080,54,013,08000US540139087399999962600,"Census Tract 9626 (part), District 4, District 4, Calhoun County, West Virginia",60,55,55,0,0,0,5,5,0
ACSSF,2012e5,wv,000,0036,0001277,080,54,013,08000US540139087399999962700,"Census Tract 9627 (part), District 4, District 4, Calhoun County, West Virginia",693,466,367,99,46,53,227,201,26
ACSSF,2012e5,wv,000,0036,0001278,080,54,013,08000US540139088599999962700,"Census Tract 9627 (part), District 5, District 5, Calhoun County, West Virginia",650,489,408,81,39,42,161,161,0
ACSSF,2012e5,wv,000,0036,0001279,080,54,015,08000US540159089199999957900,"Census Tract 9579 (part), District A, District A, Clay County, West Virginia",1087,826,637,189,62,127,261,240,21
ACSSF,2012e5,wv,000,0036,0001280,080,54,015,08000US540159089199999958000,"Census Tract 9580 (part), District A, District A, Clay County, West Virginia",174,75,75,0,0,0,99,99,0
ACSSF,2012e5,wv,000,0036,0001281,080,54,015,08000US540159089315676958000,"Census Tract 9580 (part), Clay town, District B, Clay County, West Virginia",225,115,102,13,0,13,110,95,15
ACSSF,2012e5,wv,000,0036,0001282,080,54,015,08000US540159089399999957900,"Census Tract 9579 (part), District Remainder of B, District B, Clay County, West Virginia",73,73,73,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0036,0001283,080,54,015,08000US540159089399999958000,"Census Tract 9580 (part), District Remainder of B, District B, Clay County, West Virginia",442,357,296,61,28,33,85,64,21
ACSSF,2012e5,wv,000,0036,0001284,080,54,015,08000US540159089399999958100,"Census Tract 9581 (part), District Remainder of B, District B, Clay County, West Virginia",322,200,165,35,7,28,122,122,0
ACSSF,2012e5,wv,000,0036,0001285,080,54,015,08000US540159089599999957900,"Census Tract 9579 (part), District C, District C, Clay County, West Virginia",24,8,8,0,0,0,16,16,0
ACSSF,2012e5,wv,000,0036,0001286,080,54,015,08000US540159089599999958000,"Census Tract 9580 (part), District C, District C, Clay County, West Virginia",512,345,298,47,14,33,167,134,33
ACSSF,2012e5,wv,000,0036,0001287,080,54,015,08000US540159089599999958100,"Census Tract 9581 (part), District C, District C, Clay County, West Virginia",582,443,382,61,21,40,139,125,14
ACSSF,2012e5,wv,000,0036,0001288,080,54,017,08000US540179013899999965000,"Census Tract 9650 (part), Beech district, Beech district, Doddridge County, West Virginia",677,512,372,140,85,55,165,155,10
ACSSF,2012e5,wv,000,0036,0001289,080,54,017,08000US540179013899999965100,"Census Tract 9651 (part), Beech district, Beech district, Doddridge County, West Virginia",82,68,17,51,0,51,14,14,0
ACSSF,2012e5,wv,000,0036,0001290,080,54,017,08000US540179209486116965100,"Census Tract 9651 (part), West Union town (part), Maple district, Doddridge County, West Virginia",131,90,61,29,9,20,41,32,9
ACSSF,2012e5,wv,000,0036,0001291,080,54,017,08000US540179209499999965000,"Census Tract 9650 (part), Remainder of Maple district, Maple district, Doddridge County, West Virginia",158,104,80,24,0,24,54,54,0
ACSSF,2012e5,wv,000,0036,0001292,080,54,017,08000US540179209499999965100,"Census Tract 9651 (part), Remainder of Maple district, Maple district, Doddridge County, West Virginia",267,179,120,59,0,59,88,42,46
ACSSF,2012e5,wv,000,0036,0001293,080,54,017,08000US540179237499999965000,"Census Tract 9650 (part), Oak district, Oak district, Doddridge County, West Virginia",569,459,402,57,19,38,110,103,7
ACSSF,2012e5,wv,000,0036,0001294,080,54,017,08000US540179237499999965100,"Census Tract 9651 (part), Oak district, Oak district, Doddridge County, West Virginia",112,59,59,0,0,0,53,53,0
ACSSF,2012e5,wv,000,0036,0001295,080,54,017,08000US540179246686116965100,"Census Tract 9651 (part), West Union town (part), Pine district, Doddridge County, West Virginia",218,138,102,36,12,24,80,69,11
ACSSF,2012e5,wv,000,0036,0001296,080,54,017,08000US540179246699999965000,"Census Tract 9650 (part), Remainder of Pine district, Pine district, Doddridge County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0036,0001297,080,54,017,08000US540179246699999965100,"Census Tract 9651 (part), Remainder of Pine district, Pine district, Doddridge County, West Virginia",559,349,192,157,71,86,210,193,17
ACSSF,2012e5,wv,000,0036,0001298,080,54,019,08000US540199228001996020900,"Census Tract 209 (part), Ansted town, New Haven district, Fayette County, West Virginia",667,464,372,92,15,77,203,198,5
ACSSF,2012e5,wv,000,0036,0001299,080,54,019,08000US540199228027028020100,"Census Tract 201 (part), Fayetteville town (part), New Haven district, Fayette County, West Virginia",1155,720,523,197,89,108,435,394,41
ACSSF,2012e5,wv,000,0036,0001300,080,54,019,08000US540199228027028020202,"Census Tract 202.02 (part), Fayetteville town (part), New Haven district, Fayette County, West Virginia",35,7,0,7,0,7,28,28,0
ACSSF,2012e5,wv,000,0036,0001301,080,54,019,08000US540199228037036020900,"Census Tract 209 (part), Hico CDP, New Haven district, Fayette County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0036,0001302,080,54,019,08000US540199228037036021000,"Census Tract 210 (part), Hico CDP, New Haven district, Fayette County, West Virginia",66,66,42,24,0,24,0,0,0
ACSSF,2012e5,wv,000,0036,0001303,080,54,019,08000US540199228052780021100,"Census Tract 211 (part), Meadow Bridge town, New Haven district, Fayette County, West Virginia",144,80,50,30,6,24,64,60,4
ACSSF,2012e5,wv,000,0036,0001304,080,54,019,08000US540199228060028020202,"Census Tract 202.02 (part), Oak Hill city (part), New Haven district, Fayette County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0036,0001305,080,54,019,08000US540199228065668021100,"Census Tract 211 (part), Prince CDP, New Haven district, Fayette County, West Virginia",78,64,12,52,0,52,14,14,0
ACSSF,2012e5,wv,000,0036,0001306,080,54,019,08000US540199228099999020100,"Census Tract 201 (part), Remainder of New Haven district, New Haven district, Fayette County, West Virginia",888,578,519,59,9,50,310,157,153
ACSSF,2012e5,wv,000,0036,0001307,080,54,019,08000US540199228099999020201,"Census Tract 202.01 (part), Remainder of New Haven district, New Haven district, Fayette County, West Virginia",29,0,0,0,0,0,29,29,0
ACSSF,2012e5,wv,000,0036,0001308,080,54,019,08000US540199228099999020202,"Census Tract 202.02 (part), Remainder of New Haven district, New Haven district, Fayette County, West Virginia",125,96,96,0,0,0,29,29,0
ACSSF,2012e5,wv,000,0036,0001309,080,54,019,08000US540199228099999020900,"Census Tract 209 (part), Remainder of New Haven district, New Haven district, Fayette County, West Virginia",917,602,474,128,67,61,315,246,69
ACSSF,2012e5,wv,000,0036,0001310,080,54,019,08000US540199228099999021000,"Census Tract 210 (part), Remainder of New Haven district, New Haven district, Fayette County, West Virginia",1147,818,658,160,25,135,329,311,18
ACSSF,2012e5,wv,000,0036,0001311,080,54,019,08000US540199228099999021100,"Census Tract 211 (part), Remainder of New Haven district, New Haven district, Fayette County, West Virginia",912,568,430,138,56,82,344,277,67
ACSSF,2012e5,wv,000,0036,0001312,080,54,019,08000US540199247231876020400,"Census Tract 204 (part), Glen Jean CDP, Plateau district, Fayette County, West Virginia",100,100,63,37,0,37,0,0,0
ACSSF,2012e5,wv,000,0036,0001313,080,54,019,08000US540199247237444020400,"Census Tract 204 (part), Hilltop CDP, Plateau district, Fayette County, West Virginia",164,152,65,87,0,87,12,12,0
ACSSF,2012e5,wv,000,0036,0001314,080,54,019,08000US540199247254508020201,"Census Tract 202.01 (part), Minden CDP, Plateau district, Fayette County, West Virginia",117,91,45,46,0,46,26,26,0
ACSSF,2012e5,wv,000,0036,0001315,080,54,019,08000US540199247256404020500,"Census Tract 205 (part), Mount Hope city (part), Plateau district, Fayette County, West Virginia",661,436,269,167,29,138,225,184,41
ACSSF,2012e5,wv,000,0036,0001316,080,54,019,08000US540199247260028020201,"Census Tract 202.01 (part), Oak Hill city (part), Plateau district, Fayette County, West Virginia",569,336,235,101,0,101,233,180,53
ACSSF,2012e5,wv,000,0036,0001317,080,54,019,08000US540199247260028020202,"Census Tract 202.02 (part), Oak Hill city (part), Plateau district, Fayette County, West Virginia",954,627,425,202,38,164,327,293,34
ACSSF,2012e5,wv,000,0036,0001318,080,54,019,08000US540199247260028020300,"Census Tract 203 (part), Oak Hill city (part), Plateau district, Fayette County, West Virginia",1125,675,505,170,53,117,450,417,33
ACSSF,2012e5,wv,000,0036,0001319,080,54,019,08000US540199247260028020400,"Census Tract 204 (part), Oak Hill city (part), Plateau district, Fayette County, West Virginia",441,317,211,106,33,73,124,92,32
ACSSF,2012e5,wv,000,0036,0001320,080,54,019,08000US540199247260028020600,"Census Tract 206 (part), Oak Hill city (part), Plateau district, Fayette County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0036,0001321,080,54,019,08000US540199247280284021100,"Census Tract 211 (part), Thurmond town, Plateau district, Fayette County, West Virginia",2,2,2,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0036,0001322,080,54,019,08000US540199247299999020100,"Census Tract 201 (part), Remainder of Plateau district, Plateau district, Fayette County, West Virginia",16,0,0,0,0,0,16,16,0
ACSSF,2012e5,wv,000,0036,0001323,080,54,019,08000US540199247299999020201,"Census Tract 202.01 (part), Remainder of Plateau district, Plateau district, Fayette County, West Virginia",893,576,439,137,41,96,317,251,66
ACSSF,2012e5,wv,000,0036,0001324,080,54,019,08000US540199247299999020202,"Census Tract 202.02 (part), Remainder of Plateau district, Plateau district, Fayette County, West Virginia",446,302,195,107,34,73,144,121,23
ACSSF,2012e5,wv,000,0036,0001325,080,54,019,08000US540199247299999020300,"Census Tract 203 (part), Remainder of Plateau district, Plateau district, Fayette County, West Virginia",54,29,29,0,0,0,25,25,0
ACSSF,2012e5,wv,000,0036,0001326,080,54,019,08000US540199247299999020400,"Census Tract 204 (part), Remainder of Plateau district, Plateau district, Fayette County, West Virginia",556,437,347,90,8,82,119,119,0
ACSSF,2012e5,wv,000,0036,0001327,080,54,019,08000US540199247299999020500,"Census Tract 205 (part), Remainder of Plateau district, Plateau district, Fayette County, West Virginia",222,175,133,42,13,29,47,47,0
ACSSF,2012e5,wv,000,0036,0001328,080,54,019,08000US540199247299999020600,"Census Tract 206 (part), Remainder of Plateau district, Plateau district, Fayette County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0036,0001329,080,54,019,08000US540199247299999021100,"Census Tract 211 (part), Remainder of Plateau district, Plateau district, Fayette County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0036,0001330,080,54,019,08000US540199339605068020700,"Census Tract 207 (part), Beards Fork CDP, Valley district, Fayette County, West Virginia",42,30,16,14,0,14,12,12,0
ACSSF,2012e5,wv,000,0036,0001331,080,54,019,08000US540199339609100020800,"Census Tract 208 (part), Boomer CDP, Valley district, Fayette County, West Virginia",382,305,190,115,67,48,77,77,0
ACSSF,2012e5,wv,000,0036,0001332,080,54,019,08000US540199339614630020800,"Census Tract 208 (part), Charlton Heights CDP, Valley district, Fayette County, West Virginia",131,98,82,16,0,16,33,19,14
ACSSF,2012e5,wv,000,0036,0001333,080,54,019,08000US540199339620764020700,"Census Tract 207 (part), Deep Water CDP, Valley district, Fayette County, West Virginia",97,50,12,38,0,38,47,47,0
ACSSF,2012e5,wv,000,0036,0001334,080,54,019,08000US540199339621628020800,"Census Tract 208 (part), Dixie CDP (part), Valley district, Fayette County, West Virginia",23,23,23,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0036,0001335,080,54,019,08000US540199339626812020800,"Census Tract 208 (part), Falls View CDP, Valley district, Fayette County, West Virginia",52,24,24,0,0,0,28,28,0
ACSSF,2012e5,wv,000,0036,0001336,080,54,019,08000US540199339627028020100,"Census Tract 201 (part), Fayetteville town (part), Valley district, Fayette County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0036,0001337,080,54,019,08000US540199339630364020800,"Census Tract 208 (part), Gauley Bridge town, Valley district, Fayette County, West Virginia",271,202,119,83,13,70,69,65,4
ACSSF,2012e5,wv,000,0036,0001338,080,54,019,08000US540199339630364020900,"Census Tract 209 (part), Gauley Bridge town, Valley district, Fayette County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0036,0001339,080,54,019,08000US540199339631732020800,"Census Tract 208 (part), Glen Ferris CDP, Valley district, Fayette County, West Virginia",48,38,38,0,0,0,10,10,0
ACSSF,2012e5,wv,000,0036,0001340,080,54,019,08000US540199339643828020700,"Census Tract 207 (part), Kimberly CDP, Valley district, Fayette County, West Virginia",90,78,51,27,15,12,12,12,0
ACSSF,2012e5,wv,000,0036,0001341,080,54,019,08000US540199339643852020600,"Census Tract 206 (part), Kincaid CDP, Valley district, Fayette County, West Virginia",45,34,18,16,0,16,11,11,0
ACSSF,2012e5,wv,000,0036,0001342,080,54,019,08000US540199339643852020700,"Census Tract 207 (part), Kincaid CDP, Valley district, Fayette County, West Virginia",48,48,36,12,0,12,0,0,0
ACSSF,2012e5,wv,000,0036,0001343,080,54,019,08000US540199339655468020700,"Census Tract 207 (part), Montgomery city (part), Valley district, Fayette County, West Virginia",505,236,141,95,12,83,269,238,31
ACSSF,2012e5,wv,000,0036,0001344,080,54,019,08000US540199339656212020700,"Census Tract 207 (part), Mount Carbon CDP, Valley district, Fayette County, West Virginia",147,113,100,13,0,13,34,34,0
ACSSF,2012e5,wv,000,0036,0001345,080,54,019,08000US540199339656404020400,"Census Tract 204 (part), Mount Hope city (part), Valley district, Fayette County, West Virginia",44,44,44,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0036,0001346,080,54,019,08000US540199339656404020600,"Census Tract 206 (part), Mount Hope city (part), Valley district, Fayette County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0036,0001347,080,54,019,08000US540199339660028020202,"Census Tract 202.02 (part), Oak Hill city (part), Valley district, Fayette County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0036,0001348,080,54,019,08000US540199339660028020400,"Census Tract 204 (part), Oak Hill city (part), Valley district, Fayette County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0036,0001349,080,54,019,08000US540199339660028020600,"Census Tract 206 (part), Oak Hill city (part), Valley district, Fayette County, West Virginia",29,15,15,0,0,0,14,14,0
ACSSF,2012e5,wv,000,0036,0001350,080,54,019,08000US540199339661660020600,"Census Tract 206 (part), Page CDP, Valley district, Fayette County, West Virginia",62,41,41,0,0,0,21,5,16
ACSSF,2012e5,wv,000,0036,0001351,080,54,019,08000US540199339661660020700,"Census Tract 207 (part), Page CDP, Valley district, Fayette County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0036,0001352,080,54,019,08000US540199339662356020600,"Census Tract 206 (part), Pax town, Valley district, Fayette County, West Virginia",115,64,43,21,0,21,51,51,0
ACSSF,2012e5,wv,000,0036,0001353,080,54,019,08000US540199339665284020700,"Census Tract 207 (part), Powellton CDP, Valley district, Fayette County, West Virginia",192,139,108,31,15,16,53,53,0
ACSSF,2012e5,wv,000,0036,0001354,080,54,019,08000US540199339672292020400,"Census Tract 204 (part), Scarbro CDP, Valley district, Fayette County, West Virginia",185,138,102,36,0,36,47,39,8
ACSSF,2012e5,wv,000,0036,0001355,080,54,019,08000US540199339674740020800,"Census Tract 208 (part), Smithers city (part), Valley district, Fayette County, West Virginia",406,217,79,138,23,115,189,178,11
ACSSF,2012e5,wv,000,0036,0001356,080,54,019,08000US540199339699999020100,"Census Tract 201 (part), Remainder of Valley district, Valley district, Fayette County, West Virginia",149,94,94,0,0,0,55,55,0
ACSSF,2012e5,wv,000,0036,0001357,080,54,019,08000US540199339699999020202,"Census Tract 202.02 (part), Remainder of Valley district, Valley district, Fayette County, West Virginia",57,0,0,0,0,0,57,57,0
ACSSF,2012e5,wv,000,0036,0001358,080,54,019,08000US540199339699999020400,"Census Tract 204 (part), Remainder of Valley district, Valley district, Fayette County, West Virginia",217,144,111,33,22,11,73,65,8
ACSSF,2012e5,wv,000,0036,0001359,080,54,019,08000US540199339699999020600,"Census Tract 206 (part), Remainder of Valley district, Valley district, Fayette County, West Virginia",513,375,283,92,5,87,138,125,13
ACSSF,2012e5,wv,000,0036,0001360,080,54,019,08000US540199339699999020700,"Census Tract 207 (part), Remainder of Valley district, Valley district, Fayette County, West Virginia",745,549,363,186,109,77,196,181,15
ACSSF,2012e5,wv,000,0036,0001361,080,54,019,08000US540199339699999020800,"Census Tract 208 (part), Remainder of Valley district, Valley district, Fayette County, West Virginia",435,335,254,81,22,59,100,100,0
ACSSF,2012e5,wv,000,0036,0001362,080,54,019,08000US540199339699999020900,"Census Tract 209 (part), Remainder of Valley district, Valley district, Fayette County, West Virginia",220,165,152,13,0,13,55,55,0
ACSSF,2012e5,wv,000,0036,0001363,080,54,021,08000US540219040899999967700,"Census Tract 9677 (part), Center district, Center district, Gilmer County, West Virginia",620,412,350,62,0,62,208,181,27
ACSSF,2012e5,wv,000,0036,0001364,080,54,021,08000US540219040899999967800,"Census Tract 9678 (part), Center district, Center district, Gilmer County, West Virginia",22,11,11,0,0,0,11,11,0
