FILEID,FILETYPE,STATE,CHARITER,SEQUENCE,LOGRECNO,SUMMARY_LEVEL,STATE_FIPS,COUNTY,GEO_ID,GEO_NAME,Total:,Family households:,Married-couple family,Other family:,"Male householder, no wife present","Female householder, no husband present",Nonfamily households:,Householder living alone,Householder not living alone
ACSSF,2012e5,wv,000,0036,0001365,080,54,021,08000US540219053432044967800,"Census Tract 9678 (part), Glenville town, City district, Gilmer County, West Virginia",573,274,124,150,19,131,299,210,89
ACSSF,2012e5,wv,000,0036,0001366,080,54,021,08000US540219053499999967700,"Census Tract 9677 (part), Remainder of City district, City district, Gilmer County, West Virginia",18,18,18,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0036,0001367,080,54,021,08000US540219053499999967800,"Census Tract 9678 (part), Remainder of City district, City district, Gilmer County, West Virginia",15,15,10,5,0,5,0,0,0
ACSSF,2012e5,wv,000,0036,0001368,080,54,021,08000US540219075899999967700,"Census Tract 9677 (part), De Kalb-Troy district, De Kalb-Troy district, Gilmer County, West Virginia",598,344,299,45,45,0,254,206,48
ACSSF,2012e5,wv,000,0036,0001369,080,54,021,08000US540219075899999967800,"Census Tract 9678 (part), De Kalb-Troy district, De Kalb-Troy district, Gilmer County, West Virginia",72,72,59,13,0,13,0,0,0
ACSSF,2012e5,wv,000,0036,0001370,080,54,021,08000US540219123671620967700,"Census Tract 9677 (part), Sand Fork town, Glenville district, Gilmer County, West Virginia",99,85,56,29,11,18,14,14,0
ACSSF,2012e5,wv,000,0036,0001371,080,54,021,08000US540219123699999967700,"Census Tract 9677 (part), Remainder of Glenville district, Glenville district, Gilmer County, West Virginia",356,238,197,41,7,34,118,102,16
ACSSF,2012e5,wv,000,0036,0001372,080,54,021,08000US540219123699999967800,"Census Tract 9678 (part), Remainder of Glenville district, Glenville district, Gilmer County, West Virginia",166,98,81,17,10,7,68,60,8
ACSSF,2012e5,wv,000,0036,0001373,080,54,023,08000US540239129662956969600,"Census Tract 9696 (part), Petersburg city (part), Grant district, Grant County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0036,0001374,080,54,023,08000US540239129699999969400,"Census Tract 9694 (part), Remainder of Grant district, Grant district, Grant County, West Virginia",334,239,218,21,0,21,95,80,15
ACSSF,2012e5,wv,000,0036,0001375,080,54,023,08000US540239129699999969500,"Census Tract 9695 (part), Remainder of Grant district, Grant district, Grant County, West Virginia",874,726,618,108,30,78,148,138,10
ACSSF,2012e5,wv,000,0036,0001376,080,54,023,08000US540239129699999969600,"Census Tract 9696 (part), Remainder of Grant district, Grant district, Grant County, West Virginia",418,217,200,17,17,0,201,183,18
ACSSF,2012e5,wv,000,0036,0001377,080,54,023,08000US540239220862956969500,"Census Tract 9695 (part), Petersburg city (part), Milroy district, Grant County, West Virginia",32,23,23,0,0,0,9,9,0
ACSSF,2012e5,wv,000,0036,0001378,080,54,023,08000US540239220862956969600,"Census Tract 9696 (part), Petersburg city (part), Milroy district, Grant County, West Virginia",1118,637,474,163,32,131,481,423,58
ACSSF,2012e5,wv,000,0036,0001379,080,54,023,08000US540239220899999969500,"Census Tract 9695 (part), Remainder of Milroy district, Milroy district, Grant County, West Virginia",75,62,52,10,0,10,13,6,7
ACSSF,2012e5,wv,000,0036,0001380,080,54,023,08000US540239220899999969600,"Census Tract 9696 (part), Remainder of Milroy district, Milroy district, Grant County, West Virginia",531,365,263,102,60,42,166,166,0
ACSSF,2012e5,wv,000,0036,0001381,080,54,023,08000US540239321604924969400,"Census Tract 9694 (part), Bayard town, Union district, Grant County, West Virginia",168,125,106,19,7,12,43,39,4
ACSSF,2012e5,wv,000,0036,0001382,080,54,023,08000US540239321699999969400,"Census Tract 9694 (part), Remainder of Union district, Union district, Grant County, West Virginia",747,554,498,56,21,35,193,154,39
ACSSF,2012e5,wv,000,0036,0001383,080,54,023,08000US540239321699999969500,"Census Tract 9695 (part), Remainder of Union district, Union district, Grant County, West Virginia",376,294,234,60,29,31,82,62,20
ACSSF,2012e5,wv,000,0036,0001384,080,54,025,08000US540259044926428950600,"Census Tract 9506 (part), Fairlea CDP, Central district, Greenbrier County, West Virginia",369,230,177,53,21,32,139,118,21
ACSSF,2012e5,wv,000,0036,0001385,080,54,025,08000US540259044926428950700,"Census Tract 9507 (part), Fairlea CDP, Central district, Greenbrier County, West Virginia",440,281,143,138,39,99,159,123,36
ACSSF,2012e5,wv,000,0036,0001386,080,54,025,08000US540259044946636950400,"Census Tract 9504 (part), Lewisburg city, Central district, Greenbrier County, West Virginia",228,124,105,19,0,19,104,61,43
ACSSF,2012e5,wv,000,0036,0001387,080,54,025,08000US540259044946636950600,"Census Tract 9506 (part), Lewisburg city, Central district, Greenbrier County, West Virginia",1659,835,710,125,50,75,824,737,87
ACSSF,2012e5,wv,000,0036,0001388,080,54,025,08000US540259044970156950700,"Census Tract 9507 (part), Ronceverte city (part), Central district, Greenbrier County, West Virginia",391,227,182,45,10,35,164,157,7
ACSSF,2012e5,wv,000,0036,0001389,080,54,025,08000US540259044999999950100,"Census Tract 9501 (part), Remainder of Central district, Central district, Greenbrier County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0036,0001390,080,54,025,08000US540259044999999950400,"Census Tract 9504 (part), Remainder of Central district, Central district, Greenbrier County, West Virginia",1791,1331,1101,230,28,202,460,335,125
ACSSF,2012e5,wv,000,0036,0001391,080,54,025,08000US540259044999999950500,"Census Tract 9505 (part), Remainder of Central district, Central district, Greenbrier County, West Virginia",149,111,84,27,0,27,38,38,0
ACSSF,2012e5,wv,000,0036,0001392,080,54,025,08000US540259044999999950600,"Census Tract 9506 (part), Remainder of Central district, Central district, Greenbrier County, West Virginia",318,220,220,0,0,0,98,76,22
ACSSF,2012e5,wv,000,0036,0001393,080,54,025,08000US540259044999999950700,"Census Tract 9507 (part), Remainder of Central district, Central district, Greenbrier County, West Virginia",357,237,113,124,0,124,120,77,43
ACSSF,2012e5,wv,000,0036,0001394,080,54,025,08000US540259097200772950500,"Census Tract 9505 (part), Alderson town (part), Eastern district, Greenbrier County, West Virginia",408,248,190,58,20,38,160,140,20
ACSSF,2012e5,wv,000,0036,0001395,080,54,025,08000US540259097200772950700,"Census Tract 9507 (part), Alderson town (part), Eastern district, Greenbrier County, West Virginia",12,12,12,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0036,0001396,080,54,025,08000US540259097226692950100,"Census Tract 9501 (part), Falling Spring town, Eastern district, Greenbrier County, West Virginia",7,7,7,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0036,0001397,080,54,025,08000US540259097226692950200,"Census Tract 9502 (part), Falling Spring town, Eastern district, Greenbrier County, West Virginia",65,51,37,14,5,9,14,9,5
ACSSF,2012e5,wv,000,0036,0001398,080,54,025,08000US540259097226692950400,"Census Tract 9504 (part), Falling Spring town, Eastern district, Greenbrier County, West Virginia",57,5,5,0,0,0,52,52,0
ACSSF,2012e5,wv,000,0036,0001399,080,54,025,08000US540259097270156950700,"Census Tract 9507 (part), Ronceverte city (part), Eastern district, Greenbrier County, West Virginia",501,250,185,65,14,51,251,217,34
ACSSF,2012e5,wv,000,0036,0001400,080,54,025,08000US540259097286812950100,"Census Tract 9501 (part), White Sulphur Springs city, Eastern district, Greenbrier County, West Virginia",1231,763,444,319,121,198,468,436,32
ACSSF,2012e5,wv,000,0036,0001401,080,54,025,08000US540259097286812950700,"Census Tract 9507 (part), White Sulphur Springs city, Eastern district, Greenbrier County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0036,0001402,080,54,025,08000US540259097299999950100,"Census Tract 9501 (part), Remainder of Eastern district, Eastern district, Greenbrier County, West Virginia",1153,760,525,235,49,186,393,355,38
ACSSF,2012e5,wv,000,0036,0001403,080,54,025,08000US540259097299999950200,"Census Tract 9502 (part), Remainder of Eastern district, Eastern district, Greenbrier County, West Virginia",183,138,130,8,8,0,45,36,9
ACSSF,2012e5,wv,000,0036,0001404,080,54,025,08000US540259097299999950400,"Census Tract 9504 (part), Remainder of Eastern district, Eastern district, Greenbrier County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0036,0001405,080,54,025,08000US540259097299999950500,"Census Tract 9505 (part), Remainder of Eastern district, Eastern district, Greenbrier County, West Virginia",247,192,130,62,6,56,55,55,0
ACSSF,2012e5,wv,000,0036,0001406,080,54,025,08000US540259097299999950700,"Census Tract 9507 (part), Remainder of Eastern district, Eastern district, Greenbrier County, West Virginia",1252,816,593,223,81,142,436,312,124
ACSSF,2012e5,wv,000,0036,0001407,080,54,025,08000US540259360166412950200,"Census Tract 9502 (part), Quinwood town, Western district, Greenbrier County, West Virginia",113,61,48,13,9,4,52,47,5
ACSSF,2012e5,wv,000,0036,0001408,080,54,025,08000US540259360166412950300,"Census Tract 9503 (part), Quinwood town, Western district, Greenbrier County, West Virginia",41,34,9,25,23,2,7,7,0
ACSSF,2012e5,wv,000,0036,0001409,080,54,025,08000US540259360166652950300,"Census Tract 9503 (part), Rainelle town, Western district, Greenbrier County, West Virginia",648,379,260,119,25,94,269,234,35
ACSSF,2012e5,wv,000,0036,0001410,080,54,025,08000US540259360170828950200,"Census Tract 9502 (part), Rupert town, Western district, Greenbrier County, West Virginia",487,332,197,135,40,95,155,112,43
ACSSF,2012e5,wv,000,0036,0001411,080,54,025,08000US540259360199999950200,"Census Tract 9502 (part), Remainder of Western district, Western district, Greenbrier County, West Virginia",819,721,563,158,75,83,98,98,0
ACSSF,2012e5,wv,000,0036,0001412,080,54,025,08000US540259360199999950300,"Census Tract 9503 (part), Remainder of Western district, Western district, Greenbrier County, West Virginia",1029,667,491,176,46,130,362,308,54
ACSSF,2012e5,wv,000,0036,0001413,080,54,025,08000US540259360199999950400,"Census Tract 9504 (part), Remainder of Western district, Western district, Greenbrier County, West Virginia",791,570,446,124,34,90,221,221,0
ACSSF,2012e5,wv,000,0036,0001414,080,54,025,08000US540259360199999950500,"Census Tract 9505 (part), Remainder of Western district, Western district, Greenbrier County, West Virginia",651,475,377,98,57,41,176,152,24
ACSSF,2012e5,wv,000,0036,0001415,080,54,027,08000US540279020413108968200,"Census Tract 9682 (part), Capon Bridge town (part), Bloomery district, Hampshire County, West Virginia",4,2,0,2,0,2,2,2,0
ACSSF,2012e5,wv,000,0036,0001416,080,54,027,08000US540279020413108968600,"Census Tract 9686 (part), Capon Bridge town (part), Bloomery district, Hampshire County, West Virginia",49,14,12,2,0,2,35,33,2
ACSSF,2012e5,wv,000,0036,0001417,080,54,027,08000US540279020499999968200,"Census Tract 9682 (part), Remainder of Bloomery district, Bloomery district, Hampshire County, West Virginia",1467,763,705,58,38,20,704,670,34
ACSSF,2012e5,wv,000,0036,0001418,080,54,027,08000US540279020499999968600,"Census Tract 9686 (part), Remainder of Bloomery district, Bloomery district, Hampshire County, West Virginia",15,15,0,15,15,0,0,0,0
ACSSF,2012e5,wv,000,0036,0001419,080,54,027,08000US540279036013108968600,"Census Tract 9686 (part), Capon Bridge town (part), Capon district, Hampshire County, West Virginia",154,77,39,38,0,38,77,64,13
ACSSF,2012e5,wv,000,0036,0001420,080,54,027,08000US540279036099999968600,"Census Tract 9686 (part), Remainder of Capon district, Capon district, Hampshire County, West Virginia",1163,420,343,77,12,65,743,721,22
ACSSF,2012e5,wv,000,0036,0001421,080,54,027,08000US540279124899999968200,"Census Tract 9682 (part), Gore district, Gore district, Hampshire County, West Virginia",865,393,322,71,11,60,472,452,20
ACSSF,2012e5,wv,000,0036,0001422,080,54,027,08000US540279124899999968300,"Census Tract 9683 (part), Gore district, Gore district, Hampshire County, West Virginia",1091,486,368,118,43,75,605,590,15
ACSSF,2012e5,wv,000,0036,0001423,080,54,027,08000US540279218499999968400,"Census Tract 9684 (part), Mill Creek district, Mill Creek district, Hampshire County, West Virginia",543,272,238,34,0,34,271,251,20
ACSSF,2012e5,wv,000,0036,0001424,080,54,027,08000US540279267670084968400,"Census Tract 9684 (part), Romney city, Romney district, Hampshire County, West Virginia",677,304,217,87,26,61,373,360,13
ACSSF,2012e5,wv,000,0036,0001425,080,54,027,08000US540279267670084968500,"Census Tract 9685 (part), Romney city, Romney district, Hampshire County, West Virginia",299,111,71,40,0,40,188,174,14
ACSSF,2012e5,wv,000,0036,0001426,080,54,027,08000US540279267699999968300,"Census Tract 9683 (part), Remainder of Romney district, Romney district, Hampshire County, West Virginia",67,49,42,7,0,7,18,18,0
ACSSF,2012e5,wv,000,0036,0001427,080,54,027,08000US540279267699999968400,"Census Tract 9684 (part), Remainder of Romney district, Romney district, Hampshire County, West Virginia",460,258,163,95,10,85,202,194,8
ACSSF,2012e5,wv,000,0036,0001428,080,54,027,08000US540279267699999968500,"Census Tract 9685 (part), Remainder of Romney district, Romney district, Hampshire County, West Virginia",200,90,69,21,7,14,110,93,17
ACSSF,2012e5,wv,000,0036,0001429,080,54,027,08000US540279282099999968500,"Census Tract 9685 (part), Sherman district, Sherman district, Hampshire County, West Virginia",1080,631,409,222,0,222,449,425,24
ACSSF,2012e5,wv,000,0036,0001430,080,54,027,08000US540279282099999968600,"Census Tract 9686 (part), Sherman district, Sherman district, Hampshire County, West Virginia",1107,443,342,101,22,79,664,527,137
ACSSF,2012e5,wv,000,0036,0001431,080,54,027,08000US540279298833436968300,"Census Tract 9683 (part), Green Spring CDP, Springfield district, Hampshire County, West Virginia",53,13,13,0,0,0,40,34,6
ACSSF,2012e5,wv,000,0036,0001432,080,54,027,08000US540279298833436968400,"Census Tract 9684 (part), Green Spring CDP, Springfield district, Hampshire County, West Virginia",40,6,6,0,0,0,34,34,0
ACSSF,2012e5,wv,000,0036,0001433,080,54,027,08000US540279298876084968300,"Census Tract 9683 (part), Springfield CDP, Springfield district, Hampshire County, West Virginia",125,64,48,16,0,16,61,61,0
ACSSF,2012e5,wv,000,0036,0001434,080,54,027,08000US540279298876084968400,"Census Tract 9684 (part), Springfield CDP, Springfield district, Hampshire County, West Virginia",63,54,54,0,0,0,9,9,0
ACSSF,2012e5,wv,000,0036,0001435,080,54,027,08000US540279298899999968200,"Census Tract 9682 (part), Remainder of Springfield district, Springfield district, Hampshire County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0036,0001436,080,54,027,08000US540279298899999968300,"Census Tract 9683 (part), Remainder of Springfield district, Springfield district, Hampshire County, West Virginia",827,438,260,178,34,144,389,347,42
ACSSF,2012e5,wv,000,0036,0001437,080,54,027,08000US540279298899999968400,"Census Tract 9684 (part), Remainder of Springfield district, Springfield district, Hampshire County, West Virginia",214,114,103,11,0,11,100,100,0
ACSSF,2012e5,wv,000,0036,0001438,080,54,029,08000US540299031285156020600,"Census Tract 206, Weirton city (part), Butler district, Hancock County, West Virginia",1836,1291,1061,230,84,146,545,523,22
ACSSF,2012e5,wv,000,0036,0001439,080,54,029,08000US540299031285156020700,"Census Tract 207, Weirton city (part), Butler district, Hancock County, West Virginia",1915,1140,893,247,72,175,775,725,50
ACSSF,2012e5,wv,000,0036,0001440,080,54,029,08000US540299031285156021300,"Census Tract 213 (part), Weirton city (part), Butler district, Hancock County, West Virginia",62,44,16,28,0,28,18,8,10
ACSSF,2012e5,wv,000,0036,0001441,080,54,029,08000US540299031285156021400,"Census Tract 214 (part), Weirton city (part), Butler district, Hancock County, West Virginia",583,411,292,119,0,119,172,141,31
ACSSF,2012e5,wv,000,0036,0001442,080,54,029,08000US540299054058372021200,"Census Tract 212 (part), New Cumberland city, Clay district, Hancock County, West Virginia",568,359,208,151,81,70,209,187,22
ACSSF,2012e5,wv,000,0036,0001443,080,54,029,08000US540299054085156021300,"Census Tract 213 (part), Weirton city (part), Clay district, Hancock County, West Virginia",1429,874,483,391,50,341,555,485,70
ACSSF,2012e5,wv,000,0036,0001444,080,54,029,08000US540299054085156021400,"Census Tract 214 (part), Weirton city (part), Clay district, Hancock County, West Virginia",1033,574,352,222,82,140,459,420,39
ACSSF,2012e5,wv,000,0036,0001445,080,54,029,08000US540299054099999021100,"Census Tract 211 (part), Remainder of Clay district, Clay district, Hancock County, West Virginia",1105,874,702,172,76,96,231,224,7
ACSSF,2012e5,wv,000,0036,0001446,080,54,029,08000US540299054099999021200,"Census Tract 212 (part), Remainder of Clay district, Clay district, Hancock County, West Virginia",222,153,121,32,10,22,69,27,42
ACSSF,2012e5,wv,000,0036,0001447,080,54,029,08000US540299054099999021300,"Census Tract 213 (part), Remainder of Clay district, Clay district, Hancock County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0036,0001448,080,54,029,08000US540299130815076021500,"Census Tract 215 (part), Chester city, Grant district, Hancock County, West Virginia",1194,691,570,121,42,79,503,464,39
ACSSF,2012e5,wv,000,0036,0001449,080,54,029,08000US540299130858420020900,"Census Tract 209 (part), Newell CDP, Grant district, Hancock County, West Virginia",376,267,136,131,89,42,109,91,18
ACSSF,2012e5,wv,000,0036,0001450,080,54,029,08000US540299130858420021500,"Census Tract 215 (part), Newell CDP, Grant district, Hancock County, West Virginia",14,14,14,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0036,0001451,080,54,029,08000US540299130899999020900,"Census Tract 209 (part), Remainder of Grant district, Grant district, Hancock County, West Virginia",708,570,474,96,25,71,138,105,33
ACSSF,2012e5,wv,000,0036,0001452,080,54,029,08000US540299130899999021100,"Census Tract 211 (part), Remainder of Grant district, Grant district, Hancock County, West Virginia",419,329,286,43,24,19,90,57,33
ACSSF,2012e5,wv,000,0036,0001453,080,54,029,08000US540299130899999021200,"Census Tract 212 (part), Remainder of Grant district, Grant district, Hancock County, West Virginia",714,483,421,62,28,34,231,215,16
ACSSF,2012e5,wv,000,0036,0001454,080,54,029,08000US540299130899999021500,"Census Tract 215 (part), Remainder of Grant district, Grant district, Hancock County, West Virginia",811,632,453,179,40,139,179,179,0
ACSSF,2012e5,wv,000,0036,0001455,080,54,031,08000US540319037284580970100,"Census Tract 9701 (part), Wardensville town, Capon district, Hardy County, West Virginia",161,67,64,3,3,0,94,56,38
ACSSF,2012e5,wv,000,0036,0001456,080,54,031,08000US540319037299999970100,"Census Tract 9701 (part), Remainder of Capon district, Capon district, Hardy County, West Virginia",828,476,398,78,27,51,352,306,46
ACSSF,2012e5,wv,000,0036,0001457,080,54,031,08000US540319037299999970200,"Census Tract 9702 (part), Remainder of Capon district, Capon district, Hardy County, West Virginia",33,33,33,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0036,0001458,080,54,031,08000US540319196899999970100,"Census Tract 9701 (part), Lost River district, Lost River district, Hardy County, West Virginia",18,11,11,0,0,0,7,7,0
ACSSF,2012e5,wv,000,0036,0001459,080,54,031,08000US540319196899999970200,"Census Tract 9702 (part), Lost River district, Lost River district, Hardy County, West Virginia",627,413,313,100,100,0,214,198,16
ACSSF,2012e5,wv,000,0036,0001460,080,54,031,08000US540319196899999970300,"Census Tract 9703 (part), Lost River district, Lost River district, Hardy County, West Virginia",319,196,151,45,12,33,123,109,14
ACSSF,2012e5,wv,000,0036,0001461,080,54,031,08000US540319223255588970200,"Census Tract 9702 (part), Moorefield town (part), Moorefield district, Hardy County, West Virginia",424,178,128,50,6,44,246,230,16
ACSSF,2012e5,wv,000,0036,0001462,080,54,031,08000US540319223255588970300,"Census Tract 9703 (part), Moorefield town (part), Moorefield district, Hardy County, West Virginia",200,127,76,51,13,38,73,73,0
ACSSF,2012e5,wv,000,0036,0001463,080,54,031,08000US540319223299999970200,"Census Tract 9702 (part), Remainder of Moorefield district, Moorefield district, Hardy County, West Virginia",116,25,25,0,0,0,91,79,12
ACSSF,2012e5,wv,000,0036,0001464,080,54,031,08000US540319223299999970300,"Census Tract 9703 (part), Remainder of Moorefield district, Moorefield district, Hardy County, West Virginia",20,20,13,7,7,0,0,0,0
ACSSF,2012e5,wv,000,0036,0001465,080,54,031,08000US540319238255588970200,"Census Tract 9702 (part), Moorefield town (part), Old Fields district, Hardy County, West Virginia",401,153,102,51,18,33,248,237,11
ACSSF,2012e5,wv,000,0036,0001466,080,54,031,08000US540319238299999970100,"Census Tract 9701 (part), Remainder of Old Fields district, Old Fields district, Hardy County, West Virginia",512,368,331,37,12,25,144,144,0
ACSSF,2012e5,wv,000,0036,0001467,080,54,031,08000US540319238299999970200,"Census Tract 9702 (part), Remainder of Old Fields district, Old Fields district, Hardy County, West Virginia",162,112,88,24,0,24,50,50,0
ACSSF,2012e5,wv,000,0036,0001468,080,54,031,08000US540319238299999970300,"Census Tract 9703 (part), Remainder of Old Fields district, Old Fields district, Hardy County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0036,0001469,080,54,031,08000US540319292855588970300,"Census Tract 9703 (part), Moorefield town (part), South Fork district, Hardy County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0036,0001470,080,54,031,08000US540319292899999970100,"Census Tract 9701 (part), Remainder of South Fork district, South Fork district, Hardy County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0036,0001471,080,54,031,08000US540319292899999970200,"Census Tract 9702 (part), Remainder of South Fork district, South Fork district, Hardy County, West Virginia",69,69,69,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0036,0001472,080,54,031,08000US540319292899999970300,"Census Tract 9703 (part), Remainder of South Fork district, South Fork district, Hardy County, West Virginia",874,608,530,78,62,16,266,236,30
ACSSF,2012e5,wv,000,0036,0001473,080,54,033,08000US540339097501900031100,"Census Tract 311 (part), Anmoore town (part), Eastern district, Harrison County, West Virginia",44,35,15,20,0,20,9,3,6
ACSSF,2012e5,wv,000,0036,0001474,080,54,033,08000US540339097510180030800,"Census Tract 308 (part), Bridgeport city (part), Eastern district, Harrison County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0036,0001475,080,54,033,08000US540339097510180031100,"Census Tract 311 (part), Bridgeport city (part), Eastern district, Harrison County, West Virginia",57,49,37,12,6,6,8,8,0
ACSSF,2012e5,wv,000,0036,0001476,080,54,033,08000US540339097510180032000,"Census Tract 320 (part), Bridgeport city (part), Eastern district, Harrison County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0036,0001477,080,54,033,08000US540339097510180032101,"Census Tract 321.01 (part), Bridgeport city (part), Eastern district, Harrison County, West Virginia",596,386,318,68,0,68,210,192,18
ACSSF,2012e5,wv,000,0036,0001478,080,54,033,08000US540339097510180032102,"Census Tract 321.02 (part), Bridgeport city (part), Eastern district, Harrison County, West Virginia",2445,1814,1530,284,70,214,631,619,12
ACSSF,2012e5,wv,000,0036,0001479,080,54,033,08000US540339097515628030300,"Census Tract 303 (part), Clarksburg city (part), Eastern district, Harrison County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0036,0001480,080,54,033,08000US540339097515628030400,"Census Tract 304 (part), Clarksburg city (part), Eastern district, Harrison County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0036,0001481,080,54,033,08000US540339097515628030800,"Census Tract 308 (part), Clarksburg city (part), Eastern district, Harrison County, West Virginia",15,8,8,0,0,0,7,7,0
ACSSF,2012e5,wv,000,0036,0001482,080,54,033,08000US540339097515628031000,"Census Tract 310 (part), Clarksburg city (part), Eastern district, Harrison County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0036,0001483,080,54,033,08000US540339097515628031100,"Census Tract 311 (part), Clarksburg city (part), Eastern district, Harrison County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0036,0001484,080,54,033,08000US540339097515628032000,"Census Tract 320 (part), Clarksburg city (part), Eastern district, Harrison County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0036,0001485,080,54,033,08000US540339097521316030300,"Census Tract 303 (part), Despard CDP (part), Eastern district, Harrison County, West Virginia",290,195,145,50,0,50,95,95,0
ACSSF,2012e5,wv,000,0036,0001486,080,54,033,08000US540339097536628030800,"Census Tract 308 (part), Hepzibah CDP, Eastern district, Harrison County, West Virginia",185,146,120,26,0,26,39,39,0
ACSSF,2012e5,wv,000,0036,0001487,080,54,033,08000US540339097575796030800,"Census Tract 308 (part), Spelter CDP, Eastern district, Harrison County, West Virginia",178,106,58,48,23,25,72,72,0
ACSSF,2012e5,wv,000,0036,0001488,080,54,033,08000US540339097599999030300,"Census Tract 303 (part), Remainder of Eastern district, Eastern district, Harrison County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0036,0001489,080,54,033,08000US540339097599999030800,"Census Tract 308 (part), Remainder of Eastern district, Eastern district, Harrison County, West Virginia",175,106,33,73,35,38,69,61,8
ACSSF,2012e5,wv,000,0036,0001490,080,54,033,08000US540339097599999031000,"Census Tract 310 (part), Remainder of Eastern district, Eastern district, Harrison County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0036,0001491,080,54,033,08000US540339097599999031100,"Census Tract 311 (part), Remainder of Eastern district, Eastern district, Harrison County, West Virginia",19,11,0,11,0,11,8,8,0
ACSSF,2012e5,wv,000,0036,0001492,080,54,033,08000US540339097599999032000,"Census Tract 320 (part), Remainder of Eastern district, Eastern district, Harrison County, West Virginia",138,95,79,16,0,16,43,43,0
