FILEID,FILETYPE,STATE,CHARITER,SEQUENCE,LOGRECNO,SUMMARY_LEVEL,STATE_FIPS,COUNTY,GEO_ID,GEO_NAME,Total:,Family households:,Married-couple family,Other family:,"Male householder, no wife present","Female householder, no husband present",Nonfamily households:,Householder living alone,Householder not living alone
ACSSF,2012e5,wv,000,0036,0001493,080,54,033,08000US540339097599999032101,"Census Tract 321.01 (part), Remainder of Eastern district, Eastern district, Harrison County, West Virginia",748,564,356,208,40,168,184,158,26
ACSSF,2012e5,wv,000,0036,0001494,080,54,033,08000US540339097599999032102,"Census Tract 321.02 (part), Remainder of Eastern district, Eastern district, Harrison County, West Virginia",61,39,0,39,0,39,22,22,0
ACSSF,2012e5,wv,000,0036,0001495,080,54,033,08000US540339235210180032000,"Census Tract 320 (part), Bridgeport city (part), Northern district, Harrison County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0036,0001496,080,54,033,08000US540339235225516031800,"Census Tract 318 (part), Enterprise CDP, Northern district, Harrison County, West Virginia",358,286,208,78,16,62,72,44,28
ACSSF,2012e5,wv,000,0036,0001497,080,54,033,08000US540339235234180032000,"Census Tract 320 (part), Gypsy CDP, Northern district, Harrison County, West Virginia",130,37,15,22,17,5,93,77,16
ACSSF,2012e5,wv,000,0036,0001498,080,54,033,08000US540339235249252030800,"Census Tract 308 (part), Lumberport town (part), Northern district, Harrison County, West Virginia",433,320,242,78,15,63,113,113,0
ACSSF,2012e5,wv,000,0036,0001499,080,54,033,08000US540339235273636031900,"Census Tract 319 (part), Shinnston city, Northern district, Harrison County, West Virginia",1119,761,506,255,62,193,358,346,12
ACSSF,2012e5,wv,000,0036,0001500,080,54,033,08000US540339235273636032000,"Census Tract 320 (part), Shinnston city, Northern district, Harrison County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0036,0001501,080,54,033,08000US540339235299999030800,"Census Tract 308 (part), Remainder of Northern district, Northern district, Harrison County, West Virginia",501,417,303,114,51,63,84,84,0
ACSSF,2012e5,wv,000,0036,0001502,080,54,033,08000US540339235299999031500,"Census Tract 315 (part), Remainder of Northern district, Northern district, Harrison County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0036,0001503,080,54,033,08000US540339235299999031700,"Census Tract 317 (part), Remainder of Northern district, Northern district, Harrison County, West Virginia",625,466,359,107,7,100,159,98,61
ACSSF,2012e5,wv,000,0036,0001504,080,54,033,08000US540339235299999031800,"Census Tract 318 (part), Remainder of Northern district, Northern district, Harrison County, West Virginia",591,387,333,54,13,41,204,177,27
ACSSF,2012e5,wv,000,0036,0001505,080,54,033,08000US540339235299999031900,"Census Tract 319 (part), Remainder of Northern district, Northern district, Harrison County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0036,0001506,080,54,033,08000US540339235299999032000,"Census Tract 320 (part), Remainder of Northern district, Northern district, Harrison County, West Virginia",772,480,390,90,10,80,292,276,16
ACSSF,2012e5,wv,000,0036,0001507,080,54,033,08000US540339235299999032101,"Census Tract 321.01 (part), Remainder of Northern district, Northern district, Harrison County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0036,0001508,080,54,033,08000US540339236815628030100,"Census Tract 301 (part), Clarksburg city (part), North Urban district, Harrison County, West Virginia",742,271,176,95,0,95,471,398,73
ACSSF,2012e5,wv,000,0036,0001509,080,54,033,08000US540339236815628030200,"Census Tract 302 (part), Clarksburg city (part), North Urban district, Harrison County, West Virginia",1054,636,440,196,27,169,418,299,119
ACSSF,2012e5,wv,000,0036,0001510,080,54,033,08000US540339236815628030300,"Census Tract 303 (part), Clarksburg city (part), North Urban district, Harrison County, West Virginia",504,278,153,125,29,96,226,226,0
ACSSF,2012e5,wv,000,0036,0001511,080,54,033,08000US540339236815628030400,"Census Tract 304 (part), Clarksburg city (part), North Urban district, Harrison County, West Virginia",152,79,61,18,8,10,73,60,13
ACSSF,2012e5,wv,000,0036,0001512,080,54,033,08000US540339236815628030601,"Census Tract 306.01 (part), Clarksburg city (part), North Urban district, Harrison County, West Virginia",584,403,278,125,9,116,181,166,15
ACSSF,2012e5,wv,000,0036,0001513,080,54,033,08000US540339236815628030800,"Census Tract 308 (part), Clarksburg city (part), North Urban district, Harrison County, West Virginia",27,12,6,6,0,6,15,9,6
ACSSF,2012e5,wv,000,0036,0001514,080,54,033,08000US540339236815628031000,"Census Tract 310 (part), Clarksburg city (part), North Urban district, Harrison County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0036,0001515,080,54,033,08000US540339236821316030300,"Census Tract 303 (part), Despard CDP (part), North Urban district, Harrison County, West Virginia",53,34,34,0,0,0,19,19,0
ACSSF,2012e5,wv,000,0036,0001516,080,54,033,08000US540339236849252030800,"Census Tract 308 (part), Lumberport town (part), North Urban district, Harrison County, West Virginia",83,72,12,60,32,28,11,2,9
ACSSF,2012e5,wv,000,0036,0001517,080,54,033,08000US540339236899999030200,"Census Tract 302 (part), Remainder of North Urban district, North Urban district, Harrison County, West Virginia",86,45,45,0,0,0,41,41,0
ACSSF,2012e5,wv,000,0036,0001518,080,54,033,08000US540339236899999030300,"Census Tract 303 (part), Remainder of North Urban district, North Urban district, Harrison County, West Virginia",18,18,0,18,0,18,0,0,0
ACSSF,2012e5,wv,000,0036,0001519,080,54,033,08000US540339236899999030601,"Census Tract 306.01 (part), Remainder of North Urban district, North Urban district, Harrison County, West Virginia",391,294,214,80,45,35,97,97,0
ACSSF,2012e5,wv,000,0036,0001520,080,54,033,08000US540339236899999030602,"Census Tract 306.02 (part), Remainder of North Urban district, North Urban district, Harrison County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0036,0001521,080,54,033,08000US540339236899999030700,"Census Tract 307 (part), Remainder of North Urban district, North Urban district, Harrison County, West Virginia",226,182,155,27,21,6,44,35,9
ACSSF,2012e5,wv,000,0036,0001522,080,54,033,08000US540339236899999030800,"Census Tract 308 (part), Remainder of North Urban district, North Urban district, Harrison County, West Virginia",312,233,138,95,0,95,79,79,0
ACSSF,2012e5,wv,000,0036,0001523,080,54,033,08000US540339236899999031000,"Census Tract 310 (part), Remainder of North Urban district, North Urban district, Harrison County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0036,0001524,080,54,033,08000US540339236899999031500,"Census Tract 315 (part), Remainder of North Urban district, North Urban district, Harrison County, West Virginia",14,14,14,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0036,0001525,080,54,033,08000US540339236899999031700,"Census Tract 317 (part), Remainder of North Urban district, North Urban district, Harrison County, West Virginia",151,104,90,14,9,5,47,27,20
ACSSF,2012e5,wv,000,0036,0001526,080,54,033,08000US540339292301900031000,"Census Tract 310 (part), Anmoore town (part), Southern district, Harrison County, West Virginia",4,4,0,4,0,4,0,0,0
ACSSF,2012e5,wv,000,0036,0001527,080,54,033,08000US540339292301900031100,"Census Tract 311 (part), Anmoore town (part), Southern district, Harrison County, West Virginia",319,223,97,126,17,109,96,81,15
ACSSF,2012e5,wv,000,0036,0001528,080,54,033,08000US540339292310180031100,"Census Tract 311 (part), Bridgeport city (part), Southern district, Harrison County, West Virginia",49,40,14,26,0,26,9,9,0
ACSSF,2012e5,wv,000,0036,0001529,080,54,033,08000US540339292310180032101,"Census Tract 321.01 (part), Bridgeport city (part), Southern district, Harrison County, West Virginia",131,131,121,10,0,10,0,0,0
ACSSF,2012e5,wv,000,0036,0001530,080,54,033,08000US540339292315628030400,"Census Tract 304 (part), Clarksburg city (part), Southern district, Harrison County, West Virginia",10,10,10,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0036,0001531,080,54,033,08000US540339292315628030500,"Census Tract 305 (part), Clarksburg city (part), Southern district, Harrison County, West Virginia",64,51,51,0,0,0,13,13,0
ACSSF,2012e5,wv,000,0036,0001532,080,54,033,08000US540339292315628031000,"Census Tract 310 (part), Clarksburg city (part), Southern district, Harrison County, West Virginia",249,218,140,78,0,78,31,31,0
ACSSF,2012e5,wv,000,0036,0001533,080,54,033,08000US540339292315628031100,"Census Tract 311 (part), Clarksburg city (part), Southern district, Harrison County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0036,0001534,080,54,033,08000US540339292348748031300,"Census Tract 313 (part), Lost Creek town, Southern district, Harrison County, West Virginia",130,106,63,43,4,39,24,22,2
ACSSF,2012e5,wv,000,0036,0001535,080,54,033,08000US540339292359836030400,"Census Tract 304 (part), Nutter Fort town (part), Southern district, Harrison County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0036,0001536,080,54,033,08000US540339292359836030500,"Census Tract 305 (part), Nutter Fort town (part), Southern district, Harrison County, West Virginia",689,375,287,88,14,74,314,285,29
ACSSF,2012e5,wv,000,0036,0001537,080,54,033,08000US540339292377188031000,"Census Tract 310 (part), Stonewood city, Southern district, Harrison County, West Virginia",896,506,377,129,7,122,390,355,35
ACSSF,2012e5,wv,000,0036,0001538,080,54,033,08000US540339292377188031100,"Census Tract 311 (part), Stonewood city, Southern district, Harrison County, West Virginia",19,14,14,0,0,0,5,5,0
ACSSF,2012e5,wv,000,0036,0001539,080,54,033,08000US540339292399999030500,"Census Tract 305 (part), Remainder of Southern district, Southern district, Harrison County, West Virginia",419,319,243,76,26,50,100,44,56
ACSSF,2012e5,wv,000,0036,0001540,080,54,033,08000US540339292399999031000,"Census Tract 310 (part), Remainder of Southern district, Southern district, Harrison County, West Virginia",489,307,188,119,60,59,182,182,0
ACSSF,2012e5,wv,000,0036,0001541,080,54,033,08000US540339292399999031100,"Census Tract 311 (part), Remainder of Southern district, Southern district, Harrison County, West Virginia",385,278,241,37,0,37,107,75,32
ACSSF,2012e5,wv,000,0036,0001542,080,54,033,08000US540339292399999031200,"Census Tract 312, Remainder of Southern district, Southern district, Harrison County, West Virginia",918,762,707,55,17,38,156,137,19
ACSSF,2012e5,wv,000,0036,0001543,080,54,033,08000US540339292399999031300,"Census Tract 313 (part), Remainder of Southern district, Southern district, Harrison County, West Virginia",442,330,276,54,22,32,112,101,11
ACSSF,2012e5,wv,000,0036,0001544,080,54,033,08000US540339292399999032101,"Census Tract 321.01 (part), Remainder of Southern district, Southern district, Harrison County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0036,0001545,080,54,033,08000US540339293215628030100,"Census Tract 301 (part), Clarksburg city (part), South Urban district, Harrison County, West Virginia",686,351,228,123,23,100,335,290,45
ACSSF,2012e5,wv,000,0036,0001546,080,54,033,08000US540339293215628030400,"Census Tract 304 (part), Clarksburg city (part), South Urban district, Harrison County, West Virginia",952,624,397,227,72,155,328,280,48
ACSSF,2012e5,wv,000,0036,0001547,080,54,033,08000US540339293215628030500,"Census Tract 305 (part), Clarksburg city (part), South Urban district, Harrison County, West Virginia",210,93,50,43,0,43,117,117,0
ACSSF,2012e5,wv,000,0036,0001548,080,54,033,08000US540339293215628030601,"Census Tract 306.01 (part), Clarksburg city (part), South Urban district, Harrison County, West Virginia",64,34,34,0,0,0,30,30,0
ACSSF,2012e5,wv,000,0036,0001549,080,54,033,08000US540339293215628030602,"Census Tract 306.02 (part), Clarksburg city (part), South Urban district, Harrison County, West Virginia",1395,954,703,251,40,211,441,366,75
ACSSF,2012e5,wv,000,0036,0001550,080,54,033,08000US540339293215628031000,"Census Tract 310 (part), Clarksburg city (part), South Urban district, Harrison County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0036,0001551,080,54,033,08000US540339293259836030400,"Census Tract 304 (part), Nutter Fort town (part), South Urban district, Harrison County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0036,0001552,080,54,033,08000US540339293259836030500,"Census Tract 305 (part), Nutter Fort town (part), South Urban district, Harrison County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0036,0001553,080,54,033,08000US540339293299999030100,"Census Tract 301 (part), Remainder of South Urban district, South Urban district, Harrison County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0036,0001554,080,54,033,08000US540339293299999030400,"Census Tract 304 (part), Remainder of South Urban district, South Urban district, Harrison County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0036,0001555,080,54,033,08000US540339293299999030500,"Census Tract 305 (part), Remainder of South Urban district, South Urban district, Harrison County, West Virginia",332,181,166,15,0,15,151,151,0
ACSSF,2012e5,wv,000,0036,0001556,080,54,033,08000US540339293299999030601,"Census Tract 306.01 (part), Remainder of South Urban district, South Urban district, Harrison County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0036,0001557,080,54,033,08000US540339293299999030602,"Census Tract 306.02 (part), Remainder of South Urban district, South Urban district, Harrison County, West Virginia",782,534,348,186,0,186,248,216,32
ACSSF,2012e5,wv,000,0036,0001558,080,54,033,08000US540339293299999030700,"Census Tract 307 (part), Remainder of South Urban district, South Urban district, Harrison County, West Virginia",158,73,64,9,0,9,85,80,5
ACSSF,2012e5,wv,000,0036,0001559,080,54,033,08000US540339295271380031600,"Census Tract 316 (part), Salem city, Southwest district, Harrison County, West Virginia",700,421,289,132,36,96,279,234,45
ACSSF,2012e5,wv,000,0036,0001560,080,54,033,08000US540339295285924031400,"Census Tract 314 (part), West Milford town, Southwest district, Harrison County, West Virginia",341,273,189,84,9,75,68,61,7
ACSSF,2012e5,wv,000,0036,0001561,080,54,033,08000US540339295288276030700,"Census Tract 307 (part), Wolf Summit CDP, Southwest district, Harrison County, West Virginia",50,50,42,8,8,0,0,0,0
ACSSF,2012e5,wv,000,0036,0001562,080,54,033,08000US540339295299999030500,"Census Tract 305 (part), Remainder of Southwest district, Southwest district, Harrison County, West Virginia",384,340,276,64,0,64,44,44,0
ACSSF,2012e5,wv,000,0036,0001563,080,54,033,08000US540339295299999030602,"Census Tract 306.02 (part), Remainder of Southwest district, Southwest district, Harrison County, West Virginia",156,108,108,0,0,0,48,48,0
ACSSF,2012e5,wv,000,0036,0001564,080,54,033,08000US540339295299999030700,"Census Tract 307 (part), Remainder of Southwest district, Southwest district, Harrison County, West Virginia",483,340,277,63,27,36,143,117,26
ACSSF,2012e5,wv,000,0036,0001565,080,54,033,08000US540339295299999031300,"Census Tract 313 (part), Remainder of Southwest district, Southwest district, Harrison County, West Virginia",376,300,279,21,7,14,76,55,21
ACSSF,2012e5,wv,000,0036,0001566,080,54,033,08000US540339295299999031400,"Census Tract 314 (part), Remainder of Southwest district, Southwest district, Harrison County, West Virginia",781,556,446,110,30,80,225,203,22
ACSSF,2012e5,wv,000,0036,0001567,080,54,033,08000US540339295299999031500,"Census Tract 315 (part), Remainder of Southwest district, Southwest district, Harrison County, West Virginia",550,367,350,17,12,5,183,128,55
ACSSF,2012e5,wv,000,0036,0001568,080,54,033,08000US540339295299999031600,"Census Tract 316 (part), Remainder of Southwest district, Southwest district, Harrison County, West Virginia",271,133,106,27,0,27,138,133,5
ACSSF,2012e5,wv,000,0036,0001569,080,54,035,08000US540359097668596963500,"Census Tract 9635 (part), Ripley city (part), Eastern district, Jackson County, West Virginia",9,9,9,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0036,0001570,080,54,035,08000US540359097668596963600,"Census Tract 9636 (part), Ripley city (part), Eastern district, Jackson County, West Virginia",1291,710,614,96,40,56,581,463,118
ACSSF,2012e5,wv,000,0036,0001571,080,54,035,08000US540359097699999963600,"Census Tract 9636 (part), Remainder of Eastern district, Eastern district, Jackson County, West Virginia",100,92,35,57,0,57,8,8,0
ACSSF,2012e5,wv,000,0036,0001572,080,54,035,08000US540359097699999963700,"Census Tract 9637 (part), Remainder of Eastern district, Eastern district, Jackson County, West Virginia",2430,1768,1392,376,76,300,662,512,150
ACSSF,2012e5,wv,000,0036,0001573,080,54,035,08000US540359235367108963300,"Census Tract 9633 (part), Ravenswood city, Northern district, Jackson County, West Virginia",1701,906,604,302,63,239,795,690,105
ACSSF,2012e5,wv,000,0036,0001574,080,54,035,08000US540359235399999963200,"Census Tract 9632 (part), Remainder of Northern district, Northern district, Jackson County, West Virginia",1560,1225,1059,166,59,107,335,258,77
ACSSF,2012e5,wv,000,0036,0001575,080,54,035,08000US540359235399999963300,"Census Tract 9633 (part), Remainder of Northern district, Northern district, Jackson County, West Virginia",213,132,122,10,0,10,81,81,0
ACSSF,2012e5,wv,000,0036,0001576,080,54,035,08000US540359235399999963400,"Census Tract 9634 (part), Remainder of Northern district, Northern district, Jackson County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0036,0001577,080,54,035,08000US540359360568596963500,"Census Tract 9635 (part), Ripley city (part), Western district, Jackson County, West Virginia",24,17,17,0,0,0,7,7,0
ACSSF,2012e5,wv,000,0036,0001578,080,54,035,08000US540359360568596963600,"Census Tract 9636 (part), Ripley city (part), Western district, Jackson County, West Virginia",58,58,0,58,58,0,0,0,0
ACSSF,2012e5,wv,000,0036,0001579,080,54,035,08000US540359360599999963200,"Census Tract 9632 (part), Remainder of Western district, Western district, Jackson County, West Virginia",201,121,91,30,0,30,80,34,46
ACSSF,2012e5,wv,000,0036,0001580,080,54,035,08000US540359360599999963400,"Census Tract 9634 (part), Remainder of Western district, Western district, Jackson County, West Virginia",1737,1221,949,272,68,204,516,444,72
ACSSF,2012e5,wv,000,0036,0001581,080,54,035,08000US540359360599999963500,"Census Tract 9635 (part), Remainder of Western district, Western district, Jackson County, West Virginia",1071,822,644,178,65,113,249,233,16
ACSSF,2012e5,wv,000,0036,0001582,080,54,035,08000US540359360599999963600,"Census Tract 9636 (part), Remainder of Western district, Western district, Jackson County, West Virginia",363,215,201,14,7,7,148,104,44
ACSSF,2012e5,wv,000,0036,0001583,080,54,035,08000US540359360599999963700,"Census Tract 9637 (part), Remainder of Western district, Western district, Jackson County, West Virginia",641,500,416,84,0,84,141,141,0
ACSSF,2012e5,wv,000,0036,0001584,080,54,037,08000US540379050414610972401,"Census Tract 9724.01 (part), Charles Town city (part), Charles Town district, Jefferson County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0036,0001585,080,54,037,08000US540379050414610972501,"Census Tract 9725.01 (part), Charles Town city (part), Charles Town district, Jefferson County, West Virginia",106,94,14,80,0,80,12,12,0
ACSSF,2012e5,wv,000,0036,0001586,080,54,037,08000US540379050414610972503,"Census Tract 9725.03 (part), Charles Town city (part), Charles Town district, Jefferson County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0036,0001587,080,54,037,08000US540379050414610972505,"Census Tract 9725.05 (part), Charles Town city (part), Charles Town district, Jefferson County, West Virginia",1200,586,470,116,0,116,614,542,72
ACSSF,2012e5,wv,000,0036,0001588,080,54,037,08000US540379050414610972506,"Census Tract 9725.06 (part), Charles Town city (part), Charles Town district, Jefferson County, West Virginia",389,346,335,11,11,0,43,43,0
ACSSF,2012e5,wv,000,0036,0001589,080,54,037,08000US540379050466988972401,"Census Tract 9724.01 (part), Ranson corporation (part), Charles Town district, Jefferson County, West Virginia",1090,602,367,235,72,163,488,357,131
ACSSF,2012e5,wv,000,0036,0001590,080,54,037,08000US540379050466988972402,"Census Tract 9724.02 (part), Ranson corporation (part), Charles Town district, Jefferson County, West Virginia",192,145,49,96,0,96,47,29,18
ACSSF,2012e5,wv,000,0036,0001591,080,54,037,08000US540379050466988972503,"Census Tract 9725.03 (part), Ranson corporation (part), Charles Town district, Jefferson County, West Virginia",138,70,70,0,0,0,68,64,4
ACSSF,2012e5,wv,000,0036,0001592,080,54,037,08000US540379050466988972505,"Census Tract 9725.05 (part), Ranson corporation (part), Charles Town district, Jefferson County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0036,0001593,080,54,037,08000US540379050499999972401,"Census Tract 9724.01 (part), Remainder of Charles Town district, Charles Town district, Jefferson County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0036,0001594,080,54,037,08000US540379050499999972402,"Census Tract 9724.02 (part), Remainder of Charles Town district, Charles Town district, Jefferson County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0036,0001595,080,54,037,08000US540379050499999972501,"Census Tract 9725.01 (part), Remainder of Charles Town district, Charles Town district, Jefferson County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0036,0001596,080,54,037,08000US540379050499999972503,"Census Tract 9725.03 (part), Remainder of Charles Town district, Charles Town district, Jefferson County, West Virginia",868,623,519,104,48,56,245,140,105
ACSSF,2012e5,wv,000,0036,0001597,080,54,037,08000US540379050499999972505,"Census Tract 9725.05 (part), Remainder of Charles Town district, Charles Town district, Jefferson County, West Virginia",17,0,0,0,0,0,17,17,0
ACSSF,2012e5,wv,000,0036,0001598,080,54,037,08000US540379050499999972506,"Census Tract 9725.06 (part), Remainder of Charles Town district, Charles Town district, Jefferson County, West Virginia",515,287,206,81,0,81,228,175,53
ACSSF,2012e5,wv,000,0036,0001599,080,54,037,08000US540379154808932972601,"Census Tract 9726.01 (part), Bolivar town, Harpers Ferry district, Jefferson County, West Virginia",470,253,172,81,34,47,217,200,17
ACSSF,2012e5,wv,000,0036,0001600,080,54,037,08000US540379154808932972602,"Census Tract 9726.02 (part), Bolivar town, Harpers Ferry district, Jefferson County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0036,0001601,080,54,037,08000US540379154814610972503,"Census Tract 9725.03 (part), Charles Town city (part), Harpers Ferry district, Jefferson County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0036,0001602,080,54,037,08000US540379154814610972506,"Census Tract 9725.06 (part), Charles Town city (part), Harpers Ferry district, Jefferson County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0036,0001603,080,54,037,08000US540379154814610972601,"Census Tract 9726.01 (part), Charles Town city (part), Harpers Ferry district, Jefferson County, West Virginia",18,18,18,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0036,0001604,080,54,037,08000US540379154835284972601,"Census Tract 9726.01 (part), Harpers Ferry town, Harpers Ferry district, Jefferson County, West Virginia",113,57,57,0,0,0,56,46,10
ACSSF,2012e5,wv,000,0036,0001605,080,54,037,08000US540379154835284972602,"Census Tract 9726.02 (part), Harpers Ferry town, Harpers Ferry district, Jefferson County, West Virginia",8,5,5,0,0,0,3,3,0
ACSSF,2012e5,wv,000,0036,0001606,080,54,037,08000US540379154835284972701,"Census Tract 9727.01 (part), Harpers Ferry town, Harpers Ferry district, Jefferson County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0036,0001607,080,54,037,08000US540379154866988972402,"Census Tract 9724.02 (part), Ranson corporation (part), Harpers Ferry district, Jefferson County, West Virginia",282,217,101,116,24,92,65,41,24
ACSSF,2012e5,wv,000,0036,0001608,080,54,037,08000US540379154873444972204,"Census Tract 9722.04 (part), Shenandoah Junction CDP (part), Harpers Ferry district, Jefferson County, West Virginia",165,165,70,95,23,72,0,0,0
ACSSF,2012e5,wv,000,0036,0001609,080,54,037,08000US540379154873444972402,"Census Tract 9724.02 (part), Shenandoah Junction CDP (part), Harpers Ferry district, Jefferson County, West Virginia",18,18,18,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0036,0001610,080,54,037,08000US540379154899999972203,"Census Tract 9722.03 (part), Remainder of Harpers Ferry district, Harpers Ferry district, Jefferson County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0036,0001611,080,54,037,08000US540379154899999972402,"Census Tract 9724.02 (part), Remainder of Harpers Ferry district, Harpers Ferry district, Jefferson County, West Virginia",116,109,53,56,0,56,7,7,0
ACSSF,2012e5,wv,000,0036,0001612,080,54,037,08000US540379154899999972503,"Census Tract 9725.03 (part), Remainder of Harpers Ferry district, Harpers Ferry district, Jefferson County, West Virginia",127,101,91,10,0,10,26,26,0
ACSSF,2012e5,wv,000,0036,0001613,080,54,037,08000US540379154899999972506,"Census Tract 9725.06 (part), Remainder of Harpers Ferry district, Harpers Ferry district, Jefferson County, West Virginia",127,83,57,26,0,26,44,16,28
ACSSF,2012e5,wv,000,0036,0001614,080,54,037,08000US540379154899999972601,"Census Tract 9726.01 (part), Remainder of Harpers Ferry district, Harpers Ferry district, Jefferson County, West Virginia",276,212,161,51,33,18,64,64,0
ACSSF,2012e5,wv,000,0036,0001615,080,54,037,08000US540379154899999972602,"Census Tract 9726.02 (part), Remainder of Harpers Ferry district, Harpers Ferry district, Jefferson County, West Virginia",835,766,693,73,0,73,69,55,14
ACSSF,2012e5,wv,000,0036,0001616,080,54,037,08000US540379154899999972701,"Census Tract 9727.01 (part), Remainder of Harpers Ferry district, Harpers Ferry district, Jefferson County, West Virginia",1144,661,582,79,32,47,483,311,172
