FILEID,FILETYPE,STATE,CHARITER,SEQUENCE,LOGRECNO,SUMMARY_LEVEL,STATE_FIPS,COUNTY,GEO_ID,GEO_NAME,Total:,Family households:,Married-couple family,Other family:,"Male householder, no wife present","Female householder, no husband present",Nonfamily households:,Householder living alone,Householder not living alone
ACSSF,2012e5,wv,000,0036,0001617,080,54,037,08000US540379174014610972501,"Census Tract 9725.01 (part), Charles Town city (part), Kabletown district, Jefferson County, West Virginia",295,287,250,37,21,16,8,0,8
ACSSF,2012e5,wv,000,0036,0001618,080,54,037,08000US540379174014610972800,"Census Tract 9728 (part), Charles Town city (part), Kabletown district, Jefferson County, West Virginia",13,13,13,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0036,0001619,080,54,037,08000US540379174073252972702,"Census Tract 9727.02 (part), Shannondale CDP, Kabletown district, Jefferson County, West Virginia",1133,785,636,149,36,113,348,287,61
ACSSF,2012e5,wv,000,0036,0001620,080,54,037,08000US540379174099999972501,"Census Tract 9725.01 (part), Remainder of Kabletown district, Kabletown district, Jefferson County, West Virginia",1462,1185,968,217,36,181,277,262,15
ACSSF,2012e5,wv,000,0036,0001621,080,54,037,08000US540379174099999972506,"Census Tract 9725.06 (part), Remainder of Kabletown district, Kabletown district, Jefferson County, West Virginia",153,79,79,0,0,0,74,74,0
ACSSF,2012e5,wv,000,0036,0001622,080,54,037,08000US540379174099999972702,"Census Tract 9727.02 (part), Remainder of Kabletown district, Kabletown district, Jefferson County, West Virginia",219,149,132,17,0,17,70,62,8
ACSSF,2012e5,wv,000,0036,0001623,080,54,037,08000US540379174099999972800,"Census Tract 9728 (part), Remainder of Kabletown district, Kabletown district, Jefferson County, West Virginia",1149,970,900,70,44,26,179,105,74
ACSSF,2012e5,wv,000,0036,0001624,080,54,037,08000US540379216014610972501,"Census Tract 9725.01 (part), Charles Town city (part), Middleway district, Jefferson County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0036,0001625,080,54,037,08000US540379216053692972800,"Census Tract 9728 (part), Middleway CDP, Middleway district, Jefferson County, West Virginia",131,103,83,20,0,20,28,20,8
ACSSF,2012e5,wv,000,0036,0001626,080,54,037,08000US540379216066988972300,"Census Tract 9723 (part), Ranson corporation (part), Middleway district, Jefferson County, West Virginia",47,47,47,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0036,0001627,080,54,037,08000US540379216066988972401,"Census Tract 9724.01 (part), Ranson corporation (part), Middleway district, Jefferson County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0036,0001628,080,54,037,08000US540379216066988972402,"Census Tract 9724.02 (part), Ranson corporation (part), Middleway district, Jefferson County, West Virginia",58,34,0,34,0,34,24,24,0
ACSSF,2012e5,wv,000,0036,0001629,080,54,037,08000US540379216066988972501,"Census Tract 9725.01 (part), Ranson corporation (part), Middleway district, Jefferson County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0036,0001630,080,54,037,08000US540379216073444972204,"Census Tract 9722.04 (part), Shenandoah Junction CDP (part), Middleway district, Jefferson County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0036,0001631,080,54,037,08000US540379216073444972402,"Census Tract 9724.02 (part), Shenandoah Junction CDP (part), Middleway district, Jefferson County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0036,0001632,080,54,037,08000US540379216099999972204,"Census Tract 9722.04 (part), Remainder of Middleway district, Middleway district, Jefferson County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0036,0001633,080,54,037,08000US540379216099999972300,"Census Tract 9723 (part), Remainder of Middleway district, Middleway district, Jefferson County, West Virginia",1618,1274,969,305,102,203,344,278,66
ACSSF,2012e5,wv,000,0036,0001634,080,54,037,08000US540379216099999972401,"Census Tract 9724.01 (part), Remainder of Middleway district, Middleway district, Jefferson County, West Virginia",67,46,46,0,0,0,21,21,0
ACSSF,2012e5,wv,000,0036,0001635,080,54,037,08000US540379216099999972402,"Census Tract 9724.02 (part), Remainder of Middleway district, Middleway district, Jefferson County, West Virginia",920,499,310,189,42,147,421,332,89
ACSSF,2012e5,wv,000,0036,0001636,080,54,037,08000US540379216099999972501,"Census Tract 9725.01 (part), Remainder of Middleway district, Middleway district, Jefferson County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0036,0001637,080,54,037,08000US540379216099999972505,"Census Tract 9725.05 (part), Remainder of Middleway district, Middleway district, Jefferson County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0036,0001638,080,54,037,08000US540379216099999972800,"Census Tract 9728 (part), Remainder of Middleway district, Middleway district, Jefferson County, West Virginia",924,782,648,134,59,75,142,110,32
ACSSF,2012e5,wv,000,0036,0001639,080,54,037,08000US540379276073444972204,"Census Tract 9722.04 (part), Shenandoah Junction CDP (part), Shepherdstown district, Jefferson County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0036,0001640,080,54,037,08000US540379276073468972201,"Census Tract 9722.01 (part), Shepherdstown town, Shepherdstown district, Jefferson County, West Virginia",101,68,40,28,8,20,33,14,19
ACSSF,2012e5,wv,000,0036,0001641,080,54,037,08000US540379276073468972203,"Census Tract 9722.03 (part), Shepherdstown town, Shepherdstown district, Jefferson County, West Virginia",26,18,0,18,0,18,8,0,8
ACSSF,2012e5,wv,000,0036,0001642,080,54,037,08000US540379276073468972204,"Census Tract 9722.04 (part), Shepherdstown town, Shepherdstown district, Jefferson County, West Virginia",293,153,118,35,10,25,140,77,63
ACSSF,2012e5,wv,000,0036,0001643,080,54,037,08000US540379276099999972201,"Census Tract 9722.01 (part), Remainder of Shepherdstown district, Shepherdstown district, Jefferson County, West Virginia",1400,906,745,161,108,53,494,339,155
ACSSF,2012e5,wv,000,0036,0001644,080,54,037,08000US540379276099999972203,"Census Tract 9722.03 (part), Remainder of Shepherdstown district, Shepherdstown district, Jefferson County, West Virginia",674,511,463,48,33,15,163,131,32
ACSSF,2012e5,wv,000,0036,0001645,080,54,037,08000US540379276099999972204,"Census Tract 9722.04 (part), Remainder of Shepherdstown district, Shepherdstown district, Jefferson County, West Virginia",476,235,204,31,19,12,241,128,113
ACSSF,2012e5,wv,000,0036,0001646,080,54,037,08000US540379276099999972602,"Census Tract 9726.02 (part), Remainder of Shepherdstown district, Shepherdstown district, Jefferson County, West Virginia",451,377,377,0,0,0,74,74,0
ACSSF,2012e5,wv,000,0036,0001647,080,54,039,08000US540399076805836011402,"Census Tract 114.02 (part), Belle town, District 1, Kanawha County, West Virginia",85,35,20,15,0,15,50,50,0
ACSSF,2012e5,wv,000,0036,0001648,080,54,039,08000US540399076805836011500,"Census Tract 115 (part), Belle town, District 1, Kanawha County, West Virginia",532,350,213,137,44,93,182,171,11
ACSSF,2012e5,wv,000,0036,0001649,080,54,039,08000US540399076805836012200,"Census Tract 122 (part), Belle town, District 1, Kanawha County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0036,0001650,080,54,039,08000US540399076813924011800,"Census Tract 118 (part), Cedar Grove town, District 1, Kanawha County, West Virginia",381,270,165,105,32,73,111,87,24
ACSSF,2012e5,wv,000,0036,0001651,080,54,039,08000US540399076814600000900,"Census Tract 9 (part), Charleston city (part), District 1, Kanawha County, West Virginia",538,90,59,31,0,31,448,434,14
ACSSF,2012e5,wv,000,0036,0001652,080,54,039,08000US540399076814600001100,"Census Tract 11 (part), Charleston city (part), District 1, Kanawha County, West Virginia",2236,1181,793,388,98,290,1055,908,147
ACSSF,2012e5,wv,000,0036,0001653,080,54,039,08000US540399076814600001200,"Census Tract 12, Charleston city (part), District 1, Kanawha County, West Virginia",720,270,84,186,42,144,450,389,61
ACSSF,2012e5,wv,000,0036,0001654,080,54,039,08000US540399076814600001300,"Census Tract 13 (part), Charleston city (part), District 1, Kanawha County, West Virginia",1811,399,215,184,13,171,1412,1301,111
ACSSF,2012e5,wv,000,0036,0001655,080,54,039,08000US540399076814600001500,"Census Tract 15 (part), Charleston city (part), District 1, Kanawha County, West Virginia",1490,814,702,112,23,89,676,632,44
ACSSF,2012e5,wv,000,0036,0001656,080,54,039,08000US540399076814600001700,"Census Tract 17 (part), Charleston city (part), District 1, Kanawha County, West Virginia",1004,440,260,180,38,142,564,524,40
ACSSF,2012e5,wv,000,0036,0001657,080,54,039,08000US540399076814600001800,"Census Tract 18 (part), Charleston city (part), District 1, Kanawha County, West Virginia",426,377,273,104,18,86,49,44,5
ACSSF,2012e5,wv,000,0036,0001658,080,54,039,08000US540399076814600002000,"Census Tract 20 (part), Charleston city (part), District 1, Kanawha County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0036,0001659,080,54,039,08000US540399076814600011301,"Census Tract 113.01 (part), Charleston city (part), District 1, Kanawha County, West Virginia",18,0,0,0,0,0,18,18,0
ACSSF,2012e5,wv,000,0036,0001660,080,54,039,08000US540399076814600011401,"Census Tract 114.01 (part), Charleston city (part), District 1, Kanawha County, West Virginia",13,0,0,0,0,0,13,13,0
ACSSF,2012e5,wv,000,0036,0001661,080,54,039,08000US540399076814600011500,"Census Tract 115 (part), Charleston city (part), District 1, Kanawha County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0036,0001662,080,54,039,08000US540399076814812012200,"Census Tract 122 (part), Chelyan CDP, District 1, Kanawha County, West Virginia",412,146,72,74,36,38,266,211,55
ACSSF,2012e5,wv,000,0036,0001663,080,54,039,08000US540399076815028011500,"Census Tract 115 (part), Chesapeake town, District 1, Kanawha County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0036,0001664,080,54,039,08000US540399076815028011800,"Census Tract 118 (part), Chesapeake town, District 1, Kanawha County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0036,0001665,080,54,039,08000US540399076815028012200,"Census Tract 122 (part), Chesapeake town, District 1, Kanawha County, West Virginia",748,438,269,169,43,126,310,258,52
ACSSF,2012e5,wv,000,0036,0001666,080,54,039,08000US540399076816612011401,"Census Tract 114.01 (part), Coal Fork CDP (part), District 1, Kanawha County, West Virginia",387,226,203,23,0,23,161,136,25
ACSSF,2012e5,wv,000,0036,0001667,080,54,039,08000US540399076816612011402,"Census Tract 114.02 (part), Coal Fork CDP (part), District 1, Kanawha County, West Virginia",185,135,107,28,0,28,50,18,32
ACSSF,2012e5,wv,000,0036,0001668,080,54,039,08000US540399076823092012100,"Census Tract 121 (part), East Bank town, District 1, Kanawha County, West Virginia",442,337,225,112,25,87,105,95,10
ACSSF,2012e5,wv,000,0036,0001669,080,54,039,08000US540399076831324011800,"Census Tract 118 (part), Glasgow town, District 1, Kanawha County, West Virginia",254,202,150,52,26,26,52,52,0
ACSSF,2012e5,wv,000,0036,0001670,080,54,039,08000US540399076834756011800,"Census Tract 118 (part), Handley town, District 1, Kanawha County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0036,0001671,080,54,039,08000US540399076834756012100,"Census Tract 121 (part), Handley town, District 1, Kanawha County, West Virginia",130,76,60,16,10,6,54,45,9
ACSSF,2012e5,wv,000,0036,0001672,080,54,039,08000US540399076851724011500,"Census Tract 115 (part), Marmet city, District 1, Kanawha County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0036,0001673,080,54,039,08000US540399076851724012200,"Census Tract 122 (part), Marmet city, District 1, Kanawha County, West Virginia",4,0,0,0,0,0,4,4,0
ACSSF,2012e5,wv,000,0036,0001674,080,54,039,08000US540399076851724012300,"Census Tract 123 (part), Marmet city, District 1, Kanawha County, West Virginia",675,432,282,150,25,125,243,212,31
ACSSF,2012e5,wv,000,0036,0001675,080,54,039,08000US540399076855468011800,"Census Tract 118 (part), Montgomery city (part), District 1, Kanawha County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0036,0001676,080,54,039,08000US540399076855468012100,"Census Tract 121 (part), Montgomery city (part), District 1, Kanawha County, West Virginia",307,180,113,67,16,51,127,102,25
ACSSF,2012e5,wv,000,0036,0001677,080,54,039,08000US540399076865356012100,"Census Tract 121 (part), Pratt town, District 1, Kanawha County, West Virginia",184,144,95,49,14,35,40,28,12
ACSSF,2012e5,wv,000,0036,0001678,080,54,039,08000US540399076866892011500,"Census Tract 115 (part), Rand CDP, District 1, Kanawha County, West Virginia",556,262,133,129,40,89,294,246,48
ACSSF,2012e5,wv,000,0036,0001679,080,54,039,08000US540399076873876011800,"Census Tract 118 (part), Shrewsbury CDP, District 1, Kanawha County, West Virginia",245,186,127,59,0,59,59,48,11
ACSSF,2012e5,wv,000,0036,0001680,080,54,039,08000US540399076874740011800,"Census Tract 118 (part), Smithers city (part), District 1, Kanawha County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0036,0001681,080,54,039,08000US540399076899999001100,"Census Tract 11 (part), District Remainder of 1, District 1, Kanawha County, West Virginia",114,64,64,0,0,0,50,15,35
ACSSF,2012e5,wv,000,0036,0001682,080,54,039,08000US540399076899999001700,"Census Tract 17 (part), District Remainder of 1, District 1, Kanawha County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0036,0001683,080,54,039,08000US540399076899999001800,"Census Tract 18 (part), District Remainder of 1, District 1, Kanawha County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0036,0001684,080,54,039,08000US540399076899999011301,"Census Tract 113.01 (part), District Remainder of 1, District 1, Kanawha County, West Virginia",276,184,145,39,0,39,92,92,0
ACSSF,2012e5,wv,000,0036,0001685,080,54,039,08000US540399076899999011401,"Census Tract 114.01 (part), District Remainder of 1, District 1, Kanawha County, West Virginia",232,176,168,8,0,8,56,34,22
ACSSF,2012e5,wv,000,0036,0001686,080,54,039,08000US540399076899999011402,"Census Tract 114.02 (part), District Remainder of 1, District 1, Kanawha County, West Virginia",1358,1016,751,265,97,168,342,288,54
ACSSF,2012e5,wv,000,0036,0001687,080,54,039,08000US540399076899999011500,"Census Tract 115 (part), District Remainder of 1, District 1, Kanawha County, West Virginia",813,475,243,232,71,161,338,221,117
ACSSF,2012e5,wv,000,0036,0001688,080,54,039,08000US540399076899999011800,"Census Tract 118 (part), District Remainder of 1, District 1, Kanawha County, West Virginia",1096,877,653,224,14,210,219,170,49
ACSSF,2012e5,wv,000,0036,0001689,080,54,039,08000US540399076899999012100,"Census Tract 121 (part), District Remainder of 1, District 1, Kanawha County, West Virginia",642,479,388,91,28,63,163,142,21
ACSSF,2012e5,wv,000,0036,0001690,080,54,039,08000US540399076899999012200,"Census Tract 122 (part), District Remainder of 1, District 1, Kanawha County, West Virginia",950,572,489,83,10,73,378,352,26
ACSSF,2012e5,wv,000,0036,0001691,080,54,039,08000US540399076899999012300,"Census Tract 123 (part), District Remainder of 1, District 1, Kanawha County, West Virginia",175,78,27,51,11,40,97,53,44
ACSSF,2012e5,wv,000,0036,0001692,080,54,039,08000US540399080401396012300,"Census Tract 123 (part), Alum Creek CDP (part), District 2, Kanawha County, West Virginia",262,88,70,18,0,18,174,133,41
ACSSF,2012e5,wv,000,0036,0001693,080,54,039,08000US540399080414600000100,"Census Tract 1 (part), Charleston city (part), District 2, Kanawha County, West Virginia",485,250,164,86,44,42,235,178,57
ACSSF,2012e5,wv,000,0036,0001694,080,54,039,08000US540399080414600000200,"Census Tract 2 (part), Charleston city (part), District 2, Kanawha County, West Virginia",510,402,179,223,95,128,108,96,12
ACSSF,2012e5,wv,000,0036,0001695,080,54,039,08000US540399080414600000900,"Census Tract 9 (part), Charleston city (part), District 2, Kanawha County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0036,0001696,080,54,039,08000US540399080414600001300,"Census Tract 13 (part), Charleston city (part), District 2, Kanawha County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0036,0001697,080,54,039,08000US540399080414600001500,"Census Tract 15 (part), Charleston city (part), District 2, Kanawha County, West Virginia",638,322,278,44,9,35,316,290,26
ACSSF,2012e5,wv,000,0036,0001698,080,54,039,08000US540399080414600001800,"Census Tract 18 (part), Charleston city (part), District 2, Kanawha County, West Virginia",659,413,322,91,12,79,246,240,6
ACSSF,2012e5,wv,000,0036,0001699,080,54,039,08000US540399080414600001901,"Census Tract 19.01 (part), Charleston city (part), District 2, Kanawha County, West Virginia",1496,1074,908,166,32,134,422,371,51
ACSSF,2012e5,wv,000,0036,0001700,080,54,039,08000US540399080414600001902,"Census Tract 19.02 (part), Charleston city (part), District 2, Kanawha County, West Virginia",1415,1053,936,117,55,62,362,351,11
ACSSF,2012e5,wv,000,0036,0001701,080,54,039,08000US540399080414600002000,"Census Tract 20 (part), Charleston city (part), District 2, Kanawha County, West Virginia",1391,750,569,181,52,129,641,522,119
ACSSF,2012e5,wv,000,0036,0001702,080,54,039,08000US540399080414600002100,"Census Tract 21 (part), Charleston city (part), District 2, Kanawha County, West Virginia",1741,937,704,233,29,204,804,702,102
ACSSF,2012e5,wv,000,0036,0001703,080,54,039,08000US540399080414600012300,"Census Tract 123 (part), Charleston city (part), District 2, Kanawha County, West Virginia",100,77,77,0,0,0,23,23,0
ACSSF,2012e5,wv,000,0036,0001704,080,54,039,08000US540399080414600012800,"Census Tract 128 (part), Charleston city (part), District 2, Kanawha County, West Virginia",156,106,61,45,0,45,50,41,9
ACSSF,2012e5,wv,000,0036,0001705,080,54,039,08000US540399080414600013000,"Census Tract 130 (part), Charleston city (part), District 2, Kanawha County, West Virginia",14,14,14,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0036,0001706,080,54,039,08000US540399080422564000100,"Census Tract 1 (part), Dunbar city (part), District 2, Kanawha County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0036,0001707,080,54,039,08000US540399080422564010100,"Census Tract 101 (part), Dunbar city (part), District 2, Kanawha County, West Virginia",1419,784,540,244,47,197,635,596,39
ACSSF,2012e5,wv,000,0036,0001708,080,54,039,08000US540399080422564010200,"Census Tract 102 (part), Dunbar city (part), District 2, Kanawha County, West Virginia",1115,679,292,387,102,285,436,374,62
ACSSF,2012e5,wv,000,0036,0001709,080,54,039,08000US540399080422564010300,"Census Tract 103 (part), Dunbar city (part), District 2, Kanawha County, West Virginia",951,592,348,244,20,224,359,246,113
ACSSF,2012e5,wv,000,0036,0001710,080,54,039,08000US540399080422564010400,"Census Tract 104 (part), Dunbar city (part), District 2, Kanawha County, West Virginia",2,2,0,2,0,2,0,0,0
ACSSF,2012e5,wv,000,0036,0001711,080,54,039,08000US540399080441010013100,"Census Tract 131 (part), Jefferson CDP (part), District 2, Kanawha County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0036,0001712,080,54,039,08000US540399080441010013200,"Census Tract 132 (part), Jefferson CDP (part), District 2, Kanawha County, West Virginia",81,69,43,26,26,0,12,12,0
ACSSF,2012e5,wv,000,0036,0001713,080,54,039,08000US540399080441010013400,"Census Tract 134 (part), Jefferson CDP (part), District 2, Kanawha County, West Virginia",157,78,42,36,6,30,79,73,6
ACSSF,2012e5,wv,000,0036,0001714,080,54,039,08000US540399080471212013200,"Census Tract 132 (part), St. Albans city (part), District 2, Kanawha County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0036,0001715,080,54,039,08000US540399080471212013400,"Census Tract 134 (part), St. Albans city (part), District 2, Kanawha County, West Virginia",65,38,38,0,0,0,27,27,0
ACSSF,2012e5,wv,000,0036,0001716,080,54,039,08000US540399080475292000100,"Census Tract 1 (part), South Charleston city, District 2, Kanawha County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0036,0001717,080,54,039,08000US540399080475292002100,"Census Tract 21 (part), South Charleston city, District 2, Kanawha County, West Virginia",389,314,314,0,0,0,75,75,0
ACSSF,2012e5,wv,000,0036,0001718,080,54,039,08000US540399080475292010100,"Census Tract 101 (part), South Charleston city, District 2, Kanawha County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0036,0001719,080,54,039,08000US540399080475292010200,"Census Tract 102 (part), South Charleston city, District 2, Kanawha County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0036,0001720,080,54,039,08000US540399080475292012300,"Census Tract 123 (part), South Charleston city, District 2, Kanawha County, West Virginia",28,15,15,0,0,0,13,13,0
ACSSF,2012e5,wv,000,0036,0001721,080,54,039,08000US540399080475292012800,"Census Tract 128 (part), South Charleston city, District 2, Kanawha County, West Virginia",1809,1052,812,240,85,155,757,729,28
ACSSF,2012e5,wv,000,0036,0001722,080,54,039,08000US540399080475292012900,"Census Tract 129, South Charleston city, District 2, Kanawha County, West Virginia",683,303,182,121,6,115,380,362,18
ACSSF,2012e5,wv,000,0036,0001723,080,54,039,08000US540399080475292013000,"Census Tract 130 (part), South Charleston city, District 2, Kanawha County, West Virginia",1832,1031,664,367,46,321,801,790,11
ACSSF,2012e5,wv,000,0036,0001724,080,54,039,08000US540399080475292013100,"Census Tract 131 (part), South Charleston city, District 2, Kanawha County, West Virginia",1567,930,546,384,35,349,637,545,92
ACSSF,2012e5,wv,000,0036,0001725,080,54,039,08000US540399080475292013200,"Census Tract 132 (part), South Charleston city, District 2, Kanawha County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0036,0001726,080,54,039,08000US540399080499999001800,"Census Tract 18 (part), District Remainder of 2, District 2, Kanawha County, West Virginia",35,7,7,0,0,0,28,16,12
ACSSF,2012e5,wv,000,0036,0001727,080,54,039,08000US540399080499999001901,"Census Tract 19.01 (part), District Remainder of 2, District 2, Kanawha County, West Virginia",179,129,117,12,0,12,50,50,0
ACSSF,2012e5,wv,000,0036,0001728,080,54,039,08000US540399080499999001902,"Census Tract 19.02 (part), District Remainder of 2, District 2, Kanawha County, West Virginia",276,117,107,10,0,10,159,68,91
ACSSF,2012e5,wv,000,0036,0001729,080,54,039,08000US540399080499999002100,"Census Tract 21 (part), District Remainder of 2, District 2, Kanawha County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0036,0001730,080,54,039,08000US540399080499999010100,"Census Tract 101 (part), District Remainder of 2, District 2, Kanawha County, West Virginia",135,124,86,38,38,0,11,11,0
ACSSF,2012e5,wv,000,0036,0001731,080,54,039,08000US540399080499999010200,"Census Tract 102 (part), District Remainder of 2, District 2, Kanawha County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0036,0001732,080,54,039,08000US540399080499999010400,"Census Tract 104 (part), District Remainder of 2, District 2, Kanawha County, West Virginia",14,14,6,8,3,5,0,0,0
ACSSF,2012e5,wv,000,0036,0001733,080,54,039,08000US540399080499999012300,"Census Tract 123 (part), District Remainder of 2, District 2, Kanawha County, West Virginia",1323,1038,886,152,58,94,285,272,13
ACSSF,2012e5,wv,000,0036,0001734,080,54,039,08000US540399080499999012800,"Census Tract 128 (part), District Remainder of 2, District 2, Kanawha County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0036,0001735,080,54,039,08000US540399080499999013000,"Census Tract 130 (part), District Remainder of 2, District 2, Kanawha County, West Virginia",508,226,163,63,14,49,282,188,94
ACSSF,2012e5,wv,000,0036,0001736,080,54,039,08000US540399080499999013100,"Census Tract 131 (part), District Remainder of 2, District 2, Kanawha County, West Virginia",91,76,68,8,0,8,15,7,8
ACSSF,2012e5,wv,000,0036,0001737,080,54,039,08000US540399080499999013200,"Census Tract 132 (part), District Remainder of 2, District 2, Kanawha County, West Virginia",837,557,492,65,12,53,280,236,44
ACSSF,2012e5,wv,000,0036,0001738,080,54,039,08000US540399080499999013300,"Census Tract 133 (part), District Remainder of 2, District 2, Kanawha County, West Virginia",34,34,0,34,0,34,0,0,0
ACSSF,2012e5,wv,000,0036,0001739,080,54,039,08000US540399084019108010500,"Census Tract 105 (part), Cross Lanes CDP, District 3, Kanawha County, West Virginia",1431,981,714,267,35,232,450,343,107
ACSSF,2012e5,wv,000,0036,0001740,080,54,039,08000US540399084019108010701,"Census Tract 107.01 (part), Cross Lanes CDP, District 3, Kanawha County, West Virginia",1721,822,636,186,44,142,899,669,230
ACSSF,2012e5,wv,000,0036,0001741,080,54,039,08000US540399084019108010702,"Census Tract 107.02 (part), Cross Lanes CDP, District 3, Kanawha County, West Virginia",899,532,454,78,27,51,367,338,29
ACSSF,2012e5,wv,000,0036,0001742,080,54,039,08000US540399084022564000200,"Census Tract 2 (part), Dunbar city (part), District 3, Kanawha County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0036,0001743,080,54,039,08000US540399084022564010100,"Census Tract 101 (part), Dunbar city (part), District 3, Kanawha County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0036,0001744,080,54,039,08000US540399084022564010300,"Census Tract 103 (part), Dunbar city (part), District 3, Kanawha County, West Virginia",3,3,3,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0036,0001745,080,54,039,08000US540399084022564010400,"Census Tract 104 (part), Dunbar city (part), District 3, Kanawha County, West Virginia",17,17,0,17,17,0,0,0,0
ACSSF,2012e5,wv,000,0036,0001746,080,54,039,08000US540399084022564010500,"Census Tract 105 (part), Dunbar city (part), District 3, Kanawha County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0036,0001747,080,54,039,08000US540399084041010013400,"Census Tract 134 (part), Jefferson CDP (part), District 3, Kanawha County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0036,0001748,080,54,039,08000US540399084059068010600,"Census Tract 106 (part), Nitro city (part), District 3, Kanawha County, West Virginia",2168,1360,995,365,155,210,808,606,202
