FILEID,FILETYPE,STATE,CHARITER,SEQUENCE,LOGRECNO,SUMMARY_LEVEL,STATE_FIPS,COUNTY,GEO_ID,GEO_NAME,Total:,Family households:,Married-couple family,Other family:,"Male householder, no wife present","Female householder, no husband present",Nonfamily households:,Householder living alone,Householder not living alone
ACSSF,2012e5,wv,000,0036,0001749,080,54,039,08000US540399084059068010701,"Census Tract 107.01 (part), Nitro city (part), District 3, Kanawha County, West Virginia",325,236,168,68,19,49,89,89,0
ACSSF,2012e5,wv,000,0036,0001750,080,54,039,08000US540399084059068013800,"Census Tract 138 (part), Nitro city (part), District 3, Kanawha County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0036,0001751,080,54,039,08000US540399084071212013200,"Census Tract 132 (part), St. Albans city (part), District 3, Kanawha County, West Virginia",37,33,33,0,0,0,4,4,0
ACSSF,2012e5,wv,000,0036,0001752,080,54,039,08000US540399084071212013300,"Census Tract 133 (part), St. Albans city (part), District 3, Kanawha County, West Virginia",962,685,545,140,28,112,277,242,35
ACSSF,2012e5,wv,000,0036,0001753,080,54,039,08000US540399084071212013400,"Census Tract 134 (part), St. Albans city (part), District 3, Kanawha County, West Virginia",764,442,300,142,84,58,322,252,70
ACSSF,2012e5,wv,000,0036,0001754,080,54,039,08000US540399084071212013500,"Census Tract 135 (part), St. Albans city (part), District 3, Kanawha County, West Virginia",1185,705,527,178,66,112,480,414,66
ACSSF,2012e5,wv,000,0036,0001755,080,54,039,08000US540399084071212013600,"Census Tract 136 (part), St. Albans city (part), District 3, Kanawha County, West Virginia",1369,787,533,254,58,196,582,575,7
ACSSF,2012e5,wv,000,0036,0001756,080,54,039,08000US540399084071212013702,"Census Tract 137.02 (part), St. Albans city (part), District 3, Kanawha County, West Virginia",389,292,232,60,48,12,97,83,14
ACSSF,2012e5,wv,000,0036,0001757,080,54,039,08000US540399084074356010801,"Census Tract 108.01 (part), Sissonville CDP (part), District 3, Kanawha County, West Virginia",36,36,36,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0036,0001758,080,54,039,08000US540399084074356010802,"Census Tract 108.02 (part), Sissonville CDP (part), District 3, Kanawha County, West Virginia",310,221,169,52,0,52,89,89,0
ACSSF,2012e5,wv,000,0036,0001759,080,54,039,08000US540399084082180013200,"Census Tract 132 (part), Upper Falls CDP, District 3, Kanawha County, West Virginia",118,60,51,9,0,9,58,38,20
ACSSF,2012e5,wv,000,0036,0001760,080,54,039,08000US540399084082180013600,"Census Tract 136 (part), Upper Falls CDP, District 3, Kanawha County, West Virginia",405,246,151,95,0,95,159,151,8
ACSSF,2012e5,wv,000,0036,0001761,080,54,039,08000US540399084082180013701,"Census Tract 137.01 (part), Upper Falls CDP, District 3, Kanawha County, West Virginia",943,720,637,83,12,71,223,223,0
ACSSF,2012e5,wv,000,0036,0001762,080,54,039,08000US540399084082180013702,"Census Tract 137.02 (part), Upper Falls CDP, District 3, Kanawha County, West Virginia",59,42,42,0,0,0,17,17,0
ACSSF,2012e5,wv,000,0036,0001763,080,54,039,08000US540399084099999000200,"Census Tract 2 (part), District Remainder of 3, District 3, Kanawha County, West Virginia",146,97,97,0,0,0,49,16,33
ACSSF,2012e5,wv,000,0036,0001764,080,54,039,08000US540399084099999010100,"Census Tract 101 (part), District Remainder of 3, District 3, Kanawha County, West Virginia",129,90,79,11,11,0,39,39,0
ACSSF,2012e5,wv,000,0036,0001765,080,54,039,08000US540399084099999010300,"Census Tract 103 (part), District Remainder of 3, District 3, Kanawha County, West Virginia",80,14,0,14,10,4,66,55,11
ACSSF,2012e5,wv,000,0036,0001766,080,54,039,08000US540399084099999010400,"Census Tract 104 (part), District Remainder of 3, District 3, Kanawha County, West Virginia",364,209,116,93,20,73,155,128,27
ACSSF,2012e5,wv,000,0036,0001767,080,54,039,08000US540399084099999010500,"Census Tract 105 (part), District Remainder of 3, District 3, Kanawha County, West Virginia",711,525,347,178,82,96,186,172,14
ACSSF,2012e5,wv,000,0036,0001768,080,54,039,08000US540399084099999010600,"Census Tract 106 (part), District Remainder of 3, District 3, Kanawha County, West Virginia",127,127,81,46,30,16,0,0,0
ACSSF,2012e5,wv,000,0036,0001769,080,54,039,08000US540399084099999010701,"Census Tract 107.01 (part), District Remainder of 3, District 3, Kanawha County, West Virginia",91,82,82,0,0,0,9,9,0
ACSSF,2012e5,wv,000,0036,0001770,080,54,039,08000US540399084099999010702,"Census Tract 107.02 (part), District Remainder of 3, District 3, Kanawha County, West Virginia",942,608,562,46,21,25,334,250,84
ACSSF,2012e5,wv,000,0036,0001771,080,54,039,08000US540399084099999010801,"Census Tract 108.01 (part), District Remainder of 3, District 3, Kanawha County, West Virginia",746,607,532,75,10,65,139,129,10
ACSSF,2012e5,wv,000,0036,0001772,080,54,039,08000US540399084099999010802,"Census Tract 108.02 (part), District Remainder of 3, District 3, Kanawha County, West Virginia",117,109,55,54,29,25,8,0,8
ACSSF,2012e5,wv,000,0036,0001773,080,54,039,08000US540399084099999013100,"Census Tract 131 (part), District Remainder of 3, District 3, Kanawha County, West Virginia",58,44,19,25,0,25,14,14,0
ACSSF,2012e5,wv,000,0036,0001774,080,54,039,08000US540399084099999013200,"Census Tract 132 (part), District Remainder of 3, District 3, Kanawha County, West Virginia",313,174,145,29,16,13,139,117,22
ACSSF,2012e5,wv,000,0036,0001775,080,54,039,08000US540399084099999013300,"Census Tract 133 (part), District Remainder of 3, District 3, Kanawha County, West Virginia",34,14,14,0,0,0,20,20,0
ACSSF,2012e5,wv,000,0036,0001776,080,54,039,08000US540399084099999013400,"Census Tract 134 (part), District Remainder of 3, District 3, Kanawha County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0036,0001777,080,54,039,08000US540399084099999013500,"Census Tract 135 (part), District Remainder of 3, District 3, Kanawha County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0036,0001778,080,54,039,08000US540399084099999013600,"Census Tract 136 (part), District Remainder of 3, District 3, Kanawha County, West Virginia",265,224,164,60,0,60,41,41,0
ACSSF,2012e5,wv,000,0036,0001779,080,54,039,08000US540399084099999013701,"Census Tract 137.01 (part), District Remainder of 3, District 3, Kanawha County, West Virginia",15,15,15,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0036,0001780,080,54,039,08000US540399084099999013702,"Census Tract 137.02 (part), District Remainder of 3, District 3, Kanawha County, West Virginia",2086,1264,1004,260,72,188,822,744,78
ACSSF,2012e5,wv,000,0036,0001781,080,54,039,08000US540399084099999013800,"Census Tract 138 (part), District Remainder of 3, District 3, Kanawha County, West Virginia",1145,745,445,300,15,285,400,320,80
ACSSF,2012e5,wv,000,0036,0001782,080,54,039,08000US540399087607204011000,"Census Tract 110 (part), Big Chimney CDP, District 4, Kanawha County, West Virginia",226,109,109,0,0,0,117,117,0
ACSSF,2012e5,wv,000,0036,0001783,080,54,039,08000US540399087614600000100,"Census Tract 1 (part), Charleston city (part), District 4, Kanawha County, West Virginia",107,52,12,40,7,33,55,55,0
ACSSF,2012e5,wv,000,0036,0001784,080,54,039,08000US540399087614600000200,"Census Tract 2 (part), Charleston city (part), District 4, Kanawha County, West Virginia",138,72,20,52,7,45,66,66,0
ACSSF,2012e5,wv,000,0036,0001785,080,54,039,08000US540399087614600000300,"Census Tract 3 (part), Charleston city (part), District 4, Kanawha County, West Virginia",1352,779,522,257,102,155,573,505,68
ACSSF,2012e5,wv,000,0036,0001786,080,54,039,08000US540399087614600000500,"Census Tract 5, Charleston city (part), District 4, Kanawha County, West Virginia",1110,490,361,129,33,96,620,476,144
ACSSF,2012e5,wv,000,0036,0001787,080,54,039,08000US540399087614600000600,"Census Tract 6, Charleston city (part), District 4, Kanawha County, West Virginia",1830,1068,708,360,58,302,762,603,159
ACSSF,2012e5,wv,000,0036,0001788,080,54,039,08000US540399087614600000700,"Census Tract 7, Charleston city (part), District 4, Kanawha County, West Virginia",935,371,144,227,37,190,564,476,88
ACSSF,2012e5,wv,000,0036,0001789,080,54,039,08000US540399087614600000800,"Census Tract 8, Charleston city (part), District 4, Kanawha County, West Virginia",910,345,163,182,35,147,565,460,105
ACSSF,2012e5,wv,000,0036,0001790,080,54,039,08000US540399087614600000900,"Census Tract 9 (part), Charleston city (part), District 4, Kanawha County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0036,0001791,080,54,039,08000US540399087614600001100,"Census Tract 11 (part), Charleston city (part), District 4, Kanawha County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0036,0001792,080,54,039,08000US540399087614600011000,"Census Tract 110 (part), Charleston city (part), District 4, Kanawha County, West Virginia",175,79,44,35,0,35,96,90,6
ACSSF,2012e5,wv,000,0036,0001793,080,54,039,08000US540399087614600011301,"Census Tract 113.01 (part), Charleston city (part), District 4, Kanawha County, West Virginia",30,30,30,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0036,0001794,080,54,039,08000US540399087614600011401,"Census Tract 114.01 (part), Charleston city (part), District 4, Kanawha County, West Virginia",35,10,10,0,0,0,25,25,0
ACSSF,2012e5,wv,000,0036,0001795,080,54,039,08000US540399087616012011200,"Census Tract 112 (part), Clendenin town, District 4, Kanawha County, West Virginia",467,348,260,88,11,77,119,105,14
ACSSF,2012e5,wv,000,0036,0001796,080,54,039,08000US540399087616612011401,"Census Tract 114.01 (part), Coal Fork CDP (part), District 4, Kanawha County, West Virginia",4,0,0,0,0,0,4,4,0
ACSSF,2012e5,wv,000,0036,0001797,080,54,039,08000US540399087624748011100,"Census Tract 111 (part), Elkview CDP, District 4, Kanawha County, West Virginia",134,41,41,0,0,0,93,76,17
ACSSF,2012e5,wv,000,0036,0001798,080,54,039,08000US540399087624748011302,"Census Tract 113.02 (part), Elkview CDP, District 4, Kanawha County, West Virginia",379,312,220,92,20,72,67,55,12
ACSSF,2012e5,wv,000,0036,0001799,080,54,039,08000US540399087663772011302,"Census Tract 113.02 (part), Pinch CDP, District 4, Kanawha County, West Virginia",1215,860,687,173,11,162,355,259,96
ACSSF,2012e5,wv,000,0036,0001800,080,54,039,08000US540399087674356010801,"Census Tract 108.01 (part), Sissonville CDP (part), District 4, Kanawha County, West Virginia",1540,1066,862,204,6,198,474,407,67
ACSSF,2012e5,wv,000,0036,0001801,080,54,039,08000US540399087674356010802,"Census Tract 108.02 (part), Sissonville CDP (part), District 4, Kanawha County, West Virginia",324,273,242,31,9,22,51,51,0
ACSSF,2012e5,wv,000,0036,0001802,080,54,039,08000US540399087699999000200,"Census Tract 2 (part), District Remainder of 4, District 4, Kanawha County, West Virginia",56,47,31,16,0,16,9,9,0
ACSSF,2012e5,wv,000,0036,0001803,080,54,039,08000US540399087699999000300,"Census Tract 3 (part), District Remainder of 4, District 4, Kanawha County, West Virginia",71,59,48,11,11,0,12,12,0
ACSSF,2012e5,wv,000,0036,0001804,080,54,039,08000US540399087699999001100,"Census Tract 11 (part), District Remainder of 4, District 4, Kanawha County, West Virginia",37,12,0,12,0,12,25,25,0
ACSSF,2012e5,wv,000,0036,0001805,080,54,039,08000US540399087699999010702,"Census Tract 107.02 (part), District Remainder of 4, District 4, Kanawha County, West Virginia",91,68,68,0,0,0,23,11,12
ACSSF,2012e5,wv,000,0036,0001806,080,54,039,08000US540399087699999010801,"Census Tract 108.01 (part), District Remainder of 4, District 4, Kanawha County, West Virginia",497,415,284,131,54,77,82,82,0
ACSSF,2012e5,wv,000,0036,0001807,080,54,039,08000US540399087699999010802,"Census Tract 108.02 (part), District Remainder of 4, District 4, Kanawha County, West Virginia",733,507,380,127,41,86,226,186,40
ACSSF,2012e5,wv,000,0036,0001808,080,54,039,08000US540399087699999010900,"Census Tract 109, District Remainder of 4, District 4, Kanawha County, West Virginia",1127,701,521,180,113,67,426,361,65
ACSSF,2012e5,wv,000,0036,0001809,080,54,039,08000US540399087699999011000,"Census Tract 110 (part), District Remainder of 4, District 4, Kanawha County, West Virginia",1812,1265,1057,208,27,181,547,438,109
ACSSF,2012e5,wv,000,0036,0001810,080,54,039,08000US540399087699999011100,"Census Tract 111 (part), District Remainder of 4, District 4, Kanawha County, West Virginia",2185,1443,1146,297,112,185,742,709,33
ACSSF,2012e5,wv,000,0036,0001811,080,54,039,08000US540399087699999011200,"Census Tract 112 (part), District Remainder of 4, District 4, Kanawha County, West Virginia",1330,859,707,152,36,116,471,438,33
ACSSF,2012e5,wv,000,0036,0001812,080,54,039,08000US540399087699999011301,"Census Tract 113.01 (part), District Remainder of 4, District 4, Kanawha County, West Virginia",851,619,439,180,63,117,232,209,23
ACSSF,2012e5,wv,000,0036,0001813,080,54,039,08000US540399087699999011302,"Census Tract 113.02 (part), District Remainder of 4, District 4, Kanawha County, West Virginia",626,432,337,95,15,80,194,161,33
ACSSF,2012e5,wv,000,0036,0001814,080,54,039,08000US540399087699999011401,"Census Tract 114.01 (part), District Remainder of 4, District 4, Kanawha County, West Virginia",258,154,143,11,0,11,104,89,15
ACSSF,2012e5,wv,000,0036,0001815,080,54,039,08000US540399087699999011800,"Census Tract 118 (part), District Remainder of 4, District 4, Kanawha County, West Virginia",30,30,30,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0036,0001816,080,54,041,08000US540419067685972967400,"Census Tract 9674 (part), Weston city (part), Courthouse-Collins Settlement district, Lewis County, West Virginia",463,299,208,91,31,60,164,164,0
ACSSF,2012e5,wv,000,0036,0001817,080,54,041,08000US540419067685972967500,"Census Tract 9675 (part), Weston city (part), Courthouse-Collins Settlement district, Lewis County, West Virginia",355,231,151,80,5,75,124,106,18
ACSSF,2012e5,wv,000,0036,0001818,080,54,041,08000US540419067699999967200,"Census Tract 9672 (part), Remainder of Courthouse-Collins Settlement district, Courthouse-Collins Settlement district, Lewis County, West Virginia",122,104,95,9,0,9,18,9,9
ACSSF,2012e5,wv,000,0036,0001819,080,54,041,08000US540419067699999967400,"Census Tract 9674 (part), Remainder of Courthouse-Collins Settlement district, Courthouse-Collins Settlement district, Lewis County, West Virginia",140,96,74,22,0,22,44,44,0
ACSSF,2012e5,wv,000,0036,0001820,080,54,041,08000US540419067699999967500,"Census Tract 9675 (part), Remainder of Courthouse-Collins Settlement district, Courthouse-Collins Settlement district, Lewis County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0036,0001821,080,54,041,08000US540419067699999967600,"Census Tract 9676 (part), Remainder of Courthouse-Collins Settlement district, Courthouse-Collins Settlement district, Lewis County, West Virginia",1032,633,550,83,44,39,399,287,112
ACSSF,2012e5,wv,000,0036,0001822,080,54,041,08000US540419117685972967200,"Census Tract 9672 (part), Weston city (part), Freemans Creek district, Lewis County, West Virginia",72,17,16,1,0,1,55,55,0
ACSSF,2012e5,wv,000,0036,0001823,080,54,041,08000US540419117685972967500,"Census Tract 9675 (part), Weston city (part), Freemans Creek district, Lewis County, West Virginia",450,231,181,50,18,32,219,177,42
ACSSF,2012e5,wv,000,0036,0001824,080,54,041,08000US540419117699999967200,"Census Tract 9672 (part), Remainder of Freemans Creek district, Freemans Creek district, Lewis County, West Virginia",1284,902,726,176,58,118,382,315,67
ACSSF,2012e5,wv,000,0036,0001825,080,54,041,08000US540419117699999967500,"Census Tract 9675 (part), Remainder of Freemans Creek district, Freemans Creek district, Lewis County, West Virginia",207,142,116,26,14,12,65,65,0
ACSSF,2012e5,wv,000,0036,0001826,080,54,041,08000US540419117699999967600,"Census Tract 9676 (part), Remainder of Freemans Creek district, Freemans Creek district, Lewis County, West Virginia",60,33,33,0,0,0,27,27,0
ACSSF,2012e5,wv,000,0036,0001827,080,54,041,08000US540419148040828967300,"Census Tract 9673 (part), Jane Lew town, Hackers Creek-Skin Creek district, Lewis County, West Virginia",184,86,67,19,0,19,98,90,8
ACSSF,2012e5,wv,000,0036,0001828,080,54,041,08000US540419148040828967400,"Census Tract 9674 (part), Jane Lew town, Hackers Creek-Skin Creek district, Lewis County, West Virginia",63,22,17,5,0,5,41,41,0
ACSSF,2012e5,wv,000,0036,0001829,080,54,041,08000US540419148085972967300,"Census Tract 9673 (part), Weston city (part), Hackers Creek-Skin Creek district, Lewis County, West Virginia",40,23,16,7,0,7,17,0,17
ACSSF,2012e5,wv,000,0036,0001830,080,54,041,08000US540419148085972967400,"Census Tract 9674 (part), Weston city (part), Hackers Creek-Skin Creek district, Lewis County, West Virginia",231,166,129,37,0,37,65,58,7
ACSSF,2012e5,wv,000,0036,0001831,080,54,041,08000US540419148085972967600,"Census Tract 9676 (part), Weston city (part), Hackers Creek-Skin Creek district, Lewis County, West Virginia",26,12,0,12,12,0,14,14,0
ACSSF,2012e5,wv,000,0036,0001832,080,54,041,08000US540419148099999967300,"Census Tract 9673 (part), Remainder of Hackers Creek-Skin Creek district, Hackers Creek-Skin Creek district, Lewis County, West Virginia",1282,933,794,139,39,100,349,294,55
ACSSF,2012e5,wv,000,0036,0001833,080,54,041,08000US540419148099999967400,"Census Tract 9674 (part), Remainder of Hackers Creek-Skin Creek district, Hackers Creek-Skin Creek district, Lewis County, West Virginia",278,104,57,47,17,30,174,162,12
ACSSF,2012e5,wv,000,0036,0001834,080,54,041,08000US540419148099999967600,"Census Tract 9676 (part), Remainder of Hackers Creek-Skin Creek district, Hackers Creek-Skin Creek district, Lewis County, West Virginia",281,260,191,69,9,60,21,21,0
ACSSF,2012e5,wv,000,0036,0001835,080,54,043,08000US540439038434516955500,"Census Tract 9555 (part), Hamlin town, Carroll district, Lincoln County, West Virginia",519,336,201,135,34,101,183,166,17
ACSSF,2012e5,wv,000,0036,0001836,080,54,043,08000US540439038499999955500,"Census Tract 9555 (part), Remainder of Carroll district, Carroll district, Lincoln County, West Virginia",968,766,666,100,7,93,202,202,0
ACSSF,2012e5,wv,000,0036,0001837,080,54,043,08000US540439096099999955400,"Census Tract 9554 (part), Duval district, Duval district, Lincoln County, West Virginia",1246,1123,949,174,0,174,123,123,0
ACSSF,2012e5,wv,000,0036,0001838,080,54,043,08000US540439096099999955800,"Census Tract 9558 (part), Duval district, Duval district, Lincoln County, West Virginia",321,251,201,50,9,41,70,58,12
ACSSF,2012e5,wv,000,0036,0001839,080,54,043,08000US540439157235596955700,"Census Tract 9557 (part), Harts CDP, Harts Creek district, Lincoln County, West Virginia",278,205,117,88,13,75,73,73,0
ACSSF,2012e5,wv,000,0036,0001840,080,54,043,08000US540439157299999955700,"Census Tract 9557 (part), Remainder of Harts Creek district, Harts Creek district, Lincoln County, West Virginia",901,635,560,75,39,36,266,237,29
ACSSF,2012e5,wv,000,0036,0001841,080,54,043,08000US540439157299999955800,"Census Tract 9558 (part), Remainder of Harts Creek district, Harts Creek district, Lincoln County, West Virginia",242,184,122,62,0,62,58,58,0
ACSSF,2012e5,wv,000,0036,0001842,080,54,043,08000US540439181299999955600,"Census Tract 9556 (part), Laurel Hill district, Laurel Hill district, Lincoln County, West Virginia",501,320,162,158,65,93,181,161,20
ACSSF,2012e5,wv,000,0036,0001843,080,54,043,08000US540439181299999955700,"Census Tract 9557 (part), Laurel Hill district, Laurel Hill district, Lincoln County, West Virginia",42,42,42,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0036,0001844,080,54,043,08000US540439181299999955800,"Census Tract 9558 (part), Laurel Hill district, Laurel Hill district, Lincoln County, West Virginia",238,186,173,13,0,13,52,28,24
ACSSF,2012e5,wv,000,0036,0001845,080,54,043,08000US540439278485804955600,"Census Tract 9556 (part), West Hamlin town, Sheridan district, Lincoln County, West Virginia",483,273,168,105,14,91,210,210,0
ACSSF,2012e5,wv,000,0036,0001846,080,54,043,08000US540439278499999955600,"Census Tract 9556 (part), Remainder of Sheridan district, Sheridan district, Lincoln County, West Virginia",1071,750,550,200,84,116,321,299,22
ACSSF,2012e5,wv,000,0036,0001847,080,54,043,08000US540439278499999955800,"Census Tract 9558 (part), Remainder of Sheridan district, Sheridan district, Lincoln County, West Virginia",463,367,180,187,96,91,96,72,24
ACSSF,2012e5,wv,000,0036,0001848,080,54,043,08000US540439351601396955400,"Census Tract 9554 (part), Alum Creek CDP (part), Washington district, Lincoln County, West Virginia",496,418,248,170,75,95,78,78,0
ACSSF,2012e5,wv,000,0036,0001849,080,54,043,08000US540439351699999955400,"Census Tract 9554 (part), Remainder of Washington district, Washington district, Lincoln County, West Virginia",731,413,343,70,10,60,318,286,32
ACSSF,2012e5,wv,000,0036,0001850,080,54,045,08000US540459045336484956800,"Census Tract 9568 (part), Henlawson CDP, Central district, Logan County, West Virginia",99,84,84,0,0,0,15,15,0
ACSSF,2012e5,wv,000,0036,0001851,080,54,045,08000US540459045348148956200,"Census Tract 9562 (part), Logan city, Central district, Logan County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0036,0001852,080,54,045,08000US540459045348148956600,"Census Tract 9566 (part), Logan city, Central district, Logan County, West Virginia",112,99,58,41,0,41,13,13,0
ACSSF,2012e5,wv,000,0036,0001853,080,54,045,08000US540459045348148956900,"Census Tract 9569 (part), Logan city, Central district, Logan County, West Virginia",871,441,285,156,37,119,430,342,88
ACSSF,2012e5,wv,000,0036,0001854,080,54,045,08000US540459045349732956400,"Census Tract 9564 (part), McConnell CDP, Central district, Logan County, West Virginia",223,188,188,0,0,0,35,35,0
ACSSF,2012e5,wv,000,0036,0001855,080,54,045,08000US540459045354892956101,"Census Tract 9561.01 (part), Mitchell Heights town, Central district, Logan County, West Virginia",170,119,104,15,2,13,51,51,0
ACSSF,2012e5,wv,000,0036,0001856,080,54,045,08000US540459045356342956101,"Census Tract 9561.01 (part), Mount Gay-Shamrock CDP (part), Central district, Logan County, West Virginia",16,16,16,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0036,0001857,080,54,045,08000US540459045356342956200,"Census Tract 9562 (part), Mount Gay-Shamrock CDP (part), Central district, Logan County, West Virginia",492,332,276,56,46,10,160,111,49
ACSSF,2012e5,wv,000,0036,0001858,080,54,045,08000US540459045356342956600,"Census Tract 9566 (part), Mount Gay-Shamrock CDP (part), Central district, Logan County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0036,0001859,080,54,045,08000US540459045356342956700,"Census Tract 9567 (part), Mount Gay-Shamrock CDP (part), Central district, Logan County, West Virginia",135,99,50,49,0,49,36,26,10
ACSSF,2012e5,wv,000,0036,0001860,080,54,045,08000US540459045357916956400,"Census Tract 9564 (part), Neibert CDP, Central district, Logan County, West Virginia",47,47,33,14,0,14,0,0,0
ACSSF,2012e5,wv,000,0036,0001861,080,54,045,08000US540459045376996956900,"Census Tract 9569 (part), Stollings CDP, Central district, Logan County, West Virginia",186,158,131,27,0,27,28,28,0
ACSSF,2012e5,wv,000,0036,0001862,080,54,045,08000US540459045383332956101,"Census Tract 9561.01 (part), Verdunville CDP (part), Central district, Logan County, West Virginia",41,41,20,21,0,21,0,0,0
ACSSF,2012e5,wv,000,0036,0001863,080,54,045,08000US540459045383332956200,"Census Tract 9562 (part), Verdunville CDP (part), Central district, Logan County, West Virginia",14,0,0,0,0,0,14,0,14
ACSSF,2012e5,wv,000,0036,0001864,080,54,045,08000US540459045385900956200,"Census Tract 9562 (part), West Logan town, Central district, Logan County, West Virginia",215,116,70,46,4,42,99,92,7
ACSSF,2012e5,wv,000,0036,0001865,080,54,045,08000US540459045399999956101,"Census Tract 9561.01 (part), Remainder of Central district, Central district, Logan County, West Virginia",508,345,251,94,62,32,163,142,21
ACSSF,2012e5,wv,000,0036,0001866,080,54,045,08000US540459045399999956200,"Census Tract 9562 (part), Remainder of Central district, Central district, Logan County, West Virginia",199,52,17,35,13,22,147,147,0
ACSSF,2012e5,wv,000,0036,0001867,080,54,045,08000US540459045399999956400,"Census Tract 9564 (part), Remainder of Central district, Central district, Logan County, West Virginia",138,94,58,36,28,8,44,44,0
ACSSF,2012e5,wv,000,0036,0001868,080,54,045,08000US540459045399999956600,"Census Tract 9566 (part), Remainder of Central district, Central district, Logan County, West Virginia",215,129,103,26,26,0,86,72,14
ACSSF,2012e5,wv,000,0036,0001869,080,54,045,08000US540459045399999956700,"Census Tract 9567 (part), Remainder of Central district, Central district, Logan County, West Virginia",194,182,108,74,37,37,12,0,12
ACSSF,2012e5,wv,000,0036,0001870,080,54,045,08000US540459045399999956800,"Census Tract 9568 (part), Remainder of Central district, Central district, Logan County, West Virginia",540,436,290,146,78,68,104,104,0
ACSSF,2012e5,wv,000,0036,0001871,080,54,045,08000US540459045399999956900,"Census Tract 9569 (part), Remainder of Central district, Central district, Logan County, West Virginia",195,149,120,29,13,16,46,46,0
ACSSF,2012e5,wv,000,0036,0001872,080,54,045,08000US540459097900196956400,"Census Tract 9564 (part), Accoville CDP, Eastern district, Logan County, West Virginia",64,55,55,0,0,0,9,9,0
ACSSF,2012e5,wv,000,0036,0001873,080,54,045,08000US540459097900196956500,"Census Tract 9565 (part), Accoville CDP, Eastern district, Logan County, West Virginia",120,91,84,7,7,0,29,29,0
ACSSF,2012e5,wv,000,0036,0001874,080,54,045,08000US540459097901660956400,"Census Tract 9564 (part), Amherstdale CDP, Eastern district, Logan County, West Virginia",100,45,32,13,0,13,55,55,0
ACSSF,2012e5,wv,000,0036,0001875,080,54,045,08000US540459097901660956500,"Census Tract 9565 (part), Amherstdale CDP, Eastern district, Logan County, West Virginia",5,5,5,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0036,0001876,080,54,045,08000US540459097907228956102,"Census Tract 9561.02 (part), Big Creek CDP, Eastern district, Logan County, West Virginia",44,44,31,13,0,13,0,0,0
ACSSF,2012e5,wv,000,0036,0001877,080,54,045,08000US540459097910876956600,"Census Tract 9566 (part), Bruno CDP, Eastern district, Logan County, West Virginia",171,156,135,21,0,21,15,15,0
