FILEID,FILETYPE,STATE,CHARITER,SEQUENCE,LOGRECNO,SUMMARY_LEVEL,STATE_FIPS,COUNTY,GEO_ID,GEO_NAME,Total:,Family households:,Married-couple family,Other family:,"Male householder, no wife present","Female householder, no husband present",Nonfamily households:,Householder living alone,Householder not living alone
ACSSF,2012e5,wv,000,0036,0001878,080,54,045,08000US540459097914524956101,"Census Tract 9561.01 (part), Chapmanville town (part), Eastern district, Logan County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0036,0001879,080,54,045,08000US540459097914524956102,"Census Tract 9561.02 (part), Chapmanville town (part), Eastern district, Logan County, West Virginia",623,402,289,113,3,110,221,205,16
ACSSF,2012e5,wv,000,0036,0001880,080,54,045,08000US540459097944188956400,"Census Tract 9564 (part), Kistler CDP, Eastern district, Logan County, West Virginia",187,113,50,63,0,63,74,57,17
ACSSF,2012e5,wv,000,0036,0001881,080,54,045,08000US540459097950860956500,"Census Tract 9565 (part), Mallory CDP, Eastern district, Logan County, West Virginia",284,166,98,68,28,40,118,118,0
ACSSF,2012e5,wv,000,0036,0001882,080,54,045,08000US540459097950860956600,"Census Tract 9566 (part), Mallory CDP, Eastern district, Logan County, West Virginia",290,197,184,13,0,13,93,93,0
ACSSF,2012e5,wv,000,0036,0001883,080,54,045,08000US540459097950932956400,"Census Tract 9564 (part), Man town (part), Eastern district, Logan County, West Virginia",233,119,76,43,3,40,114,106,8
ACSSF,2012e5,wv,000,0036,0001884,080,54,045,08000US540459097950932956500,"Census Tract 9565 (part), Man town (part), Eastern district, Logan County, West Virginia",114,82,67,15,0,15,32,32,0
ACSSF,2012e5,wv,000,0036,0001885,080,54,045,08000US540459097950932956600,"Census Tract 9566 (part), Man town (part), Eastern district, Logan County, West Virginia",271,205,163,42,6,36,66,43,23
ACSSF,2012e5,wv,000,0036,0001886,080,54,045,08000US540459097969100956400,"Census Tract 9564 (part), Robinette CDP, Eastern district, Logan County, West Virginia",183,159,123,36,0,36,24,10,14
ACSSF,2012e5,wv,000,0036,0001887,080,54,045,08000US540459097969100956500,"Census Tract 9565 (part), Robinette CDP, Eastern district, Logan County, West Virginia",14,0,0,0,0,0,14,14,0
ACSSF,2012e5,wv,000,0036,0001888,080,54,045,08000US540459097999999956101,"Census Tract 9561.01 (part), Remainder of Eastern district, Eastern district, Logan County, West Virginia",191,172,103,69,18,51,19,19,0
ACSSF,2012e5,wv,000,0036,0001889,080,54,045,08000US540459097999999956102,"Census Tract 9561.02 (part), Remainder of Eastern district, Eastern district, Logan County, West Virginia",713,540,439,101,0,101,173,141,32
ACSSF,2012e5,wv,000,0036,0001890,080,54,045,08000US540459097999999956400,"Census Tract 9564 (part), Remainder of Eastern district, Eastern district, Logan County, West Virginia",215,146,132,14,0,14,69,28,41
ACSSF,2012e5,wv,000,0036,0001891,080,54,045,08000US540459097999999956500,"Census Tract 9565 (part), Remainder of Eastern district, Eastern district, Logan County, West Virginia",420,347,262,85,28,57,73,64,9
ACSSF,2012e5,wv,000,0036,0001892,080,54,045,08000US540459097999999956600,"Census Tract 9566 (part), Remainder of Eastern district, Eastern district, Logan County, West Virginia",132,111,88,23,0,23,21,21,0
ACSSF,2012e5,wv,000,0036,0001893,080,54,045,08000US540459097999999956800,"Census Tract 9568 (part), Remainder of Eastern district, Eastern district, Logan County, West Virginia",1245,929,669,260,165,95,316,234,82
ACSSF,2012e5,wv,000,0036,0001894,080,54,045,08000US540459360814524956101,"Census Tract 9561.01 (part), Chapmanville town (part), Western district, Logan County, West Virginia",35,18,18,0,0,0,17,0,17
ACSSF,2012e5,wv,000,0036,0001895,080,54,045,08000US540459360814716956600,"Census Tract 9566 (part), Chauncey CDP, Western district, Logan County, West Virginia",86,86,64,22,0,22,0,0,0
ACSSF,2012e5,wv,000,0036,0001896,080,54,045,08000US540459360814716956700,"Census Tract 9567 (part), Chauncey CDP, Western district, Logan County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0036,0001897,080,54,045,08000US540459360837948956200,"Census Tract 9562 (part), Holden CDP, Western district, Logan County, West Virginia",293,261,200,61,10,51,32,32,0
ACSSF,2012e5,wv,000,0036,0001898,080,54,045,08000US540459360850932956400,"Census Tract 9564 (part), Man town (part), Western district, Logan County, West Virginia",42,42,42,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0036,0001899,080,54,045,08000US540459360850932956500,"Census Tract 9565 (part), Man town (part), Western district, Logan County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0036,0001900,080,54,045,08000US540459360850932956600,"Census Tract 9566 (part), Man town (part), Western district, Logan County, West Virginia",192,124,100,24,0,24,68,47,21
ACSSF,2012e5,wv,000,0036,0001901,080,54,045,08000US540459360855132956600,"Census Tract 9566 (part), Monaville CDP, Western district, Logan County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0036,0001902,080,54,045,08000US540459360855132956700,"Census Tract 9567 (part), Monaville CDP, Western district, Logan County, West Virginia",97,65,65,0,0,0,32,32,0
ACSSF,2012e5,wv,000,0036,0001903,080,54,045,08000US540459360856342956200,"Census Tract 9562 (part), Mount Gay-Shamrock CDP (part), Western district, Logan County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0036,0001904,080,54,045,08000US540459360860628956600,"Census Tract 9566 (part), Omar CDP, Western district, Logan County, West Virginia",229,179,125,54,12,42,50,50,0
ACSSF,2012e5,wv,000,0036,0001905,080,54,045,08000US540459360860628956700,"Census Tract 9567 (part), Omar CDP, Western district, Logan County, West Virginia",69,57,31,26,0,26,12,12,0
ACSSF,2012e5,wv,000,0036,0001906,080,54,045,08000US540459360870468956700,"Census Tract 9567 (part), Rossmore CDP, Western district, Logan County, West Virginia",147,101,66,35,19,16,46,0,46
ACSSF,2012e5,wv,000,0036,0001907,080,54,045,08000US540459360872004956600,"Census Tract 9566 (part), Sarah Ann CDP, Western district, Logan County, West Virginia",13,13,13,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0036,0001908,080,54,045,08000US540459360872004956700,"Census Tract 9567 (part), Sarah Ann CDP, Western district, Logan County, West Virginia",34,0,0,0,0,0,34,23,11
ACSSF,2012e5,wv,000,0036,0001909,080,54,045,08000US540459360878796956600,"Census Tract 9566 (part), Switzer CDP, Western district, Logan County, West Virginia",113,66,66,0,0,0,47,47,0
ACSSF,2012e5,wv,000,0036,0001910,080,54,045,08000US540459360878796956700,"Census Tract 9567 (part), Switzer CDP, Western district, Logan County, West Virginia",163,111,93,18,18,0,52,52,0
ACSSF,2012e5,wv,000,0036,0001911,080,54,045,08000US540459360883332956101,"Census Tract 9561.01 (part), Verdunville CDP (part), Western district, Logan County, West Virginia",145,58,58,0,0,0,87,16,71
ACSSF,2012e5,wv,000,0036,0001912,080,54,045,08000US540459360883332956200,"Census Tract 9562 (part), Verdunville CDP (part), Western district, Logan County, West Virginia",51,42,12,30,0,30,9,9,0
ACSSF,2012e5,wv,000,0036,0001913,080,54,045,08000US540459360899999956101,"Census Tract 9561.01 (part), Remainder of Western district, Western district, Logan County, West Virginia",1584,1172,879,293,101,192,412,348,64
ACSSF,2012e5,wv,000,0036,0001914,080,54,045,08000US540459360899999956200,"Census Tract 9562 (part), Remainder of Western district, Western district, Logan County, West Virginia",120,66,52,14,0,14,54,54,0
ACSSF,2012e5,wv,000,0036,0001915,080,54,045,08000US540459360899999956400,"Census Tract 9564 (part), Remainder of Western district, Western district, Logan County, West Virginia",83,44,15,29,29,0,39,17,22
ACSSF,2012e5,wv,000,0036,0001916,080,54,045,08000US540459360899999956500,"Census Tract 9565 (part), Remainder of Western district, Western district, Logan County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0036,0001917,080,54,045,08000US540459360899999956600,"Census Tract 9566 (part), Remainder of Western district, Western district, Logan County, West Virginia",263,188,188,0,0,0,75,75,0
ACSSF,2012e5,wv,000,0036,0001918,080,54,045,08000US540459360899999956700,"Census Tract 9567 (part), Remainder of Western district, Western district, Logan County, West Virginia",814,628,453,175,44,131,186,186,0
ACSSF,2012e5,wv,000,0036,0001919,080,54,047,08000US540479016804732954504,"Census Tract 9545.04 (part), Bartley CDP, Big Creek district, McDowell County, West Virginia",76,60,14,46,22,24,16,16,0
ACSSF,2012e5,wv,000,0036,0001920,080,54,047,08000US540479016806748954200,"Census Tract 9542 (part), Berwind CDP, Big Creek district, McDowell County, West Virginia",97,62,54,8,0,8,35,22,13
ACSSF,2012e5,wv,000,0036,0001921,080,54,047,08000US540479016819492954200,"Census Tract 9542 (part), Cucumber CDP, Big Creek district, McDowell County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0036,0001922,080,54,047,08000US540479016867228954000,"Census Tract 9540 (part), Raysal CDP (part), Big Creek district, McDowell County, West Virginia",12,12,12,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0036,0001923,080,54,047,08000US540479016867228954504,"Census Tract 9545.04 (part), Raysal CDP (part), Big Creek district, McDowell County, West Virginia",12,12,12,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0036,0001924,080,54,047,08000US540479016884484954200,"Census Tract 9542 (part), War city, Big Creek district, McDowell County, West Virginia",126,80,42,38,12,26,46,37,9
ACSSF,2012e5,wv,000,0036,0001925,080,54,047,08000US540479016884484954504,"Census Tract 9545.04 (part), War city, Big Creek district, McDowell County, West Virginia",229,146,120,26,15,11,83,59,24
ACSSF,2012e5,wv,000,0036,0001926,080,54,047,08000US540479016899999953800,"Census Tract 9538 (part), Remainder of Big Creek district, Big Creek district, McDowell County, West Virginia",95,95,69,26,0,26,0,0,0
ACSSF,2012e5,wv,000,0036,0001927,080,54,047,08000US540479016899999953900,"Census Tract 9539 (part), Remainder of Big Creek district, Big Creek district, McDowell County, West Virginia",60,42,42,0,0,0,18,4,14
ACSSF,2012e5,wv,000,0036,0001928,080,54,047,08000US540479016899999954000,"Census Tract 9540 (part), Remainder of Big Creek district, Big Creek district, McDowell County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0036,0001929,080,54,047,08000US540479016899999954200,"Census Tract 9542 (part), Remainder of Big Creek district, Big Creek district, McDowell County, West Virginia",575,349,220,129,36,93,226,213,13
ACSSF,2012e5,wv,000,0036,0001930,080,54,047,08000US540479016899999954501,"Census Tract 9545.01 (part), Remainder of Big Creek district, Big Creek district, McDowell County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0036,0001931,080,54,047,08000US540479016899999954504,"Census Tract 9545.04 (part), Remainder of Big Creek district, Big Creek district, McDowell County, West Virginia",1003,626,495,131,27,104,377,323,54
ACSSF,2012e5,wv,000,0036,0001932,080,54,047,08000US540479024007516953800,"Census Tract 9538 (part), Big Sandy CDP, Browns Creek district, McDowell County, West Virginia",33,33,33,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0036,0001933,080,54,047,08000US540479024020500953800,"Census Tract 9538 (part), Davy town, Browns Creek district, McDowell County, West Virginia",118,83,73,10,2,8,35,31,4
ACSSF,2012e5,wv,000,0036,0001934,080,54,047,08000US540479024043780954503,"Census Tract 9545.03 (part), Kimball town, Browns Creek district, McDowell County, West Virginia",130,111,68,43,6,37,19,19,0
ACSSF,2012e5,wv,000,0036,0001935,080,54,047,08000US540479024069844953800,"Census Tract 9538 (part), Roderfield CDP (part), Browns Creek district, McDowell County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0036,0001936,080,54,047,08000US540479024083764954503,"Census Tract 9545.03 (part), Vivian CDP, Browns Creek district, McDowell County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0036,0001937,080,54,047,08000US540479024085228953800,"Census Tract 9538 (part), Welch city (part), Browns Creek district, McDowell County, West Virginia",212,150,101,49,8,41,62,57,5
ACSSF,2012e5,wv,000,0036,0001938,080,54,047,08000US540479024085228954503,"Census Tract 9545.03 (part), Welch city (part), Browns Creek district, McDowell County, West Virginia",625,374,252,122,30,92,251,230,21
ACSSF,2012e5,wv,000,0036,0001939,080,54,047,08000US540479024085228954504,"Census Tract 9545.04 (part), Welch city (part), Browns Creek district, McDowell County, West Virginia",38,0,0,0,0,0,38,38,0
ACSSF,2012e5,wv,000,0036,0001940,080,54,047,08000US540479024099999953800,"Census Tract 9538 (part), Remainder of Browns Creek district, Browns Creek district, McDowell County, West Virginia",498,324,230,94,27,67,174,151,23
ACSSF,2012e5,wv,000,0036,0001941,080,54,047,08000US540479024099999954503,"Census Tract 9545.03 (part), Remainder of Browns Creek district, Browns Creek district, McDowell County, West Virginia",301,187,145,42,42,0,114,61,53
ACSSF,2012e5,wv,000,0036,0001942,080,54,047,08000US540479024099999954504,"Census Tract 9545.04 (part), Remainder of Browns Creek district, Browns Creek district, McDowell County, West Virginia",106,56,34,22,22,0,50,50,0
ACSSF,2012e5,wv,000,0036,0001943,080,54,047,08000US540479234501780954501,"Census Tract 9545.01 (part), Anawalt town, North Elkin district, McDowell County, West Virginia",142,103,63,40,9,31,39,39,0
ACSSF,2012e5,wv,000,0036,0001944,080,54,047,08000US540479234519324953600,"Census Tract 9536 (part), Crumpler CDP, North Elkin district, McDowell County, West Virginia",100,90,63,27,16,11,10,10,0
ACSSF,2012e5,wv,000,0036,0001945,080,54,047,08000US540479234530196954200,"Census Tract 9542 (part), Gary city, North Elkin district, McDowell County, West Virginia",3,0,0,0,0,0,3,3,0
ACSSF,2012e5,wv,000,0036,0001946,080,54,047,08000US540479234530196954501,"Census Tract 9545.01 (part), Gary city, North Elkin district, McDowell County, West Virginia",196,118,72,46,8,38,78,66,12
ACSSF,2012e5,wv,000,0036,0001947,080,54,047,08000US540479234530196954503,"Census Tract 9545.03 (part), Gary city, North Elkin district, McDowell County, West Virginia",154,120,73,47,0,47,34,34,0
ACSSF,2012e5,wv,000,0036,0001948,080,54,047,08000US540479234530196954504,"Census Tract 9545.04 (part), Gary city, North Elkin district, McDowell County, West Virginia",31,16,16,0,0,0,15,15,0
ACSSF,2012e5,wv,000,0036,0001949,080,54,047,08000US540479234543516954501,"Census Tract 9545.01 (part), Keystone city, North Elkin district, McDowell County, West Virginia",30,15,7,8,4,4,15,15,0
ACSSF,2012e5,wv,000,0036,0001950,080,54,047,08000US540479234543516954503,"Census Tract 9545.03 (part), Keystone city, North Elkin district, McDowell County, West Virginia",109,65,33,32,5,27,44,44,0
ACSSF,2012e5,wv,000,0036,0001951,080,54,047,08000US540479234552588953600,"Census Tract 9536 (part), Maybeury CDP, North Elkin district, McDowell County, West Virginia",44,28,13,15,6,9,16,16,0
ACSSF,2012e5,wv,000,0036,0001952,080,54,047,08000US540479234552588954501,"Census Tract 9545.01 (part), Maybeury CDP, North Elkin district, McDowell County, West Virginia",33,0,0,0,0,0,33,26,7
ACSSF,2012e5,wv,000,0036,0001953,080,54,047,08000US540479234559428953600,"Census Tract 9536 (part), Northfork town, North Elkin district, McDowell County, West Virginia",216,125,83,42,6,36,91,83,8
ACSSF,2012e5,wv,000,0036,0001954,080,54,047,08000US540479234559428954503,"Census Tract 9545.03 (part), Northfork town, North Elkin district, McDowell County, West Virginia",46,8,5,3,0,3,38,28,10
ACSSF,2012e5,wv,000,0036,0001955,080,54,047,08000US540479234561684954501,"Census Tract 9545.01 (part), Pageton CDP, North Elkin district, McDowell County, West Virginia",42,18,13,5,0,5,24,24,0
ACSSF,2012e5,wv,000,0036,0001956,080,54,047,08000US540479234585228954503,"Census Tract 9545.03 (part), Welch city (part), North Elkin district, McDowell County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0036,0001957,080,54,047,08000US540479234585228954504,"Census Tract 9545.04 (part), Welch city (part), North Elkin district, McDowell County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0036,0001958,080,54,047,08000US540479234599999953600,"Census Tract 9536 (part), Remainder of North Elkin district, North Elkin district, McDowell County, West Virginia",280,222,168,54,19,35,58,30,28
ACSSF,2012e5,wv,000,0036,0001959,080,54,047,08000US540479234599999954200,"Census Tract 9542 (part), Remainder of North Elkin district, North Elkin district, McDowell County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0036,0001960,080,54,047,08000US540479234599999954501,"Census Tract 9545.01 (part), Remainder of North Elkin district, North Elkin district, McDowell County, West Virginia",341,275,198,77,11,66,66,66,0
ACSSF,2012e5,wv,000,0036,0001961,080,54,047,08000US540479234599999954503,"Census Tract 9545.03 (part), Remainder of North Elkin district, North Elkin district, McDowell County, West Virginia",123,71,71,0,0,0,52,52,0
ACSSF,2012e5,wv,000,0036,0001962,080,54,047,08000US540479234599999954504,"Census Tract 9545.04 (part), Remainder of North Elkin district, North Elkin district, McDowell County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0036,0001963,080,54,047,08000US540479271209700954000,"Census Tract 9540 (part), Bradshaw town, Sandy River district, McDowell County, West Virginia",45,30,19,11,4,7,15,15,0
ACSSF,2012e5,wv,000,0036,0001964,080,54,047,08000US540479271209700954504,"Census Tract 9545.04 (part), Bradshaw town, Sandy River district, McDowell County, West Virginia",119,81,78,3,0,3,38,38,0
ACSSF,2012e5,wv,000,0036,0001965,080,54,047,08000US540479271239652953800,"Census Tract 9538 (part), Iaeger town, Sandy River district, McDowell County, West Virginia",38,25,17,8,0,8,13,13,0
ACSSF,2012e5,wv,000,0036,0001966,080,54,047,08000US540479271239652953900,"Census Tract 9539 (part), Iaeger town, Sandy River district, McDowell County, West Virginia",42,21,21,0,0,0,21,21,0
ACSSF,2012e5,wv,000,0036,0001967,080,54,047,08000US540479271239652954504,"Census Tract 9545.04 (part), Iaeger town, Sandy River district, McDowell County, West Virginia",51,38,35,3,2,1,13,12,1
ACSSF,2012e5,wv,000,0036,0001968,080,54,047,08000US540479271267228954000,"Census Tract 9540 (part), Raysal CDP (part), Sandy River district, McDowell County, West Virginia",14,14,14,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0036,0001969,080,54,047,08000US540479271267228954504,"Census Tract 9545.04 (part), Raysal CDP (part), Sandy River district, McDowell County, West Virginia",81,51,41,10,0,10,30,30,0
ACSSF,2012e5,wv,000,0036,0001970,080,54,047,08000US540479271269844953800,"Census Tract 9538 (part), Roderfield CDP (part), Sandy River district, McDowell County, West Virginia",41,11,11,0,0,0,30,30,0
ACSSF,2012e5,wv,000,0036,0001971,080,54,047,08000US540479271299999953800,"Census Tract 9538 (part), Remainder of Sandy River district, Sandy River district, McDowell County, West Virginia",175,129,74,55,27,28,46,34,12
ACSSF,2012e5,wv,000,0036,0001972,080,54,047,08000US540479271299999953900,"Census Tract 9539 (part), Remainder of Sandy River district, Sandy River district, McDowell County, West Virginia",647,420,369,51,39,12,227,198,29
ACSSF,2012e5,wv,000,0036,0001973,080,54,047,08000US540479271299999954000,"Census Tract 9540 (part), Remainder of Sandy River district, Sandy River district, McDowell County, West Virginia",698,467,353,114,37,77,231,200,31
ACSSF,2012e5,wv,000,0036,0001974,080,54,047,08000US540479271299999954504,"Census Tract 9545.04 (part), Remainder of Sandy River district, Sandy River district, McDowell County, West Virginia",161,141,86,55,3,52,20,20,0
ACSSF,2012e5,wv,000,0036,0001975,080,54,049,08000US540499215404612020500,"Census Tract 205 (part), Barrackville town, Middletown district, Marion County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0036,0001976,080,54,049,08000US540499215404612020600,"Census Tract 206 (part), Barrackville town, Middletown district, Marion County, West Virginia",16,9,9,0,0,0,7,7,0
ACSSF,2012e5,wv,000,0036,0001977,080,54,049,08000US540499215404612021400,"Census Tract 214 (part), Barrackville town, Middletown district, Marion County, West Virginia",527,353,278,75,16,59,174,157,17
ACSSF,2012e5,wv,000,0036,0001978,080,54,049,08000US540499215426452020100,"Census Tract 201, Fairmont city (part), Middletown district, Marion County, West Virginia",620,242,106,136,42,94,378,360,18
ACSSF,2012e5,wv,000,0036,0001979,080,54,049,08000US540499215426452020200,"Census Tract 202 (part), Fairmont city (part), Middletown district, Marion County, West Virginia",1127,448,241,207,45,162,679,387,292
ACSSF,2012e5,wv,000,0036,0001980,080,54,049,08000US540499215426452020300,"Census Tract 203 (part), Fairmont city (part), Middletown district, Marion County, West Virginia",1416,880,742,138,69,69,536,448,88
ACSSF,2012e5,wv,000,0036,0001981,080,54,049,08000US540499215426452020400,"Census Tract 204 (part), Fairmont city (part), Middletown district, Marion County, West Virginia",300,133,114,19,7,12,167,96,71
ACSSF,2012e5,wv,000,0036,0001982,080,54,049,08000US540499215426452020500,"Census Tract 205 (part), Fairmont city (part), Middletown district, Marion County, West Virginia",703,460,252,208,0,208,243,186,57
ACSSF,2012e5,wv,000,0036,0001983,080,54,049,08000US540499215426452020600,"Census Tract 206 (part), Fairmont city (part), Middletown district, Marion County, West Virginia",538,326,209,117,35,82,212,187,25
ACSSF,2012e5,wv,000,0036,0001984,080,54,049,08000US540499215426452020700,"Census Tract 207 (part), Fairmont city (part), Middletown district, Marion County, West Virginia",33,10,10,0,0,0,23,11,12
ACSSF,2012e5,wv,000,0036,0001985,080,54,049,08000US540499215426452020800,"Census Tract 208 (part), Fairmont city (part), Middletown district, Marion County, West Virginia",804,400,314,86,15,71,404,327,77
ACSSF,2012e5,wv,000,0036,0001986,080,54,049,08000US540499215426452021200,"Census Tract 212 (part), Fairmont city (part), Middletown district, Marion County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0036,0001987,080,54,049,08000US540499215464228020200,"Census Tract 202 (part), Pleasant Valley city (part), Middletown district, Marion County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0036,0001988,080,54,049,08000US540499215499999020200,"Census Tract 202 (part), Remainder of Middletown district, Middletown district, Marion County, West Virginia",36,36,11,25,0,25,0,0,0
ACSSF,2012e5,wv,000,0036,0001989,080,54,049,08000US540499215499999020300,"Census Tract 203 (part), Remainder of Middletown district, Middletown district, Marion County, West Virginia",238,109,51,58,0,58,129,100,29
ACSSF,2012e5,wv,000,0036,0001990,080,54,049,08000US540499215499999020400,"Census Tract 204 (part), Remainder of Middletown district, Middletown district, Marion County, West Virginia",252,203,194,9,0,9,49,45,4
ACSSF,2012e5,wv,000,0036,0001991,080,54,049,08000US540499215499999020500,"Census Tract 205 (part), Remainder of Middletown district, Middletown district, Marion County, West Virginia",96,51,33,18,0,18,45,27,18
ACSSF,2012e5,wv,000,0036,0001992,080,54,049,08000US540499215499999020600,"Census Tract 206 (part), Remainder of Middletown district, Middletown district, Marion County, West Virginia",116,83,83,0,0,0,33,11,22
ACSSF,2012e5,wv,000,0036,0001993,080,54,049,08000US540499215499999020800,"Census Tract 208 (part), Remainder of Middletown district, Middletown district, Marion County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0036,0001994,080,54,049,08000US540499215499999021200,"Census Tract 212 (part), Remainder of Middletown district, Middletown district, Marion County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0036,0001995,080,54,049,08000US540499215499999021300,"Census Tract 213 (part), Remainder of Middletown district, Middletown district, Marion County, West Virginia",38,38,38,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0036,0001996,080,54,049,08000US540499215499999021400,"Census Tract 214 (part), Remainder of Middletown district, Middletown district, Marion County, West Virginia",138,109,100,9,0,9,29,29,0
ACSSF,2012e5,wv,000,0036,0001997,080,54,049,08000US540499215499999021500,"Census Tract 215 (part), Remainder of Middletown district, Middletown district, Marion County, West Virginia",115,88,88,0,0,0,27,27,0
ACSSF,2012e5,wv,000,0036,0001998,080,54,049,08000US540499241826452020700,"Census Tract 207 (part), Fairmont city (part), Palatine district, Marion County, West Virginia",1092,650,428,222,38,184,442,396,46
ACSSF,2012e5,wv,000,0036,0001999,080,54,049,08000US540499241826452020800,"Census Tract 208 (part), Fairmont city (part), Palatine district, Marion County, West Virginia",255,168,119,49,33,16,87,71,16
ACSSF,2012e5,wv,000,0036,0002000,080,54,049,08000US540499241826452020900,"Census Tract 209 (part), Fairmont city (part), Palatine district, Marion County, West Virginia",26,0,0,0,0,0,26,26,0
ACSSF,2012e5,wv,000,0036,0002001,080,54,049,08000US540499241826452021100,"Census Tract 211 (part), Fairmont city (part), Palatine district, Marion County, West Virginia",856,596,470,126,57,69,260,251,9
ACSSF,2012e5,wv,000,0036,0002002,080,54,049,08000US540499241826452021200,"Census Tract 212 (part), Fairmont city (part), Palatine district, Marion County, West Virginia",138,127,68,59,0,59,11,0,11
ACSSF,2012e5,wv,000,0036,0002003,080,54,049,08000US540499241864228020800,"Census Tract 208 (part), Pleasant Valley city (part), Palatine district, Marion County, West Virginia",63,39,27,12,3,9,24,24,0
ACSSF,2012e5,wv,000,0036,0002004,080,54,049,08000US540499241864228020900,"Census Tract 209 (part), Pleasant Valley city (part), Palatine district, Marion County, West Virginia",1287,810,579,231,60,171,477,417,60
ACSSF,2012e5,wv,000,0036,0002005,080,54,049,08000US540499241886620021200,"Census Tract 212 (part), White Hall town, Palatine district, Marion County, West Virginia",290,159,128,31,5,26,131,112,19
ACSSF,2012e5,wv,000,0036,0002006,080,54,049,08000US540499241888708021200,"Census Tract 212 (part), Worthington town (part), Palatine district, Marion County, West Virginia",0,0,0,0,0,0,0,0,0
