FILEID,FILETYPE,STATE,CHARITER,SEQUENCE,LOGRECNO,SUMMARY_LEVEL,STATE_FIPS,COUNTY,GEO_ID,GEO_NAME,Total:,Family households:,Married-couple family,Other family:,"Male householder, no wife present","Female householder, no husband present",Nonfamily households:,Householder living alone,Householder not living alone
ACSSF,2012e5,wv,000,0036,0002267,080,54,061,08000US540619098399999011803,"Census Tract 118.03 (part), Remainder of Eastern district, Eastern district, Monongalia County, West Virginia",202,183,175,8,0,8,19,16,3
ACSSF,2012e5,wv,000,0036,0002268,080,54,061,08000US540619098399999011805,"Census Tract 118.05 (part), Remainder of Eastern district, Eastern district, Monongalia County, West Virginia",72,57,57,0,0,0,15,0,15
ACSSF,2012e5,wv,000,0036,0002269,080,54,061,08000US540619098399999011806,"Census Tract 118.06 (part), Remainder of Eastern district, Eastern district, Monongalia County, West Virginia",135,68,54,14,14,0,67,57,10
ACSSF,2012e5,wv,000,0036,0002270,080,54,061,08000US540619098399999012000,"Census Tract 120 (part), Remainder of Eastern district, Eastern district, Monongalia County, West Virginia",420,178,126,52,52,0,242,184,58
ACSSF,2012e5,wv,000,0036,0002271,080,54,061,08000US540619361208092011400,"Census Tract 114 (part), Blacksville town, Western district, Monongalia County, West Virginia",46,27,17,10,8,2,19,16,3
ACSSF,2012e5,wv,000,0036,0002272,080,54,061,08000US540619361210420011803,"Census Tract 118.03 (part), Brookhaven CDP (part), Western district, Monongalia County, West Virginia",37,14,14,0,0,0,23,23,0
ACSSF,2012e5,wv,000,0036,0002273,080,54,061,08000US540619361213756011500,"Census Tract 115 (part), Cassville CDP, Western district, Monongalia County, West Virginia",256,178,178,0,0,0,78,78,0
ACSSF,2012e5,wv,000,0036,0002274,080,54,061,08000US540619361232932011200,"Census Tract 112 (part), Granville town, Western district, Monongalia County, West Virginia",262,126,75,51,22,29,136,124,12
ACSSF,2012e5,wv,000,0036,0002275,080,54,061,08000US540619361255756010400,"Census Tract 104 (part), Morgantown city (part), Western district, Monongalia County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0036,0002276,080,54,061,08000US540619361255756011000,"Census Tract 110 (part), Morgantown city (part), Western district, Monongalia County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0036,0002277,080,54,061,08000US540619361255756011500,"Census Tract 115 (part), Morgantown city (part), Western district, Monongalia County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0036,0002278,080,54,061,08000US540619361255756011804,"Census Tract 118.04 (part), Morgantown city (part), Western district, Monongalia County, West Virginia",15,15,15,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0036,0002279,080,54,061,08000US540619361262788011400,"Census Tract 114 (part), Pentress CDP, Western district, Monongalia County, West Virginia",43,43,43,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0036,0002280,080,54,061,08000US540619361262788011500,"Census Tract 115 (part), Pentress CDP, Western district, Monongalia County, West Virginia",22,22,22,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0036,0002281,080,54,061,08000US540619361276516010400,"Census Tract 104 (part), Star City town (part), Western district, Monongalia County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0036,0002282,080,54,061,08000US540619361276516011200,"Census Tract 112 (part), Star City town (part), Western district, Monongalia County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0036,0002283,080,54,061,08000US540619361276516011500,"Census Tract 115 (part), Star City town (part), Western district, Monongalia County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0036,0002284,080,54,061,08000US540619361285996011100,"Census Tract 111 (part), Westover city, Western district, Monongalia County, West Virginia",946,507,376,131,27,104,439,389,50
ACSSF,2012e5,wv,000,0036,0002285,080,54,061,08000US540619361285996011200,"Census Tract 112 (part), Westover city, Western district, Monongalia County, West Virginia",632,447,323,124,43,81,185,147,38
ACSSF,2012e5,wv,000,0036,0002286,080,54,061,08000US540619361299999010400,"Census Tract 104 (part), Remainder of Western district, Western district, Monongalia County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0036,0002287,080,54,061,08000US540619361299999011000,"Census Tract 110 (part), Remainder of Western district, Western district, Monongalia County, West Virginia",287,169,103,66,0,66,118,78,40
ACSSF,2012e5,wv,000,0036,0002288,080,54,061,08000US540619361299999011100,"Census Tract 111 (part), Remainder of Western district, Western district, Monongalia County, West Virginia",228,138,134,4,0,4,90,44,46
ACSSF,2012e5,wv,000,0036,0002289,080,54,061,08000US540619361299999011200,"Census Tract 112 (part), Remainder of Western district, Western district, Monongalia County, West Virginia",56,33,8,25,0,25,23,23,0
ACSSF,2012e5,wv,000,0036,0002290,080,54,061,08000US540619361299999011300,"Census Tract 113, Remainder of Western district, Western district, Monongalia County, West Virginia",1553,1038,785,253,125,128,515,480,35
ACSSF,2012e5,wv,000,0036,0002291,080,54,061,08000US540619361299999011400,"Census Tract 114 (part), Remainder of Western district, Western district, Monongalia County, West Virginia",1167,809,681,128,32,96,358,310,48
ACSSF,2012e5,wv,000,0036,0002292,080,54,061,08000US540619361299999011500,"Census Tract 115 (part), Remainder of Western district, Western district, Monongalia County, West Virginia",1476,1037,809,228,49,179,439,407,32
ACSSF,2012e5,wv,000,0036,0002293,080,54,061,08000US540619361299999011803,"Census Tract 118.03 (part), Remainder of Western district, Western district, Monongalia County, West Virginia",437,331,314,17,0,17,106,89,17
ACSSF,2012e5,wv,000,0036,0002294,080,54,061,08000US540619361299999011804,"Census Tract 118.04 (part), Remainder of Western district, Western district, Monongalia County, West Virginia",1296,963,911,52,0,52,333,231,102
ACSSF,2012e5,wv,000,0036,0002295,080,54,061,08000US540619361299999011900,"Census Tract 119, Remainder of Western district, Western district, Monongalia County, West Virginia",1409,979,882,97,40,57,430,330,100
ACSSF,2012e5,wv,000,0036,0002296,080,54,063,08000US540639045781940950200,"Census Tract 9502 (part), Union town, Central district, Monroe County, West Virginia",268,152,75,77,26,51,116,98,18
ACSSF,2012e5,wv,000,0036,0002297,080,54,063,08000US540639045799999950100,"Census Tract 9501 (part), Remainder of Central district, Central district, Monroe County, West Virginia",82,72,67,5,0,5,10,10,0
ACSSF,2012e5,wv,000,0036,0002298,080,54,063,08000US540639045799999950200,"Census Tract 9502 (part), Remainder of Central district, Central district, Monroe County, West Virginia",1293,893,716,177,53,124,400,312,88
ACSSF,2012e5,wv,000,0036,0002299,080,54,063,08000US540639045799999950300,"Census Tract 9503 (part), Remainder of Central district, Central district, Monroe County, West Virginia",316,228,215,13,13,0,88,54,34
ACSSF,2012e5,wv,000,0036,0002300,080,54,063,08000US540639098400772950200,"Census Tract 9502 (part), Alderson town (part), Eastern district, Monroe County, West Virginia",78,57,29,28,6,22,21,21,0
ACSSF,2012e5,wv,000,0036,0002301,080,54,063,08000US540639098499999950100,"Census Tract 9501 (part), Remainder of Eastern district, Eastern district, Monroe County, West Virginia",1440,1037,875,162,58,104,403,360,43
ACSSF,2012e5,wv,000,0036,0002302,080,54,063,08000US540639098499999950200,"Census Tract 9502 (part), Remainder of Eastern district, Eastern district, Monroe County, West Virginia",285,198,138,60,13,47,87,78,9
ACSSF,2012e5,wv,000,0036,0002303,080,54,063,08000US540639361363052950300,"Census Tract 9503 (part), Peterstown town, Western district, Monroe County, West Virginia",278,154,140,14,6,8,124,121,3
ACSSF,2012e5,wv,000,0036,0002304,080,54,063,08000US540639361399999950200,"Census Tract 9502 (part), Remainder of Western district, Western district, Monroe County, West Virginia",15,8,8,0,0,0,7,0,7
ACSSF,2012e5,wv,000,0036,0002305,080,54,063,08000US540639361399999950300,"Census Tract 9503 (part), Remainder of Western district, Western district, Monroe County, West Virginia",1559,1134,920,214,38,176,425,352,73
ACSSF,2012e5,wv,000,0036,0002306,080,54,065,08000US540659078604876970800,"Census Tract 9708 (part), Bath (Berkeley Springs) town (part), District 1, Morgan County, West Virginia",14,2,2,0,0,0,12,12,0
ACSSF,2012e5,wv,000,0036,0002307,080,54,065,08000US540659078633100970900,"Census Tract 9709 (part), Great Cacapon CDP, District 1, Morgan County, West Virginia",128,96,53,43,0,43,32,16,16
ACSSF,2012e5,wv,000,0036,0002308,080,54,065,08000US540659078662332970900,"Census Tract 9709 (part), Paw Paw town, District 1, Morgan County, West Virginia",205,102,64,38,2,36,103,94,9
ACSSF,2012e5,wv,000,0036,0002309,080,54,065,08000US540659078699999970800,"Census Tract 9708 (part), District Remainder of 1, District 1, Morgan County, West Virginia",519,202,198,4,4,0,317,298,19
ACSSF,2012e5,wv,000,0036,0002310,080,54,065,08000US540659078699999970900,"Census Tract 9709 (part), District Remainder of 1, District 1, Morgan County, West Virginia",861,327,226,101,21,80,534,480,54
ACSSF,2012e5,wv,000,0036,0002311,080,54,065,08000US540659078699999971000,"Census Tract 9710 (part), District Remainder of 1, District 1, Morgan County, West Virginia",571,344,265,79,0,79,227,227,0
ACSSF,2012e5,wv,000,0036,0002312,080,54,065,08000US540659082204876970800,"Census Tract 9708 (part), Bath (Berkeley Springs) town (part), District 2, Morgan County, West Virginia",430,128,80,48,0,48,302,262,40
ACSSF,2012e5,wv,000,0036,0002313,080,54,065,08000US540659082299999970700,"Census Tract 9707 (part), District Remainder of 2, District 2, Morgan County, West Virginia",75,17,17,0,0,0,58,58,0
ACSSF,2012e5,wv,000,0036,0002314,080,54,065,08000US540659082299999970800,"Census Tract 9708 (part), District Remainder of 2, District 2, Morgan County, West Virginia",786,509,396,113,15,98,277,260,17
ACSSF,2012e5,wv,000,0036,0002315,080,54,065,08000US540659082299999971000,"Census Tract 9710 (part), District Remainder of 2, District 2, Morgan County, West Virginia",1257,515,436,79,33,46,742,659,83
ACSSF,2012e5,wv,000,0036,0002316,080,54,065,08000US540659085899999970700,"Census Tract 9707 (part), District 3, District 3, Morgan County, West Virginia",2452,1445,1222,223,98,125,1007,979,28
ACSSF,2012e5,wv,000,0036,0002317,080,54,065,08000US540659085899999970800,"Census Tract 9708 (part), District 3, District 3, Morgan County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0036,0002318,080,54,065,08000US540659085899999971000,"Census Tract 9710 (part), District 3, District 3, Morgan County, West Virginia",8,8,8,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0036,0002319,080,54,067,08000US540679013218604950400,"Census Tract 9504 (part), Craigsville CDP, Beaver district, Nicholas County, West Virginia",933,679,514,165,38,127,254,254,0
ACSSF,2012e5,wv,000,0036,0002320,080,54,067,08000US540679013227196950500,"Census Tract 9505 (part), Fenwick CDP, Beaver district, Nicholas County, West Virginia",55,51,36,15,15,0,4,0,4
ACSSF,2012e5,wv,000,0036,0002321,080,54,067,08000US540679013268116950500,"Census Tract 9505 (part), Richwood city, Beaver district, Nicholas County, West Virginia",502,326,201,125,48,77,176,176,0
ACSSF,2012e5,wv,000,0036,0002322,080,54,067,08000US540679013268116950600,"Census Tract 9506 (part), Richwood city, Beaver district, Nicholas County, West Virginia",492,327,216,111,19,92,165,131,34
ACSSF,2012e5,wv,000,0036,0002323,080,54,067,08000US540679013280476950100,"Census Tract 9501 (part), Tioga CDP, Beaver district, Nicholas County, West Virginia",24,24,10,14,0,14,0,0,0
ACSSF,2012e5,wv,000,0036,0002324,080,54,067,08000US540679013280476950400,"Census Tract 9504 (part), Tioga CDP, Beaver district, Nicholas County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0036,0002325,080,54,067,08000US540679013299999950100,"Census Tract 9501 (part), Remainder of Beaver district, Beaver district, Nicholas County, West Virginia",74,49,31,18,18,0,25,25,0
ACSSF,2012e5,wv,000,0036,0002326,080,54,067,08000US540679013299999950400,"Census Tract 9504 (part), Remainder of Beaver district, Beaver district, Nicholas County, West Virginia",887,650,553,97,38,59,237,210,27
ACSSF,2012e5,wv,000,0036,0002327,080,54,067,08000US540679013299999950500,"Census Tract 9505 (part), Remainder of Beaver district, Beaver district, Nicholas County, West Virginia",101,88,82,6,0,6,13,13,0
ACSSF,2012e5,wv,000,0036,0002328,080,54,067,08000US540679013299999950600,"Census Tract 9506 (part), Remainder of Beaver district, Beaver district, Nicholas County, West Virginia",60,16,5,11,0,11,44,44,0
ACSSF,2012e5,wv,000,0036,0002329,080,54,067,08000US540679134499999950200,"Census Tract 9502 (part), Grant district, Grant district, Nicholas County, West Virginia",688,627,389,238,146,92,61,61,0
ACSSF,2012e5,wv,000,0036,0002330,080,54,067,08000US540679134499999950300,"Census Tract 9503 (part), Grant district, Grant district, Nicholas County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0036,0002331,080,54,067,08000US540679150007756950100,"Census Tract 9501 (part), Birch River CDP, Hamilton district, Nicholas County, West Virginia",43,43,43,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0036,0002332,080,54,067,08000US540679150099999950100,"Census Tract 9501 (part), Remainder of Hamilton district, Hamilton district, Nicholas County, West Virginia",907,727,642,85,73,12,180,145,35
ACSSF,2012e5,wv,000,0036,0002333,080,54,067,08000US540679150099999950200,"Census Tract 9502 (part), Remainder of Hamilton district, Hamilton district, Nicholas County, West Virginia",17,17,17,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0036,0002334,080,54,067,08000US540679150099999950400,"Census Tract 9504 (part), Remainder of Hamilton district, Hamilton district, Nicholas County, West Virginia",94,82,73,9,9,0,12,12,0
ACSSF,2012e5,wv,000,0036,0002335,080,54,067,08000US540679171606052950300,"Census Tract 9503 (part), Belva CDP, Jefferson district, Nicholas County, West Virginia",33,33,22,11,0,11,0,0,0
ACSSF,2012e5,wv,000,0036,0002336,080,54,067,08000US540679171621628950300,"Census Tract 9503 (part), Dixie CDP (part), Jefferson district, Nicholas County, West Virginia",61,61,61,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0036,0002337,080,54,067,08000US540679171699999950200,"Census Tract 9502 (part), Remainder of Jefferson district, Jefferson district, Nicholas County, West Virginia",24,24,24,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0036,0002338,080,54,067,08000US540679171699999950300,"Census Tract 9503 (part), Remainder of Jefferson district, Jefferson district, Nicholas County, West Virginia",394,293,227,66,37,29,101,101,0
ACSSF,2012e5,wv,000,0036,0002339,080,54,067,08000US540679175258180950600,"Census Tract 9506 (part), Nettie CDP, Kentucky district, Nicholas County, West Virginia",358,264,221,43,43,0,94,94,0
ACSSF,2012e5,wv,000,0036,0002340,080,54,067,08000US540679175299999950600,"Census Tract 9506 (part), Remainder of Kentucky district, Kentucky district, Nicholas County, West Virginia",1336,995,841,154,35,119,341,245,96
ACSSF,2012e5,wv,000,0036,0002341,080,54,067,08000US540679307277980950100,"Census Tract 9501 (part), Summersville town (part), Summersville district, Nicholas County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0036,0002342,080,54,067,08000US540679307277980950200,"Census Tract 9502 (part), Summersville town (part), Summersville district, Nicholas County, West Virginia",1578,1020,916,104,23,81,558,537,21
ACSSF,2012e5,wv,000,0036,0002343,080,54,067,08000US540679307299999950100,"Census Tract 9501 (part), Remainder of Summersville district, Summersville district, Nicholas County, West Virginia",99,57,57,0,0,0,42,9,33
ACSSF,2012e5,wv,000,0036,0002344,080,54,067,08000US540679307299999950200,"Census Tract 9502 (part), Remainder of Summersville district, Summersville district, Nicholas County, West Virginia",508,400,280,120,18,102,108,108,0
ACSSF,2012e5,wv,000,0036,0002345,080,54,067,08000US540679366077980950700,"Census Tract 9507 (part), Summersville town (part), Wilderness district, Nicholas County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0036,0002346,080,54,067,08000US540679366099999950600,"Census Tract 9506 (part), Remainder of Wilderness district, Wilderness district, Nicholas County, West Virginia",19,0,0,0,0,0,19,19,0
ACSSF,2012e5,wv,000,0036,0002347,080,54,067,08000US540679366099999950700,"Census Tract 9507 (part), Remainder of Wilderness district, Wilderness district, Nicholas County, West Virginia",1079,792,660,132,47,85,287,250,37
ACSSF,2012e5,wv,000,0036,0002348,080,54,069,08000US540699078815916002000,"Census Tract 20 (part), Clearview village, District 1, Ohio County, West Virginia",230,177,164,13,0,13,53,48,5
ACSSF,2012e5,wv,000,0036,0002349,080,54,069,08000US540699078880932001800,"Census Tract 18 (part), Triadelphia town, District 1, Ohio County, West Virginia",10,0,0,0,0,0,10,1,9
ACSSF,2012e5,wv,000,0036,0002350,080,54,069,08000US540699078880932002100,"Census Tract 21 (part), Triadelphia town, District 1, Ohio County, West Virginia",122,67,50,17,2,15,55,45,10
ACSSF,2012e5,wv,000,0036,0002351,080,54,069,08000US540699078880932002200,"Census Tract 22 (part), Triadelphia town, District 1, Ohio County, West Virginia",273,166,136,30,10,20,107,74,33
ACSSF,2012e5,wv,000,0036,0002352,080,54,069,08000US540699078882732002100,"Census Tract 21 (part), Valley Grove village, District 1, Ohio County, West Virginia",122,101,88,13,3,10,21,19,2
ACSSF,2012e5,wv,000,0036,0002353,080,54,069,08000US540699078882732002200,"Census Tract 22 (part), Valley Grove village, District 1, Ohio County, West Virginia",90,66,66,0,0,0,24,14,10
ACSSF,2012e5,wv,000,0036,0002354,080,54,069,08000US540699078885876002000,"Census Tract 20 (part), West Liberty town, District 1, Ohio County, West Virginia",3,3,3,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0036,0002355,080,54,069,08000US540699078885876002100,"Census Tract 21 (part), West Liberty town, District 1, Ohio County, West Virginia",203,84,59,25,4,21,119,49,70
ACSSF,2012e5,wv,000,0036,0002356,080,54,069,08000US540699078886452000200,"Census Tract 2 (part), Wheeling city (part), District 1, Ohio County, West Virginia",1345,869,679,190,52,138,476,416,60
ACSSF,2012e5,wv,000,0036,0002357,080,54,069,08000US540699078886452000400,"Census Tract 4 (part), Wheeling city (part), District 1, Ohio County, West Virginia",13,0,0,0,0,0,13,13,0
ACSSF,2012e5,wv,000,0036,0002358,080,54,069,08000US540699078886452001500,"Census Tract 15 (part), Wheeling city (part), District 1, Ohio County, West Virginia",12,12,12,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0036,0002359,080,54,069,08000US540699078886452001700,"Census Tract 17 (part), Wheeling city (part), District 1, Ohio County, West Virginia",288,188,85,103,3,100,100,100,0
ACSSF,2012e5,wv,000,0036,0002360,080,54,069,08000US540699078886452002000,"Census Tract 20 (part), Wheeling city (part), District 1, Ohio County, West Virginia",277,206,206,0,0,0,71,71,0
ACSSF,2012e5,wv,000,0036,0002361,080,54,069,08000US540699078899999000200,"Census Tract 2 (part), District Remainder of 1, District 1, Ohio County, West Virginia",20,20,13,7,0,7,0,0,0
ACSSF,2012e5,wv,000,0036,0002362,080,54,069,08000US540699078899999000300,"Census Tract 3 (part), District Remainder of 1, District 1, Ohio County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0036,0002363,080,54,069,08000US540699078899999001500,"Census Tract 15 (part), District Remainder of 1, District 1, Ohio County, West Virginia",39,16,16,0,0,0,23,23,0
ACSSF,2012e5,wv,000,0036,0002364,080,54,069,08000US540699078899999001600,"Census Tract 16 (part), District Remainder of 1, District 1, Ohio County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0036,0002365,080,54,069,08000US540699078899999001700,"Census Tract 17 (part), District Remainder of 1, District 1, Ohio County, West Virginia",6,6,6,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0036,0002366,080,54,069,08000US540699078899999001800,"Census Tract 18 (part), District Remainder of 1, District 1, Ohio County, West Virginia",183,183,161,22,15,7,0,0,0
ACSSF,2012e5,wv,000,0036,0002367,080,54,069,08000US540699078899999002000,"Census Tract 20 (part), District Remainder of 1, District 1, Ohio County, West Virginia",1443,1043,871,172,17,155,400,368,32
ACSSF,2012e5,wv,000,0036,0002368,080,54,069,08000US540699078899999002100,"Census Tract 21 (part), District Remainder of 1, District 1, Ohio County, West Virginia",858,512,470,42,16,26,346,315,31
ACSSF,2012e5,wv,000,0036,0002369,080,54,069,08000US540699078899999002200,"Census Tract 22 (part), District Remainder of 1, District 1, Ohio County, West Virginia",700,503,416,87,46,41,197,175,22
ACSSF,2012e5,wv,000,0036,0002370,080,54,069,08000US540699082486452000300,"Census Tract 3 (part), Wheeling city (part), District 2, Ohio County, West Virginia",821,457,340,117,71,46,364,345,19
ACSSF,2012e5,wv,000,0036,0002371,080,54,069,08000US540699082486452000400,"Census Tract 4 (part), Wheeling city (part), District 2, Ohio County, West Virginia",583,231,176,55,7,48,352,323,29
ACSSF,2012e5,wv,000,0036,0002372,080,54,069,08000US540699082486452000500,"Census Tract 5, Wheeling city (part), District 2, Ohio County, West Virginia",694,371,240,131,55,76,323,293,30
ACSSF,2012e5,wv,000,0036,0002373,080,54,069,08000US540699082486452000600,"Census Tract 6, Wheeling city (part), District 2, Ohio County, West Virginia",502,219,56,163,16,147,283,232,51
ACSSF,2012e5,wv,000,0036,0002374,080,54,069,08000US540699082486452000700,"Census Tract 7, Wheeling city (part), District 2, Ohio County, West Virginia",378,201,116,85,10,75,177,167,10
ACSSF,2012e5,wv,000,0036,0002375,080,54,069,08000US540699082486452001300,"Census Tract 13 (part), Wheeling city (part), District 2, Ohio County, West Virginia",130,93,49,44,0,44,37,37,0
ACSSF,2012e5,wv,000,0036,0002376,080,54,069,08000US540699082486452001400,"Census Tract 14 (part), Wheeling city (part), District 2, Ohio County, West Virginia",136,72,28,44,0,44,64,49,15
ACSSF,2012e5,wv,000,0036,0002377,080,54,069,08000US540699082486452001500,"Census Tract 15 (part), Wheeling city (part), District 2, Ohio County, West Virginia",1102,614,458,156,35,121,488,412,76
ACSSF,2012e5,wv,000,0036,0002378,080,54,069,08000US540699082486452001600,"Census Tract 16 (part), Wheeling city (part), District 2, Ohio County, West Virginia",359,209,178,31,0,31,150,143,7
ACSSF,2012e5,wv,000,0036,0002379,080,54,069,08000US540699082486452002600,"Census Tract 26 (part), Wheeling city (part), District 2, Ohio County, West Virginia",550,138,65,73,25,48,412,387,25
ACSSF,2012e5,wv,000,0036,0002380,080,54,069,08000US540699082486452002700,"Census Tract 27, Wheeling city (part), District 2, Ohio County, West Virginia",451,101,42,59,14,45,350,345,5
ACSSF,2012e5,wv,000,0036,0002381,080,54,069,08000US540699082499999001300,"Census Tract 13 (part), District Remainder of 2, District 2, Ohio County, West Virginia",192,173,115,58,0,58,19,19,0
ACSSF,2012e5,wv,000,0036,0002382,080,54,069,08000US540699082499999001500,"Census Tract 15 (part), District Remainder of 2, District 2, Ohio County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0036,0002383,080,54,069,08000US540699082499999002000,"Census Tract 20 (part), District Remainder of 2, District 2, Ohio County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0036,0002384,080,54,069,08000US540699086206940001800,"Census Tract 18 (part), Bethlehem village, District 3, Ohio County, West Virginia",18,18,18,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0036,0002385,080,54,069,08000US540699086206940001901,"Census Tract 19.01, Bethlehem village, District 3, Ohio County, West Virginia",1014,675,572,103,29,74,339,315,24
ACSSF,2012e5,wv,000,0036,0002386,080,54,069,08000US540699086286452001300,"Census Tract 13 (part), Wheeling city (part), District 3, Ohio County, West Virginia",299,200,129,71,19,52,99,99,0
ACSSF,2012e5,wv,000,0036,0002387,080,54,069,08000US540699086286452001400,"Census Tract 14 (part), Wheeling city (part), District 3, Ohio County, West Virginia",1260,488,401,87,11,76,772,683,89
ACSSF,2012e5,wv,000,0036,0002388,080,54,069,08000US540699086286452001600,"Census Tract 16 (part), Wheeling city (part), District 3, Ohio County, West Virginia",610,304,286,18,0,18,306,299,7
ACSSF,2012e5,wv,000,0036,0002389,080,54,069,08000US540699086286452001700,"Census Tract 17 (part), Wheeling city (part), District 3, Ohio County, West Virginia",400,302,265,37,4,33,98,95,3
ACSSF,2012e5,wv,000,0036,0002390,080,54,069,08000US540699086286452001800,"Census Tract 18 (part), Wheeling city (part), District 3, Ohio County, West Virginia",1924,1075,723,352,40,312,849,717,132
ACSSF,2012e5,wv,000,0036,0002391,080,54,069,08000US540699086286452002200,"Census Tract 22 (part), Wheeling city (part), District 3, Ohio County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0036,0002392,080,54,069,08000US540699086286452002600,"Census Tract 26 (part), Wheeling city (part), District 3, Ohio County, West Virginia",486,337,187,150,12,138,149,128,21
ACSSF,2012e5,wv,000,0036,0002393,080,54,069,08000US540699086299999001300,"Census Tract 13 (part), District Remainder of 3, District 3, Ohio County, West Virginia",56,38,26,12,0,12,18,18,0
ACSSF,2012e5,wv,000,0036,0002394,080,54,069,08000US540699086299999001600,"Census Tract 16 (part), District Remainder of 3, District 3, Ohio County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0036,0002395,080,54,069,08000US540699086299999001800,"Census Tract 18 (part), District Remainder of 3, District 3, Ohio County, West Virginia",294,248,239,9,0,9,46,46,0
ACSSF,2012e5,wv,000,0036,0002396,080,54,069,08000US540699086299999002000,"Census Tract 20 (part), District Remainder of 3, District 3, Ohio County, West Virginia",12,12,0,12,0,12,0,0,0
ACSSF,2012e5,wv,000,0036,0002397,080,54,071,08000US540719046229044970500,"Census Tract 9705 (part), Franklin town, Central district, Pendleton County, West Virginia",329,166,109,57,8,49,163,147,16
ACSSF,2012e5,wv,000,0036,0002398,080,54,071,08000US540719046299999970400,"Census Tract 9704 (part), Remainder of Central district, Central district, Pendleton County, West Virginia",0,0,0,0,0,0,0,0,0
