FILEID,FILETYPE,STATE,CHARITER,SEQUENCE,LOGRECNO,SUMMARY_LEVEL,STATE_FIPS,COUNTY,GEO_ID,GEO_NAME,Total:,Family households:,Married-couple family,Other family:,"Male householder, no wife present","Female householder, no husband present",Nonfamily households:,Householder living alone,Householder not living alone
ACSSF,2012e5,wv,000,0036,0002399,080,54,071,08000US540719046299999970500,"Census Tract 9705 (part), Remainder of Central district, Central district, Pendleton County, West Virginia",708,510,453,57,10,47,198,149,49
ACSSF,2012e5,wv,000,0036,0002400,080,54,071,08000US540719046299999970600,"Census Tract 9706 (part), Remainder of Central district, Central district, Pendleton County, West Virginia",20,20,5,15,10,5,0,0,0
ACSSF,2012e5,wv,000,0036,0002401,080,54,071,08000US540719098709868970600,"Census Tract 9706 (part), Brandywine CDP, Eastern district, Pendleton County, West Virginia",105,85,47,38,10,28,20,20,0
ACSSF,2012e5,wv,000,0036,0002402,080,54,071,08000US540719098799999970500,"Census Tract 9705 (part), Remainder of Eastern district, Eastern district, Pendleton County, West Virginia",211,96,74,22,22,0,115,109,6
ACSSF,2012e5,wv,000,0036,0002403,080,54,071,08000US540719098799999970600,"Census Tract 9706 (part), Remainder of Eastern district, Eastern district, Pendleton County, West Virginia",802,484,398,86,20,66,318,265,53
ACSSF,2012e5,wv,000,0036,0002404,080,54,071,08000US540719361599999970400,"Census Tract 9704 (part), Western district, Western district, Pendleton County, West Virginia",800,544,483,61,13,48,256,234,22
ACSSF,2012e5,wv,000,0036,0002405,080,54,071,08000US540719361599999970500,"Census Tract 9705 (part), Western district, Western district, Pendleton County, West Virginia",380,202,169,33,17,16,178,178,0
ACSSF,2012e5,wv,000,0036,0002406,080,54,073,08000US540739089206004962200,"Census Tract 9622 (part), Belmont city, District A, Pleasants County, West Virginia",426,255,209,46,7,39,171,161,10
ACSSF,2012e5,wv,000,0036,0002407,080,54,073,08000US540739089299999962200,"Census Tract 9622 (part), District Remainder of A, District A, Pleasants County, West Virginia",294,190,183,7,0,7,104,53,51
ACSSF,2012e5,wv,000,0036,0002408,080,54,073,08000US540739089499999962100,"Census Tract 9621 (part), District B, District B, Pleasants County, West Virginia",335,209,199,10,0,10,126,114,12
ACSSF,2012e5,wv,000,0036,0002409,080,54,073,08000US540739089499999962200,"Census Tract 9622 (part), District B, District B, Pleasants County, West Virginia",331,261,219,42,30,12,70,70,0
ACSSF,2012e5,wv,000,0036,0002410,080,54,073,08000US540739089671356962100,"Census Tract 9621 (part), St. Marys city (part), District C, Pleasants County, West Virginia",49,15,11,4,0,4,34,34,0
ACSSF,2012e5,wv,000,0036,0002411,080,54,073,08000US540739089671356962200,"Census Tract 9622 (part), St. Marys city (part), District C, Pleasants County, West Virginia",655,438,325,113,21,92,217,195,22
ACSSF,2012e5,wv,000,0036,0002412,080,54,073,08000US540739089699999962100,"Census Tract 9621 (part), District Remainder of C, District C, Pleasants County, West Virginia",51,45,36,9,0,9,6,6,0
ACSSF,2012e5,wv,000,0036,0002413,080,54,073,08000US540739089699999962200,"Census Tract 9622 (part), District Remainder of C, District C, Pleasants County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0036,0002414,080,54,073,08000US540739089871356962100,"Census Tract 9621 (part), St. Marys city (part), District D, Pleasants County, West Virginia",127,84,69,15,0,15,43,35,8
ACSSF,2012e5,wv,000,0036,0002415,080,54,073,08000US540739089899999962100,"Census Tract 9621 (part), District Remainder of D, District D, Pleasants County, West Virginia",458,345,296,49,10,39,113,93,20
ACSSF,2012e5,wv,000,0036,0002416,080,54,073,08000US540739089899999962200,"Census Tract 9622 (part), District Remainder of D, District D, Pleasants County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0036,0002417,080,54,075,08000US540759099651676960200,"Census Tract 9602 (part), Marlinton town (part), Edray district, Pocahontas County, West Virginia",506,261,135,126,44,82,245,194,51
ACSSF,2012e5,wv,000,0036,0002418,080,54,075,08000US540759099651676960300,"Census Tract 9603 (part), Marlinton town (part), Edray district, Pocahontas County, West Virginia",21,18,13,5,0,5,3,3,0
ACSSF,2012e5,wv,000,0036,0002419,080,54,075,08000US540759099699999960102,"Census Tract 9601.02 (part), Remainder of Edray district, Edray district, Pocahontas County, West Virginia",21,0,0,0,0,0,21,9,12
ACSSF,2012e5,wv,000,0036,0002420,080,54,075,08000US540759099699999960200,"Census Tract 9602 (part), Remainder of Edray district, Edray district, Pocahontas County, West Virginia",667,511,448,63,34,29,156,149,7
ACSSF,2012e5,wv,000,0036,0002421,080,54,075,08000US540759099699999960300,"Census Tract 9603 (part), Remainder of Edray district, Edray district, Pocahontas County, West Virginia",198,156,119,37,11,26,42,42,0
ACSSF,2012e5,wv,000,0036,0002422,080,54,075,08000US540759141604780960101,"Census Tract 9601.01 (part), Bartow CDP, Greenbank district, Pocahontas County, West Virginia",92,54,54,0,0,0,38,38,0
ACSSF,2012e5,wv,000,0036,0002423,080,54,075,08000US540759141613684960102,"Census Tract 9601.02 (part), Cass CDP, Greenbank district, Pocahontas County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0036,0002424,080,54,075,08000US540759141613684960200,"Census Tract 9602 (part), Cass CDP, Greenbank district, Pocahontas County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0036,0002425,080,54,075,08000US540759141622852960102,"Census Tract 9601.02 (part), Durbin town, Greenbank district, Pocahontas County, West Virginia",133,86,66,20,5,15,47,37,10
ACSSF,2012e5,wv,000,0036,0002426,080,54,075,08000US540759141628948960102,"Census Tract 9601.02 (part), Frank CDP, Greenbank district, Pocahontas County, West Virginia",24,14,0,14,4,10,10,10,0
ACSSF,2012e5,wv,000,0036,0002427,080,54,075,08000US540759141633124960101,"Census Tract 9601.01 (part), Green Bank CDP, Greenbank district, Pocahontas County, West Virginia",60,60,60,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0036,0002428,080,54,075,08000US540759141633124960102,"Census Tract 9601.02 (part), Green Bank CDP, Greenbank district, Pocahontas County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0036,0002429,080,54,075,08000US540759141699999960101,"Census Tract 9601.01 (part), Remainder of Greenbank district, Greenbank district, Pocahontas County, West Virginia",431,322,322,0,0,0,109,98,11
ACSSF,2012e5,wv,000,0036,0002430,080,54,075,08000US540759141699999960102,"Census Tract 9601.02 (part), Remainder of Greenbank district, Greenbank district, Pocahontas County, West Virginia",308,195,152,43,29,14,113,93,20
ACSSF,2012e5,wv,000,0036,0002431,080,54,075,08000US540759141699999960200,"Census Tract 9602 (part), Remainder of Greenbank district, Greenbank district, Pocahontas County, West Virginia",71,50,50,0,0,0,21,21,0
ACSSF,2012e5,wv,000,0036,0002432,080,54,075,08000US540759165639412960200,"Census Tract 9602 (part), Huntersville CDP, Huntersville district, Pocahontas County, West Virginia",133,83,69,14,0,14,50,50,0
ACSSF,2012e5,wv,000,0036,0002433,080,54,075,08000US540759165651676960200,"Census Tract 9602 (part), Marlinton town (part), Huntersville district, Pocahontas County, West Virginia",14,11,8,3,0,3,3,3,0
ACSSF,2012e5,wv,000,0036,0002434,080,54,075,08000US540759165699999960101,"Census Tract 9601.01 (part), Remainder of Huntersville district, Huntersville district, Pocahontas County, West Virginia",37,19,0,19,19,0,18,6,12
ACSSF,2012e5,wv,000,0036,0002435,080,54,075,08000US540759165699999960200,"Census Tract 9602 (part), Remainder of Huntersville district, Huntersville district, Pocahontas County, West Virginia",338,224,205,19,0,19,114,101,13
ACSSF,2012e5,wv,000,0036,0002436,080,54,075,08000US540759165699999960300,"Census Tract 9603 (part), Remainder of Huntersville district, Huntersville district, Pocahontas County, West Virginia",14,14,14,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0036,0002437,080,54,075,08000US540759194437372960300,"Census Tract 9603 (part), Hillsboro town, Little Levels district, Pocahontas County, West Virginia",101,54,36,18,7,11,47,44,3
ACSSF,2012e5,wv,000,0036,0002438,080,54,075,08000US540759194499999960200,"Census Tract 9602 (part), Remainder of Little Levels district, Little Levels district, Pocahontas County, West Virginia",12,12,12,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0036,0002439,080,54,075,08000US540759194499999960300,"Census Tract 9603 (part), Remainder of Little Levels district, Little Levels district, Pocahontas County, West Virginia",602,401,347,54,20,34,201,174,27
ACSSF,2012e5,wv,000,0036,0002440,080,54,077,08000US540779109603460964200,"Census Tract 9642 (part), Aurora CDP, Fifth district, Preston County, West Virginia",110,78,78,0,0,0,32,18,14
ACSSF,2012e5,wv,000,0036,0002441,080,54,077,08000US540779109658300964400,"Census Tract 9644 (part), Newburg town (part), Fifth district, Preston County, West Virginia",111,90,77,13,0,13,21,21,0
ACSSF,2012e5,wv,000,0036,0002442,080,54,077,08000US540779109670588964500,"Census Tract 9645 (part), Rowlesburg town (part), Fifth district, Preston County, West Virginia",248,162,141,21,0,21,86,76,10
ACSSF,2012e5,wv,000,0036,0002443,080,54,077,08000US540779109681268964400,"Census Tract 9644 (part), Tunnelton town, Fifth district, Preston County, West Virginia",84,61,46,15,2,13,23,17,6
ACSSF,2012e5,wv,000,0036,0002444,080,54,077,08000US540779109681268964500,"Census Tract 9645 (part), Tunnelton town, Fifth district, Preston County, West Virginia",52,37,33,4,0,4,15,15,0
ACSSF,2012e5,wv,000,0036,0002445,080,54,077,08000US540779109699999964200,"Census Tract 9642 (part), Remainder of Fifth district, Fifth district, Preston County, West Virginia",502,417,333,84,0,84,85,59,26
ACSSF,2012e5,wv,000,0036,0002446,080,54,077,08000US540779109699999964300,"Census Tract 9643 (part), Remainder of Fifth district, Fifth district, Preston County, West Virginia",12,12,12,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0036,0002447,080,54,077,08000US540779109699999964400,"Census Tract 9644 (part), Remainder of Fifth district, Fifth district, Preston County, West Virginia",427,265,219,46,20,26,162,153,9
ACSSF,2012e5,wv,000,0036,0002448,080,54,077,08000US540779109699999964500,"Census Tract 9645 (part), Remainder of Fifth district, Fifth district, Preston County, West Virginia",795,623,560,63,43,20,172,126,46
ACSSF,2012e5,wv,000,0036,0002449,080,54,077,08000US540779110010852963800,"Census Tract 9638 (part), Bruceton Mills town, First district, Preston County, West Virginia",34,28,13,15,7,8,6,6,0
ACSSF,2012e5,wv,000,0036,0002450,080,54,077,08000US540779110052228963900,"Census Tract 9639 (part), Masontown town, First district, Preston County, West Virginia",371,245,199,46,12,34,126,96,30
ACSSF,2012e5,wv,000,0036,0002451,080,54,077,08000US540779110067636963900,"Census Tract 9639 (part), Reedsville town, First district, Preston County, West Virginia",52,52,52,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0036,0002452,080,54,077,08000US540779110067636964300,"Census Tract 9643 (part), Reedsville town, First district, Preston County, West Virginia",188,103,77,26,3,23,85,74,11
ACSSF,2012e5,wv,000,0036,0002453,080,54,077,08000US540779110099999963800,"Census Tract 9638 (part), Remainder of First district, First district, Preston County, West Virginia",470,353,311,42,25,17,117,83,34
ACSSF,2012e5,wv,000,0036,0002454,080,54,077,08000US540779110099999963900,"Census Tract 9639 (part), Remainder of First district, First district, Preston County, West Virginia",958,683,556,127,24,103,275,195,80
ACSSF,2012e5,wv,000,0036,0002455,080,54,077,08000US540779110099999964300,"Census Tract 9643 (part), Remainder of First district, First district, Preston County, West Virginia",637,517,392,125,46,79,120,107,13
ACSSF,2012e5,wv,000,0036,0002456,080,54,077,08000US540779113400748964100,"Census Tract 9641 (part), Albright town, Fourth district, Preston County, West Virginia",114,95,85,10,5,5,19,19,0
ACSSF,2012e5,wv,000,0036,0002457,080,54,077,08000US540779113444044964000,"Census Tract 9640 (part), Kingwood city (part), Fourth district, Preston County, West Virginia",522,233,203,30,0,30,289,265,24
ACSSF,2012e5,wv,000,0036,0002458,080,54,077,08000US540779113444044964300,"Census Tract 9643 (part), Kingwood city (part), Fourth district, Preston County, West Virginia",211,114,94,20,0,20,97,97,0
ACSSF,2012e5,wv,000,0036,0002459,080,54,077,08000US540779113470588964200,"Census Tract 9642 (part), Rowlesburg town (part), Fourth district, Preston County, West Virginia",83,64,55,9,7,2,19,7,12
ACSSF,2012e5,wv,000,0036,0002460,080,54,077,08000US540779113479708964100,"Census Tract 9641 (part), Terra Alta town (part), Fourth district, Preston County, West Virginia",207,143,129,14,0,14,64,50,14
ACSSF,2012e5,wv,000,0036,0002461,080,54,077,08000US540779113479708964200,"Census Tract 9642 (part), Terra Alta town (part), Fourth district, Preston County, West Virginia",307,226,151,75,34,41,81,68,13
ACSSF,2012e5,wv,000,0036,0002462,080,54,077,08000US540779113499999963900,"Census Tract 9639 (part), Remainder of Fourth district, Fourth district, Preston County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0036,0002463,080,54,077,08000US540779113499999964000,"Census Tract 9640 (part), Remainder of Fourth district, Fourth district, Preston County, West Virginia",55,45,45,0,0,0,10,10,0
ACSSF,2012e5,wv,000,0036,0002464,080,54,077,08000US540779113499999964100,"Census Tract 9641 (part), Remainder of Fourth district, Fourth district, Preston County, West Virginia",297,180,157,23,0,23,117,101,16
ACSSF,2012e5,wv,000,0036,0002465,080,54,077,08000US540779113499999964200,"Census Tract 9642 (part), Remainder of Fourth district, Fourth district, Preston County, West Virginia",540,368,295,73,4,69,172,152,20
ACSSF,2012e5,wv,000,0036,0002466,080,54,077,08000US540779113499999964300,"Census Tract 9643 (part), Remainder of Fourth district, Fourth district, Preston County, West Virginia",62,29,29,0,0,0,33,24,9
ACSSF,2012e5,wv,000,0036,0002467,080,54,077,08000US540779274209844963800,"Census Tract 9638 (part), Brandonville town, Second district, Preston County, West Virginia",71,59,50,9,1,8,12,12,0
ACSSF,2012e5,wv,000,0036,0002468,080,54,077,08000US540779274279708964100,"Census Tract 9641 (part), Terra Alta town (part), Second district, Preston County, West Virginia",131,86,36,50,20,30,45,36,9
ACSSF,2012e5,wv,000,0036,0002469,080,54,077,08000US540779274279708964200,"Census Tract 9642 (part), Terra Alta town (part), Second district, Preston County, West Virginia",99,71,45,26,17,9,28,25,3
ACSSF,2012e5,wv,000,0036,0002470,080,54,077,08000US540779274299999963800,"Census Tract 9638 (part), Remainder of Second district, Second district, Preston County, West Virginia",1191,694,626,68,30,38,497,358,139
ACSSF,2012e5,wv,000,0036,0002471,080,54,077,08000US540779274299999964100,"Census Tract 9641 (part), Remainder of Second district, Second district, Preston County, West Virginia",1020,752,680,72,44,28,268,257,11
ACSSF,2012e5,wv,000,0036,0002472,080,54,077,08000US540779274299999964200,"Census Tract 9642 (part), Remainder of Second district, Second district, Preston County, West Virginia",38,29,13,16,16,0,9,9,0
ACSSF,2012e5,wv,000,0036,0002473,080,54,077,08000US540779310244044964000,"Census Tract 9640 (part), Kingwood city (part), Third district, Preston County, West Virginia",650,467,390,77,0,77,183,171,12
ACSSF,2012e5,wv,000,0036,0002474,080,54,077,08000US540779310258300964400,"Census Tract 9644 (part), Newburg town (part), Third district, Preston County, West Virginia",96,69,27,42,38,4,27,19,8
ACSSF,2012e5,wv,000,0036,0002475,080,54,077,08000US540779310299999963900,"Census Tract 9639 (part), Remainder of Third district, Third district, Preston County, West Virginia",235,171,117,54,31,23,64,64,0
ACSSF,2012e5,wv,000,0036,0002476,080,54,077,08000US540779310299999964000,"Census Tract 9640 (part), Remainder of Third district, Third district, Preston County, West Virginia",511,322,234,88,63,25,189,109,80
ACSSF,2012e5,wv,000,0036,0002477,080,54,077,08000US540779310299999964300,"Census Tract 9643 (part), Remainder of Third district, Third district, Preston County, West Virginia",726,440,266,174,56,118,286,261,25
ACSSF,2012e5,wv,000,0036,0002478,080,54,077,08000US540779310299999964400,"Census Tract 9644 (part), Remainder of Third district, Third district, Preston County, West Virginia",563,508,436,72,45,27,55,55,0
ACSSF,2012e5,wv,000,0036,0002479,080,54,079,08000US540799029211284020200,"Census Tract 202 (part), Buffalo town, Buffalo-Union district, Putnam County, West Virginia",511,331,273,58,26,32,180,138,42
ACSSF,2012e5,wv,000,0036,0002480,080,54,079,08000US540799029211284020300,"Census Tract 203 (part), Buffalo town, Buffalo-Union district, Putnam County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0036,0002481,080,54,079,08000US540799029224292020200,"Census Tract 202 (part), Eleanor town, Buffalo-Union district, Putnam County, West Virginia",788,591,492,99,18,81,197,146,51
ACSSF,2012e5,wv,000,0036,0002482,080,54,079,08000US540799029238260020100,"Census Tract 201 (part), Hometown CDP, Buffalo-Union district, Putnam County, West Virginia",215,184,135,49,0,49,31,31,0
ACSSF,2012e5,wv,000,0036,0002483,080,54,079,08000US540799029239532020300,"Census Tract 203 (part), Hurricane city (part), Buffalo-Union district, Putnam County, West Virginia",61,49,41,8,8,0,12,12,0
ACSSF,2012e5,wv,000,0036,0002484,080,54,079,08000US540799029299999020100,"Census Tract 201 (part), Remainder of Buffalo-Union district, Buffalo-Union district, Putnam County, West Virginia",964,837,658,179,66,113,127,71,56
ACSSF,2012e5,wv,000,0036,0002485,080,54,079,08000US540799029299999020200,"Census Tract 202 (part), Remainder of Buffalo-Union district, Buffalo-Union district, Putnam County, West Virginia",838,686,490,196,45,151,152,84,68
ACSSF,2012e5,wv,000,0036,0002486,080,54,079,08000US540799029299999020300,"Census Tract 203 (part), Remainder of Buffalo-Union district, Buffalo-Union district, Putnam County, West Virginia",775,633,476,157,56,101,142,133,9
ACSSF,2012e5,wv,000,0036,0002487,080,54,079,08000US540799072019516020603,"Census Tract 206.03 (part), Culloden CDP (part), Curry district, Putnam County, West Virginia",81,66,32,34,10,24,15,15,0
ACSSF,2012e5,wv,000,0036,0002488,080,54,079,08000US540799072019516020700,"Census Tract 207 (part), Culloden CDP (part), Curry district, Putnam County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0036,0002489,080,54,079,08000US540799072039532020603,"Census Tract 206.03 (part), Hurricane city (part), Curry district, Putnam County, West Virginia",1471,1116,822,294,44,250,355,336,19
ACSSF,2012e5,wv,000,0036,0002490,080,54,079,08000US540799072039532020604,"Census Tract 206.04 (part), Hurricane city (part), Curry district, Putnam County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0036,0002491,080,54,079,08000US540799072039532020700,"Census Tract 207 (part), Hurricane city (part), Curry district, Putnam County, West Virginia",108,108,93,15,15,0,0,0,0
ACSSF,2012e5,wv,000,0036,0002492,080,54,079,08000US540799072099999020603,"Census Tract 206.03 (part), Remainder of Curry district, Curry district, Putnam County, West Virginia",297,211,184,27,15,12,86,86,0
ACSSF,2012e5,wv,000,0036,0002493,080,54,079,08000US540799072099999020700,"Census Tract 207 (part), Remainder of Curry district, Curry district, Putnam County, West Virginia",1624,1208,1013,195,11,184,416,338,78
ACSSF,2012e5,wv,000,0036,0002494,080,54,079,08000US540799250804204020100,"Census Tract 201 (part), Bancroft town, Pocatalico district, Putnam County, West Virginia",342,214,76,138,77,61,128,120,8
ACSSF,2012e5,wv,000,0036,0002495,080,54,079,08000US540799250859068020500,"Census Tract 205 (part), Nitro city (part), Pocatalico district, Putnam County, West Virginia",481,325,242,83,22,61,156,105,51
ACSSF,2012e5,wv,000,0036,0002496,080,54,079,08000US540799250864516020100,"Census Tract 201 (part), Poca town (part), Pocatalico district, Putnam County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0036,0002497,080,54,079,08000US540799250864516020500,"Census Tract 205 (part), Poca town (part), Pocatalico district, Putnam County, West Virginia",531,415,306,109,42,67,116,101,15
ACSSF,2012e5,wv,000,0036,0002498,080,54,079,08000US540799250899999020100,"Census Tract 201 (part), Remainder of Pocatalico district, Pocatalico district, Putnam County, West Virginia",516,350,262,88,10,78,166,166,0
ACSSF,2012e5,wv,000,0036,0002499,080,54,079,08000US540799250899999020500,"Census Tract 205 (part), Remainder of Pocatalico district, Pocatalico district, Putnam County, West Virginia",1508,902,665,237,56,181,606,542,64
ACSSF,2012e5,wv,000,0036,0002500,080,54,079,08000US540799273639532020300,"Census Tract 203 (part), Hurricane city (part), Scott district, Putnam County, West Virginia",8,8,8,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0036,0002501,080,54,079,08000US540799273659068020400,"Census Tract 204 (part), Nitro city (part), Scott district, Putnam County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0036,0002502,080,54,079,08000US540799273659068020601,"Census Tract 206.01 (part), Nitro city (part), Scott district, Putnam County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0036,0002503,080,54,079,08000US540799273664516020400,"Census Tract 204 (part), Poca town (part), Scott district, Putnam County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0036,0002504,080,54,079,08000US540799273679545020300,"Census Tract 203 (part), Teays Valley CDP (part), Scott district, Putnam County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0036,0002505,080,54,079,08000US540799273679545020601,"Census Tract 206.01 (part), Teays Valley CDP (part), Scott district, Putnam County, West Virginia",915,724,628,96,14,82,191,133,58
ACSSF,2012e5,wv,000,0036,0002506,080,54,079,08000US540799273687988020400,"Census Tract 204 (part), Winfield town, Scott district, Putnam County, West Virginia",1005,725,593,132,22,110,280,241,39
ACSSF,2012e5,wv,000,0036,0002507,080,54,079,08000US540799273699999020300,"Census Tract 203 (part), Remainder of Scott district, Scott district, Putnam County, West Virginia",770,639,528,111,34,77,131,125,6
ACSSF,2012e5,wv,000,0036,0002508,080,54,079,08000US540799273699999020400,"Census Tract 204 (part), Remainder of Scott district, Scott district, Putnam County, West Virginia",1413,993,900,93,28,65,420,353,67
ACSSF,2012e5,wv,000,0036,0002509,080,54,079,08000US540799273699999020603,"Census Tract 206.03 (part), Remainder of Scott district, Scott district, Putnam County, West Virginia",213,168,64,104,14,90,45,32,13
ACSSF,2012e5,wv,000,0036,0002510,080,54,079,08000US540799309039532020603,"Census Tract 206.03 (part), Hurricane city (part), Teays district, Putnam County, West Virginia",59,50,50,0,0,0,9,9,0
ACSSF,2012e5,wv,000,0036,0002511,080,54,079,08000US540799309039532020604,"Census Tract 206.04 (part), Hurricane city (part), Teays district, Putnam County, West Virginia",99,99,82,17,17,0,0,0,0
ACSSF,2012e5,wv,000,0036,0002512,080,54,079,08000US540799309039532020605,"Census Tract 206.05 (part), Hurricane city (part), Teays district, Putnam County, West Virginia",508,401,377,24,0,24,107,97,10
ACSSF,2012e5,wv,000,0036,0002513,080,54,079,08000US540799309079545020601,"Census Tract 206.01 (part), Teays Valley CDP (part), Teays district, Putnam County, West Virginia",1202,826,674,152,24,128,376,337,39
ACSSF,2012e5,wv,000,0036,0002514,080,54,079,08000US540799309079545020604,"Census Tract 206.04 (part), Teays Valley CDP (part), Teays district, Putnam County, West Virginia",874,744,661,83,27,56,130,130,0
ACSSF,2012e5,wv,000,0036,0002515,080,54,079,08000US540799309079545020605,"Census Tract 206.05 (part), Teays Valley CDP (part), Teays district, Putnam County, West Virginia",2292,1591,1518,73,26,47,701,574,127
ACSSF,2012e5,wv,000,0036,0002516,080,54,079,08000US540799309099999020603,"Census Tract 206.03 (part), Remainder of Teays district, Teays district, Putnam County, West Virginia",481,449,369,80,16,64,32,32,0
ACSSF,2012e5,wv,000,0036,0002517,080,54,079,08000US540799309099999020604,"Census Tract 206.04 (part), Remainder of Teays district, Teays district, Putnam County, West Virginia",45,36,20,16,16,0,9,9,0
ACSSF,2012e5,wv,000,0036,0002518,080,54,079,08000US540799309099999020605,"Census Tract 206.05 (part), Remainder of Teays district, Teays district, Putnam County, West Virginia",135,135,135,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0036,0002519,080,54,079,08000US540799309099999020700,"Census Tract 207 (part), Remainder of Teays district, Teays district, Putnam County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0036,0002520,080,54,081,08000US540819079205332000600,"Census Tract 6 (part), Beckley city (part), District 1, Raleigh County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0036,0002521,080,54,081,08000US540819079205332000700,"Census Tract 7 (part), Beckley city (part), District 1, Raleigh County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0036,0002522,080,54,081,08000US540819079205332001300,"Census Tract 13 (part), Beckley city (part), District 1, Raleigh County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0036,0002523,080,54,081,08000US540819079208956001100,"Census Tract 11 (part), Bolt CDP, District 1, Raleigh County, West Virginia",167,125,125,0,0,0,42,34,8
ACSSF,2012e5,wv,000,0036,0002524,080,54,081,08000US540819079216516000900,"Census Tract 9 (part), Coal City CDP, District 1, Raleigh County, West Virginia",623,452,413,39,0,39,171,154,17
ACSSF,2012e5,wv,000,0036,0002525,080,54,081,08000US540819079218508001001,"Census Tract 10.01 (part), Crab Orchard CDP, District 1, Raleigh County, West Virginia",1201,836,724,112,42,70,365,310,55
ACSSF,2012e5,wv,000,0036,0002526,080,54,081,08000US540819079223644001300,"Census Tract 13 (part), Eccles CDP, District 1, Raleigh County, West Virginia",108,15,15,0,0,0,93,44,49
ACSSF,2012e5,wv,000,0036,0002527,080,54,081,08000US540819079230724000900,"Census Tract 9 (part), Ghent CDP, District 1, Raleigh County, West Virginia",209,154,116,38,0,38,55,35,20
ACSSF,2012e5,wv,000,0036,0002528,080,54,081,08000US540819079232068001100,"Census Tract 11 (part), Glen White CDP, District 1, Raleigh County, West Virginia",230,122,122,0,0,0,108,108,0
