FILEID,FILETYPE,STATE,CHARITER,SEQUENCE,LOGRECNO,SUMMARY_LEVEL,STATE_FIPS,COUNTY,GEO_ID,GEO_NAME,Total:,Family households:,Married-couple family,Other family:,"Male householder, no wife present","Female householder, no husband present",Nonfamily households:,Householder living alone,Householder not living alone
ACSSF,2012e5,wv,000,0036,0002661,080,54,087,08000US540879082999999962800,"Census Tract 9628 (part), District Remainder of II, District II, Roane County, West Virginia",424,247,221,26,2,24,177,142,35
ACSSF,2012e5,wv,000,0036,0002662,080,54,087,08000US540879082999999962900,"Census Tract 9629 (part), District Remainder of II, District II, Roane County, West Virginia",216,105,61,44,13,31,111,70,41
ACSSF,2012e5,wv,000,0036,0002663,080,54,087,08000US540879082999999963000,"Census Tract 9630 (part), District Remainder of II, District II, Roane County, West Virginia",184,127,80,47,0,47,57,35,22
ACSSF,2012e5,wv,000,0036,0002664,080,54,087,08000US540879082999999963100,"Census Tract 9631 (part), District Remainder of II, District II, Roane County, West Virginia",271,207,176,31,0,31,64,64,0
ACSSF,2012e5,wv,000,0036,0002665,080,54,087,08000US540879086599999962900,"Census Tract 9629 (part), District III, District III, Roane County, West Virginia",660,473,402,71,13,58,187,169,18
ACSSF,2012e5,wv,000,0036,0002666,080,54,087,08000US540879086599999963100,"Census Tract 9631 (part), District III, District III, Roane County, West Virginia",1399,1026,815,211,45,166,373,339,34
ACSSF,2012e5,wv,000,0036,0002667,080,54,089,08000US540899021637636000500,"Census Tract 5 (part), Hinton city (part), Bluestone River district, Summers County, West Virginia",154,102,73,29,8,21,52,52,0
ACSSF,2012e5,wv,000,0036,0002668,080,54,089,08000US540899021637636000600,"Census Tract 6 (part), Hinton city (part), Bluestone River district, Summers County, West Virginia",14,0,0,0,0,0,14,14,0
ACSSF,2012e5,wv,000,0036,0002669,080,54,089,08000US540899021637636000700,"Census Tract 7 (part), Hinton city (part), Bluestone River district, Summers County, West Virginia",176,49,24,25,19,6,127,127,0
ACSSF,2012e5,wv,000,0036,0002670,080,54,089,08000US540899021637636000800,"Census Tract 8 (part), Hinton city (part), Bluestone River district, Summers County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0036,0002671,080,54,089,08000US540899021699999000500,"Census Tract 5 (part), Remainder of Bluestone River district, Bluestone River district, Summers County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0036,0002672,080,54,089,08000US540899021699999000600,"Census Tract 6 (part), Remainder of Bluestone River district, Bluestone River district, Summers County, West Virginia",33,0,0,0,0,0,33,33,0
ACSSF,2012e5,wv,000,0036,0002673,080,54,089,08000US540899021699999000700,"Census Tract 7 (part), Remainder of Bluestone River district, Bluestone River district, Summers County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0036,0002674,080,54,089,08000US540899021699999000800,"Census Tract 8 (part), Remainder of Bluestone River district, Bluestone River district, Summers County, West Virginia",1534,1120,927,193,53,140,414,386,28
ACSSF,2012e5,wv,000,0036,0002675,080,54,089,08000US540899144037636000600,"Census Tract 6 (part), Hinton city (part), Greenbrier River district, Summers County, West Virginia",66,49,49,0,0,0,17,17,0
ACSSF,2012e5,wv,000,0036,0002676,080,54,089,08000US540899144037636000700,"Census Tract 7 (part), Hinton city (part), Greenbrier River district, Summers County, West Virginia",407,224,160,64,36,28,183,183,0
ACSSF,2012e5,wv,000,0036,0002677,080,54,089,08000US540899144099999000500,"Census Tract 5 (part), Remainder of Greenbrier River district, Greenbrier River district, Summers County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0036,0002678,080,54,089,08000US540899144099999000600,"Census Tract 6 (part), Remainder of Greenbrier River district, Greenbrier River district, Summers County, West Virginia",1379,916,760,156,110,46,463,418,45
ACSSF,2012e5,wv,000,0036,0002679,080,54,089,08000US540899144099999000700,"Census Tract 7 (part), Remainder of Greenbrier River district, Greenbrier River district, Summers County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0036,0002680,080,54,089,08000US540899231637636000500,"Census Tract 5 (part), Hinton city (part), New River district, Summers County, West Virginia",217,173,122,51,17,34,44,22,22
ACSSF,2012e5,wv,000,0036,0002681,080,54,089,08000US540899231637636000700,"Census Tract 7 (part), Hinton city (part), New River district, Summers County, West Virginia",132,50,12,38,0,38,82,82,0
ACSSF,2012e5,wv,000,0036,0002682,080,54,089,08000US540899231699999000500,"Census Tract 5 (part), Remainder of New River district, New River district, Summers County, West Virginia",781,546,420,126,39,87,235,227,8
ACSSF,2012e5,wv,000,0036,0002683,080,54,089,08000US540899231699999000600,"Census Tract 6 (part), Remainder of New River district, New River district, Summers County, West Virginia",377,261,216,45,23,22,116,92,24
ACSSF,2012e5,wv,000,0036,0002684,080,54,091,08000US540919099332716964600,"Census Tract 9646 (part), Grafton city (part), Eastern district, Taylor County, West Virginia",940,603,347,256,13,243,337,282,55
ACSSF,2012e5,wv,000,0036,0002685,080,54,091,08000US540919099332716964700,"Census Tract 9647 (part), Grafton city (part), Eastern district, Taylor County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0036,0002686,080,54,091,08000US540919099332716964900,"Census Tract 9649 (part), Grafton city (part), Eastern district, Taylor County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0036,0002687,080,54,091,08000US540919099399999964600,"Census Tract 9646 (part), Remainder of Eastern district, Eastern district, Taylor County, West Virginia",867,656,587,69,26,43,211,183,28
ACSSF,2012e5,wv,000,0036,0002688,080,54,091,08000US540919099399999964700,"Census Tract 9647 (part), Remainder of Eastern district, Eastern district, Taylor County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0036,0002689,080,54,091,08000US540919099399999964800,"Census Tract 9648 (part), Remainder of Eastern district, Eastern district, Taylor County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0036,0002690,080,54,091,08000US540919099399999964900,"Census Tract 9649 (part), Remainder of Eastern district, Eastern district, Taylor County, West Virginia",532,404,368,36,10,26,128,123,5
ACSSF,2012e5,wv,000,0036,0002691,080,54,091,08000US540919317532716964600,"Census Tract 9646 (part), Grafton city (part), Tygart district, Taylor County, West Virginia",528,321,178,143,72,71,207,207,0
ACSSF,2012e5,wv,000,0036,0002692,080,54,091,08000US540919317532716964800,"Census Tract 9648 (part), Grafton city (part), Tygart district, Taylor County, West Virginia",544,306,255,51,9,42,238,227,11
ACSSF,2012e5,wv,000,0036,0002693,080,54,091,08000US540919317532716964900,"Census Tract 9649 (part), Grafton city (part), Tygart district, Taylor County, West Virginia",170,134,84,50,0,50,36,21,15
ACSSF,2012e5,wv,000,0036,0002694,080,54,091,08000US540919317599999964600,"Census Tract 9646 (part), Remainder of Tygart district, Tygart district, Taylor County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0036,0002695,080,54,091,08000US540919317599999964800,"Census Tract 9648 (part), Remainder of Tygart district, Tygart district, Taylor County, West Virginia",386,348,274,74,15,59,38,29,9
ACSSF,2012e5,wv,000,0036,0002696,080,54,091,08000US540919317599999964900,"Census Tract 9649 (part), Remainder of Tygart district, Tygart district, Taylor County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0036,0002697,080,54,091,08000US540919362127940964800,"Census Tract 9648 (part), Flemington town, Western district, Taylor County, West Virginia",120,96,72,24,4,20,24,22,2
ACSSF,2012e5,wv,000,0036,0002698,080,54,091,08000US540919362199999964600,"Census Tract 9646 (part), Remainder of Western district, Western district, Taylor County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0036,0002699,080,54,091,08000US540919362199999964700,"Census Tract 9647 (part), Remainder of Western district, Western district, Taylor County, West Virginia",1855,1431,1208,223,44,179,424,324,100
ACSSF,2012e5,wv,000,0036,0002700,080,54,091,08000US540919362199999964800,"Census Tract 9648 (part), Remainder of Western district, Western district, Taylor County, West Virginia",858,653,454,199,63,136,205,205,0
ACSSF,2012e5,wv,000,0036,0002701,080,54,093,08000US540939019234492965300,"Census Tract 9653 (part), Hambleton town, Black Fork district, Tucker County, West Virginia",101,50,42,8,3,5,51,31,20
ACSSF,2012e5,wv,000,0036,0002702,080,54,093,08000US540939019236460965300,"Census Tract 9653 (part), Hendricks town, Black Fork district, Tucker County, West Virginia",144,102,80,22,6,16,42,41,1
ACSSF,2012e5,wv,000,0036,0002703,080,54,093,08000US540939019262284965400,"Census Tract 9654 (part), Parsons city, Black Fork district, Tucker County, West Virginia",657,462,358,104,29,75,195,167,28
ACSSF,2012e5,wv,000,0036,0002704,080,54,093,08000US540939019299999965200,"Census Tract 9652 (part), Remainder of Black Fork district, Black Fork district, Tucker County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0036,0002705,080,54,093,08000US540939019299999965300,"Census Tract 9653 (part), Remainder of Black Fork district, Black Fork district, Tucker County, West Virginia",15,15,0,15,15,0,0,0,0
ACSSF,2012e5,wv,000,0036,0002706,080,54,093,08000US540939019299999965400,"Census Tract 9654 (part), Remainder of Black Fork district, Black Fork district, Tucker County, West Virginia",642,464,417,47,35,12,178,157,21
ACSSF,2012e5,wv,000,0036,0002707,080,54,093,08000US540939062499999965200,"Census Tract 9652 (part), Clover district, Clover district, Tucker County, West Virginia",186,148,126,22,0,22,38,38,0
ACSSF,2012e5,wv,000,0036,0002708,080,54,093,08000US540939062499999965400,"Census Tract 9654 (part), Clover district, Clover district, Tucker County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0036,0002709,080,54,093,08000US540939074420428965300,"Census Tract 9653 (part), Davis town, Davis district, Tucker County, West Virginia",276,167,155,12,0,12,109,107,2
ACSSF,2012e5,wv,000,0036,0002710,080,54,093,08000US540939074480020965300,"Census Tract 9653 (part), Thomas city (part), Davis district, Tucker County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0036,0002711,080,54,093,08000US540939074499999965300,"Census Tract 9653 (part), Remainder of Davis district, Davis district, Tucker County, West Virginia",30,16,8,8,0,8,14,14,0
ACSSF,2012e5,wv,000,0036,0002712,080,54,093,08000US540939094899999965300,"Census Tract 9653 (part), Dry Fork district, Dry Fork district, Tucker County, West Virginia",320,241,241,0,0,0,79,54,25
ACSSF,2012e5,wv,000,0036,0002713,080,54,093,08000US540939105680020965200,"Census Tract 9652 (part), Thomas city (part), Fairfax district, Tucker County, West Virginia",258,125,96,29,7,22,133,131,2
ACSSF,2012e5,wv,000,0036,0002714,080,54,093,08000US540939105680020965300,"Census Tract 9653 (part), Thomas city (part), Fairfax district, Tucker County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0036,0002715,080,54,093,08000US540939105699999965200,"Census Tract 9652 (part), Remainder of Fairfax district, Fairfax district, Tucker County, West Virginia",81,76,69,7,0,7,5,5,0
ACSSF,2012e5,wv,000,0036,0002716,080,54,093,08000US540939105699999965300,"Census Tract 9653 (part), Remainder of Fairfax district, Fairfax district, Tucker County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0036,0002717,080,54,093,08000US540939105699999965400,"Census Tract 9654 (part), Remainder of Fairfax district, Fairfax district, Tucker County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0036,0002718,080,54,093,08000US540939189699999965200,"Census Tract 9652 (part), Licking district, Licking district, Tucker County, West Virginia",37,32,11,21,0,21,5,5,0
ACSSF,2012e5,wv,000,0036,0002719,080,54,093,08000US540939268899999965200,"Census Tract 9652 (part), St. George district, St. George district, Tucker County, West Virginia",296,192,140,52,14,38,104,104,0
ACSSF,2012e5,wv,000,0036,0002720,080,54,093,08000US540939268899999965400,"Census Tract 9654 (part), St. George district, St. George district, Tucker County, West Virginia",86,66,45,21,21,0,20,20,0
ACSSF,2012e5,wv,000,0036,0002721,080,54,095,08000US540959046929404961900,"Census Tract 9619 (part), Friendly town, Central district, Tyler County, West Virginia",43,28,26,2,0,2,15,15,0
ACSSF,2012e5,wv,000,0036,0002722,080,54,095,08000US540959046953572961900,"Census Tract 9619 (part), Middlebourne town, Central district, Tyler County, West Virginia",372,223,153,70,14,56,149,141,8
ACSSF,2012e5,wv,000,0036,0002723,080,54,095,08000US540959046999999961800,"Census Tract 9618 (part), Remainder of Central district, Central district, Tyler County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0036,0002724,080,54,095,08000US540959046999999961900,"Census Tract 9619 (part), Remainder of Central district, Central district, Tyler County, West Virginia",515,365,351,14,0,14,150,141,9
ACSSF,2012e5,wv,000,0036,0002725,080,54,095,08000US540959046999999962000,"Census Tract 9620 (part), Remainder of Central district, Central district, Tyler County, West Virginia",5,5,0,5,0,5,0,0,0
ACSSF,2012e5,wv,000,0036,0002726,080,54,095,08000US540959233461636961800,"Census Tract 9618 (part), Paden City city (part), North district, Tyler County, West Virginia",335,200,168,32,28,4,135,135,0
ACSSF,2012e5,wv,000,0036,0002727,080,54,095,08000US540959233499999961800,"Census Tract 9618 (part), Remainder of North district, North district, Tyler County, West Virginia",154,91,91,0,0,0,63,26,37
ACSSF,2012e5,wv,000,0036,0002728,080,54,095,08000US540959233499999961900,"Census Tract 9619 (part), Remainder of North district, North district, Tyler County, West Virginia",379,316,264,52,21,31,63,49,14
ACSSF,2012e5,wv,000,0036,0002729,080,54,095,08000US540959233499999962000,"Census Tract 9620 (part), Remainder of North district, North district, Tyler County, West Virginia",6,6,6,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0036,0002730,080,54,095,08000US540959289899999961900,"Census Tract 9619 (part), South district, South district, Tyler County, West Virginia",135,103,71,32,10,22,32,22,10
ACSSF,2012e5,wv,000,0036,0002731,080,54,095,08000US540959289899999962000,"Census Tract 9620 (part), South district, South district, Tyler County, West Virginia",824,630,496,134,54,80,194,186,8
ACSSF,2012e5,wv,000,0036,0002732,080,54,095,08000US540959359274380961800,"Census Tract 9618 (part), Sistersville city, West district, Tyler County, West Virginia",586,380,262,118,20,98,206,167,39
ACSSF,2012e5,wv,000,0036,0002733,080,54,095,08000US540959359299999961800,"Census Tract 9618 (part), Remainder of West district, West district, Tyler County, West Virginia",281,206,177,29,19,10,75,75,0
ACSSF,2012e5,wv,000,0036,0002734,080,54,095,08000US540959359299999961900,"Census Tract 9619 (part), Remainder of West district, West district, Tyler County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0036,0002735,080,54,097,08000US540979110211188966600,"Census Tract 9666 (part), Buckhannon city (part), First district, Upshur County, West Virginia",32,32,23,9,0,9,0,0,0
ACSSF,2012e5,wv,000,0036,0002736,080,54,097,08000US540979110211188966700,"Census Tract 9667 (part), Buckhannon city (part), First district, Upshur County, West Virginia",887,564,402,162,36,126,323,284,39
ACSSF,2012e5,wv,000,0036,0002737,080,54,097,08000US540979110211188966800,"Census Tract 9668 (part), Buckhannon city (part), First district, Upshur County, West Virginia",460,210,145,65,11,54,250,210,40
ACSSF,2012e5,wv,000,0036,0002738,080,54,097,08000US540979110211188966900,"Census Tract 9669 (part), Buckhannon city (part), First district, Upshur County, West Virginia",448,310,242,68,0,68,138,103,35
ACSSF,2012e5,wv,000,0036,0002739,080,54,097,08000US540979110299999966600,"Census Tract 9666 (part), Remainder of First district, First district, Upshur County, West Virginia",809,498,344,154,46,108,311,284,27
ACSSF,2012e5,wv,000,0036,0002740,080,54,097,08000US540979110299999966700,"Census Tract 9667 (part), Remainder of First district, First district, Upshur County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0036,0002741,080,54,097,08000US540979110299999966800,"Census Tract 9668 (part), Remainder of First district, First district, Upshur County, West Virginia",194,131,105,26,10,16,63,63,0
ACSSF,2012e5,wv,000,0036,0002742,080,54,097,08000US540979110299999966900,"Census Tract 9669 (part), Remainder of First district, First district, Upshur County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0036,0002743,080,54,097,08000US540979110299999967100,"Census Tract 9671 (part), Remainder of First district, First district, Upshur County, West Virginia",67,42,42,0,0,0,25,25,0
ACSSF,2012e5,wv,000,0036,0002744,080,54,097,08000US540979274511188966800,"Census Tract 9668 (part), Buckhannon city (part), Second district, Upshur County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0036,0002745,080,54,097,08000US540979274599999966600,"Census Tract 9666 (part), Remainder of Second district, Second district, Upshur County, West Virginia",785,642,558,84,12,72,143,125,18
ACSSF,2012e5,wv,000,0036,0002746,080,54,097,08000US540979274599999966700,"Census Tract 9667 (part), Remainder of Second district, Second district, Upshur County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0036,0002747,080,54,097,08000US540979274599999966800,"Census Tract 9668 (part), Remainder of Second district, Second district, Upshur County, West Virginia",495,368,326,42,0,42,127,127,0
ACSSF,2012e5,wv,000,0036,0002748,080,54,097,08000US540979274599999967000,"Census Tract 9670 (part), Remainder of Second district, Second district, Upshur County, West Virginia",67,67,60,7,7,0,0,0,0
ACSSF,2012e5,wv,000,0036,0002749,080,54,097,08000US540979274599999967100,"Census Tract 9671 (part), Remainder of Second district, Second district, Upshur County, West Virginia",1579,1175,1001,174,72,102,404,377,27
ACSSF,2012e5,wv,000,0036,0002750,080,54,097,08000US540979310511188966900,"Census Tract 9669 (part), Buckhannon city (part), Third district, Upshur County, West Virginia",7,7,7,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0036,0002751,080,54,097,08000US540979310599999966600,"Census Tract 9666 (part), Remainder of Third district, Third district, Upshur County, West Virginia",206,98,66,32,32,0,108,108,0
ACSSF,2012e5,wv,000,0036,0002752,080,54,097,08000US540979310599999966700,"Census Tract 9667 (part), Remainder of Third district, Third district, Upshur County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0036,0002753,080,54,097,08000US540979310599999966800,"Census Tract 9668 (part), Remainder of Third district, Third district, Upshur County, West Virginia",399,263,233,30,22,8,136,108,28
ACSSF,2012e5,wv,000,0036,0002754,080,54,097,08000US540979310599999966900,"Census Tract 9669 (part), Remainder of Third district, Third district, Upshur County, West Virginia",788,622,450,172,8,164,166,120,46
ACSSF,2012e5,wv,000,0036,0002755,080,54,097,08000US540979310599999967000,"Census Tract 9670 (part), Remainder of Third district, Third district, Upshur County, West Virginia",1861,1291,1072,219,120,99,570,421,149
ACSSF,2012e5,wv,000,0036,0002756,080,54,097,08000US540979310599999967100,"Census Tract 9671 (part), Remainder of Third district, Third district, Upshur County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0036,0002757,080,54,099,08000US540999032428516020800,"Census Tract 208 (part), Fort Gay town, Butler district, Wayne County, West Virginia",408,243,156,87,23,64,165,158,7
ACSSF,2012e5,wv,000,0036,0002758,080,54,099,08000US540999032445580020600,"Census Tract 206 (part), Lavalette CDP (part), Butler district, Wayne County, West Virginia",181,58,58,0,0,0,123,123,0
ACSSF,2012e5,wv,000,0036,0002759,080,54,099,08000US540999032465596020700,"Census Tract 207 (part), Prichard CDP, Butler district, Wayne County, West Virginia",180,107,96,11,0,11,73,73,0
ACSSF,2012e5,wv,000,0036,0002760,080,54,099,08000US540999032499999020400,"Census Tract 204 (part), Remainder of Butler district, Butler district, Wayne County, West Virginia",766,439,305,134,10,124,327,285,42
ACSSF,2012e5,wv,000,0036,0002761,080,54,099,08000US540999032499999020600,"Census Tract 206 (part), Remainder of Butler district, Butler district, Wayne County, West Virginia",396,240,194,46,0,46,156,140,16
ACSSF,2012e5,wv,000,0036,0002762,080,54,099,08000US540999032499999020700,"Census Tract 207 (part), Remainder of Butler district, Butler district, Wayne County, West Virginia",1081,857,750,107,39,68,224,224,0
ACSSF,2012e5,wv,000,0036,0002763,080,54,099,08000US540999032499999020800,"Census Tract 208 (part), Remainder of Butler district, Butler district, Wayne County, West Virginia",593,429,324,105,42,63,164,130,34
ACSSF,2012e5,wv,000,0036,0002764,080,54,099,08000US540999032499999020900,"Census Tract 209 (part), Remainder of Butler district, Butler district, Wayne County, West Virginia",108,53,43,10,0,10,55,55,0
ACSSF,2012e5,wv,000,0036,0002765,080,54,099,08000US540999049214308005200,"Census Tract 52 (part), Ceredo city (part), Ceredo district, Wayne County, West Virginia",19,19,3,16,0,16,0,0,0
ACSSF,2012e5,wv,000,0036,0002766,080,54,099,08000US540999049214308020100,"Census Tract 201 (part), Ceredo city (part), Ceredo district, Wayne County, West Virginia",12,4,0,4,0,4,8,0,8
ACSSF,2012e5,wv,000,0036,0002767,080,54,099,08000US540999049214308020300,"Census Tract 203 (part), Ceredo city (part), Ceredo district, Wayne County, West Virginia",564,264,184,80,47,33,300,232,68
ACSSF,2012e5,wv,000,0036,0002768,080,54,099,08000US540999049214308020400,"Census Tract 204 (part), Ceredo city (part), Ceredo district, Wayne County, West Virginia",128,83,55,28,10,18,45,35,10
ACSSF,2012e5,wv,000,0036,0002769,080,54,099,08000US540999049243180020300,"Census Tract 203 (part), Kenova city, Ceredo district, Wayne County, West Virginia",1436,771,474,297,96,201,665,637,28
ACSSF,2012e5,wv,000,0036,0002770,080,54,099,08000US540999049243180020400,"Census Tract 204 (part), Kenova city, Ceredo district, Wayne County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0036,0002771,080,54,099,08000US540999049299999020300,"Census Tract 203 (part), Remainder of Ceredo district, Ceredo district, Wayne County, West Virginia",151,89,74,15,0,15,62,0,62
ACSSF,2012e5,wv,000,0036,0002772,080,54,099,08000US540999049299999020400,"Census Tract 204 (part), Remainder of Ceredo district, Ceredo district, Wayne County, West Virginia",737,614,539,75,29,46,123,99,24
ACSSF,2012e5,wv,000,0036,0002773,080,54,099,08000US540999303619300021000,"Census Tract 210 (part), Crum CDP, Stonewall district, Wayne County, West Virginia",33,19,11,8,0,8,14,14,0
ACSSF,2012e5,wv,000,0036,0002774,080,54,099,08000US540999303699999020500,"Census Tract 205 (part), Remainder of Stonewall district, Stonewall district, Wayne County, West Virginia",173,147,129,18,0,18,26,14,12
ACSSF,2012e5,wv,000,0036,0002775,080,54,099,08000US540999303699999020800,"Census Tract 208 (part), Remainder of Stonewall district, Stonewall district, Wayne County, West Virginia",623,446,311,135,50,85,177,149,28
ACSSF,2012e5,wv,000,0036,0002776,080,54,099,08000US540999303699999020900,"Census Tract 209 (part), Remainder of Stonewall district, Stonewall district, Wayne County, West Virginia",1018,670,516,154,66,88,348,298,50
ACSSF,2012e5,wv,000,0036,0002777,080,54,099,08000US540999303699999021000,"Census Tract 210 (part), Remainder of Stonewall district, Stonewall district, Wayne County, West Virginia",1099,796,640,156,13,143,303,256,47
ACSSF,2012e5,wv,000,0036,0002778,080,54,099,08000US540999337245580020500,"Census Tract 205 (part), Lavalette CDP (part), Union district, Wayne County, West Virginia",123,105,105,0,0,0,18,18,0
ACSSF,2012e5,wv,000,0036,0002779,080,54,099,08000US540999337245580020600,"Census Tract 206 (part), Lavalette CDP (part), Union district, Wayne County, West Virginia",138,94,77,17,0,17,44,44,0
ACSSF,2012e5,wv,000,0036,0002780,080,54,099,08000US540999337284940020500,"Census Tract 205 (part), Wayne town, Union district, Wayne County, West Virginia",350,172,147,25,0,25,178,167,11
ACSSF,2012e5,wv,000,0036,0002781,080,54,099,08000US540999337284940020600,"Census Tract 206 (part), Wayne town, Union district, Wayne County, West Virginia",517,415,257,158,37,121,102,81,21
ACSSF,2012e5,wv,000,0036,0002782,080,54,099,08000US540999337284940020900,"Census Tract 209 (part), Wayne town, Union district, Wayne County, West Virginia",115,110,107,3,0,3,5,5,0
ACSSF,2012e5,wv,000,0036,0002783,080,54,099,08000US540999337299999020400,"Census Tract 204 (part), Remainder of Union district, Union district, Wayne County, West Virginia",266,233,200,33,0,33,33,33,0
ACSSF,2012e5,wv,000,0036,0002784,080,54,099,08000US540999337299999020500,"Census Tract 205 (part), Remainder of Union district, Union district, Wayne County, West Virginia",1275,836,631,205,39,166,439,354,85
ACSSF,2012e5,wv,000,0036,0002785,080,54,099,08000US540999337299999020600,"Census Tract 206 (part), Remainder of Union district, Union district, Wayne County, West Virginia",808,638,543,95,0,95,170,156,14
ACSSF,2012e5,wv,000,0036,0002786,080,54,099,08000US540999337299999020700,"Census Tract 207 (part), Remainder of Union district, Union district, Wayne County, West Virginia",28,7,7,0,0,0,21,21,0
ACSSF,2012e5,wv,000,0036,0002787,080,54,099,08000US540999337299999020900,"Census Tract 209 (part), Remainder of Union district, Union district, Wayne County, West Virginia",36,20,17,3,0,3,16,16,0
ACSSF,2012e5,wv,000,0036,0002788,080,54,099,08000US540999362414308005100,"Census Tract 51 (part), Ceredo city (part), Westmoreland district, Wayne County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0036,0002789,080,54,099,08000US540999362414308005200,"Census Tract 52 (part), Ceredo city (part), Westmoreland district, Wayne County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0036,0002790,080,54,099,08000US540999362414308020100,"Census Tract 201 (part), Ceredo city (part), Westmoreland district, Wayne County, West Virginia",19,3,3,0,0,0,16,11,5
