FILEID,FILETYPE,STATE,CHARITER,SEQUENCE,LOGRECNO,SUMMARY_LEVEL,STATE_FIPS,COUNTY,GEO_ID,GEO_NAME,Total:,Family households:,Married-couple family,Other family:,"Male householder, no wife present","Female householder, no husband present",Nonfamily households:,Householder living alone,Householder not living alone
ACSSF,2012e5,wv,000,0036,0002791,080,54,099,08000US540999362439460005100,"Census Tract 51 (part), Huntington city (part), Westmoreland district, Wayne County, West Virginia",813,512,350,162,46,116,301,263,38
ACSSF,2012e5,wv,000,0036,0002792,080,54,099,08000US540999362439460005200,"Census Tract 52 (part), Huntington city (part), Westmoreland district, Wayne County, West Virginia",826,469,363,106,20,86,357,323,34
ACSSF,2012e5,wv,000,0036,0002793,080,54,099,08000US540999362439460020100,"Census Tract 201 (part), Huntington city (part), Westmoreland district, Wayne County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0036,0002794,080,54,099,08000US540999362439460020400,"Census Tract 204 (part), Huntington city (part), Westmoreland district, Wayne County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0036,0002795,080,54,099,08000US540999362499999005100,"Census Tract 51 (part), Remainder of Westmoreland district, Westmoreland district, Wayne County, West Virginia",22,22,22,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0036,0002796,080,54,099,08000US540999362499999005200,"Census Tract 52 (part), Remainder of Westmoreland district, Westmoreland district, Wayne County, West Virginia",35,20,10,10,0,10,15,15,0
ACSSF,2012e5,wv,000,0036,0002797,080,54,099,08000US540999362499999020100,"Census Tract 201 (part), Remainder of Westmoreland district, Westmoreland district, Wayne County, West Virginia",966,616,523,93,27,66,350,295,55
ACSSF,2012e5,wv,000,0036,0002798,080,54,099,08000US540999362499999020400,"Census Tract 204 (part), Remainder of Westmoreland district, Westmoreland district, Wayne County, West Virginia",604,397,307,90,0,90,207,207,0
ACSSF,2012e5,wv,000,0036,0002799,080,54,099,08000US540999362499999020600,"Census Tract 206 (part), Remainder of Westmoreland district, Westmoreland district, Wayne County, West Virginia",136,136,59,77,0,77,0,0,0
ACSSF,2012e5,wv,000,0036,0002800,080,54,101,08000US541019047100364970100,"Census Tract 9701 (part), Addison (Webster Springs) town, Central district, Webster County, West Virginia",33,33,32,1,0,1,0,0,0
ACSSF,2012e5,wv,000,0036,0002801,080,54,101,08000US541019047100364970200,"Census Tract 9702 (part), Addison (Webster Springs) town, Central district, Webster County, West Virginia",473,320,183,137,19,118,153,148,5
ACSSF,2012e5,wv,000,0036,0002802,080,54,101,08000US541019047199999970100,"Census Tract 9701 (part), Remainder of Central district, Central district, Webster County, West Virginia",515,384,266,118,71,47,131,80,51
ACSSF,2012e5,wv,000,0036,0002803,080,54,101,08000US541019047199999970200,"Census Tract 9702 (part), Remainder of Central district, Central district, Webster County, West Virginia",237,193,160,33,19,14,44,39,5
ACSSF,2012e5,wv,000,0036,0002804,080,54,101,08000US541019047199999970300,"Census Tract 9703 (part), Remainder of Central district, Central district, Webster County, West Virginia",84,43,43,0,0,0,41,35,6
ACSSF,2012e5,wv,000,0036,0002805,080,54,101,08000US541019236006436970200,"Census Tract 9702 (part), Bergoo CDP, Northern district, Webster County, West Virginia",13,13,4,9,0,9,0,0,0
ACSSF,2012e5,wv,000,0036,0002806,080,54,101,08000US541019236099999970100,"Census Tract 9701 (part), Remainder of Northern district, Northern district, Webster County, West Virginia",858,657,595,62,32,30,201,164,37
ACSSF,2012e5,wv,000,0036,0002807,080,54,101,08000US541019236099999970200,"Census Tract 9702 (part), Remainder of Northern district, Northern district, Webster County, West Virginia",305,194,145,49,15,34,111,104,7
ACSSF,2012e5,wv,000,0036,0002808,080,54,101,08000US541019292512436970300,"Census Tract 9703 (part), Camden-on-Gauley town, Southern district, Webster County, West Virginia",57,37,23,14,0,14,20,15,5
ACSSF,2012e5,wv,000,0036,0002809,080,54,101,08000US541019292518412970100,"Census Tract 9701 (part), Cowen town, Southern district, Webster County, West Virginia",15,8,8,0,0,0,7,7,0
ACSSF,2012e5,wv,000,0036,0002810,080,54,101,08000US541019292518412970300,"Census Tract 9703 (part), Cowen town, Southern district, Webster County, West Virginia",227,149,107,42,16,26,78,78,0
ACSSF,2012e5,wv,000,0036,0002811,080,54,101,08000US541019292599999970100,"Census Tract 9701 (part), Remainder of Southern district, Southern district, Webster County, West Virginia",793,481,425,56,0,56,312,244,68
ACSSF,2012e5,wv,000,0036,0002812,080,54,101,08000US541019292599999970300,"Census Tract 9703 (part), Remainder of Southern district, Southern district, Webster County, West Virginia",505,392,311,81,31,50,113,110,3
ACSSF,2012e5,wv,000,0036,0002813,080,54,103,08000US541039079439340030400,"Census Tract 304 (part), Hundred town, District 1, Wetzel County, West Virginia",120,76,65,11,2,9,44,30,14
ACSSF,2012e5,wv,000,0036,0002814,080,54,103,08000US541039079440636030500,"Census Tract 305 (part), Jacksonburg CDP, District 1, Wetzel County, West Virginia",24,8,8,0,0,0,16,16,0
ACSSF,2012e5,wv,000,0036,0002815,080,54,103,08000US541039079447788030400,"Census Tract 304 (part), Littleton CDP, District 1, Wetzel County, West Virginia",87,81,4,77,14,63,6,3,3
ACSSF,2012e5,wv,000,0036,0002816,080,54,103,08000US541039079463892030500,"Census Tract 305 (part), Pine Grove town, District 1, Wetzel County, West Virginia",232,169,117,52,10,42,63,63,0
ACSSF,2012e5,wv,000,0036,0002817,080,54,103,08000US541039079467252030500,"Census Tract 305 (part), Reader CDP, District 1, Wetzel County, West Virginia",219,140,112,28,15,13,79,79,0
ACSSF,2012e5,wv,000,0036,0002818,080,54,103,08000US541039079474788030500,"Census Tract 305 (part), Smithfield town, District 1, Wetzel County, West Virginia",88,54,36,18,4,14,34,34,0
ACSSF,2012e5,wv,000,0036,0002819,080,54,103,08000US541039079499999030400,"Census Tract 304 (part), District Remainder of 1, District 1, Wetzel County, West Virginia",485,321,291,30,22,8,164,164,0
ACSSF,2012e5,wv,000,0036,0002820,080,54,103,08000US541039079499999030500,"Census Tract 305 (part), District Remainder of 1, District 1, Wetzel County, West Virginia",1045,713,634,79,36,43,332,325,7
ACSSF,2012e5,wv,000,0036,0002821,080,54,103,08000US541039079499999030700,"Census Tract 307 (part), District Remainder of 1, District 1, Wetzel County, West Virginia",140,127,127,0,0,0,13,13,0
ACSSF,2012e5,wv,000,0036,0002822,080,54,103,08000US541039079499999030800,"Census Tract 308 (part), District Remainder of 1, District 1, Wetzel County, West Virginia",18,18,18,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0036,0002823,080,54,103,08000US541039083061636030700,"Census Tract 307 (part), Paden City city (part), District 2, Wetzel County, West Virginia",843,531,402,129,39,90,312,312,0
ACSSF,2012e5,wv,000,0036,0002824,080,54,103,08000US541039083099999004900,"Census Tract 49 (part), District Remainder of 2, District 2, Wetzel County, West Virginia",74,59,12,47,0,47,15,0,15
ACSSF,2012e5,wv,000,0036,0002825,080,54,103,08000US541039083099999030400,"Census Tract 304 (part), District Remainder of 2, District 2, Wetzel County, West Virginia",587,444,338,106,35,71,143,124,19
ACSSF,2012e5,wv,000,0036,0002826,080,54,103,08000US541039083099999030500,"Census Tract 305 (part), District Remainder of 2, District 2, Wetzel County, West Virginia",145,101,101,0,0,0,44,33,11
ACSSF,2012e5,wv,000,0036,0002827,080,54,103,08000US541039083099999030700,"Census Tract 307 (part), District Remainder of 2, District 2, Wetzel County, West Virginia",387,280,232,48,0,48,107,63,44
ACSSF,2012e5,wv,000,0036,0002828,080,54,103,08000US541039083099999030800,"Census Tract 308 (part), District Remainder of 2, District 2, Wetzel County, West Virginia",228,219,191,28,18,10,9,9,0
ACSSF,2012e5,wv,000,0036,0002829,080,54,103,08000US541039086758684004900,"Census Tract 49 (part), New Martinsville city, District 3, Wetzel County, West Virginia",1464,899,733,166,5,161,565,510,55
ACSSF,2012e5,wv,000,0036,0002830,080,54,103,08000US541039086758684030700,"Census Tract 307 (part), New Martinsville city, District 3, Wetzel County, West Virginia",504,302,239,63,0,63,202,179,23
ACSSF,2012e5,wv,000,0036,0002831,080,54,103,08000US541039086758684030800,"Census Tract 308 (part), New Martinsville city, District 3, Wetzel County, West Virginia",290,185,149,36,0,36,105,83,22
ACSSF,2012e5,wv,000,0036,0002832,080,54,103,08000US541039086799999004900,"Census Tract 49 (part), District Remainder of 3, District 3, Wetzel County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0036,0002833,080,54,103,08000US541039086799999030700,"Census Tract 307 (part), District Remainder of 3, District 3, Wetzel County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0036,0002834,080,54,105,08000US541059047324364030101,"Census Tract 301.01 (part), Elizabeth town, Central district, Wirt County, West Virginia",415,261,175,86,30,56,154,132,22
ACSSF,2012e5,wv,000,0036,0002835,080,54,105,08000US541059047324364030102,"Census Tract 301.02 (part), Elizabeth town, Central district, Wirt County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0036,0002836,080,54,105,08000US541059047399999030101,"Census Tract 301.01 (part), Remainder of Central district, Central district, Wirt County, West Virginia",193,143,112,31,0,31,50,50,0
ACSSF,2012e5,wv,000,0036,0002837,080,54,105,08000US541059047399999030102,"Census Tract 301.02 (part), Remainder of Central district, Central district, Wirt County, West Virginia",161,128,124,4,0,4,33,8,25
ACSSF,2012e5,wv,000,0036,0002838,080,54,105,08000US541059234499999030101,"Census Tract 301.01 (part), Northeast district, Northeast district, Wirt County, West Virginia",85,56,56,0,0,0,29,29,0
ACSSF,2012e5,wv,000,0036,0002839,080,54,105,08000US541059234499999030102,"Census Tract 301.02 (part), Northeast district, Northeast district, Wirt County, West Virginia",585,338,242,96,0,96,247,146,101
ACSSF,2012e5,wv,000,0036,0002840,080,54,105,08000US541059295899999030101,"Census Tract 301.01 (part), Southwest district, Southwest district, Wirt County, West Virginia",770,585,531,54,12,42,185,154,31
ACSSF,2012e5,wv,000,0036,0002841,080,54,105,08000US541059295899999030102,"Census Tract 301.02 (part), Southwest district, Southwest district, Wirt County, West Virginia",94,48,42,6,0,6,46,29,17
ACSSF,2012e5,wv,000,0036,0002842,080,54,107,08000US541079058899999010601,"Census Tract 106.01 (part), Clay district, Clay district, Wood County, West Virginia",23,15,15,0,0,0,8,0,8
ACSSF,2012e5,wv,000,0036,0002843,080,54,107,08000US541079058899999010602,"Census Tract 106.02 (part), Clay district, Clay district, Wood County, West Virginia",564,480,441,39,0,39,84,71,13
ACSSF,2012e5,wv,000,0036,0002844,080,54,107,08000US541079058899999010701,"Census Tract 107.01 (part), Clay district, Clay district, Wood County, West Virginia",1984,1308,1142,166,16,150,676,558,118
ACSSF,2012e5,wv,000,0036,0002845,080,54,107,08000US541079156099999010800,"Census Tract 108 (part), Harris district, Harris district, Wood County, West Virginia",632,396,365,31,9,22,236,177,59
ACSSF,2012e5,wv,000,0036,0002846,080,54,107,08000US541079156099999010901,"Census Tract 109.01 (part), Harris district, Harris district, Wood County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0036,0002847,080,54,107,08000US541079198008308010901,"Census Tract 109.01 (part), Blennerhassett CDP, Lubeck district, Wood County, West Virginia",288,210,167,43,8,35,78,78,0
ACSSF,2012e5,wv,000,0036,0002848,080,54,107,08000US541079198008308010902,"Census Tract 109.02 (part), Blennerhassett CDP, Lubeck district, Wood County, West Virginia",1004,760,534,226,121,105,244,217,27
ACSSF,2012e5,wv,000,0036,0002849,080,54,107,08000US541079198049156010901,"Census Tract 109.01 (part), Lubeck CDP, Lubeck district, Wood County, West Virginia",507,348,271,77,56,21,159,128,31
ACSSF,2012e5,wv,000,0036,0002850,080,54,107,08000US541079198062140000902,"Census Tract 9.02 (part), Parkersburg city (part), Lubeck district, Wood County, West Virginia",439,310,259,51,19,32,129,123,6
ACSSF,2012e5,wv,000,0036,0002851,080,54,107,08000US541079198062140010902,"Census Tract 109.02 (part), Parkersburg city (part), Lubeck district, Wood County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0036,0002852,080,54,107,08000US541079198084724010901,"Census Tract 109.01 (part), Washington CDP, Lubeck district, Wood County, West Virginia",525,435,379,56,9,47,90,81,9
ACSSF,2012e5,wv,000,0036,0002853,080,54,107,08000US541079198099999000902,"Census Tract 9.02 (part), Remainder of Lubeck district, Lubeck district, Wood County, West Virginia",83,64,60,4,0,4,19,19,0
ACSSF,2012e5,wv,000,0036,0002854,080,54,107,08000US541079198099999010702,"Census Tract 107.02 (part), Remainder of Lubeck district, Lubeck district, Wood County, West Virginia",277,221,156,65,26,39,56,56,0
ACSSF,2012e5,wv,000,0036,0002855,080,54,107,08000US541079198099999010800,"Census Tract 108 (part), Remainder of Lubeck district, Lubeck district, Wood County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0036,0002856,080,54,107,08000US541079198099999010901,"Census Tract 109.01 (part), Remainder of Lubeck district, Lubeck district, Wood County, West Virginia",568,457,440,17,9,8,111,111,0
ACSSF,2012e5,wv,000,0036,0002857,080,54,107,08000US541079198099999010902,"Census Tract 109.02 (part), Remainder of Lubeck district, Lubeck district, Wood County, West Virginia",523,378,225,153,8,145,145,93,52
ACSSF,2012e5,wv,000,0036,0002858,080,54,107,08000US541079242459458010102,"Census Tract 101.02 (part), North Hills town (part), Parkersburg district, Wood County, West Virginia",83,59,38,21,19,2,24,21,3
ACSSF,2012e5,wv,000,0036,0002859,080,54,107,08000US541079242462140000100,"Census Tract 1 (part), Parkersburg city (part), Parkersburg district, Wood County, West Virginia",1401,821,638,183,44,139,580,513,67
ACSSF,2012e5,wv,000,0036,0002860,080,54,107,08000US541079242462140000300,"Census Tract 3, Parkersburg city (part), Parkersburg district, Wood County, West Virginia",1248,627,370,257,116,141,621,520,101
ACSSF,2012e5,wv,000,0036,0002861,080,54,107,08000US541079242462140000400,"Census Tract 4, Parkersburg city (part), Parkersburg district, Wood County, West Virginia",1134,645,526,119,8,111,489,462,27
ACSSF,2012e5,wv,000,0036,0002862,080,54,107,08000US541079242462140000500,"Census Tract 5, Parkersburg city (part), Parkersburg district, Wood County, West Virginia",1806,988,622,366,91,275,818,657,161
ACSSF,2012e5,wv,000,0036,0002863,080,54,107,08000US541079242462140000701,"Census Tract 7.01, Parkersburg city (part), Parkersburg district, Wood County, West Virginia",1035,528,305,223,27,196,507,390,117
ACSSF,2012e5,wv,000,0036,0002864,080,54,107,08000US541079242462140000702,"Census Tract 7.02, Parkersburg city (part), Parkersburg district, Wood County, West Virginia",719,431,372,59,0,59,288,269,19
ACSSF,2012e5,wv,000,0036,0002865,080,54,107,08000US541079242462140010102,"Census Tract 101.02 (part), Parkersburg city (part), Parkersburg district, Wood County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0036,0002866,080,54,107,08000US541079242462140010502,"Census Tract 105.02 (part), Parkersburg city (part), Parkersburg district, Wood County, West Virginia",143,67,53,14,0,14,76,76,0
ACSSF,2012e5,wv,000,0036,0002867,080,54,107,08000US541079242462140010602,"Census Tract 106.02 (part), Parkersburg city (part), Parkersburg district, Wood County, West Virginia",122,111,90,21,0,21,11,11,0
ACSSF,2012e5,wv,000,0036,0002868,080,54,107,08000US541079242462140011000,"Census Tract 110 (part), Parkersburg city (part), Parkersburg district, Wood County, West Virginia",1370,576,406,170,54,116,794,703,91
ACSSF,2012e5,wv,000,0036,0002869,080,54,107,08000US541079242483500010300,"Census Tract 103 (part), Vienna city (part), Parkersburg district, Wood County, West Virginia",85,50,25,25,0,25,35,35,0
ACSSF,2012e5,wv,000,0036,0002870,080,54,107,08000US541079242483500010400,"Census Tract 104 (part), Vienna city (part), Parkersburg district, Wood County, West Virginia",49,29,24,5,0,5,20,12,8
ACSSF,2012e5,wv,000,0036,0002871,080,54,107,08000US541079242483500010501,"Census Tract 105.01 (part), Vienna city (part), Parkersburg district, Wood County, West Virginia",676,417,333,84,14,70,259,237,22
ACSSF,2012e5,wv,000,0036,0002872,080,54,107,08000US541079242483500010502,"Census Tract 105.02 (part), Vienna city (part), Parkersburg district, Wood County, West Virginia",1466,1028,771,257,15,242,438,356,82
ACSSF,2012e5,wv,000,0036,0002873,080,54,107,08000US541079242499999000100,"Census Tract 1 (part), Remainder of Parkersburg district, Parkersburg district, Wood County, West Virginia",274,115,77,38,8,30,159,145,14
ACSSF,2012e5,wv,000,0036,0002874,080,54,107,08000US541079242499999000801,"Census Tract 8.01 (part), Remainder of Parkersburg district, Parkersburg district, Wood County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0036,0002875,080,54,107,08000US541079242499999000802,"Census Tract 8.02 (part), Remainder of Parkersburg district, Parkersburg district, Wood County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0036,0002876,080,54,107,08000US541079242499999010102,"Census Tract 101.02 (part), Remainder of Parkersburg district, Parkersburg district, Wood County, West Virginia",259,171,114,57,0,57,88,88,0
ACSSF,2012e5,wv,000,0036,0002877,080,54,107,08000US541079242499999010400,"Census Tract 104 (part), Remainder of Parkersburg district, Parkersburg district, Wood County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0036,0002878,080,54,107,08000US541079242499999010501,"Census Tract 105.01 (part), Remainder of Parkersburg district, Parkersburg district, Wood County, West Virginia",7,7,0,7,0,7,0,0,0
ACSSF,2012e5,wv,000,0036,0002879,080,54,107,08000US541079242499999010502,"Census Tract 105.02 (part), Remainder of Parkersburg district, Parkersburg district, Wood County, West Virginia",379,168,114,54,54,0,211,176,35
ACSSF,2012e5,wv,000,0036,0002880,080,54,107,08000US541079242499999010601,"Census Tract 106.01 (part), Remainder of Parkersburg district, Parkersburg district, Wood County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0036,0002881,080,54,107,08000US541079242499999010602,"Census Tract 106.02 (part), Remainder of Parkersburg district, Parkersburg district, Wood County, West Virginia",333,162,133,29,7,22,171,116,55
ACSSF,2012e5,wv,000,0036,0002882,080,54,107,08000US541079242499999010701,"Census Tract 107.01 (part), Remainder of Parkersburg district, Parkersburg district, Wood County, West Virginia",98,52,52,0,0,0,46,46,0
ACSSF,2012e5,wv,000,0036,0002883,080,54,107,08000US541079242499999011000,"Census Tract 110 (part), Remainder of Parkersburg district, Parkersburg district, Wood County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0036,0002884,080,54,107,08000US541079285654580010702,"Census Tract 107.02 (part), Mineralwells CDP, Slate district, Wood County, West Virginia",504,397,337,60,31,29,107,91,16
ACSSF,2012e5,wv,000,0036,0002885,080,54,107,08000US541079285699999010702,"Census Tract 107.02 (part), Remainder of Slate district, Slate district, Wood County, West Virginia",1149,789,706,83,59,24,360,282,78
ACSSF,2012e5,wv,000,0036,0002886,080,54,107,08000US541079285699999010800,"Census Tract 108 (part), Remainder of Slate district, Slate district, Wood County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0036,0002887,080,54,107,08000US541079302499999010702,"Census Tract 107.02 (part), Steele district, Steele district, Wood County, West Virginia",34,34,34,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0036,0002888,080,54,107,08000US541079302499999010800,"Census Tract 108 (part), Steele district, Steele district, Wood County, West Virginia",470,417,363,54,0,54,53,53,0
ACSSF,2012e5,wv,000,0036,0002889,080,54,107,08000US541079318062140000801,"Census Tract 8.01 (part), Parkersburg city (part), Tygart district, Wood County, West Virginia",557,352,197,155,25,130,205,137,68
ACSSF,2012e5,wv,000,0036,0002890,080,54,107,08000US541079318062140000802,"Census Tract 8.02 (part), Parkersburg city (part), Tygart district, Wood County, West Virginia",1181,821,486,335,87,248,360,341,19
ACSSF,2012e5,wv,000,0036,0002891,080,54,107,08000US541079318062140000901,"Census Tract 9.01, Parkersburg city (part), Tygart district, Wood County, West Virginia",548,378,282,96,26,70,170,127,43
ACSSF,2012e5,wv,000,0036,0002892,080,54,107,08000US541079318062140000903,"Census Tract 9.03 (part), Parkersburg city (part), Tygart district, Wood County, West Virginia",1917,1205,884,321,75,246,712,680,32
ACSSF,2012e5,wv,000,0036,0002893,080,54,107,08000US541079318062140010702,"Census Tract 107.02 (part), Parkersburg city (part), Tygart district, Wood County, West Virginia",52,20,0,20,20,0,32,32,0
ACSSF,2012e5,wv,000,0036,0002894,080,54,107,08000US541079318099999000801,"Census Tract 8.01 (part), Remainder of Tygart district, Tygart district, Wood County, West Virginia",36,33,21,12,12,0,3,3,0
ACSSF,2012e5,wv,000,0036,0002895,080,54,107,08000US541079318099999000802,"Census Tract 8.02 (part), Remainder of Tygart district, Tygart district, Wood County, West Virginia",276,141,60,81,0,81,135,121,14
ACSSF,2012e5,wv,000,0036,0002896,080,54,107,08000US541079318099999000903,"Census Tract 9.03 (part), Remainder of Tygart district, Tygart district, Wood County, West Virginia",53,43,43,0,0,0,10,0,10
ACSSF,2012e5,wv,000,0036,0002897,080,54,107,08000US541079318099999010701,"Census Tract 107.01 (part), Remainder of Tygart district, Tygart district, Wood County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0036,0002898,080,54,107,08000US541079318099999010702,"Census Tract 107.02 (part), Remainder of Tygart district, Tygart district, Wood County, West Virginia",1142,833,597,236,69,167,309,192,117
ACSSF,2012e5,wv,000,0036,0002899,080,54,107,08000US541079318099999010800,"Census Tract 108 (part), Remainder of Tygart district, Tygart district, Wood County, West Virginia",23,16,9,7,7,0,7,7,0
ACSSF,2012e5,wv,000,0036,0002900,080,54,107,08000US541079338484916010601,"Census Tract 106.01 (part), Waverly CDP, Union district, Wood County, West Virginia",166,141,141,0,0,0,25,21,4
ACSSF,2012e5,wv,000,0036,0002901,080,54,107,08000US541079338499999010102,"Census Tract 101.02 (part), Remainder of Union district, Union district, Wood County, West Virginia",38,6,6,0,0,0,32,32,0
ACSSF,2012e5,wv,000,0036,0002902,080,54,107,08000US541079338499999010601,"Census Tract 106.01 (part), Remainder of Union district, Union district, Wood County, West Virginia",1062,832,725,107,23,84,230,177,53
ACSSF,2012e5,wv,000,0036,0002903,080,54,107,08000US541079338499999010602,"Census Tract 106.02 (part), Remainder of Union district, Union district, Wood County, West Virginia",500,417,352,65,21,44,83,57,26
ACSSF,2012e5,wv,000,0036,0002904,080,54,107,08000US541079344499999010602,"Census Tract 106.02 (part), Walker district, Walker district, Wood County, West Virginia",66,66,41,25,0,25,0,0,0
ACSSF,2012e5,wv,000,0036,0002905,080,54,107,08000US541079344499999010701,"Census Tract 107.01 (part), Walker district, Walker district, Wood County, West Virginia",373,288,197,91,33,58,85,85,0
ACSSF,2012e5,wv,000,0036,0002906,080,54,107,08000US541079367208836010101,"Census Tract 101.01 (part), Boaz CDP, Williams district, Wood County, West Virginia",667,471,408,63,17,46,196,193,3
ACSSF,2012e5,wv,000,0036,0002907,080,54,107,08000US541079367259458010102,"Census Tract 101.02 (part), North Hills town (part), Williams district, Wood County, West Virginia",237,194,158,36,18,18,43,38,5
ACSSF,2012e5,wv,000,0036,0002908,080,54,107,08000US541079367283500010101,"Census Tract 101.01 (part), Vienna city (part), Williams district, Wood County, West Virginia",6,0,0,0,0,0,6,6,0
ACSSF,2012e5,wv,000,0036,0002909,080,54,107,08000US541079367283500010102,"Census Tract 101.02 (part), Vienna city (part), Williams district, Wood County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0036,0002910,080,54,107,08000US541079367283500010300,"Census Tract 103 (part), Vienna city (part), Williams district, Wood County, West Virginia",1601,1109,995,114,12,102,492,421,71
ACSSF,2012e5,wv,000,0036,0002911,080,54,107,08000US541079367283500010400,"Census Tract 104 (part), Vienna city (part), Williams district, Wood County, West Virginia",702,495,411,84,40,44,207,207,0
ACSSF,2012e5,wv,000,0036,0002912,080,54,107,08000US541079367283500010502,"Census Tract 105.02 (part), Vienna city (part), Williams district, Wood County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0036,0002913,080,54,107,08000US541079367287556010200,"Census Tract 102 (part), Williamstown city, Williams district, Wood County, West Virginia",1224,828,684,144,55,89,396,382,14
ACSSF,2012e5,wv,000,0036,0002914,080,54,107,08000US541079367299999010101,"Census Tract 101.01 (part), Remainder of Williams district, Williams district, Wood County, West Virginia",222,174,146,28,0,28,48,48,0
ACSSF,2012e5,wv,000,0036,0002915,080,54,107,08000US541079367299999010102,"Census Tract 101.02 (part), Remainder of Williams district, Williams district, Wood County, West Virginia",74,47,16,31,18,13,27,27,0
ACSSF,2012e5,wv,000,0036,0002916,080,54,107,08000US541079367299999010200,"Census Tract 102 (part), Remainder of Williams district, Williams district, Wood County, West Virginia",22,14,14,0,0,0,8,8,0
ACSSF,2012e5,wv,000,0036,0002917,080,54,107,08000US541079367299999010300,"Census Tract 103 (part), Remainder of Williams district, Williams district, Wood County, West Virginia",172,89,74,15,0,15,83,83,0
ACSSF,2012e5,wv,000,0036,0002918,080,54,107,08000US541079367299999010400,"Census Tract 104 (part), Remainder of Williams district, Williams district, Wood County, West Virginia",40,19,19,0,0,0,21,21,0
ACSSF,2012e5,wv,000,0036,0002919,080,54,107,08000US541079367299999010502,"Census Tract 105.02 (part), Remainder of Williams district, Williams district, Wood County, West Virginia",10,10,10,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0036,0002920,080,54,107,08000US541079367299999010601,"Census Tract 106.01 (part), Remainder of Williams district, Williams district, Wood County, West Virginia",555,461,386,75,23,52,94,79,15
