FILEID,FILETYPE,STATE,CHARITER,SEQUENCE,LOGRECNO,SUMMARY_LEVEL,STATE_FIPS,COUNTY,GEO_ID,GEO_NAME,Total:,Family households:,Married-couple family,Other family:,"Male householder, no wife present","Female householder, no husband present",Nonfamily households:,Householder living alone,Householder not living alone
ACSSF,2012e5,wv,000,0036,0002921,080,54,109,08000US541099079511212003200,"Census Tract 32 (part), Bud CDP, District 1, Wyoming County, West Virginia",126,118,33,85,66,19,8,8,0
ACSSF,2012e5,wv,000,0036,0002922,080,54,109,08000US541099079517836003200,"Census Tract 32 (part), Corinne CDP, District 1, Wyoming County, West Virginia",93,54,19,35,0,35,39,39,0
ACSSF,2012e5,wv,000,0036,0002923,080,54,109,08000US541099079518388003200,"Census Tract 32 (part), Covel CDP, District 1, Wyoming County, West Virginia",67,67,67,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0036,0002924,080,54,109,08000US541099079531756002800,"Census Tract 28 (part), Glen Fork CDP, District 1, Wyoming County, West Virginia",58,6,6,0,0,0,52,42,10
ACSSF,2012e5,wv,000,0036,0002925,080,54,109,08000US541099079531756003100,"Census Tract 31 (part), Glen Fork CDP, District 1, Wyoming County, West Virginia",113,79,21,58,0,58,34,34,0
ACSSF,2012e5,wv,000,0036,0002926,080,54,109,08000US541099079540444003200,"Census Tract 32 (part), Itmann CDP, District 1, Wyoming County, West Virginia",86,73,61,12,0,12,13,13,0
ACSSF,2012e5,wv,000,0036,0002927,080,54,109,08000US541099079557148003200,"Census Tract 32 (part), Mullens city, District 1, Wyoming County, West Virginia",939,554,439,115,28,87,385,352,33
ACSSF,2012e5,wv,000,0036,0002928,080,54,109,08000US541099079599999002800,"Census Tract 28 (part), District Remainder of 1, District 1, Wyoming County, West Virginia",755,608,532,76,22,54,147,135,12
ACSSF,2012e5,wv,000,0036,0002929,080,54,109,08000US541099079599999003100,"Census Tract 31 (part), District Remainder of 1, District 1, Wyoming County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0036,0002930,080,54,109,08000US541099079599999003200,"Census Tract 32 (part), District Remainder of 1, District 1, Wyoming County, West Virginia",646,523,430,93,30,63,123,123,0
ACSSF,2012e5,wv,000,0036,0002931,080,54,109,08000US541099083109964002902,"Census Tract 29.02 (part), Brenton CDP, District 2, Wyoming County, West Virginia",79,54,54,0,0,0,25,25,0
ACSSF,2012e5,wv,000,0036,0002932,080,54,109,08000US541099083158756003100,"Census Tract 31 (part), New Richmond CDP, District 2, Wyoming County, West Virginia",67,67,67,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0036,0002933,080,54,109,08000US541099083163940003100,"Census Tract 31 (part), Pineville town, District 2, Wyoming County, West Virginia",438,330,285,45,7,38,108,100,8
ACSSF,2012e5,wv,000,0036,0002934,080,54,109,08000US541099083163940003200,"Census Tract 32 (part), Pineville town, District 2, Wyoming County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0036,0002935,080,54,109,08000US541099083199999002800,"Census Tract 28 (part), District Remainder of 2, District 2, Wyoming County, West Virginia",47,47,47,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0036,0002936,080,54,109,08000US541099083199999002901,"Census Tract 29.01 (part), District Remainder of 2, District 2, Wyoming County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0036,0002937,080,54,109,08000US541099083199999002902,"Census Tract 29.02 (part), District Remainder of 2, District 2, Wyoming County, West Virginia",226,163,113,50,8,42,63,53,10
ACSSF,2012e5,wv,000,0036,0002938,080,54,109,08000US541099083199999003000,"Census Tract 30 (part), District Remainder of 2, District 2, Wyoming County, West Virginia",809,565,487,78,38,40,244,210,34
ACSSF,2012e5,wv,000,0036,0002939,080,54,109,08000US541099083199999003100,"Census Tract 31 (part), District Remainder of 2, District 2, Wyoming County, West Virginia",1227,836,649,187,87,100,391,308,83
ACSSF,2012e5,wv,000,0036,0002940,080,54,109,08000US541099083199999003200,"Census Tract 32 (part), District Remainder of 2, District 2, Wyoming County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0036,0002941,080,54,109,08000US541099086844548002901,"Census Tract 29.01 (part), Kopperston CDP, District 3, Wyoming County, West Virginia",77,77,65,12,0,12,0,0,0
ACSSF,2012e5,wv,000,0036,0002942,080,54,109,08000US541099086852372002902,"Census Tract 29.02 (part), Matheny CDP, District 3, Wyoming County, West Virginia",186,154,126,28,0,28,32,11,21
ACSSF,2012e5,wv,000,0036,0002943,080,54,109,08000US541099086852372003100,"Census Tract 31 (part), Matheny CDP, District 3, Wyoming County, West Virginia",14,0,0,0,0,0,14,14,0
ACSSF,2012e5,wv,000,0036,0002944,080,54,109,08000US541099086860364002901,"Census Tract 29.01 (part), Oceana town, District 3, Wyoming County, West Virginia",303,247,178,69,35,34,56,46,10
ACSSF,2012e5,wv,000,0036,0002945,080,54,109,08000US541099086860364002902,"Census Tract 29.02 (part), Oceana town, District 3, Wyoming County, West Virginia",430,303,237,66,14,52,127,110,17
ACSSF,2012e5,wv,000,0036,0002946,080,54,109,08000US541099086899999002800,"Census Tract 28 (part), District Remainder of 3, District 3, Wyoming County, West Virginia",126,89,60,29,12,17,37,37,0
ACSSF,2012e5,wv,000,0036,0002947,080,54,109,08000US541099086899999002901,"Census Tract 29.01 (part), District Remainder of 3, District 3, Wyoming County, West Virginia",1432,1070,824,246,51,195,362,344,18
ACSSF,2012e5,wv,000,0036,0002948,080,54,109,08000US541099086899999002902,"Census Tract 29.02 (part), District Remainder of 3, District 3, Wyoming County, West Virginia",601,428,365,63,14,49,173,173,0
ACSSF,2012e5,wv,000,0036,0002949,080,54,109,08000US541099086899999003000,"Census Tract 30 (part), District Remainder of 3, District 3, Wyoming County, West Virginia",79,64,53,11,0,11,15,15,0
ACSSF,2012e5,wv,000,0036,0002950,080,54,109,08000US541099086899999003100,"Census Tract 31 (part), District Remainder of 3, District 3, Wyoming County, West Virginia",122,107,87,20,0,20,15,15,0
ACSSF,2012e5,wv,000,0036,0005027,155,54,045,15500US5400196045,"Logan County (part), Accoville CDP, West Virginia",184,146,139,7,7,0,38,38,0
ACSSF,2012e5,wv,000,0036,0005028,155,54,101,15500US5400364101,"Webster County (part), Addison (Webster Springs) town, West Virginia",506,353,215,138,19,119,153,148,5
ACSSF,2012e5,wv,000,0036,0005029,155,54,077,15500US5400748077,"Preston County (part), Albright town, West Virginia",114,95,85,10,5,5,19,19,0
ACSSF,2012e5,wv,000,0036,0005030,155,54,025,15500US5400772025,"Greenbrier County (part), Alderson town, West Virginia",420,260,202,58,20,38,160,140,20
ACSSF,2012e5,wv,000,0036,0005031,155,54,063,15500US5400772063,"Monroe County (part), Alderson town, West Virginia",78,57,29,28,6,22,21,21,0
ACSSF,2012e5,wv,000,0036,0005032,155,54,039,15500US5401396039,"Kanawha County (part), Alum Creek CDP, West Virginia",262,88,70,18,0,18,174,133,41
ACSSF,2012e5,wv,000,0036,0005033,155,54,043,15500US5401396043,"Lincoln County (part), Alum Creek CDP, West Virginia",496,418,248,170,75,95,78,78,0
ACSSF,2012e5,wv,000,0036,0005034,155,54,045,15500US5401660045,"Logan County (part), Amherstdale CDP, West Virginia",105,50,37,13,0,13,55,55,0
ACSSF,2012e5,wv,000,0036,0005035,155,54,047,15500US5401780047,"McDowell County (part), Anawalt town, West Virginia",142,103,63,40,9,31,39,39,0
ACSSF,2012e5,wv,000,0036,0005036,155,54,033,15500US5401900033,"Harrison County (part), Anmoore town, West Virginia",367,262,112,150,17,133,105,84,21
ACSSF,2012e5,wv,000,0036,0005037,155,54,019,15500US5401996019,"Fayette County (part), Ansted town, West Virginia",667,464,372,92,15,77,203,198,5
ACSSF,2012e5,wv,000,0036,0005038,155,54,053,15500US5402188053,"Mason County (part), Apple Grove CDP, West Virginia",74,36,36,0,0,0,38,38,0
ACSSF,2012e5,wv,000,0036,0005039,155,54,055,15500US5403292055,"Mercer County (part), Athens town, West Virginia",236,105,95,10,0,10,131,78,53
ACSSF,2012e5,wv,000,0036,0005040,155,54,085,15500US5403364085,"Ritchie County (part), Auburn town, West Virginia",45,27,13,14,3,11,18,15,3
ACSSF,2012e5,wv,000,0036,0005041,155,54,077,15500US5403460077,"Preston County (part), Aurora CDP, West Virginia",110,78,78,0,0,0,32,18,14
ACSSF,2012e5,wv,000,0036,0005042,155,54,079,15500US5404204079,"Putnam County (part), Bancroft town, West Virginia",342,214,76,138,77,61,128,120,8
ACSSF,2012e5,wv,000,0036,0005043,155,54,011,15500US5404276011,"Cabell County (part), Barboursville village, West Virginia",1614,1031,829,202,62,140,583,495,88
ACSSF,2012e5,wv,000,0036,0005044,155,54,049,15500US5404612049,"Marion County (part), Barrackville town, West Virginia",543,362,287,75,16,59,181,164,17
ACSSF,2012e5,wv,000,0036,0005045,155,54,047,15500US5404732047,"McDowell County (part), Bartley CDP, West Virginia",76,60,14,46,22,24,16,16,0
ACSSF,2012e5,wv,000,0036,0005046,155,54,075,15500US5404780075,"Pocahontas County (part), Bartow CDP, West Virginia",92,54,54,0,0,0,38,38,0
ACSSF,2012e5,wv,000,0036,0005047,155,54,065,15500US5404876065,"Morgan County (part), Bath (Berkeley Springs) town, West Virginia",444,130,82,48,0,48,314,274,40
ACSSF,2012e5,wv,000,0036,0005048,155,54,023,15500US5404924023,"Grant County (part), Bayard town, West Virginia",168,125,106,19,7,12,43,39,4
ACSSF,2012e5,wv,000,0036,0005049,155,54,019,15500US5405068019,"Fayette County (part), Beards Fork CDP, West Virginia",42,30,16,14,0,14,12,12,0
ACSSF,2012e5,wv,000,0036,0005050,155,54,081,15500US5405260081,"Raleigh County (part), Beaver CDP, West Virginia",630,402,318,84,18,66,228,228,0
ACSSF,2012e5,wv,000,0036,0005051,155,54,081,15500US5405332081,"Raleigh County (part), Beckley city, West Virginia",7433,4233,2792,1441,301,1140,3200,2766,434
ACSSF,2012e5,wv,000,0036,0005052,155,54,009,15500US5405452009,"Brooke County (part), Beech Bottom village, West Virginia",218,130,78,52,25,27,88,78,10
ACSSF,2012e5,wv,000,0036,0005053,155,54,001,15500US5405788001,"Barbour County (part), Belington town, West Virginia",752,587,401,186,40,146,165,125,40
ACSSF,2012e5,wv,000,0036,0005054,155,54,039,15500US5405836039,"Kanawha County (part), Belle town, West Virginia",617,385,233,152,44,108,232,221,11
ACSSF,2012e5,wv,000,0036,0005055,155,54,073,15500US5406004073,"Pleasants County (part), Belmont city, West Virginia",426,255,209,46,7,39,171,161,10
ACSSF,2012e5,wv,000,0036,0005056,155,54,067,15500US5406052067,"Nicholas County (part), Belva CDP, West Virginia",33,33,22,11,0,11,0,0,0
ACSSF,2012e5,wv,000,0036,0005057,155,54,051,15500US5406340051,"Marshall County (part), Benwood city, West Virginia",612,344,215,129,25,104,268,248,20
ACSSF,2012e5,wv,000,0036,0005058,155,54,101,15500US5406436101,"Webster County (part), Bergoo CDP, West Virginia",13,13,4,9,0,9,0,0,0
ACSSF,2012e5,wv,000,0036,0005059,155,54,047,15500US5406748047,"McDowell County (part), Berwind CDP, West Virginia",97,62,54,8,0,8,35,22,13
ACSSF,2012e5,wv,000,0036,0005060,155,54,009,15500US5406844009,"Brooke County (part), Bethany town, West Virginia",196,114,82,32,9,23,82,70,12
ACSSF,2012e5,wv,000,0036,0005061,155,54,069,15500US5406940069,"Ohio County (part), Bethlehem village, West Virginia",1032,693,590,103,29,74,339,315,24
ACSSF,2012e5,wv,000,0036,0005062,155,54,083,15500US5406988083,"Randolph County (part), Beverly town, West Virginia",348,241,136,105,39,66,107,103,4
ACSSF,2012e5,wv,000,0036,0005063,155,54,039,15500US5407204039,"Kanawha County (part), Big Chimney CDP, West Virginia",226,109,109,0,0,0,117,117,0
ACSSF,2012e5,wv,000,0036,0005064,155,54,045,15500US5407228045,"Logan County (part), Big Creek CDP, West Virginia",44,44,31,13,0,13,0,0,0
ACSSF,2012e5,wv,000,0036,0005065,155,54,047,15500US5407516047,"McDowell County (part), Big Sandy CDP, West Virginia",33,33,33,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0036,0005066,155,54,067,15500US5407756067,"Nicholas County (part), Birch River CDP, West Virginia",43,43,43,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0036,0005067,155,54,061,15500US5408092061,"Monongalia County (part), Blacksville town, West Virginia",46,27,17,10,8,2,19,16,3
ACSSF,2012e5,wv,000,0036,0005068,155,54,107,15500US5408308107,"Wood County (part), Blennerhassett CDP, West Virginia",1292,970,701,269,129,140,322,295,27
ACSSF,2012e5,wv,000,0036,0005069,155,54,055,15500US5408524055,"Mercer County (part), Bluefield city, West Virginia",4746,2781,2130,651,110,541,1965,1799,166
ACSSF,2012e5,wv,000,0036,0005070,155,54,055,15500US5408764055,"Mercer County (part), Bluewell CDP, West Virginia",901,556,455,101,39,62,345,246,99
ACSSF,2012e5,wv,000,0036,0005071,155,54,107,15500US5408836107,"Wood County (part), Boaz CDP, West Virginia",667,471,408,63,17,46,196,193,3
ACSSF,2012e5,wv,000,0036,0005072,155,54,037,15500US5408932037,"Jefferson County (part), Bolivar town, West Virginia",470,253,172,81,34,47,217,200,17
ACSSF,2012e5,wv,000,0036,0005073,155,54,081,15500US5408956081,"Raleigh County (part), Bolt CDP, West Virginia",167,125,125,0,0,0,42,34,8
ACSSF,2012e5,wv,000,0036,0005074,155,54,019,15500US5409100019,"Fayette County (part), Boomer CDP, West Virginia",382,305,190,115,67,48,77,77,0
ACSSF,2012e5,wv,000,0036,0005075,155,54,083,15500US5409364083,"Randolph County (part), Bowden CDP, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0036,0005076,155,54,081,15500US5409676081,"Raleigh County (part), Bradley CDP, West Virginia",629,432,368,64,0,64,197,115,82
ACSSF,2012e5,wv,000,0036,0005077,155,54,047,15500US5409700047,"McDowell County (part), Bradshaw town, West Virginia",164,111,97,14,4,10,53,53,0
ACSSF,2012e5,wv,000,0036,0005078,155,54,055,15500US5409796055,"Mercer County (part), Bramwell town, West Virginia",189,154,99,55,13,42,35,35,0
ACSSF,2012e5,wv,000,0036,0005079,155,54,077,15500US5409844077,"Preston County (part), Brandonville town, West Virginia",71,59,50,9,1,8,12,12,0
ACSSF,2012e5,wv,000,0036,0005080,155,54,071,15500US5409868071,"Pendleton County (part), Brandywine CDP, West Virginia",105,85,47,38,10,28,20,20,0
ACSSF,2012e5,wv,000,0036,0005081,155,54,109,15500US5409964109,"Wyoming County (part), Brenton CDP, West Virginia",79,54,54,0,0,0,25,25,0
ACSSF,2012e5,wv,000,0036,0005082,155,54,033,15500US5410180033,"Harrison County (part), Bridgeport city, West Virginia",3278,2420,2020,400,76,324,858,828,30
ACSSF,2012e5,wv,000,0036,0005083,155,54,061,15500US5410420061,"Monongalia County (part), Brookhaven CDP, West Virginia",1878,1235,932,303,113,190,643,470,173
ACSSF,2012e5,wv,000,0036,0005084,155,54,077,15500US5410852077,"Preston County (part), Bruceton Mills town, West Virginia",34,28,13,15,7,8,6,6,0
ACSSF,2012e5,wv,000,0036,0005085,155,54,045,15500US5410876045,"Logan County (part), Bruno CDP, West Virginia",171,156,135,21,0,21,15,15,0
ACSSF,2012e5,wv,000,0036,0005086,155,54,055,15500US5410948055,"Mercer County (part), Brush Fork CDP, West Virginia",429,287,150,137,38,99,142,94,48
ACSSF,2012e5,wv,000,0036,0005087,155,54,097,15500US5411188097,"Upshur County (part), Buckhannon city, West Virginia",1834,1123,819,304,47,257,711,597,114
ACSSF,2012e5,wv,000,0036,0005088,155,54,109,15500US5411212109,"Wyoming County (part), Bud CDP, West Virginia",126,118,33,85,66,19,8,8,0
ACSSF,2012e5,wv,000,0036,0005089,155,54,079,15500US5411284079,"Putnam County (part), Buffalo town, West Virginia",511,331,273,58,26,32,180,138,42
ACSSF,2012e5,wv,000,0036,0005090,155,54,057,15500US5411620057,"Mineral County (part), Burlington CDP, West Virginia",16,16,16,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0036,0005091,155,54,007,15500US5411716007,"Braxton County (part), Burnsville town, West Virginia",217,149,81,68,28,40,68,56,12
ACSSF,2012e5,wv,000,0036,0005092,155,54,085,15500US5412124085,"Ritchie County (part), Cairo town, West Virginia",143,100,62,38,20,18,43,36,7
ACSSF,2012e5,wv,000,0036,0005093,155,54,101,15500US5412436101,"Webster County (part), Camden-on-Gauley town, West Virginia",57,37,23,14,0,14,20,15,5
ACSSF,2012e5,wv,000,0036,0005094,155,54,051,15500US5412484051,"Marshall County (part), Cameron city, West Virginia",391,259,217,42,16,26,132,111,21
ACSSF,2012e5,wv,000,0036,0005095,155,54,027,15500US5413108027,"Hampshire County (part), Capon Bridge town, West Virginia",207,93,51,42,0,42,114,99,15
ACSSF,2012e5,wv,000,0036,0005096,155,54,049,15500US5413468049,"Marion County (part), Carolina CDP, West Virginia",158,148,125,23,23,0,10,10,0
ACSSF,2012e5,wv,000,0036,0005097,155,54,057,15500US5413525057,"Mineral County (part), Carpendale town, West Virginia",353,255,225,30,7,23,98,86,12
ACSSF,2012e5,wv,000,0036,0005098,155,54,075,15500US5413684075,"Pocahontas County (part), Cass CDP, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0036,0005099,155,54,061,15500US5413756061,"Monongalia County (part), Cassville CDP, West Virginia",256,178,178,0,0,0,78,78,0
ACSSF,2012e5,wv,000,0036,0005100,155,54,039,15500US5413924039,"Kanawha County (part), Cedar Grove town, West Virginia",381,270,165,105,32,73,111,87,24
ACSSF,2012e5,wv,000,0036,0005101,155,54,001,15500US5414212001,"Barbour County (part), Century CDP, West Virginia",28,22,13,9,0,9,6,6,0
ACSSF,2012e5,wv,000,0036,0005102,155,54,099,15500US5414308099,"Wayne County (part), Ceredo city, West Virginia",742,373,245,128,57,71,369,278,91
ACSSF,2012e5,wv,000,0036,0005103,155,54,045,15500US5414524045,"Logan County (part), Chapmanville town, West Virginia",658,420,307,113,3,110,238,205,33
ACSSF,2012e5,wv,000,0036,0005104,155,54,039,15500US5414600039,"Kanawha County (part), Charleston city, West Virginia",23483,12265,8612,3653,839,2814,11218,9833,1385
ACSSF,2012e5,wv,000,0036,0005105,155,54,037,15500US5414610037,"Jefferson County (part), Charles Town city, West Virginia",2021,1344,1100,244,32,212,677,597,80
ACSSF,2012e5,wv,000,0036,0005106,155,54,019,15500US5414630019,"Fayette County (part), Charlton Heights CDP, West Virginia",131,98,82,16,0,16,33,19,14
ACSSF,2012e5,wv,000,0036,0005107,155,54,059,15500US5414692059,"Mingo County (part), Chattaroy CDP, West Virginia",285,214,173,41,0,41,71,71,0
ACSSF,2012e5,wv,000,0036,0005108,155,54,045,15500US5414716045,"Logan County (part), Chauncey CDP, West Virginia",86,86,64,22,0,22,0,0,0
ACSSF,2012e5,wv,000,0036,0005109,155,54,061,15500US5414775061,"Monongalia County (part), Cheat Lake CDP, West Virginia",2910,2054,1879,175,53,122,856,718,138
ACSSF,2012e5,wv,000,0036,0005110,155,54,039,15500US5414812039,"Kanawha County (part), Chelyan CDP, West Virginia",412,146,72,74,36,38,266,211,55
ACSSF,2012e5,wv,000,0036,0005111,155,54,039,15500US5415028039,"Kanawha County (part), Chesapeake town, West Virginia",748,438,269,169,43,126,310,258,52
ACSSF,2012e5,wv,000,0036,0005112,155,54,029,15500US5415076029,"Hancock County (part), Chester city, West Virginia",1194,691,570,121,42,79,503,464,39
ACSSF,2012e5,wv,000,0036,0005113,155,54,033,15500US5415628033,"Harrison County (part), Clarksburg city, West Virginia",6708,4022,2735,1287,208,1079,2686,2292,394
ACSSF,2012e5,wv,000,0036,0005114,155,54,015,15500US5415676015,"Clay County (part), Clay town, West Virginia",225,115,102,13,0,13,110,95,15
ACSSF,2012e5,wv,000,0036,0005115,155,54,069,15500US5415916069,"Ohio County (part), Clearview village, West Virginia",230,177,164,13,0,13,53,48,5
ACSSF,2012e5,wv,000,0036,0005116,155,54,039,15500US5416012039,"Kanawha County (part), Clendenin town, West Virginia",467,348,260,88,11,77,119,105,14
ACSSF,2012e5,wv,000,0036,0005117,155,54,081,15500US5416516081,"Raleigh County (part), Coal City CDP, West Virginia",623,452,413,39,0,39,171,154,17
ACSSF,2012e5,wv,000,0036,0005118,155,54,039,15500US5416612039,"Kanawha County (part), Coal Fork CDP, West Virginia",576,361,310,51,0,51,215,158,57
ACSSF,2012e5,wv,000,0036,0005119,155,54,005,15500US5417380005,"Boone County (part), Comfort CDP, West Virginia",117,117,117,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0036,0005120,155,54,109,15500US5417836109,"Wyoming County (part), Corinne CDP, West Virginia",93,54,19,35,0,35,39,39,0
ACSSF,2012e5,wv,000,0036,0005121,155,54,109,15500US5418388109,"Wyoming County (part), Covel CDP, West Virginia",67,67,67,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0036,0005122,155,54,101,15500US5418412101,"Webster County (part), Cowen town, West Virginia",242,157,115,42,16,26,85,85,0
ACSSF,2012e5,wv,000,0036,0005123,155,54,081,15500US5418508081,"Raleigh County (part), Crab Orchard CDP, West Virginia",1201,836,724,112,42,70,365,310,55
ACSSF,2012e5,wv,000,0036,0005124,155,54,067,15500US5418604067,"Nicholas County (part), Craigsville CDP, West Virginia",933,679,514,165,38,127,254,254,0
ACSSF,2012e5,wv,000,0036,0005125,155,54,039,15500US5419108039,"Kanawha County (part), Cross Lanes CDP, West Virginia",4051,2335,1804,531,106,425,1716,1350,366
ACSSF,2012e5,wv,000,0036,0005126,155,54,099,15500US5419300099,"Wayne County (part), Crum CDP, West Virginia",33,19,11,8,0,8,14,14,0
ACSSF,2012e5,wv,000,0036,0005127,155,54,047,15500US5419324047,"McDowell County (part), Crumpler CDP, West Virginia",100,90,63,27,16,11,10,10,0
ACSSF,2012e5,wv,000,0036,0005128,155,54,047,15500US5419492047,"McDowell County (part), Cucumber CDP, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0036,0005129,155,54,011,15500US5419516011,"Cabell County (part), Culloden CDP, West Virginia",1047,768,600,168,56,112,279,242,37
ACSSF,2012e5,wv,000,0036,0005130,155,54,079,15500US5419516079,"Putnam County (part), Culloden CDP, West Virginia",81,66,32,34,10,24,15,15,0
ACSSF,2012e5,wv,000,0036,0005131,155,54,083,15500US5419948083,"Randolph County (part), Dailey CDP, West Virginia",30,18,18,0,0,0,12,12,0
ACSSF,2012e5,wv,000,0036,0005132,155,54,081,15500US5420164081,"Raleigh County (part), Daniels CDP, West Virginia",752,448,407,41,0,41,304,304,0
ACSSF,2012e5,wv,000,0036,0005133,155,54,005,15500US5420212005,"Boone County (part), Danville town, West Virginia",432,221,171,50,2,48,211,194,17
ACSSF,2012e5,wv,000,0036,0005134,155,54,093,15500US5420428093,"Tucker County (part), Davis town, West Virginia",276,167,155,12,0,12,109,107,2
ACSSF,2012e5,wv,000,0036,0005135,155,54,047,15500US5420500047,"McDowell County (part), Davy town, West Virginia",118,83,73,10,2,8,35,31,4
ACSSF,2012e5,wv,000,0036,0005136,155,54,019,15500US5420764019,"Fayette County (part), Deep Water CDP, West Virginia",97,50,12,38,0,38,47,47,0
ACSSF,2012e5,wv,000,0036,0005137,155,54,059,15500US5420980059,"Mingo County (part), Delbarton town, West Virginia",468,349,273,76,28,48,119,119,0
ACSSF,2012e5,wv,000,0036,0005138,155,54,033,15500US5421316033,"Harrison County (part), Despard CDP, West Virginia",343,229,179,50,0,50,114,114,0
ACSSF,2012e5,wv,000,0036,0005139,155,54,019,15500US5421628019,"Fayette County (part), Dixie CDP, West Virginia",23,23,23,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0036,0005140,155,54,067,15500US5421628067,"Nicholas County (part), Dixie CDP, West Virginia",61,61,61,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0036,0005141,155,54,039,15500US5422564039,"Kanawha County (part), Dunbar city, West Virginia",3507,2077,1183,894,186,708,1430,1216,214
ACSSF,2012e5,wv,000,0036,0005142,155,54,075,15500US5422852075,"Pocahontas County (part), Durbin town, West Virginia",133,86,66,20,5,15,47,37,10
ACSSF,2012e5,wv,000,0036,0005143,155,54,039,15500US5423092039,"Kanawha County (part), East Bank town, West Virginia",442,337,225,112,25,87,105,95,10
ACSSF,2012e5,wv,000,0036,0005144,155,54,083,15500US5423140083,"Randolph County (part), East Dailey CDP, West Virginia",158,76,76,0,0,0,82,82,0
ACSSF,2012e5,wv,000,0036,0005145,155,54,081,15500US5423644081,"Raleigh County (part), Eccles CDP, West Virginia",108,15,15,0,0,0,93,44,49
ACSSF,2012e5,wv,000,0036,0005146,155,54,079,15500US5424292079,"Putnam County (part), Eleanor town, West Virginia",788,591,492,99,18,81,197,146,51
ACSSF,2012e5,wv,000,0036,0005147,155,54,105,15500US5424364105,"Wirt County (part), Elizabeth town, West Virginia",415,261,175,86,30,56,154,132,22
ACSSF,2012e5,wv,000,0036,0005148,155,54,057,15500US5424484057,"Mineral County (part), Elk Garden town, West Virginia",102,50,38,12,2,10,52,50,2
ACSSF,2012e5,wv,000,0036,0005149,155,54,083,15500US5424580083,"Randolph County (part), Elkins city, West Virginia",2954,1756,1229,527,126,401,1198,1093,105
ACSSF,2012e5,wv,000,0036,0005150,155,54,039,15500US5424748039,"Kanawha County (part), Elkview CDP, West Virginia",513,353,261,92,20,72,160,131,29
ACSSF,2012e5,wv,000,0036,0005151,155,54,085,15500US5424844085,"Ritchie County (part), Ellenboro town, West Virginia",200,144,127,17,2,15,56,48,8
ACSSF,2012e5,wv,000,0036,0005152,155,54,033,15500US5425516033,"Harrison County (part), Enterprise CDP, West Virginia",358,286,208,78,16,62,72,44,28
ACSSF,2012e5,wv,000,0036,0005153,155,54,025,15500US5426428025,"Greenbrier County (part), Fairlea CDP, West Virginia",809,511,320,191,60,131,298,241,57
ACSSF,2012e5,wv,000,0036,0005154,155,54,049,15500US5426452049,"Marion County (part), Fairmont city, West Virginia",7908,4440,3073,1367,341,1026,3468,2746,722
ACSSF,2012e5,wv,000,0036,0005155,155,54,049,15500US5426524049,"Marion County (part), Fairview town, West Virginia",159,94,67,27,14,13,65,53,12
ACSSF,2012e5,wv,000,0036,0005156,155,54,025,15500US5426692025,"Greenbrier County (part), Falling Spring town, West Virginia",129,63,49,14,5,9,66,61,5
ACSSF,2012e5,wv,000,0036,0005157,155,54,003,15500US5426716003,"Berkeley County (part), Falling Waters CDP, West Virginia",298,231,184,47,10,37,67,67,0
ACSSF,2012e5,wv,000,0036,0005158,155,54,019,15500US5426812019,"Fayette County (part), Falls View CDP, West Virginia",52,24,24,0,0,0,28,28,0
ACSSF,2012e5,wv,000,0036,0005159,155,54,049,15500US5426932049,"Marion County (part), Farmington town, West Virginia",203,137,98,39,13,26,66,49,17
ACSSF,2012e5,wv,000,0036,0005160,155,54,019,15500US5427028019,"Fayette County (part), Fayetteville town, West Virginia",1190,727,523,204,89,115,463,422,41
ACSSF,2012e5,wv,000,0036,0005161,155,54,067,15500US5427196067,"Nicholas County (part), Fenwick CDP, West Virginia",55,51,36,15,15,0,4,0,4
ACSSF,2012e5,wv,000,0036,0005162,155,54,007,15500US5427868007,"Braxton County (part), Flatwoods town, West Virginia",172,104,88,16,3,13,68,49,19
ACSSF,2012e5,wv,000,0036,0005163,155,54,091,15500US5427940091,"Taylor County (part), Flemington town, West Virginia",120,96,72,24,4,20,24,22,2
ACSSF,2012e5,wv,000,0036,0005164,155,54,009,15500US5428204009,"Brooke County (part), Follansbee city, West Virginia",1413,761,499,262,92,170,652,491,161
ACSSF,2012e5,wv,000,0036,0005165,155,54,057,15500US5428444057,"Mineral County (part), Fort Ashby CDP, West Virginia",667,383,319,64,0,64,284,251,33
ACSSF,2012e5,wv,000,0036,0005166,155,54,099,15500US5428516099,"Wayne County (part), Fort Gay town, West Virginia",408,243,156,87,23,64,165,158,7
