FILEID,FILETYPE,STATE,CHARITER,SEQUENCE,LOGRECNO,SUMMARY_LEVEL,STATE_FIPS,COUNTY,GEO_ID,GEO_NAME,Total:,Family households:,Married-couple family,Other family:,"Male householder, no wife present","Female householder, no husband present",Nonfamily households:,Householder living alone,Householder not living alone
ACSSF,2012e5,wv,000,0036,0005167,155,54,075,15500US5428948075,"Pocahontas County (part), Frank CDP, West Virginia",24,14,0,14,4,10,10,10,0
ACSSF,2012e5,wv,000,0036,0005168,155,54,071,15500US5429044071,"Pendleton County (part), Franklin town, West Virginia",329,166,109,57,8,49,163,147,16
ACSSF,2012e5,wv,000,0036,0005169,155,54,095,15500US5429404095,"Tyler County (part), Friendly town, West Virginia",43,28,26,2,0,2,15,15,0
ACSSF,2012e5,wv,000,0036,0005170,155,54,053,15500US5429716053,"Mason County (part), Gallipolis Ferry CDP, West Virginia",444,345,263,82,37,45,99,89,10
ACSSF,2012e5,wv,000,0036,0005171,155,54,001,15500US5429740001,"Barbour County (part), Galloway CDP, West Virginia",43,43,43,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0036,0005172,155,54,047,15500US5430196047,"McDowell County (part), Gary city, West Virginia",384,254,161,93,8,85,130,118,12
ACSSF,2012e5,wv,000,0036,0005173,155,54,007,15500US5430220007,"Braxton County (part), Gassaway town, West Virginia",389,218,161,57,16,41,171,148,23
ACSSF,2012e5,wv,000,0036,0005174,155,54,019,15500US5430364019,"Fayette County (part), Gauley Bridge town, West Virginia",271,202,119,83,13,70,69,65,4
ACSSF,2012e5,wv,000,0036,0005175,155,54,081,15500US5430724081,"Raleigh County (part), Ghent CDP, West Virginia",209,154,116,38,0,38,55,35,20
ACSSF,2012e5,wv,000,0036,0005176,155,54,059,15500US5430772059,"Mingo County (part), Gilbert town, West Virginia",309,217,135,82,39,43,92,86,6
ACSSF,2012e5,wv,000,0036,0005177,155,54,059,15500US5430777059,"Mingo County (part), Gilbert Creek CDP, West Virginia",469,391,380,11,0,11,78,78,0
ACSSF,2012e5,wv,000,0036,0005178,155,54,039,15500US5431324039,"Kanawha County (part), Glasgow town, West Virginia",254,202,150,52,26,26,52,52,0
ACSSF,2012e5,wv,000,0036,0005179,155,54,051,15500US5431492051,"Marshall County (part), Glen Dale city, West Virginia",700,491,369,122,48,74,209,191,18
ACSSF,2012e5,wv,000,0036,0005180,155,54,019,15500US5431732019,"Fayette County (part), Glen Ferris CDP, West Virginia",48,38,38,0,0,0,10,10,0
ACSSF,2012e5,wv,000,0036,0005181,155,54,109,15500US5431756109,"Wyoming County (part), Glen Fork CDP, West Virginia",171,85,27,58,0,58,86,76,10
ACSSF,2012e5,wv,000,0036,0005182,155,54,019,15500US5431876019,"Fayette County (part), Glen Jean CDP, West Virginia",100,100,63,37,0,37,0,0,0
ACSSF,2012e5,wv,000,0036,0005183,155,54,021,15500US5432044021,"Gilmer County (part), Glenville town, West Virginia",573,274,124,150,19,131,299,210,89
ACSSF,2012e5,wv,000,0036,0005184,155,54,081,15500US5432068081,"Raleigh County (part), Glen White CDP, West Virginia",230,122,122,0,0,0,108,108,0
ACSSF,2012e5,wv,000,0036,0005185,155,54,091,15500US5432716091,"Taylor County (part), Grafton city, West Virginia",2182,1364,864,500,94,406,818,737,81
ACSSF,2012e5,wv,000,0036,0005186,155,54,013,15500US5432884013,"Calhoun County (part), Grantsville town, West Virginia",213,150,71,79,45,34,63,61,2
ACSSF,2012e5,wv,000,0036,0005187,155,54,049,15500US5432908049,"Marion County (part), Grant Town town, West Virginia",222,143,109,34,8,26,79,77,2
ACSSF,2012e5,wv,000,0036,0005188,155,54,061,15500US5432932061,"Monongalia County (part), Granville town, West Virginia",262,126,75,51,22,29,136,124,12
ACSSF,2012e5,wv,000,0036,0005189,155,54,065,15500US5433100065,"Morgan County (part), Great Cacapon CDP, West Virginia",128,96,53,43,0,43,32,16,16
ACSSF,2012e5,wv,000,0036,0005190,155,54,075,15500US5433124075,"Pocahontas County (part), Green Bank CDP, West Virginia",60,60,60,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0036,0005191,155,54,027,15500US5433436027,"Hampshire County (part), Green Spring CDP, West Virginia",93,19,19,0,0,0,74,68,6
ACSSF,2012e5,wv,000,0036,0005192,155,54,005,15500US5433580005,"Boone County (part), Greenview CDP, West Virginia",133,83,28,55,10,45,50,50,0
ACSSF,2012e5,wv,000,0036,0005193,155,54,033,15500US5434180033,"Harrison County (part), Gypsy CDP, West Virginia",130,37,15,22,17,5,93,77,16
ACSSF,2012e5,wv,000,0036,0005194,155,54,093,15500US5434492093,"Tucker County (part), Hambleton town, West Virginia",101,50,42,8,3,5,51,31,20
ACSSF,2012e5,wv,000,0036,0005195,155,54,043,15500US5434516043,"Lincoln County (part), Hamlin town, West Virginia",519,336,201,135,34,101,183,166,17
ACSSF,2012e5,wv,000,0036,0005196,155,54,039,15500US5434756039,"Kanawha County (part), Handley town, West Virginia",130,76,60,16,10,6,54,45,9
ACSSF,2012e5,wv,000,0036,0005197,155,54,083,15500US5435092083,"Randolph County (part), Harman town, West Virginia",101,64,53,11,0,11,37,37,0
ACSSF,2012e5,wv,000,0036,0005198,155,54,037,15500US5435284037,"Jefferson County (part), Harpers Ferry town, West Virginia",121,62,62,0,0,0,59,49,10
ACSSF,2012e5,wv,000,0036,0005199,155,54,085,15500US5435428085,"Ritchie County (part), Harrisville town, West Virginia",856,554,388,166,38,128,302,281,21
ACSSF,2012e5,wv,000,0036,0005200,155,54,053,15500US5435500053,"Mason County (part), Hartford City town, West Virginia",257,198,132,66,18,48,59,49,10
ACSSF,2012e5,wv,000,0036,0005201,155,54,043,15500US5435596043,"Lincoln County (part), Harts CDP, West Virginia",278,205,117,88,13,75,73,73,0
ACSSF,2012e5,wv,000,0036,0005202,155,54,003,15500US5436220003,"Berkeley County (part), Hedgesville town, West Virginia",116,65,52,13,2,11,51,44,7
ACSSF,2012e5,wv,000,0036,0005203,155,54,081,15500US5436292081,"Raleigh County (part), Helen CDP, West Virginia",57,57,0,57,0,57,0,0,0
ACSSF,2012e5,wv,000,0036,0005204,155,54,083,15500US5436340083,"Randolph County (part), Helvetia CDP, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0036,0005205,155,54,053,15500US5436436053,"Mason County (part), Henderson town, West Virginia",84,51,41,10,2,8,33,30,3
ACSSF,2012e5,wv,000,0036,0005206,155,54,093,15500US5436460093,"Tucker County (part), Hendricks town, West Virginia",144,102,80,22,6,16,42,41,1
ACSSF,2012e5,wv,000,0036,0005207,155,54,045,15500US5436484045,"Logan County (part), Henlawson CDP, West Virginia",99,84,84,0,0,0,15,15,0
ACSSF,2012e5,wv,000,0036,0005208,155,54,033,15500US5436628033,"Harrison County (part), Hepzibah CDP, West Virginia",185,146,120,26,0,26,39,39,0
ACSSF,2012e5,wv,000,0036,0005209,155,54,019,15500US5437036019,"Fayette County (part), Hico CDP, West Virginia",66,66,42,24,0,24,0,0,0
ACSSF,2012e5,wv,000,0036,0005210,155,54,075,15500US5437372075,"Pocahontas County (part), Hillsboro town, West Virginia",101,54,36,18,7,11,47,44,3
ACSSF,2012e5,wv,000,0036,0005211,155,54,019,15500US5437444019,"Fayette County (part), Hilltop CDP, West Virginia",164,152,65,87,0,87,12,12,0
ACSSF,2012e5,wv,000,0036,0005212,155,54,089,15500US5437636089,"Summers County (part), Hinton city, West Virginia",1166,647,440,207,80,127,519,497,22
ACSSF,2012e5,wv,000,0036,0005213,155,54,045,15500US5437948045,"Logan County (part), Holden CDP, West Virginia",293,261,200,61,10,51,32,32,0
ACSSF,2012e5,wv,000,0036,0005214,155,54,079,15500US5438260079,"Putnam County (part), Hometown CDP, West Virginia",215,184,135,49,0,49,31,31,0
ACSSF,2012e5,wv,000,0036,0005215,155,54,009,15500US5438476009,"Brooke County (part), Hooverson Heights CDP, West Virginia",1183,798,617,181,65,116,385,348,37
ACSSF,2012e5,wv,000,0036,0005216,155,54,103,15500US5439340103,"Wetzel County (part), Hundred town, West Virginia",120,76,65,11,2,9,44,30,14
ACSSF,2012e5,wv,000,0036,0005217,155,54,075,15500US5439412075,"Pocahontas County (part), Huntersville CDP, West Virginia",133,83,69,14,0,14,50,50,0
ACSSF,2012e5,wv,000,0036,0005218,155,54,011,15500US5439460011,"Cabell County (part), Huntington city, West Virginia",19943,10140,6445,3695,832,2863,9803,7957,1846
ACSSF,2012e5,wv,000,0036,0005219,155,54,099,15500US5439460099,"Wayne County (part), Huntington city, West Virginia",1639,981,713,268,66,202,658,586,72
ACSSF,2012e5,wv,000,0036,0005220,155,54,079,15500US5439532079,"Putnam County (part), Hurricane city, West Virginia",2314,1831,1473,358,84,274,483,454,29
ACSSF,2012e5,wv,000,0036,0005221,155,54,083,15500US5439628083,"Randolph County (part), Huttonsville town, West Virginia",96,54,49,5,2,3,42,31,11
ACSSF,2012e5,wv,000,0036,0005222,155,54,047,15500US5439652047,"McDowell County (part), Iaeger town, West Virginia",131,84,73,11,2,9,47,46,1
ACSSF,2012e5,wv,000,0036,0005223,155,54,049,15500US5439676049,"Marion County (part), Idamay CDP, West Virginia",108,76,64,12,0,12,32,32,0
ACSSF,2012e5,wv,000,0036,0005224,155,54,003,15500US5440204003,"Berkeley County (part), Inwood CDP, West Virginia",920,644,414,230,109,121,276,242,34
ACSSF,2012e5,wv,000,0036,0005225,155,54,109,15500US5440444109,"Wyoming County (part), Itmann CDP, West Virginia",86,73,61,12,0,12,13,13,0
ACSSF,2012e5,wv,000,0036,0005226,155,54,103,15500US5440636103,"Wetzel County (part), Jacksonburg CDP, West Virginia",24,8,8,0,0,0,16,16,0
ACSSF,2012e5,wv,000,0036,0005227,155,54,041,15500US5440828041,"Lewis County (part), Jane Lew town, West Virginia",247,108,84,24,0,24,139,131,8
ACSSF,2012e5,wv,000,0036,0005228,155,54,039,15500US5441010039,"Kanawha County (part), Jefferson CDP, West Virginia",238,147,85,62,32,30,91,85,6
ACSSF,2012e5,wv,000,0036,0005229,155,54,001,15500US5442244001,"Barbour County (part), Junior town, West Virginia",184,121,65,56,41,15,63,63,0
ACSSF,2012e5,wv,000,0036,0005230,155,54,059,15500US5442292059,"Mingo County (part), Justice CDP, West Virginia",141,78,78,0,0,0,63,63,0
ACSSF,2012e5,wv,000,0036,0005231,155,54,099,15500US5443180099,"Wayne County (part), Kenova city, West Virginia",1436,771,474,297,96,201,665,637,28
ACSSF,2012e5,wv,000,0036,0005232,155,54,059,15500US5443300059,"Mingo County (part), Kermit town, West Virginia",251,227,136,91,23,68,24,24,0
ACSSF,2012e5,wv,000,0036,0005233,155,54,057,15500US5443492057,"Mineral County (part), Keyser city, West Virginia",2640,1126,748,378,34,344,1514,1477,37
ACSSF,2012e5,wv,000,0036,0005234,155,54,047,15500US5443516047,"McDowell County (part), Keystone city, West Virginia",139,80,40,40,9,31,59,59,0
ACSSF,2012e5,wv,000,0036,0005235,155,54,047,15500US5443780047,"McDowell County (part), Kimball town, West Virginia",130,111,68,43,6,37,19,19,0
ACSSF,2012e5,wv,000,0036,0005236,155,54,019,15500US5443828019,"Fayette County (part), Kimberly CDP, West Virginia",90,78,51,27,15,12,12,12,0
ACSSF,2012e5,wv,000,0036,0005237,155,54,019,15500US5443852019,"Fayette County (part), Kincaid CDP, West Virginia",93,82,54,28,0,28,11,11,0
ACSSF,2012e5,wv,000,0036,0005238,155,54,077,15500US5444044077,"Preston County (part), Kingwood city, West Virginia",1383,814,687,127,0,127,569,533,36
ACSSF,2012e5,wv,000,0036,0005239,155,54,045,15500US5444188045,"Logan County (part), Kistler CDP, West Virginia",187,113,50,63,0,63,74,57,17
ACSSF,2012e5,wv,000,0036,0005240,155,54,109,15500US5444548109,"Wyoming County (part), Kopperston CDP, West Virginia",77,77,65,12,0,12,0,0,0
ACSSF,2012e5,wv,000,0036,0005241,155,54,055,15500US5445292055,"Mercer County (part), Lashmeet CDP, West Virginia",100,94,70,24,0,24,6,6,0
ACSSF,2012e5,wv,000,0036,0005242,155,54,099,15500US5445580099,"Wayne County (part), Lavalette CDP, West Virginia",442,257,240,17,0,17,185,185,0
ACSSF,2012e5,wv,000,0036,0005243,155,54,053,15500US5446300053,"Mason County (part), Leon town, West Virginia",55,41,35,6,2,4,14,11,3
ACSSF,2012e5,wv,000,0036,0005244,155,54,011,15500US5446420011,"Cabell County (part), Lesage CDP, West Virginia",663,467,372,95,7,88,196,179,17
ACSSF,2012e5,wv,000,0036,0005245,155,54,081,15500US5446468081,"Raleigh County (part), Lester town, West Virginia",139,98,56,42,2,40,41,40,1
ACSSF,2012e5,wv,000,0036,0005246,155,54,025,15500US5446636025,"Greenbrier County (part), Lewisburg city, West Virginia",1887,959,815,144,50,94,928,798,130
ACSSF,2012e5,wv,000,0036,0005247,155,54,103,15500US5447788103,"Wetzel County (part), Littleton CDP, West Virginia",87,81,4,77,14,63,6,3,3
ACSSF,2012e5,wv,000,0036,0005248,155,54,045,15500US5448148045,"Logan County (part), Logan city, West Virginia",983,540,343,197,37,160,443,355,88
ACSSF,2012e5,wv,000,0036,0005249,155,54,033,15500US5448748033,"Harrison County (part), Lost Creek town, West Virginia",130,106,63,43,4,39,24,22,2
ACSSF,2012e5,wv,000,0036,0005250,155,54,107,15500US5449156107,"Wood County (part), Lubeck CDP, West Virginia",507,348,271,77,56,21,159,128,31
ACSSF,2012e5,wv,000,0036,0005251,155,54,033,15500US5449252033,"Harrison County (part), Lumberport town, West Virginia",516,392,254,138,47,91,124,115,9
ACSSF,2012e5,wv,000,0036,0005252,155,54,081,15500US5449492081,"Raleigh County (part), Mabscott town, West Virginia",522,351,299,52,0,52,171,133,38
ACSSF,2012e5,wv,000,0036,0005253,155,54,081,15500US5449564081,"Raleigh County (part), MacArthur CDP, West Virginia",826,496,287,209,126,83,330,310,20
ACSSF,2012e5,wv,000,0036,0005254,155,54,045,15500US5449732045,"Logan County (part), McConnell CDP, West Virginia",223,188,188,0,0,0,35,35,0
ACSSF,2012e5,wv,000,0036,0005255,155,54,051,15500US5450260051,"Marshall County (part), McMechen city, West Virginia",777,415,310,105,46,59,362,355,7
ACSSF,2012e5,wv,000,0036,0005256,155,54,005,15500US5450524005,"Boone County (part), Madison city, West Virginia",1380,910,647,263,97,166,470,427,43
ACSSF,2012e5,wv,000,0036,0005257,155,54,045,15500US5450860045,"Logan County (part), Mallory CDP, West Virginia",574,363,282,81,28,53,211,211,0
ACSSF,2012e5,wv,000,0036,0005258,155,54,045,15500US5450932045,"Logan County (part), Man town, West Virginia",852,572,448,124,9,115,280,228,52
ACSSF,2012e5,wv,000,0036,0005259,155,54,049,15500US5451100049,"Marion County (part), Mannington city, West Virginia",770,557,379,178,82,96,213,180,33
ACSSF,2012e5,wv,000,0036,0005260,155,54,075,15500US5451676075,"Pocahontas County (part), Marlinton town, West Virginia",541,290,156,134,44,90,251,200,51
ACSSF,2012e5,wv,000,0036,0005261,155,54,039,15500US5451724039,"Kanawha County (part), Marmet city, West Virginia",679,432,282,150,25,125,247,216,31
ACSSF,2012e5,wv,000,0036,0005262,155,54,003,15500US5452060003,"Berkeley County (part), Martinsburg city, West Virginia",7420,4374,2834,1540,458,1082,3046,2638,408
ACSSF,2012e5,wv,000,0036,0005263,155,54,053,15500US5452180053,"Mason County (part), Mason town, West Virginia",447,310,176,134,25,109,137,123,14
ACSSF,2012e5,wv,000,0036,0005264,155,54,077,15500US5452228077,"Preston County (part), Masontown town, West Virginia",371,245,199,46,12,34,126,96,30
ACSSF,2012e5,wv,000,0036,0005265,155,54,059,15500US5452324059,"Mingo County (part), Matewan town, West Virginia",406,182,106,76,25,51,224,206,18
ACSSF,2012e5,wv,000,0036,0005266,155,54,109,15500US5452372109,"Wyoming County (part), Matheny CDP, West Virginia",200,154,126,28,0,28,46,25,21
ACSSF,2012e5,wv,000,0036,0005267,155,54,055,15500US5452420055,"Mercer County (part), Matoaka town, West Virginia",110,57,34,23,14,9,53,49,4
ACSSF,2012e5,wv,000,0036,0005268,155,54,047,15500US5452588047,"McDowell County (part), Maybeury CDP, West Virginia",77,28,13,15,6,9,49,42,7
ACSSF,2012e5,wv,000,0036,0005269,155,54,019,15500US5452780019,"Fayette County (part), Meadow Bridge town, West Virginia",144,80,50,30,6,24,64,60,4
ACSSF,2012e5,wv,000,0036,0005270,155,54,095,15500US5453572095,"Tyler County (part), Middlebourne town, West Virginia",372,223,153,70,14,56,149,141,8
ACSSF,2012e5,wv,000,0036,0005271,155,54,037,15500US5453692037,"Jefferson County (part), Middleway CDP, West Virginia",131,103,83,20,0,20,28,20,8
ACSSF,2012e5,wv,000,0036,0005272,155,54,083,15500US5454100083,"Randolph County (part), Mill Creek town, West Virginia",314,178,132,46,14,32,136,127,9
ACSSF,2012e5,wv,000,0036,0005273,155,54,011,15500US5454484011,"Cabell County (part), Milton town, West Virginia",1188,678,485,193,32,161,510,458,52
ACSSF,2012e5,wv,000,0036,0005274,155,54,019,15500US5454508019,"Fayette County (part), Minden CDP, West Virginia",117,91,45,46,0,46,26,26,0
ACSSF,2012e5,wv,000,0036,0005275,155,54,107,15500US5454580107,"Wood County (part), Mineralwells CDP, West Virginia",504,397,337,60,31,29,107,91,16
ACSSF,2012e5,wv,000,0036,0005276,155,54,045,15500US5454892045,"Logan County (part), Mitchell Heights town, West Virginia",170,119,104,15,2,13,51,51,0
ACSSF,2012e5,wv,000,0036,0005277,155,54,045,15500US5455132045,"Logan County (part), Monaville CDP, West Virginia",97,65,65,0,0,0,32,32,0
ACSSF,2012e5,wv,000,0036,0005278,155,54,049,15500US5455276049,"Marion County (part), Monongah town, West Virginia",538,400,251,149,43,106,138,126,12
ACSSF,2012e5,wv,000,0036,0005279,155,54,055,15500US5455372055,"Mercer County (part), Montcalm CDP, West Virginia",201,91,79,12,0,12,110,110,0
ACSSF,2012e5,wv,000,0036,0005280,155,54,019,15500US5455468019,"Fayette County (part), Montgomery city, West Virginia",505,236,141,95,12,83,269,238,31
ACSSF,2012e5,wv,000,0036,0005281,155,54,039,15500US5455468039,"Kanawha County (part), Montgomery city, West Virginia",307,180,113,67,16,51,127,102,25
ACSSF,2012e5,wv,000,0036,0005282,155,54,083,15500US5455540083,"Randolph County (part), Montrose town, West Virginia",64,51,38,13,3,10,13,11,2
ACSSF,2012e5,wv,000,0036,0005283,155,54,031,15500US5455588031,"Hardy County (part), Moorefield town, West Virginia",1025,458,306,152,37,115,567,540,27
ACSSF,2012e5,wv,000,0036,0005284,155,54,061,15500US5455756061,"Monongalia County (part), Morgantown city, West Virginia",10215,3678,2786,892,256,636,6537,4907,1630
ACSSF,2012e5,wv,000,0036,0005285,155,54,051,15500US5456020051,"Marshall County (part), Moundsville city, West Virginia",4461,2600,1725,875,312,563,1861,1635,226
ACSSF,2012e5,wv,000,0036,0005286,155,54,019,15500US5456212019,"Fayette County (part), Mount Carbon CDP, West Virginia",147,113,100,13,0,13,34,34,0
ACSSF,2012e5,wv,000,0036,0005287,155,54,045,15500US5456342045,"Logan County (part), Mount Gay-Shamrock CDP, West Virginia",643,447,342,105,46,59,196,137,59
ACSSF,2012e5,wv,000,0036,0005288,155,54,019,15500US5456404019,"Fayette County (part), Mount Hope city, West Virginia",705,480,313,167,29,138,225,184,41
ACSSF,2012e5,wv,000,0036,0005289,155,54,109,15500US5457148109,"Wyoming County (part), Mullens city, West Virginia",939,554,439,115,28,87,385,352,33
ACSSF,2012e5,wv,000,0036,0005290,155,54,045,15500US5457916045,"Logan County (part), Neibert CDP, West Virginia",47,47,33,14,0,14,0,0,0
ACSSF,2012e5,wv,000,0036,0005291,155,54,067,15500US5458180067,"Nicholas County (part), Nettie CDP, West Virginia",358,264,221,43,43,0,94,94,0
ACSSF,2012e5,wv,000,0036,0005292,155,54,077,15500US5458300077,"Preston County (part), Newburg town, West Virginia",207,159,104,55,38,17,48,40,8
ACSSF,2012e5,wv,000,0036,0005293,155,54,029,15500US5458372029,"Hancock County (part), New Cumberland city, West Virginia",568,359,208,151,81,70,209,187,22
ACSSF,2012e5,wv,000,0036,0005294,155,54,029,15500US5458420029,"Hancock County (part), Newell CDP, West Virginia",390,281,150,131,89,42,109,91,18
ACSSF,2012e5,wv,000,0036,0005295,155,54,053,15500US5458564053,"Mason County (part), New Haven town, West Virginia",706,462,343,119,19,100,244,235,9
ACSSF,2012e5,wv,000,0036,0005296,155,54,103,15500US5458684103,"Wetzel County (part), New Martinsville city, West Virginia",2258,1386,1121,265,5,260,872,772,100
ACSSF,2012e5,wv,000,0036,0005297,155,54,109,15500US5458756109,"Wyoming County (part), New Richmond CDP, West Virginia",67,67,67,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0036,0005298,155,54,039,15500US5459068039,"Kanawha County (part), Nitro city, West Virginia",2493,1596,1163,433,174,259,897,695,202
ACSSF,2012e5,wv,000,0036,0005299,155,54,079,15500US5459068079,"Putnam County (part), Nitro city, West Virginia",481,325,242,83,22,61,156,105,51
ACSSF,2012e5,wv,000,0036,0005300,155,54,047,15500US5459428047,"McDowell County (part), Northfork town, West Virginia",262,133,88,45,6,39,129,111,18
ACSSF,2012e5,wv,000,0036,0005301,155,54,107,15500US5459458107,"Wood County (part), North Hills town, West Virginia",320,253,196,57,37,20,67,59,8
ACSSF,2012e5,wv,000,0036,0005302,155,54,033,15500US5459836033,"Harrison County (part), Nutter Fort town, West Virginia",689,375,287,88,14,74,314,285,29
ACSSF,2012e5,wv,000,0036,0005303,155,54,019,15500US5460028019,"Fayette County (part), Oak Hill city, West Virginia",3118,1970,1391,579,124,455,1148,996,152
ACSSF,2012e5,wv,000,0036,0005304,155,54,055,15500US5460196055,"Mercer County (part), Oakvale town, West Virginia",44,30,26,4,0,4,14,9,5
ACSSF,2012e5,wv,000,0036,0005305,155,54,109,15500US5460364109,"Wyoming County (part), Oceana town, West Virginia",733,550,415,135,49,86,183,156,27
ACSSF,2012e5,wv,000,0036,0005306,155,54,045,15500US5460628045,"Logan County (part), Omar CDP, West Virginia",298,236,156,80,12,68,62,62,0
ACSSF,2012e5,wv,000,0036,0005307,155,54,095,15500US5461636095,"Tyler County (part), Paden City city, West Virginia",335,200,168,32,28,4,135,135,0
ACSSF,2012e5,wv,000,0036,0005308,155,54,103,15500US5461636103,"Wetzel County (part), Paden City city, West Virginia",843,531,402,129,39,90,312,312,0
ACSSF,2012e5,wv,000,0036,0005309,155,54,019,15500US5461660019,"Fayette County (part), Page CDP, West Virginia",62,41,41,0,0,0,21,5,16
ACSSF,2012e5,wv,000,0036,0005310,155,54,047,15500US5461684047,"McDowell County (part), Pageton CDP, West Virginia",42,18,13,5,0,5,24,24,0
ACSSF,2012e5,wv,000,0036,0005311,155,54,107,15500US5462140107,"Wood County (part), Parkersburg city, West Virginia",13672,7880,5490,2390,592,1798,5792,5041,751
ACSSF,2012e5,wv,000,0036,0005312,155,54,093,15500US5462284093,"Tucker County (part), Parsons city, West Virginia",657,462,358,104,29,75,195,167,28
ACSSF,2012e5,wv,000,0036,0005313,155,54,065,15500US5462332065,"Morgan County (part), Paw Paw town, West Virginia",205,102,64,38,2,36,103,94,9
ACSSF,2012e5,wv,000,0036,0005314,155,54,019,15500US5462356019,"Fayette County (part), Pax town, West Virginia",115,64,43,21,0,21,51,51,0
ACSSF,2012e5,wv,000,0036,0005315,155,54,011,15500US5462488011,"Cabell County (part), Pea Ridge CDP, West Virginia",2908,1808,1448,360,108,252,1100,990,110
ACSSF,2012e5,wv,000,0036,0005316,155,54,085,15500US5462764085,"Ritchie County (part), Pennsboro city, West Virginia",503,319,195,124,33,91,184,176,8
ACSSF,2012e5,wv,000,0036,0005317,155,54,061,15500US5462788061,"Monongalia County (part), Pentress CDP, West Virginia",65,65,65,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0036,0005318,155,54,023,15500US5462956023,"Grant County (part), Petersburg city, West Virginia",1150,660,497,163,32,131,490,432,58
ACSSF,2012e5,wv,000,0036,0005319,155,54,063,15500US5463052063,"Monroe County (part), Peterstown town, West Virginia",278,154,140,14,6,8,124,121,3
ACSSF,2012e5,wv,000,0036,0005320,155,54,001,15500US5463292001,"Barbour County (part), Philippi city, West Virginia",1129,644,435,209,56,153,485,425,60
ACSSF,2012e5,wv,000,0036,0005321,155,54,083,15500US5463484083,"Randolph County (part), Pickens CDP, West Virginia",22,13,0,13,0,13,9,9,0
ACSSF,2012e5,wv,000,0036,0005322,155,54,057,15500US5463604057,"Mineral County (part), Piedmont town, West Virginia",317,179,93,86,29,57,138,134,4
ACSSF,2012e5,wv,000,0036,0005323,155,54,039,15500US5463772039,"Kanawha County (part), Pinch CDP, West Virginia",1215,860,687,173,11,162,355,259,96
ACSSF,2012e5,wv,000,0036,0005324,155,54,103,15500US5463892103,"Wetzel County (part), Pine Grove town, West Virginia",232,169,117,52,10,42,63,63,0
ACSSF,2012e5,wv,000,0036,0005325,155,54,109,15500US5463940109,"Wyoming County (part), Pineville town, West Virginia",438,330,285,45,7,38,108,100,8
ACSSF,2012e5,wv,000,0036,0005326,155,54,081,15500US5463988081,"Raleigh County (part), Piney View CDP, West Virginia",446,308,279,29,0,29,138,127,11
ACSSF,2012e5,wv,000,0036,0005327,155,54,049,15500US5464228049,"Marion County (part), Pleasant Valley city, West Virginia",1350,849,606,243,63,180,501,441,60
ACSSF,2012e5,wv,000,0036,0005328,155,54,079,15500US5464516079,"Putnam County (part), Poca town, West Virginia",531,415,306,109,42,67,116,101,15
ACSSF,2012e5,wv,000,0036,0005329,155,54,053,15500US5464708053,"Mason County (part), Point Pleasant city, West Virginia",1773,1120,873,247,32,215,653,566,87
ACSSF,2012e5,wv,000,0036,0005330,155,54,019,15500US5465284019,"Fayette County (part), Powellton CDP, West Virginia",192,139,108,31,15,16,53,53,0
ACSSF,2012e5,wv,000,0036,0005331,155,54,039,15500US5465356039,"Kanawha County (part), Pratt town, West Virginia",184,144,95,49,14,35,40,28,12
ACSSF,2012e5,wv,000,0036,0005332,155,54,099,15500US5465596099,"Wayne County (part), Prichard CDP, West Virginia",180,107,96,11,0,11,73,73,0
ACSSF,2012e5,wv,000,0036,0005333,155,54,019,15500US5465668019,"Fayette County (part), Prince CDP, West Virginia",78,64,12,52,0,52,14,14,0
ACSSF,2012e5,wv,000,0036,0005334,155,54,055,15500US5465692055,"Mercer County (part), Princeton city, West Virginia",2879,1673,1195,478,165,313,1206,1009,197
ACSSF,2012e5,wv,000,0036,0005335,155,54,081,15500US5465836081,"Raleigh County (part), Prosperity CDP, West Virginia",750,472,296,176,25,151,278,248,30
ACSSF,2012e5,wv,000,0036,0005336,155,54,085,15500US5465956085,"Ritchie County (part), Pullman town, West Virginia",87,56,46,10,2,8,31,31,0
ACSSF,2012e5,wv,000,0036,0005337,155,54,025,15500US5466412025,"Greenbrier County (part), Quinwood town, West Virginia",154,95,57,38,32,6,59,54,5
ACSSF,2012e5,wv,000,0036,0005338,155,54,049,15500US5466460049,"Marion County (part), Rachel CDP, West Virginia",109,109,92,17,17,0,0,0,0
ACSSF,2012e5,wv,000,0036,0005339,155,54,005,15500US5466484005,"Boone County (part), Racine CDP, West Virginia",115,54,54,0,0,0,61,61,0
ACSSF,2012e5,wv,000,0036,0005340,155,54,025,15500US5466652025,"Greenbrier County (part), Rainelle town, West Virginia",648,379,260,119,25,94,269,234,35
ACSSF,2012e5,wv,000,0036,0005341,155,54,039,15500US5466892039,"Kanawha County (part), Rand CDP, West Virginia",556,262,133,129,40,89,294,246,48
ACSSF,2012e5,wv,000,0036,0005342,155,54,037,15500US5466988037,"Jefferson County (part), Ranson corporation, West Virginia",1807,1115,634,481,96,385,692,515,177
ACSSF,2012e5,wv,000,0036,0005343,155,54,035,15500US5467108035,"Jackson County (part), Ravenswood city, West Virginia",1701,906,604,302,63,239,795,690,105
ACSSF,2012e5,wv,000,0036,0005344,155,54,047,15500US5467228047,"McDowell County (part), Raysal CDP, West Virginia",119,89,79,10,0,10,30,30,0
