FILEID,FILETYPE,STATE,CHARITER,SEQUENCE,LOGRECNO,SUMMARY_LEVEL,STATE_FIPS,COUNTY,GEO_ID,GEO_NAME,Total:,Family households:,Married-couple family,Other family:,"Male householder, no wife present","Female householder, no husband present",Nonfamily households:,Householder living alone,Householder not living alone
ACSSF,2012e5,wv,000,0036,0005345,155,54,103,15500US5467252103,"Wetzel County (part), Reader CDP, West Virginia",219,140,112,28,15,13,79,79,0
ACSSF,2012e5,wv,000,0036,0005346,155,54,059,15500US5467396059,"Mingo County (part), Red Jacket CDP, West Virginia",269,148,68,80,33,47,121,67,54
ACSSF,2012e5,wv,000,0036,0005347,155,54,077,15500US5467636077,"Preston County (part), Reedsville town, West Virginia",240,155,129,26,3,23,85,74,11
ACSSF,2012e5,wv,000,0036,0005348,155,54,087,15500US5467660087,"Roane County (part), Reedy town, West Virginia",49,37,32,5,0,5,12,11,1
ACSSF,2012e5,wv,000,0036,0005349,155,54,081,15500US5467996081,"Raleigh County (part), Rhodell town, West Virginia",97,49,35,14,1,13,48,39,9
ACSSF,2012e5,wv,000,0036,0005350,155,54,067,15500US5468116067,"Nicholas County (part), Richwood city, West Virginia",994,653,417,236,67,169,341,307,34
ACSSF,2012e5,wv,000,0036,0005351,155,54,057,15500US5468260057,"Mineral County (part), Ridgeley town, West Virginia",290,143,90,53,13,40,147,136,11
ACSSF,2012e5,wv,000,0036,0005352,155,54,035,15500US5468596035,"Jackson County (part), Ripley city, West Virginia",1382,794,640,154,98,56,588,470,118
ACSSF,2012e5,wv,000,0036,0005353,155,54,049,15500US5468908049,"Marion County (part), Rivesville town, West Virginia",498,326,246,80,22,58,172,165,7
ACSSF,2012e5,wv,000,0036,0005354,155,54,045,15500US5469100045,"Logan County (part), Robinette CDP, West Virginia",197,159,123,36,0,36,38,24,14
ACSSF,2012e5,wv,000,0036,0005355,155,54,047,15500US5469844047,"McDowell County (part), Roderfield CDP, West Virginia",41,11,11,0,0,0,30,30,0
ACSSF,2012e5,wv,000,0036,0005356,155,54,027,15500US5470084027,"Hampshire County (part), Romney city, West Virginia",976,415,288,127,26,101,561,534,27
ACSSF,2012e5,wv,000,0036,0005357,155,54,025,15500US5470156025,"Greenbrier County (part), Ronceverte city, West Virginia",892,477,367,110,24,86,415,374,41
ACSSF,2012e5,wv,000,0036,0005358,155,54,045,15500US5470468045,"Logan County (part), Rossmore CDP, West Virginia",147,101,66,35,19,16,46,0,46
ACSSF,2012e5,wv,000,0036,0005359,155,54,077,15500US5470588077,"Preston County (part), Rowlesburg town, West Virginia",331,226,196,30,7,23,105,83,22
ACSSF,2012e5,wv,000,0036,0005360,155,54,025,15500US5470828025,"Greenbrier County (part), Rupert town, West Virginia",487,332,197,135,40,95,155,112,43
ACSSF,2012e5,wv,000,0036,0005361,155,54,039,15500US5471212039,"Kanawha County (part), St. Albans city, West Virginia",4771,2982,2208,774,284,490,1789,1597,192
ACSSF,2012e5,wv,000,0036,0005362,155,54,073,15500US5471356073,"Pleasants County (part), St. Marys city, West Virginia",831,537,405,132,21,111,294,264,30
ACSSF,2012e5,wv,000,0036,0005363,155,54,033,15500US5471380033,"Harrison County (part), Salem city, West Virginia",700,421,289,132,36,96,279,234,45
ACSSF,2012e5,wv,000,0036,0005364,155,54,011,15500US5471476011,"Cabell County (part), Salt Rock CDP, West Virginia",191,164,106,58,10,48,27,27,0
ACSSF,2012e5,wv,000,0036,0005365,155,54,021,15500US5471620021,"Gilmer County (part), Sand Fork town, West Virginia",99,85,56,29,11,18,14,14,0
ACSSF,2012e5,wv,000,0036,0005366,155,54,045,15500US5472004045,"Logan County (part), Sarah Ann CDP, West Virginia",47,13,13,0,0,0,34,23,11
ACSSF,2012e5,wv,000,0036,0005367,155,54,019,15500US5472292019,"Fayette County (part), Scarbro CDP, West Virginia",185,138,102,36,0,36,47,39,8
ACSSF,2012e5,wv,000,0036,0005368,155,54,081,15500US5473108081,"Raleigh County (part), Shady Spring CDP, West Virginia",1255,852,646,206,112,94,403,386,17
ACSSF,2012e5,wv,000,0036,0005369,155,54,037,15500US5473252037,"Jefferson County (part), Shannondale CDP, West Virginia",1133,785,636,149,36,113,348,287,61
ACSSF,2012e5,wv,000,0036,0005370,155,54,037,15500US5473444037,"Jefferson County (part), Shenandoah Junction CDP, West Virginia",183,183,88,95,23,72,0,0,0
ACSSF,2012e5,wv,000,0036,0005371,155,54,037,15500US5473468037,"Jefferson County (part), Shepherdstown town, West Virginia",420,239,158,81,18,63,181,91,90
ACSSF,2012e5,wv,000,0036,0005372,155,54,033,15500US5473636033,"Harrison County (part), Shinnston city, West Virginia",1119,761,506,255,62,193,358,346,12
ACSSF,2012e5,wv,000,0036,0005373,155,54,039,15500US5473876039,"Kanawha County (part), Shrewsbury CDP, West Virginia",245,186,127,59,0,59,59,48,11
ACSSF,2012e5,wv,000,0036,0005374,155,54,039,15500US5474356039,"Kanawha County (part), Sissonville CDP, West Virginia",2210,1596,1309,287,15,272,614,547,67
ACSSF,2012e5,wv,000,0036,0005375,155,54,095,15500US5474380095,"Tyler County (part), Sistersville city, West Virginia",586,380,262,118,20,98,206,167,39
ACSSF,2012e5,wv,000,0036,0005376,155,54,019,15500US5474740019,"Fayette County (part), Smithers city, West Virginia",406,217,79,138,23,115,189,178,11
ACSSF,2012e5,wv,000,0036,0005377,155,54,039,15500US5474740039,"Kanawha County (part), Smithers city, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0036,0005378,155,54,103,15500US5474788103,"Wetzel County (part), Smithfield town, West Virginia",88,54,36,18,4,14,34,34,0
ACSSF,2012e5,wv,000,0036,0005379,155,54,081,15500US5475172081,"Raleigh County (part), Sophia town, West Virginia",532,348,242,106,0,106,184,171,13
ACSSF,2012e5,wv,000,0036,0005380,155,54,039,15500US5475292039,"Kanawha County (part), South Charleston city, West Virginia",6308,3645,2533,1112,172,940,2663,2514,149
ACSSF,2012e5,wv,000,0036,0005381,155,54,033,15500US5475796033,"Harrison County (part), Spelter CDP, West Virginia",178,106,58,48,23,25,72,72,0
ACSSF,2012e5,wv,000,0036,0005382,155,54,087,15500US5475820087,"Roane County (part), Spencer city, West Virginia",1077,549,399,150,18,132,528,505,23
ACSSF,2012e5,wv,000,0036,0005383,155,54,027,15500US5476084027,"Hampshire County (part), Springfield CDP, West Virginia",188,118,102,16,0,16,70,70,0
ACSSF,2012e5,wv,000,0036,0005384,155,54,081,15500US5476444081,"Raleigh County (part), Stanaford CDP, West Virginia",522,361,301,60,37,23,161,145,16
ACSSF,2012e5,wv,000,0036,0005385,155,54,061,15500US5476516061,"Monongalia County (part), Star City town, West Virginia",849,369,238,131,43,88,480,379,101
ACSSF,2012e5,wv,000,0036,0005386,155,54,045,15500US5476996045,"Logan County (part), Stollings CDP, West Virginia",186,158,131,27,0,27,28,28,0
ACSSF,2012e5,wv,000,0036,0005387,155,54,033,15500US5477188033,"Harrison County (part), Stonewood city, West Virginia",915,520,391,129,7,122,395,360,35
ACSSF,2012e5,wv,000,0036,0005388,155,54,067,15500US5477980067,"Nicholas County (part), Summersville town, West Virginia",1578,1020,916,104,23,81,558,537,21
ACSSF,2012e5,wv,000,0036,0005389,155,54,007,15500US5478580007,"Braxton County (part), Sutton town, West Virginia",524,301,219,82,9,73,223,207,16
ACSSF,2012e5,wv,000,0036,0005390,155,54,045,15500US5478796045,"Logan County (part), Switzer CDP, West Virginia",276,177,159,18,18,0,99,99,0
ACSSF,2012e5,wv,000,0036,0005391,155,54,005,15500US5478964005,"Boone County (part), Sylvester town, West Virginia",149,119,114,5,0,5,30,26,4
ACSSF,2012e5,wv,000,0036,0005392,155,54,079,15500US5479545079,"Putnam County (part), Teays Valley CDP, West Virginia",5283,3885,3481,404,91,313,1398,1174,224
ACSSF,2012e5,wv,000,0036,0005393,155,54,077,15500US5479708077,"Preston County (part), Terra Alta town, West Virginia",744,526,361,165,71,94,218,179,39
ACSSF,2012e5,wv,000,0036,0005394,155,54,093,15500US5480020093,"Tucker County (part), Thomas city, West Virginia",258,125,96,29,7,22,133,131,2
ACSSF,2012e5,wv,000,0036,0005395,155,54,019,15500US5480284019,"Fayette County (part), Thurmond town, West Virginia",2,2,2,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0036,0005396,155,54,067,15500US5480476067,"Nicholas County (part), Tioga CDP, West Virginia",24,24,10,14,0,14,0,0,0
ACSSF,2012e5,wv,000,0036,0005397,155,54,069,15500US5480932069,"Ohio County (part), Triadelphia town, West Virginia",405,233,186,47,12,35,172,120,52
ACSSF,2012e5,wv,000,0036,0005398,155,54,077,15500US5481268077,"Preston County (part), Tunnelton town, West Virginia",136,98,79,19,2,17,38,32,6
ACSSF,2012e5,wv,000,0036,0005399,155,54,005,15500US5481484005,"Boone County (part), Twilight CDP, West Virginia",28,28,28,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0036,0005400,155,54,063,15500US5481940063,"Monroe County (part), Union town, West Virginia",268,152,75,77,26,51,116,98,18
ACSSF,2012e5,wv,000,0036,0005401,155,54,039,15500US5482180039,"Kanawha County (part), Upper Falls CDP, West Virginia",1525,1068,881,187,12,175,457,429,28
ACSSF,2012e5,wv,000,0036,0005402,155,54,083,15500US5482564083,"Randolph County (part), Valley Bend CDP, West Virginia",154,129,108,21,0,21,25,25,0
ACSSF,2012e5,wv,000,0036,0005403,155,54,069,15500US5482732069,"Ohio County (part), Valley Grove village, West Virginia",212,167,154,13,3,10,45,33,12
ACSSF,2012e5,wv,000,0036,0005404,155,54,083,15500US5482756083,"Randolph County (part), Valley Head CDP, West Virginia",139,94,46,48,15,33,45,45,0
ACSSF,2012e5,wv,000,0036,0005405,155,54,005,15500US5482852005,"Boone County (part), Van CDP, West Virginia",50,30,22,8,8,0,20,20,0
ACSSF,2012e5,wv,000,0036,0005406,155,54,045,15500US5483332045,"Logan County (part), Verdunville CDP, West Virginia",251,141,90,51,0,51,110,25,85
ACSSF,2012e5,wv,000,0036,0005407,155,54,107,15500US5483500107,"Wood County (part), Vienna city, West Virginia",4585,3128,2559,569,81,488,1457,1274,183
ACSSF,2012e5,wv,000,0036,0005408,155,54,047,15500US5483764047,"McDowell County (part), Vivian CDP, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0036,0005409,155,54,047,15500US5484484047,"McDowell County (part), War city, West Virginia",355,226,162,64,27,37,129,96,33
ACSSF,2012e5,wv,000,0036,0005410,155,54,031,15500US5484580031,"Hardy County (part), Wardensville town, West Virginia",161,67,64,3,3,0,94,56,38
ACSSF,2012e5,wv,000,0036,0005411,155,54,107,15500US5484724107,"Wood County (part), Washington CDP, West Virginia",525,435,379,56,9,47,90,81,9
ACSSF,2012e5,wv,000,0036,0005412,155,54,107,15500US5484916107,"Wood County (part), Waverly CDP, West Virginia",166,141,141,0,0,0,25,21,4
ACSSF,2012e5,wv,000,0036,0005413,155,54,099,15500US5484940099,"Wayne County (part), Wayne town, West Virginia",982,697,511,186,37,149,285,253,32
ACSSF,2012e5,wv,000,0036,0005414,155,54,009,15500US5485156009,"Brooke County (part), Weirton city, West Virginia",1800,991,615,376,157,219,809,726,83
ACSSF,2012e5,wv,000,0036,0005415,155,54,029,15500US5485156029,"Hancock County (part), Weirton city, West Virginia",6858,4334,3097,1237,288,949,2524,2302,222
ACSSF,2012e5,wv,000,0036,0005416,155,54,047,15500US5485228047,"McDowell County (part), Welch city, West Virginia",875,524,353,171,38,133,351,325,26
ACSSF,2012e5,wv,000,0036,0005417,155,54,009,15500US5485324009,"Brooke County (part), Wellsburg city, West Virginia",1199,754,541,213,81,132,445,394,51
ACSSF,2012e5,wv,000,0036,0005418,155,54,043,15500US5485804043,"Lincoln County (part), West Hamlin town, West Virginia",483,273,168,105,14,91,210,210,0
ACSSF,2012e5,wv,000,0036,0005419,155,54,069,15500US5485876069,"Ohio County (part), West Liberty town, West Virginia",206,87,62,25,4,21,119,49,70
ACSSF,2012e5,wv,000,0036,0005420,155,54,045,15500US5485900045,"Logan County (part), West Logan town, West Virginia",215,116,70,46,4,42,99,92,7
ACSSF,2012e5,wv,000,0036,0005421,155,54,033,15500US5485924033,"Harrison County (part), West Milford town, West Virginia",341,273,189,84,9,75,68,61,7
ACSSF,2012e5,wv,000,0036,0005422,155,54,041,15500US5485972041,"Lewis County (part), Weston city, West Virginia",1637,979,701,278,66,212,658,574,84
ACSSF,2012e5,wv,000,0036,0005423,155,54,061,15500US5485996061,"Monongalia County (part), Westover city, West Virginia",1578,954,699,255,70,185,624,536,88
ACSSF,2012e5,wv,000,0036,0005424,155,54,017,15500US5486116017,"Doddridge County (part), West Union town, West Virginia",349,228,163,65,21,44,121,101,20
ACSSF,2012e5,wv,000,0036,0005425,155,54,051,15500US5486452051,"Marshall County (part), Wheeling city, West Virginia",152,128,95,33,8,25,24,24,0
ACSSF,2012e5,wv,000,0036,0005426,155,54,069,15500US5486452069,"Ohio County (part), Wheeling city, West Virginia",12620,6687,4721,1966,374,1592,5933,5354,579
ACSSF,2012e5,wv,000,0036,0005427,155,54,049,15500US5486620049,"Marion County (part), White Hall town, West Virginia",290,159,128,31,5,26,131,112,19
ACSSF,2012e5,wv,000,0036,0005428,155,54,025,15500US5486812025,"Greenbrier County (part), White Sulphur Springs city, West Virginia",1231,763,444,319,121,198,468,436,32
ACSSF,2012e5,wv,000,0036,0005429,155,54,005,15500US5486836005,"Boone County (part), Whitesville town, West Virginia",248,144,114,30,5,25,104,73,31
ACSSF,2012e5,wv,000,0036,0005430,155,54,083,15500US5486932083,"Randolph County (part), Whitmer CDP, West Virginia",28,28,15,13,0,13,0,0,0
ACSSF,2012e5,wv,000,0036,0005431,155,54,057,15500US5487316057,"Mineral County (part), Wiley Ford CDP, West Virginia",386,203,143,60,28,32,183,166,17
ACSSF,2012e5,wv,000,0036,0005432,155,54,059,15500US5487508059,"Mingo County (part), Williamson city, West Virginia",1389,823,487,336,29,307,566,502,64
