FILEID,FILETYPE,STATE,CHARITER,SEQUENCE,LOGRECNO,SUMMARY_LEVEL,STATE_FIPS,COUNTY,GEO_ID,GEO_NAME,Total:,Family households:,Married-couple family,Other family:,"Male householder, no wife present","Female householder, no husband present",Nonfamily households:,Householder living alone,Householder not living alone
ACSSF,2012e5,wv,000,0036,0005433,155,54,107,15500US5487556107,"Wood County (part), Williamstown city, West Virginia",1224,828,684,144,55,89,396,382,14
ACSSF,2012e5,wv,000,0036,0005434,155,54,009,15500US5487892009,"Brooke County (part), Windsor Heights village, West Virginia",188,135,104,31,7,24,53,49,4
ACSSF,2012e5,wv,000,0036,0005435,155,54,079,15500US5487988079,"Putnam County (part), Winfield town, West Virginia",1005,725,593,132,22,110,280,241,39
ACSSF,2012e5,wv,000,0036,0005436,155,54,033,15500US5488276033,"Harrison County (part), Wolf Summit CDP, West Virginia",50,50,42,8,8,0,0,0,0
ACSSF,2012e5,wv,000,0036,0005437,155,54,083,15500US5488324083,"Randolph County (part), Womelsdorf (Coalton) town, West Virginia",119,77,63,14,4,10,42,42,0
ACSSF,2012e5,wv,000,0036,0005438,155,54,049,15500US5488708049,"Marion County (part), Worthington town, West Virginia",132,69,57,12,0,12,63,63,0
ACSSF,2012e5,wv,000,0036,0005439,160,54,   ,16000US5400196,"Accoville CDP, West Virginia",184,146,139,7,7,0,38,38,0
ACSSF,2012e5,wv,000,0036,0005440,160,54,   ,16000US5400364,"Addison (Webster Springs) town, West Virginia",506,353,215,138,19,119,153,148,5
ACSSF,2012e5,wv,000,0036,0005441,160,54,   ,16000US5400748,"Albright town, West Virginia",114,95,85,10,5,5,19,19,0
ACSSF,2012e5,wv,000,0036,0005442,160,54,   ,16000US5400772,"Alderson town, West Virginia",498,317,231,86,26,60,181,161,20
ACSSF,2012e5,wv,000,0036,0005443,160,54,   ,16000US5401396,"Alum Creek CDP, West Virginia",758,506,318,188,75,113,252,211,41
ACSSF,2012e5,wv,000,0036,0005444,160,54,   ,16000US5401660,"Amherstdale CDP, West Virginia",105,50,37,13,0,13,55,55,0
ACSSF,2012e5,wv,000,0036,0005445,160,54,   ,16000US5401780,"Anawalt town, West Virginia",142,103,63,40,9,31,39,39,0
ACSSF,2012e5,wv,000,0036,0005446,160,54,   ,16000US5401900,"Anmoore town, West Virginia",367,262,112,150,17,133,105,84,21
ACSSF,2012e5,wv,000,0036,0005447,160,54,   ,16000US5401996,"Ansted town, West Virginia",667,464,372,92,15,77,203,198,5
ACSSF,2012e5,wv,000,0036,0005448,160,54,   ,16000US5402188,"Apple Grove CDP, West Virginia",74,36,36,0,0,0,38,38,0
ACSSF,2012e5,wv,000,0036,0005449,160,54,   ,16000US5403292,"Athens town, West Virginia",236,105,95,10,0,10,131,78,53
ACSSF,2012e5,wv,000,0036,0005450,160,54,   ,16000US5403364,"Auburn town, West Virginia",45,27,13,14,3,11,18,15,3
ACSSF,2012e5,wv,000,0036,0005451,160,54,   ,16000US5403460,"Aurora CDP, West Virginia",110,78,78,0,0,0,32,18,14
ACSSF,2012e5,wv,000,0036,0005452,160,54,   ,16000US5404204,"Bancroft town, West Virginia",342,214,76,138,77,61,128,120,8
ACSSF,2012e5,wv,000,0036,0005453,160,54,   ,16000US5404276,"Barboursville village, West Virginia",1614,1031,829,202,62,140,583,495,88
ACSSF,2012e5,wv,000,0036,0005454,160,54,   ,16000US5404612,"Barrackville town, West Virginia",543,362,287,75,16,59,181,164,17
ACSSF,2012e5,wv,000,0036,0005455,160,54,   ,16000US5404732,"Bartley CDP, West Virginia",76,60,14,46,22,24,16,16,0
ACSSF,2012e5,wv,000,0036,0005456,160,54,   ,16000US5404780,"Bartow CDP, West Virginia",92,54,54,0,0,0,38,38,0
ACSSF,2012e5,wv,000,0036,0005457,160,54,   ,16000US5404876,"Bath (Berkeley Springs) town, West Virginia",444,130,82,48,0,48,314,274,40
ACSSF,2012e5,wv,000,0036,0005458,160,54,   ,16000US5404924,"Bayard town, West Virginia",168,125,106,19,7,12,43,39,4
ACSSF,2012e5,wv,000,0036,0005459,160,54,   ,16000US5405068,"Beards Fork CDP, West Virginia",42,30,16,14,0,14,12,12,0
ACSSF,2012e5,wv,000,0036,0005460,160,54,   ,16000US5405260,"Beaver CDP, West Virginia",630,402,318,84,18,66,228,228,0
ACSSF,2012e5,wv,000,0036,0005461,160,54,   ,16000US5405332,"Beckley city, West Virginia",7433,4233,2792,1441,301,1140,3200,2766,434
ACSSF,2012e5,wv,000,0036,0005462,160,54,   ,16000US5405452,"Beech Bottom village, West Virginia",218,130,78,52,25,27,88,78,10
ACSSF,2012e5,wv,000,0036,0005463,160,54,   ,16000US5405788,"Belington town, West Virginia",752,587,401,186,40,146,165,125,40
ACSSF,2012e5,wv,000,0036,0005464,160,54,   ,16000US5405836,"Belle town, West Virginia",617,385,233,152,44,108,232,221,11
ACSSF,2012e5,wv,000,0036,0005465,160,54,   ,16000US5406004,"Belmont city, West Virginia",426,255,209,46,7,39,171,161,10
ACSSF,2012e5,wv,000,0036,0005466,160,54,   ,16000US5406052,"Belva CDP, West Virginia",33,33,22,11,0,11,0,0,0
ACSSF,2012e5,wv,000,0036,0005467,160,54,   ,16000US5406340,"Benwood city, West Virginia",612,344,215,129,25,104,268,248,20
ACSSF,2012e5,wv,000,0036,0005468,160,54,   ,16000US5406436,"Bergoo CDP, West Virginia",13,13,4,9,0,9,0,0,0
ACSSF,2012e5,wv,000,0036,0005469,160,54,   ,16000US5406748,"Berwind CDP, West Virginia",97,62,54,8,0,8,35,22,13
ACSSF,2012e5,wv,000,0036,0005470,160,54,   ,16000US5406844,"Bethany town, West Virginia",196,114,82,32,9,23,82,70,12
ACSSF,2012e5,wv,000,0036,0005471,160,54,   ,16000US5406940,"Bethlehem village, West Virginia",1032,693,590,103,29,74,339,315,24
ACSSF,2012e5,wv,000,0036,0005472,160,54,   ,16000US5406988,"Beverly town, West Virginia",348,241,136,105,39,66,107,103,4
ACSSF,2012e5,wv,000,0036,0005473,160,54,   ,16000US5407204,"Big Chimney CDP, West Virginia",226,109,109,0,0,0,117,117,0
ACSSF,2012e5,wv,000,0036,0005474,160,54,   ,16000US5407228,"Big Creek CDP, West Virginia",44,44,31,13,0,13,0,0,0
ACSSF,2012e5,wv,000,0036,0005475,160,54,   ,16000US5407516,"Big Sandy CDP, West Virginia",33,33,33,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0036,0005476,160,54,   ,16000US5407756,"Birch River CDP, West Virginia",43,43,43,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0036,0005477,160,54,   ,16000US5408092,"Blacksville town, West Virginia",46,27,17,10,8,2,19,16,3
ACSSF,2012e5,wv,000,0036,0005478,160,54,   ,16000US5408308,"Blennerhassett CDP, West Virginia",1292,970,701,269,129,140,322,295,27
ACSSF,2012e5,wv,000,0036,0005479,160,54,   ,16000US5408524,"Bluefield city, West Virginia",4746,2781,2130,651,110,541,1965,1799,166
ACSSF,2012e5,wv,000,0036,0005480,160,54,   ,16000US5408764,"Bluewell CDP, West Virginia",901,556,455,101,39,62,345,246,99
ACSSF,2012e5,wv,000,0036,0005481,160,54,   ,16000US5408836,"Boaz CDP, West Virginia",667,471,408,63,17,46,196,193,3
ACSSF,2012e5,wv,000,0036,0005482,160,54,   ,16000US5408932,"Bolivar town, West Virginia",470,253,172,81,34,47,217,200,17
ACSSF,2012e5,wv,000,0036,0005483,160,54,   ,16000US5408956,"Bolt CDP, West Virginia",167,125,125,0,0,0,42,34,8
ACSSF,2012e5,wv,000,0036,0005484,160,54,   ,16000US5409100,"Boomer CDP, West Virginia",382,305,190,115,67,48,77,77,0
ACSSF,2012e5,wv,000,0036,0005485,160,54,   ,16000US5409364,"Bowden CDP, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0036,0005486,160,54,   ,16000US5409676,"Bradley CDP, West Virginia",629,432,368,64,0,64,197,115,82
ACSSF,2012e5,wv,000,0036,0005487,160,54,   ,16000US5409700,"Bradshaw town, West Virginia",164,111,97,14,4,10,53,53,0
ACSSF,2012e5,wv,000,0036,0005488,160,54,   ,16000US5409796,"Bramwell town, West Virginia",189,154,99,55,13,42,35,35,0
ACSSF,2012e5,wv,000,0036,0005489,160,54,   ,16000US5409844,"Brandonville town, West Virginia",71,59,50,9,1,8,12,12,0
ACSSF,2012e5,wv,000,0036,0005490,160,54,   ,16000US5409868,"Brandywine CDP, West Virginia",105,85,47,38,10,28,20,20,0
ACSSF,2012e5,wv,000,0036,0005491,160,54,   ,16000US5409964,"Brenton CDP, West Virginia",79,54,54,0,0,0,25,25,0
ACSSF,2012e5,wv,000,0036,0005492,160,54,   ,16000US5410180,"Bridgeport city, West Virginia",3278,2420,2020,400,76,324,858,828,30
ACSSF,2012e5,wv,000,0036,0005493,160,54,   ,16000US5410420,"Brookhaven CDP, West Virginia",1878,1235,932,303,113,190,643,470,173
ACSSF,2012e5,wv,000,0036,0005494,160,54,   ,16000US5410852,"Bruceton Mills town, West Virginia",34,28,13,15,7,8,6,6,0
ACSSF,2012e5,wv,000,0036,0005495,160,54,   ,16000US5410876,"Bruno CDP, West Virginia",171,156,135,21,0,21,15,15,0
ACSSF,2012e5,wv,000,0036,0005496,160,54,   ,16000US5410948,"Brush Fork CDP, West Virginia",429,287,150,137,38,99,142,94,48
ACSSF,2012e5,wv,000,0036,0005497,160,54,   ,16000US5411188,"Buckhannon city, West Virginia",1834,1123,819,304,47,257,711,597,114
ACSSF,2012e5,wv,000,0036,0005498,160,54,   ,16000US5411212,"Bud CDP, West Virginia",126,118,33,85,66,19,8,8,0
ACSSF,2012e5,wv,000,0036,0005499,160,54,   ,16000US5411284,"Buffalo town, West Virginia",511,331,273,58,26,32,180,138,42
ACSSF,2012e5,wv,000,0036,0005500,160,54,   ,16000US5411620,"Burlington CDP, West Virginia",16,16,16,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0036,0005501,160,54,   ,16000US5411716,"Burnsville town, West Virginia",217,149,81,68,28,40,68,56,12
ACSSF,2012e5,wv,000,0036,0005502,160,54,   ,16000US5412124,"Cairo town, West Virginia",143,100,62,38,20,18,43,36,7
ACSSF,2012e5,wv,000,0036,0005503,160,54,   ,16000US5412436,"Camden-on-Gauley town, West Virginia",57,37,23,14,0,14,20,15,5
ACSSF,2012e5,wv,000,0036,0005504,160,54,   ,16000US5412484,"Cameron city, West Virginia",391,259,217,42,16,26,132,111,21
ACSSF,2012e5,wv,000,0036,0005505,160,54,   ,16000US5413108,"Capon Bridge town, West Virginia",207,93,51,42,0,42,114,99,15
ACSSF,2012e5,wv,000,0036,0005506,160,54,   ,16000US5413468,"Carolina CDP, West Virginia",158,148,125,23,23,0,10,10,0
ACSSF,2012e5,wv,000,0036,0005507,160,54,   ,16000US5413525,"Carpendale town, West Virginia",353,255,225,30,7,23,98,86,12
ACSSF,2012e5,wv,000,0036,0005508,160,54,   ,16000US5413684,"Cass CDP, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0036,0005509,160,54,   ,16000US5413756,"Cassville CDP, West Virginia",256,178,178,0,0,0,78,78,0
ACSSF,2012e5,wv,000,0036,0005510,160,54,   ,16000US5413924,"Cedar Grove town, West Virginia",381,270,165,105,32,73,111,87,24
ACSSF,2012e5,wv,000,0036,0005511,160,54,   ,16000US5414212,"Century CDP, West Virginia",28,22,13,9,0,9,6,6,0
ACSSF,2012e5,wv,000,0036,0005512,160,54,   ,16000US5414308,"Ceredo city, West Virginia",742,373,245,128,57,71,369,278,91
ACSSF,2012e5,wv,000,0036,0005513,160,54,   ,16000US5414524,"Chapmanville town, West Virginia",658,420,307,113,3,110,238,205,33
ACSSF,2012e5,wv,000,0036,0005514,160,54,   ,16000US5414600,"Charleston city, West Virginia",23483,12265,8612,3653,839,2814,11218,9833,1385
ACSSF,2012e5,wv,000,0036,0005515,160,54,   ,16000US5414610,"Charles Town city, West Virginia",2021,1344,1100,244,32,212,677,597,80
ACSSF,2012e5,wv,000,0036,0005516,160,54,   ,16000US5414630,"Charlton Heights CDP, West Virginia",131,98,82,16,0,16,33,19,14
ACSSF,2012e5,wv,000,0036,0005517,160,54,   ,16000US5414692,"Chattaroy CDP, West Virginia",285,214,173,41,0,41,71,71,0
ACSSF,2012e5,wv,000,0036,0005518,160,54,   ,16000US5414716,"Chauncey CDP, West Virginia",86,86,64,22,0,22,0,0,0
ACSSF,2012e5,wv,000,0036,0005519,160,54,   ,16000US5414775,"Cheat Lake CDP, West Virginia",2910,2054,1879,175,53,122,856,718,138
ACSSF,2012e5,wv,000,0036,0005520,160,54,   ,16000US5414812,"Chelyan CDP, West Virginia",412,146,72,74,36,38,266,211,55
ACSSF,2012e5,wv,000,0036,0005521,160,54,   ,16000US5415028,"Chesapeake town, West Virginia",748,438,269,169,43,126,310,258,52
ACSSF,2012e5,wv,000,0036,0005522,160,54,   ,16000US5415076,"Chester city, West Virginia",1194,691,570,121,42,79,503,464,39
ACSSF,2012e5,wv,000,0036,0005523,160,54,   ,16000US5415628,"Clarksburg city, West Virginia",6708,4022,2735,1287,208,1079,2686,2292,394
ACSSF,2012e5,wv,000,0036,0005524,160,54,   ,16000US5415676,"Clay town, West Virginia",225,115,102,13,0,13,110,95,15
ACSSF,2012e5,wv,000,0036,0005525,160,54,   ,16000US5415916,"Clearview village, West Virginia",230,177,164,13,0,13,53,48,5
ACSSF,2012e5,wv,000,0036,0005526,160,54,   ,16000US5416012,"Clendenin town, West Virginia",467,348,260,88,11,77,119,105,14
ACSSF,2012e5,wv,000,0036,0005527,160,54,   ,16000US5416516,"Coal City CDP, West Virginia",623,452,413,39,0,39,171,154,17
ACSSF,2012e5,wv,000,0036,0005528,160,54,   ,16000US5416612,"Coal Fork CDP, West Virginia",576,361,310,51,0,51,215,158,57
ACSSF,2012e5,wv,000,0036,0005529,160,54,   ,16000US5417380,"Comfort CDP, West Virginia",117,117,117,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0036,0005530,160,54,   ,16000US5417836,"Corinne CDP, West Virginia",93,54,19,35,0,35,39,39,0
ACSSF,2012e5,wv,000,0036,0005531,160,54,   ,16000US5418388,"Covel CDP, West Virginia",67,67,67,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0036,0005532,160,54,   ,16000US5418412,"Cowen town, West Virginia",242,157,115,42,16,26,85,85,0
ACSSF,2012e5,wv,000,0036,0005533,160,54,   ,16000US5418508,"Crab Orchard CDP, West Virginia",1201,836,724,112,42,70,365,310,55
ACSSF,2012e5,wv,000,0036,0005534,160,54,   ,16000US5418604,"Craigsville CDP, West Virginia",933,679,514,165,38,127,254,254,0
ACSSF,2012e5,wv,000,0036,0005535,160,54,   ,16000US5419108,"Cross Lanes CDP, West Virginia",4051,2335,1804,531,106,425,1716,1350,366
ACSSF,2012e5,wv,000,0036,0005536,160,54,   ,16000US5419300,"Crum CDP, West Virginia",33,19,11,8,0,8,14,14,0
ACSSF,2012e5,wv,000,0036,0005537,160,54,   ,16000US5419324,"Crumpler CDP, West Virginia",100,90,63,27,16,11,10,10,0
ACSSF,2012e5,wv,000,0036,0005538,160,54,   ,16000US5419492,"Cucumber CDP, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0036,0005539,160,54,   ,16000US5419516,"Culloden CDP, West Virginia",1128,834,632,202,66,136,294,257,37
ACSSF,2012e5,wv,000,0036,0005540,160,54,   ,16000US5419948,"Dailey CDP, West Virginia",30,18,18,0,0,0,12,12,0
