FILEID,FILETYPE,STATE,CHARITER,SEQUENCE,LOGRECNO,SUMMARY_LEVEL,STATE_FIPS,COUNTY,GEO_ID,GEO_NAME,Total:,Family households:,Married-couple family,Other family:,"Male householder, no wife present","Female householder, no husband present",Nonfamily households:,Householder living alone,Householder not living alone
ACSSF,2012e5,wv,000,0036,0005541,160,54,   ,16000US5420164,"Daniels CDP, West Virginia",752,448,407,41,0,41,304,304,0
ACSSF,2012e5,wv,000,0036,0005542,160,54,   ,16000US5420212,"Danville town, West Virginia",432,221,171,50,2,48,211,194,17
ACSSF,2012e5,wv,000,0036,0005543,160,54,   ,16000US5420428,"Davis town, West Virginia",276,167,155,12,0,12,109,107,2
ACSSF,2012e5,wv,000,0036,0005544,160,54,   ,16000US5420500,"Davy town, West Virginia",118,83,73,10,2,8,35,31,4
ACSSF,2012e5,wv,000,0036,0005545,160,54,   ,16000US5420764,"Deep Water CDP, West Virginia",97,50,12,38,0,38,47,47,0
ACSSF,2012e5,wv,000,0036,0005546,160,54,   ,16000US5420980,"Delbarton town, West Virginia",468,349,273,76,28,48,119,119,0
ACSSF,2012e5,wv,000,0036,0005547,160,54,   ,16000US5421316,"Despard CDP, West Virginia",343,229,179,50,0,50,114,114,0
ACSSF,2012e5,wv,000,0036,0005548,160,54,   ,16000US5421628,"Dixie CDP, West Virginia",84,84,84,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0036,0005549,160,54,   ,16000US5422564,"Dunbar city, West Virginia",3507,2077,1183,894,186,708,1430,1216,214
ACSSF,2012e5,wv,000,0036,0005550,160,54,   ,16000US5422852,"Durbin town, West Virginia",133,86,66,20,5,15,47,37,10
ACSSF,2012e5,wv,000,0036,0005551,160,54,   ,16000US5423092,"East Bank town, West Virginia",442,337,225,112,25,87,105,95,10
ACSSF,2012e5,wv,000,0036,0005552,160,54,   ,16000US5423140,"East Dailey CDP, West Virginia",158,76,76,0,0,0,82,82,0
ACSSF,2012e5,wv,000,0036,0005553,160,54,   ,16000US5423644,"Eccles CDP, West Virginia",108,15,15,0,0,0,93,44,49
ACSSF,2012e5,wv,000,0036,0005554,160,54,   ,16000US5424292,"Eleanor town, West Virginia",788,591,492,99,18,81,197,146,51
ACSSF,2012e5,wv,000,0036,0005555,160,54,   ,16000US5424364,"Elizabeth town, West Virginia",415,261,175,86,30,56,154,132,22
ACSSF,2012e5,wv,000,0036,0005556,160,54,   ,16000US5424484,"Elk Garden town, West Virginia",102,50,38,12,2,10,52,50,2
ACSSF,2012e5,wv,000,0036,0005557,160,54,   ,16000US5424580,"Elkins city, West Virginia",2954,1756,1229,527,126,401,1198,1093,105
ACSSF,2012e5,wv,000,0036,0005558,160,54,   ,16000US5424748,"Elkview CDP, West Virginia",513,353,261,92,20,72,160,131,29
ACSSF,2012e5,wv,000,0036,0005559,160,54,   ,16000US5424844,"Ellenboro town, West Virginia",200,144,127,17,2,15,56,48,8
ACSSF,2012e5,wv,000,0036,0005560,160,54,   ,16000US5425516,"Enterprise CDP, West Virginia",358,286,208,78,16,62,72,44,28
ACSSF,2012e5,wv,000,0036,0005561,160,54,   ,16000US5426428,"Fairlea CDP, West Virginia",809,511,320,191,60,131,298,241,57
ACSSF,2012e5,wv,000,0036,0005562,160,54,   ,16000US5426452,"Fairmont city, West Virginia",7908,4440,3073,1367,341,1026,3468,2746,722
ACSSF,2012e5,wv,000,0036,0005563,160,54,   ,16000US5426524,"Fairview town, West Virginia",159,94,67,27,14,13,65,53,12
ACSSF,2012e5,wv,000,0036,0005564,160,54,   ,16000US5426692,"Falling Spring town, West Virginia",129,63,49,14,5,9,66,61,5
ACSSF,2012e5,wv,000,0036,0005565,160,54,   ,16000US5426716,"Falling Waters CDP, West Virginia",298,231,184,47,10,37,67,67,0
ACSSF,2012e5,wv,000,0036,0005566,160,54,   ,16000US5426812,"Falls View CDP, West Virginia",52,24,24,0,0,0,28,28,0
ACSSF,2012e5,wv,000,0036,0005567,160,54,   ,16000US5426932,"Farmington town, West Virginia",203,137,98,39,13,26,66,49,17
ACSSF,2012e5,wv,000,0036,0005568,160,54,   ,16000US5427028,"Fayetteville town, West Virginia",1190,727,523,204,89,115,463,422,41
ACSSF,2012e5,wv,000,0036,0005569,160,54,   ,16000US5427196,"Fenwick CDP, West Virginia",55,51,36,15,15,0,4,0,4
ACSSF,2012e5,wv,000,0036,0005570,160,54,   ,16000US5427868,"Flatwoods town, West Virginia",172,104,88,16,3,13,68,49,19
ACSSF,2012e5,wv,000,0036,0005571,160,54,   ,16000US5427940,"Flemington town, West Virginia",120,96,72,24,4,20,24,22,2
ACSSF,2012e5,wv,000,0036,0005572,160,54,   ,16000US5428204,"Follansbee city, West Virginia",1413,761,499,262,92,170,652,491,161
ACSSF,2012e5,wv,000,0036,0005573,160,54,   ,16000US5428444,"Fort Ashby CDP, West Virginia",667,383,319,64,0,64,284,251,33
ACSSF,2012e5,wv,000,0036,0005574,160,54,   ,16000US5428516,"Fort Gay town, West Virginia",408,243,156,87,23,64,165,158,7
ACSSF,2012e5,wv,000,0036,0005575,160,54,   ,16000US5428948,"Frank CDP, West Virginia",24,14,0,14,4,10,10,10,0
ACSSF,2012e5,wv,000,0036,0005576,160,54,   ,16000US5429044,"Franklin town, West Virginia",329,166,109,57,8,49,163,147,16
ACSSF,2012e5,wv,000,0036,0005577,160,54,   ,16000US5429404,"Friendly town, West Virginia",43,28,26,2,0,2,15,15,0
ACSSF,2012e5,wv,000,0036,0005578,160,54,   ,16000US5429716,"Gallipolis Ferry CDP, West Virginia",444,345,263,82,37,45,99,89,10
ACSSF,2012e5,wv,000,0036,0005579,160,54,   ,16000US5429740,"Galloway CDP, West Virginia",43,43,43,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0036,0005580,160,54,   ,16000US5430196,"Gary city, West Virginia",384,254,161,93,8,85,130,118,12
ACSSF,2012e5,wv,000,0036,0005581,160,54,   ,16000US5430220,"Gassaway town, West Virginia",389,218,161,57,16,41,171,148,23
ACSSF,2012e5,wv,000,0036,0005582,160,54,   ,16000US5430364,"Gauley Bridge town, West Virginia",271,202,119,83,13,70,69,65,4
ACSSF,2012e5,wv,000,0036,0005583,160,54,   ,16000US5430724,"Ghent CDP, West Virginia",209,154,116,38,0,38,55,35,20
ACSSF,2012e5,wv,000,0036,0005584,160,54,   ,16000US5430772,"Gilbert town, West Virginia",309,217,135,82,39,43,92,86,6
ACSSF,2012e5,wv,000,0036,0005585,160,54,   ,16000US5430777,"Gilbert Creek CDP, West Virginia",469,391,380,11,0,11,78,78,0
ACSSF,2012e5,wv,000,0036,0005586,160,54,   ,16000US5431324,"Glasgow town, West Virginia",254,202,150,52,26,26,52,52,0
ACSSF,2012e5,wv,000,0036,0005587,160,54,   ,16000US5431492,"Glen Dale city, West Virginia",700,491,369,122,48,74,209,191,18
ACSSF,2012e5,wv,000,0036,0005588,160,54,   ,16000US5431732,"Glen Ferris CDP, West Virginia",48,38,38,0,0,0,10,10,0
ACSSF,2012e5,wv,000,0036,0005589,160,54,   ,16000US5431756,"Glen Fork CDP, West Virginia",171,85,27,58,0,58,86,76,10
ACSSF,2012e5,wv,000,0036,0005590,160,54,   ,16000US5431876,"Glen Jean CDP, West Virginia",100,100,63,37,0,37,0,0,0
ACSSF,2012e5,wv,000,0036,0005591,160,54,   ,16000US5432044,"Glenville town, West Virginia",573,274,124,150,19,131,299,210,89
ACSSF,2012e5,wv,000,0036,0005592,160,54,   ,16000US5432068,"Glen White CDP, West Virginia",230,122,122,0,0,0,108,108,0
ACSSF,2012e5,wv,000,0036,0005593,160,54,   ,16000US5432716,"Grafton city, West Virginia",2182,1364,864,500,94,406,818,737,81
ACSSF,2012e5,wv,000,0036,0005594,160,54,   ,16000US5432884,"Grantsville town, West Virginia",213,150,71,79,45,34,63,61,2
ACSSF,2012e5,wv,000,0036,0005595,160,54,   ,16000US5432908,"Grant Town town, West Virginia",222,143,109,34,8,26,79,77,2
ACSSF,2012e5,wv,000,0036,0005596,160,54,   ,16000US5432932,"Granville town, West Virginia",262,126,75,51,22,29,136,124,12
ACSSF,2012e5,wv,000,0036,0005597,160,54,   ,16000US5433100,"Great Cacapon CDP, West Virginia",128,96,53,43,0,43,32,16,16
ACSSF,2012e5,wv,000,0036,0005598,160,54,   ,16000US5433124,"Green Bank CDP, West Virginia",60,60,60,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0036,0005599,160,54,   ,16000US5433436,"Green Spring CDP, West Virginia",93,19,19,0,0,0,74,68,6
ACSSF,2012e5,wv,000,0036,0005600,160,54,   ,16000US5433580,"Greenview CDP, West Virginia",133,83,28,55,10,45,50,50,0
ACSSF,2012e5,wv,000,0036,0005601,160,54,   ,16000US5434180,"Gypsy CDP, West Virginia",130,37,15,22,17,5,93,77,16
ACSSF,2012e5,wv,000,0036,0005602,160,54,   ,16000US5434492,"Hambleton town, West Virginia",101,50,42,8,3,5,51,31,20
ACSSF,2012e5,wv,000,0036,0005603,160,54,   ,16000US5434516,"Hamlin town, West Virginia",519,336,201,135,34,101,183,166,17
ACSSF,2012e5,wv,000,0036,0005604,160,54,   ,16000US5434756,"Handley town, West Virginia",130,76,60,16,10,6,54,45,9
ACSSF,2012e5,wv,000,0036,0005605,160,54,   ,16000US5435092,"Harman town, West Virginia",101,64,53,11,0,11,37,37,0
ACSSF,2012e5,wv,000,0036,0005606,160,54,   ,16000US5435284,"Harpers Ferry town, West Virginia",121,62,62,0,0,0,59,49,10
ACSSF,2012e5,wv,000,0036,0005607,160,54,   ,16000US5435428,"Harrisville town, West Virginia",856,554,388,166,38,128,302,281,21
ACSSF,2012e5,wv,000,0036,0005608,160,54,   ,16000US5435500,"Hartford City town, West Virginia",257,198,132,66,18,48,59,49,10
ACSSF,2012e5,wv,000,0036,0005609,160,54,   ,16000US5435596,"Harts CDP, West Virginia",278,205,117,88,13,75,73,73,0
ACSSF,2012e5,wv,000,0036,0005610,160,54,   ,16000US5436220,"Hedgesville town, West Virginia",116,65,52,13,2,11,51,44,7
ACSSF,2012e5,wv,000,0036,0005611,160,54,   ,16000US5436292,"Helen CDP, West Virginia",57,57,0,57,0,57,0,0,0
ACSSF,2012e5,wv,000,0036,0005612,160,54,   ,16000US5436340,"Helvetia CDP, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0036,0005613,160,54,   ,16000US5436436,"Henderson town, West Virginia",84,51,41,10,2,8,33,30,3
ACSSF,2012e5,wv,000,0036,0005614,160,54,   ,16000US5436460,"Hendricks town, West Virginia",144,102,80,22,6,16,42,41,1
ACSSF,2012e5,wv,000,0036,0005615,160,54,   ,16000US5436484,"Henlawson CDP, West Virginia",99,84,84,0,0,0,15,15,0
ACSSF,2012e5,wv,000,0036,0005616,160,54,   ,16000US5436628,"Hepzibah CDP, West Virginia",185,146,120,26,0,26,39,39,0
ACSSF,2012e5,wv,000,0036,0005617,160,54,   ,16000US5437036,"Hico CDP, West Virginia",66,66,42,24,0,24,0,0,0
ACSSF,2012e5,wv,000,0036,0005618,160,54,   ,16000US5437372,"Hillsboro town, West Virginia",101,54,36,18,7,11,47,44,3
ACSSF,2012e5,wv,000,0036,0005619,160,54,   ,16000US5437444,"Hilltop CDP, West Virginia",164,152,65,87,0,87,12,12,0
ACSSF,2012e5,wv,000,0036,0005620,160,54,   ,16000US5437636,"Hinton city, West Virginia",1166,647,440,207,80,127,519,497,22
ACSSF,2012e5,wv,000,0036,0005621,160,54,   ,16000US5437948,"Holden CDP, West Virginia",293,261,200,61,10,51,32,32,0
ACSSF,2012e5,wv,000,0036,0005622,160,54,   ,16000US5438260,"Hometown CDP, West Virginia",215,184,135,49,0,49,31,31,0
ACSSF,2012e5,wv,000,0036,0005623,160,54,   ,16000US5438476,"Hooverson Heights CDP, West Virginia",1183,798,617,181,65,116,385,348,37
ACSSF,2012e5,wv,000,0036,0005624,160,54,   ,16000US5439340,"Hundred town, West Virginia",120,76,65,11,2,9,44,30,14
ACSSF,2012e5,wv,000,0036,0005625,160,54,   ,16000US5439412,"Huntersville CDP, West Virginia",133,83,69,14,0,14,50,50,0
ACSSF,2012e5,wv,000,0036,0005626,160,54,   ,16000US5439460,"Huntington city, West Virginia",21582,11121,7158,3963,898,3065,10461,8543,1918
ACSSF,2012e5,wv,000,0036,0005627,160,54,   ,16000US5439532,"Hurricane city, West Virginia",2314,1831,1473,358,84,274,483,454,29
ACSSF,2012e5,wv,000,0036,0005628,160,54,   ,16000US5439628,"Huttonsville town, West Virginia",96,54,49,5,2,3,42,31,11
ACSSF,2012e5,wv,000,0036,0005629,160,54,   ,16000US5439652,"Iaeger town, West Virginia",131,84,73,11,2,9,47,46,1
ACSSF,2012e5,wv,000,0036,0005630,160,54,   ,16000US5439676,"Idamay CDP, West Virginia",108,76,64,12,0,12,32,32,0
ACSSF,2012e5,wv,000,0036,0005631,160,54,   ,16000US5440204,"Inwood CDP, West Virginia",920,644,414,230,109,121,276,242,34
ACSSF,2012e5,wv,000,0036,0005632,160,54,   ,16000US5440444,"Itmann CDP, West Virginia",86,73,61,12,0,12,13,13,0
ACSSF,2012e5,wv,000,0036,0005633,160,54,   ,16000US5440636,"Jacksonburg CDP, West Virginia",24,8,8,0,0,0,16,16,0
ACSSF,2012e5,wv,000,0036,0005634,160,54,   ,16000US5440828,"Jane Lew town, West Virginia",247,108,84,24,0,24,139,131,8
ACSSF,2012e5,wv,000,0036,0005635,160,54,   ,16000US5441010,"Jefferson CDP, West Virginia",238,147,85,62,32,30,91,85,6
ACSSF,2012e5,wv,000,0036,0005636,160,54,   ,16000US5442244,"Junior town, West Virginia",184,121,65,56,41,15,63,63,0
ACSSF,2012e5,wv,000,0036,0005637,160,54,   ,16000US5442292,"Justice CDP, West Virginia",141,78,78,0,0,0,63,63,0
ACSSF,2012e5,wv,000,0036,0005638,160,54,   ,16000US5443180,"Kenova city, West Virginia",1436,771,474,297,96,201,665,637,28
ACSSF,2012e5,wv,000,0036,0005639,160,54,   ,16000US5443300,"Kermit town, West Virginia",251,227,136,91,23,68,24,24,0
ACSSF,2012e5,wv,000,0036,0005640,160,54,   ,16000US5443492,"Keyser city, West Virginia",2640,1126,748,378,34,344,1514,1477,37
ACSSF,2012e5,wv,000,0036,0005641,160,54,   ,16000US5443516,"Keystone city, West Virginia",139,80,40,40,9,31,59,59,0
ACSSF,2012e5,wv,000,0036,0005642,160,54,   ,16000US5443780,"Kimball town, West Virginia",130,111,68,43,6,37,19,19,0
ACSSF,2012e5,wv,000,0036,0005643,160,54,   ,16000US5443828,"Kimberly CDP, West Virginia",90,78,51,27,15,12,12,12,0
ACSSF,2012e5,wv,000,0036,0005644,160,54,   ,16000US5443852,"Kincaid CDP, West Virginia",93,82,54,28,0,28,11,11,0
ACSSF,2012e5,wv,000,0036,0005645,160,54,   ,16000US5444044,"Kingwood city, West Virginia",1383,814,687,127,0,127,569,533,36
ACSSF,2012e5,wv,000,0036,0005646,160,54,   ,16000US5444188,"Kistler CDP, West Virginia",187,113,50,63,0,63,74,57,17
ACSSF,2012e5,wv,000,0036,0005647,160,54,   ,16000US5444548,"Kopperston CDP, West Virginia",77,77,65,12,0,12,0,0,0
ACSSF,2012e5,wv,000,0036,0005648,160,54,   ,16000US5445292,"Lashmeet CDP, West Virginia",100,94,70,24,0,24,6,6,0
ACSSF,2012e5,wv,000,0036,0005649,160,54,   ,16000US5445580,"Lavalette CDP, West Virginia",442,257,240,17,0,17,185,185,0
