FILEID,FILETYPE,STATE,CHARITER,SEQUENCE,LOGRECNO,SUMMARY_LEVEL,STATE_FIPS,COUNTY,GEO_ID,GEO_NAME,Total:,Family households:,Married-couple family,Other family:,"Male householder, no wife present","Female householder, no husband present",Nonfamily households:,Householder living alone,Householder not living alone
ACSSF,2012e5,wv,000,0036,0005650,160,54,   ,16000US5446300,"Leon town, West Virginia",55,41,35,6,2,4,14,11,3
ACSSF,2012e5,wv,000,0036,0005651,160,54,   ,16000US5446420,"Lesage CDP, West Virginia",663,467,372,95,7,88,196,179,17
ACSSF,2012e5,wv,000,0036,0005652,160,54,   ,16000US5446468,"Lester town, West Virginia",139,98,56,42,2,40,41,40,1
ACSSF,2012e5,wv,000,0036,0005653,160,54,   ,16000US5446636,"Lewisburg city, West Virginia",1887,959,815,144,50,94,928,798,130
ACSSF,2012e5,wv,000,0036,0005654,160,54,   ,16000US5447788,"Littleton CDP, West Virginia",87,81,4,77,14,63,6,3,3
ACSSF,2012e5,wv,000,0036,0005655,160,54,   ,16000US5448148,"Logan city, West Virginia",983,540,343,197,37,160,443,355,88
ACSSF,2012e5,wv,000,0036,0005656,160,54,   ,16000US5448748,"Lost Creek town, West Virginia",130,106,63,43,4,39,24,22,2
ACSSF,2012e5,wv,000,0036,0005657,160,54,   ,16000US5449156,"Lubeck CDP, West Virginia",507,348,271,77,56,21,159,128,31
ACSSF,2012e5,wv,000,0036,0005658,160,54,   ,16000US5449252,"Lumberport town, West Virginia",516,392,254,138,47,91,124,115,9
ACSSF,2012e5,wv,000,0036,0005659,160,54,   ,16000US5449492,"Mabscott town, West Virginia",522,351,299,52,0,52,171,133,38
ACSSF,2012e5,wv,000,0036,0005660,160,54,   ,16000US5449564,"MacArthur CDP, West Virginia",826,496,287,209,126,83,330,310,20
ACSSF,2012e5,wv,000,0036,0005661,160,54,   ,16000US5449732,"McConnell CDP, West Virginia",223,188,188,0,0,0,35,35,0
ACSSF,2012e5,wv,000,0036,0005662,160,54,   ,16000US5450260,"McMechen city, West Virginia",777,415,310,105,46,59,362,355,7
ACSSF,2012e5,wv,000,0036,0005663,160,54,   ,16000US5450524,"Madison city, West Virginia",1380,910,647,263,97,166,470,427,43
ACSSF,2012e5,wv,000,0036,0005664,160,54,   ,16000US5450860,"Mallory CDP, West Virginia",574,363,282,81,28,53,211,211,0
ACSSF,2012e5,wv,000,0036,0005665,160,54,   ,16000US5450932,"Man town, West Virginia",852,572,448,124,9,115,280,228,52
ACSSF,2012e5,wv,000,0036,0005666,160,54,   ,16000US5451100,"Mannington city, West Virginia",770,557,379,178,82,96,213,180,33
ACSSF,2012e5,wv,000,0036,0005667,160,54,   ,16000US5451676,"Marlinton town, West Virginia",541,290,156,134,44,90,251,200,51
ACSSF,2012e5,wv,000,0036,0005668,160,54,   ,16000US5451724,"Marmet city, West Virginia",679,432,282,150,25,125,247,216,31
ACSSF,2012e5,wv,000,0036,0005669,160,54,   ,16000US5452060,"Martinsburg city, West Virginia",7420,4374,2834,1540,458,1082,3046,2638,408
ACSSF,2012e5,wv,000,0036,0005670,160,54,   ,16000US5452180,"Mason town, West Virginia",447,310,176,134,25,109,137,123,14
ACSSF,2012e5,wv,000,0036,0005671,160,54,   ,16000US5452228,"Masontown town, West Virginia",371,245,199,46,12,34,126,96,30
ACSSF,2012e5,wv,000,0036,0005672,160,54,   ,16000US5452324,"Matewan town, West Virginia",406,182,106,76,25,51,224,206,18
ACSSF,2012e5,wv,000,0036,0005673,160,54,   ,16000US5452372,"Matheny CDP, West Virginia",200,154,126,28,0,28,46,25,21
ACSSF,2012e5,wv,000,0036,0005674,160,54,   ,16000US5452420,"Matoaka town, West Virginia",110,57,34,23,14,9,53,49,4
ACSSF,2012e5,wv,000,0036,0005675,160,54,   ,16000US5452588,"Maybeury CDP, West Virginia",77,28,13,15,6,9,49,42,7
ACSSF,2012e5,wv,000,0036,0005676,160,54,   ,16000US5452780,"Meadow Bridge town, West Virginia",144,80,50,30,6,24,64,60,4
ACSSF,2012e5,wv,000,0036,0005677,160,54,   ,16000US5453572,"Middlebourne town, West Virginia",372,223,153,70,14,56,149,141,8
ACSSF,2012e5,wv,000,0036,0005678,160,54,   ,16000US5453692,"Middleway CDP, West Virginia",131,103,83,20,0,20,28,20,8
ACSSF,2012e5,wv,000,0036,0005679,160,54,   ,16000US5454100,"Mill Creek town, West Virginia",314,178,132,46,14,32,136,127,9
ACSSF,2012e5,wv,000,0036,0005680,160,54,   ,16000US5454484,"Milton town, West Virginia",1188,678,485,193,32,161,510,458,52
ACSSF,2012e5,wv,000,0036,0005681,160,54,   ,16000US5454508,"Minden CDP, West Virginia",117,91,45,46,0,46,26,26,0
ACSSF,2012e5,wv,000,0036,0005682,160,54,   ,16000US5454580,"Mineralwells CDP, West Virginia",504,397,337,60,31,29,107,91,16
ACSSF,2012e5,wv,000,0036,0005683,160,54,   ,16000US5454892,"Mitchell Heights town, West Virginia",170,119,104,15,2,13,51,51,0
ACSSF,2012e5,wv,000,0036,0005684,160,54,   ,16000US5455132,"Monaville CDP, West Virginia",97,65,65,0,0,0,32,32,0
ACSSF,2012e5,wv,000,0036,0005685,160,54,   ,16000US5455276,"Monongah town, West Virginia",538,400,251,149,43,106,138,126,12
ACSSF,2012e5,wv,000,0036,0005686,160,54,   ,16000US5455372,"Montcalm CDP, West Virginia",201,91,79,12,0,12,110,110,0
ACSSF,2012e5,wv,000,0036,0005687,160,54,   ,16000US5455468,"Montgomery city, West Virginia",812,416,254,162,28,134,396,340,56
ACSSF,2012e5,wv,000,0036,0005688,160,54,   ,16000US5455540,"Montrose town, West Virginia",64,51,38,13,3,10,13,11,2
ACSSF,2012e5,wv,000,0036,0005689,160,54,   ,16000US5455588,"Moorefield town, West Virginia",1025,458,306,152,37,115,567,540,27
ACSSF,2012e5,wv,000,0036,0005690,160,54,   ,16000US5455756,"Morgantown city, West Virginia",10215,3678,2786,892,256,636,6537,4907,1630
ACSSF,2012e5,wv,000,0036,0005691,160,54,   ,16000US5456020,"Moundsville city, West Virginia",4461,2600,1725,875,312,563,1861,1635,226
ACSSF,2012e5,wv,000,0036,0005692,160,54,   ,16000US5456212,"Mount Carbon CDP, West Virginia",147,113,100,13,0,13,34,34,0
ACSSF,2012e5,wv,000,0036,0005693,160,54,   ,16000US5456342,"Mount Gay-Shamrock CDP, West Virginia",643,447,342,105,46,59,196,137,59
ACSSF,2012e5,wv,000,0036,0005694,160,54,   ,16000US5456404,"Mount Hope city, West Virginia",705,480,313,167,29,138,225,184,41
ACSSF,2012e5,wv,000,0036,0005695,160,54,   ,16000US5457148,"Mullens city, West Virginia",939,554,439,115,28,87,385,352,33
ACSSF,2012e5,wv,000,0036,0005696,160,54,   ,16000US5457916,"Neibert CDP, West Virginia",47,47,33,14,0,14,0,0,0
ACSSF,2012e5,wv,000,0036,0005697,160,54,   ,16000US5458180,"Nettie CDP, West Virginia",358,264,221,43,43,0,94,94,0
ACSSF,2012e5,wv,000,0036,0005698,160,54,   ,16000US5458300,"Newburg town, West Virginia",207,159,104,55,38,17,48,40,8
ACSSF,2012e5,wv,000,0036,0005699,160,54,   ,16000US5458372,"New Cumberland city, West Virginia",568,359,208,151,81,70,209,187,22
ACSSF,2012e5,wv,000,0036,0005700,160,54,   ,16000US5458420,"Newell CDP, West Virginia",390,281,150,131,89,42,109,91,18
ACSSF,2012e5,wv,000,0036,0005701,160,54,   ,16000US5458564,"New Haven town, West Virginia",706,462,343,119,19,100,244,235,9
ACSSF,2012e5,wv,000,0036,0005702,160,54,   ,16000US5458684,"New Martinsville city, West Virginia",2258,1386,1121,265,5,260,872,772,100
ACSSF,2012e5,wv,000,0036,0005703,160,54,   ,16000US5458756,"New Richmond CDP, West Virginia",67,67,67,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0036,0005704,160,54,   ,16000US5459068,"Nitro city, West Virginia",2974,1921,1405,516,196,320,1053,800,253
ACSSF,2012e5,wv,000,0036,0005705,160,54,   ,16000US5459428,"Northfork town, West Virginia",262,133,88,45,6,39,129,111,18
ACSSF,2012e5,wv,000,0036,0005706,160,54,   ,16000US5459458,"North Hills town, West Virginia",320,253,196,57,37,20,67,59,8
ACSSF,2012e5,wv,000,0036,0005707,160,54,   ,16000US5459836,"Nutter Fort town, West Virginia",689,375,287,88,14,74,314,285,29
ACSSF,2012e5,wv,000,0036,0005708,160,54,   ,16000US5460028,"Oak Hill city, West Virginia",3118,1970,1391,579,124,455,1148,996,152
ACSSF,2012e5,wv,000,0036,0005709,160,54,   ,16000US5460196,"Oakvale town, West Virginia",44,30,26,4,0,4,14,9,5
ACSSF,2012e5,wv,000,0036,0005710,160,54,   ,16000US5460364,"Oceana town, West Virginia",733,550,415,135,49,86,183,156,27
ACSSF,2012e5,wv,000,0036,0005711,160,54,   ,16000US5460628,"Omar CDP, West Virginia",298,236,156,80,12,68,62,62,0
ACSSF,2012e5,wv,000,0036,0005712,160,54,   ,16000US5461636,"Paden City city, West Virginia",1178,731,570,161,67,94,447,447,0
ACSSF,2012e5,wv,000,0036,0005713,160,54,   ,16000US5461660,"Page CDP, West Virginia",62,41,41,0,0,0,21,5,16
ACSSF,2012e5,wv,000,0036,0005714,160,54,   ,16000US5461684,"Pageton CDP, West Virginia",42,18,13,5,0,5,24,24,0
ACSSF,2012e5,wv,000,0036,0005715,160,54,   ,16000US5462140,"Parkersburg city, West Virginia",13672,7880,5490,2390,592,1798,5792,5041,751
ACSSF,2012e5,wv,000,0036,0005716,160,54,   ,16000US5462284,"Parsons city, West Virginia",657,462,358,104,29,75,195,167,28
ACSSF,2012e5,wv,000,0036,0005717,160,54,   ,16000US5462332,"Paw Paw town, West Virginia",205,102,64,38,2,36,103,94,9
ACSSF,2012e5,wv,000,0036,0005718,160,54,   ,16000US5462356,"Pax town, West Virginia",115,64,43,21,0,21,51,51,0
ACSSF,2012e5,wv,000,0036,0005719,160,54,   ,16000US5462488,"Pea Ridge CDP, West Virginia",2908,1808,1448,360,108,252,1100,990,110
ACSSF,2012e5,wv,000,0036,0005720,160,54,   ,16000US5462764,"Pennsboro city, West Virginia",503,319,195,124,33,91,184,176,8
ACSSF,2012e5,wv,000,0036,0005721,160,54,   ,16000US5462788,"Pentress CDP, West Virginia",65,65,65,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0036,0005722,160,54,   ,16000US5462956,"Petersburg city, West Virginia",1150,660,497,163,32,131,490,432,58
ACSSF,2012e5,wv,000,0036,0005723,160,54,   ,16000US5463052,"Peterstown town, West Virginia",278,154,140,14,6,8,124,121,3
ACSSF,2012e5,wv,000,0036,0005724,160,54,   ,16000US5463292,"Philippi city, West Virginia",1129,644,435,209,56,153,485,425,60
ACSSF,2012e5,wv,000,0036,0005725,160,54,   ,16000US5463484,"Pickens CDP, West Virginia",22,13,0,13,0,13,9,9,0
ACSSF,2012e5,wv,000,0036,0005726,160,54,   ,16000US5463604,"Piedmont town, West Virginia",317,179,93,86,29,57,138,134,4
ACSSF,2012e5,wv,000,0036,0005727,160,54,   ,16000US5463772,"Pinch CDP, West Virginia",1215,860,687,173,11,162,355,259,96
ACSSF,2012e5,wv,000,0036,0005728,160,54,   ,16000US5463892,"Pine Grove town, West Virginia",232,169,117,52,10,42,63,63,0
ACSSF,2012e5,wv,000,0036,0005729,160,54,   ,16000US5463940,"Pineville town, West Virginia",438,330,285,45,7,38,108,100,8
ACSSF,2012e5,wv,000,0036,0005730,160,54,   ,16000US5463988,"Piney View CDP, West Virginia",446,308,279,29,0,29,138,127,11
ACSSF,2012e5,wv,000,0036,0005731,160,54,   ,16000US5464228,"Pleasant Valley city, West Virginia",1350,849,606,243,63,180,501,441,60
ACSSF,2012e5,wv,000,0036,0005732,160,54,   ,16000US5464516,"Poca town, West Virginia",531,415,306,109,42,67,116,101,15
ACSSF,2012e5,wv,000,0036,0005733,160,54,   ,16000US5464708,"Point Pleasant city, West Virginia",1773,1120,873,247,32,215,653,566,87
ACSSF,2012e5,wv,000,0036,0005734,160,54,   ,16000US5465284,"Powellton CDP, West Virginia",192,139,108,31,15,16,53,53,0
ACSSF,2012e5,wv,000,0036,0005735,160,54,   ,16000US5465356,"Pratt town, West Virginia",184,144,95,49,14,35,40,28,12
ACSSF,2012e5,wv,000,0036,0005736,160,54,   ,16000US5465596,"Prichard CDP, West Virginia",180,107,96,11,0,11,73,73,0
ACSSF,2012e5,wv,000,0036,0005737,160,54,   ,16000US5465668,"Prince CDP, West Virginia",78,64,12,52,0,52,14,14,0
ACSSF,2012e5,wv,000,0036,0005738,160,54,   ,16000US5465692,"Princeton city, West Virginia",2879,1673,1195,478,165,313,1206,1009,197
ACSSF,2012e5,wv,000,0036,0005739,160,54,   ,16000US5465836,"Prosperity CDP, West Virginia",750,472,296,176,25,151,278,248,30
ACSSF,2012e5,wv,000,0036,0005740,160,54,   ,16000US5465956,"Pullman town, West Virginia",87,56,46,10,2,8,31,31,0
ACSSF,2012e5,wv,000,0036,0005741,160,54,   ,16000US5466412,"Quinwood town, West Virginia",154,95,57,38,32,6,59,54,5
ACSSF,2012e5,wv,000,0036,0005742,160,54,   ,16000US5466460,"Rachel CDP, West Virginia",109,109,92,17,17,0,0,0,0
ACSSF,2012e5,wv,000,0036,0005743,160,54,   ,16000US5466484,"Racine CDP, West Virginia",115,54,54,0,0,0,61,61,0
ACSSF,2012e5,wv,000,0036,0005744,160,54,   ,16000US5466652,"Rainelle town, West Virginia",648,379,260,119,25,94,269,234,35
ACSSF,2012e5,wv,000,0036,0005745,160,54,   ,16000US5466892,"Rand CDP, West Virginia",556,262,133,129,40,89,294,246,48
ACSSF,2012e5,wv,000,0036,0005746,160,54,   ,16000US5466988,"Ranson corporation, West Virginia",1807,1115,634,481,96,385,692,515,177
ACSSF,2012e5,wv,000,0036,0005747,160,54,   ,16000US5467108,"Ravenswood city, West Virginia",1701,906,604,302,63,239,795,690,105
ACSSF,2012e5,wv,000,0036,0005748,160,54,   ,16000US5467228,"Raysal CDP, West Virginia",119,89,79,10,0,10,30,30,0
ACSSF,2012e5,wv,000,0036,0005749,160,54,   ,16000US5467252,"Reader CDP, West Virginia",219,140,112,28,15,13,79,79,0
ACSSF,2012e5,wv,000,0036,0005750,160,54,   ,16000US5467396,"Red Jacket CDP, West Virginia",269,148,68,80,33,47,121,67,54
ACSSF,2012e5,wv,000,0036,0005751,160,54,   ,16000US5467636,"Reedsville town, West Virginia",240,155,129,26,3,23,85,74,11
ACSSF,2012e5,wv,000,0036,0005752,160,54,   ,16000US5467660,"Reedy town, West Virginia",49,37,32,5,0,5,12,11,1
ACSSF,2012e5,wv,000,0036,0005753,160,54,   ,16000US5467996,"Rhodell town, West Virginia",97,49,35,14,1,13,48,39,9
ACSSF,2012e5,wv,000,0036,0005754,160,54,   ,16000US5468116,"Richwood city, West Virginia",994,653,417,236,67,169,341,307,34
ACSSF,2012e5,wv,000,0036,0005755,160,54,   ,16000US5468260,"Ridgeley town, West Virginia",290,143,90,53,13,40,147,136,11
ACSSF,2012e5,wv,000,0036,0005756,160,54,   ,16000US5468596,"Ripley city, West Virginia",1382,794,640,154,98,56,588,470,118
ACSSF,2012e5,wv,000,0036,0005757,160,54,   ,16000US5468908,"Rivesville town, West Virginia",498,326,246,80,22,58,172,165,7
