FILEID,FILETYPE,STATE,CHARITER,SEQUENCE,LOGRECNO,SUMMARY_LEVEL,STATE_FIPS,COUNTY,GEO_ID,GEO_NAME,Total:,Family households:,Married-couple family,Other family:,"Male householder, no wife present","Female householder, no husband present",Nonfamily households:,Householder living alone,Householder not living alone
ACSSF,2012e5,wv,000,0036,0005758,160,54,   ,16000US5469100,"Robinette CDP, West Virginia",197,159,123,36,0,36,38,24,14
ACSSF,2012e5,wv,000,0036,0005759,160,54,   ,16000US5469844,"Roderfield CDP, West Virginia",41,11,11,0,0,0,30,30,0
ACSSF,2012e5,wv,000,0036,0005760,160,54,   ,16000US5470084,"Romney city, West Virginia",976,415,288,127,26,101,561,534,27
ACSSF,2012e5,wv,000,0036,0005761,160,54,   ,16000US5470156,"Ronceverte city, West Virginia",892,477,367,110,24,86,415,374,41
ACSSF,2012e5,wv,000,0036,0005762,160,54,   ,16000US5470468,"Rossmore CDP, West Virginia",147,101,66,35,19,16,46,0,46
ACSSF,2012e5,wv,000,0036,0005763,160,54,   ,16000US5470588,"Rowlesburg town, West Virginia",331,226,196,30,7,23,105,83,22
ACSSF,2012e5,wv,000,0036,0005764,160,54,   ,16000US5470828,"Rupert town, West Virginia",487,332,197,135,40,95,155,112,43
ACSSF,2012e5,wv,000,0036,0005765,160,54,   ,16000US5471212,"St. Albans city, West Virginia",4771,2982,2208,774,284,490,1789,1597,192
ACSSF,2012e5,wv,000,0036,0005766,160,54,   ,16000US5471356,"St. Marys city, West Virginia",831,537,405,132,21,111,294,264,30
ACSSF,2012e5,wv,000,0036,0005767,160,54,   ,16000US5471380,"Salem city, West Virginia",700,421,289,132,36,96,279,234,45
ACSSF,2012e5,wv,000,0036,0005768,160,54,   ,16000US5471476,"Salt Rock CDP, West Virginia",191,164,106,58,10,48,27,27,0
ACSSF,2012e5,wv,000,0036,0005769,160,54,   ,16000US5471620,"Sand Fork town, West Virginia",99,85,56,29,11,18,14,14,0
ACSSF,2012e5,wv,000,0036,0005770,160,54,   ,16000US5472004,"Sarah Ann CDP, West Virginia",47,13,13,0,0,0,34,23,11
ACSSF,2012e5,wv,000,0036,0005771,160,54,   ,16000US5472292,"Scarbro CDP, West Virginia",185,138,102,36,0,36,47,39,8
ACSSF,2012e5,wv,000,0036,0005772,160,54,   ,16000US5473108,"Shady Spring CDP, West Virginia",1255,852,646,206,112,94,403,386,17
ACSSF,2012e5,wv,000,0036,0005773,160,54,   ,16000US5473252,"Shannondale CDP, West Virginia",1133,785,636,149,36,113,348,287,61
ACSSF,2012e5,wv,000,0036,0005774,160,54,   ,16000US5473444,"Shenandoah Junction CDP, West Virginia",183,183,88,95,23,72,0,0,0
ACSSF,2012e5,wv,000,0036,0005775,160,54,   ,16000US5473468,"Shepherdstown town, West Virginia",420,239,158,81,18,63,181,91,90
ACSSF,2012e5,wv,000,0036,0005776,160,54,   ,16000US5473636,"Shinnston city, West Virginia",1119,761,506,255,62,193,358,346,12
ACSSF,2012e5,wv,000,0036,0005777,160,54,   ,16000US5473876,"Shrewsbury CDP, West Virginia",245,186,127,59,0,59,59,48,11
ACSSF,2012e5,wv,000,0036,0005778,160,54,   ,16000US5474356,"Sissonville CDP, West Virginia",2210,1596,1309,287,15,272,614,547,67
ACSSF,2012e5,wv,000,0036,0005779,160,54,   ,16000US5474380,"Sistersville city, West Virginia",586,380,262,118,20,98,206,167,39
ACSSF,2012e5,wv,000,0036,0005780,160,54,   ,16000US5474740,"Smithers city, West Virginia",406,217,79,138,23,115,189,178,11
ACSSF,2012e5,wv,000,0036,0005781,160,54,   ,16000US5474788,"Smithfield town, West Virginia",88,54,36,18,4,14,34,34,0
ACSSF,2012e5,wv,000,0036,0005782,160,54,   ,16000US5475172,"Sophia town, West Virginia",532,348,242,106,0,106,184,171,13
ACSSF,2012e5,wv,000,0036,0005783,160,54,   ,16000US5475292,"South Charleston city, West Virginia",6308,3645,2533,1112,172,940,2663,2514,149
ACSSF,2012e5,wv,000,0036,0005784,160,54,   ,16000US5475796,"Spelter CDP, West Virginia",178,106,58,48,23,25,72,72,0
ACSSF,2012e5,wv,000,0036,0005785,160,54,   ,16000US5475820,"Spencer city, West Virginia",1077,549,399,150,18,132,528,505,23
ACSSF,2012e5,wv,000,0036,0005786,160,54,   ,16000US5476084,"Springfield CDP, West Virginia",188,118,102,16,0,16,70,70,0
ACSSF,2012e5,wv,000,0036,0005787,160,54,   ,16000US5476444,"Stanaford CDP, West Virginia",522,361,301,60,37,23,161,145,16
ACSSF,2012e5,wv,000,0036,0005788,160,54,   ,16000US5476516,"Star City town, West Virginia",849,369,238,131,43,88,480,379,101
ACSSF,2012e5,wv,000,0036,0005789,160,54,   ,16000US5476996,"Stollings CDP, West Virginia",186,158,131,27,0,27,28,28,0
ACSSF,2012e5,wv,000,0036,0005790,160,54,   ,16000US5477188,"Stonewood city, West Virginia",915,520,391,129,7,122,395,360,35
ACSSF,2012e5,wv,000,0036,0005791,160,54,   ,16000US5477980,"Summersville town, West Virginia",1578,1020,916,104,23,81,558,537,21
ACSSF,2012e5,wv,000,0036,0005792,160,54,   ,16000US5478580,"Sutton town, West Virginia",524,301,219,82,9,73,223,207,16
ACSSF,2012e5,wv,000,0036,0005793,160,54,   ,16000US5478796,"Switzer CDP, West Virginia",276,177,159,18,18,0,99,99,0
ACSSF,2012e5,wv,000,0036,0005794,160,54,   ,16000US5478964,"Sylvester town, West Virginia",149,119,114,5,0,5,30,26,4
ACSSF,2012e5,wv,000,0036,0005795,160,54,   ,16000US5479545,"Teays Valley CDP, West Virginia",5283,3885,3481,404,91,313,1398,1174,224
ACSSF,2012e5,wv,000,0036,0005796,160,54,   ,16000US5479708,"Terra Alta town, West Virginia",744,526,361,165,71,94,218,179,39
ACSSF,2012e5,wv,000,0036,0005797,160,54,   ,16000US5480020,"Thomas city, West Virginia",258,125,96,29,7,22,133,131,2
ACSSF,2012e5,wv,000,0036,0005798,160,54,   ,16000US5480284,"Thurmond town, West Virginia",2,2,2,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0036,0005799,160,54,   ,16000US5480476,"Tioga CDP, West Virginia",24,24,10,14,0,14,0,0,0
ACSSF,2012e5,wv,000,0036,0005800,160,54,   ,16000US5480932,"Triadelphia town, West Virginia",405,233,186,47,12,35,172,120,52
ACSSF,2012e5,wv,000,0036,0005801,160,54,   ,16000US5481268,"Tunnelton town, West Virginia",136,98,79,19,2,17,38,32,6
ACSSF,2012e5,wv,000,0036,0005802,160,54,   ,16000US5481484,"Twilight CDP, West Virginia",28,28,28,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0036,0005803,160,54,   ,16000US5481940,"Union town, West Virginia",268,152,75,77,26,51,116,98,18
ACSSF,2012e5,wv,000,0036,0005804,160,54,   ,16000US5482180,"Upper Falls CDP, West Virginia",1525,1068,881,187,12,175,457,429,28
ACSSF,2012e5,wv,000,0036,0005805,160,54,   ,16000US5482564,"Valley Bend CDP, West Virginia",154,129,108,21,0,21,25,25,0
ACSSF,2012e5,wv,000,0036,0005806,160,54,   ,16000US5482732,"Valley Grove village, West Virginia",212,167,154,13,3,10,45,33,12
ACSSF,2012e5,wv,000,0036,0005807,160,54,   ,16000US5482756,"Valley Head CDP, West Virginia",139,94,46,48,15,33,45,45,0
ACSSF,2012e5,wv,000,0036,0005808,160,54,   ,16000US5482852,"Van CDP, West Virginia",50,30,22,8,8,0,20,20,0
ACSSF,2012e5,wv,000,0036,0005809,160,54,   ,16000US5483332,"Verdunville CDP, West Virginia",251,141,90,51,0,51,110,25,85
ACSSF,2012e5,wv,000,0036,0005810,160,54,   ,16000US5483500,"Vienna city, West Virginia",4585,3128,2559,569,81,488,1457,1274,183
ACSSF,2012e5,wv,000,0036,0005811,160,54,   ,16000US5483764,"Vivian CDP, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0036,0005812,160,54,   ,16000US5484484,"War city, West Virginia",355,226,162,64,27,37,129,96,33
ACSSF,2012e5,wv,000,0036,0005813,160,54,   ,16000US5484580,"Wardensville town, West Virginia",161,67,64,3,3,0,94,56,38
ACSSF,2012e5,wv,000,0036,0005814,160,54,   ,16000US5484724,"Washington CDP, West Virginia",525,435,379,56,9,47,90,81,9
ACSSF,2012e5,wv,000,0036,0005815,160,54,   ,16000US5484916,"Waverly CDP, West Virginia",166,141,141,0,0,0,25,21,4
ACSSF,2012e5,wv,000,0036,0005816,160,54,   ,16000US5484940,"Wayne town, West Virginia",982,697,511,186,37,149,285,253,32
ACSSF,2012e5,wv,000,0036,0005817,160,54,   ,16000US5485156,"Weirton city, West Virginia",8658,5325,3712,1613,445,1168,3333,3028,305
ACSSF,2012e5,wv,000,0036,0005818,160,54,   ,16000US5485228,"Welch city, West Virginia",875,524,353,171,38,133,351,325,26
ACSSF,2012e5,wv,000,0036,0005819,160,54,   ,16000US5485324,"Wellsburg city, West Virginia",1199,754,541,213,81,132,445,394,51
ACSSF,2012e5,wv,000,0036,0005820,160,54,   ,16000US5485804,"West Hamlin town, West Virginia",483,273,168,105,14,91,210,210,0
ACSSF,2012e5,wv,000,0036,0005821,160,54,   ,16000US5485876,"West Liberty town, West Virginia",206,87,62,25,4,21,119,49,70
ACSSF,2012e5,wv,000,0036,0005822,160,54,   ,16000US5485900,"West Logan town, West Virginia",215,116,70,46,4,42,99,92,7
ACSSF,2012e5,wv,000,0036,0005823,160,54,   ,16000US5485924,"West Milford town, West Virginia",341,273,189,84,9,75,68,61,7
ACSSF,2012e5,wv,000,0036,0005824,160,54,   ,16000US5485972,"Weston city, West Virginia",1637,979,701,278,66,212,658,574,84
ACSSF,2012e5,wv,000,0036,0005825,160,54,   ,16000US5485996,"Westover city, West Virginia",1578,954,699,255,70,185,624,536,88
ACSSF,2012e5,wv,000,0036,0005826,160,54,   ,16000US5486116,"West Union town, West Virginia",349,228,163,65,21,44,121,101,20
ACSSF,2012e5,wv,000,0036,0005827,160,54,   ,16000US5486452,"Wheeling city, West Virginia",12772,6815,4816,1999,382,1617,5957,5378,579
ACSSF,2012e5,wv,000,0036,0005828,160,54,   ,16000US5486620,"White Hall town, West Virginia",290,159,128,31,5,26,131,112,19
ACSSF,2012e5,wv,000,0036,0005829,160,54,   ,16000US5486812,"White Sulphur Springs city, West Virginia",1231,763,444,319,121,198,468,436,32
ACSSF,2012e5,wv,000,0036,0005830,160,54,   ,16000US5486836,"Whitesville town, West Virginia",248,144,114,30,5,25,104,73,31
ACSSF,2012e5,wv,000,0036,0005831,160,54,   ,16000US5486932,"Whitmer CDP, West Virginia",28,28,15,13,0,13,0,0,0
ACSSF,2012e5,wv,000,0036,0005832,160,54,   ,16000US5487316,"Wiley Ford CDP, West Virginia",386,203,143,60,28,32,183,166,17
ACSSF,2012e5,wv,000,0036,0005833,160,54,   ,16000US5487508,"Williamson city, West Virginia",1389,823,487,336,29,307,566,502,64
ACSSF,2012e5,wv,000,0036,0005834,160,54,   ,16000US5487556,"Williamstown city, West Virginia",1224,828,684,144,55,89,396,382,14
ACSSF,2012e5,wv,000,0036,0005835,160,54,   ,16000US5487892,"Windsor Heights village, West Virginia",188,135,104,31,7,24,53,49,4
ACSSF,2012e5,wv,000,0036,0005836,160,54,   ,16000US5487988,"Winfield town, West Virginia",1005,725,593,132,22,110,280,241,39
ACSSF,2012e5,wv,000,0036,0005837,160,54,   ,16000US5488276,"Wolf Summit CDP, West Virginia",50,50,42,8,8,0,0,0,0
ACSSF,2012e5,wv,000,0036,0005838,160,54,   ,16000US5488324,"Womelsdorf (Coalton) town, West Virginia",119,77,63,14,4,10,42,42,0
ACSSF,2012e5,wv,000,0036,0005839,160,54,   ,16000US5488708,"Worthington town, West Virginia",132,69,57,12,0,12,63,63,0
ACSSF,2012e5,wv,000,0036,0005840,311,54,   ,31100US1322054,"West Virginia (part); Beckley, WV Micro Area",31500,20767,15927,4840,1382,3458,10733,9318,1415
ACSSF,2012e5,wv,000,0036,0005841,311,54,   ,31100US1414054,"West Virginia (part); Bluefield, WV-VA Micro Area",25784,16394,12877,3517,894,2623,9390,8114,1276
ACSSF,2012e5,wv,000,0036,0005842,311,54,   ,31100US1662054,"West Virginia (part); Charleston, WV Metro Area",125787,82232,62313,19919,5109,14810,43555,37662,5893
ACSSF,2012e5,wv,000,0036,0005843,311,54,   ,31100US1722054,"West Virginia (part); Clarksburg, WV Micro Area",37334,25699,19284,6415,1428,4987,11635,10231,1404
ACSSF,2012e5,wv,000,0036,0005844,311,54,   ,31100US1906054,"West Virginia (part); Cumberland, MD-WV Metro Area",11183,6499,5104,1395,319,1076,4684,4402,282
ACSSF,2012e5,wv,000,0036,0005845,311,54,   ,31100US2190054,"West Virginia (part); Fairmont, WV Micro Area",22761,14940,11175,3765,983,2782,7821,6513,1308
ACSSF,2012e5,wv,000,0036,0005846,311,54,   ,31100US2518054,"West Virginia (part); Hagerstown-Martinsburg, MD-WV Metro Area",47298,31739,23770,7969,2348,5621,15559,13370,2189
ACSSF,2012e5,wv,000,0036,0005847,311,54,   ,31100US2658054,"West Virginia (part); Huntington-Ashland, WV-KY-OH Metro Area",57267,35697,26142,9555,2214,7341,21570,18127,3443
ACSSF,2012e5,wv,000,0036,0005848,311,54,   ,31100US3406054,"West Virginia (part); Morgantown, WV Metro Area",48557,27407,22049,5358,1758,3600,21150,16470,4680
ACSSF,2012e5,wv,000,0036,0005849,311,54,   ,31100US3606054,"West Virginia (part); Oak Hill, WV Micro Area",17733,11917,8678,3239,819,2420,5816,5057,759
ACSSF,2012e5,wv,000,0036,0005850,311,54,   ,31100US3762054,"West Virginia (part); Parkersburg-Marietta-Vienna, WV-OH Metro Area",40812,26975,21148,5827,1519,4308,13837,11805,2032
ACSSF,2012e5,wv,000,0036,0005851,311,54,   ,31100US3858054,"West Virginia (part); Point Pleasant, WV-OH Micro Area",10381,7088,5485,1603,292,1311,3293,2764,529
ACSSF,2012e5,wv,000,0036,0005852,311,54,   ,31100US4460054,"West Virginia (part); Steubenville-Weirton, OH-WV Metro Area",22900,15298,11328,3970,1322,2648,7602,6777,825
ACSSF,2012e5,wv,000,0036,0005853,311,54,   ,31100US4790054,"West Virginia (part); Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",19824,13939,11136,2803,795,2008,5885,4486,1399
ACSSF,2012e5,wv,000,0036,0005854,311,54,   ,31100US4854054,"West Virginia (part); Wheeling, WV-OH Metro Area",32576,20266,15602,4664,1239,3425,12310,10879,1431
ACSSF,2012e5,wv,000,0036,0005855,311,54,   ,31100US4902054,"West Virginia (part); Winchester, VA-WV Metro Area",10563,5017,3824,1193,218,975,5546,5159,387
ACSSF,2012e5,wv,000,0036,0005856,312,54,   ,31200US132205405332,"Beckley city, WV; Beckley, WV Micro Area",7433,4233,2792,1441,301,1140,3200,2766,434
ACSSF,2012e5,wv,000,0036,0005857,312,54,   ,31200US141405408524,"Bluefield city, WV; Bluefield, WV-VA Micro Area",4746,2781,2130,651,110,541,1965,1799,166
