FILEID,FILETYPE,STATE,CHARITER,SEQUENCE,LOGRECNO,SUMMARY_LEVEL,STATE_FIPS,COUNTY,GEO_ID,GEO_NAME,Total:,Family households:,Married-couple family,Other family:,"Male householder, no wife present","Female householder, no husband present",Nonfamily households:,Householder living alone,Householder not living alone
ACSSF,2012e5,wv,000,0036,0005858,312,54,   ,31200US166205414600,"Charleston city, WV; Charleston, WV Metro Area",23483,12265,8612,3653,839,2814,11218,9833,1385
ACSSF,2012e5,wv,000,0036,0005859,312,54,   ,31200US172205415628,"Clarksburg city, WV; Clarksburg, WV Micro Area",6708,4022,2735,1287,208,1079,2686,2292,394
ACSSF,2012e5,wv,000,0036,0005860,312,54,   ,31200US219005426452,"Fairmont city, WV; Fairmont, WV Micro Area",7908,4440,3073,1367,341,1026,3468,2746,722
ACSSF,2012e5,wv,000,0036,0005861,312,54,   ,31200US251805452060,"Martinsburg city, WV; Hagerstown-Martinsburg, MD-WV Metro Area",7420,4374,2834,1540,458,1082,3046,2638,408
ACSSF,2012e5,wv,000,0036,0005862,312,54,   ,31200US265805439460,"Huntington city, WV; Huntington-Ashland, WV-KY-OH Metro Area",21582,11121,7158,3963,898,3065,10461,8543,1918
ACSSF,2012e5,wv,000,0036,0005863,312,54,   ,31200US340605455756,"Morgantown city, WV; Morgantown, WV Metro Area",10215,3678,2786,892,256,636,6537,4907,1630
ACSSF,2012e5,wv,000,0036,0005864,312,54,   ,31200US360605460028,"Oak Hill city, WV; Oak Hill, WV Micro Area",3118,1970,1391,579,124,455,1148,996,152
ACSSF,2012e5,wv,000,0036,0005865,312,54,   ,31200US376205462140,"Parkersburg city, WV; Parkersburg-Marietta-Vienna, WV-OH Metro Area",13672,7880,5490,2390,592,1798,5792,5041,751
ACSSF,2012e5,wv,000,0036,0005866,312,54,   ,31200US376205483500,"Vienna city, WV; Parkersburg-Marietta-Vienna, WV-OH Metro Area",4585,3128,2559,569,81,488,1457,1274,183
ACSSF,2012e5,wv,000,0036,0005867,312,54,   ,31200US385805464708,"Point Pleasant city, WV; Point Pleasant, WV-OH Micro Area",1773,1120,873,247,32,215,653,566,87
ACSSF,2012e5,wv,000,0036,0005868,312,54,   ,31200US446005485156,"Weirton city, WV; Steubenville-Weirton, OH-WV Metro Area",8658,5325,3712,1613,445,1168,3333,3028,305
ACSSF,2012e5,wv,000,0036,0005869,312,54,   ,31200US485405486452,"Wheeling city, WV; Wheeling, WV-OH Metro Area",12772,6815,4816,1999,382,1617,5957,5378,579
ACSSF,2012e5,wv,000,0036,0005870,313,54,081,31300US1322054081,"Raleigh County; West Virginia (part); Beckley, WV Micro Area",31500,20767,15927,4840,1382,3458,10733,9318,1415
ACSSF,2012e5,wv,000,0036,0005871,313,54,055,31300US1414054055,"Mercer County; West Virginia (part); Bluefield, WV-VA Micro Area",25784,16394,12877,3517,894,2623,9390,8114,1276
ACSSF,2012e5,wv,000,0036,0005872,313,54,005,31300US1662054005,"Boone County; West Virginia (part); Charleston, WV Metro Area",9755,7017,5521,1496,455,1041,2738,2443,295
ACSSF,2012e5,wv,000,0036,0005873,313,54,015,31300US1662054015,"Clay County; West Virginia (part); Charleston, WV Metro Area",3441,2442,2036,406,132,274,999,895,104
ACSSF,2012e5,wv,000,0036,0005874,313,54,039,31300US1662054039,"Kanawha County; West Virginia (part); Charleston, WV Metro Area",82961,50690,37207,13483,3317,10166,32271,27777,4494
ACSSF,2012e5,wv,000,0036,0005875,313,54,043,31300US1662054043,"Lincoln County; West Virginia (part); Charleston, WV Metro Area",8500,6269,4682,1587,446,1141,2231,2051,180
ACSSF,2012e5,wv,000,0036,0005876,313,54,079,31300US1662054079,"Putnam County; West Virginia (part); Charleston, WV Metro Area",21130,15814,12867,2947,759,2188,5316,4496,820
ACSSF,2012e5,wv,000,0036,0005877,313,54,017,31300US1722054017,"Doddridge County; West Virginia (part); Clarksburg, WV Micro Area",2773,1958,1405,553,196,357,815,715,100
ACSSF,2012e5,wv,000,0036,0005878,313,54,033,31300US1722054033,"Harrison County; West Virginia (part); Clarksburg, WV Micro Area",27761,18789,14052,4737,976,3761,8972,7893,1079
ACSSF,2012e5,wv,000,0036,0005879,313,54,091,31300US1722054091,"Taylor County; West Virginia (part); Clarksburg, WV Micro Area",6800,4952,3827,1125,256,869,1848,1623,225
ACSSF,2012e5,wv,000,0036,0005880,313,54,057,31300US1906054057,"Mineral County; West Virginia (part); Cumberland, MD-WV Metro Area",11183,6499,5104,1395,319,1076,4684,4402,282
ACSSF,2012e5,wv,000,0036,0005881,313,54,049,31300US2190054049,"Marion County; West Virginia (part); Fairmont, WV Micro Area",22761,14940,11175,3765,983,2782,7821,6513,1308
ACSSF,2012e5,wv,000,0036,0005882,313,54,003,31300US2518054003,"Berkeley County; West Virginia (part); Hagerstown-Martinsburg, MD-WV Metro Area",39992,28044,20803,7241,2175,5066,11948,10025,1923
ACSSF,2012e5,wv,000,0036,0005883,313,54,065,31300US2518054065,"Morgan County; West Virginia (part); Hagerstown-Martinsburg, MD-WV Metro Area",7306,3695,2967,728,173,555,3611,3345,266
ACSSF,2012e5,wv,000,0036,0005884,313,54,011,31300US2658054011,"Cabell County; West Virginia (part); Huntington-Ashland, WV-KY-OH Metro Area",40484,24544,17552,6992,1620,5372,15940,13196,2744
ACSSF,2012e5,wv,000,0036,0005885,313,54,099,31300US2658054099,"Wayne County; West Virginia (part); Huntington-Ashland, WV-KY-OH Metro Area",16783,11153,8590,2563,594,1969,5630,4931,699
ACSSF,2012e5,wv,000,0036,0005886,313,54,061,31300US3406054061,"Monongalia County; West Virginia (part); Morgantown, WV Metro Area",35777,18516,14787,3729,1165,2564,17261,13255,4006
ACSSF,2012e5,wv,000,0036,0005887,313,54,077,31300US3406054077,"Preston County; West Virginia (part); Morgantown, WV Metro Area",12780,8891,7262,1629,593,1036,3889,3215,674
ACSSF,2012e5,wv,000,0036,0005888,313,54,019,31300US3606054019,"Fayette County; West Virginia (part); Oak Hill, WV Micro Area",17733,11917,8678,3239,819,2420,5816,5057,759
ACSSF,2012e5,wv,000,0036,0005889,313,54,073,31300US3762054073,"Pleasants County; West Virginia (part); Parkersburg-Marietta-Vienna, WV-OH Metro Area",2726,1842,1547,295,68,227,884,761,123
ACSSF,2012e5,wv,000,0036,0005890,313,54,105,31300US3762054105,"Wirt County; West Virginia (part); Parkersburg-Marietta-Vienna, WV-OH Metro Area",2303,1559,1282,277,42,235,744,548,196
ACSSF,2012e5,wv,000,0036,0005891,313,54,107,31300US3762054107,"Wood County; West Virginia (part); Parkersburg-Marietta-Vienna, WV-OH Metro Area",35783,23574,18319,5255,1409,3846,12209,10496,1713
ACSSF,2012e5,wv,000,0036,0005892,313,54,053,31300US3858054053,"Mason County; West Virginia (part); Point Pleasant, WV-OH Micro Area",10381,7088,5485,1603,292,1311,3293,2764,529
ACSSF,2012e5,wv,000,0036,0005893,313,54,009,31300US4460054009,"Brooke County; West Virginia (part); Steubenville-Weirton, OH-WV Metro Area",9911,6592,4846,1746,619,1127,3319,2926,393
ACSSF,2012e5,wv,000,0036,0005894,313,54,029,31300US4460054029,"Hancock County; West Virginia (part); Steubenville-Weirton, OH-WV Metro Area",12989,8706,6482,2224,703,1521,4283,3851,432
ACSSF,2012e5,wv,000,0036,0005895,313,54,037,31300US4790054037,"Jefferson County; West Virginia (part); Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",19824,13939,11136,2803,795,2008,5885,4486,1399
ACSSF,2012e5,wv,000,0036,0005896,313,54,051,31300US4854054051,"Marshall County; West Virginia (part); Wheeling, WV-OH Metro Area",14068,9468,7392,2076,723,1353,4600,3996,604
ACSSF,2012e5,wv,000,0036,0005897,313,54,069,31300US4854054069,"Ohio County; West Virginia (part); Wheeling, WV-OH Metro Area",18508,10798,8210,2588,516,2072,7710,6883,827
ACSSF,2012e5,wv,000,0036,0005898,313,54,027,31300US4902054027,"Hampshire County; West Virginia (part); Winchester, VA-WV Metro Area",10563,5017,3824,1193,218,975,5546,5159,387
ACSSF,2012e5,wv,000,0036,0005899,315,54,   ,31500US479004789454,"West Virginia (part); Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Division; Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",19824,13939,11136,2803,795,2008,5885,4486,1399
ACSSF,2012e5,wv,000,0036,0005900,316,54,037,31600US479004789454037,"Jefferson County; West Virginia (part); Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Division; Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",19824,13939,11136,2803,795,2008,5885,4486,1399
ACSSF,2012e5,wv,000,0036,0005901,320,54,   ,32000US5413220,"Beckley, WV Micro Area; West Virginia",31500,20767,15927,4840,1382,3458,10733,9318,1415
ACSSF,2012e5,wv,000,0036,0005902,320,54,   ,32000US5414140,"Bluefield, WV-VA Micro Area (part); West Virginia",25784,16394,12877,3517,894,2623,9390,8114,1276
ACSSF,2012e5,wv,000,0036,0005903,320,54,   ,32000US5416620,"Charleston, WV Metro Area; West Virginia",125787,82232,62313,19919,5109,14810,43555,37662,5893
ACSSF,2012e5,wv,000,0036,0005904,320,54,   ,32000US5417220,"Clarksburg, WV Micro Area; West Virginia",37334,25699,19284,6415,1428,4987,11635,10231,1404
ACSSF,2012e5,wv,000,0036,0005905,320,54,   ,32000US5419060,"Cumberland, MD-WV Metro Area (part); West Virginia",11183,6499,5104,1395,319,1076,4684,4402,282
ACSSF,2012e5,wv,000,0036,0005906,320,54,   ,32000US5421900,"Fairmont, WV Micro Area; West Virginia",22761,14940,11175,3765,983,2782,7821,6513,1308
ACSSF,2012e5,wv,000,0036,0005907,320,54,   ,32000US5425180,"Hagerstown-Martinsburg, MD-WV Metro Area (part); West Virginia",47298,31739,23770,7969,2348,5621,15559,13370,2189
ACSSF,2012e5,wv,000,0036,0005908,320,54,   ,32000US5426580,"Huntington-Ashland, WV-KY-OH Metro Area (part); West Virginia",57267,35697,26142,9555,2214,7341,21570,18127,3443
ACSSF,2012e5,wv,000,0036,0005909,320,54,   ,32000US5434060,"Morgantown, WV Metro Area; West Virginia",48557,27407,22049,5358,1758,3600,21150,16470,4680
ACSSF,2012e5,wv,000,0036,0005910,320,54,   ,32000US5436060,"Oak Hill, WV Micro Area; West Virginia",17733,11917,8678,3239,819,2420,5816,5057,759
ACSSF,2012e5,wv,000,0036,0005911,320,54,   ,32000US5437620,"Parkersburg-Marietta-Vienna, WV-OH Metro Area (part); West Virginia",40812,26975,21148,5827,1519,4308,13837,11805,2032
ACSSF,2012e5,wv,000,0036,0005912,320,54,   ,32000US5438580,"Point Pleasant, WV-OH Micro Area (part); West Virginia",10381,7088,5485,1603,292,1311,3293,2764,529
ACSSF,2012e5,wv,000,0036,0005913,320,54,   ,32000US5444600,"Steubenville-Weirton, OH-WV Metro Area (part); West Virginia",22900,15298,11328,3970,1322,2648,7602,6777,825
ACSSF,2012e5,wv,000,0036,0005914,320,54,   ,32000US5447900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area (part); West Virginia",19824,13939,11136,2803,795,2008,5885,4486,1399
ACSSF,2012e5,wv,000,0036,0005915,320,54,   ,32000US5448540,"Wheeling, WV-OH Metro Area (part); West Virginia",32576,20266,15602,4664,1239,3425,12310,10879,1431
ACSSF,2012e5,wv,000,0036,0005916,320,54,   ,32000US5449020,"Winchester, VA-WV Metro Area (part); West Virginia",10563,5017,3824,1193,218,975,5546,5159,387
ACSSF,2012e5,wv,000,0036,0005917,321,54,   ,32100US541322005332,"Beckley city; Beckley, WV Micro Area; West Virginia",7433,4233,2792,1441,301,1140,3200,2766,434
ACSSF,2012e5,wv,000,0036,0005918,321,54,   ,32100US541414008524,"Bluefield city; Bluefield, WV-VA Micro Area (part); West Virginia",4746,2781,2130,651,110,541,1965,1799,166
ACSSF,2012e5,wv,000,0036,0005919,321,54,   ,32100US541662014600,"Charleston city; Charleston, WV Metro Area; West Virginia",23483,12265,8612,3653,839,2814,11218,9833,1385
ACSSF,2012e5,wv,000,0036,0005920,321,54,   ,32100US541722015628,"Clarksburg city; Clarksburg, WV Micro Area; West Virginia",6708,4022,2735,1287,208,1079,2686,2292,394
ACSSF,2012e5,wv,000,0036,0005921,321,54,   ,32100US542190026452,"Fairmont city; Fairmont, WV Micro Area; West Virginia",7908,4440,3073,1367,341,1026,3468,2746,722
ACSSF,2012e5,wv,000,0036,0005922,321,54,   ,32100US542518052060,"Martinsburg city; Hagerstown-Martinsburg, MD-WV Metro Area (part); West Virginia",7420,4374,2834,1540,458,1082,3046,2638,408
ACSSF,2012e5,wv,000,0036,0005923,321,54,   ,32100US542658039460,"Huntington city; Huntington-Ashland, WV-KY-OH Metro Area (part); West Virginia",21582,11121,7158,3963,898,3065,10461,8543,1918
ACSSF,2012e5,wv,000,0036,0005924,321,54,   ,32100US543406055756,"Morgantown city; Morgantown, WV Metro Area; West Virginia",10215,3678,2786,892,256,636,6537,4907,1630
ACSSF,2012e5,wv,000,0036,0005925,321,54,   ,32100US543606060028,"Oak Hill city; Oak Hill, WV Micro Area; West Virginia",3118,1970,1391,579,124,455,1148,996,152
ACSSF,2012e5,wv,000,0036,0005926,321,54,   ,32100US543762062140,"Parkersburg city; Parkersburg-Marietta-Vienna, WV-OH Metro Area (part); West Virginia",13672,7880,5490,2390,592,1798,5792,5041,751
ACSSF,2012e5,wv,000,0036,0005927,321,54,   ,32100US543762083500,"Vienna city; Parkersburg-Marietta-Vienna, WV-OH Metro Area (part); West Virginia",4585,3128,2559,569,81,488,1457,1274,183
ACSSF,2012e5,wv,000,0036,0005928,321,54,   ,32100US543858064708,"Point Pleasant city; Point Pleasant, WV-OH Micro Area (part); West Virginia",1773,1120,873,247,32,215,653,566,87
ACSSF,2012e5,wv,000,0036,0005929,321,54,   ,32100US544460085156,"Weirton city; Steubenville-Weirton, OH-WV Metro Area (part); West Virginia",8658,5325,3712,1613,445,1168,3333,3028,305
ACSSF,2012e5,wv,000,0036,0005930,321,54,   ,32100US544854086452,"Wheeling city; Wheeling, WV-OH Metro Area (part); West Virginia",12772,6815,4816,1999,382,1617,5957,5378,579
ACSSF,2012e5,wv,000,0036,0005931,322,54,081,32200US5413220081,"Raleigh County; Beckley, WV Micro Area; West Virginia",31500,20767,15927,4840,1382,3458,10733,9318,1415
ACSSF,2012e5,wv,000,0036,0005932,322,54,055,32200US5414140055,"Mercer County; Bluefield, WV-VA Micro Area (part); West Virginia",25784,16394,12877,3517,894,2623,9390,8114,1276
