FILEID,FILETYPE,STATE,CHARITER,SEQUENCE,LOGRECNO,SUMMARY_LEVEL,STATE_FIPS,COUNTY,GEO_ID,GEO_NAME,Total:,Family households:,Married-couple family,Other family:,"Male householder, no wife present","Female householder, no husband present",Nonfamily households:,Householder living alone,Householder not living alone
ACSSF,2012e5,wv,000,0036,0005933,322,54,005,32200US5416620005,"Boone County; Charleston, WV Metro Area; West Virginia",9755,7017,5521,1496,455,1041,2738,2443,295
ACSSF,2012e5,wv,000,0036,0005934,322,54,015,32200US5416620015,"Clay County; Charleston, WV Metro Area; West Virginia",3441,2442,2036,406,132,274,999,895,104
ACSSF,2012e5,wv,000,0036,0005935,322,54,039,32200US5416620039,"Kanawha County; Charleston, WV Metro Area; West Virginia",82961,50690,37207,13483,3317,10166,32271,27777,4494
ACSSF,2012e5,wv,000,0036,0005936,322,54,043,32200US5416620043,"Lincoln County; Charleston, WV Metro Area; West Virginia",8500,6269,4682,1587,446,1141,2231,2051,180
ACSSF,2012e5,wv,000,0036,0005937,322,54,079,32200US5416620079,"Putnam County; Charleston, WV Metro Area; West Virginia",21130,15814,12867,2947,759,2188,5316,4496,820
ACSSF,2012e5,wv,000,0036,0005938,322,54,017,32200US5417220017,"Doddridge County; Clarksburg, WV Micro Area; West Virginia",2773,1958,1405,553,196,357,815,715,100
ACSSF,2012e5,wv,000,0036,0005939,322,54,033,32200US5417220033,"Harrison County; Clarksburg, WV Micro Area; West Virginia",27761,18789,14052,4737,976,3761,8972,7893,1079
ACSSF,2012e5,wv,000,0036,0005940,322,54,091,32200US5417220091,"Taylor County; Clarksburg, WV Micro Area; West Virginia",6800,4952,3827,1125,256,869,1848,1623,225
ACSSF,2012e5,wv,000,0036,0005941,322,54,057,32200US5419060057,"Mineral County; Cumberland, MD-WV Metro Area (part); West Virginia",11183,6499,5104,1395,319,1076,4684,4402,282
ACSSF,2012e5,wv,000,0036,0005942,322,54,049,32200US5421900049,"Marion County; Fairmont, WV Micro Area; West Virginia",22761,14940,11175,3765,983,2782,7821,6513,1308
ACSSF,2012e5,wv,000,0036,0005943,322,54,003,32200US5425180003,"Berkeley County; Hagerstown-Martinsburg, MD-WV Metro Area (part); West Virginia",39992,28044,20803,7241,2175,5066,11948,10025,1923
ACSSF,2012e5,wv,000,0036,0005944,322,54,065,32200US5425180065,"Morgan County; Hagerstown-Martinsburg, MD-WV Metro Area (part); West Virginia",7306,3695,2967,728,173,555,3611,3345,266
ACSSF,2012e5,wv,000,0036,0005945,322,54,011,32200US5426580011,"Cabell County; Huntington-Ashland, WV-KY-OH Metro Area (part); West Virginia",40484,24544,17552,6992,1620,5372,15940,13196,2744
ACSSF,2012e5,wv,000,0036,0005946,322,54,099,32200US5426580099,"Wayne County; Huntington-Ashland, WV-KY-OH Metro Area (part); West Virginia",16783,11153,8590,2563,594,1969,5630,4931,699
ACSSF,2012e5,wv,000,0036,0005947,322,54,061,32200US5434060061,"Monongalia County; Morgantown, WV Metro Area; West Virginia",35777,18516,14787,3729,1165,2564,17261,13255,4006
ACSSF,2012e5,wv,000,0036,0005948,322,54,077,32200US5434060077,"Preston County; Morgantown, WV Metro Area; West Virginia",12780,8891,7262,1629,593,1036,3889,3215,674
ACSSF,2012e5,wv,000,0036,0005949,322,54,019,32200US5436060019,"Fayette County; Oak Hill, WV Micro Area; West Virginia",17733,11917,8678,3239,819,2420,5816,5057,759
ACSSF,2012e5,wv,000,0036,0005950,322,54,073,32200US5437620073,"Pleasants County; Parkersburg-Marietta-Vienna, WV-OH Metro Area (part); West Virginia",2726,1842,1547,295,68,227,884,761,123
ACSSF,2012e5,wv,000,0036,0005951,322,54,105,32200US5437620105,"Wirt County; Parkersburg-Marietta-Vienna, WV-OH Metro Area (part); West Virginia",2303,1559,1282,277,42,235,744,548,196
ACSSF,2012e5,wv,000,0036,0005952,322,54,107,32200US5437620107,"Wood County; Parkersburg-Marietta-Vienna, WV-OH Metro Area (part); West Virginia",35783,23574,18319,5255,1409,3846,12209,10496,1713
ACSSF,2012e5,wv,000,0036,0005953,322,54,053,32200US5438580053,"Mason County; Point Pleasant, WV-OH Micro Area (part); West Virginia",10381,7088,5485,1603,292,1311,3293,2764,529
ACSSF,2012e5,wv,000,0036,0005954,322,54,009,32200US5444600009,"Brooke County; Steubenville-Weirton, OH-WV Metro Area (part); West Virginia",9911,6592,4846,1746,619,1127,3319,2926,393
ACSSF,2012e5,wv,000,0036,0005955,322,54,029,32200US5444600029,"Hancock County; Steubenville-Weirton, OH-WV Metro Area (part); West Virginia",12989,8706,6482,2224,703,1521,4283,3851,432
ACSSF,2012e5,wv,000,0036,0005956,322,54,037,32200US5447900037,"Jefferson County; Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area (part); West Virginia",19824,13939,11136,2803,795,2008,5885,4486,1399
ACSSF,2012e5,wv,000,0036,0005957,322,54,051,32200US5448540051,"Marshall County; Wheeling, WV-OH Metro Area (part); West Virginia",14068,9468,7392,2076,723,1353,4600,3996,604
ACSSF,2012e5,wv,000,0036,0005958,322,54,069,32200US5448540069,"Ohio County; Wheeling, WV-OH Metro Area (part); West Virginia",18508,10798,8210,2588,516,2072,7710,6883,827
ACSSF,2012e5,wv,000,0036,0005959,322,54,027,32200US5449020027,"Hampshire County; Winchester, VA-WV Metro Area (part); West Virginia",10563,5017,3824,1193,218,975,5546,5159,387
ACSSF,2012e5,wv,000,0036,0005960,323,54,   ,32300US544790047894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Division (part); Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area (part); West Virginia",19824,13939,11136,2803,795,2008,5885,4486,1399
ACSSF,2012e5,wv,000,0036,0005961,324,54,037,32400US544790047894037,"Jefferson County; Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Division (part); Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area (part); West Virginia",19824,13939,11136,2803,795,2008,5885,4486,1399
ACSSF,2012e5,wv,000,0036,0005962,331,54,   ,33100US13854,"West Virginia (part); Beckley-Oak Hill, WV CSA",49233,32684,24605,8079,2201,5878,16549,14375,2174
ACSSF,2012e5,wv,000,0036,0005963,331,54,   ,33100US24254,"West Virginia (part); Fairmont-Clarksburg, WV CSA",60095,40639,30459,10180,2411,7769,19456,16744,2712
ACSSF,2012e5,wv,000,0036,0005964,331,54,   ,33100US54854,"West Virginia (part); Washington-Baltimore-Northern Virginia, DC-MD-VA-WV CSA",30387,18956,14960,3996,1013,2983,11431,9645,1786
ACSSF,2012e5,wv,000,0036,0005965,333,54,   ,33300US1381322054,"West Virginia (part); Beckley, WV Micro Area; Beckley-Oak Hill, WV CSA",31500,20767,15927,4840,1382,3458,10733,9318,1415
ACSSF,2012e5,wv,000,0036,0005966,333,54,   ,33300US1383606054,"West Virginia (part); Oak Hill, WV Micro Area; Beckley-Oak Hill, WV CSA",17733,11917,8678,3239,819,2420,5816,5057,759
ACSSF,2012e5,wv,000,0036,0005967,333,54,   ,33300US2421722054,"West Virginia (part); Clarksburg, WV Micro Area; Fairmont-Clarksburg, WV CSA",37334,25699,19284,6415,1428,4987,11635,10231,1404
ACSSF,2012e5,wv,000,0036,0005968,333,54,   ,33300US2422190054,"West Virginia (part); Fairmont, WV Micro Area; Fairmont-Clarksburg, WV CSA",22761,14940,11175,3765,983,2782,7821,6513,1308
ACSSF,2012e5,wv,000,0036,0005969,333,54,   ,33300US5484790054,"West Virginia (part); Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area; Washington-Baltimore-Northern Virginia, DC-MD-VA-WV CSA",19824,13939,11136,2803,795,2008,5885,4486,1399
ACSSF,2012e5,wv,000,0036,0005970,333,54,   ,33300US5484902054,"West Virginia (part); Winchester, VA-WV Metro Area; Washington-Baltimore-Northern Virginia, DC-MD-VA-WV CSA",10563,5017,3824,1193,218,975,5546,5159,387
ACSSF,2012e5,wv,000,0036,0005971,340,54,   ,34000US54138,"Beckley-Oak Hill, WV CSA; West Virginia",49233,32684,24605,8079,2201,5878,16549,14375,2174
ACSSF,2012e5,wv,000,0036,0005972,340,54,   ,34000US54242,"Fairmont-Clarksburg, WV CSA; West Virginia",60095,40639,30459,10180,2411,7769,19456,16744,2712
ACSSF,2012e5,wv,000,0036,0005973,340,54,   ,34000US54548,"Washington-Baltimore-Northern Virginia, DC-MD-VA-WV CSA (part); West Virginia",30387,18956,14960,3996,1013,2983,11431,9645,1786
ACSSF,2012e5,wv,000,0036,0005974,341,54,   ,34100US5413813220,"Beckley, WV Micro Area; Beckley-Oak Hill, WV CSA; West Virginia",31500,20767,15927,4840,1382,3458,10733,9318,1415
ACSSF,2012e5,wv,000,0036,0005975,341,54,   ,34100US5413836060,"Oak Hill, WV Micro Area; Beckley-Oak Hill, WV CSA; West Virginia",17733,11917,8678,3239,819,2420,5816,5057,759
ACSSF,2012e5,wv,000,0036,0005976,341,54,   ,34100US5424217220,"Clarksburg, WV Micro Area; Fairmont-Clarksburg, WV CSA; West Virginia",37334,25699,19284,6415,1428,4987,11635,10231,1404
ACSSF,2012e5,wv,000,0036,0005977,341,54,   ,34100US5424221900,"Fairmont, WV Micro Area; Fairmont-Clarksburg, WV CSA; West Virginia",22761,14940,11175,3765,983,2782,7821,6513,1308
ACSSF,2012e5,wv,000,0036,0005978,341,54,   ,34100US5454847900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area (part); Washington-Baltimore-Northern Virginia, DC-MD-VA-WV CSA (part); West Virginia",19824,13939,11136,2803,795,2008,5885,4486,1399
ACSSF,2012e5,wv,000,0036,0005979,341,54,   ,34100US5454849020,"Winchester, VA-WV Metro Area (part); Washington-Baltimore-Northern Virginia, DC-MD-VA-WV CSA (part); West Virginia",10563,5017,3824,1193,218,975,5546,5159,387
ACSSF,2012e5,wv,000,0036,0005980,410,54,   ,41000US0119854,"West Virginia (part); Alderson, WV Urban Cluster (2010)",589,376,263,113,39,74,213,193,20
ACSSF,2012e5,wv,000,0036,0005981,410,54,   ,41000US0613954,"West Virginia (part); Beckley, WV Urbanized Area (2010)",25274,15944,11509,4435,1128,3307,9330,8085,1245
ACSSF,2012e5,wv,000,0036,0005982,410,54,   ,41000US0851554,"West Virginia (part); Bluefield, WV--VA Urban Cluster (2010)",15945,9343,7065,2278,594,1684,6602,5769,833
ACSSF,2012e5,wv,000,0036,0005983,410,54,   ,41000US1116154,"West Virginia (part); Buckhannon, WV Urban Cluster (2010)",3007,1998,1520,478,111,367,1009,870,139
ACSSF,2012e5,wv,000,0036,0005984,410,54,   ,41000US1548154,"West Virginia (part); Charleston, WV Urbanized Area (2010)",66839,39407,27936,11471,2597,8874,27432,23600,3832
ACSSF,2012e5,wv,000,0036,0005985,410,54,   ,41000US1560054,"West Virginia (part); Charles Town--Ranson, WV Urban Cluster (2010)",7866,5522,4164,1358,277,1081,2344,1856,488
ACSSF,2012e5,wv,000,0036,0005986,410,54,   ,41000US1723654,"West Virginia (part); Clarksburg, WV Urban Cluster (2010)",17854,11687,8192,3495,716,2779,6167,5565,602
ACSSF,2012e5,wv,000,0036,0005987,410,54,   ,41000US2174554,"West Virginia (part); Cumberland, MD--WV--PA Urbanized Area (2010)",900,532,389,143,48,95,368,337,31
ACSSF,2012e5,wv,000,0036,0005988,410,54,   ,41000US2568754,"West Virginia (part); East Liverpool, OH--WV--PA Urban Cluster (2010)",1781,1133,824,309,147,162,648,591,57
ACSSF,2012e5,wv,000,0036,0005989,410,54,   ,41000US2687554,"West Virginia (part); Elkins, WV Urban Cluster (2010)",4454,2728,1945,783,245,538,1726,1609,117
ACSSF,2012e5,wv,000,0036,0005990,410,54,   ,41000US2887354,"West Virginia (part); Fairmont, WV Urban Cluster (2010)",14322,8623,6065,2558,605,1953,5699,4699,1000
ACSSF,2012e5,wv,000,0036,0005991,410,54,   ,41000US3361254,"West Virginia (part); Glenville, WV Urban Cluster (2010)",575,281,131,150,19,131,294,215,79
ACSSF,2012e5,wv,000,0036,0005992,410,54,   ,41000US3411154,"West Virginia (part); Grafton, WV Urban Cluster (2010)",2313,1470,1014,456,101,355,843,745,98
ACSSF,2012e5,wv,000,0036,0005993,410,54,   ,41000US3619054,"West Virginia (part); Hagerstown, MD--WV--PA Urbanized Area (2010)",28025,19126,13543,5583,1567,4016,8899,7656,1243
ACSSF,2012e5,wv,000,0036,0005994,410,54,   ,41000US3916054,"West Virginia (part); Hinton, WV Urban Cluster (2010)",1122,609,402,207,80,127,513,491,22
ACSSF,2012e5,wv,000,0036,0005995,410,54,   ,41000US4075354,"West Virginia (part); Huntington, WV--KY--OH Urbanized Area (2010)",47406,28623,21116,7507,1817,5690,18783,15799,2984
ACSSF,2012e5,wv,000,0036,0005996,410,54,   ,41000US4480354,"West Virginia (part); Keyser, WV--MD Urban Cluster (2010)",3206,1472,1016,456,34,422,1734,1683,51
ACSSF,2012e5,wv,000,0036,0005997,410,54,   ,41000US4534354,"West Virginia (part); Kingwood, WV Urban Cluster (2010)",1402,841,714,127,0,127,561,525,36
ACSSF,2012e5,wv,000,0036,0005998,410,54,   ,41000US4928554,"West Virginia (part); Lewisburg, WV Urban Cluster (2010)",3235,1678,1376,302,95,207,1557,1345,212
ACSSF,2012e5,wv,000,0036,0005999,410,54,   ,41000US5098654,"West Virginia (part); Logan, WV Urban Cluster (2010)",4643,3083,2277,806,213,593,1560,1322,238
ACSSF,2012e5,wv,000,0036,0006000,410,54,   ,41000US5158054,"West Virginia (part); Louisa, KY--WV Urban Cluster (2010)",355,226,147,79,23,56,129,122,7
ACSSF,2012e5,wv,000,0036,0006001,410,54,   ,41000US5317354,"West Virginia (part); Madison, WV Urban Cluster (2010)",1892,1231,886,345,91,254,661,628,33
ACSSF,2012e5,wv,000,0036,0006002,410,54,   ,41000US5448654,"West Virginia (part); Marietta, OH--WV Urban Cluster (2010)",1687,1223,1023,200,67,133,464,419,45
ACSSF,2012e5,wv,000,0036,0006003,410,54,   ,41000US5679154,"West Virginia (part); Middleport, OH--WV Urban Cluster (2010)",1550,1012,665,347,65,282,538,465,73
ACSSF,2012e5,wv,000,0036,0006004,410,54,   ,41000US5866454,"West Virginia (part); Montgomery, WV Urban Cluster (2010)",2063,1305,786,519,149,370,758,666,92
ACSSF,2012e5,wv,000,0036,0006005,410,54,   ,41000US5899254,"West Virginia (part); Moorefield, WV Urban Cluster (2010)",1029,450,298,152,37,115,579,552,27
