FILEID,FILETYPE,STATE,CHARITER,SEQUENCE,LOGRECNO,SUMMARY_LEVEL,STATE_FIPS,COUNTY,GEO_ID,GEO_NAME,Total:,Family households:,Married-couple family,Other family:,"Male householder, no wife present","Female householder, no husband present",Nonfamily households:,Householder living alone,Householder not living alone
ACSSF,2012e5,wv,000,0036,0006006,410,54,   ,41000US5927554,"West Virginia (part); Morgantown, WV Urbanized Area (2010)",26044,11701,8913,2788,848,1940,14343,10876,3467
ACSSF,2012e5,wv,000,0036,0006007,410,54,   ,41000US6113854,"West Virginia (part); Narrows, VA--WV Urban Cluster (2010)",549,281,239,42,6,36,268,192,76
ACSSF,2012e5,wv,000,0036,0006008,410,54,   ,41000US6262354,"West Virginia (part); New Martinsville, WV--OH Urban Cluster (2010)",2417,1482,1208,274,5,269,935,828,107
ACSSF,2012e5,wv,000,0036,0006009,410,54,   ,41000US6459454,"West Virginia (part); Oceana, WV Urban Cluster (2010)",1072,754,601,153,44,109,318,273,45
ACSSF,2012e5,wv,000,0036,0006010,410,54,   ,41000US6675454,"West Virginia (part); Paden City, WV Urban Cluster (2010)",1174,742,587,155,61,94,432,432,0
ACSSF,2012e5,wv,000,0036,0006011,410,54,   ,41000US6767254,"West Virginia (part); Parkersburg, WV--OH Urbanized Area (2010)",25414,15855,11728,4127,1023,3104,9559,8324,1235
ACSSF,2012e5,wv,000,0036,0006012,410,54,   ,41000US6899554,"West Virginia (part); Petersburg, WV Urban Cluster (2010)",1164,689,509,180,49,131,475,430,45
ACSSF,2012e5,wv,000,0036,0006013,410,54,   ,41000US6910354,"West Virginia (part); Philippi, WV Urban Cluster (2010)",1045,584,394,190,56,134,461,401,60
ACSSF,2012e5,wv,000,0036,0006014,410,54,   ,41000US7050754,"West Virginia (part); Point Pleasant--Gallipolis, OH--WV Urban Cluster (2010)",2194,1325,1010,315,34,281,869,690,179
ACSSF,2012e5,wv,000,0036,0006015,410,54,   ,41000US7350454,"West Virginia (part); Ravenswood, WV Urban Cluster (2010)",1748,920,610,310,63,247,828,729,99
ACSSF,2012e5,wv,000,0036,0006016,410,54,   ,41000US7517854,"West Virginia (part); Ripley, WV Urban Cluster (2010)",1712,960,800,160,40,120,752,590,162
ACSSF,2012e5,wv,000,0036,0006017,410,54,   ,41000US7790554,"West Virginia (part); St. Marys, WV--OH Urban Cluster (2010)",1234,797,613,184,28,156,437,397,40
ACSSF,2012e5,wv,000,0036,0006018,410,54,   ,41000US8100254,"West Virginia (part); Shannondale, WV Urban Cluster (2010)",860,578,485,93,36,57,282,240,42
ACSSF,2012e5,wv,000,0036,0006019,410,54,   ,41000US8149654,"West Virginia (part); Shepherdstown, WV--MD Urban Cluster (2010)",698,359,260,99,24,75,339,173,166
ACSSF,2012e5,wv,000,0036,0006020,410,54,   ,41000US8227954,"West Virginia (part); Sissonville, WV Urban Cluster (2010)",1505,1123,895,228,30,198,382,345,37
ACSSF,2012e5,wv,000,0036,0006021,410,54,   ,41000US8365654,"West Virginia (part); Spencer, WV Urban Cluster (2010)",1333,703,518,185,18,167,630,590,40
ACSSF,2012e5,wv,000,0036,0006022,410,54,   ,41000US8562754,"West Virginia (part); Summersville, WV Urban Cluster (2010)",1475,917,813,104,23,81,558,537,21
ACSSF,2012e5,wv,000,0036,0006023,410,54,   ,41000US9359254,"West Virginia (part); Weirton--Steubenville, WV--OH--PA Urbanized Area (2010)",13240,8361,5926,2435,717,1718,4879,4320,559
ACSSF,2012e5,wv,000,0036,0006024,410,54,   ,41000US9364654,"West Virginia (part); Welch, WV Urban Cluster (2010)",1076,645,388,257,41,216,431,402,29
ACSSF,2012e5,wv,000,0036,0006025,410,54,   ,41000US9400554,"West Virginia (part); Westernport, MD--WV Urban Cluster (2010)",320,179,93,86,29,57,141,137,4
ACSSF,2012e5,wv,000,0036,0006026,410,54,   ,41000US9432154,"West Virginia (part); Weston, WV Urban Cluster (2010)",1876,1196,872,324,72,252,680,585,95
ACSSF,2012e5,wv,000,0036,0006027,410,54,   ,41000US9472654,"West Virginia (part); Wheeling, WV--OH Urbanized Area (2010)",22764,13124,9492,3632,867,2765,9640,8641,999
ACSSF,2012e5,wv,000,0036,0006028,410,54,   ,41000US9496954,"West Virginia (part); White Sulphur Springs, WV Urban Cluster (2010)",1343,789,429,360,121,239,554,522,32
ACSSF,2012e5,wv,000,0036,0006029,410,54,   ,41000US9542854,"West Virginia (part); Williamson, WV--KY Urban Cluster (2010)",1091,573,340,233,29,204,518,491,27
ACSSF,2012e5,wv,000,0036,0006030,430,54,025,43000US0119854025,"Greenbrier County (part); West Virginia (part); Alderson, WV Urban Cluster (2010)",452,260,202,58,20,38,192,172,20
ACSSF,2012e5,wv,000,0036,0006031,430,54,063,43000US0119854063,"Monroe County (part); West Virginia (part); Alderson, WV Urban Cluster (2010)",116,95,53,42,6,36,21,21,0
ACSSF,2012e5,wv,000,0036,0006032,430,54,089,43000US0119854089,"Summers County (part); West Virginia (part); Alderson, WV Urban Cluster (2010)",21,21,8,13,13,0,0,0,0
ACSSF,2012e5,wv,000,0036,0006033,430,54,019,43000US0613954019,"Fayette County (part); West Virginia (part); Beckley, WV Urbanized Area (2010)",6107,4033,2874,1159,262,897,2074,1807,267
ACSSF,2012e5,wv,000,0036,0006034,430,54,081,43000US0613954081,"Raleigh County (part); West Virginia (part); Beckley, WV Urbanized Area (2010)",19167,11911,8635,3276,866,2410,7256,6278,978
ACSSF,2012e5,wv,000,0036,0006035,430,54,055,43000US0851554055,"Mercer County (part); West Virginia (part); Bluefield, WV--VA Urban Cluster (2010)",15945,9343,7065,2278,594,1684,6602,5769,833
ACSSF,2012e5,wv,000,0036,0006036,430,54,097,43000US1116154097,"Upshur County (part); West Virginia (part); Buckhannon, WV Urban Cluster (2010)",3007,1998,1520,478,111,367,1009,870,139
ACSSF,2012e5,wv,000,0036,0006037,430,54,039,43000US1548154039,"Kanawha County (part); West Virginia (part); Charleston, WV Urbanized Area (2010)",61430,35602,25135,10467,2380,8087,25828,22263,3565
ACSSF,2012e5,wv,000,0036,0006038,430,54,079,43000US1548154079,"Putnam County (part); West Virginia (part); Charleston, WV Urbanized Area (2010)",5409,3805,2801,1004,217,787,1604,1337,267
ACSSF,2012e5,wv,000,0036,0006039,430,54,037,43000US1560054037,"Jefferson County (part); West Virginia (part); Charles Town--Ranson, WV Urban Cluster (2010)",7866,5522,4164,1358,277,1081,2344,1856,488
ACSSF,2012e5,wv,000,0036,0006040,430,54,033,43000US1723654033,"Harrison County (part); West Virginia (part); Clarksburg, WV Urban Cluster (2010)",17644,11525,8038,3487,716,2771,6119,5517,602
ACSSF,2012e5,wv,000,0036,0006041,430,54,049,43000US1723654049,"Marion County (part); West Virginia (part); Clarksburg, WV Urban Cluster (2010)",181,133,125,8,0,8,48,48,0
ACSSF,2012e5,wv,000,0036,0006042,430,54,091,43000US1723654091,"Taylor County (part); West Virginia (part); Clarksburg, WV Urban Cluster (2010)",29,29,29,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0036,0006043,430,54,057,43000US2174554057,"Mineral County (part); West Virginia (part); Cumberland, MD--WV--PA Urbanized Area (2010)",900,532,389,143,48,95,368,337,31
ACSSF,2012e5,wv,000,0036,0006044,430,54,029,43000US2568754029,"Hancock County (part); West Virginia (part); East Liverpool, OH--WV--PA Urban Cluster (2010)",1781,1133,824,309,147,162,648,591,57
ACSSF,2012e5,wv,000,0036,0006045,430,54,083,43000US2687554083,"Randolph County (part); West Virginia (part); Elkins, WV Urban Cluster (2010)",4454,2728,1945,783,245,538,1726,1609,117
ACSSF,2012e5,wv,000,0036,0006046,430,54,049,43000US2887354049,"Marion County (part); West Virginia (part); Fairmont, WV Urban Cluster (2010)",13873,8333,5863,2470,584,1886,5540,4574,966
ACSSF,2012e5,wv,000,0036,0006047,430,54,091,43000US2887354091,"Taylor County (part); West Virginia (part); Fairmont, WV Urban Cluster (2010)",449,290,202,88,21,67,159,125,34
ACSSF,2012e5,wv,000,0036,0006048,430,54,021,43000US3361254021,"Gilmer County (part); West Virginia (part); Glenville, WV Urban Cluster (2010)",575,281,131,150,19,131,294,215,79
ACSSF,2012e5,wv,000,0036,0006049,430,54,091,43000US3411154091,"Taylor County (part); West Virginia (part); Grafton, WV Urban Cluster (2010)",2313,1470,1014,456,101,355,843,745,98
ACSSF,2012e5,wv,000,0036,0006050,430,54,003,43000US3619054003,"Berkeley County (part); West Virginia (part); Hagerstown, MD--WV--PA Urbanized Area (2010)",27877,18996,13439,5557,1555,4002,8881,7638,1243
ACSSF,2012e5,wv,000,0036,0006051,430,54,037,43000US3619054037,"Jefferson County (part); West Virginia (part); Hagerstown, MD--WV--PA Urbanized Area (2010)",148,130,104,26,12,14,18,18,0
ACSSF,2012e5,wv,000,0036,0006052,430,54,081,43000US3916054081,"Raleigh County (part); West Virginia (part); Hinton, WV Urban Cluster (2010)",0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0036,0006053,430,54,089,43000US3916054089,"Summers County (part); West Virginia (part); Hinton, WV Urban Cluster (2010)",1122,609,402,207,80,127,513,491,22
ACSSF,2012e5,wv,000,0036,0006054,430,54,011,43000US4075354011,"Cabell County (part); West Virginia (part); Huntington, WV--KY--OH Urbanized Area (2010)",32924,18693,13014,5679,1333,4346,14231,11790,2441
ACSSF,2012e5,wv,000,0036,0006055,430,54,079,43000US4075354079,"Putnam County (part); West Virginia (part); Huntington, WV--KY--OH Urbanized Area (2010)",8578,6468,5581,887,219,668,2110,1849,261
ACSSF,2012e5,wv,000,0036,0006056,430,54,099,43000US4075354099,"Wayne County (part); West Virginia (part); Huntington, WV--KY--OH Urbanized Area (2010)",5904,3462,2521,941,265,676,2442,2160,282
ACSSF,2012e5,wv,000,0036,0006057,430,54,057,43000US4480354057,"Mineral County (part); West Virginia (part); Keyser, WV--MD Urban Cluster (2010)",3206,1472,1016,456,34,422,1734,1683,51
ACSSF,2012e5,wv,000,0036,0006058,430,54,077,43000US4534354077,"Preston County (part); West Virginia (part); Kingwood, WV Urban Cluster (2010)",1402,841,714,127,0,127,561,525,36
ACSSF,2012e5,wv,000,0036,0006059,430,54,025,43000US4928554025,"Greenbrier County (part); West Virginia (part); Lewisburg, WV Urban Cluster (2010)",3235,1678,1376,302,95,207,1557,1345,212
ACSSF,2012e5,wv,000,0036,0006060,430,54,045,43000US5098654045,"Logan County (part); West Virginia (part); Logan, WV Urban Cluster (2010)",4643,3083,2277,806,213,593,1560,1322,238
ACSSF,2012e5,wv,000,0036,0006061,430,54,099,43000US5158054099,"Wayne County (part); West Virginia (part); Louisa, KY--WV Urban Cluster (2010)",355,226,147,79,23,56,129,122,7
ACSSF,2012e5,wv,000,0036,0006062,430,54,005,43000US5317354005,"Boone County (part); West Virginia (part); Madison, WV Urban Cluster (2010)",1892,1231,886,345,91,254,661,628,33
ACSSF,2012e5,wv,000,0036,0006063,430,54,107,43000US5448654107,"Wood County (part); West Virginia (part); Marietta, OH--WV Urban Cluster (2010)",1687,1223,1023,200,67,133,464,419,45
ACSSF,2012e5,wv,000,0036,0006064,430,54,053,43000US5679154053,"Mason County (part); West Virginia (part); Middleport, OH--WV Urban Cluster (2010)",1550,1012,665,347,65,282,538,465,73
ACSSF,2012e5,wv,000,0036,0006065,430,54,019,43000US5866454019,"Fayette County (part); West Virginia (part); Montgomery, WV Urban Cluster (2010)",1500,944,548,396,112,284,556,500,56
ACSSF,2012e5,wv,000,0036,0006066,430,54,039,43000US5866454039,"Kanawha County (part); West Virginia (part); Montgomery, WV Urban Cluster (2010)",563,361,238,123,37,86,202,166,36
ACSSF,2012e5,wv,000,0036,0006067,430,54,031,43000US5899254031,"Hardy County (part); West Virginia (part); Moorefield, WV Urban Cluster (2010)",1029,450,298,152,37,115,579,552,27
ACSSF,2012e5,wv,000,0036,0006068,430,54,061,43000US5927554061,"Monongalia County (part); West Virginia (part); Morgantown, WV Urbanized Area (2010)",26044,11701,8913,2788,848,1940,14343,10876,3467
ACSSF,2012e5,wv,000,0036,0006069,430,54,063,43000US6113854063,"Monroe County (part); West Virginia (part); Narrows, VA--WV Urban Cluster (2010)",549,281,239,42,6,36,268,192,76
ACSSF,2012e5,wv,000,0036,0006070,430,54,103,43000US6262354103,"Wetzel County (part); West Virginia (part); New Martinsville, WV--OH Urban Cluster (2010)",2417,1482,1208,274,5,269,935,828,107
ACSSF,2012e5,wv,000,0036,0006071,430,54,109,43000US6459454109,"Wyoming County (part); West Virginia (part); Oceana, WV Urban Cluster (2010)",1072,754,601,153,44,109,318,273,45
ACSSF,2012e5,wv,000,0036,0006072,430,54,095,43000US6675454095,"Tyler County (part); West Virginia (part); Paden City, WV Urban Cluster (2010)",314,194,168,26,22,4,120,120,0
ACSSF,2012e5,wv,000,0036,0006073,430,54,103,43000US6675454103,"Wetzel County (part); West Virginia (part); Paden City, WV Urban Cluster (2010)",860,548,419,129,39,90,312,312,0
ACSSF,2012e5,wv,000,0036,0006074,430,54,107,43000US6767254107,"Wood County (part); West Virginia (part); Parkersburg, WV--OH Urbanized Area (2010)",25414,15855,11728,4127,1023,3104,9559,8324,1235
ACSSF,2012e5,wv,000,0036,0006075,430,54,023,43000US6899554023,"Grant County (part); West Virginia (part); Petersburg, WV Urban Cluster (2010)",1164,689,509,180,49,131,475,430,45
ACSSF,2012e5,wv,000,0036,0006076,430,54,001,43000US6910354001,"Barbour County (part); West Virginia (part); Philippi, WV Urban Cluster (2010)",1045,584,394,190,56,134,461,401,60
ACSSF,2012e5,wv,000,0036,0006077,430,54,053,43000US7050754053,"Mason County (part); West Virginia (part); Point Pleasant--Gallipolis, OH--WV Urban Cluster (2010)",2194,1325,1010,315,34,281,869,690,179
ACSSF,2012e5,wv,000,0036,0006078,430,54,035,43000US7350454035,"Jackson County (part); West Virginia (part); Ravenswood, WV Urban Cluster (2010)",1748,920,610,310,63,247,828,729,99
ACSSF,2012e5,wv,000,0036,0006079,430,54,035,43000US7517854035,"Jackson County (part); West Virginia (part); Ripley, WV Urban Cluster (2010)",1712,960,800,160,40,120,752,590,162
ACSSF,2012e5,wv,000,0036,0006080,430,54,073,43000US7790554073,"Pleasants County (part); West Virginia (part); St. Marys, WV--OH Urban Cluster (2010)",1234,797,613,184,28,156,437,397,40
