FILEID,FILETYPE,STATE,CHARITER,SEQUENCE,LOGRECNO,SUMMARY_LEVEL,STATE_FIPS,COUNTY,GEO_ID,GEO_NAME,Total:,Family households:,Married-couple family,Other family:,"Male householder, no wife present","Female householder, no husband present",Nonfamily households:,Householder living alone,Householder not living alone
ACSSF,2012e5,wv,000,0036,0006081,430,54,037,43000US8100254037,"Jefferson County (part); West Virginia (part); Shannondale, WV Urban Cluster (2010)",860,578,485,93,36,57,282,240,42
ACSSF,2012e5,wv,000,0036,0006082,430,54,037,43000US8149654037,"Jefferson County (part); West Virginia (part); Shepherdstown, WV--MD Urban Cluster (2010)",698,359,260,99,24,75,339,173,166
ACSSF,2012e5,wv,000,0036,0006083,430,54,039,43000US8227954039,"Kanawha County (part); West Virginia (part); Sissonville, WV Urban Cluster (2010)",1505,1123,895,228,30,198,382,345,37
ACSSF,2012e5,wv,000,0036,0006084,430,54,087,43000US8365654087,"Roane County (part); West Virginia (part); Spencer, WV Urban Cluster (2010)",1333,703,518,185,18,167,630,590,40
ACSSF,2012e5,wv,000,0036,0006085,430,54,067,43000US8562754067,"Nicholas County (part); West Virginia (part); Summersville, WV Urban Cluster (2010)",1475,917,813,104,23,81,558,537,21
ACSSF,2012e5,wv,000,0036,0006086,430,54,009,43000US9359254009,"Brooke County (part); West Virginia (part); Weirton--Steubenville, WV--OH--PA Urbanized Area (2010)",6013,3767,2657,1110,404,706,2246,1914,332
ACSSF,2012e5,wv,000,0036,0006087,430,54,029,43000US9359254029,"Hancock County (part); West Virginia (part); Weirton--Steubenville, WV--OH--PA Urbanized Area (2010)",7227,4594,3269,1325,313,1012,2633,2406,227
ACSSF,2012e5,wv,000,0036,0006088,430,54,047,43000US9364654047,"McDowell County (part); West Virginia (part); Welch, WV Urban Cluster (2010)",1076,645,388,257,41,216,431,402,29
ACSSF,2012e5,wv,000,0036,0006089,430,54,057,43000US9400554057,"Mineral County (part); West Virginia (part); Westernport, MD--WV Urban Cluster (2010)",320,179,93,86,29,57,141,137,4
ACSSF,2012e5,wv,000,0036,0006090,430,54,041,43000US9432154041,"Lewis County (part); West Virginia (part); Weston, WV Urban Cluster (2010)",1876,1196,872,324,72,252,680,585,95
ACSSF,2012e5,wv,000,0036,0006091,430,54,051,43000US9472654051,"Marshall County (part); West Virginia (part); Wheeling, WV--OH Urbanized Area (2010)",7844,4809,3416,1393,455,938,3035,2703,332
ACSSF,2012e5,wv,000,0036,0006092,430,54,069,43000US9472654069,"Ohio County (part); West Virginia (part); Wheeling, WV--OH Urbanized Area (2010)",14920,8315,6076,2239,412,1827,6605,5938,667
ACSSF,2012e5,wv,000,0036,0006093,430,54,025,43000US9496954025,"Greenbrier County (part); West Virginia (part); White Sulphur Springs, WV Urban Cluster (2010)",1343,789,429,360,121,239,554,522,32
ACSSF,2012e5,wv,000,0036,0006094,430,54,059,43000US9542854059,"Mingo County (part); West Virginia (part); Williamson, WV--KY Urban Cluster (2010)",1091,573,340,233,29,204,518,491,27
ACSSF,2012e5,wv,000,0036,0006095,500,54,   ,50000US5401,"Congressional District 1 (113th Congress), West Virginia",245102,156837,121512,35325,9777,25548,88265,75462,12803
ACSSF,2012e5,wv,000,0036,0006096,500,54,   ,50000US5402,"Congressional District 2 (113th Congress), West Virginia",248938,161854,124587,37267,10207,27060,87084,74844,12240
ACSSF,2012e5,wv,000,0036,0006097,500,54,   ,50000US5403,"Congressional District 3 (113th Congress), West Virginia",248634,165840,125929,39911,10997,28914,82794,71357,11437
ACSSF,2012e5,wv,000,0036,0006098,610,54,   ,61000US54001,"State Senate District 1 (2010), West Virginia",43114,27376,20648,6728,1878,4850,15738,14021,1717
ACSSF,2012e5,wv,000,0036,0006099,610,54,   ,61000US54002,"State Senate District 2 (2010), West Virginia",44128,29838,23423,6415,2162,4253,14290,12602,1688
ACSSF,2012e5,wv,000,0036,0006100,610,54,   ,61000US54003,"State Senate District 3 (2010), West Virginia",43007,28512,22416,6096,1566,4530,14495,12372,2123
ACSSF,2012e5,wv,000,0036,0006101,610,54,   ,61000US54004,"State Senate District 4 (2010), West Virginia",39838,28072,22680,5392,1212,4180,11766,9941,1825
ACSSF,2012e5,wv,000,0036,0006102,610,54,   ,61000US54005,"State Senate District 5 (2010), West Virginia",47386,28817,20721,8096,1905,6191,18569,15493,3076
ACSSF,2012e5,wv,000,0036,0006103,610,54,   ,61000US54006,"State Senate District 6 (2010), West Virginia",44900,29337,22499,6838,1832,5006,15563,13585,1978
ACSSF,2012e5,wv,000,0036,0006104,610,54,   ,61000US54007,"State Senate District 7 (2010), West Virginia",42196,30114,22989,7125,2047,5078,12082,10578,1504
ACSSF,2012e5,wv,000,0036,0006105,610,54,   ,61000US54008,"State Senate District 8 (2010), West Virginia",44927,27011,19351,7660,2130,5530,17916,15048,2868
ACSSF,2012e5,wv,000,0036,0006106,610,54,   ,61000US54009,"State Senate District 9 (2010), West Virginia",41493,27973,21594,6379,1840,4539,13520,11778,1742
ACSSF,2012e5,wv,000,0036,0006107,610,54,   ,61000US54010,"State Senate District 10 (2010), West Virginia",44014,29417,22108,7309,2098,5211,14597,12629,1968
ACSSF,2012e5,wv,000,0036,0006108,610,54,   ,61000US54011,"State Senate District 11 (2010), West Virginia",45457,31497,25302,6195,2116,4079,13960,12445,1515
ACSSF,2012e5,wv,000,0036,0006109,610,54,   ,61000US54012,"State Senate District 12 (2010), West Virginia",44795,29968,23031,6937,1672,5265,14827,12855,1972
ACSSF,2012e5,wv,000,0036,0006110,610,54,   ,61000US54013,"State Senate District 13 (2010), West Virginia",43978,23301,17548,5753,1609,4144,20677,16193,4484
ACSSF,2012e5,wv,000,0036,0006111,610,54,   ,61000US54014,"State Senate District 14 (2010), West Virginia",44204,29705,23889,5816,1811,4005,14499,12660,1839
ACSSF,2012e5,wv,000,0036,0006112,610,54,   ,61000US54015,"State Senate District 15 (2010), West Virginia",44960,28011,22033,5978,1641,4337,16949,15096,1853
ACSSF,2012e5,wv,000,0036,0006113,610,54,   ,61000US54016,"State Senate District 16 (2010), West Virginia",39549,27068,20341,6727,1913,4814,12481,10134,2347
ACSSF,2012e5,wv,000,0036,0006114,610,54,   ,61000US54017,"State Senate District 17 (2010), West Virginia",44728,28514,21455,7059,1549,5510,16214,14233,1981
ACSSF,2012e5,wv,000,0036,0006115,620,54,   ,62000US54001,"State House District 1 (2010), West Virginia",15886,10505,7613,2892,945,1947,5381,4817,564
ACSSF,2012e5,wv,000,0036,0006116,620,54,   ,62000US54002,"State House District 2 (2010), West Virginia",7448,4951,3848,1103,381,722,2497,2143,354
ACSSF,2012e5,wv,000,0036,0006117,620,54,   ,62000US54003,"State House District 3 (2010), West Virginia",16658,9596,7290,2306,450,1856,7062,6350,712
ACSSF,2012e5,wv,000,0036,0006118,620,54,   ,62000US54004,"State House District 4 (2010), West Virginia",15484,10512,8179,2333,785,1548,4972,4346,626
ACSSF,2012e5,wv,000,0036,0006119,620,54,   ,62000US54005,"State House District 5 (2010), West Virginia",7376,5028,4055,973,223,750,2348,2128,220
ACSSF,2012e5,wv,000,0036,0006120,620,54,   ,62000US54006,"State House District 6 (2010), West Virginia",6524,4617,3566,1051,372,679,1907,1682,225
ACSSF,2012e5,wv,000,0036,0006121,620,54,   ,62000US54007,"State House District 7 (2010), West Virginia",6730,4438,3533,905,247,658,2292,2066,226
ACSSF,2012e5,wv,000,0036,0006122,620,54,   ,62000US54008,"State House District 8 (2010), West Virginia",7343,5250,4320,930,296,634,2093,1853,240
ACSSF,2012e5,wv,000,0036,0006123,620,54,   ,62000US54009,"State House District 9 (2010), West Virginia",7102,4888,4222,666,164,502,2214,1739,475
ACSSF,2012e5,wv,000,0036,0006124,620,54,   ,62000US54010,"State House District 10 (2010), West Virginia",23641,14995,11059,3936,991,2945,8646,7452,1194
ACSSF,2012e5,wv,000,0036,0006125,620,54,   ,62000US54011,"State House District 11 (2010), West Virginia",7197,4754,3777,977,191,786,2443,2078,365
ACSSF,2012e5,wv,000,0036,0006126,620,54,   ,62000US54012,"State House District 12 (2010), West Virginia",6614,4658,3872,786,248,538,1956,1576,380
ACSSF,2012e5,wv,000,0036,0006127,620,54,   ,62000US54013,"State House District 13 (2010), West Virginia",14874,10265,7613,2652,626,2026,4609,3851,758
ACSSF,2012e5,wv,000,0036,0006128,620,54,   ,62000US54014,"State House District 14 (2010), West Virginia",6350,4455,3576,879,213,666,1895,1628,267
ACSSF,2012e5,wv,000,0036,0006129,620,54,   ,62000US54015,"State House District 15 (2010), West Virginia",7544,5651,4965,686,182,504,1893,1641,252
ACSSF,2012e5,wv,000,0036,0006130,620,54,   ,62000US54016,"State House District 16 (2010), West Virginia",21731,13184,8902,4282,854,3428,8547,7030,1517
ACSSF,2012e5,wv,000,0036,0006131,620,54,   ,62000US54017,"State House District 17 (2010), West Virginia",15257,8536,6286,2250,657,1593,6721,5852,869
ACSSF,2012e5,wv,000,0036,0006132,620,54,   ,62000US54018,"State House District 18 (2010), West Virginia",7386,5405,4336,1069,246,823,1981,1529,452
ACSSF,2012e5,wv,000,0036,0006133,620,54,   ,62000US54019,"State House District 19 (2010), West Virginia",14480,9737,7526,2211,520,1691,4743,4121,622
ACSSF,2012e5,wv,000,0036,0006134,620,54,   ,62000US54020,"State House District 20 (2010), West Virginia",6910,4753,3387,1366,417,949,2157,1960,197
ACSSF,2012e5,wv,000,0036,0006135,620,54,   ,62000US54021,"State House District 21 (2010), West Virginia",7404,5089,4091,998,251,747,2315,2063,252
ACSSF,2012e5,wv,000,0036,0006136,620,54,   ,62000US54022,"State House District 22 (2010), West Virginia",13133,9777,7371,2406,595,1811,3356,3011,345
ACSSF,2012e5,wv,000,0036,0006137,620,54,   ,62000US54023,"State House District 23 (2010), West Virginia",7246,5179,4057,1122,357,765,2067,1850,217
ACSSF,2012e5,wv,000,0036,0006138,620,54,   ,62000US54024,"State House District 24 (2010), West Virginia",14364,10136,7698,2438,801,1637,4228,3526,702
ACSSF,2012e5,wv,000,0036,0006139,620,54,   ,62000US54025,"State House District 25 (2010), West Virginia",7092,5117,4023,1094,351,743,1975,1741,234
ACSSF,2012e5,wv,000,0036,0006140,620,54,   ,62000US54026,"State House District 26 (2010), West Virginia",7593,5051,3615,1436,404,1032,2542,2184,358
ACSSF,2012e5,wv,000,0036,0006141,620,54,   ,62000US54027,"State House District 27 (2010), West Virginia",24101,15197,11933,3264,792,2472,8904,7692,1212
ACSSF,2012e5,wv,000,0036,0006142,620,54,   ,62000US54028,"State House District 28 (2010), West Virginia",15195,10363,8438,1925,708,1217,4832,4346,486
ACSSF,2012e5,wv,000,0036,0006143,620,54,   ,62000US54029,"State House District 29 (2010), West Virginia",8339,5696,4263,1433,321,1112,2643,2342,301
ACSSF,2012e5,wv,000,0036,0006144,620,54,   ,62000US54030,"State House District 30 (2010), West Virginia",8133,4550,3048,1502,314,1188,3583,3087,496
ACSSF,2012e5,wv,000,0036,0006145,620,54,   ,62000US54031,"State House District 31 (2010), West Virginia",7687,5431,4385,1046,478,568,2256,1904,352
ACSSF,2012e5,wv,000,0036,0006146,620,54,   ,62000US54032,"State House District 32 (2010), West Virginia",22026,15018,11150,3868,971,2897,7008,6073,935
ACSSF,2012e5,wv,000,0036,0006147,620,54,   ,62000US54033,"State House District 33 (2010), West Virginia",7499,5064,4003,1061,461,600,2435,2178,257
ACSSF,2012e5,wv,000,0036,0006148,620,54,   ,62000US54034,"State House District 34 (2010), West Virginia",7223,4561,3610,951,317,634,2662,2204,458
ACSSF,2012e5,wv,000,0036,0006149,620,54,   ,62000US54035,"State House District 35 (2010), West Virginia",30816,18693,13683,5010,1180,3830,12123,10719,1404
ACSSF,2012e5,wv,000,0036,0006150,620,54,   ,62000US54036,"State House District 36 (2010), West Virginia",22193,14081,10374,3707,921,2786,8112,6771,1341
ACSSF,2012e5,wv,000,0036,0006151,620,54,   ,62000US54037,"State House District 37 (2010), West Virginia",8164,3189,1594,1595,335,1260,4975,4322,653
ACSSF,2012e5,wv,000,0036,0006152,620,54,   ,62000US54038,"State House District 38 (2010), West Virginia",7571,5017,4016,1001,260,741,2554,1998,556
ACSSF,2012e5,wv,000,0036,0006153,620,54,   ,62000US54039,"State House District 39 (2010), West Virginia",8526,6125,4759,1366,413,953,2401,2029,372
ACSSF,2012e5,wv,000,0036,0006154,620,54,   ,62000US54040,"State House District 40 (2010), West Virginia",8023,5413,4324,1089,258,831,2610,2315,295
ACSSF,2012e5,wv,000,0036,0006155,620,54,   ,62000US54041,"State House District 41 (2010), West Virginia",7519,5604,4550,1054,517,537,1915,1688,227
ACSSF,2012e5,wv,000,0036,0006156,620,54,   ,62000US54042,"State House District 42 (2010), West Virginia",16244,10679,8012,2667,752,1915,5565,4713,852
ACSSF,2012e5,wv,000,0036,0006157,620,54,   ,62000US54043,"State House District 43 (2010), West Virginia",14910,10054,8097,1957,643,1314,4856,4502,354
ACSSF,2012e5,wv,000,0036,0006158,620,54,   ,62000US54044,"State House District 44 (2010), West Virginia",8016,5632,4395,1237,387,850,2384,2101,283
ACSSF,2012e5,wv,000,0036,0006159,620,54,   ,62000US54045,"State House District 45 (2010), West Virginia",7126,5053,4079,974,279,695,2073,1703,370
ACSSF,2012e5,wv,000,0036,0006160,620,54,   ,62000US54046,"State House District 46 (2010), West Virginia",7518,4877,3831,1046,303,743,2641,2267,374
ACSSF,2012e5,wv,000,0036,0006161,620,54,   ,62000US54047,"State House District 47 (2010), West Virginia",7475,5285,4235,1050,323,727,2190,2024,166
ACSSF,2012e5,wv,000,0036,0006162,620,54,   ,62000US54048,"State House District 48 (2010), West Virginia",28411,19331,14465,4866,989,3877,9080,7995,1085
ACSSF,2012e5,wv,000,0036,0006163,620,54,   ,62000US54049,"State House District 49 (2010), West Virginia",7169,5213,4104,1109,243,866,1956,1666,290
ACSSF,2012e5,wv,000,0036,0006164,620,54,   ,62000US54050,"State House District 50 (2010), West Virginia",22334,14592,10885,3707,983,2724,7742,6457,1285
ACSSF,2012e5,wv,000,0036,0006165,620,54,   ,62000US54051,"State House District 51 (2010), West Virginia",34789,17760,14141,3619,1142,2477,17029,13078,3951
ACSSF,2012e5,wv,000,0036,0006166,620,54,   ,62000US54052,"State House District 52 (2010), West Virginia",6906,4624,3726,898,302,596,2282,1842,440
ACSSF,2012e5,wv,000,0036,0006167,620,54,   ,62000US54053,"State House District 53 (2010), West Virginia",7734,5503,4558,945,376,569,2231,1926,305
ACSSF,2012e5,wv,000,0036,0006168,620,54,   ,62000US54054,"State House District 54 (2010), West Virginia",7621,5103,4262,841,306,535,2518,2281,237
ACSSF,2012e5,wv,000,0036,0006169,620,54,   ,62000US54055,"State House District 55 (2010), West Virginia",7065,4293,3494,799,340,459,2772,2465,307
ACSSF,2012e5,wv,000,0036,0006170,620,54,   ,62000US54056,"State House District 56 (2010), West Virginia",7868,4500,3368,1132,239,893,3368,3167,201
ACSSF,2012e5,wv,000,0036,0006171,620,54,   ,62000US54057,"State House District 57 (2010), West Virginia",8219,4245,3265,980,153,827,3974,3680,294
ACSSF,2012e5,wv,000,0036,0006172,620,54,   ,62000US54058,"State House District 58 (2010), West Virginia",8592,4001,3197,804,182,622,4591,4270,321
ACSSF,2012e5,wv,000,0036,0006173,620,54,   ,62000US54059,"State House District 59 (2010), West Virginia",7213,4830,3941,889,265,624,2383,2112,271
ACSSF,2012e5,wv,000,0036,0006174,620,54,   ,62000US54060,"State House District 60 (2010), West Virginia",7030,5195,4058,1137,412,725,1835,1454,381
ACSSF,2012e5,wv,000,0036,0006175,620,54,   ,62000US54061,"State House District 61 (2010), West Virginia",7779,4663,3045,1618,506,1112,3116,2702,414
ACSSF,2012e5,wv,000,0036,0006176,620,54,   ,62000US54062,"State House District 62 (2010), West Virginia",7096,5030,3812,1218,422,796,2066,1812,254
ACSSF,2012e5,wv,000,0036,0006177,620,54,   ,62000US54063,"State House District 63 (2010), West Virginia",6371,4652,3331,1321,320,1001,1719,1396,323
ACSSF,2012e5,wv,000,0036,0006178,620,54,   ,62000US54064,"State House District 64 (2010), West Virginia",6982,4948,3681,1267,306,961,2034,1679,355
ACSSF,2012e5,wv,000,0036,0006179,620,54,   ,62000US54065,"State House District 65 (2010), West Virginia",7275,4920,3684,1236,254,982,2355,1886,469
ACSSF,2012e5,wv,000,0036,0006180,620,54,   ,62000US54066,"State House District 66 (2010), West Virginia",6425,4838,3919,919,241,678,1587,1217,370
ACSSF,2012e5,wv,000,0036,0006181,620,54,   ,62000US54067,"State House District 67 (2010), West Virginia",6124,4181,3533,648,300,348,1943,1383,560
ACSSF,2012e5,wv,000,0036,0006182,795,54,   ,79500US5400100,"Ohio, Marshall, Hancock & Brooke Counties PUMA; West Virginia",55476,35564,26930,8634,2561,6073,19912,17656,2256
ACSSF,2012e5,wv,000,0036,0006183,795,54,   ,79500US5400200,"Harrison, Marion, Taylor & Doddridge Counties PUMA; West Virginia",60095,40639,30459,10180,2411,7769,19456,16744,2712
ACSSF,2012e5,wv,000,0036,0006184,795,54,   ,79500US5400300,"Monongalia & Preston Counties--Morgantown City PUMA, West Virginia",48557,27407,22049,5358,1758,3600,21150,16470,4680
ACSSF,2012e5,wv,000,0036,0006185,795,54,   ,79500US5400400,"Berkeley, Jefferson, Mineral, Hampshire & Morgan Counties PUMA; West Virginia",88868,57194,43834,13360,3680,9680,31674,27417,4257
ACSSF,2012e5,wv,000,0036,0006186,795,54,   ,79500US5400500,"Randolph, Upshur, Barbour, Lewis, Hardy, Grant, Pendleton & Tucker Counties PUMA; West Virginia",49019,32916,26534,6382,2076,4306,16103,14403,1700
ACSSF,2012e5,wv,000,0036,0006187,795,54,   ,79500US5400600,"Jackson, Wetzel, Roane, Braxton, Ritchie, Tyler, Gilmer & Calhoun Counties PUMA; West Virginia",43681,29050,23035,6015,1771,4244,14631,12643,1988
ACSSF,2012e5,wv,000,0036,0006188,795,54,   ,79500US5400700,"Wood, Pleasants & Wirt Counties PUMA; West Virginia",40812,26975,21148,5827,1519,4308,13837,11805,2032
ACSSF,2012e5,wv,000,0036,0006189,795,54,   ,79500US5400800,"Cabell, Wayne & Mason Counties--Huntington City PUMA; West Virginia",67648,42785,31627,11158,2506,8652,24863,20891,3972
ACSSF,2012e5,wv,000,0036,0006190,795,54,   ,79500US5400900,"Putnam, Boone & Lincoln Counties PUMA; West Virginia",39385,29100,23070,6030,1660,4370,10285,8990,1295
ACSSF,2012e5,wv,000,0036,0006191,795,54,   ,79500US5401000,"Kanawha & Clay Counties--Charleston City PUMA, West Virginia",86402,53132,39243,13889,3449,10440,33270,28672,4598
ACSSF,2012e5,wv,000,0036,0006192,795,54,   ,79500US5401100,"Greenbrier, Nicholas, Summers, Monroe & Pocahontas Counties PUMA; West Virginia",44545,30594,23963,6631,2262,4369,13951,12102,1849
ACSSF,2012e5,wv,000,0036,0006193,795,54,   ,79500US5401200,"Raleigh, Mercer & Fayette Counties PUMA; West Virginia",75017,49078,37482,11596,3095,8501,25939,22489,3450
ACSSF,2012e5,wv,000,0036,0006194,795,54,   ,79500US5401300,"Logan, Mingo, Wyoming & McDowell Counties PUMA; West Virginia",43169,30097,22654,7443,2233,5210,13072,11381,1691
ACSSF,2012e5,wv,000,0036,0006195,970,54,   ,97000US5400030,"Barbour County School District, West Virginia",6206,4365,3469,896,278,618,1841,1703,138
ACSSF,2012e5,wv,000,0036,0006196,970,54,   ,97000US5400060,"Berkeley County School District, West Virginia",39992,28044,20803,7241,2175,5066,11948,10025,1923
ACSSF,2012e5,wv,000,0036,0006197,970,54,   ,97000US5400090,"Boone County School District, West Virginia",9755,7017,5521,1496,455,1041,2738,2443,295
ACSSF,2012e5,wv,000,0036,0006198,970,54,   ,97000US5400120,"Braxton County School District, West Virginia",6009,3823,3127,696,280,416,2186,1849,337
ACSSF,2012e5,wv,000,0036,0006199,970,54,   ,97000US5400150,"Brooke County School District, West Virginia",9911,6592,4846,1746,619,1127,3319,2926,393
ACSSF,2012e5,wv,000,0036,0006200,970,54,   ,97000US5400180,"Cabell County School District, West Virginia",40484,24544,17552,6992,1620,5372,15940,13196,2744
ACSSF,2012e5,wv,000,0036,0006201,970,54,   ,97000US5400210,"Calhoun County School District, West Virginia",3182,2136,1552,584,274,310,1046,946,100
ACSSF,2012e5,wv,000,0036,0006202,970,54,   ,97000US5400240,"Clay County School District, West Virginia",3441,2442,2036,406,132,274,999,895,104
ACSSF,2012e5,wv,000,0036,0006203,970,54,   ,97000US5400270,"Doddridge County School District, West Virginia",2773,1958,1405,553,196,357,815,715,100
ACSSF,2012e5,wv,000,0036,0006204,970,54,   ,97000US5400300,"Fayette County School District, West Virginia",17733,11917,8678,3239,819,2420,5816,5057,759
ACSSF,2012e5,wv,000,0036,0006205,970,54,   ,97000US5400330,"Gilmer County School District, West Virginia",2539,1567,1205,362,92,270,972,784,188
ACSSF,2012e5,wv,000,0036,0006206,970,54,   ,97000US5400360,"Grant County School District, West Virginia",4673,3242,2686,556,196,360,1431,1260,171
ACSSF,2012e5,wv,000,0036,0006207,970,54,   ,97000US5400390,"Greenbrier County School District, West Virginia",15397,10077,7484,2593,761,1832,5320,4513,807
ACSSF,2012e5,wv,000,0036,0006208,970,54,   ,97000US5400420,"Hampshire County School District, West Virginia",10563,5017,3824,1193,218,975,5546,5159,387
ACSSF,2012e5,wv,000,0036,0006209,970,54,   ,97000US5400450,"Hancock County School District, West Virginia",12989,8706,6482,2224,703,1521,4283,3851,432
ACSSF,2012e5,wv,000,0036,0006210,970,54,   ,97000US5400480,"Hardy County School District, West Virginia",4764,2856,2332,524,260,264,1908,1725,183
ACSSF,2012e5,wv,000,0036,0006211,970,54,   ,97000US5400510,"Harrison County School District, West Virginia",27761,18789,14052,4737,976,3761,8972,7893,1079
ACSSF,2012e5,wv,000,0036,0006212,970,54,   ,97000US5400540,"Jackson County School District, West Virginia",11399,7796,6153,1643,436,1207,3603,2975,628
ACSSF,2012e5,wv,000,0036,0006213,970,54,   ,97000US5400570,"Jefferson County School District, West Virginia",19824,13939,11136,2803,795,2008,5885,4486,1399
ACSSF,2012e5,wv,000,0036,0006214,970,54,   ,97000US5400600,"Kanawha County School District, West Virginia",82961,50690,37207,13483,3317,10166,32271,27777,4494
ACSSF,2012e5,wv,000,0036,0006215,970,54,   ,97000US5400630,"Lewis County School District, West Virginia",6570,4294,3421,873,247,626,2276,1929,347
ACSSF,2012e5,wv,000,0036,0006216,970,54,   ,97000US5400660,"Lincoln County School District, West Virginia",8500,6269,4682,1587,446,1141,2231,2051,180
ACSSF,2012e5,wv,000,0036,0006217,970,54,   ,97000US5400690,"Logan County School District, West Virginia",14802,10532,7887,2645,837,1808,4270,3561,709
ACSSF,2012e5,wv,000,0036,0006218,970,54,   ,97000US5400720,"Marion County School District, West Virginia",22761,14940,11175,3765,983,2782,7821,6513,1308
ACSSF,2012e5,wv,000,0036,0006219,970,54,   ,97000US5400750,"Marshall County School District, West Virginia",14068,9468,7392,2076,723,1353,4600,3996,604
ACSSF,2012e5,wv,000,0036,0006220,970,54,   ,97000US5400780,"Mason County School District, West Virginia",10381,7088,5485,1603,292,1311,3293,2764,529
ACSSF,2012e5,wv,000,0036,0006221,970,54,   ,97000US5400810,"McDowell County School District, West Virginia",8348,5504,4012,1492,445,1047,2844,2473,371
ACSSF,2012e5,wv,000,0036,0006222,970,54,   ,97000US5400840,"Mercer County School District, West Virginia",25784,16394,12877,3517,894,2623,9390,8114,1276
ACSSF,2012e5,wv,000,0036,0006223,970,54,   ,97000US5400870,"Mineral County School District, West Virginia",11183,6499,5104,1395,319,1076,4684,4402,282
ACSSF,2012e5,wv,000,0036,0006224,970,54,   ,97000US5400900,"Mingo County School District, West Virginia",10873,7378,5450,1928,539,1389,3495,3140,355
ACSSF,2012e5,wv,000,0036,0006225,970,54,   ,97000US5400930,"Monongalia School District, West Virginia",35777,18516,14787,3729,1165,2564,17261,13255,4006
ACSSF,2012e5,wv,000,0036,0006226,970,54,   ,97000US5400960,"Monroe County School District, West Virginia",5614,3933,3183,750,213,537,1681,1406,275
ACSSF,2012e5,wv,000,0036,0006227,970,54,   ,97000US5400990,"Morgan County School District, West Virginia",7306,3695,2967,728,173,555,3611,3345,266
ACSSF,2012e5,wv,000,0036,0006228,970,54,   ,97000US5401020,"Nicholas County School District, West Virginia",10366,7645,6121,1524,607,917,2721,2434,287
ACSSF,2012e5,wv,000,0036,0006229,970,54,   ,97000US5401050,"Ohio County School District, West Virginia",18508,10798,8210,2588,516,2072,7710,6883,827
ACSSF,2012e5,wv,000,0036,0006230,970,54,   ,97000US5401080,"Pendleton County School District, West Virginia",3355,2107,1738,369,110,259,1248,1102,146
ACSSF,2012e5,wv,000,0036,0006231,970,54,   ,97000US5401110,"Pleasants County School District, West Virginia",2726,1842,1547,295,68,227,884,761,123
ACSSF,2012e5,wv,000,0036,0006232,970,54,   ,97000US5401140,"Pocahontas County School District, West Virginia",3783,2545,2110,435,173,262,1238,1072,166
ACSSF,2012e5,wv,000,0036,0006233,970,54,   ,97000US5401170,"Preston County School District, West Virginia",12780,8891,7262,1629,593,1036,3889,3215,674
ACSSF,2012e5,wv,000,0036,0006234,970,54,   ,97000US5401200,"Putnam County School District, West Virginia",21130,15814,12867,2947,759,2188,5316,4496,820
ACSSF,2012e5,wv,000,0036,0006235,970,54,   ,97000US5401230,"Raleigh County School District, West Virginia",31500,20767,15927,4840,1382,3458,10733,9318,1415
ACSSF,2012e5,wv,000,0036,0006236,970,54,   ,97000US5401260,"Randolph County School District, West Virginia",11238,7576,6024,1552,479,1073,3662,3455,207
ACSSF,2012e5,wv,000,0036,0006237,970,54,   ,97000US5401290,"Ritchie County School District, West Virginia",4120,2702,2082,620,189,431,1418,1315,103
ACSSF,2012e5,wv,000,0036,0006238,970,54,   ,97000US5401320,"Roane County School District, West Virginia",5817,3746,3042,704,134,570,2071,1777,294
ACSSF,2012e5,wv,000,0036,0006239,970,54,   ,97000US5401350,"Summers County School District, West Virginia",5270,3490,2763,727,305,422,1780,1653,127
ACSSF,2012e5,wv,000,0036,0006240,970,54,   ,97000US5401380,"Taylor County School District, West Virginia",6800,4952,3827,1125,256,869,1848,1623,225
ACSSF,2012e5,wv,000,0036,0006241,970,54,   ,97000US5401410,"Tucker County School District, West Virginia",3129,2156,1788,368,130,238,973,874,99
ACSSF,2012e5,wv,000,0036,0006242,970,54,   ,97000US5401440,"Tyler County School District, West Virginia",3635,2553,2065,488,166,322,1082,957,125
ACSSF,2012e5,wv,000,0036,0006243,970,54,   ,97000US5401470,"Upshur County School District, West Virginia",9084,6320,5076,1244,376,868,2764,2355,409
ACSSF,2012e5,wv,000,0036,0006244,970,54,   ,97000US5401500,"Wayne County School District, West Virginia",16783,11153,8590,2563,594,1969,5630,4931,699
ACSSF,2012e5,wv,000,0036,0006245,970,54,   ,97000US5401530,"Webster County School District, West Virginia",4115,2904,2302,602,203,399,1211,1024,187
ACSSF,2012e5,wv,000,0036,0006246,970,54,   ,97000US5401560,"Wetzel County School District, West Virginia",6980,4727,3809,918,200,718,2253,2040,213
ACSSF,2012e5,wv,000,0036,0006247,970,54,   ,97000US5401590,"Wirt County School District, West Virginia",2303,1559,1282,277,42,235,744,548,196
ACSSF,2012e5,wv,000,0036,0006248,970,54,   ,97000US5401620,"Wood County School District, West Virginia",35783,23574,18319,5255,1409,3846,12209,10496,1713
ACSSF,2012e5,wv,000,0036,0006249,970,54,   ,97000US5401650,"Wyoming County School District, West Virginia",9146,6683,5305,1378,412,966,2463,2207,256
