FILEID,FILETYPE,STATE,CHARITER,SEQUENCE,LOGRECNO,SUMMARY_LEVEL,STATE_FIPS,COUNTY,GEO_ID,GEO_NAME,Total:,Family households:,Married-couple family,Other family:,"Male householder, no wife present","Female householder, no husband present",Nonfamily households:,Householder living alone,Householder not living alone
ACSSF,2013e5,wv,000,0036,0000167,060,54,051,06000US5405190816,"District 2, Marshall County, West Virginia",4690,2743,2005,738,237,501,1947,1706,241
ACSSF,2013e5,wv,000,0036,0000168,060,54,051,06000US5405190852,"District 3, Marshall County, West Virginia",4917,3528,2873,655,228,427,1389,1171,218
ACSSF,2013e5,wv,000,0036,0000169,060,54,053,06000US5405390048,"Arbuckle district, Mason County, West Virginia",458,418,305,113,70,43,40,29,11
ACSSF,2013e5,wv,000,0036,0000170,060,54,053,06000US5405390612,"Clendenin district, Mason County, West Virginia",1445,1047,866,181,66,115,398,312,86
ACSSF,2013e5,wv,000,0036,0000171,060,54,053,06000US5405390648,"Cologne district, Mason County, West Virginia",615,422,255,167,52,115,193,189,4
ACSSF,2013e5,wv,000,0036,0000172,060,54,053,06000US5405390660,"Cooper district, Mason County, West Virginia",755,553,443,110,42,68,202,150,52
ACSSF,2013e5,wv,000,0036,0000173,060,54,053,06000US5405391260,"Graham district, Mason County, West Virginia",1132,775,579,196,54,142,357,340,17
ACSSF,2013e5,wv,000,0036,0000174,060,54,053,06000US5405391512,"Hannan district, Mason County, West Virginia",948,634,507,127,0,127,314,299,15
ACSSF,2013e5,wv,000,0036,0000175,060,54,053,06000US5405391860,"Lewis district, Mason County, West Virginia",2451,1575,1134,441,75,366,876,799,77
ACSSF,2013e5,wv,000,0036,0000176,060,54,053,06000US5405392652,"Robinson district, Mason County, West Virginia",1119,714,534,180,0,180,405,299,106
ACSSF,2013e5,wv,000,0036,0000177,060,54,053,06000US5405393264,"Union district, Mason County, West Virginia",588,477,436,41,0,41,111,103,8
ACSSF,2013e5,wv,000,0036,0000178,060,54,053,06000US5405393432,"Waggener district, Mason County, West Virginia",1098,680,463,217,32,185,418,343,75
ACSSF,2013e5,wv,000,0036,0000179,060,54,055,06000US5405590900,"District I, Mercer County, West Virginia",8001,5077,3867,1210,256,954,2924,2549,375
ACSSF,2013e5,wv,000,0036,0000180,060,54,055,06000US5405590912,"District II, Mercer County, West Virginia",9845,6088,4430,1658,416,1242,3757,3444,313
ACSSF,2013e5,wv,000,0036,0000181,060,54,055,06000US5405590924,"District III, Mercer County, West Virginia",7795,5475,4501,974,299,675,2320,1926,394
ACSSF,2013e5,wv,000,0036,0000182,060,54,057,06000US5405790784,"District 1, Mineral County, West Virginia",3819,2128,1751,377,109,268,1691,1567,124
ACSSF,2013e5,wv,000,0036,0000183,060,54,057,06000US5405790820,"District 2, Mineral County, West Virginia",3720,1961,1282,679,79,600,1759,1743,16
ACSSF,2013e5,wv,000,0036,0000184,060,54,057,06000US5405790856,"District 3, Mineral County, West Virginia",3641,2162,1768,394,64,330,1479,1365,114
ACSSF,2013e5,wv,000,0036,0000185,060,54,059,06000US5405990141,"Beech Ben Mate district, Mingo County, West Virginia",1467,935,685,250,63,187,532,418,114
ACSSF,2013e5,wv,000,0036,0000186,060,54,059,06000US5405991770,"Kermit Harvey district, Mingo County, West Virginia",1577,1150,806,344,144,200,427,409,18
ACSSF,2013e5,wv,000,0036,0000187,060,54,059,06000US5405991848,"Lee district, Mingo County, West Virginia",1509,1137,880,257,106,151,372,327,45
ACSSF,2013e5,wv,000,0036,0000188,060,54,059,06000US5405992064,"Magnolia district, Mingo County, West Virginia",1140,701,549,152,18,134,439,396,43
ACSSF,2013e5,wv,000,0036,0000189,060,54,059,06000US5405993012,"Stafford district, Mingo County, West Virginia",1644,1215,963,252,49,203,429,418,11
ACSSF,2013e5,wv,000,0036,0000190,060,54,059,06000US5405993162,"Tug Hardee district, Mingo County, West Virginia",1692,1275,1038,237,113,124,417,342,75
ACSSF,2013e5,wv,000,0036,0000191,060,54,059,06000US5405993696,"Williamson district, Mingo County, West Virginia",1798,1179,706,473,72,401,619,580,39
ACSSF,2013e5,wv,000,0036,0000192,060,54,061,06000US5406190456,"Central district, Monongalia County, West Virginia",10120,3796,2704,1092,318,774,6324,4653,1671
ACSSF,2013e5,wv,000,0036,0000193,060,54,061,06000US5406190983,"Eastern district, Monongalia County, West Virginia",15857,8153,6534,1619,482,1137,7704,5632,2072
ACSSF,2013e5,wv,000,0036,0000194,060,54,061,06000US5406193612,"Western district, Monongalia County, West Virginia",10472,7198,5750,1448,430,1018,3274,2756,518
ACSSF,2013e5,wv,000,0036,0000195,060,54,063,06000US5406390457,"Central district, Monroe County, West Virginia",1975,1445,1146,299,97,202,530,430,100
ACSSF,2013e5,wv,000,0036,0000196,060,54,063,06000US5406390984,"Eastern district, Monroe County, West Virginia",1812,1268,938,330,82,248,544,491,53
ACSSF,2013e5,wv,000,0036,0000197,060,54,063,06000US5406393613,"Western district, Monroe County, West Virginia",1861,1317,1058,259,23,236,544,438,106
ACSSF,2013e5,wv,000,0036,0000198,060,54,065,06000US5406590786,"District 1, Morgan County, West Virginia",2386,1152,934,218,32,186,1234,1077,157
ACSSF,2013e5,wv,000,0036,0000199,060,54,065,06000US5406590822,"District 2, Morgan County, West Virginia",2698,1381,1040,341,136,205,1317,1190,127
ACSSF,2013e5,wv,000,0036,0000200,060,54,065,06000US5406590858,"District 3, Morgan County, West Virginia",2259,1339,1140,199,87,112,920,897,23
ACSSF,2013e5,wv,000,0036,0000201,060,54,067,06000US5406790132,"Beaver district, Nicholas County, West Virginia",3051,2067,1552,515,146,369,984,902,82
ACSSF,2013e5,wv,000,0036,0000202,060,54,067,06000US5406791344,"Grant district, Nicholas County, West Virginia",693,579,417,162,93,69,114,91,23
ACSSF,2013e5,wv,000,0036,0000203,060,54,067,06000US5406791500,"Hamilton district, Nicholas County, West Virginia",1096,951,841,110,79,31,145,110,35
ACSSF,2013e5,wv,000,0036,0000204,060,54,067,06000US5406791716,"Jefferson district, Nicholas County, West Virginia",544,410,293,117,55,62,134,125,9
ACSSF,2013e5,wv,000,0036,0000205,060,54,067,06000US5406791752,"Kentucky district, Nicholas County, West Virginia",1670,1295,1080,215,57,158,375,297,78
ACSSF,2013e5,wv,000,0036,0000206,060,54,067,06000US5406793072,"Summersville district, Nicholas County, West Virginia",2347,1615,1323,292,75,217,732,668,64
ACSSF,2013e5,wv,000,0036,0000207,060,54,067,06000US5406793660,"Wilderness district, Nicholas County, West Virginia",1256,904,764,140,79,61,352,313,39
ACSSF,2013e5,wv,000,0036,0000208,060,54,069,06000US5406990788,"District 1, Ohio County, West Virginia",6306,4233,3474,759,195,564,2073,1791,282
ACSSF,2013e5,wv,000,0036,0000209,060,54,069,06000US5406990824,"District 2, Ohio County, West Virginia",5935,2958,1942,1016,234,782,2977,2655,322
ACSSF,2013e5,wv,000,0036,0000210,060,54,069,06000US5406990862,"District 3, Ohio County, West Virginia",6312,3646,2812,834,97,737,2666,2434,232
ACSSF,2013e5,wv,000,0036,0000211,060,54,071,06000US5407190462,"Central district, Pendleton County, West Virginia",997,644,494,150,32,118,353,272,81
ACSSF,2013e5,wv,000,0036,0000212,060,54,071,06000US5407190987,"Eastern district, Pendleton County, West Virginia",1266,774,628,146,39,107,492,429,63
ACSSF,2013e5,wv,000,0036,0000213,060,54,071,06000US5407193615,"Western district, Pendleton County, West Virginia",1011,673,615,58,30,28,338,313,25
ACSSF,2013e5,wv,000,0036,0000214,060,54,073,06000US5407390892,"District A, Pleasants County, West Virginia",753,476,384,92,46,46,277,216,61
ACSSF,2013e5,wv,000,0036,0000215,060,54,073,06000US5407390894,"District B, Pleasants County, West Virginia",594,460,420,40,23,17,134,123,11
ACSSF,2013e5,wv,000,0036,0000216,060,54,073,06000US5407390896,"District C, Pleasants County, West Virginia",711,468,397,71,0,71,243,233,10
ACSSF,2013e5,wv,000,0036,0000217,060,54,073,06000US5407390898,"District D, Pleasants County, West Virginia",689,553,462,91,23,68,136,108,28
ACSSF,2013e5,wv,000,0036,0000218,060,54,075,06000US5407590996,"Edray district, Pocahontas County, West Virginia",1405,918,729,189,60,129,487,410,77
ACSSF,2013e5,wv,000,0036,0000219,060,54,075,06000US5407591416,"Greenbank district, Pocahontas County, West Virginia",1000,668,602,66,30,36,332,294,38
ACSSF,2013e5,wv,000,0036,0000220,060,54,075,06000US5407591656,"Huntersville district, Pocahontas County, West Virginia",552,367,319,48,18,30,185,168,17
ACSSF,2013e5,wv,000,0036,0000221,060,54,075,06000US5407591944,"Little Levels district, Pocahontas County, West Virginia",737,465,397,68,30,38,272,228,44
ACSSF,2013e5,wv,000,0036,0000222,060,54,077,06000US5407791096,"Fifth district, Preston County, West Virginia",2314,1712,1482,230,92,138,602,515,87
ACSSF,2013e5,wv,000,0036,0000223,060,54,077,06000US5407791100,"First district, Preston County, West Virginia",2618,1872,1499,373,104,269,746,603,143
ACSSF,2013e5,wv,000,0036,0000224,060,54,077,06000US5407791134,"Fourth district, Preston County, West Virginia",2327,1456,1236,220,45,175,871,779,92
ACSSF,2013e5,wv,000,0036,0000225,060,54,077,06000US5407792742,"Second district, Preston County, West Virginia",2712,1868,1609,259,141,118,844,662,182
ACSSF,2013e5,wv,000,0036,0000226,060,54,077,06000US5407793102,"Third district, Preston County, West Virginia",2726,1923,1442,481,217,264,803,676,127
ACSSF,2013e5,wv,000,0036,0000227,060,54,079,06000US5407990292,"Buffalo-Union district, Putnam County, West Virginia",4144,3239,2512,727,202,525,905,688,217
ACSSF,2013e5,wv,000,0036,0000228,060,54,079,06000US5407990720,"Curry district, Putnam County, West Virginia",3694,2678,2050,628,131,497,1016,902,114
ACSSF,2013e5,wv,000,0036,0000229,060,54,079,06000US5407992508,"Pocatalico district, Putnam County, West Virginia",3395,2248,1751,497,191,306,1147,936,211
ACSSF,2013e5,wv,000,0036,0000230,060,54,079,06000US5407992736,"Scott district, Putnam County, West Virginia",4393,3480,2827,653,143,510,913,771,142
ACSSF,2013e5,wv,000,0036,0000231,060,54,079,06000US5407993090,"Teays district, Putnam County, West Virginia",5765,4355,3699,656,237,419,1410,1174,236
ACSSF,2013e5,wv,000,0036,0000232,060,54,081,06000US5408190792,"District 1, Raleigh County, West Virginia",9704,6837,5407,1430,417,1013,2867,2459,408
ACSSF,2013e5,wv,000,0036,0000233,060,54,081,06000US5408190828,"District 2, Raleigh County, West Virginia",10402,6602,4893,1709,473,1236,3800,3179,621
ACSSF,2013e5,wv,000,0036,0000234,060,54,081,06000US5408190864,"District 3, Raleigh County, West Virginia",11258,7460,5503,1957,477,1480,3798,3400,398
ACSSF,2013e5,wv,000,0036,0000235,060,54,083,06000US5408390156,"Beverly district, Randolph County, West Virginia",1876,1201,880,321,154,167,675,664,11
ACSSF,2013e5,wv,000,0036,0000236,060,54,083,06000US5408390936,"Dry Fork district, Randolph County, West Virginia",667,468,371,97,0,97,199,186,13
ACSSF,2013e5,wv,000,0036,0000237,060,54,083,06000US5408391668,"Huttonsville district, Randolph County, West Virginia",904,545,484,61,28,33,359,304,55
ACSSF,2013e5,wv,000,0036,0000238,060,54,083,06000US5408391824,"Leadsville district, Randolph County, West Virginia",5234,3363,2448,915,275,640,1871,1750,121
ACSSF,2013e5,wv,000,0036,0000239,060,54,083,06000US5408392148,"Middle Fork district, Randolph County, West Virginia",289,231,193,38,16,22,58,49,9
ACSSF,2013e5,wv,000,0036,0000240,060,54,083,06000US5408392220,"Mingo district, Randolph County, West Virginia",382,320,269,51,21,30,62,55,7
ACSSF,2013e5,wv,000,0036,0000241,060,54,083,06000US5408392292,"New Interest district, Randolph County, West Virginia",456,356,290,66,44,22,100,98,2
ACSSF,2013e5,wv,000,0036,0000242,060,54,083,06000US5408392640,"Roaring Creek district, Randolph County, West Virginia",683,533,454,79,8,71,150,150,0
ACSSF,2013e5,wv,000,0036,0000243,060,54,083,06000US5408393420,"Valley Bend district, Randolph County, West Virginia",672,510,415,95,23,72,162,144,18
ACSSF,2013e5,wv,000,0036,0000244,060,54,085,06000US5408590552,"Clay district, Ritchie County, West Virginia",1425,962,812,150,51,99,463,433,30
ACSSF,2013e5,wv,000,0036,0000245,060,54,085,06000US5408591380,"Grant district, Ritchie County, West Virginia",706,459,353,106,41,65,247,226,21
ACSSF,2013e5,wv,000,0036,0000246,060,54,085,06000US5408592244,"Murphy district, Ritchie County, West Virginia",487,347,309,38,9,29,140,129,11
ACSSF,2013e5,wv,000,0036,0000247,060,54,085,06000US5408593336,"Union district, Ritchie County, West Virginia",1414,832,566,266,72,194,582,532,50
ACSSF,2013e5,wv,000,0036,0000248,060,54,087,06000US5408790906,"District I, Roane County, West Virginia",1864,1200,966,234,71,163,664,585,79
ACSSF,2013e5,wv,000,0036,0000249,060,54,087,06000US5408790918,"District II, Roane County, West Virginia",2012,1256,855,401,91,310,756,655,101
ACSSF,2013e5,wv,000,0036,0000250,060,54,087,06000US5408790930,"District III, Roane County, West Virginia",2099,1522,1231,291,40,251,577,500,77
ACSSF,2013e5,wv,000,0036,0000251,060,54,089,06000US5408990216,"Bluestone River district, Summers County, West Virginia",1906,1293,1061,232,52,180,613,576,37
ACSSF,2013e5,wv,000,0036,0000252,060,54,089,06000US5408991440,"Greenbrier River district, Summers County, West Virginia",1850,1222,992,230,146,84,628,612,16
ACSSF,2013e5,wv,000,0036,0000253,060,54,089,06000US5408992316,"New River district, Summers County, West Virginia",1594,1185,806,379,189,190,409,363,46
ACSSF,2013e5,wv,000,0036,0000254,060,54,091,06000US5409190993,"Eastern district, Taylor County, West Virginia",2282,1502,1160,342,97,245,780,688,92
ACSSF,2013e5,wv,000,0036,0000255,060,54,091,06000US5409193175,"Tygart district, Taylor County, West Virginia",2091,1471,1009,462,132,330,620,538,82
ACSSF,2013e5,wv,000,0036,0000256,060,54,091,06000US5409193621,"Western district, Taylor County, West Virginia",2505,1900,1502,398,109,289,605,529,76
ACSSF,2013e5,wv,000,0036,0000257,060,54,093,06000US5409390192,"Black Fork district, Tucker County, West Virginia",1501,1033,813,220,91,129,468,406,62
ACSSF,2013e5,wv,000,0036,0000258,060,54,093,06000US5409390624,"Clover district, Tucker County, West Virginia",141,102,79,23,0,23,39,39,0
ACSSF,2013e5,wv,000,0036,0000259,060,54,093,06000US5409390744,"Davis district, Tucker County, West Virginia",317,195,168,27,9,18,122,112,10
ACSSF,2013e5,wv,000,0036,0000260,060,54,093,06000US5409390948,"Dry Fork district, Tucker County, West Virginia",304,235,235,0,0,0,69,44,25
ACSSF,2013e5,wv,000,0036,0000261,060,54,093,06000US5409391056,"Fairfax district, Tucker County, West Virginia",352,208,183,25,6,19,144,135,9
ACSSF,2013e5,wv,000,0036,0000262,060,54,093,06000US5409391896,"Licking district, Tucker County, West Virginia",37,32,0,32,9,23,5,5,0
ACSSF,2013e5,wv,000,0036,0000263,060,54,093,06000US5409392688,"St. George district, Tucker County, West Virginia",398,282,216,66,39,27,116,107,9
ACSSF,2013e5,wv,000,0036,0000264,060,54,095,06000US5409590469,"Central district, Tyler County, West Virginia",953,592,481,111,23,88,361,343,18
ACSSF,2013e5,wv,000,0036,0000265,060,54,095,06000US5409592334,"North district, Tyler County, West Virginia",835,620,544,76,35,41,215,208,7
ACSSF,2013e5,wv,000,0036,0000266,060,54,095,06000US5409592898,"South district, Tyler County, West Virginia",967,740,542,198,85,113,227,201,26
ACSSF,2013e5,wv,000,0036,0000267,060,54,095,06000US5409593592,"West district, Tyler County, West Virginia",957,635,453,182,40,142,322,267,55
ACSSF,2013e5,wv,000,0036,0000268,060,54,097,06000US5409791102,"First district, Upshur County, West Virginia",2900,1728,1290,438,58,380,1172,1035,137
ACSSF,2013e5,wv,000,0036,0000269,060,54,097,06000US5409792745,"Second district, Upshur County, West Virginia",2895,2224,1866,358,140,218,671,625,46
ACSSF,2013e5,wv,000,0036,0000270,060,54,097,06000US5409793105,"Third district, Upshur County, West Virginia",3216,2178,1773,405,120,285,1038,809,229
ACSSF,2013e5,wv,000,0036,0000271,060,54,099,06000US5409990324,"Butler district, Wayne County, West Virginia",3749,2538,2013,525,118,407,1211,1131,80
ACSSF,2013e5,wv,000,0036,0000272,060,54,099,06000US5409990492,"Ceredo district, Wayne County, West Virginia",2901,1732,1133,599,217,382,1169,992,177
ACSSF,2013e5,wv,000,0036,0000273,060,54,099,06000US5409993036,"Stonewall district, Wayne County, West Virginia",3052,2149,1655,494,109,385,903,827,76
ACSSF,2013e5,wv,000,0036,0000274,060,54,099,06000US5409993372,"Union district, Wayne County, West Virginia",3425,2448,1937,511,117,394,977,823,154
ACSSF,2013e5,wv,000,0036,0000275,060,54,099,06000US5409993624,"Westmoreland district, Wayne County, West Virginia",3428,2108,1563,545,129,416,1320,1221,99
ACSSF,2013e5,wv,000,0036,0000276,060,54,101,06000US5410190471,"Central district, Webster County, West Virginia",1287,920,621,299,124,175,367,297,70
ACSSF,2013e5,wv,000,0036,0000277,060,54,101,06000US5410192360,"Northern district, Webster County, West Virginia",1103,792,653,139,47,92,311,271,40
ACSSF,2013e5,wv,000,0036,0000278,060,54,101,06000US5410192925,"Southern district, Webster County, West Virginia",1538,1047,824,223,81,142,491,405,86
ACSSF,2013e5,wv,000,0036,0000279,060,54,103,06000US5410390794,"District 1, Wetzel County, West Virginia",2428,1667,1366,301,94,207,761,704,57
ACSSF,2013e5,wv,000,0036,0000280,060,54,103,06000US5410390830,"District 2, Wetzel County, West Virginia",2214,1547,1213,334,83,251,667,572,95
ACSSF,2013e5,wv,000,0036,0000281,060,54,103,06000US5410390867,"District 3, Wetzel County, West Virginia",2261,1313,981,332,25,307,948,826,122
ACSSF,2013e5,wv,000,0036,0000282,060,54,105,06000US5410590473,"Central district, Wirt County, West Virginia",728,498,376,122,20,102,230,192,38
ACSSF,2013e5,wv,000,0036,0000283,060,54,105,06000US5410592344,"Northeast district, Wirt County, West Virginia",777,433,321,112,0,112,344,252,92
ACSSF,2013e5,wv,000,0036,0000284,060,54,105,06000US5410592958,"Southwest district, Wirt County, West Virginia",922,660,572,88,15,73,262,163,99
ACSSF,2013e5,wv,000,0036,0000285,060,54,107,06000US5410790588,"Clay district, Wood County, West Virginia",2483,1741,1464,277,58,219,742,609,133
ACSSF,2013e5,wv,000,0036,0000286,060,54,107,06000US5410791560,"Harris district, Wood County, West Virginia",642,397,368,29,6,23,245,196,49
ACSSF,2013e5,wv,000,0036,0000287,060,54,107,06000US5410791980,"Lubeck district, Wood County, West Virginia",4233,3198,2507,691,208,483,1035,936,99
ACSSF,2013e5,wv,000,0036,0000288,060,54,107,06000US5410792424,"Parkersburg district, Wood County, West Virginia",12504,6877,4939,1938,476,1462,5627,4888,739
ACSSF,2013e5,wv,000,0036,0000289,060,54,107,06000US5410792856,"Slate district, Wood County, West Virginia",1726,1323,1116,207,116,91,403,341,62
ACSSF,2013e5,wv,000,0036,0000290,060,54,107,06000US5410793024,"Steele district, Wood County, West Virginia",504,423,381,42,0,42,81,74,7
ACSSF,2013e5,wv,000,0036,0000291,060,54,107,06000US5410793180,"Tygart district, Wood County, West Virginia",5613,3689,2634,1055,269,786,1924,1696,228
ACSSF,2013e5,wv,000,0036,0000292,060,54,107,06000US5410793384,"Union district, Wood County, West Virginia",1803,1358,1155,203,80,123,445,330,115
ACSSF,2013e5,wv,000,0036,0000293,060,54,107,06000US5410793444,"Walker district, Wood County, West Virginia",461,375,228,147,71,76,86,86,0
ACSSF,2013e5,wv,000,0036,0000294,060,54,107,06000US5410793672,"Williams district, Wood County, West Virginia",5600,3911,3351,560,184,376,1689,1517,172
ACSSF,2013e5,wv,000,0036,0000295,060,54,109,06000US5410990795,"District 1, Wyoming County, West Virginia",2986,2152,1706,446,144,302,834,733,101
ACSSF,2013e5,wv,000,0036,0000296,060,54,109,06000US5410990831,"District 2, Wyoming County, West Virginia",2767,1798,1357,441,165,276,969,844,125
ACSSF,2013e5,wv,000,0036,0000297,060,54,109,06000US5410990868,"District 3, Wyoming County, West Virginia",3348,2477,2013,464,111,353,871,807,64
ACSSF,2013e5,wv,000,0036,0000298,070,54,001,07000US540019232863292,"Philippi city (part), North district, Barbour County, West Virginia",827,407,295,112,28,84,420,370,50
ACSSF,2013e5,wv,000,0036,0000299,070,54,001,07000US540019232899999,"Remainder of North district, North district, Barbour County, West Virginia",1658,1231,1065,166,0,166,427,427,0
ACSSF,2013e5,wv,000,0036,0000300,070,54,001,07000US540019289205788,"Belington town, South district, Barbour County, West Virginia",782,631,417,214,34,180,151,105,46
ACSSF,2013e5,wv,000,0036,0000301,070,54,001,07000US540019289242244,"Junior town, South district, Barbour County, West Virginia",186,124,71,53,36,17,62,62,0
ACSSF,2013e5,wv,000,0036,0000302,070,54,001,07000US540019289299999,"Remainder of South district, South district, Barbour County, West Virginia",1193,876,738,138,70,68,317,303,14
ACSSF,2013e5,wv,000,0036,0000303,070,54,001,07000US540019358814212,"Century CDP, West district, Barbour County, West Virginia",33,25,15,10,0,10,8,8,0
ACSSF,2013e5,wv,000,0036,0000304,070,54,001,07000US540019358829740,"Galloway CDP, West district, Barbour County, West Virginia",62,62,53,9,0,9,0,0,0
ACSSF,2013e5,wv,000,0036,0000305,070,54,001,07000US540019358863292,"Philippi city (part), West district, Barbour County, West Virginia",329,227,158,69,23,46,102,88,14
ACSSF,2013e5,wv,000,0036,0000306,070,54,001,07000US540019358899999,"Remainder of West district, West district, Barbour County, West Virginia",1029,716,644,72,45,27,313,262,51
ACSSF,2013e5,wv,000,0036,0000307,070,54,003,07000US540039000652060,"Martinsburg city (part), Adam Stephens district, Berkeley County, West Virginia",5732,3315,2125,1190,286,904,2417,2144,273
ACSSF,2013e5,wv,000,0036,0000308,070,54,003,07000US540039000699999,"Remainder of Adam Stephens district, Adam Stephens district, Berkeley County, West Virginia",285,202,135,67,46,21,83,83,0
ACSSF,2013e5,wv,000,0036,0000309,070,54,003,07000US540039232236220,"Hedgesville town (part), Norborne district, Berkeley County, West Virginia",128,71,57,14,2,12,57,44,13
ACSSF,2013e5,wv,000,0036,0000310,070,54,003,07000US540039232252060,"Martinsburg city (part), Norborne district, Berkeley County, West Virginia",858,616,357,259,64,195,242,195,47
ACSSF,2013e5,wv,000,0036,0000311,070,54,003,07000US540039232299999,"Remainder of Norborne district, Norborne district, Berkeley County, West Virginia",3133,2495,2115,380,132,248,638,466,172
ACSSF,2013e5,wv,000,0036,0000312,070,54,003,07000US540039252626716,"Falling Waters CDP, Potomac district, Berkeley County, West Virginia",276,212,161,51,18,33,64,64,0
ACSSF,2013e5,wv,000,0036,0000313,070,54,003,07000US540039252652060,"Martinsburg city (part), Potomac district, Berkeley County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2013e5,wv,000,0036,0000314,070,54,003,07000US540039252699999,"Remainder of Potomac district, Potomac district, Berkeley County, West Virginia",6342,4661,3603,1058,427,631,1681,1346,335
ACSSF,2013e5,wv,000,0036,0000315,070,54,003,07000US540039275440204,"Inwood CDP, Shenandoah district, Berkeley County, West Virginia",991,720,431,289,152,137,271,235,36
ACSSF,2013e5,wv,000,0036,0000316,070,54,003,07000US540039275499999,"Remainder of Shenandoah district, Shenandoah district, Berkeley County, West Virginia",6740,4655,3598,1057,320,737,2085,1755,330
ACSSF,2013e5,wv,000,0036,0000317,070,54,003,07000US540039317152060,"Martinsburg city (part), Tuscarora district, Berkeley County, West Virginia",495,271,133,138,28,110,224,194,30
ACSSF,2013e5,wv,000,0036,0000318,070,54,003,07000US540039317199999,"Remainder of Tuscarora district, Tuscarora district, Berkeley County, West Virginia",7478,5461,3889,1572,484,1088,2017,1678,339
ACSSF,2013e5,wv,000,0036,0000319,070,54,003,07000US540039338836220,"Hedgesville town (part), Valley district, Berkeley County, West Virginia",5,5,5,0,0,0,0,0,0
ACSSF,2013e5,wv,000,0036,0000320,070,54,003,07000US540039338899999,"Remainder of Valley district, Valley district, Berkeley County, West Virginia",7984,5750,4443,1307,352,955,2234,1886,348
ACSSF,2013e5,wv,000,0036,0000321,070,54,005,07000US540059076217380,"Comfort CDP, District 1, Boone County, West Virginia",102,102,102,0,0,0,0,0,0
ACSSF,2013e5,wv,000,0036,0000322,070,54,005,07000US540059076266484,"Racine CDP, District 1, Boone County, West Virginia",127,58,49,9,0,9,69,69,0
ACSSF,2013e5,wv,000,0036,0000323,070,54,005,07000US540059076278964,"Sylvester town, District 1, Boone County, West Virginia",139,120,113,7,2,5,19,15,4
ACSSF,2013e5,wv,000,0036,0000324,070,54,005,07000US540059076286836,"Whitesville town, District 1, Boone County, West Virginia",250,132,102,30,5,25,118,97,21
ACSSF,2013e5,wv,000,0036,0000325,070,54,005,07000US540059076299999,"District Remainder of 1, District 1, Boone County, West Virginia",2700,1920,1436,484,155,329,780,706,74
ACSSF,2013e5,wv,000,0036,0000326,070,54,005,07000US540059079633580,"Greenview CDP, District 2, Boone County, West Virginia",87,49,10,39,9,30,38,38,0
ACSSF,2013e5,wv,000,0036,0000327,070,54,005,07000US540059079650524,"Madison city (part), District 2, Boone County, West Virginia",119,83,57,26,26,0,36,36,0
ACSSF,2013e5,wv,000,0036,0000328,070,54,005,07000US540059079681484,"Twilight CDP, District 2, Boone County, West Virginia",29,29,25,4,0,4,0,0,0
