FILEID,FILETYPE,STATE,CHARITER,SEQUENCE,LOGRECNO,SUMMARY_LEVEL,STATE_FIPS,COUNTY,GEO_ID,GEO_NAME,Total:,Family households:,Married-couple family,Other family:,"Male householder, no wife present","Female householder, no husband present",Nonfamily households:,Householder living alone,Householder not living alone
ACSSF,2013e5,wv,000,0036,0000329,070,54,005,07000US540059079682852,"Van CDP, District 2, Boone County, West Virginia",56,31,21,10,10,0,25,25,0
ACSSF,2013e5,wv,000,0036,0000330,070,54,005,07000US540059079699999,"District Remainder of 2, District 2, Boone County, West Virginia",2352,1716,1310,406,108,298,636,593,43
ACSSF,2013e5,wv,000,0036,0000331,070,54,005,07000US540059083220212,"Danville town, District 3, Boone County, West Virginia",394,211,158,53,11,42,183,167,16
ACSSF,2013e5,wv,000,0036,0000332,070,54,005,07000US540059083250524,"Madison city (part), District 3, Boone County, West Virginia",1165,790,614,176,45,131,375,313,62
ACSSF,2013e5,wv,000,0036,0000333,070,54,005,07000US540059083299999,"District Remainder of 3, District 3, Boone County, West Virginia",2039,1623,1364,259,29,230,416,338,78
ACSSF,2013e5,wv,000,0036,0000334,070,54,007,07000US540079096827868,"Flatwoods town (part), Eastern district, Braxton County, West Virginia",45,40,32,8,5,3,5,4,1
ACSSF,2013e5,wv,000,0036,0000335,070,54,007,07000US540079096878580,"Sutton town (part), Eastern district, Braxton County, West Virginia",378,258,201,57,4,53,120,105,15
ACSSF,2013e5,wv,000,0036,0000336,070,54,007,07000US540079096899999,"Remainder of Eastern district, Eastern district, Braxton County, West Virginia",749,524,426,98,76,22,225,200,25
ACSSF,2013e5,wv,000,0036,0000337,070,54,007,07000US540079234611716,"Burnsville town, Northern district, Braxton County, West Virginia",227,145,69,76,34,42,82,77,5
ACSSF,2013e5,wv,000,0036,0000338,070,54,007,07000US540079234627868,"Flatwoods town (part), Northern district, Braxton County, West Virginia",83,50,45,5,0,5,33,19,14
ACSSF,2013e5,wv,000,0036,0000339,070,54,007,07000US540079234699999,"Remainder of Northern district, Northern district, Braxton County, West Virginia",1160,715,597,118,11,107,445,386,59
ACSSF,2013e5,wv,000,0036,0000340,070,54,007,07000US540079292299999,"Southern district, Southern district, Braxton County, West Virginia",1541,1095,870,225,92,133,446,368,78
ACSSF,2013e5,wv,000,0036,0000341,070,54,007,07000US540079359730220,"Gassaway town, Western district, Braxton County, West Virginia",426,257,202,55,19,36,169,146,23
ACSSF,2013e5,wv,000,0036,0000342,070,54,007,07000US540079359778580,"Sutton town (part), Western district, Braxton County, West Virginia",117,55,45,10,3,7,62,57,5
ACSSF,2013e5,wv,000,0036,0000343,070,54,007,07000US540079359799999,"Remainder of Western district, Western district, Braxton County, West Virginia",1054,706,631,75,40,35,348,338,10
ACSSF,2013e5,wv,000,0036,0000344,070,54,009,07000US540099110428204,"Follansbee city (part), Follansbee district, Brooke County, West Virginia",1439,745,558,187,55,132,694,520,174
ACSSF,2013e5,wv,000,0036,0000345,070,54,009,07000US540099110438476,"Hooverson Heights CDP (part), Follansbee district, Brooke County, West Virginia",789,563,461,102,15,87,226,208,18
ACSSF,2013e5,wv,000,0036,0000346,070,54,009,07000US540099110499999,"Remainder of Follansbee district, Follansbee district, Brooke County, West Virginia",1115,788,583,205,35,170,327,323,4
ACSSF,2013e5,wv,000,0036,0000347,070,54,009,07000US540099355228204,"Follansbee city (part), Weirton district, Brooke County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2013e5,wv,000,0036,0000348,070,54,009,07000US540099355238476,"Hooverson Heights CDP (part), Weirton district, Brooke County, West Virginia",263,144,94,50,50,0,119,110,9
ACSSF,2013e5,wv,000,0036,0000349,070,54,009,07000US540099355285156,"Weirton city (part), Weirton district, Brooke County, West Virginia",1795,997,672,325,136,189,798,699,99
ACSSF,2013e5,wv,000,0036,0000350,070,54,009,07000US540099355299999,"Remainder of Weirton district, Weirton district, Brooke County, West Virginia",1324,1009,736,273,55,218,315,304,11
ACSSF,2013e5,wv,000,0036,0000351,070,54,009,07000US540099356405452,"Beech Bottom village, Wellsburg district, Brooke County, West Virginia",267,165,114,51,36,15,102,90,12
ACSSF,2013e5,wv,000,0036,0000352,070,54,009,07000US540099356406844,"Bethany town, Wellsburg district, Brooke County, West Virginia",190,124,91,33,8,25,66,62,4
ACSSF,2013e5,wv,000,0036,0000353,070,54,009,07000US540099356485324,"Wellsburg city, Wellsburg district, Brooke County, West Virginia",1302,760,537,223,73,150,542,495,47
ACSSF,2013e5,wv,000,0036,0000354,070,54,009,07000US540099356487892,"Windsor Heights village, Wellsburg district, Brooke County, West Virginia",206,151,105,46,21,25,55,51,4
ACSSF,2013e5,wv,000,0036,0000355,070,54,009,07000US540099356499999,"Remainder of Wellsburg district, Wellsburg district, Brooke County, West Virginia",1278,1075,859,216,34,182,203,193,10
ACSSF,2013e5,wv,000,0036,0000356,070,54,011,07000US540119076439460,"Huntington city (part), District 1, Cabell County, West Virginia",5786,3364,2221,1143,344,799,2422,1987,435
ACSSF,2013e5,wv,000,0036,0000357,070,54,011,07000US540119076499999,"District Remainder of 1, District 1, Cabell County, West Virginia",1763,1191,837,354,135,219,572,463,109
ACSSF,2013e5,wv,000,0036,0000358,070,54,011,07000US540119079839460,"Huntington city (part), District 2, Cabell County, West Virginia",7400,2978,1811,1167,255,912,4422,3696,726
ACSSF,2013e5,wv,000,0036,0000359,070,54,011,07000US540119083404276,"Barboursville village (part), District 3, Cabell County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2013e5,wv,000,0036,0000360,070,54,011,07000US540119083439460,"Huntington city (part), District 3, Cabell County, West Virginia",6390,3500,2151,1349,272,1077,2890,2190,700
ACSSF,2013e5,wv,000,0036,0000361,070,54,011,07000US540119083446420,"Lesage CDP (part), District 3, Cabell County, West Virginia",188,124,93,31,0,31,64,64,0
ACSSF,2013e5,wv,000,0036,0000362,070,54,011,07000US540119083499999,"District Remainder of 3, District 3, Cabell County, West Virginia",789,583,288,295,84,211,206,166,40
ACSSF,2013e5,wv,000,0036,0000363,070,54,011,07000US540119087004276,"Barboursville village (part), District 4, Cabell County, West Virginia",1648,975,807,168,51,117,673,616,57
ACSSF,2013e5,wv,000,0036,0000364,070,54,011,07000US540119087039460,"Huntington city (part), District 4, Cabell County, West Virginia",40,40,40,0,0,0,0,0,0
ACSSF,2013e5,wv,000,0036,0000365,070,54,011,07000US540119087062488,"Pea Ridge CDP, District 4, Cabell County, West Virginia",2835,1896,1514,382,111,271,939,894,45
ACSSF,2013e5,wv,000,0036,0000366,070,54,011,07000US540119087071476,"Salt Rock CDP (part), District 4, Cabell County, West Virginia",32,12,0,12,12,0,20,20,0
ACSSF,2013e5,wv,000,0036,0000367,070,54,011,07000US540119087099999,"District Remainder of 4, District 4, Cabell County, West Virginia",4858,3527,2642,885,159,726,1331,1158,173
ACSSF,2013e5,wv,000,0036,0000368,070,54,011,07000US540119088204276,"Barboursville village (part), District 5, Cabell County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2013e5,wv,000,0036,0000369,070,54,011,07000US540119088219516,"Culloden CDP (part), District 5, Cabell County, West Virginia",986,707,584,123,31,92,279,256,23
ACSSF,2013e5,wv,000,0036,0000370,070,54,011,07000US540119088246420,"Lesage CDP (part), District 5, Cabell County, West Virginia",492,326,275,51,8,43,166,145,21
ACSSF,2013e5,wv,000,0036,0000371,070,54,011,07000US540119088254484,"Milton town, District 5, Cabell County, West Virginia",1220,723,536,187,42,145,497,438,59
ACSSF,2013e5,wv,000,0036,0000372,070,54,011,07000US540119088271476,"Salt Rock CDP (part), District 5, Cabell County, West Virginia",206,195,140,55,0,55,11,11,0
ACSSF,2013e5,wv,000,0036,0000373,070,54,011,07000US540119088299999,"District Remainder of 5, District 5, Cabell County, West Virginia",5511,4033,3149,884,188,696,1478,1102,376
ACSSF,2013e5,wv,000,0036,0000374,070,54,013,07000US540139076699999,"District 1, District 1, Calhoun County, West Virginia",506,340,264,76,19,57,166,160,6
ACSSF,2013e5,wv,000,0036,0000375,070,54,013,07000US540139080099999,"District 2, District 2, Calhoun County, West Virginia",711,427,284,143,92,51,284,226,58
ACSSF,2013e5,wv,000,0036,0000376,070,54,013,07000US540139083632884,"Grantsville town, District 3, Calhoun County, West Virginia",243,163,93,70,24,46,80,78,2
ACSSF,2013e5,wv,000,0036,0000377,070,54,013,07000US540139083699999,"District Remainder of 3, District 3, Calhoun County, West Virginia",313,210,160,50,13,37,103,83,20
ACSSF,2013e5,wv,000,0036,0000378,070,54,013,07000US540139087399999,"District 4, District 4, Calhoun County, West Virginia",749,520,439,81,14,67,229,205,24
ACSSF,2013e5,wv,000,0036,0000379,070,54,013,07000US540139088599999,"District 5, District 5, Calhoun County, West Virginia",619,441,368,73,16,57,178,169,9
ACSSF,2013e5,wv,000,0036,0000380,070,54,015,07000US540159089199999,"District A, District A, Clay County, West Virginia",1286,940,818,122,22,100,346,317,29
ACSSF,2013e5,wv,000,0036,0000381,070,54,015,07000US540159089315676,"Clay town, District B, Clay County, West Virginia",231,126,101,25,0,25,105,92,13
ACSSF,2013e5,wv,000,0036,0000382,070,54,015,07000US540159089399999,"District Remainder of B, District B, Clay County, West Virginia",885,590,480,110,28,82,295,244,51
ACSSF,2013e5,wv,000,0036,0000383,070,54,015,07000US540159089599999,"District C, District C, Clay County, West Virginia",1033,778,685,93,34,59,255,222,33
ACSSF,2013e5,wv,000,0036,0000384,070,54,017,07000US540179013899999,"Beech district, Beech district, Doddridge County, West Virginia",693,502,401,101,48,53,191,183,8
ACSSF,2013e5,wv,000,0036,0000385,070,54,017,07000US540179209486116,"West Union town (part), Maple district, Doddridge County, West Virginia",139,101,70,31,12,19,38,30,8
ACSSF,2013e5,wv,000,0036,0000386,070,54,017,07000US540179209499999,"Remainder of Maple district, Maple district, Doddridge County, West Virginia",457,332,222,110,14,96,125,92,33
ACSSF,2013e5,wv,000,0036,0000387,070,54,017,07000US540179237499999,"Oak district, Oak district, Doddridge County, West Virginia",666,463,400,63,25,38,203,196,7
ACSSF,2013e5,wv,000,0036,0000388,070,54,017,07000US540179246686116,"West Union town (part), Pine district, Doddridge County, West Virginia",262,150,109,41,8,33,112,82,30
ACSSF,2013e5,wv,000,0036,0000389,070,54,017,07000US540179246699999,"Remainder of Pine district, Pine district, Doddridge County, West Virginia",561,382,263,119,41,78,179,157,22
ACSSF,2013e5,wv,000,0036,0000390,070,54,019,07000US540199228001996,"Ansted town, New Haven district, Fayette County, West Virginia",620,448,364,84,13,71,172,157,15
ACSSF,2013e5,wv,000,0036,0000391,070,54,019,07000US540199228027028,"Fayetteville town (part), New Haven district, Fayette County, West Virginia",1265,808,579,229,60,169,457,400,57
ACSSF,2013e5,wv,000,0036,0000392,070,54,019,07000US540199228037036,"Hico CDP, New Haven district, Fayette County, West Virginia",85,85,56,29,0,29,0,0,0
ACSSF,2013e5,wv,000,0036,0000393,070,54,019,07000US540199228052780,"Meadow Bridge town, New Haven district, Fayette County, West Virginia",139,82,65,17,11,6,57,51,6
ACSSF,2013e5,wv,000,0036,0000394,070,54,019,07000US540199228060028,"Oak Hill city (part), New Haven district, Fayette County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2013e5,wv,000,0036,0000395,070,54,019,07000US540199228065668,"Prince CDP, New Haven district, Fayette County, West Virginia",68,53,0,53,0,53,15,15,0
ACSSF,2013e5,wv,000,0036,0000396,070,54,019,07000US540199228099999,"Remainder of New Haven district, New Haven district, Fayette County, West Virginia",3838,2532,2002,530,183,347,1306,1010,296
ACSSF,2013e5,wv,000,0036,0000397,070,54,019,07000US540199247231876,"Glen Jean CDP, Plateau district, Fayette County, West Virginia",103,103,47,56,0,56,0,0,0
ACSSF,2013e5,wv,000,0036,0000398,070,54,019,07000US540199247237444,"Hilltop CDP, Plateau district, Fayette County, West Virginia",191,168,68,100,15,85,23,23,0
ACSSF,2013e5,wv,000,0036,0000399,070,54,019,07000US540199247254508,"Minden CDP, Plateau district, Fayette County, West Virginia",126,101,40,61,0,61,25,25,0
ACSSF,2013e5,wv,000,0036,0000400,070,54,019,07000US540199247256404,"Mount Hope city (part), Plateau district, Fayette County, West Virginia",555,326,205,121,13,108,229,195,34
ACSSF,2013e5,wv,000,0036,0000401,070,54,019,07000US540199247260028,"Oak Hill city (part), Plateau district, Fayette County, West Virginia",3313,2021,1489,532,71,461,1292,1111,181
ACSSF,2013e5,wv,000,0036,0000402,070,54,019,07000US540199247280284,"Thurmond town, Plateau district, Fayette County, West Virginia",4,4,4,0,0,0,0,0,0
ACSSF,2013e5,wv,000,0036,0000403,070,54,019,07000US540199247299999,"Remainder of Plateau district, Plateau district, Fayette County, West Virginia",2032,1436,1010,426,149,277,596,508,88
ACSSF,2013e5,wv,000,0036,0000404,070,54,019,07000US540199339605068,"Beards Fork CDP, Valley district, Fayette County, West Virginia",51,39,29,10,0,10,12,12,0
ACSSF,2013e5,wv,000,0036,0000405,070,54,019,07000US540199339609100,"Boomer CDP, Valley district, Fayette County, West Virginia",379,299,219,80,23,57,80,80,0
ACSSF,2013e5,wv,000,0036,0000406,070,54,019,07000US540199339614630,"Charlton Heights CDP, Valley district, Fayette County, West Virginia",114,83,83,0,0,0,31,17,14
ACSSF,2013e5,wv,000,0036,0000407,070,54,019,07000US540199339620764,"Deep Water CDP, Valley district, Fayette County, West Virginia",90,55,26,29,0,29,35,35,0
ACSSF,2013e5,wv,000,0036,0000408,070,54,019,07000US540199339621628,"Dixie CDP (part), Valley district, Fayette County, West Virginia",14,14,14,0,0,0,0,0,0
ACSSF,2013e5,wv,000,0036,0000409,070,54,019,07000US540199339626812,"Falls View CDP, Valley district, Fayette County, West Virginia",88,50,24,26,26,0,38,38,0
ACSSF,2013e5,wv,000,0036,0000410,070,54,019,07000US540199339627028,"Fayetteville town (part), Valley district, Fayette County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2013e5,wv,000,0036,0000411,070,54,019,07000US540199339630364,"Gauley Bridge town, Valley district, Fayette County, West Virginia",258,189,107,82,9,73,69,65,4
ACSSF,2013e5,wv,000,0036,0000412,070,54,019,07000US540199339631732,"Glen Ferris CDP, Valley district, Fayette County, West Virginia",56,47,30,17,0,17,9,9,0
ACSSF,2013e5,wv,000,0036,0000413,070,54,019,07000US540199339643828,"Kimberly CDP, Valley district, Fayette County, West Virginia",149,123,96,27,14,13,26,26,0
ACSSF,2013e5,wv,000,0036,0000414,070,54,019,07000US540199339643852,"Kincaid CDP, Valley district, Fayette County, West Virginia",104,89,42,47,0,47,15,15,0
ACSSF,2013e5,wv,000,0036,0000415,070,54,019,07000US540199339655468,"Montgomery city (part), Valley district, Fayette County, West Virginia",405,164,94,70,14,56,241,221,20
ACSSF,2013e5,wv,000,0036,0000416,070,54,019,07000US540199339656212,"Mount Carbon CDP, Valley district, Fayette County, West Virginia",123,90,76,14,0,14,33,33,0
ACSSF,2013e5,wv,000,0036,0000417,070,54,019,07000US540199339656404,"Mount Hope city (part), Valley district, Fayette County, West Virginia",16,16,16,0,0,0,0,0,0
ACSSF,2013e5,wv,000,0036,0000418,070,54,019,07000US540199339660028,"Oak Hill city (part), Valley district, Fayette County, West Virginia",5,0,0,0,0,0,5,5,0
ACSSF,2013e5,wv,000,0036,0000419,070,54,019,07000US540199339661660,"Page CDP, Valley district, Fayette County, West Virginia",73,44,44,0,0,0,29,14,15
ACSSF,2013e5,wv,000,0036,0000420,070,54,019,07000US540199339662356,"Pax town, Valley district, Fayette County, West Virginia",95,43,35,8,0,8,52,52,0
ACSSF,2013e5,wv,000,0036,0000421,070,54,019,07000US540199339665284,"Powellton CDP, Valley district, Fayette County, West Virginia",182,122,76,46,15,31,60,60,0
ACSSF,2013e5,wv,000,0036,0000422,070,54,019,07000US540199339672292,"Scarbro CDP, Valley district, Fayette County, West Virginia",172,110,76,34,0,34,62,53,9
ACSSF,2013e5,wv,000,0036,0000423,070,54,019,07000US540199339674740,"Smithers city (part), Valley district, Fayette County, West Virginia",377,206,73,133,36,97,171,160,11
ACSSF,2013e5,wv,000,0036,0000424,070,54,019,07000US540199339699999,"Remainder of Valley district, Valley district, Fayette County, West Virginia",2160,1558,1109,449,214,235,602,551,51
ACSSF,2013e5,wv,000,0036,0000425,070,54,021,07000US540219040899999,"Center district, Center district, Gilmer County, West Virginia",571,421,404,17,0,17,150,131,19
ACSSF,2013e5,wv,000,0036,0000426,070,54,021,07000US540219053432044,"Glenville town, City district, Gilmer County, West Virginia",565,256,151,105,16,89,309,193,116
ACSSF,2013e5,wv,000,0036,0000427,070,54,021,07000US540219053499999,"Remainder of City district, City district, Gilmer County, West Virginia",96,58,38,20,0,20,38,38,0
ACSSF,2013e5,wv,000,0036,0000428,070,54,021,07000US540219075899999,"De Kalb-Troy district, De Kalb-Troy district, Gilmer County, West Virginia",752,462,370,92,63,29,290,251,39
ACSSF,2013e5,wv,000,0036,0000429,070,54,021,07000US540219123671620,"Sand Fork town, Glenville district, Gilmer County, West Virginia",69,55,29,26,12,14,14,14,0
ACSSF,2013e5,wv,000,0036,0000430,070,54,021,07000US540219123699999,"Remainder of Glenville district, Glenville district, Gilmer County, West Virginia",537,363,312,51,15,36,174,139,35
ACSSF,2013e5,wv,000,0036,0000431,070,54,023,07000US540239129662956,"Petersburg city (part), Grant district, Grant County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2013e5,wv,000,0036,0000432,070,54,023,07000US540239129699999,"Remainder of Grant district, Grant district, Grant County, West Virginia",1586,1131,1002,129,48,81,455,385,70
ACSSF,2013e5,wv,000,0036,0000433,070,54,023,07000US540239220862956,"Petersburg city (part), Milroy district, Grant County, West Virginia",1070,617,446,171,60,111,453,373,80
ACSSF,2013e5,wv,000,0036,0000434,070,54,023,07000US540239220899999,"Remainder of Milroy district, Milroy district, Grant County, West Virginia",610,392,314,78,33,45,218,197,21
ACSSF,2013e5,wv,000,0036,0000435,070,54,023,07000US540239321604924,"Bayard town, Union district, Grant County, West Virginia",147,106,94,12,2,10,41,36,5
ACSSF,2013e5,wv,000,0036,0000436,070,54,023,07000US540239321699999,"Remainder of Union district, Union district, Grant County, West Virginia",1036,776,644,132,31,101,260,198,62
ACSSF,2013e5,wv,000,0036,0000437,070,54,025,07000US540259044926428,"Fairlea CDP, Central district, Greenbrier County, West Virginia",727,438,240,198,37,161,289,231,58
ACSSF,2013e5,wv,000,0036,0000438,070,54,025,07000US540259044946636,"Lewisburg city, Central district, Greenbrier County, West Virginia",1932,985,842,143,53,90,947,820,127
ACSSF,2013e5,wv,000,0036,0000439,070,54,025,07000US540259044970156,"Ronceverte city (part), Central district, Greenbrier County, West Virginia",378,225,149,76,24,52,153,137,16
ACSSF,2013e5,wv,000,0036,0000440,070,54,025,07000US540259044999999,"Remainder of Central district, Central district, Greenbrier County, West Virginia",2666,1880,1487,393,67,326,786,640,146
ACSSF,2013e5,wv,000,0036,0000441,070,54,025,07000US540259097200772,"Alderson town (part), Eastern district, Greenbrier County, West Virginia",457,256,184,72,27,45,201,173,28
ACSSF,2013e5,wv,000,0036,0000442,070,54,025,07000US540259097226692,"Falling Spring town, Eastern district, Greenbrier County, West Virginia",108,53,43,10,4,6,55,52,3
ACSSF,2013e5,wv,000,0036,0000443,070,54,025,07000US540259097270156,"Ronceverte city (part), Eastern district, Greenbrier County, West Virginia",456,199,143,56,8,48,257,219,38
ACSSF,2013e5,wv,000,0036,0000444,070,54,025,07000US540259097286812,"White Sulphur Springs city, Eastern district, Greenbrier County, West Virginia",1178,710,394,316,85,231,468,408,60
ACSSF,2013e5,wv,000,0036,0000445,070,54,025,07000US540259097299999,"Remainder of Eastern district, Eastern district, Greenbrier County, West Virginia",2939,1904,1316,588,130,458,1035,894,141
ACSSF,2013e5,wv,000,0036,0000446,070,54,025,07000US540259360166412,"Quinwood town, Western district, Greenbrier County, West Virginia",151,92,45,47,42,5,59,55,4
ACSSF,2013e5,wv,000,0036,0000447,070,54,025,07000US540259360166652,"Rainelle town, Western district, Greenbrier County, West Virginia",646,405,267,138,39,99,241,207,34
ACSSF,2013e5,wv,000,0036,0000448,070,54,025,07000US540259360170828,"Rupert town, Western district, Greenbrier County, West Virginia",496,319,206,113,41,72,177,137,40
ACSSF,2013e5,wv,000,0036,0000449,070,54,025,07000US540259360199999,"Remainder of Western district, Western district, Greenbrier County, West Virginia",3275,2539,2071,468,200,268,736,676,60
ACSSF,2013e5,wv,000,0036,0000450,070,54,027,07000US540279020413108,"Capon Bridge town (part), Bloomery district, Hampshire County, West Virginia",64,22,16,6,0,6,42,37,5
ACSSF,2013e5,wv,000,0036,0000451,070,54,027,07000US540279020499999,"Remainder of Bloomery district, Bloomery district, Hampshire County, West Virginia",1392,672,600,72,58,14,720,688,32
ACSSF,2013e5,wv,000,0036,0000452,070,54,027,07000US540279036013108,"Capon Bridge town (part), Capon district, Hampshire County, West Virginia",154,76,36,40,0,40,78,65,13
ACSSF,2013e5,wv,000,0036,0000453,070,54,027,07000US540279036099999,"Remainder of Capon district, Capon district, Hampshire County, West Virginia",1234,406,327,79,11,68,828,789,39
ACSSF,2013e5,wv,000,0036,0000454,070,54,027,07000US540279124899999,"Gore district, Gore district, Hampshire County, West Virginia",2047,898,694,204,73,131,1149,1120,29
ACSSF,2013e5,wv,000,0036,0000455,070,54,027,07000US540279218499999,"Mill Creek district, Mill Creek district, Hampshire County, West Virginia",503,219,194,25,0,25,284,265,19
ACSSF,2013e5,wv,000,0036,0000456,070,54,027,07000US540279267670084,"Romney city, Romney district, Hampshire County, West Virginia",888,328,223,105,27,78,560,537,23
ACSSF,2013e5,wv,000,0036,0000457,070,54,027,07000US540279267699999,"Remainder of Romney district, Romney district, Hampshire County, West Virginia",754,414,293,121,43,78,340,309,31
ACSSF,2013e5,wv,000,0036,0000458,070,54,027,07000US540279282099999,"Sherman district, Sherman district, Hampshire County, West Virginia",2149,906,644,262,23,239,1243,1171,72
ACSSF,2013e5,wv,000,0036,0000459,070,54,027,07000US540279298833436,"Green Spring CDP, Springfield district, Hampshire County, West Virginia",148,20,20,0,0,0,128,121,7
ACSSF,2013e5,wv,000,0036,0000460,070,54,027,07000US540279298876084,"Springfield CDP, Springfield district, Hampshire County, West Virginia",229,142,128,14,0,14,87,87,0
ACSSF,2013e5,wv,000,0036,0000461,070,54,027,07000US540279298899999,"Remainder of Springfield district, Springfield district, Hampshire County, West Virginia",1008,554,373,181,33,148,454,447,7
ACSSF,2013e5,wv,000,0036,0000462,070,54,029,07000US540299031285156,"Weirton city (part), Butler district, Hancock County, West Virginia",4332,2734,2052,682,201,481,1598,1444,154
ACSSF,2013e5,wv,000,0036,0000463,070,54,029,07000US540299054058372,"New Cumberland city, Clay district, Hancock County, West Virginia",519,315,175,140,63,77,204,176,28
ACSSF,2013e5,wv,000,0036,0000464,070,54,029,07000US540299054085156,"Weirton city (part), Clay district, Hancock County, West Virginia",2475,1442,840,602,121,481,1033,903,130
ACSSF,2013e5,wv,000,0036,0000465,070,54,029,07000US540299054099999,"Remainder of Clay district, Clay district, Hancock County, West Virginia",1257,933,734,199,78,121,324,268,56
ACSSF,2013e5,wv,000,0036,0000466,070,54,029,07000US540299130815076,"Chester city, Grant district, Hancock County, West Virginia",1129,701,532,169,43,126,428,407,21
ACSSF,2013e5,wv,000,0036,0000467,070,54,029,07000US540299130858420,"Newell CDP, Grant district, Hancock County, West Virginia",449,286,189,97,69,28,163,108,55
ACSSF,2013e5,wv,000,0036,0000468,070,54,029,07000US540299130899999,"Remainder of Grant district, Grant district, Hancock County, West Virginia",2729,2131,1750,381,102,279,598,555,43
ACSSF,2013e5,wv,000,0036,0000469,070,54,031,07000US540319037284580,"Wardensville town, Capon district, Hardy County, West Virginia",133,58,54,4,0,4,75,56,19
ACSSF,2013e5,wv,000,0036,0000470,070,54,031,07000US540319037299999,"Remainder of Capon district, Capon district, Hardy County, West Virginia",1080,663,547,116,32,84,417,372,45
ACSSF,2013e5,wv,000,0036,0000471,070,54,031,07000US540319196899999,"Lost River district, Lost River district, Hardy County, West Virginia",903,530,422,108,79,29,373,335,38
ACSSF,2013e5,wv,000,0036,0000472,070,54,031,07000US540319223255588,"Moorefield town (part), Moorefield district, Hardy County, West Virginia",610,368,237,131,17,114,242,242,0
ACSSF,2013e5,wv,000,0036,0000473,070,54,031,07000US540319223299999,"Remainder of Moorefield district, Moorefield district, Hardy County, West Virginia",188,97,97,0,0,0,91,78,13
