FILEID,FILETYPE,STATE,CHARITER,SEQUENCE,LOGRECNO,SUMMARY_LEVEL,STATE_FIPS,COUNTY,GEO_ID,GEO_NAME,Total:,Family households:,Married-couple family,Other family:,"Male householder, no wife present","Female householder, no husband present",Nonfamily households:,Householder living alone,Householder not living alone
ACSSF,2013e5,wv,000,0036,0000474,070,54,031,07000US540319238255588,"Moorefield town (part), Old Fields district, Hardy County, West Virginia",399,138,91,47,17,30,261,254,7
ACSSF,2013e5,wv,000,0036,0000475,070,54,031,07000US540319238299999,"Remainder of Old Fields district, Old Fields district, Hardy County, West Virginia",727,487,368,119,31,88,240,240,0
ACSSF,2013e5,wv,000,0036,0000476,070,54,031,07000US540319292855588,"Moorefield town (part), South Fork district, Hardy County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2013e5,wv,000,0036,0000477,070,54,031,07000US540319292899999,"Remainder of South Fork district, South Fork district, Hardy County, West Virginia",980,753,568,185,114,71,227,190,37
ACSSF,2013e5,wv,000,0036,0000478,070,54,033,07000US540339097501900,"Anmoore town (part), Eastern district, Harrison County, West Virginia",44,37,16,21,0,21,7,2,5
ACSSF,2013e5,wv,000,0036,0000479,070,54,033,07000US540339097510180,"Bridgeport city (part), Eastern district, Harrison County, West Virginia",3106,2222,1787,435,151,284,884,849,35
ACSSF,2013e5,wv,000,0036,0000480,070,54,033,07000US540339097515628,"Clarksburg city (part), Eastern district, Harrison County, West Virginia",20,8,8,0,0,0,12,12,0
ACSSF,2013e5,wv,000,0036,0000481,070,54,033,07000US540339097521316,"Despard CDP (part), Eastern district, Harrison County, West Virginia",344,232,183,49,0,49,112,112,0
ACSSF,2013e5,wv,000,0036,0000482,070,54,033,07000US540339097536628,"Hepzibah CDP, Eastern district, Harrison County, West Virginia",169,134,123,11,0,11,35,35,0
ACSSF,2013e5,wv,000,0036,0000483,070,54,033,07000US540339097575796,"Spelter CDP, Eastern district, Harrison County, West Virginia",166,122,78,44,19,25,44,44,0
ACSSF,2013e5,wv,000,0036,0000484,070,54,033,07000US540339097599999,"Remainder of Eastern district, Eastern district, Harrison County, West Virginia",1234,865,487,378,66,312,369,335,34
ACSSF,2013e5,wv,000,0036,0000485,070,54,033,07000US540339235210180,"Bridgeport city (part), Northern district, Harrison County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2013e5,wv,000,0036,0000486,070,54,033,07000US540339235225516,"Enterprise CDP, Northern district, Harrison County, West Virginia",331,264,184,80,15,65,67,39,28
ACSSF,2013e5,wv,000,0036,0000487,070,54,033,07000US540339235234180,"Gypsy CDP, Northern district, Harrison County, West Virginia",140,43,23,20,15,5,97,82,15
ACSSF,2013e5,wv,000,0036,0000488,070,54,033,07000US540339235249252,"Lumberport town (part), Northern district, Harrison County, West Virginia",439,322,246,76,13,63,117,117,0
ACSSF,2013e5,wv,000,0036,0000489,070,54,033,07000US540339235273636,"Shinnston city, Northern district, Harrison County, West Virginia",1096,794,491,303,77,226,302,294,8
ACSSF,2013e5,wv,000,0036,0000490,070,54,033,07000US540339235299999,"Remainder of Northern district, Northern district, Harrison County, West Virginia",2411,1714,1409,305,71,234,697,599,98
ACSSF,2013e5,wv,000,0036,0000491,070,54,033,07000US540339236815628,"Clarksburg city (part), North Urban district, Harrison County, West Virginia",3095,1626,1101,525,133,392,1469,1263,206
ACSSF,2013e5,wv,000,0036,0000492,070,54,033,07000US540339236821316,"Despard CDP (part), North Urban district, Harrison County, West Virginia",65,53,34,19,19,0,12,12,0
ACSSF,2013e5,wv,000,0036,0000493,070,54,033,07000US540339236849252,"Lumberport town (part), North Urban district, Harrison County, West Virginia",64,57,26,31,15,16,7,3,4
ACSSF,2013e5,wv,000,0036,0000494,070,54,033,07000US540339236899999,"Remainder of North Urban district, North Urban district, Harrison County, West Virginia",1190,854,672,182,57,125,336,270,66
ACSSF,2013e5,wv,000,0036,0000495,070,54,033,07000US540339292301900,"Anmoore town (part), Southern district, Harrison County, West Virginia",291,206,117,89,7,82,85,62,23
ACSSF,2013e5,wv,000,0036,0000496,070,54,033,07000US540339292310180,"Bridgeport city (part), Southern district, Harrison County, West Virginia",181,177,154,23,0,23,4,4,0
ACSSF,2013e5,wv,000,0036,0000497,070,54,033,07000US540339292315628,"Clarksburg city (part), Southern district, Harrison County, West Virginia",232,191,153,38,0,38,41,41,0
ACSSF,2013e5,wv,000,0036,0000498,070,54,033,07000US540339292348748,"Lost Creek town, Southern district, Harrison County, West Virginia",161,135,92,43,9,34,26,21,5
ACSSF,2013e5,wv,000,0036,0000499,070,54,033,07000US540339292359836,"Nutter Fort town (part), Southern district, Harrison County, West Virginia",674,393,292,101,13,88,281,260,21
ACSSF,2013e5,wv,000,0036,0000500,070,54,033,07000US540339292377188,"Stonewood city, Southern district, Harrison County, West Virginia",849,520,452,68,0,68,329,303,26
ACSSF,2013e5,wv,000,0036,0000501,070,54,033,07000US540339292399999,"Remainder of Southern district, Southern district, Harrison County, West Virginia",2657,1860,1521,339,113,226,797,688,109
ACSSF,2013e5,wv,000,0036,0000502,070,54,033,07000US540339293215628,"Clarksburg city (part), South Urban district, Harrison County, West Virginia",3278,1988,1424,564,129,435,1290,1159,131
ACSSF,2013e5,wv,000,0036,0000503,070,54,033,07000US540339293259836,"Nutter Fort town (part), South Urban district, Harrison County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2013e5,wv,000,0036,0000504,070,54,033,07000US540339293299999,"Remainder of South Urban district, South Urban district, Harrison County, West Virginia",1229,732,533,199,0,199,497,384,113
ACSSF,2013e5,wv,000,0036,0000505,070,54,033,07000US540339295271380,"Salem city, Southwest district, Harrison County, West Virginia",641,411,262,149,31,118,230,183,47
ACSSF,2013e5,wv,000,0036,0000506,070,54,033,07000US540339295285924,"West Milford town, Southwest district, Harrison County, West Virginia",337,242,185,57,7,50,95,88,7
ACSSF,2013e5,wv,000,0036,0000507,070,54,033,07000US540339295288276,"Wolf Summit CDP, Southwest district, Harrison County, West Virginia",45,36,27,9,9,0,9,9,0
ACSSF,2013e5,wv,000,0036,0000508,070,54,033,07000US540339295299999,"Remainder of Southwest district, Southwest district, Harrison County, West Virginia",3110,2282,1883,399,73,326,828,760,68
ACSSF,2013e5,wv,000,0036,0000509,070,54,035,07000US540359097668596,"Ripley city (part), Eastern district, Jackson County, West Virginia",1375,725,493,232,40,192,650,559,91
ACSSF,2013e5,wv,000,0036,0000510,070,54,035,07000US540359097699999,"Remainder of Eastern district, Eastern district, Jackson County, West Virginia",2629,1980,1557,423,78,345,649,548,101
ACSSF,2013e5,wv,000,0036,0000511,070,54,035,07000US540359235367108,"Ravenswood city, Northern district, Jackson County, West Virginia",1656,880,631,249,65,184,776,665,111
ACSSF,2013e5,wv,000,0036,0000512,070,54,035,07000US540359235399999,"Remainder of Northern district, Northern district, Jackson County, West Virginia",1793,1335,1106,229,53,176,458,380,78
ACSSF,2013e5,wv,000,0036,0000513,070,54,035,07000US540359360568596,"Ripley city (part), Western district, Jackson County, West Virginia",69,54,7,47,47,0,15,15,0
ACSSF,2013e5,wv,000,0036,0000514,070,54,035,07000US540359360599999,"Remainder of Western district, Western district, Jackson County, West Virginia",3937,2836,2338,498,123,375,1101,961,140
ACSSF,2013e5,wv,000,0036,0000515,070,54,037,07000US540379050414610,"Charles Town city (part), Charles Town district, Jefferson County, West Virginia",1163,654,514,140,40,100,509,479,30
ACSSF,2013e5,wv,000,0036,0000516,070,54,037,07000US540379050466988,"Ranson corporation (part), Charles Town district, Jefferson County, West Virginia",1484,963,598,365,90,275,521,391,130
ACSSF,2013e5,wv,000,0036,0000517,070,54,037,07000US540379050473444,"Shenandoah Junction CDP (part), Charles Town district, Jefferson County, West Virginia",101,101,84,17,0,17,0,0,0
ACSSF,2013e5,wv,000,0036,0000518,070,54,037,07000US540379050499999,"Remainder of Charles Town district, Charles Town district, Jefferson County, West Virginia",1533,1117,873,244,67,177,416,323,93
ACSSF,2013e5,wv,000,0036,0000519,070,54,037,07000US540379154808932,"Bolivar town, Harpers Ferry district, Jefferson County, West Virginia",500,284,207,77,33,44,216,194,22
ACSSF,2013e5,wv,000,0036,0000520,070,54,037,07000US540379154814610,"Charles Town city (part), Harpers Ferry district, Jefferson County, West Virginia",19,19,19,0,0,0,0,0,0
ACSSF,2013e5,wv,000,0036,0000521,070,54,037,07000US540379154835284,"Harpers Ferry town, Harpers Ferry district, Jefferson County, West Virginia",124,62,61,1,0,1,62,55,7
ACSSF,2013e5,wv,000,0036,0000522,070,54,037,07000US540379154873252,"Shannondale CDP, Harpers Ferry district, Jefferson County, West Virginia",1191,790,647,143,42,101,401,309,92
ACSSF,2013e5,wv,000,0036,0000523,070,54,037,07000US540379154899999,"Remainder of Harpers Ferry district, Harpers Ferry district, Jefferson County, West Virginia",2465,1686,1456,230,100,130,779,585,194
ACSSF,2013e5,wv,000,0036,0000524,070,54,037,07000US540379174014610,"Charles Town city (part), Kabletown district, Jefferson County, West Virginia",799,710,622,88,9,79,89,82,7
ACSSF,2013e5,wv,000,0036,0000525,070,54,037,07000US540379174099999,"Remainder of Kabletown district, Kabletown district, Jefferson County, West Virginia",3011,2318,2070,248,44,204,693,500,193
ACSSF,2013e5,wv,000,0036,0000526,070,54,037,07000US540379216053692,"Middleway CDP, Middleway district, Jefferson County, West Virginia",163,138,98,40,12,28,25,25,0
ACSSF,2013e5,wv,000,0036,0000527,070,54,037,07000US540379216066988,"Ranson corporation (part), Middleway district, Jefferson County, West Virginia",233,192,42,150,47,103,41,41,0
ACSSF,2013e5,wv,000,0036,0000528,070,54,037,07000US540379216073444,"Shenandoah Junction CDP (part), Middleway district, Jefferson County, West Virginia",55,55,19,36,0,36,0,0,0
ACSSF,2013e5,wv,000,0036,0000529,070,54,037,07000US540379216099999,"Remainder of Middleway district, Middleway district, Jefferson County, West Virginia",3665,2652,1965,687,200,487,1013,784,229
ACSSF,2013e5,wv,000,0036,0000530,070,54,037,07000US540379276073444,"Shenandoah Junction CDP (part), Shepherdstown district, Jefferson County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2013e5,wv,000,0036,0000531,070,54,037,07000US540379276073468,"Shepherdstown town, Shepherdstown district, Jefferson County, West Virginia",393,192,122,70,13,57,201,101,100
ACSSF,2013e5,wv,000,0036,0000532,070,54,037,07000US540379276099999,"Remainder of Shepherdstown district, Shepherdstown district, Jefferson County, West Virginia",2990,2101,1765,336,146,190,889,638,251
ACSSF,2013e5,wv,000,0036,0000533,070,54,039,07000US540399076805836,"Belle town, District 1, Kanawha County, West Virginia",582,386,236,150,40,110,196,177,19
ACSSF,2013e5,wv,000,0036,0000534,070,54,039,07000US540399076813924,"Cedar Grove town, District 1, Kanawha County, West Virginia",383,279,196,83,26,57,104,85,19
ACSSF,2013e5,wv,000,0036,0000535,070,54,039,07000US540399076814600,"Charleston city (part), District 1, Kanawha County, West Virginia",8014,3287,2263,1024,279,745,4727,4337,390
ACSSF,2013e5,wv,000,0036,0000536,070,54,039,07000US540399076814812,"Chelyan CDP, District 1, Kanawha County, West Virginia",445,150,81,69,31,38,295,240,55
ACSSF,2013e5,wv,000,0036,0000537,070,54,039,07000US540399076815028,"Chesapeake town, District 1, Kanawha County, West Virginia",659,381,219,162,37,125,278,240,38
ACSSF,2013e5,wv,000,0036,0000538,070,54,039,07000US540399076816612,"Coal Fork CDP (part), District 1, Kanawha County, West Virginia",496,263,242,21,0,21,233,167,66
ACSSF,2013e5,wv,000,0036,0000539,070,54,039,07000US540399076823092,"East Bank town, District 1, Kanawha County, West Virginia",410,309,231,78,30,48,101,101,0
ACSSF,2013e5,wv,000,0036,0000540,070,54,039,07000US540399076831324,"Glasgow town, District 1, Kanawha County, West Virginia",259,220,152,68,29,39,39,39,0
ACSSF,2013e5,wv,000,0036,0000541,070,54,039,07000US540399076834756,"Handley town, District 1, Kanawha County, West Virginia",138,85,59,26,17,9,53,46,7
ACSSF,2013e5,wv,000,0036,0000542,070,54,039,07000US540399076851724,"Marmet city, District 1, Kanawha County, West Virginia",619,405,282,123,23,100,214,192,22
ACSSF,2013e5,wv,000,0036,0000543,070,54,039,07000US540399076855468,"Montgomery city (part), District 1, Kanawha County, West Virginia",276,174,113,61,8,53,102,83,19
ACSSF,2013e5,wv,000,0036,0000544,070,54,039,07000US540399076865356,"Pratt town, District 1, Kanawha County, West Virginia",203,152,109,43,4,39,51,38,13
ACSSF,2013e5,wv,000,0036,0000545,070,54,039,07000US540399076866892,"Rand CDP, District 1, Kanawha County, West Virginia",515,308,153,155,44,111,207,178,29
ACSSF,2013e5,wv,000,0036,0000546,070,54,039,07000US540399076873876,"Shrewsbury CDP, District 1, Kanawha County, West Virginia",243,221,160,61,0,61,22,12,10
ACSSF,2013e5,wv,000,0036,0000547,070,54,039,07000US540399076874740,"Smithers city (part), District 1, Kanawha County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2013e5,wv,000,0036,0000548,070,54,039,07000US540399076899999,"District Remainder of 1, District 1, Kanawha County, West Virginia",5404,3809,2821,988,190,798,1595,1282,313
ACSSF,2013e5,wv,000,0036,0000549,070,54,039,07000US540399080401396,"Alum Creek CDP (part), District 2, Kanawha County, West Virginia",227,80,66,14,0,14,147,127,20
ACSSF,2013e5,wv,000,0036,0000550,070,54,039,07000US540399080414600,"Charleston city (part), District 2, Kanawha County, West Virginia",8635,5521,4146,1375,297,1078,3114,2768,346
ACSSF,2013e5,wv,000,0036,0000551,070,54,039,07000US540399080422564,"Dunbar city (part), District 2, Kanawha County, West Virginia",3530,2031,1103,928,252,676,1499,1233,266
ACSSF,2013e5,wv,000,0036,0000552,070,54,039,07000US540399080441010,"Jefferson CDP (part), District 2, Kanawha County, West Virginia",238,135,96,39,17,22,103,90,13
ACSSF,2013e5,wv,000,0036,0000553,070,54,039,07000US540399080459068,"Nitro city (part), District 2, Kanawha County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2013e5,wv,000,0036,0000554,070,54,039,07000US540399080471212,"St. Albans city (part), District 2, Kanawha County, West Virginia",42,14,14,0,0,0,28,28,0
ACSSF,2013e5,wv,000,0036,0000555,070,54,039,07000US540399080475292,"South Charleston city, District 2, Kanawha County, West Virginia",6436,3781,2617,1164,193,971,2655,2457,198
ACSSF,2013e5,wv,000,0036,0000556,070,54,039,07000US540399080499999,"District Remainder of 2, District 2, Kanawha County, West Virginia",3633,2470,1856,614,183,431,1163,898,265
ACSSF,2013e5,wv,000,0036,0000557,070,54,039,07000US540399084019108,"Cross Lanes CDP, District 3, Kanawha County, West Virginia",4035,2619,1856,763,165,598,1416,1122,294
ACSSF,2013e5,wv,000,0036,0000558,070,54,039,07000US540399084022564,"Dunbar city (part), District 3, Kanawha County, West Virginia",5,5,5,0,0,0,0,0,0
ACSSF,2013e5,wv,000,0036,0000559,070,54,039,07000US540399084041010,"Jefferson CDP (part), District 3, Kanawha County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2013e5,wv,000,0036,0000560,070,54,039,07000US540399084059068,"Nitro city (part), District 3, Kanawha County, West Virginia",2644,1640,1177,463,173,290,1004,795,209
ACSSF,2013e5,wv,000,0036,0000561,070,54,039,07000US540399084071212,"St. Albans city (part), District 3, Kanawha County, West Virginia",4883,3015,2328,687,242,445,1868,1675,193
ACSSF,2013e5,wv,000,0036,0000562,070,54,039,07000US540399084074356,"Sissonville CDP (part), District 3, Kanawha County, West Virginia",320,240,204,36,0,36,80,80,0
ACSSF,2013e5,wv,000,0036,0000563,070,54,039,07000US540399084080764,"Tornado CDP, District 3, Kanawha County, West Virginia",533,458,432,26,5,21,75,75,0
ACSSF,2013e5,wv,000,0036,0000564,070,54,039,07000US540399084099999,"District Remainder of 3, District 3, Kanawha County, West Virginia",8288,5343,4088,1255,365,890,2945,2457,488
ACSSF,2013e5,wv,000,0036,0000565,070,54,039,07000US540399087607204,"Big Chimney CDP, District 4, Kanawha County, West Virginia",216,94,94,0,0,0,122,122,0
ACSSF,2013e5,wv,000,0036,0000566,070,54,039,07000US540399087614600,"Charleston city (part), District 4, Kanawha County, West Virginia",6665,3248,1940,1308,362,946,3417,2840,577
ACSSF,2013e5,wv,000,0036,0000567,070,54,039,07000US540399087616012,"Clendenin town, District 4, Kanawha County, West Virginia",400,304,224,80,16,64,96,87,9
ACSSF,2013e5,wv,000,0036,0000568,070,54,039,07000US540399087616612,"Coal Fork CDP (part), District 4, Kanawha County, West Virginia",4,0,0,0,0,0,4,4,0
ACSSF,2013e5,wv,000,0036,0000569,070,54,039,07000US540399087624748,"Elkview CDP, District 4, Kanawha County, West Virginia",482,347,278,69,0,69,135,104,31
ACSSF,2013e5,wv,000,0036,0000570,070,54,039,07000US540399087663772,"Pinch CDP, District 4, Kanawha County, West Virginia",1201,877,677,200,54,146,324,257,67
ACSSF,2013e5,wv,000,0036,0000571,070,54,039,07000US540399087674356,"Sissonville CDP (part), District 4, Kanawha County, West Virginia",1916,1348,1057,291,39,252,568,524,44
ACSSF,2013e5,wv,000,0036,0000572,070,54,039,07000US540399087699999,"District Remainder of 4, District 4, Kanawha County, West Virginia",9777,6848,5362,1486,543,943,2929,2519,410
ACSSF,2013e5,wv,000,0036,0000573,070,54,041,07000US540419067685972,"Weston city (part), Courthouse-Collins Settlement district, Lewis County, West Virginia",719,466,248,218,58,160,253,225,28
ACSSF,2013e5,wv,000,0036,0000574,070,54,041,07000US540419067699999,"Remainder of Courthouse-Collins Settlement district, Courthouse-Collins Settlement district, Lewis County, West Virginia",1205,756,649,107,44,63,449,376,73
ACSSF,2013e5,wv,000,0036,0000575,070,54,041,07000US540419117685972,"Weston city (part), Freemans Creek district, Lewis County, West Virginia",583,368,260,108,52,56,215,179,36
ACSSF,2013e5,wv,000,0036,0000576,070,54,041,07000US540419117699999,"Remainder of Freemans Creek district, Freemans Creek district, Lewis County, West Virginia",1542,1114,940,174,46,128,428,330,98
ACSSF,2013e5,wv,000,0036,0000577,070,54,041,07000US540419148040828,"Jane Lew town, Hackers Creek-Skin Creek district, Lewis County, West Virginia",250,119,87,32,4,28,131,128,3
ACSSF,2013e5,wv,000,0036,0000578,070,54,041,07000US540419148085972,"Weston city (part), Hackers Creek-Skin Creek district, Lewis County, West Virginia",242,183,134,49,0,49,59,52,7
ACSSF,2013e5,wv,000,0036,0000579,070,54,041,07000US540419148099999,"Remainder of Hackers Creek-Skin Creek district, Hackers Creek-Skin Creek district, Lewis County, West Virginia",1910,1336,1022,314,119,195,574,517,57
ACSSF,2013e5,wv,000,0036,0000580,070,54,043,07000US540439077001396,"Alum Creek CDP (part), District 1, Lincoln County, West Virginia",516,449,278,171,63,108,67,67,0
ACSSF,2013e5,wv,000,0036,0000581,070,54,043,07000US540439077099999,"District Remainder of 1, District 1, Lincoln County, West Virginia",2300,1782,1445,337,27,310,518,471,47
ACSSF,2013e5,wv,000,0036,0000582,070,54,043,07000US540439080635596,"Harts CDP, District 2, Lincoln County, West Virginia",265,180,103,77,0,77,85,85,0
ACSSF,2013e5,wv,000,0036,0000583,070,54,043,07000US540439080699999,"District Remainder of 2, District 2, Lincoln County, West Virginia",2445,1627,1306,321,135,186,818,749,69
ACSSF,2013e5,wv,000,0036,0000584,070,54,043,07000US540439084234516,"Hamlin town, District 3, Lincoln County, West Virginia",558,384,253,131,37,94,174,166,8
ACSSF,2013e5,wv,000,0036,0000585,070,54,043,07000US540439084285804,"West Hamlin town, District 3, Lincoln County, West Virginia",434,243,151,92,31,61,191,191,0
ACSSF,2013e5,wv,000,0036,0000586,070,54,043,07000US540439084299999,"District Remainder of 3, District 3, Lincoln County, West Virginia",1898,1447,1018,429,172,257,451,396,55
ACSSF,2013e5,wv,000,0036,0000587,070,54,045,07000US540459045336484,"Henlawson CDP, Central district, Logan County, West Virginia",69,69,48,21,0,21,0,0,0
ACSSF,2013e5,wv,000,0036,0000588,070,54,045,07000US540459045348148,"Logan city, Central district, Logan County, West Virginia",907,520,328,192,40,152,387,319,68
ACSSF,2013e5,wv,000,0036,0000589,070,54,045,07000US540459045349732,"McConnell CDP, Central district, Logan County, West Virginia",241,206,183,23,14,9,35,35,0
ACSSF,2013e5,wv,000,0036,0000590,070,54,045,07000US540459045354892,"Mitchell Heights town, Central district, Logan County, West Virginia",194,132,118,14,2,12,62,60,2
ACSSF,2013e5,wv,000,0036,0000591,070,54,045,07000US540459045356342,"Mount Gay-Shamrock CDP (part), Central district, Logan County, West Virginia",601,427,296,131,48,83,174,110,64
ACSSF,2013e5,wv,000,0036,0000592,070,54,045,07000US540459045357916,"Neibert CDP, Central district, Logan County, West Virginia",62,62,47,15,0,15,0,0,0
ACSSF,2013e5,wv,000,0036,0000593,070,54,045,07000US540459045376996,"Stollings CDP, Central district, Logan County, West Virginia",198,160,111,49,0,49,38,38,0
ACSSF,2013e5,wv,000,0036,0000594,070,54,045,07000US540459045383332,"Verdunville CDP (part), Central district, Logan County, West Virginia",55,42,21,21,0,21,13,0,13
ACSSF,2013e5,wv,000,0036,0000595,070,54,045,07000US540459045385900,"West Logan town, Central district, Logan County, West Virginia",247,145,90,55,5,50,102,98,4
ACSSF,2013e5,wv,000,0036,0000596,070,54,045,07000US540459045399999,"Remainder of Central district, Central district, Logan County, West Virginia",1934,1399,970,429,231,198,535,500,35
ACSSF,2013e5,wv,000,0036,0000597,070,54,045,07000US540459097900196,"Accoville CDP, Eastern district, Logan County, West Virginia",143,109,101,8,8,0,34,34,0
ACSSF,2013e5,wv,000,0036,0000598,070,54,045,07000US540459097901660,"Amherstdale CDP, Eastern district, Logan County, West Virginia",121,51,39,12,0,12,70,57,13
ACSSF,2013e5,wv,000,0036,0000599,070,54,045,07000US540459097907228,"Big Creek CDP, Eastern district, Logan County, West Virginia",107,107,94,13,0,13,0,0,0
ACSSF,2013e5,wv,000,0036,0000600,070,54,045,07000US540459097910876,"Bruno CDP, Eastern district, Logan County, West Virginia",187,174,150,24,0,24,13,13,0
ACSSF,2013e5,wv,000,0036,0000601,070,54,045,07000US540459097914524,"Chapmanville town (part), Eastern district, Logan County, West Virginia",596,387,291,96,16,80,209,190,19
ACSSF,2013e5,wv,000,0036,0000602,070,54,045,07000US540459097944188,"Kistler CDP, Eastern district, Logan County, West Virginia",214,137,68,69,0,69,77,61,16
ACSSF,2013e5,wv,000,0036,0000603,070,54,045,07000US540459097950860,"Mallory CDP, Eastern district, Logan County, West Virginia",586,389,277,112,54,58,197,188,9
ACSSF,2013e5,wv,000,0036,0000604,070,54,045,07000US540459097950932,"Man town (part), Eastern district, Logan County, West Virginia",631,413,299,114,11,103,218,193,25
ACSSF,2013e5,wv,000,0036,0000605,070,54,045,07000US540459097969100,"Robinette CDP, Eastern district, Logan County, West Virginia",156,124,85,39,5,34,32,32,0
ACSSF,2013e5,wv,000,0036,0000606,070,54,045,07000US540459097999999,"Remainder of Eastern district, Eastern district, Logan County, West Virginia",2969,2163,1689,474,135,339,806,628,178
ACSSF,2013e5,wv,000,0036,0000607,070,54,045,07000US540459360814524,"Chapmanville town (part), Western district, Logan County, West Virginia",14,14,14,0,0,0,0,0,0
ACSSF,2013e5,wv,000,0036,0000608,070,54,045,07000US540459360814716,"Chauncey CDP, Western district, Logan County, West Virginia",41,41,41,0,0,0,0,0,0
ACSSF,2013e5,wv,000,0036,0000609,070,54,045,07000US540459360837948,"Holden CDP, Western district, Logan County, West Virginia",258,202,165,37,9,28,56,56,0
ACSSF,2013e5,wv,000,0036,0000610,070,54,045,07000US540459360850932,"Man town (part), Western district, Logan County, West Virginia",103,59,59,0,0,0,44,22,22
ACSSF,2013e5,wv,000,0036,0000611,070,54,045,07000US540459360855132,"Monaville CDP, Western district, Logan County, West Virginia",75,21,21,0,0,0,54,54,0
ACSSF,2013e5,wv,000,0036,0000612,070,54,045,07000US540459360856342,"Mount Gay-Shamrock CDP (part), Western district, Logan County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2013e5,wv,000,0036,0000613,070,54,045,07000US540459360860628,"Omar CDP, Western district, Logan County, West Virginia",288,231,147,84,13,71,57,57,0
ACSSF,2013e5,wv,000,0036,0000614,070,54,045,07000US540459360870468,"Rossmore CDP, Western district, Logan County, West Virginia",163,122,84,38,21,17,41,0,41
ACSSF,2013e5,wv,000,0036,0000615,070,54,045,07000US540459360872004,"Sarah Ann CDP, Western district, Logan County, West Virginia",118,84,27,57,24,33,34,24,10
ACSSF,2013e5,wv,000,0036,0000616,070,54,045,07000US540459360878796,"Switzer CDP, Western district, Logan County, West Virginia",240,160,140,20,20,0,80,80,0
ACSSF,2013e5,wv,000,0036,0000617,070,54,045,07000US540459360883332,"Verdunville CDP (part), Western district, Logan County, West Virginia",203,92,62,30,0,30,111,44,67
