FILEID,FILETYPE,STATE,CHARITER,SEQUENCE,LOGRECNO,SUMMARY_LEVEL,STATE_FIPS,COUNTY,GEO_ID,GEO_NAME,Total:,Family households:,Married-couple family,Other family:,"Male householder, no wife present","Female householder, no husband present",Nonfamily households:,Householder living alone,Householder not living alone
ACSSF,2013e5,wv,000,0036,0000910,070,54,083,07000US540839229299999,"Remainder of New Interest district, New Interest district, Randolph County, West Virginia",386,300,245,55,41,14,86,86,0
ACSSF,2013e5,wv,000,0036,0000911,070,54,083,07000US540839264088324,"Womelsdorf (Coalton) town, Roaring Creek district, Randolph County, West Virginia",106,74,65,9,3,6,32,32,0
ACSSF,2013e5,wv,000,0036,0000912,070,54,083,07000US540839264099999,"Remainder of Roaring Creek district, Roaring Creek district, Randolph County, West Virginia",577,459,389,70,5,65,118,118,0
ACSSF,2013e5,wv,000,0036,0000913,070,54,083,07000US540839342019948,"Dailey CDP, Valley Bend district, Randolph County, West Virginia",48,16,16,0,0,0,32,14,18
ACSSF,2013e5,wv,000,0036,0000914,070,54,083,07000US540839342023140,"East Dailey CDP, Valley Bend district, Randolph County, West Virginia",151,92,92,0,0,0,59,59,0
ACSSF,2013e5,wv,000,0036,0000915,070,54,083,07000US540839342082564,"Valley Bend CDP, Valley Bend district, Randolph County, West Virginia",178,154,107,47,11,36,24,24,0
ACSSF,2013e5,wv,000,0036,0000916,070,54,083,07000US540839342099999,"Remainder of Valley Bend district, Valley Bend district, Randolph County, West Virginia",295,248,200,48,12,36,47,47,0
ACSSF,2013e5,wv,000,0036,0000917,070,54,085,07000US540859055224844,"Ellenboro town, Clay district, Ritchie County, West Virginia",166,114,109,5,3,2,52,44,8
ACSSF,2013e5,wv,000,0036,0000918,070,54,085,07000US540859055235428,"Harrisville town (part), Clay district, Ritchie County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2013e5,wv,000,0036,0000919,070,54,085,07000US540859055262764,"Pennsboro city, Clay district, Ritchie County, West Virginia",494,329,235,94,33,61,165,143,22
ACSSF,2013e5,wv,000,0036,0000920,070,54,085,07000US540859055299999,"Remainder of Clay district, Clay district, Ritchie County, West Virginia",765,519,468,51,15,36,246,246,0
ACSSF,2013e5,wv,000,0036,0000921,070,54,085,07000US540859138012124,"Cairo town, Grant district, Ritchie County, West Virginia",123,87,58,29,10,19,36,31,5
ACSSF,2013e5,wv,000,0036,0000922,070,54,085,07000US540859138099999,"Remainder of Grant district, Grant district, Ritchie County, West Virginia",583,372,295,77,31,46,211,195,16
ACSSF,2013e5,wv,000,0036,0000923,070,54,085,07000US540859224499999,"Murphy district, Murphy district, Ritchie County, West Virginia",487,347,309,38,9,29,140,129,11
ACSSF,2013e5,wv,000,0036,0000924,070,54,085,07000US540859333603364,"Auburn town, Union district, Ritchie County, West Virginia",47,29,11,18,3,15,18,15,3
ACSSF,2013e5,wv,000,0036,0000925,070,54,085,07000US540859333635428,"Harrisville town (part), Union district, Ritchie County, West Virginia",823,491,336,155,34,121,332,305,27
ACSSF,2013e5,wv,000,0036,0000926,070,54,085,07000US540859333665956,"Pullman town, Union district, Ritchie County, West Virginia",77,45,37,8,3,5,32,32,0
ACSSF,2013e5,wv,000,0036,0000927,070,54,085,07000US540859333699999,"Remainder of Union district, Union district, Ritchie County, West Virginia",467,267,182,85,32,53,200,180,20
ACSSF,2013e5,wv,000,0036,0000928,070,54,087,07000US540879090667660,"Reedy town, District I, Roane County, West Virginia",58,46,41,5,0,5,12,10,2
ACSSF,2013e5,wv,000,0036,0000929,070,54,087,07000US540879090675820,"Spencer city (part), District I, Roane County, West Virginia",392,222,172,50,0,50,170,170,0
ACSSF,2013e5,wv,000,0036,0000930,070,54,087,07000US540879090699999,"District Remainder of I, District I, Roane County, West Virginia",1414,932,753,179,71,108,482,405,77
ACSSF,2013e5,wv,000,0036,0000931,070,54,087,07000US540879091875820,"Spencer city (part), District II, Roane County, West Virginia",754,417,299,118,7,111,337,315,22
ACSSF,2013e5,wv,000,0036,0000932,070,54,087,07000US540879091899999,"District Remainder of II, District II, Roane County, West Virginia",1258,839,556,283,84,199,419,340,79
ACSSF,2013e5,wv,000,0036,0000933,070,54,087,07000US540879093099999,"District III, District III, Roane County, West Virginia",2099,1522,1231,291,40,251,577,500,77
ACSSF,2013e5,wv,000,0036,0000934,070,54,089,07000US540899021637636,"Hinton city (part), Bluestone River district, Summers County, West Virginia",397,157,74,83,25,58,240,240,0
ACSSF,2013e5,wv,000,0036,0000935,070,54,089,07000US540899021699999,"Remainder of Bluestone River district, Bluestone River district, Summers County, West Virginia",1509,1136,987,149,27,122,373,336,37
ACSSF,2013e5,wv,000,0036,0000936,070,54,089,07000US540899144037636,"Hinton city (part), Greenbrier River district, Summers County, West Virginia",544,294,230,64,42,22,250,242,8
ACSSF,2013e5,wv,000,0036,0000937,070,54,089,07000US540899144099999,"Remainder of Greenbrier River district, Greenbrier River district, Summers County, West Virginia",1306,928,762,166,104,62,378,370,8
ACSSF,2013e5,wv,000,0036,0000938,070,54,089,07000US540899231637636,"Hinton city (part), New River district, Summers County, West Virginia",334,190,136,54,0,54,144,118,26
ACSSF,2013e5,wv,000,0036,0000939,070,54,089,07000US540899231699999,"Remainder of New River district, New River district, Summers County, West Virginia",1260,995,670,325,189,136,265,245,20
ACSSF,2013e5,wv,000,0036,0000940,070,54,091,07000US540919099332716,"Grafton city (part), Eastern district, Taylor County, West Virginia",968,565,379,186,13,173,403,350,53
ACSSF,2013e5,wv,000,0036,0000941,070,54,091,07000US540919099399999,"Remainder of Eastern district, Eastern district, Taylor County, West Virginia",1314,937,781,156,84,72,377,338,39
ACSSF,2013e5,wv,000,0036,0000942,070,54,091,07000US540919317532716,"Grafton city (part), Tygart district, Taylor County, West Virginia",1285,785,457,328,105,223,500,460,40
ACSSF,2013e5,wv,000,0036,0000943,070,54,091,07000US540919317599999,"Remainder of Tygart district, Tygart district, Taylor County, West Virginia",806,686,552,134,27,107,120,78,42
ACSSF,2013e5,wv,000,0036,0000944,070,54,091,07000US540919362127940,"Flemington town, Western district, Taylor County, West Virginia",118,88,69,19,2,17,30,28,2
ACSSF,2013e5,wv,000,0036,0000945,070,54,091,07000US540919362199999,"Remainder of Western district, Western district, Taylor County, West Virginia",2387,1812,1433,379,107,272,575,501,74
ACSSF,2013e5,wv,000,0036,0000946,070,54,093,07000US540939019234492,"Hambleton town, Black Fork district, Tucker County, West Virginia",109,62,47,15,3,12,47,41,6
ACSSF,2013e5,wv,000,0036,0000947,070,54,093,07000US540939019236460,"Hendricks town, Black Fork district, Tucker County, West Virginia",127,90,80,10,7,3,37,34,3
ACSSF,2013e5,wv,000,0036,0000948,070,54,093,07000US540939019262284,"Parsons city, Black Fork district, Tucker County, West Virginia",671,454,340,114,26,88,217,190,27
ACSSF,2013e5,wv,000,0036,0000949,070,54,093,07000US540939019299999,"Remainder of Black Fork district, Black Fork district, Tucker County, West Virginia",594,427,346,81,55,26,167,141,26
ACSSF,2013e5,wv,000,0036,0000950,070,54,093,07000US540939062499999,"Clover district, Clover district, Tucker County, West Virginia",141,102,79,23,0,23,39,39,0
ACSSF,2013e5,wv,000,0036,0000951,070,54,093,07000US540939074420428,"Davis town, Davis district, Tucker County, West Virginia",289,181,162,19,9,10,108,98,10
ACSSF,2013e5,wv,000,0036,0000952,070,54,093,07000US540939074480020,"Thomas city (part), Davis district, Tucker County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2013e5,wv,000,0036,0000953,070,54,093,07000US540939074499999,"Remainder of Davis district, Davis district, Tucker County, West Virginia",28,14,6,8,0,8,14,14,0
ACSSF,2013e5,wv,000,0036,0000954,070,54,093,07000US540939094899999,"Dry Fork district, Dry Fork district, Tucker County, West Virginia",304,235,235,0,0,0,69,44,25
ACSSF,2013e5,wv,000,0036,0000955,070,54,093,07000US540939105680020,"Thomas city (part), Fairfax district, Tucker County, West Virginia",254,116,97,19,6,13,138,129,9
ACSSF,2013e5,wv,000,0036,0000956,070,54,093,07000US540939105699999,"Remainder of Fairfax district, Fairfax district, Tucker County, West Virginia",98,92,86,6,0,6,6,6,0
ACSSF,2013e5,wv,000,0036,0000957,070,54,093,07000US540939189699999,"Licking district, Licking district, Tucker County, West Virginia",37,32,0,32,9,23,5,5,0
ACSSF,2013e5,wv,000,0036,0000958,070,54,093,07000US540939268899999,"St. George district, St. George district, Tucker County, West Virginia",398,282,216,66,39,27,116,107,9
ACSSF,2013e5,wv,000,0036,0000959,070,54,095,07000US540959046929404,"Friendly town, Central district, Tyler County, West Virginia",40,20,19,1,0,1,20,20,0
ACSSF,2013e5,wv,000,0036,0000960,070,54,095,07000US540959046953572,"Middlebourne town, Central district, Tyler County, West Virginia",408,236,148,88,23,65,172,164,8
ACSSF,2013e5,wv,000,0036,0000961,070,54,095,07000US540959046999999,"Remainder of Central district, Central district, Tyler County, West Virginia",505,336,314,22,0,22,169,159,10
ACSSF,2013e5,wv,000,0036,0000962,070,54,095,07000US540959233461636,"Paden City city (part), North district, Tyler County, West Virginia",350,195,170,25,20,5,155,148,7
ACSSF,2013e5,wv,000,0036,0000963,070,54,095,07000US540959233499999,"Remainder of North district, North district, Tyler County, West Virginia",485,425,374,51,15,36,60,60,0
ACSSF,2013e5,wv,000,0036,0000964,070,54,095,07000US540959289899999,"South district, South district, Tyler County, West Virginia",967,740,542,198,85,113,227,201,26
ACSSF,2013e5,wv,000,0036,0000965,070,54,095,07000US540959359274380,"Sistersville city, West district, Tyler County, West Virginia",626,416,270,146,18,128,210,178,32
ACSSF,2013e5,wv,000,0036,0000966,070,54,095,07000US540959359299999,"Remainder of West district, West district, Tyler County, West Virginia",331,219,183,36,22,14,112,89,23
ACSSF,2013e5,wv,000,0036,0000967,070,54,097,07000US540979110211188,"Buckhannon city (part), First district, Upshur County, West Virginia",1865,1068,742,326,49,277,797,692,105
ACSSF,2013e5,wv,000,0036,0000968,070,54,097,07000US540979110299999,"Remainder of First district, First district, Upshur County, West Virginia",1035,660,548,112,9,103,375,343,32
ACSSF,2013e5,wv,000,0036,0000969,070,54,097,07000US540979274511188,"Buckhannon city (part), Second district, Upshur County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2013e5,wv,000,0036,0000970,070,54,097,07000US540979274599999,"Remainder of Second district, Second district, Upshur County, West Virginia",2895,2224,1866,358,140,218,671,625,46
ACSSF,2013e5,wv,000,0036,0000971,070,54,097,07000US540979310511188,"Buckhannon city (part), Third district, Upshur County, West Virginia",11,11,11,0,0,0,0,0,0
ACSSF,2013e5,wv,000,0036,0000972,070,54,097,07000US540979310599999,"Remainder of Third district, Third district, Upshur County, West Virginia",3205,2167,1762,405,120,285,1038,809,229
ACSSF,2013e5,wv,000,0036,0000973,070,54,099,07000US540999032428516,"Fort Gay town, Butler district, Wayne County, West Virginia",395,245,132,113,21,92,150,142,8
ACSSF,2013e5,wv,000,0036,0000974,070,54,099,07000US540999032445580,"Lavalette CDP (part), Butler district, Wayne County, West Virginia",183,68,68,0,0,0,115,115,0
ACSSF,2013e5,wv,000,0036,0000975,070,54,099,07000US540999032465596,"Prichard CDP, Butler district, Wayne County, West Virginia",161,130,119,11,0,11,31,31,0
ACSSF,2013e5,wv,000,0036,0000976,070,54,099,07000US540999032499999,"Remainder of Butler district, Butler district, Wayne County, West Virginia",3010,2095,1694,401,97,304,915,843,72
ACSSF,2013e5,wv,000,0036,0000977,070,54,099,07000US540999049214308,"Ceredo city (part), Ceredo district, Wayne County, West Virginia",679,387,260,127,60,67,292,230,62
ACSSF,2013e5,wv,000,0036,0000978,070,54,099,07000US540999049243180,"Kenova city, Ceredo district, Wayne County, West Virginia",1432,786,424,362,125,237,646,616,30
ACSSF,2013e5,wv,000,0036,0000979,070,54,099,07000US540999049299999,"Remainder of Ceredo district, Ceredo district, Wayne County, West Virginia",790,559,449,110,32,78,231,146,85
ACSSF,2013e5,wv,000,0036,0000980,070,54,099,07000US540999303619300,"Crum CDP, Stonewall district, Wayne County, West Virginia",48,36,10,26,0,26,12,12,0
ACSSF,2013e5,wv,000,0036,0000981,070,54,099,07000US540999303699999,"Remainder of Stonewall district, Stonewall district, Wayne County, West Virginia",3004,2113,1645,468,109,359,891,815,76
ACSSF,2013e5,wv,000,0036,0000982,070,54,099,07000US540999337245580,"Lavalette CDP (part), Union district, Wayne County, West Virginia",271,195,178,17,0,17,76,76,0
ACSSF,2013e5,wv,000,0036,0000983,070,54,099,07000US540999337284940,"Wayne town, Union district, Wayne County, West Virginia",866,575,383,192,37,155,291,245,46
ACSSF,2013e5,wv,000,0036,0000984,070,54,099,07000US540999337299999,"Remainder of Union district, Union district, Wayne County, West Virginia",2288,1678,1376,302,80,222,610,502,108
ACSSF,2013e5,wv,000,0036,0000985,070,54,099,07000US540999362414308,"Ceredo city (part), Westmoreland district, Wayne County, West Virginia",15,1,1,0,0,0,14,9,5
ACSSF,2013e5,wv,000,0036,0000986,070,54,099,07000US540999362439460,"Huntington city (part), Westmoreland district, Wayne County, West Virginia",1669,954,651,303,89,214,715,654,61
ACSSF,2013e5,wv,000,0036,0000987,070,54,099,07000US540999362499999,"Remainder of Westmoreland district, Westmoreland district, Wayne County, West Virginia",1744,1153,911,242,40,202,591,558,33
ACSSF,2013e5,wv,000,0036,0000988,070,54,101,07000US541019047100364,"Addison (Webster Springs) town, Central district, Webster County, West Virginia",502,362,216,146,29,117,140,130,10
ACSSF,2013e5,wv,000,0036,0000989,070,54,101,07000US541019047199999,"Remainder of Central district, Central district, Webster County, West Virginia",785,558,405,153,95,58,227,167,60
ACSSF,2013e5,wv,000,0036,0000990,070,54,101,07000US541019236006436,"Bergoo CDP, Northern district, Webster County, West Virginia",23,23,12,11,0,11,0,0,0
ACSSF,2013e5,wv,000,0036,0000991,070,54,101,07000US541019236099999,"Remainder of Northern district, Northern district, Webster County, West Virginia",1080,769,641,128,47,81,311,271,40
ACSSF,2013e5,wv,000,0036,0000992,070,54,101,07000US541019292512436,"Camden-on-Gauley town, Southern district, Webster County, West Virginia",60,40,26,14,0,14,20,13,7
ACSSF,2013e5,wv,000,0036,0000993,070,54,101,07000US541019292518412,"Cowen town, Southern district, Webster County, West Virginia",207,127,92,35,13,22,80,80,0
ACSSF,2013e5,wv,000,0036,0000994,070,54,101,07000US541019292599999,"Remainder of Southern district, Southern district, Webster County, West Virginia",1271,880,706,174,68,106,391,312,79
ACSSF,2013e5,wv,000,0036,0000995,070,54,103,07000US541039079439340,"Hundred town, District 1, Wetzel County, West Virginia",113,67,57,10,2,8,46,33,13
ACSSF,2013e5,wv,000,0036,0000996,070,54,103,07000US541039079440636,"Jacksonburg CDP, District 1, Wetzel County, West Virginia",43,24,24,0,0,0,19,19,0
ACSSF,2013e5,wv,000,0036,0000997,070,54,103,07000US541039079447788,"Littleton CDP, District 1, Wetzel County, West Virginia",75,68,0,68,11,57,7,3,4
ACSSF,2013e5,wv,000,0036,0000998,070,54,103,07000US541039079463892,"Pine Grove town, District 1, Wetzel County, West Virginia",281,208,135,73,8,65,73,73,0
ACSSF,2013e5,wv,000,0036,0000999,070,54,103,07000US541039079467252,"Reader CDP, District 1, Wetzel County, West Virginia",181,120,104,16,16,0,61,61,0
ACSSF,2013e5,wv,000,0036,0001000,070,54,103,07000US541039079474788,"Smithfield town, District 1, Wetzel County, West Virginia",66,40,25,15,4,11,26,26,0
ACSSF,2013e5,wv,000,0036,0001001,070,54,103,07000US541039079499999,"District Remainder of 1, District 1, Wetzel County, West Virginia",1669,1140,1021,119,53,66,529,489,40
ACSSF,2013e5,wv,000,0036,0001002,070,54,103,07000US541039083061636,"Paden City city (part), District 2, Wetzel County, West Virginia",847,497,345,152,40,112,350,337,13
ACSSF,2013e5,wv,000,0036,0001003,070,54,103,07000US541039083099999,"District Remainder of 2, District 2, Wetzel County, West Virginia",1367,1050,868,182,43,139,317,235,82
ACSSF,2013e5,wv,000,0036,0001004,070,54,103,07000US541039086758684,"New Martinsville city, District 3, Wetzel County, West Virginia",2261,1313,981,332,25,307,948,826,122
ACSSF,2013e5,wv,000,0036,0001005,070,54,103,07000US541039086799999,"District Remainder of 3, District 3, Wetzel County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2013e5,wv,000,0036,0001006,070,54,105,07000US541059047324364,"Elizabeth town, Central district, Wirt County, West Virginia",370,243,160,83,20,63,127,113,14
ACSSF,2013e5,wv,000,0036,0001007,070,54,105,07000US541059047399999,"Remainder of Central district, Central district, Wirt County, West Virginia",358,255,216,39,0,39,103,79,24
ACSSF,2013e5,wv,000,0036,0001008,070,54,105,07000US541059234499999,"Northeast district, Northeast district, Wirt County, West Virginia",777,433,321,112,0,112,344,252,92
ACSSF,2013e5,wv,000,0036,0001009,070,54,105,07000US541059295899999,"Southwest district, Southwest district, Wirt County, West Virginia",922,660,572,88,15,73,262,163,99
ACSSF,2013e5,wv,000,0036,0001010,070,54,107,07000US541079058899999,"Clay district, Clay district, Wood County, West Virginia",2483,1741,1464,277,58,219,742,609,133
ACSSF,2013e5,wv,000,0036,0001011,070,54,107,07000US541079156099999,"Harris district, Harris district, Wood County, West Virginia",642,397,368,29,6,23,245,196,49
ACSSF,2013e5,wv,000,0036,0001012,070,54,107,07000US541079198008308,"Blennerhassett CDP, Lubeck district, Wood County, West Virginia",1258,901,691,210,89,121,357,324,33
ACSSF,2013e5,wv,000,0036,0001013,070,54,107,07000US541079198049156,"Lubeck CDP, Lubeck district, Wood County, West Virginia",471,369,321,48,27,21,102,82,20
ACSSF,2013e5,wv,000,0036,0001014,070,54,107,07000US541079198062140,"Parkersburg city (part), Lubeck district, Wood County, West Virginia",420,265,207,58,18,40,155,144,11
ACSSF,2013e5,wv,000,0036,0001015,070,54,107,07000US541079198084724,"Washington CDP, Lubeck district, Wood County, West Virginia",567,492,398,94,13,81,75,62,13
ACSSF,2013e5,wv,000,0036,0001016,070,54,107,07000US541079198099999,"Remainder of Lubeck district, Lubeck district, Wood County, West Virginia",1517,1171,890,281,61,220,346,324,22
ACSSF,2013e5,wv,000,0036,0001017,070,54,107,07000US541079242459458,"North Hills town (part), Parkersburg district, Wood County, West Virginia",70,51,41,10,9,1,19,19,0
ACSSF,2013e5,wv,000,0036,0001018,070,54,107,07000US541079242462140,"Parkersburg city (part), Parkersburg district, Wood County, West Virginia",8771,4756,3302,1454,397,1057,4015,3515,500
ACSSF,2013e5,wv,000,0036,0001019,070,54,107,07000US541079242483500,"Vienna city (part), Parkersburg district, Wood County, West Virginia",2343,1366,1051,315,28,287,977,845,132
ACSSF,2013e5,wv,000,0036,0001020,070,54,107,07000US541079242499999,"Remainder of Parkersburg district, Parkersburg district, Wood County, West Virginia",1320,704,545,159,42,117,616,509,107
ACSSF,2013e5,wv,000,0036,0001021,070,54,107,07000US541079285654580,"Mineralwells CDP, Slate district, Wood County, West Virginia",624,519,382,137,62,75,105,92,13
ACSSF,2013e5,wv,000,0036,0001022,070,54,107,07000US541079285699999,"Remainder of Slate district, Slate district, Wood County, West Virginia",1102,804,734,70,54,16,298,249,49
ACSSF,2013e5,wv,000,0036,0001023,070,54,107,07000US541079302499999,"Steele district, Steele district, Wood County, West Virginia",504,423,381,42,0,42,81,74,7
ACSSF,2013e5,wv,000,0036,0001024,070,54,107,07000US541079318062140,"Parkersburg city (part), Tygart district, Wood County, West Virginia",4251,2695,1878,817,186,631,1556,1415,141
ACSSF,2013e5,wv,000,0036,0001025,070,54,107,07000US541079318099999,"Remainder of Tygart district, Tygart district, Wood County, West Virginia",1362,994,756,238,83,155,368,281,87
ACSSF,2013e5,wv,000,0036,0001026,070,54,107,07000US541079338484916,"Waverly CDP, Union district, Wood County, West Virginia",132,103,103,0,0,0,29,22,7
ACSSF,2013e5,wv,000,0036,0001027,070,54,107,07000US541079338499999,"Remainder of Union district, Union district, Wood County, West Virginia",1671,1255,1052,203,80,123,416,308,108
ACSSF,2013e5,wv,000,0036,0001028,070,54,107,07000US541079344499999,"Walker district, Walker district, Wood County, West Virginia",461,375,228,147,71,76,86,86,0
ACSSF,2013e5,wv,000,0036,0001029,070,54,107,07000US541079367208836,"Boaz CDP, Williams district, Wood County, West Virginia",617,436,380,56,17,39,181,174,7
ACSSF,2013e5,wv,000,0036,0001030,070,54,107,07000US541079367259458,"North Hills town (part), Williams district, Wood County, West Virginia",231,183,151,32,17,15,48,42,6
ACSSF,2013e5,wv,000,0036,0001031,070,54,107,07000US541079367283500,"Vienna city (part), Williams district, Wood County, West Virginia",2357,1614,1398,216,54,162,743,653,90
ACSSF,2013e5,wv,000,0036,0001032,070,54,107,07000US541079367287556,"Williamstown city, Williams district, Wood County, West Virginia",1227,824,701,123,54,69,403,348,55
ACSSF,2013e5,wv,000,0036,0001033,070,54,107,07000US541079367299999,"Remainder of Williams district, Williams district, Wood County, West Virginia",1168,854,721,133,42,91,314,300,14
ACSSF,2013e5,wv,000,0036,0001034,070,54,109,07000US541099079511212,"Bud CDP, District 1, Wyoming County, West Virginia",171,118,60,58,39,19,53,53,0
ACSSF,2013e5,wv,000,0036,0001035,070,54,109,07000US541099079517836,"Corinne CDP, District 1, Wyoming County, West Virginia",67,50,18,32,0,32,17,17,0
ACSSF,2013e5,wv,000,0036,0001036,070,54,109,07000US541099079518388,"Covel CDP, District 1, Wyoming County, West Virginia",80,80,80,0,0,0,0,0,0
ACSSF,2013e5,wv,000,0036,0001037,070,54,109,07000US541099079531756,"Glen Fork CDP, District 1, Wyoming County, West Virginia",227,131,64,67,11,56,96,74,22
ACSSF,2013e5,wv,000,0036,0001038,070,54,109,07000US541099079540444,"Itmann CDP, District 1, Wyoming County, West Virginia",111,98,60,38,0,38,13,13,0
ACSSF,2013e5,wv,000,0036,0001039,070,54,109,07000US541099079557148,"Mullens city, District 1, Wyoming County, West Virginia",904,532,416,116,36,80,372,335,37
ACSSF,2013e5,wv,000,0036,0001040,070,54,109,07000US541099079599999,"District Remainder of 1, District 1, Wyoming County, West Virginia",1426,1143,1008,135,58,77,283,241,42
ACSSF,2013e5,wv,000,0036,0001041,070,54,109,07000US541099083109964,"Brenton CDP, District 2, Wyoming County, West Virginia",74,51,25,26,0,26,23,23,0
ACSSF,2013e5,wv,000,0036,0001042,070,54,109,07000US541099083158756,"New Richmond CDP, District 2, Wyoming County, West Virginia",65,65,65,0,0,0,0,0,0
ACSSF,2013e5,wv,000,0036,0001043,070,54,109,07000US541099083163940,"Pineville town, District 2, Wyoming County, West Virginia",356,272,215,57,7,50,84,76,8
ACSSF,2013e5,wv,000,0036,0001044,070,54,109,07000US541099083199999,"District Remainder of 2, District 2, Wyoming County, West Virginia",2272,1410,1052,358,158,200,862,745,117
ACSSF,2013e5,wv,000,0036,0001045,070,54,109,07000US541099086844548,"Kopperston CDP, District 3, Wyoming County, West Virginia",153,87,75,12,0,12,66,66,0
ACSSF,2013e5,wv,000,0036,0001046,070,54,109,07000US541099086852372,"Matheny CDP, District 3, Wyoming County, West Virginia",171,116,100,16,0,16,55,32,23
ACSSF,2013e5,wv,000,0036,0001047,070,54,109,07000US541099086860364,"Oceana town, District 3, Wyoming County, West Virginia",692,527,420,107,33,74,165,141,24
ACSSF,2013e5,wv,000,0036,0001048,070,54,109,07000US541099086899999,"District Remainder of 3, District 3, Wyoming County, West Virginia",2332,1747,1418,329,78,251,585,568,17
ACSSF,2013e5,wv,000,0036,0003125,155,54,045,15500US5400196045,"Logan County (part), Accoville CDP, West Virginia",143,109,101,8,8,0,34,34,0
ACSSF,2013e5,wv,000,0036,0003126,155,54,101,15500US5400364101,"Webster County (part), Addison (Webster Springs) town, West Virginia",502,362,216,146,29,117,140,130,10
ACSSF,2013e5,wv,000,0036,0003127,155,54,077,15500US5400748077,"Preston County (part), Albright town, West Virginia",104,76,65,11,7,4,28,23,5
ACSSF,2013e5,wv,000,0036,0003128,155,54,025,15500US5400772025,"Greenbrier County (part), Alderson town, West Virginia",457,256,184,72,27,45,201,173,28
ACSSF,2013e5,wv,000,0036,0003129,155,54,063,15500US5400772063,"Monroe County (part), Alderson town, West Virginia",60,43,25,18,5,13,17,17,0
ACSSF,2013e5,wv,000,0036,0003130,155,54,039,15500US5401396039,"Kanawha County (part), Alum Creek CDP, West Virginia",227,80,66,14,0,14,147,127,20
ACSSF,2013e5,wv,000,0036,0003131,155,54,043,15500US5401396043,"Lincoln County (part), Alum Creek CDP, West Virginia",516,449,278,171,63,108,67,67,0
ACSSF,2013e5,wv,000,0036,0003132,155,54,045,15500US5401660045,"Logan County (part), Amherstdale CDP, West Virginia",121,51,39,12,0,12,70,57,13
