FILEID,FILETYPE,STATE,CHARITER,SEQUENCE,LOGRECNO,SUMMARY_LEVEL,STATE_FIPS,COUNTY,GEO_ID,GEO_NAME,Total:,Family households:,Married-couple family,Other family:,"Male householder, no wife present","Female householder, no husband present",Nonfamily households:,Householder living alone,Householder not living alone
ACSSF,2013e5,wv,000,0036,0003133,155,54,047,15500US5401780047,"McDowell County (part), Anawalt town, West Virginia",95,65,40,25,9,16,30,28,2
ACSSF,2013e5,wv,000,0036,0003134,155,54,033,15500US5401900033,"Harrison County (part), Anmoore town, West Virginia",335,243,133,110,7,103,92,64,28
ACSSF,2013e5,wv,000,0036,0003135,155,54,019,15500US5401996019,"Fayette County (part), Ansted town, West Virginia",620,448,364,84,13,71,172,157,15
ACSSF,2013e5,wv,000,0036,0003136,155,54,053,15500US5402188053,"Mason County (part), Apple Grove CDP, West Virginia",38,38,38,0,0,0,0,0,0
ACSSF,2013e5,wv,000,0036,0003137,155,54,055,15500US5403292055,"Mercer County (part), Athens town, West Virginia",277,133,117,16,7,9,144,80,64
ACSSF,2013e5,wv,000,0036,0003138,155,54,085,15500US5403364085,"Ritchie County (part), Auburn town, West Virginia",47,29,11,18,3,15,18,15,3
ACSSF,2013e5,wv,000,0036,0003139,155,54,077,15500US5403460077,"Preston County (part), Aurora CDP, West Virginia",96,72,72,0,0,0,24,24,0
ACSSF,2013e5,wv,000,0036,0003140,155,54,079,15500US5404204079,"Putnam County (part), Bancroft town, West Virginia",331,181,88,93,81,12,150,139,11
ACSSF,2013e5,wv,000,0036,0003141,155,54,011,15500US5404276011,"Cabell County (part), Barboursville village, West Virginia",1648,975,807,168,51,117,673,616,57
ACSSF,2013e5,wv,000,0036,0003142,155,54,049,15500US5404612049,"Marion County (part), Barrackville town, West Virginia",530,339,288,51,17,34,191,180,11
ACSSF,2013e5,wv,000,0036,0003143,155,54,047,15500US5404732047,"McDowell County (part), Bartley CDP, West Virginia",96,79,32,47,23,24,17,17,0
ACSSF,2013e5,wv,000,0036,0003144,155,54,075,15500US5404780075,"Pocahontas County (part), Bartow CDP, West Virginia",73,63,63,0,0,0,10,10,0
ACSSF,2013e5,wv,000,0036,0003145,155,54,065,15500US5404876065,"Morgan County (part), Bath (Berkeley Springs) town, West Virginia",384,116,77,39,4,35,268,229,39
ACSSF,2013e5,wv,000,0036,0003146,155,54,023,15500US5404924023,"Grant County (part), Bayard town, West Virginia",147,106,94,12,2,10,41,36,5
ACSSF,2013e5,wv,000,0036,0003147,155,54,019,15500US5405068019,"Fayette County (part), Beards Fork CDP, West Virginia",51,39,29,10,0,10,12,12,0
ACSSF,2013e5,wv,000,0036,0003148,155,54,081,15500US5405260081,"Raleigh County (part), Beaver CDP, West Virginia",548,404,275,129,22,107,144,144,0
ACSSF,2013e5,wv,000,0036,0003149,155,54,081,15500US5405332081,"Raleigh County (part), Beckley city, West Virginia",7666,4146,2633,1513,346,1167,3520,2958,562
ACSSF,2013e5,wv,000,0036,0003150,155,54,009,15500US5405452009,"Brooke County (part), Beech Bottom village, West Virginia",267,165,114,51,36,15,102,90,12
ACSSF,2013e5,wv,000,0036,0003151,155,54,001,15500US5405788001,"Barbour County (part), Belington town, West Virginia",782,631,417,214,34,180,151,105,46
ACSSF,2013e5,wv,000,0036,0003152,155,54,039,15500US5405836039,"Kanawha County (part), Belle town, West Virginia",582,386,236,150,40,110,196,177,19
ACSSF,2013e5,wv,000,0036,0003153,155,54,073,15500US5406004073,"Pleasants County (part), Belmont city, West Virginia",422,265,218,47,8,39,157,145,12
ACSSF,2013e5,wv,000,0036,0003154,155,54,067,15500US5406052067,"Nicholas County (part), Belva CDP, West Virginia",39,39,28,11,0,11,0,0,0
ACSSF,2013e5,wv,000,0036,0003155,155,54,051,15500US5406340051,"Marshall County (part), Benwood city, West Virginia",630,330,192,138,29,109,300,272,28
ACSSF,2013e5,wv,000,0036,0003156,155,54,101,15500US5406436101,"Webster County (part), Bergoo CDP, West Virginia",23,23,12,11,0,11,0,0,0
ACSSF,2013e5,wv,000,0036,0003157,155,54,047,15500US5406748047,"McDowell County (part), Berwind CDP, West Virginia",120,85,77,8,0,8,35,21,14
ACSSF,2013e5,wv,000,0036,0003158,155,54,009,15500US5406844009,"Brooke County (part), Bethany town, West Virginia",190,124,91,33,8,25,66,62,4
ACSSF,2013e5,wv,000,0036,0003159,155,54,069,15500US5406940069,"Ohio County (part), Bethlehem village, West Virginia",994,703,580,123,46,77,291,273,18
ACSSF,2013e5,wv,000,0036,0003160,155,54,083,15500US5406988083,"Randolph County (part), Beverly town, West Virginia",279,191,102,89,31,58,88,85,3
ACSSF,2013e5,wv,000,0036,0003161,155,54,039,15500US5407204039,"Kanawha County (part), Big Chimney CDP, West Virginia",216,94,94,0,0,0,122,122,0
ACSSF,2013e5,wv,000,0036,0003162,155,54,045,15500US5407228045,"Logan County (part), Big Creek CDP, West Virginia",107,107,94,13,0,13,0,0,0
ACSSF,2013e5,wv,000,0036,0003163,155,54,047,15500US5407516047,"McDowell County (part), Big Sandy CDP, West Virginia",61,34,34,0,0,0,27,27,0
ACSSF,2013e5,wv,000,0036,0003164,155,54,067,15500US5407756067,"Nicholas County (part), Birch River CDP, West Virginia",61,61,40,21,0,21,0,0,0
ACSSF,2013e5,wv,000,0036,0003165,155,54,061,15500US5408092061,"Monongalia County (part), Blacksville town, West Virginia",56,38,27,11,5,6,18,15,3
ACSSF,2013e5,wv,000,0036,0003166,155,54,107,15500US5408308107,"Wood County (part), Blennerhassett CDP, West Virginia",1258,901,691,210,89,121,357,324,33
ACSSF,2013e5,wv,000,0036,0003167,155,54,055,15500US5408524055,"Mercer County (part), Bluefield city, West Virginia",4673,2822,2053,769,129,640,1851,1708,143
ACSSF,2013e5,wv,000,0036,0003168,155,54,055,15500US5408764055,"Mercer County (part), Bluewell CDP, West Virginia",1022,671,530,141,32,109,351,265,86
ACSSF,2013e5,wv,000,0036,0003169,155,54,107,15500US5408836107,"Wood County (part), Boaz CDP, West Virginia",617,436,380,56,17,39,181,174,7
ACSSF,2013e5,wv,000,0036,0003170,155,54,037,15500US5408932037,"Jefferson County (part), Bolivar town, West Virginia",500,284,207,77,33,44,216,194,22
ACSSF,2013e5,wv,000,0036,0003171,155,54,081,15500US5408956081,"Raleigh County (part), Bolt CDP, West Virginia",205,165,165,0,0,0,40,33,7
ACSSF,2013e5,wv,000,0036,0003172,155,54,019,15500US5409100019,"Fayette County (part), Boomer CDP, West Virginia",379,299,219,80,23,57,80,80,0
ACSSF,2013e5,wv,000,0036,0003173,155,54,083,15500US5409364083,"Randolph County (part), Bowden CDP, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2013e5,wv,000,0036,0003174,155,54,081,15500US5409676081,"Raleigh County (part), Bradley CDP, West Virginia",666,432,347,85,23,62,234,122,112
ACSSF,2013e5,wv,000,0036,0003175,155,54,047,15500US5409700047,"McDowell County (part), Bradshaw town, West Virginia",121,72,66,6,6,0,49,49,0
ACSSF,2013e5,wv,000,0036,0003176,155,54,055,15500US5409796055,"Mercer County (part), Bramwell town, West Virginia",176,150,103,47,18,29,26,23,3
ACSSF,2013e5,wv,000,0036,0003177,155,54,077,15500US5409844077,"Preston County (part), Brandonville town, West Virginia",73,67,59,8,1,7,6,6,0
ACSSF,2013e5,wv,000,0036,0003178,155,54,071,15500US5409868071,"Pendleton County (part), Brandywine CDP, West Virginia",118,91,53,38,9,29,27,27,0
ACSSF,2013e5,wv,000,0036,0003179,155,54,109,15500US5409964109,"Wyoming County (part), Brenton CDP, West Virginia",74,51,25,26,0,26,23,23,0
ACSSF,2013e5,wv,000,0036,0003180,155,54,033,15500US5410180033,"Harrison County (part), Bridgeport city, West Virginia",3287,2399,1941,458,151,307,888,853,35
ACSSF,2013e5,wv,000,0036,0003181,155,54,061,15500US5410420061,"Monongalia County (part), Brookhaven CDP, West Virginia",2012,1241,959,282,89,193,771,530,241
ACSSF,2013e5,wv,000,0036,0003182,155,54,077,15500US5410852077,"Preston County (part), Bruceton Mills town, West Virginia",29,23,19,4,0,4,6,6,0
ACSSF,2013e5,wv,000,0036,0003183,155,54,045,15500US5410876045,"Logan County (part), Bruno CDP, West Virginia",187,174,150,24,0,24,13,13,0
ACSSF,2013e5,wv,000,0036,0003184,155,54,055,15500US5410948055,"Mercer County (part), Brush Fork CDP, West Virginia",426,249,148,101,25,76,177,121,56
ACSSF,2013e5,wv,000,0036,0003185,155,54,097,15500US5411188097,"Upshur County (part), Buckhannon city, West Virginia",1876,1079,753,326,49,277,797,692,105
ACSSF,2013e5,wv,000,0036,0003186,155,54,109,15500US5411212109,"Wyoming County (part), Bud CDP, West Virginia",171,118,60,58,39,19,53,53,0
ACSSF,2013e5,wv,000,0036,0003187,155,54,079,15500US5411284079,"Putnam County (part), Buffalo town, West Virginia",539,340,268,72,30,42,199,168,31
ACSSF,2013e5,wv,000,0036,0003188,155,54,057,15500US5411620057,"Mineral County (part), Burlington CDP, West Virginia",34,34,34,0,0,0,0,0,0
ACSSF,2013e5,wv,000,0036,0003189,155,54,007,15500US5411716007,"Braxton County (part), Burnsville town, West Virginia",227,145,69,76,34,42,82,77,5
ACSSF,2013e5,wv,000,0036,0003190,155,54,085,15500US5412124085,"Ritchie County (part), Cairo town, West Virginia",123,87,58,29,10,19,36,31,5
ACSSF,2013e5,wv,000,0036,0003191,155,54,101,15500US5412436101,"Webster County (part), Camden-on-Gauley town, West Virginia",60,40,26,14,0,14,20,13,7
ACSSF,2013e5,wv,000,0036,0003192,155,54,051,15500US5412484051,"Marshall County (part), Cameron city, West Virginia",416,259,217,42,7,35,157,135,22
ACSSF,2013e5,wv,000,0036,0003193,155,54,027,15500US5413108027,"Hampshire County (part), Capon Bridge town, West Virginia",218,98,52,46,0,46,120,102,18
ACSSF,2013e5,wv,000,0036,0003194,155,54,049,15500US5413468049,"Marion County (part), Carolina CDP, West Virginia",136,125,125,0,0,0,11,11,0
ACSSF,2013e5,wv,000,0036,0003195,155,54,057,15500US5413525057,"Mineral County (part), Carpendale town, West Virginia",358,206,186,20,4,16,152,131,21
ACSSF,2013e5,wv,000,0036,0003196,155,54,075,15500US5413684075,"Pocahontas County (part), Cass CDP, West Virginia",4,4,4,0,0,0,0,0,0
ACSSF,2013e5,wv,000,0036,0003197,155,54,061,15500US5413756061,"Monongalia County (part), Cassville CDP, West Virginia",281,170,170,0,0,0,111,111,0
ACSSF,2013e5,wv,000,0036,0003198,155,54,039,15500US5413924039,"Kanawha County (part), Cedar Grove town, West Virginia",383,279,196,83,26,57,104,85,19
ACSSF,2013e5,wv,000,0036,0003199,155,54,001,15500US5414212001,"Barbour County (part), Century CDP, West Virginia",33,25,15,10,0,10,8,8,0
ACSSF,2013e5,wv,000,0036,0003200,155,54,099,15500US5414308099,"Wayne County (part), Ceredo city, West Virginia",694,388,261,127,60,67,306,239,67
ACSSF,2013e5,wv,000,0036,0003201,155,54,045,15500US5414524045,"Logan County (part), Chapmanville town, West Virginia",610,401,305,96,16,80,209,190,19
ACSSF,2013e5,wv,000,0036,0003202,155,54,039,15500US5414600039,"Kanawha County (part), Charleston city, West Virginia",23314,12056,8349,3707,938,2769,11258,9945,1313
ACSSF,2013e5,wv,000,0036,0003203,155,54,037,15500US5414610037,"Jefferson County (part), Charles Town city, West Virginia",1981,1383,1155,228,49,179,598,561,37
ACSSF,2013e5,wv,000,0036,0003204,155,54,019,15500US5414630019,"Fayette County (part), Charlton Heights CDP, West Virginia",114,83,83,0,0,0,31,17,14
ACSSF,2013e5,wv,000,0036,0003205,155,54,059,15500US5414692059,"Mingo County (part), Chattaroy CDP, West Virginia",282,213,170,43,0,43,69,69,0
ACSSF,2013e5,wv,000,0036,0003206,155,54,045,15500US5414716045,"Logan County (part), Chauncey CDP, West Virginia",41,41,41,0,0,0,0,0,0
ACSSF,2013e5,wv,000,0036,0003207,155,54,061,15500US5414775061,"Monongalia County (part), Cheat Lake CDP, West Virginia",3156,2287,2050,237,93,144,869,707,162
ACSSF,2013e5,wv,000,0036,0003208,155,54,039,15500US5414812039,"Kanawha County (part), Chelyan CDP, West Virginia",445,150,81,69,31,38,295,240,55
ACSSF,2013e5,wv,000,0036,0003209,155,54,039,15500US5415028039,"Kanawha County (part), Chesapeake town, West Virginia",659,381,219,162,37,125,278,240,38
ACSSF,2013e5,wv,000,0036,0003210,155,54,029,15500US5415076029,"Hancock County (part), Chester city, West Virginia",1129,701,532,169,43,126,428,407,21
ACSSF,2013e5,wv,000,0036,0003211,155,54,033,15500US5415628033,"Harrison County (part), Clarksburg city, West Virginia",6625,3813,2686,1127,262,865,2812,2475,337
ACSSF,2013e5,wv,000,0036,0003212,155,54,015,15500US5415676015,"Clay County (part), Clay town, West Virginia",231,126,101,25,0,25,105,92,13
ACSSF,2013e5,wv,000,0036,0003213,155,54,069,15500US5415916069,"Ohio County (part), Clearview village, West Virginia",209,166,150,16,4,12,43,39,4
ACSSF,2013e5,wv,000,0036,0003214,155,54,039,15500US5416012039,"Kanawha County (part), Clendenin town, West Virginia",400,304,224,80,16,64,96,87,9
ACSSF,2013e5,wv,000,0036,0003215,155,54,081,15500US5416516081,"Raleigh County (part), Coal City CDP, West Virginia",688,456,356,100,0,100,232,216,16
ACSSF,2013e5,wv,000,0036,0003216,155,54,039,15500US5416612039,"Kanawha County (part), Coal Fork CDP, West Virginia",500,263,242,21,0,21,237,171,66
ACSSF,2013e5,wv,000,0036,0003217,155,54,005,15500US5417380005,"Boone County (part), Comfort CDP, West Virginia",102,102,102,0,0,0,0,0,0
ACSSF,2013e5,wv,000,0036,0003218,155,54,109,15500US5417836109,"Wyoming County (part), Corinne CDP, West Virginia",67,50,18,32,0,32,17,17,0
ACSSF,2013e5,wv,000,0036,0003219,155,54,109,15500US5418388109,"Wyoming County (part), Covel CDP, West Virginia",80,80,80,0,0,0,0,0,0
ACSSF,2013e5,wv,000,0036,0003220,155,54,101,15500US5418412101,"Webster County (part), Cowen town, West Virginia",207,127,92,35,13,22,80,80,0
ACSSF,2013e5,wv,000,0036,0003221,155,54,081,15500US5418508081,"Raleigh County (part), Crab Orchard CDP, West Virginia",1233,925,768,157,42,115,308,308,0
ACSSF,2013e5,wv,000,0036,0003222,155,54,067,15500US5418604067,"Nicholas County (part), Craigsville CDP, West Virginia",751,489,369,120,33,87,262,237,25
ACSSF,2013e5,wv,000,0036,0003223,155,54,039,15500US5419108039,"Kanawha County (part), Cross Lanes CDP, West Virginia",4035,2619,1856,763,165,598,1416,1122,294
ACSSF,2013e5,wv,000,0036,0003224,155,54,099,15500US5419300099,"Wayne County (part), Crum CDP, West Virginia",48,36,10,26,0,26,12,12,0
ACSSF,2013e5,wv,000,0036,0003225,155,54,047,15500US5419324047,"McDowell County (part), Crumpler CDP, West Virginia",95,86,64,22,12,10,9,9,0
ACSSF,2013e5,wv,000,0036,0003226,155,54,047,15500US5419492047,"McDowell County (part), Cucumber CDP, West Virginia",7,7,7,0,0,0,0,0,0
ACSSF,2013e5,wv,000,0036,0003227,155,54,011,15500US5419516011,"Cabell County (part), Culloden CDP, West Virginia",986,707,584,123,31,92,279,256,23
ACSSF,2013e5,wv,000,0036,0003228,155,54,079,15500US5419516079,"Putnam County (part), Culloden CDP, West Virginia",87,87,47,40,10,30,0,0,0
ACSSF,2013e5,wv,000,0036,0003229,155,54,083,15500US5419948083,"Randolph County (part), Dailey CDP, West Virginia",48,16,16,0,0,0,32,14,18
ACSSF,2013e5,wv,000,0036,0003230,155,54,081,15500US5420164081,"Raleigh County (part), Daniels CDP, West Virginia",855,596,487,109,0,109,259,259,0
ACSSF,2013e5,wv,000,0036,0003231,155,54,005,15500US5420212005,"Boone County (part), Danville town, West Virginia",394,211,158,53,11,42,183,167,16
ACSSF,2013e5,wv,000,0036,0003232,155,54,093,15500US5420428093,"Tucker County (part), Davis town, West Virginia",289,181,162,19,9,10,108,98,10
ACSSF,2013e5,wv,000,0036,0003233,155,54,047,15500US5420500047,"McDowell County (part), Davy town, West Virginia",105,76,57,19,2,17,29,24,5
ACSSF,2013e5,wv,000,0036,0003234,155,54,019,15500US5420764019,"Fayette County (part), Deep Water CDP, West Virginia",90,55,26,29,0,29,35,35,0
ACSSF,2013e5,wv,000,0036,0003235,155,54,059,15500US5420980059,"Mingo County (part), Delbarton town, West Virginia",374,278,193,85,54,31,96,96,0
ACSSF,2013e5,wv,000,0036,0003236,155,54,033,15500US5421316033,"Harrison County (part), Despard CDP, West Virginia",409,285,217,68,19,49,124,124,0
ACSSF,2013e5,wv,000,0036,0003237,155,54,019,15500US5421628019,"Fayette County (part), Dixie CDP, West Virginia",14,14,14,0,0,0,0,0,0
ACSSF,2013e5,wv,000,0036,0003238,155,54,067,15500US5421628067,"Nicholas County (part), Dixie CDP, West Virginia",69,69,64,5,0,5,0,0,0
ACSSF,2013e5,wv,000,0036,0003239,155,54,039,15500US5422564039,"Kanawha County (part), Dunbar city, West Virginia",3535,2036,1108,928,252,676,1499,1233,266
ACSSF,2013e5,wv,000,0036,0003240,155,54,075,15500US5422852075,"Pocahontas County (part), Durbin town, West Virginia",122,77,61,16,2,14,45,35,10
ACSSF,2013e5,wv,000,0036,0003241,155,54,039,15500US5423092039,"Kanawha County (part), East Bank town, West Virginia",410,309,231,78,30,48,101,101,0
ACSSF,2013e5,wv,000,0036,0003242,155,54,083,15500US5423140083,"Randolph County (part), East Dailey CDP, West Virginia",151,92,92,0,0,0,59,59,0
ACSSF,2013e5,wv,000,0036,0003243,155,54,081,15500US5423644081,"Raleigh County (part), Eccles CDP, West Virginia",118,15,15,0,0,0,103,49,54
ACSSF,2013e5,wv,000,0036,0003244,155,54,079,15500US5424292079,"Putnam County (part), Eleanor town, West Virginia",781,573,451,122,33,89,208,143,65
ACSSF,2013e5,wv,000,0036,0003245,155,54,105,15500US5424364105,"Wirt County (part), Elizabeth town, West Virginia",370,243,160,83,20,63,127,113,14
ACSSF,2013e5,wv,000,0036,0003246,155,54,057,15500US5424484057,"Mineral County (part), Elk Garden town, West Virginia",109,42,32,10,3,7,67,65,2
ACSSF,2013e5,wv,000,0036,0003247,155,54,083,15500US5424580083,"Randolph County (part), Elkins city, West Virginia",3045,1774,1130,644,191,453,1271,1180,91
ACSSF,2013e5,wv,000,0036,0003248,155,54,039,15500US5424748039,"Kanawha County (part), Elkview CDP, West Virginia",482,347,278,69,0,69,135,104,31
ACSSF,2013e5,wv,000,0036,0003249,155,54,085,15500US5424844085,"Ritchie County (part), Ellenboro town, West Virginia",166,114,109,5,3,2,52,44,8
ACSSF,2013e5,wv,000,0036,0003250,155,54,033,15500US5425516033,"Harrison County (part), Enterprise CDP, West Virginia",331,264,184,80,15,65,67,39,28
ACSSF,2013e5,wv,000,0036,0003251,155,54,025,15500US5426428025,"Greenbrier County (part), Fairlea CDP, West Virginia",727,438,240,198,37,161,289,231,58
ACSSF,2013e5,wv,000,0036,0003252,155,54,049,15500US5426452049,"Marion County (part), Fairmont city, West Virginia",7690,4345,2872,1473,437,1036,3345,2689,656
ACSSF,2013e5,wv,000,0036,0003253,155,54,049,15500US5426524049,"Marion County (part), Fairview town, West Virginia",174,122,89,33,19,14,52,40,12
ACSSF,2013e5,wv,000,0036,0003254,155,54,025,15500US5426692025,"Greenbrier County (part), Falling Spring town, West Virginia",108,53,43,10,4,6,55,52,3
ACSSF,2013e5,wv,000,0036,0003255,155,54,003,15500US5426716003,"Berkeley County (part), Falling Waters CDP, West Virginia",276,212,161,51,18,33,64,64,0
ACSSF,2013e5,wv,000,0036,0003256,155,54,019,15500US5426812019,"Fayette County (part), Falls View CDP, West Virginia",88,50,24,26,26,0,38,38,0
ACSSF,2013e5,wv,000,0036,0003257,155,54,049,15500US5426932049,"Marion County (part), Farmington town, West Virginia",188,132,97,35,18,17,56,46,10
ACSSF,2013e5,wv,000,0036,0003258,155,54,019,15500US5427028019,"Fayette County (part), Fayetteville town, West Virginia",1265,808,579,229,60,169,457,400,57
ACSSF,2013e5,wv,000,0036,0003259,155,54,067,15500US5427196067,"Nicholas County (part), Fenwick CDP, West Virginia",33,29,29,0,0,0,4,0,4
ACSSF,2013e5,wv,000,0036,0003260,155,54,007,15500US5427868007,"Braxton County (part), Flatwoods town, West Virginia",128,90,77,13,5,8,38,23,15
ACSSF,2013e5,wv,000,0036,0003261,155,54,091,15500US5427940091,"Taylor County (part), Flemington town, West Virginia",118,88,69,19,2,17,30,28,2
ACSSF,2013e5,wv,000,0036,0003262,155,54,009,15500US5428204009,"Brooke County (part), Follansbee city, West Virginia",1439,745,558,187,55,132,694,520,174
ACSSF,2013e5,wv,000,0036,0003263,155,54,057,15500US5428444057,"Mineral County (part), Fort Ashby CDP, West Virginia",702,376,310,66,0,66,326,295,31
ACSSF,2013e5,wv,000,0036,0003264,155,54,099,15500US5428516099,"Wayne County (part), Fort Gay town, West Virginia",395,245,132,113,21,92,150,142,8
ACSSF,2013e5,wv,000,0036,0003265,155,54,075,15500US5428948075,"Pocahontas County (part), Frank CDP, West Virginia",24,13,0,13,4,9,11,11,0
ACSSF,2013e5,wv,000,0036,0003266,155,54,071,15500US5429044071,"Pendleton County (part), Franklin town, West Virginia",319,170,105,65,18,47,149,132,17
ACSSF,2013e5,wv,000,0036,0003267,155,54,095,15500US5429404095,"Tyler County (part), Friendly town, West Virginia",40,20,19,1,0,1,20,20,0
ACSSF,2013e5,wv,000,0036,0003268,155,54,053,15500US5429716053,"Mason County (part), Gallipolis Ferry CDP, West Virginia",427,334,248,86,33,53,93,79,14
ACSSF,2013e5,wv,000,0036,0003269,155,54,001,15500US5429740001,"Barbour County (part), Galloway CDP, West Virginia",62,62,53,9,0,9,0,0,0
ACSSF,2013e5,wv,000,0036,0003270,155,54,047,15500US5430196047,"McDowell County (part), Gary city, West Virginia",321,206,126,80,6,74,115,101,14
ACSSF,2013e5,wv,000,0036,0003271,155,54,007,15500US5430220007,"Braxton County (part), Gassaway town, West Virginia",426,257,202,55,19,36,169,146,23
ACSSF,2013e5,wv,000,0036,0003272,155,54,019,15500US5430364019,"Fayette County (part), Gauley Bridge town, West Virginia",258,189,107,82,9,73,69,65,4
ACSSF,2013e5,wv,000,0036,0003273,155,54,081,15500US5430724081,"Raleigh County (part), Ghent CDP, West Virginia",205,140,115,25,0,25,65,44,21
ACSSF,2013e5,wv,000,0036,0003274,155,54,059,15500US5430772059,"Mingo County (part), Gilbert town, West Virginia",224,166,115,51,4,47,58,47,11
ACSSF,2013e5,wv,000,0036,0003275,155,54,059,15500US5430777059,"Mingo County (part), Gilbert Creek CDP, West Virginia",518,391,354,37,0,37,127,127,0
ACSSF,2013e5,wv,000,0036,0003276,155,54,039,15500US5431324039,"Kanawha County (part), Glasgow town, West Virginia",259,220,152,68,29,39,39,39,0
ACSSF,2013e5,wv,000,0036,0003277,155,54,051,15500US5431492051,"Marshall County (part), Glen Dale city, West Virginia",699,477,347,130,39,91,222,194,28
ACSSF,2013e5,wv,000,0036,0003278,155,54,019,15500US5431732019,"Fayette County (part), Glen Ferris CDP, West Virginia",56,47,30,17,0,17,9,9,0
ACSSF,2013e5,wv,000,0036,0003279,155,54,109,15500US5431756109,"Wyoming County (part), Glen Fork CDP, West Virginia",227,131,64,67,11,56,96,74,22
ACSSF,2013e5,wv,000,0036,0003280,155,54,019,15500US5431876019,"Fayette County (part), Glen Jean CDP, West Virginia",103,103,47,56,0,56,0,0,0
ACSSF,2013e5,wv,000,0036,0003281,155,54,021,15500US5432044021,"Gilmer County (part), Glenville town, West Virginia",565,256,151,105,16,89,309,193,116
ACSSF,2013e5,wv,000,0036,0003282,155,54,081,15500US5432068081,"Raleigh County (part), Glen White CDP, West Virginia",184,123,123,0,0,0,61,61,0
ACSSF,2013e5,wv,000,0036,0003283,155,54,091,15500US5432716091,"Taylor County (part), Grafton city, West Virginia",2253,1350,836,514,118,396,903,810,93
ACSSF,2013e5,wv,000,0036,0003284,155,54,013,15500US5432884013,"Calhoun County (part), Grantsville town, West Virginia",243,163,93,70,24,46,80,78,2
ACSSF,2013e5,wv,000,0036,0003285,155,54,049,15500US5432908049,"Marion County (part), Grant Town town, West Virginia",231,152,121,31,4,27,79,74,5
ACSSF,2013e5,wv,000,0036,0003286,155,54,061,15500US5432932061,"Monongalia County (part), Granville town, West Virginia",522,276,142,134,53,81,246,218,28
ACSSF,2013e5,wv,000,0036,0003287,155,54,065,15500US5433100065,"Morgan County (part), Great Cacapon CDP, West Virginia",136,115,80,35,0,35,21,14,7
ACSSF,2013e5,wv,000,0036,0003288,155,54,075,15500US5433124075,"Pocahontas County (part), Green Bank CDP, West Virginia",42,42,42,0,0,0,0,0,0
ACSSF,2013e5,wv,000,0036,0003289,155,54,027,15500US5433436027,"Hampshire County (part), Green Spring CDP, West Virginia",148,20,20,0,0,0,128,121,7
ACSSF,2013e5,wv,000,0036,0003290,155,54,005,15500US5433580005,"Boone County (part), Greenview CDP, West Virginia",87,49,10,39,9,30,38,38,0
ACSSF,2013e5,wv,000,0036,0003291,155,54,033,15500US5434180033,"Harrison County (part), Gypsy CDP, West Virginia",140,43,23,20,15,5,97,82,15
ACSSF,2013e5,wv,000,0036,0003292,155,54,093,15500US5434492093,"Tucker County (part), Hambleton town, West Virginia",109,62,47,15,3,12,47,41,6
ACSSF,2013e5,wv,000,0036,0003293,155,54,043,15500US5434516043,"Lincoln County (part), Hamlin town, West Virginia",558,384,253,131,37,94,174,166,8
ACSSF,2013e5,wv,000,0036,0003294,155,54,039,15500US5434756039,"Kanawha County (part), Handley town, West Virginia",138,85,59,26,17,9,53,46,7
ACSSF,2013e5,wv,000,0036,0003295,155,54,083,15500US5435092083,"Randolph County (part), Harman town, West Virginia",75,47,39,8,0,8,28,28,0
ACSSF,2013e5,wv,000,0036,0003296,155,54,037,15500US5435284037,"Jefferson County (part), Harpers Ferry town, West Virginia",124,62,61,1,0,1,62,55,7
ACSSF,2013e5,wv,000,0036,0003297,155,54,085,15500US5435428085,"Ritchie County (part), Harrisville town, West Virginia",823,491,336,155,34,121,332,305,27
ACSSF,2013e5,wv,000,0036,0003298,155,54,053,15500US5435500053,"Mason County (part), Hartford City town, West Virginia",256,188,134,54,11,43,68,62,6
ACSSF,2013e5,wv,000,0036,0003299,155,54,043,15500US5435596043,"Lincoln County (part), Harts CDP, West Virginia",265,180,103,77,0,77,85,85,0
ACSSF,2013e5,wv,000,0036,0003300,155,54,003,15500US5436220003,"Berkeley County (part), Hedgesville town, West Virginia",133,76,62,14,2,12,57,44,13
