FILEID,FILETYPE,STATE,CHARITER,SEQUENCE,LOGRECNO,SUMMARY_LEVEL,STATE_FIPS,COUNTY,GEO_ID,GEO_NAME,Total:,Family households:,Married-couple family,Other family:,"Male householder, no wife present","Female householder, no husband present",Nonfamily households:,Householder living alone,Householder not living alone
ACSSF,2013e5,wv,000,0036,0003301,155,54,081,15500US5436292081,"Raleigh County (part), Helen CDP, West Virginia",57,57,0,57,0,57,0,0,0
ACSSF,2013e5,wv,000,0036,0003302,155,54,083,15500US5436340083,"Randolph County (part), Helvetia CDP, West Virginia",8,8,0,8,8,0,0,0,0
ACSSF,2013e5,wv,000,0036,0003303,155,54,053,15500US5436436053,"Mason County (part), Henderson town, West Virginia",81,40,26,14,3,11,41,36,5
ACSSF,2013e5,wv,000,0036,0003304,155,54,093,15500US5436460093,"Tucker County (part), Hendricks town, West Virginia",127,90,80,10,7,3,37,34,3
ACSSF,2013e5,wv,000,0036,0003305,155,54,045,15500US5436484045,"Logan County (part), Henlawson CDP, West Virginia",69,69,48,21,0,21,0,0,0
ACSSF,2013e5,wv,000,0036,0003306,155,54,033,15500US5436628033,"Harrison County (part), Hepzibah CDP, West Virginia",169,134,123,11,0,11,35,35,0
ACSSF,2013e5,wv,000,0036,0003307,155,54,019,15500US5437036019,"Fayette County (part), Hico CDP, West Virginia",85,85,56,29,0,29,0,0,0
ACSSF,2013e5,wv,000,0036,0003308,155,54,075,15500US5437372075,"Pocahontas County (part), Hillsboro town, West Virginia",132,80,49,31,10,21,52,48,4
ACSSF,2013e5,wv,000,0036,0003309,155,54,019,15500US5437444019,"Fayette County (part), Hilltop CDP, West Virginia",191,168,68,100,15,85,23,23,0
ACSSF,2013e5,wv,000,0036,0003310,155,54,089,15500US5437636089,"Summers County (part), Hinton city, West Virginia",1275,641,440,201,67,134,634,600,34
ACSSF,2013e5,wv,000,0036,0003311,155,54,045,15500US5437948045,"Logan County (part), Holden CDP, West Virginia",258,202,165,37,9,28,56,56,0
ACSSF,2013e5,wv,000,0036,0003312,155,54,079,15500US5438260079,"Putnam County (part), Hometown CDP, West Virginia",180,148,94,54,0,54,32,32,0
ACSSF,2013e5,wv,000,0036,0003313,155,54,009,15500US5438476009,"Brooke County (part), Hooverson Heights CDP, West Virginia",1052,707,555,152,65,87,345,318,27
ACSSF,2013e5,wv,000,0036,0003314,155,54,103,15500US5439340103,"Wetzel County (part), Hundred town, West Virginia",113,67,57,10,2,8,46,33,13
ACSSF,2013e5,wv,000,0036,0003315,155,54,075,15500US5439412075,"Pocahontas County (part), Huntersville CDP, West Virginia",138,93,77,16,0,16,45,45,0
ACSSF,2013e5,wv,000,0036,0003316,155,54,011,15500US5439460011,"Cabell County (part), Huntington city, West Virginia",19616,9882,6223,3659,871,2788,9734,7873,1861
ACSSF,2013e5,wv,000,0036,0003317,155,54,099,15500US5439460099,"Wayne County (part), Huntington city, West Virginia",1669,954,651,303,89,214,715,654,61
ACSSF,2013e5,wv,000,0036,0003318,155,54,079,15500US5439532079,"Putnam County (part), Hurricane city, West Virginia",2326,1729,1340,389,121,268,597,502,95
ACSSF,2013e5,wv,000,0036,0003319,155,54,083,15500US5439628083,"Randolph County (part), Huttonsville town, West Virginia",95,51,49,2,2,0,44,30,14
ACSSF,2013e5,wv,000,0036,0003320,155,54,047,15500US5439652047,"McDowell County (part), Iaeger town, West Virginia",119,84,76,8,4,4,35,33,2
ACSSF,2013e5,wv,000,0036,0003321,155,54,049,15500US5439676049,"Marion County (part), Idamay CDP, West Virginia",95,62,49,13,0,13,33,33,0
ACSSF,2013e5,wv,000,0036,0003322,155,54,003,15500US5440204003,"Berkeley County (part), Inwood CDP, West Virginia",991,720,431,289,152,137,271,235,36
ACSSF,2013e5,wv,000,0036,0003323,155,54,109,15500US5440444109,"Wyoming County (part), Itmann CDP, West Virginia",111,98,60,38,0,38,13,13,0
ACSSF,2013e5,wv,000,0036,0003324,155,54,103,15500US5440636103,"Wetzel County (part), Jacksonburg CDP, West Virginia",43,24,24,0,0,0,19,19,0
ACSSF,2013e5,wv,000,0036,0003325,155,54,041,15500US5440828041,"Lewis County (part), Jane Lew town, West Virginia",250,119,87,32,4,28,131,128,3
ACSSF,2013e5,wv,000,0036,0003326,155,54,039,15500US5441010039,"Kanawha County (part), Jefferson CDP, West Virginia",238,135,96,39,17,22,103,90,13
ACSSF,2013e5,wv,000,0036,0003327,155,54,001,15500US5442244001,"Barbour County (part), Junior town, West Virginia",186,124,71,53,36,17,62,62,0
ACSSF,2013e5,wv,000,0036,0003328,155,54,059,15500US5442292059,"Mingo County (part), Justice CDP, West Virginia",126,62,62,0,0,0,64,64,0
ACSSF,2013e5,wv,000,0036,0003329,155,54,099,15500US5443180099,"Wayne County (part), Kenova city, West Virginia",1432,786,424,362,125,237,646,616,30
ACSSF,2013e5,wv,000,0036,0003330,155,54,059,15500US5443300059,"Mingo County (part), Kermit town, West Virginia",157,136,75,61,2,59,21,18,3
ACSSF,2013e5,wv,000,0036,0003331,155,54,057,15500US5443492057,"Mineral County (part), Keyser city, West Virginia",2279,1079,634,445,28,417,1200,1200,0
ACSSF,2013e5,wv,000,0036,0003332,155,54,047,15500US5443516047,"McDowell County (part), Keystone city, West Virginia",102,77,42,35,3,32,25,25,0
ACSSF,2013e5,wv,000,0036,0003333,155,54,047,15500US5443780047,"McDowell County (part), Kimball town, West Virginia",109,92,54,38,2,36,17,13,4
ACSSF,2013e5,wv,000,0036,0003334,155,54,019,15500US5443828019,"Fayette County (part), Kimberly CDP, West Virginia",149,123,96,27,14,13,26,26,0
ACSSF,2013e5,wv,000,0036,0003335,155,54,019,15500US5443852019,"Fayette County (part), Kincaid CDP, West Virginia",104,89,42,47,0,47,15,15,0
ACSSF,2013e5,wv,000,0036,0003336,155,54,077,15500US5444044077,"Preston County (part), Kingwood city, West Virginia",1324,790,656,134,7,127,534,489,45
ACSSF,2013e5,wv,000,0036,0003337,155,54,045,15500US5444188045,"Logan County (part), Kistler CDP, West Virginia",214,137,68,69,0,69,77,61,16
ACSSF,2013e5,wv,000,0036,0003338,155,54,109,15500US5444548109,"Wyoming County (part), Kopperston CDP, West Virginia",153,87,75,12,0,12,66,66,0
ACSSF,2013e5,wv,000,0036,0003339,155,54,055,15500US5445292055,"Mercer County (part), Lashmeet CDP, West Virginia",138,120,94,26,0,26,18,18,0
ACSSF,2013e5,wv,000,0036,0003340,155,54,099,15500US5445580099,"Wayne County (part), Lavalette CDP, West Virginia",454,263,246,17,0,17,191,191,0
ACSSF,2013e5,wv,000,0036,0003341,155,54,053,15500US5446300053,"Mason County (part), Leon town, West Virginia",47,28,25,3,0,3,19,15,4
ACSSF,2013e5,wv,000,0036,0003342,155,54,011,15500US5446420011,"Cabell County (part), Lesage CDP, West Virginia",680,450,368,82,8,74,230,209,21
ACSSF,2013e5,wv,000,0036,0003343,155,54,081,15500US5446468081,"Raleigh County (part), Lester town, West Virginia",131,90,60,30,2,28,41,40,1
ACSSF,2013e5,wv,000,0036,0003344,155,54,025,15500US5446636025,"Greenbrier County (part), Lewisburg city, West Virginia",1932,985,842,143,53,90,947,820,127
ACSSF,2013e5,wv,000,0036,0003345,155,54,103,15500US5447788103,"Wetzel County (part), Littleton CDP, West Virginia",75,68,0,68,11,57,7,3,4
ACSSF,2013e5,wv,000,0036,0003346,155,54,045,15500US5448148045,"Logan County (part), Logan city, West Virginia",907,520,328,192,40,152,387,319,68
ACSSF,2013e5,wv,000,0036,0003347,155,54,033,15500US5448748033,"Harrison County (part), Lost Creek town, West Virginia",161,135,92,43,9,34,26,21,5
ACSSF,2013e5,wv,000,0036,0003348,155,54,107,15500US5449156107,"Wood County (part), Lubeck CDP, West Virginia",471,369,321,48,27,21,102,82,20
ACSSF,2013e5,wv,000,0036,0003349,155,54,033,15500US5449252033,"Harrison County (part), Lumberport town, West Virginia",503,379,272,107,28,79,124,120,4
ACSSF,2013e5,wv,000,0036,0003350,155,54,081,15500US5449492081,"Raleigh County (part), Mabscott town, West Virginia",521,380,312,68,13,55,141,123,18
ACSSF,2013e5,wv,000,0036,0003351,155,54,081,15500US5449564081,"Raleigh County (part), MacArthur CDP, West Virginia",783,524,309,215,131,84,259,237,22
ACSSF,2013e5,wv,000,0036,0003352,155,54,045,15500US5449732045,"Logan County (part), McConnell CDP, West Virginia",241,206,183,23,14,9,35,35,0
ACSSF,2013e5,wv,000,0036,0003353,155,54,051,15500US5450260051,"Marshall County (part), McMechen city, West Virginia",758,428,296,132,47,85,330,312,18
ACSSF,2013e5,wv,000,0036,0003354,155,54,005,15500US5450524005,"Boone County (part), Madison city, West Virginia",1284,873,671,202,71,131,411,349,62
ACSSF,2013e5,wv,000,0036,0003355,155,54,045,15500US5450860045,"Logan County (part), Mallory CDP, West Virginia",586,389,277,112,54,58,197,188,9
ACSSF,2013e5,wv,000,0036,0003356,155,54,045,15500US5450932045,"Logan County (part), Man town, West Virginia",734,472,358,114,11,103,262,215,47
ACSSF,2013e5,wv,000,0036,0003357,155,54,049,15500US5451100049,"Marion County (part), Mannington city, West Virginia",747,493,358,135,53,82,254,221,33
ACSSF,2013e5,wv,000,0036,0003358,155,54,075,15500US5451676075,"Pocahontas County (part), Marlinton town, West Virginia",475,262,181,81,22,59,213,169,44
ACSSF,2013e5,wv,000,0036,0003359,155,54,039,15500US5451724039,"Kanawha County (part), Marmet city, West Virginia",619,405,282,123,23,100,214,192,22
ACSSF,2013e5,wv,000,0036,0003360,155,54,003,15500US5452060003,"Berkeley County (part), Martinsburg city, West Virginia",7085,4202,2615,1587,378,1209,2883,2533,350
ACSSF,2013e5,wv,000,0036,0003361,155,54,053,15500US5452180053,"Mason County (part), Mason town, West Virginia",458,275,158,117,21,96,183,168,15
ACSSF,2013e5,wv,000,0036,0003362,155,54,077,15500US5452228077,"Preston County (part), Masontown town, West Virginia",329,227,181,46,11,35,102,69,33
ACSSF,2013e5,wv,000,0036,0003363,155,54,059,15500US5452324059,"Mingo County (part), Matewan town, West Virginia",326,127,85,42,13,29,199,178,21
ACSSF,2013e5,wv,000,0036,0003364,155,54,109,15500US5452372109,"Wyoming County (part), Matheny CDP, West Virginia",171,116,100,16,0,16,55,32,23
ACSSF,2013e5,wv,000,0036,0003365,155,54,055,15500US5452420055,"Mercer County (part), Matoaka town, West Virginia",111,57,33,24,14,10,54,51,3
ACSSF,2013e5,wv,000,0036,0003366,155,54,047,15500US5452588047,"McDowell County (part), Maybeury CDP, West Virginia",86,32,19,13,7,6,54,46,8
ACSSF,2013e5,wv,000,0036,0003367,155,54,019,15500US5452780019,"Fayette County (part), Meadow Bridge town, West Virginia",139,82,65,17,11,6,57,51,6
ACSSF,2013e5,wv,000,0036,0003368,155,54,095,15500US5453572095,"Tyler County (part), Middlebourne town, West Virginia",408,236,148,88,23,65,172,164,8
ACSSF,2013e5,wv,000,0036,0003369,155,54,037,15500US5453692037,"Jefferson County (part), Middleway CDP, West Virginia",163,138,98,40,12,28,25,25,0
ACSSF,2013e5,wv,000,0036,0003370,155,54,083,15500US5454100083,"Randolph County (part), Mill Creek town, West Virginia",320,195,154,41,10,31,125,114,11
ACSSF,2013e5,wv,000,0036,0003371,155,54,011,15500US5454484011,"Cabell County (part), Milton town, West Virginia",1220,723,536,187,42,145,497,438,59
ACSSF,2013e5,wv,000,0036,0003372,155,54,019,15500US5454508019,"Fayette County (part), Minden CDP, West Virginia",126,101,40,61,0,61,25,25,0
ACSSF,2013e5,wv,000,0036,0003373,155,54,107,15500US5454580107,"Wood County (part), Mineralwells CDP, West Virginia",624,519,382,137,62,75,105,92,13
ACSSF,2013e5,wv,000,0036,0003374,155,54,045,15500US5454892045,"Logan County (part), Mitchell Heights town, West Virginia",194,132,118,14,2,12,62,60,2
ACSSF,2013e5,wv,000,0036,0003375,155,54,045,15500US5455132045,"Logan County (part), Monaville CDP, West Virginia",75,21,21,0,0,0,54,54,0
ACSSF,2013e5,wv,000,0036,0003376,155,54,049,15500US5455276049,"Marion County (part), Monongah town, West Virginia",570,394,265,129,41,88,176,165,11
ACSSF,2013e5,wv,000,0036,0003377,155,54,055,15500US5455372055,"Mercer County (part), Montcalm CDP, West Virginia",245,136,131,5,0,5,109,109,0
ACSSF,2013e5,wv,000,0036,0003378,155,54,019,15500US5455468019,"Fayette County (part), Montgomery city, West Virginia",405,164,94,70,14,56,241,221,20
ACSSF,2013e5,wv,000,0036,0003379,155,54,039,15500US5455468039,"Kanawha County (part), Montgomery city, West Virginia",276,174,113,61,8,53,102,83,19
ACSSF,2013e5,wv,000,0036,0003380,155,54,083,15500US5455540083,"Randolph County (part), Montrose town, West Virginia",70,56,45,11,3,8,14,12,2
ACSSF,2013e5,wv,000,0036,0003381,155,54,031,15500US5455588031,"Hardy County (part), Moorefield town, West Virginia",1009,506,328,178,34,144,503,496,7
ACSSF,2013e5,wv,000,0036,0003382,155,54,061,15500US5455756061,"Monongalia County (part), Morgantown city, West Virginia",9776,3600,2671,929,248,681,6176,4513,1663
ACSSF,2013e5,wv,000,0036,0003383,155,54,051,15500US5456020051,"Marshall County (part), Moundsville city, West Virginia",4355,2454,1716,738,237,501,1901,1660,241
ACSSF,2013e5,wv,000,0036,0003384,155,54,019,15500US5456212019,"Fayette County (part), Mount Carbon CDP, West Virginia",123,90,76,14,0,14,33,33,0
ACSSF,2013e5,wv,000,0036,0003385,155,54,045,15500US5456342045,"Logan County (part), Mount Gay-Shamrock CDP, West Virginia",601,427,296,131,48,83,174,110,64
ACSSF,2013e5,wv,000,0036,0003386,155,54,019,15500US5456404019,"Fayette County (part), Mount Hope city, West Virginia",571,342,221,121,13,108,229,195,34
ACSSF,2013e5,wv,000,0036,0003387,155,54,109,15500US5457148109,"Wyoming County (part), Mullens city, West Virginia",904,532,416,116,36,80,372,335,37
ACSSF,2013e5,wv,000,0036,0003388,155,54,045,15500US5457916045,"Logan County (part), Neibert CDP, West Virginia",62,62,47,15,0,15,0,0,0
ACSSF,2013e5,wv,000,0036,0003389,155,54,067,15500US5458180067,"Nicholas County (part), Nettie CDP, West Virginia",351,304,207,97,39,58,47,47,0
ACSSF,2013e5,wv,000,0036,0003390,155,54,077,15500US5458300077,"Preston County (part), Newburg town, West Virginia",183,142,88,54,41,13,41,28,13
ACSSF,2013e5,wv,000,0036,0003391,155,54,029,15500US5458372029,"Hancock County (part), New Cumberland city, West Virginia",519,315,175,140,63,77,204,176,28
ACSSF,2013e5,wv,000,0036,0003392,155,54,029,15500US5458420029,"Hancock County (part), Newell CDP, West Virginia",449,286,189,97,69,28,163,108,55
ACSSF,2013e5,wv,000,0036,0003393,155,54,053,15500US5458564053,"Mason County (part), New Haven town, West Virginia",680,430,309,121,31,90,250,244,6
ACSSF,2013e5,wv,000,0036,0003394,155,54,103,15500US5458684103,"Wetzel County (part), New Martinsville city, West Virginia",2261,1313,981,332,25,307,948,826,122
ACSSF,2013e5,wv,000,0036,0003395,155,54,109,15500US5458756109,"Wyoming County (part), New Richmond CDP, West Virginia",65,65,65,0,0,0,0,0,0
ACSSF,2013e5,wv,000,0036,0003396,155,54,039,15500US5459068039,"Kanawha County (part), Nitro city, West Virginia",2644,1640,1177,463,173,290,1004,795,209
ACSSF,2013e5,wv,000,0036,0003397,155,54,079,15500US5459068079,"Putnam County (part), Nitro city, West Virginia",430,273,181,92,27,65,157,105,52
ACSSF,2013e5,wv,000,0036,0003398,155,54,047,15500US5459428047,"McDowell County (part), Northfork town, West Virginia",212,89,54,35,1,34,123,101,22
ACSSF,2013e5,wv,000,0036,0003399,155,54,107,15500US5459458107,"Wood County (part), North Hills town, West Virginia",301,234,192,42,26,16,67,61,6
ACSSF,2013e5,wv,000,0036,0003400,155,54,033,15500US5459836033,"Harrison County (part), Nutter Fort town, West Virginia",674,393,292,101,13,88,281,260,21
ACSSF,2013e5,wv,000,0036,0003401,155,54,019,15500US5460028019,"Fayette County (part), Oak Hill city, West Virginia",3318,2021,1489,532,71,461,1297,1116,181
ACSSF,2013e5,wv,000,0036,0003402,155,54,055,15500US5460196055,"Mercer County (part), Oakvale town, West Virginia",50,29,26,3,0,3,21,15,6
ACSSF,2013e5,wv,000,0036,0003403,155,54,109,15500US5460364109,"Wyoming County (part), Oceana town, West Virginia",692,527,420,107,33,74,165,141,24
ACSSF,2013e5,wv,000,0036,0003404,155,54,045,15500US5460628045,"Logan County (part), Omar CDP, West Virginia",288,231,147,84,13,71,57,57,0
ACSSF,2013e5,wv,000,0036,0003405,155,54,095,15500US5461636095,"Tyler County (part), Paden City city, West Virginia",350,195,170,25,20,5,155,148,7
ACSSF,2013e5,wv,000,0036,0003406,155,54,103,15500US5461636103,"Wetzel County (part), Paden City city, West Virginia",847,497,345,152,40,112,350,337,13
ACSSF,2013e5,wv,000,0036,0003407,155,54,019,15500US5461660019,"Fayette County (part), Page CDP, West Virginia",73,44,44,0,0,0,29,14,15
ACSSF,2013e5,wv,000,0036,0003408,155,54,047,15500US5461684047,"McDowell County (part), Pageton CDP, West Virginia",44,5,0,5,0,5,39,39,0
ACSSF,2013e5,wv,000,0036,0003409,155,54,107,15500US5462140107,"Wood County (part), Parkersburg city, West Virginia",13442,7716,5387,2329,601,1728,5726,5074,652
ACSSF,2013e5,wv,000,0036,0003410,155,54,093,15500US5462284093,"Tucker County (part), Parsons city, West Virginia",671,454,340,114,26,88,217,190,27
ACSSF,2013e5,wv,000,0036,0003411,155,54,065,15500US5462332065,"Morgan County (part), Paw Paw town, West Virginia",231,123,86,37,10,27,108,96,12
ACSSF,2013e5,wv,000,0036,0003412,155,54,019,15500US5462356019,"Fayette County (part), Pax town, West Virginia",95,43,35,8,0,8,52,52,0
ACSSF,2013e5,wv,000,0036,0003413,155,54,011,15500US5462488011,"Cabell County (part), Pea Ridge CDP, West Virginia",2835,1896,1514,382,111,271,939,894,45
ACSSF,2013e5,wv,000,0036,0003414,155,54,085,15500US5462764085,"Ritchie County (part), Pennsboro city, West Virginia",494,329,235,94,33,61,165,143,22
ACSSF,2013e5,wv,000,0036,0003415,155,54,061,15500US5462788061,"Monongalia County (part), Pentress CDP, West Virginia",92,92,63,29,0,29,0,0,0
ACSSF,2013e5,wv,000,0036,0003416,155,54,023,15500US5462956023,"Grant County (part), Petersburg city, West Virginia",1070,617,446,171,60,111,453,373,80
ACSSF,2013e5,wv,000,0036,0003417,155,54,063,15500US5463052063,"Monroe County (part), Peterstown town, West Virginia",266,157,131,26,11,15,109,101,8
ACSSF,2013e5,wv,000,0036,0003418,155,54,001,15500US5463292001,"Barbour County (part), Philippi city, West Virginia",1156,634,453,181,51,130,522,458,64
ACSSF,2013e5,wv,000,0036,0003419,155,54,083,15500US5463484083,"Randolph County (part), Pickens CDP, West Virginia",29,13,0,13,0,13,16,16,0
ACSSF,2013e5,wv,000,0036,0003420,155,54,057,15500US5463604057,"Mineral County (part), Piedmont town, West Virginia",324,180,95,85,24,61,144,139,5
ACSSF,2013e5,wv,000,0036,0003421,155,54,039,15500US5463772039,"Kanawha County (part), Pinch CDP, West Virginia",1201,877,677,200,54,146,324,257,67
ACSSF,2013e5,wv,000,0036,0003422,155,54,103,15500US5463892103,"Wetzel County (part), Pine Grove town, West Virginia",281,208,135,73,8,65,73,73,0
ACSSF,2013e5,wv,000,0036,0003423,155,54,109,15500US5463940109,"Wyoming County (part), Pineville town, West Virginia",356,272,215,57,7,50,84,76,8
ACSSF,2013e5,wv,000,0036,0003424,155,54,081,15500US5463988081,"Raleigh County (part), Piney View CDP, West Virginia",476,330,292,38,0,38,146,131,15
ACSSF,2013e5,wv,000,0036,0003425,155,54,049,15500US5464228049,"Marion County (part), Pleasant Valley city, West Virginia",1410,865,612,253,41,212,545,485,60
ACSSF,2013e5,wv,000,0036,0003426,155,54,079,15500US5464516079,"Putnam County (part), Poca town, West Virginia",503,402,340,62,11,51,101,83,18
ACSSF,2013e5,wv,000,0036,0003427,155,54,053,15500US5464708053,"Mason County (part), Point Pleasant city, West Virginia",1910,1185,855,330,75,255,725,648,77
ACSSF,2013e5,wv,000,0036,0003428,155,54,019,15500US5465284019,"Fayette County (part), Powellton CDP, West Virginia",182,122,76,46,15,31,60,60,0
ACSSF,2013e5,wv,000,0036,0003429,155,54,039,15500US5465356039,"Kanawha County (part), Pratt town, West Virginia",203,152,109,43,4,39,51,38,13
ACSSF,2013e5,wv,000,0036,0003430,155,54,099,15500US5465596099,"Wayne County (part), Prichard CDP, West Virginia",161,130,119,11,0,11,31,31,0
ACSSF,2013e5,wv,000,0036,0003431,155,54,019,15500US5465668019,"Fayette County (part), Prince CDP, West Virginia",68,53,0,53,0,53,15,15,0
ACSSF,2013e5,wv,000,0036,0003432,155,54,055,15500US5465692055,"Mercer County (part), Princeton city, West Virginia",2756,1563,1058,505,135,370,1193,1003,190
ACSSF,2013e5,wv,000,0036,0003433,155,54,081,15500US5465836081,"Raleigh County (part), Prosperity CDP, West Virginia",663,445,301,144,26,118,218,190,28
ACSSF,2013e5,wv,000,0036,0003434,155,54,085,15500US5465956085,"Ritchie County (part), Pullman town, West Virginia",77,45,37,8,3,5,32,32,0
ACSSF,2013e5,wv,000,0036,0003435,155,54,025,15500US5466412025,"Greenbrier County (part), Quinwood town, West Virginia",151,92,45,47,42,5,59,55,4
ACSSF,2013e5,wv,000,0036,0003436,155,54,049,15500US5466460049,"Marion County (part), Rachel CDP, West Virginia",94,85,85,0,0,0,9,9,0
ACSSF,2013e5,wv,000,0036,0003437,155,54,005,15500US5466484005,"Boone County (part), Racine CDP, West Virginia",127,58,49,9,0,9,69,69,0
ACSSF,2013e5,wv,000,0036,0003438,155,54,025,15500US5466652025,"Greenbrier County (part), Rainelle town, West Virginia",646,405,267,138,39,99,241,207,34
ACSSF,2013e5,wv,000,0036,0003439,155,54,039,15500US5466892039,"Kanawha County (part), Rand CDP, West Virginia",515,308,153,155,44,111,207,178,29
ACSSF,2013e5,wv,000,0036,0003440,155,54,037,15500US5466988037,"Jefferson County (part), Ranson corporation, West Virginia",1717,1155,640,515,137,378,562,432,130
ACSSF,2013e5,wv,000,0036,0003441,155,54,035,15500US5467108035,"Jackson County (part), Ravenswood city, West Virginia",1656,880,631,249,65,184,776,665,111
ACSSF,2013e5,wv,000,0036,0003442,155,54,047,15500US5467228047,"McDowell County (part), Raysal CDP, West Virginia",125,95,66,29,0,29,30,30,0
ACSSF,2013e5,wv,000,0036,0003443,155,54,103,15500US5467252103,"Wetzel County (part), Reader CDP, West Virginia",181,120,104,16,16,0,61,61,0
ACSSF,2013e5,wv,000,0036,0003444,155,54,059,15500US5467396059,"Mingo County (part), Red Jacket CDP, West Virginia",253,141,62,79,38,41,112,63,49
ACSSF,2013e5,wv,000,0036,0003445,155,54,077,15500US5467636077,"Preston County (part), Reedsville town, West Virginia",212,131,83,48,3,45,81,59,22
ACSSF,2013e5,wv,000,0036,0003446,155,54,087,15500US5467660087,"Roane County (part), Reedy town, West Virginia",58,46,41,5,0,5,12,10,2
ACSSF,2013e5,wv,000,0036,0003447,155,54,081,15500US5467996081,"Raleigh County (part), Rhodell town, West Virginia",73,52,40,12,1,11,21,19,2
ACSSF,2013e5,wv,000,0036,0003448,155,54,067,15500US5468116067,"Nicholas County (part), Richwood city, West Virginia",1064,667,435,232,65,167,397,368,29
ACSSF,2013e5,wv,000,0036,0003449,155,54,057,15500US5468260057,"Mineral County (part), Ridgeley town, West Virginia",324,135,75,60,6,54,189,181,8
ACSSF,2013e5,wv,000,0036,0003450,155,54,035,15500US5468596035,"Jackson County (part), Ripley city, West Virginia",1444,779,500,279,87,192,665,574,91
ACSSF,2013e5,wv,000,0036,0003451,155,54,049,15500US5468908049,"Marion County (part), Rivesville town, West Virginia",464,310,232,78,28,50,154,127,27
ACSSF,2013e5,wv,000,0036,0003452,155,54,045,15500US5469100045,"Logan County (part), Robinette CDP, West Virginia",156,124,85,39,5,34,32,32,0
ACSSF,2013e5,wv,000,0036,0003453,155,54,047,15500US5469844047,"McDowell County (part), Roderfield CDP, West Virginia",53,10,10,0,0,0,43,43,0
ACSSF,2013e5,wv,000,0036,0003454,155,54,027,15500US5470084027,"Hampshire County (part), Romney city, West Virginia",888,328,223,105,27,78,560,537,23
ACSSF,2013e5,wv,000,0036,0003455,155,54,025,15500US5470156025,"Greenbrier County (part), Ronceverte city, West Virginia",834,424,292,132,32,100,410,356,54
ACSSF,2013e5,wv,000,0036,0003456,155,54,045,15500US5470468045,"Logan County (part), Rossmore CDP, West Virginia",163,122,84,38,21,17,41,0,41
ACSSF,2013e5,wv,000,0036,0003457,155,54,077,15500US5470588077,"Preston County (part), Rowlesburg town, West Virginia",287,205,169,36,11,25,82,77,5
ACSSF,2013e5,wv,000,0036,0003458,155,54,025,15500US5470828025,"Greenbrier County (part), Rupert town, West Virginia",496,319,206,113,41,72,177,137,40
ACSSF,2013e5,wv,000,0036,0003459,155,54,039,15500US5471212039,"Kanawha County (part), St. Albans city, West Virginia",4925,3029,2342,687,242,445,1896,1703,193
ACSSF,2013e5,wv,000,0036,0003460,155,54,073,15500US5471356073,"Pleasants County (part), St. Marys city, West Virginia",798,519,440,79,0,79,279,263,16
ACSSF,2013e5,wv,000,0036,0003461,155,54,033,15500US5471380033,"Harrison County (part), Salem city, West Virginia",641,411,262,149,31,118,230,183,47
ACSSF,2013e5,wv,000,0036,0003462,155,54,011,15500US5471476011,"Cabell County (part), Salt Rock CDP, West Virginia",238,207,140,67,12,55,31,31,0
ACSSF,2013e5,wv,000,0036,0003463,155,54,021,15500US5471620021,"Gilmer County (part), Sand Fork town, West Virginia",69,55,29,26,12,14,14,14,0
ACSSF,2013e5,wv,000,0036,0003464,155,54,045,15500US5472004045,"Logan County (part), Sarah Ann CDP, West Virginia",118,84,27,57,24,33,34,24,10
ACSSF,2013e5,wv,000,0036,0003465,155,54,019,15500US5472292019,"Fayette County (part), Scarbro CDP, West Virginia",172,110,76,34,0,34,62,53,9
ACSSF,2013e5,wv,000,0036,0003466,155,54,081,15500US5473108081,"Raleigh County (part), Shady Spring CDP, West Virginia",1344,983,769,214,98,116,361,361,0
ACSSF,2013e5,wv,000,0036,0003467,155,54,037,15500US5473252037,"Jefferson County (part), Shannondale CDP, West Virginia",1191,790,647,143,42,101,401,309,92
ACSSF,2013e5,wv,000,0036,0003468,155,54,037,15500US5473444037,"Jefferson County (part), Shenandoah Junction CDP, West Virginia",156,156,103,53,0,53,0,0,0
