FILEID,FILETYPE,STATE,CHARITER,SEQUENCE,LOGRECNO,SUMMARY_LEVEL,STATE_FIPS,COUNTY,GEO_ID,GEO_NAME,Total:,Family households:,Married-couple family,Other family:,"Male householder, no wife present","Female householder, no husband present",Nonfamily households:,Householder living alone,Householder not living alone
ACSSF,2013e5,wv,000,0036,0003658,160,54,   ,16000US5425516,"Enterprise CDP, West Virginia",331,264,184,80,15,65,67,39,28
ACSSF,2013e5,wv,000,0036,0003659,160,54,   ,16000US5426428,"Fairlea CDP, West Virginia",727,438,240,198,37,161,289,231,58
ACSSF,2013e5,wv,000,0036,0003660,160,54,   ,16000US5426452,"Fairmont city, West Virginia",7690,4345,2872,1473,437,1036,3345,2689,656
ACSSF,2013e5,wv,000,0036,0003661,160,54,   ,16000US5426524,"Fairview town, West Virginia",174,122,89,33,19,14,52,40,12
ACSSF,2013e5,wv,000,0036,0003662,160,54,   ,16000US5426692,"Falling Spring town, West Virginia",108,53,43,10,4,6,55,52,3
ACSSF,2013e5,wv,000,0036,0003663,160,54,   ,16000US5426716,"Falling Waters CDP, West Virginia",276,212,161,51,18,33,64,64,0
ACSSF,2013e5,wv,000,0036,0003664,160,54,   ,16000US5426812,"Falls View CDP, West Virginia",88,50,24,26,26,0,38,38,0
ACSSF,2013e5,wv,000,0036,0003665,160,54,   ,16000US5426932,"Farmington town, West Virginia",188,132,97,35,18,17,56,46,10
ACSSF,2013e5,wv,000,0036,0003666,160,54,   ,16000US5427028,"Fayetteville town, West Virginia",1265,808,579,229,60,169,457,400,57
ACSSF,2013e5,wv,000,0036,0003667,160,54,   ,16000US5427196,"Fenwick CDP, West Virginia",33,29,29,0,0,0,4,0,4
ACSSF,2013e5,wv,000,0036,0003668,160,54,   ,16000US5427868,"Flatwoods town, West Virginia",128,90,77,13,5,8,38,23,15
ACSSF,2013e5,wv,000,0036,0003669,160,54,   ,16000US5427940,"Flemington town, West Virginia",118,88,69,19,2,17,30,28,2
ACSSF,2013e5,wv,000,0036,0003670,160,54,   ,16000US5428204,"Follansbee city, West Virginia",1439,745,558,187,55,132,694,520,174
ACSSF,2013e5,wv,000,0036,0003671,160,54,   ,16000US5428444,"Fort Ashby CDP, West Virginia",702,376,310,66,0,66,326,295,31
ACSSF,2013e5,wv,000,0036,0003672,160,54,   ,16000US5428516,"Fort Gay town, West Virginia",395,245,132,113,21,92,150,142,8
ACSSF,2013e5,wv,000,0036,0003673,160,54,   ,16000US5428948,"Frank CDP, West Virginia",24,13,0,13,4,9,11,11,0
ACSSF,2013e5,wv,000,0036,0003674,160,54,   ,16000US5429044,"Franklin town, West Virginia",319,170,105,65,18,47,149,132,17
ACSSF,2013e5,wv,000,0036,0003675,160,54,   ,16000US5429404,"Friendly town, West Virginia",40,20,19,1,0,1,20,20,0
ACSSF,2013e5,wv,000,0036,0003676,160,54,   ,16000US5429716,"Gallipolis Ferry CDP, West Virginia",427,334,248,86,33,53,93,79,14
ACSSF,2013e5,wv,000,0036,0003677,160,54,   ,16000US5429740,"Galloway CDP, West Virginia",62,62,53,9,0,9,0,0,0
ACSSF,2013e5,wv,000,0036,0003678,160,54,   ,16000US5430196,"Gary city, West Virginia",321,206,126,80,6,74,115,101,14
ACSSF,2013e5,wv,000,0036,0003679,160,54,   ,16000US5430220,"Gassaway town, West Virginia",426,257,202,55,19,36,169,146,23
ACSSF,2013e5,wv,000,0036,0003680,160,54,   ,16000US5430364,"Gauley Bridge town, West Virginia",258,189,107,82,9,73,69,65,4
ACSSF,2013e5,wv,000,0036,0003681,160,54,   ,16000US5430724,"Ghent CDP, West Virginia",205,140,115,25,0,25,65,44,21
ACSSF,2013e5,wv,000,0036,0003682,160,54,   ,16000US5430772,"Gilbert town, West Virginia",224,166,115,51,4,47,58,47,11
ACSSF,2013e5,wv,000,0036,0003683,160,54,   ,16000US5430777,"Gilbert Creek CDP, West Virginia",518,391,354,37,0,37,127,127,0
ACSSF,2013e5,wv,000,0036,0003684,160,54,   ,16000US5431324,"Glasgow town, West Virginia",259,220,152,68,29,39,39,39,0
ACSSF,2013e5,wv,000,0036,0003685,160,54,   ,16000US5431492,"Glen Dale city, West Virginia",699,477,347,130,39,91,222,194,28
ACSSF,2013e5,wv,000,0036,0003686,160,54,   ,16000US5431732,"Glen Ferris CDP, West Virginia",56,47,30,17,0,17,9,9,0
ACSSF,2013e5,wv,000,0036,0003687,160,54,   ,16000US5431756,"Glen Fork CDP, West Virginia",227,131,64,67,11,56,96,74,22
ACSSF,2013e5,wv,000,0036,0003688,160,54,   ,16000US5431876,"Glen Jean CDP, West Virginia",103,103,47,56,0,56,0,0,0
ACSSF,2013e5,wv,000,0036,0003689,160,54,   ,16000US5432044,"Glenville town, West Virginia",565,256,151,105,16,89,309,193,116
ACSSF,2013e5,wv,000,0036,0003690,160,54,   ,16000US5432068,"Glen White CDP, West Virginia",184,123,123,0,0,0,61,61,0
ACSSF,2013e5,wv,000,0036,0003691,160,54,   ,16000US5432716,"Grafton city, West Virginia",2253,1350,836,514,118,396,903,810,93
ACSSF,2013e5,wv,000,0036,0003692,160,54,   ,16000US5432884,"Grantsville town, West Virginia",243,163,93,70,24,46,80,78,2
ACSSF,2013e5,wv,000,0036,0003693,160,54,   ,16000US5432908,"Grant Town town, West Virginia",231,152,121,31,4,27,79,74,5
ACSSF,2013e5,wv,000,0036,0003694,160,54,   ,16000US5432932,"Granville town, West Virginia",522,276,142,134,53,81,246,218,28
ACSSF,2013e5,wv,000,0036,0003695,160,54,   ,16000US5433100,"Great Cacapon CDP, West Virginia",136,115,80,35,0,35,21,14,7
ACSSF,2013e5,wv,000,0036,0003696,160,54,   ,16000US5433124,"Green Bank CDP, West Virginia",42,42,42,0,0,0,0,0,0
ACSSF,2013e5,wv,000,0036,0003697,160,54,   ,16000US5433436,"Green Spring CDP, West Virginia",148,20,20,0,0,0,128,121,7
ACSSF,2013e5,wv,000,0036,0003698,160,54,   ,16000US5433580,"Greenview CDP, West Virginia",87,49,10,39,9,30,38,38,0
ACSSF,2013e5,wv,000,0036,0003699,160,54,   ,16000US5434180,"Gypsy CDP, West Virginia",140,43,23,20,15,5,97,82,15
ACSSF,2013e5,wv,000,0036,0003700,160,54,   ,16000US5434492,"Hambleton town, West Virginia",109,62,47,15,3,12,47,41,6
ACSSF,2013e5,wv,000,0036,0003701,160,54,   ,16000US5434516,"Hamlin town, West Virginia",558,384,253,131,37,94,174,166,8
ACSSF,2013e5,wv,000,0036,0003702,160,54,   ,16000US5434756,"Handley town, West Virginia",138,85,59,26,17,9,53,46,7
ACSSF,2013e5,wv,000,0036,0003703,160,54,   ,16000US5435092,"Harman town, West Virginia",75,47,39,8,0,8,28,28,0
ACSSF,2013e5,wv,000,0036,0003704,160,54,   ,16000US5435284,"Harpers Ferry town, West Virginia",124,62,61,1,0,1,62,55,7
ACSSF,2013e5,wv,000,0036,0003705,160,54,   ,16000US5435428,"Harrisville town, West Virginia",823,491,336,155,34,121,332,305,27
ACSSF,2013e5,wv,000,0036,0003706,160,54,   ,16000US5435500,"Hartford City town, West Virginia",256,188,134,54,11,43,68,62,6
ACSSF,2013e5,wv,000,0036,0003707,160,54,   ,16000US5435596,"Harts CDP, West Virginia",265,180,103,77,0,77,85,85,0
ACSSF,2013e5,wv,000,0036,0003708,160,54,   ,16000US5436220,"Hedgesville town, West Virginia",133,76,62,14,2,12,57,44,13
ACSSF,2013e5,wv,000,0036,0003709,160,54,   ,16000US5436292,"Helen CDP, West Virginia",57,57,0,57,0,57,0,0,0
ACSSF,2013e5,wv,000,0036,0003710,160,54,   ,16000US5436340,"Helvetia CDP, West Virginia",8,8,0,8,8,0,0,0,0
ACSSF,2013e5,wv,000,0036,0003711,160,54,   ,16000US5436436,"Henderson town, West Virginia",81,40,26,14,3,11,41,36,5
ACSSF,2013e5,wv,000,0036,0003712,160,54,   ,16000US5436460,"Hendricks town, West Virginia",127,90,80,10,7,3,37,34,3
ACSSF,2013e5,wv,000,0036,0003713,160,54,   ,16000US5436484,"Henlawson CDP, West Virginia",69,69,48,21,0,21,0,0,0
ACSSF,2013e5,wv,000,0036,0003714,160,54,   ,16000US5436628,"Hepzibah CDP, West Virginia",169,134,123,11,0,11,35,35,0
ACSSF,2013e5,wv,000,0036,0003715,160,54,   ,16000US5437036,"Hico CDP, West Virginia",85,85,56,29,0,29,0,0,0
ACSSF,2013e5,wv,000,0036,0003716,160,54,   ,16000US5437372,"Hillsboro town, West Virginia",132,80,49,31,10,21,52,48,4
ACSSF,2013e5,wv,000,0036,0003717,160,54,   ,16000US5437444,"Hilltop CDP, West Virginia",191,168,68,100,15,85,23,23,0
ACSSF,2013e5,wv,000,0036,0003718,160,54,   ,16000US5437636,"Hinton city, West Virginia",1275,641,440,201,67,134,634,600,34
ACSSF,2013e5,wv,000,0036,0003719,160,54,   ,16000US5437948,"Holden CDP, West Virginia",258,202,165,37,9,28,56,56,0
ACSSF,2013e5,wv,000,0036,0003720,160,54,   ,16000US5438260,"Hometown CDP, West Virginia",180,148,94,54,0,54,32,32,0
ACSSF,2013e5,wv,000,0036,0003721,160,54,   ,16000US5438476,"Hooverson Heights CDP, West Virginia",1052,707,555,152,65,87,345,318,27
ACSSF,2013e5,wv,000,0036,0003722,160,54,   ,16000US5439340,"Hundred town, West Virginia",113,67,57,10,2,8,46,33,13
ACSSF,2013e5,wv,000,0036,0003723,160,54,   ,16000US5439412,"Huntersville CDP, West Virginia",138,93,77,16,0,16,45,45,0
ACSSF,2013e5,wv,000,0036,0003724,160,54,   ,16000US5439460,"Huntington city, West Virginia",21285,10836,6874,3962,960,3002,10449,8527,1922
ACSSF,2013e5,wv,000,0036,0003725,160,54,   ,16000US5439532,"Hurricane city, West Virginia",2326,1729,1340,389,121,268,597,502,95
ACSSF,2013e5,wv,000,0036,0003726,160,54,   ,16000US5439628,"Huttonsville town, West Virginia",95,51,49,2,2,0,44,30,14
ACSSF,2013e5,wv,000,0036,0003727,160,54,   ,16000US5439652,"Iaeger town, West Virginia",119,84,76,8,4,4,35,33,2
ACSSF,2013e5,wv,000,0036,0003728,160,54,   ,16000US5439676,"Idamay CDP, West Virginia",95,62,49,13,0,13,33,33,0
ACSSF,2013e5,wv,000,0036,0003729,160,54,   ,16000US5440204,"Inwood CDP, West Virginia",991,720,431,289,152,137,271,235,36
ACSSF,2013e5,wv,000,0036,0003730,160,54,   ,16000US5440444,"Itmann CDP, West Virginia",111,98,60,38,0,38,13,13,0
ACSSF,2013e5,wv,000,0036,0003731,160,54,   ,16000US5440636,"Jacksonburg CDP, West Virginia",43,24,24,0,0,0,19,19,0
ACSSF,2013e5,wv,000,0036,0003732,160,54,   ,16000US5440828,"Jane Lew town, West Virginia",250,119,87,32,4,28,131,128,3
ACSSF,2013e5,wv,000,0036,0003733,160,54,   ,16000US5441010,"Jefferson CDP, West Virginia",238,135,96,39,17,22,103,90,13
ACSSF,2013e5,wv,000,0036,0003734,160,54,   ,16000US5442244,"Junior town, West Virginia",186,124,71,53,36,17,62,62,0
ACSSF,2013e5,wv,000,0036,0003735,160,54,   ,16000US5442292,"Justice CDP, West Virginia",126,62,62,0,0,0,64,64,0
ACSSF,2013e5,wv,000,0036,0003736,160,54,   ,16000US5443180,"Kenova city, West Virginia",1432,786,424,362,125,237,646,616,30
ACSSF,2013e5,wv,000,0036,0003737,160,54,   ,16000US5443300,"Kermit town, West Virginia",157,136,75,61,2,59,21,18,3
ACSSF,2013e5,wv,000,0036,0003738,160,54,   ,16000US5443492,"Keyser city, West Virginia",2279,1079,634,445,28,417,1200,1200,0
ACSSF,2013e5,wv,000,0036,0003739,160,54,   ,16000US5443516,"Keystone city, West Virginia",102,77,42,35,3,32,25,25,0
ACSSF,2013e5,wv,000,0036,0003740,160,54,   ,16000US5443780,"Kimball town, West Virginia",109,92,54,38,2,36,17,13,4
ACSSF,2013e5,wv,000,0036,0003741,160,54,   ,16000US5443828,"Kimberly CDP, West Virginia",149,123,96,27,14,13,26,26,0
ACSSF,2013e5,wv,000,0036,0003742,160,54,   ,16000US5443852,"Kincaid CDP, West Virginia",104,89,42,47,0,47,15,15,0
ACSSF,2013e5,wv,000,0036,0003743,160,54,   ,16000US5444044,"Kingwood city, West Virginia",1324,790,656,134,7,127,534,489,45
ACSSF,2013e5,wv,000,0036,0003744,160,54,   ,16000US5444188,"Kistler CDP, West Virginia",214,137,68,69,0,69,77,61,16
ACSSF,2013e5,wv,000,0036,0003745,160,54,   ,16000US5444548,"Kopperston CDP, West Virginia",153,87,75,12,0,12,66,66,0
ACSSF,2013e5,wv,000,0036,0003746,160,54,   ,16000US5445292,"Lashmeet CDP, West Virginia",138,120,94,26,0,26,18,18,0
ACSSF,2013e5,wv,000,0036,0003747,160,54,   ,16000US5445580,"Lavalette CDP, West Virginia",454,263,246,17,0,17,191,191,0
ACSSF,2013e5,wv,000,0036,0003748,160,54,   ,16000US5446300,"Leon town, West Virginia",47,28,25,3,0,3,19,15,4
ACSSF,2013e5,wv,000,0036,0003749,160,54,   ,16000US5446420,"Lesage CDP, West Virginia",680,450,368,82,8,74,230,209,21
ACSSF,2013e5,wv,000,0036,0003750,160,54,   ,16000US5446468,"Lester town, West Virginia",131,90,60,30,2,28,41,40,1
ACSSF,2013e5,wv,000,0036,0003751,160,54,   ,16000US5446636,"Lewisburg city, West Virginia",1932,985,842,143,53,90,947,820,127
ACSSF,2013e5,wv,000,0036,0003752,160,54,   ,16000US5447788,"Littleton CDP, West Virginia",75,68,0,68,11,57,7,3,4
ACSSF,2013e5,wv,000,0036,0003753,160,54,   ,16000US5448148,"Logan city, West Virginia",907,520,328,192,40,152,387,319,68
ACSSF,2013e5,wv,000,0036,0003754,160,54,   ,16000US5448748,"Lost Creek town, West Virginia",161,135,92,43,9,34,26,21,5
ACSSF,2013e5,wv,000,0036,0003755,160,54,   ,16000US5449156,"Lubeck CDP, West Virginia",471,369,321,48,27,21,102,82,20
ACSSF,2013e5,wv,000,0036,0003756,160,54,   ,16000US5449252,"Lumberport town, West Virginia",503,379,272,107,28,79,124,120,4
ACSSF,2013e5,wv,000,0036,0003757,160,54,   ,16000US5449492,"Mabscott town, West Virginia",521,380,312,68,13,55,141,123,18
ACSSF,2013e5,wv,000,0036,0003758,160,54,   ,16000US5449564,"MacArthur CDP, West Virginia",783,524,309,215,131,84,259,237,22
ACSSF,2013e5,wv,000,0036,0003759,160,54,   ,16000US5449732,"McConnell CDP, West Virginia",241,206,183,23,14,9,35,35,0
