FILEID,FILETYPE,STATE,CHARITER,SEQUENCE,LOGRECNO,SUMMARY_LEVEL,STATE_FIPS,COUNTY,GEO_ID,GEO_NAME,Total:,Family households:,Married-couple family,Other family:,"Male householder, no wife present","Female householder, no husband present",Nonfamily households:,Householder living alone,Householder not living alone
ACSSF,2013e5,wv,000,0036,0003760,160,54,   ,16000US5450260,"McMechen city, West Virginia",758,428,296,132,47,85,330,312,18
ACSSF,2013e5,wv,000,0036,0003761,160,54,   ,16000US5450524,"Madison city, West Virginia",1284,873,671,202,71,131,411,349,62
ACSSF,2013e5,wv,000,0036,0003762,160,54,   ,16000US5450860,"Mallory CDP, West Virginia",586,389,277,112,54,58,197,188,9
ACSSF,2013e5,wv,000,0036,0003763,160,54,   ,16000US5450932,"Man town, West Virginia",734,472,358,114,11,103,262,215,47
ACSSF,2013e5,wv,000,0036,0003764,160,54,   ,16000US5451100,"Mannington city, West Virginia",747,493,358,135,53,82,254,221,33
ACSSF,2013e5,wv,000,0036,0003765,160,54,   ,16000US5451676,"Marlinton town, West Virginia",475,262,181,81,22,59,213,169,44
ACSSF,2013e5,wv,000,0036,0003766,160,54,   ,16000US5451724,"Marmet city, West Virginia",619,405,282,123,23,100,214,192,22
ACSSF,2013e5,wv,000,0036,0003767,160,54,   ,16000US5452060,"Martinsburg city, West Virginia",7085,4202,2615,1587,378,1209,2883,2533,350
ACSSF,2013e5,wv,000,0036,0003768,160,54,   ,16000US5452180,"Mason town, West Virginia",458,275,158,117,21,96,183,168,15
ACSSF,2013e5,wv,000,0036,0003769,160,54,   ,16000US5452228,"Masontown town, West Virginia",329,227,181,46,11,35,102,69,33
ACSSF,2013e5,wv,000,0036,0003770,160,54,   ,16000US5452324,"Matewan town, West Virginia",326,127,85,42,13,29,199,178,21
ACSSF,2013e5,wv,000,0036,0003771,160,54,   ,16000US5452372,"Matheny CDP, West Virginia",171,116,100,16,0,16,55,32,23
ACSSF,2013e5,wv,000,0036,0003772,160,54,   ,16000US5452420,"Matoaka town, West Virginia",111,57,33,24,14,10,54,51,3
ACSSF,2013e5,wv,000,0036,0003773,160,54,   ,16000US5452588,"Maybeury CDP, West Virginia",86,32,19,13,7,6,54,46,8
ACSSF,2013e5,wv,000,0036,0003774,160,54,   ,16000US5452780,"Meadow Bridge town, West Virginia",139,82,65,17,11,6,57,51,6
ACSSF,2013e5,wv,000,0036,0003775,160,54,   ,16000US5453572,"Middlebourne town, West Virginia",408,236,148,88,23,65,172,164,8
ACSSF,2013e5,wv,000,0036,0003776,160,54,   ,16000US5453692,"Middleway CDP, West Virginia",163,138,98,40,12,28,25,25,0
ACSSF,2013e5,wv,000,0036,0003777,160,54,   ,16000US5454100,"Mill Creek town, West Virginia",320,195,154,41,10,31,125,114,11
ACSSF,2013e5,wv,000,0036,0003778,160,54,   ,16000US5454484,"Milton town, West Virginia",1220,723,536,187,42,145,497,438,59
ACSSF,2013e5,wv,000,0036,0003779,160,54,   ,16000US5454508,"Minden CDP, West Virginia",126,101,40,61,0,61,25,25,0
ACSSF,2013e5,wv,000,0036,0003780,160,54,   ,16000US5454580,"Mineralwells CDP, West Virginia",624,519,382,137,62,75,105,92,13
ACSSF,2013e5,wv,000,0036,0003781,160,54,   ,16000US5454892,"Mitchell Heights town, West Virginia",194,132,118,14,2,12,62,60,2
ACSSF,2013e5,wv,000,0036,0003782,160,54,   ,16000US5455132,"Monaville CDP, West Virginia",75,21,21,0,0,0,54,54,0
ACSSF,2013e5,wv,000,0036,0003783,160,54,   ,16000US5455276,"Monongah town, West Virginia",570,394,265,129,41,88,176,165,11
ACSSF,2013e5,wv,000,0036,0003784,160,54,   ,16000US5455372,"Montcalm CDP, West Virginia",245,136,131,5,0,5,109,109,0
ACSSF,2013e5,wv,000,0036,0003785,160,54,   ,16000US5455468,"Montgomery city, West Virginia",681,338,207,131,22,109,343,304,39
ACSSF,2013e5,wv,000,0036,0003786,160,54,   ,16000US5455540,"Montrose town, West Virginia",70,56,45,11,3,8,14,12,2
ACSSF,2013e5,wv,000,0036,0003787,160,54,   ,16000US5455588,"Moorefield town, West Virginia",1009,506,328,178,34,144,503,496,7
ACSSF,2013e5,wv,000,0036,0003788,160,54,   ,16000US5455756,"Morgantown city, West Virginia",9776,3600,2671,929,248,681,6176,4513,1663
ACSSF,2013e5,wv,000,0036,0003789,160,54,   ,16000US5456020,"Moundsville city, West Virginia",4355,2454,1716,738,237,501,1901,1660,241
ACSSF,2013e5,wv,000,0036,0003790,160,54,   ,16000US5456212,"Mount Carbon CDP, West Virginia",123,90,76,14,0,14,33,33,0
ACSSF,2013e5,wv,000,0036,0003791,160,54,   ,16000US5456342,"Mount Gay-Shamrock CDP, West Virginia",601,427,296,131,48,83,174,110,64
ACSSF,2013e5,wv,000,0036,0003792,160,54,   ,16000US5456404,"Mount Hope city, West Virginia",571,342,221,121,13,108,229,195,34
ACSSF,2013e5,wv,000,0036,0003793,160,54,   ,16000US5457148,"Mullens city, West Virginia",904,532,416,116,36,80,372,335,37
ACSSF,2013e5,wv,000,0036,0003794,160,54,   ,16000US5457916,"Neibert CDP, West Virginia",62,62,47,15,0,15,0,0,0
ACSSF,2013e5,wv,000,0036,0003795,160,54,   ,16000US5458180,"Nettie CDP, West Virginia",351,304,207,97,39,58,47,47,0
ACSSF,2013e5,wv,000,0036,0003796,160,54,   ,16000US5458300,"Newburg town, West Virginia",183,142,88,54,41,13,41,28,13
ACSSF,2013e5,wv,000,0036,0003797,160,54,   ,16000US5458372,"New Cumberland city, West Virginia",519,315,175,140,63,77,204,176,28
ACSSF,2013e5,wv,000,0036,0003798,160,54,   ,16000US5458420,"Newell CDP, West Virginia",449,286,189,97,69,28,163,108,55
ACSSF,2013e5,wv,000,0036,0003799,160,54,   ,16000US5458564,"New Haven town, West Virginia",680,430,309,121,31,90,250,244,6
ACSSF,2013e5,wv,000,0036,0003800,160,54,   ,16000US5458684,"New Martinsville city, West Virginia",2261,1313,981,332,25,307,948,826,122
ACSSF,2013e5,wv,000,0036,0003801,160,54,   ,16000US5458756,"New Richmond CDP, West Virginia",65,65,65,0,0,0,0,0,0
ACSSF,2013e5,wv,000,0036,0003802,160,54,   ,16000US5459068,"Nitro city, West Virginia",3074,1913,1358,555,200,355,1161,900,261
ACSSF,2013e5,wv,000,0036,0003803,160,54,   ,16000US5459428,"Northfork town, West Virginia",212,89,54,35,1,34,123,101,22
ACSSF,2013e5,wv,000,0036,0003804,160,54,   ,16000US5459458,"North Hills town, West Virginia",301,234,192,42,26,16,67,61,6
ACSSF,2013e5,wv,000,0036,0003805,160,54,   ,16000US5459836,"Nutter Fort town, West Virginia",674,393,292,101,13,88,281,260,21
ACSSF,2013e5,wv,000,0036,0003806,160,54,   ,16000US5460028,"Oak Hill city, West Virginia",3318,2021,1489,532,71,461,1297,1116,181
ACSSF,2013e5,wv,000,0036,0003807,160,54,   ,16000US5460196,"Oakvale town, West Virginia",50,29,26,3,0,3,21,15,6
ACSSF,2013e5,wv,000,0036,0003808,160,54,   ,16000US5460364,"Oceana town, West Virginia",692,527,420,107,33,74,165,141,24
ACSSF,2013e5,wv,000,0036,0003809,160,54,   ,16000US5460628,"Omar CDP, West Virginia",288,231,147,84,13,71,57,57,0
ACSSF,2013e5,wv,000,0036,0003810,160,54,   ,16000US5461636,"Paden City city, West Virginia",1197,692,515,177,60,117,505,485,20
ACSSF,2013e5,wv,000,0036,0003811,160,54,   ,16000US5461660,"Page CDP, West Virginia",73,44,44,0,0,0,29,14,15
ACSSF,2013e5,wv,000,0036,0003812,160,54,   ,16000US5461684,"Pageton CDP, West Virginia",44,5,0,5,0,5,39,39,0
ACSSF,2013e5,wv,000,0036,0003813,160,54,   ,16000US5462140,"Parkersburg city, West Virginia",13442,7716,5387,2329,601,1728,5726,5074,652
ACSSF,2013e5,wv,000,0036,0003814,160,54,   ,16000US5462284,"Parsons city, West Virginia",671,454,340,114,26,88,217,190,27
ACSSF,2013e5,wv,000,0036,0003815,160,54,   ,16000US5462332,"Paw Paw town, West Virginia",231,123,86,37,10,27,108,96,12
ACSSF,2013e5,wv,000,0036,0003816,160,54,   ,16000US5462356,"Pax town, West Virginia",95,43,35,8,0,8,52,52,0
ACSSF,2013e5,wv,000,0036,0003817,160,54,   ,16000US5462488,"Pea Ridge CDP, West Virginia",2835,1896,1514,382,111,271,939,894,45
ACSSF,2013e5,wv,000,0036,0003818,160,54,   ,16000US5462764,"Pennsboro city, West Virginia",494,329,235,94,33,61,165,143,22
ACSSF,2013e5,wv,000,0036,0003819,160,54,   ,16000US5462788,"Pentress CDP, West Virginia",92,92,63,29,0,29,0,0,0
ACSSF,2013e5,wv,000,0036,0003820,160,54,   ,16000US5462956,"Petersburg city, West Virginia",1070,617,446,171,60,111,453,373,80
ACSSF,2013e5,wv,000,0036,0003821,160,54,   ,16000US5463052,"Peterstown town, West Virginia",266,157,131,26,11,15,109,101,8
ACSSF,2013e5,wv,000,0036,0003822,160,54,   ,16000US5463292,"Philippi city, West Virginia",1156,634,453,181,51,130,522,458,64
ACSSF,2013e5,wv,000,0036,0003823,160,54,   ,16000US5463484,"Pickens CDP, West Virginia",29,13,0,13,0,13,16,16,0
ACSSF,2013e5,wv,000,0036,0003824,160,54,   ,16000US5463604,"Piedmont town, West Virginia",324,180,95,85,24,61,144,139,5
ACSSF,2013e5,wv,000,0036,0003825,160,54,   ,16000US5463772,"Pinch CDP, West Virginia",1201,877,677,200,54,146,324,257,67
ACSSF,2013e5,wv,000,0036,0003826,160,54,   ,16000US5463892,"Pine Grove town, West Virginia",281,208,135,73,8,65,73,73,0
ACSSF,2013e5,wv,000,0036,0003827,160,54,   ,16000US5463940,"Pineville town, West Virginia",356,272,215,57,7,50,84,76,8
ACSSF,2013e5,wv,000,0036,0003828,160,54,   ,16000US5463988,"Piney View CDP, West Virginia",476,330,292,38,0,38,146,131,15
ACSSF,2013e5,wv,000,0036,0003829,160,54,   ,16000US5464228,"Pleasant Valley city, West Virginia",1410,865,612,253,41,212,545,485,60
ACSSF,2013e5,wv,000,0036,0003830,160,54,   ,16000US5464516,"Poca town, West Virginia",503,402,340,62,11,51,101,83,18
ACSSF,2013e5,wv,000,0036,0003831,160,54,   ,16000US5464708,"Point Pleasant city, West Virginia",1910,1185,855,330,75,255,725,648,77
ACSSF,2013e5,wv,000,0036,0003832,160,54,   ,16000US5465284,"Powellton CDP, West Virginia",182,122,76,46,15,31,60,60,0
ACSSF,2013e5,wv,000,0036,0003833,160,54,   ,16000US5465356,"Pratt town, West Virginia",203,152,109,43,4,39,51,38,13
ACSSF,2013e5,wv,000,0036,0003834,160,54,   ,16000US5465596,"Prichard CDP, West Virginia",161,130,119,11,0,11,31,31,0
ACSSF,2013e5,wv,000,0036,0003835,160,54,   ,16000US5465668,"Prince CDP, West Virginia",68,53,0,53,0,53,15,15,0
ACSSF,2013e5,wv,000,0036,0003836,160,54,   ,16000US5465692,"Princeton city, West Virginia",2756,1563,1058,505,135,370,1193,1003,190
ACSSF,2013e5,wv,000,0036,0003837,160,54,   ,16000US5465836,"Prosperity CDP, West Virginia",663,445,301,144,26,118,218,190,28
ACSSF,2013e5,wv,000,0036,0003838,160,54,   ,16000US5465956,"Pullman town, West Virginia",77,45,37,8,3,5,32,32,0
ACSSF,2013e5,wv,000,0036,0003839,160,54,   ,16000US5466412,"Quinwood town, West Virginia",151,92,45,47,42,5,59,55,4
ACSSF,2013e5,wv,000,0036,0003840,160,54,   ,16000US5466460,"Rachel CDP, West Virginia",94,85,85,0,0,0,9,9,0
ACSSF,2013e5,wv,000,0036,0003841,160,54,   ,16000US5466484,"Racine CDP, West Virginia",127,58,49,9,0,9,69,69,0
ACSSF,2013e5,wv,000,0036,0003842,160,54,   ,16000US5466652,"Rainelle town, West Virginia",646,405,267,138,39,99,241,207,34
ACSSF,2013e5,wv,000,0036,0003843,160,54,   ,16000US5466892,"Rand CDP, West Virginia",515,308,153,155,44,111,207,178,29
ACSSF,2013e5,wv,000,0036,0003844,160,54,   ,16000US5466988,"Ranson corporation, West Virginia",1717,1155,640,515,137,378,562,432,130
ACSSF,2013e5,wv,000,0036,0003845,160,54,   ,16000US5467108,"Ravenswood city, West Virginia",1656,880,631,249,65,184,776,665,111
ACSSF,2013e5,wv,000,0036,0003846,160,54,   ,16000US5467228,"Raysal CDP, West Virginia",125,95,66,29,0,29,30,30,0
ACSSF,2013e5,wv,000,0036,0003847,160,54,   ,16000US5467252,"Reader CDP, West Virginia",181,120,104,16,16,0,61,61,0
ACSSF,2013e5,wv,000,0036,0003848,160,54,   ,16000US5467396,"Red Jacket CDP, West Virginia",253,141,62,79,38,41,112,63,49
ACSSF,2013e5,wv,000,0036,0003849,160,54,   ,16000US5467636,"Reedsville town, West Virginia",212,131,83,48,3,45,81,59,22
ACSSF,2013e5,wv,000,0036,0003850,160,54,   ,16000US5467660,"Reedy town, West Virginia",58,46,41,5,0,5,12,10,2
ACSSF,2013e5,wv,000,0036,0003851,160,54,   ,16000US5467996,"Rhodell town, West Virginia",73,52,40,12,1,11,21,19,2
ACSSF,2013e5,wv,000,0036,0003852,160,54,   ,16000US5468116,"Richwood city, West Virginia",1064,667,435,232,65,167,397,368,29
ACSSF,2013e5,wv,000,0036,0003853,160,54,   ,16000US5468260,"Ridgeley town, West Virginia",324,135,75,60,6,54,189,181,8
ACSSF,2013e5,wv,000,0036,0003854,160,54,   ,16000US5468596,"Ripley city, West Virginia",1444,779,500,279,87,192,665,574,91
ACSSF,2013e5,wv,000,0036,0003855,160,54,   ,16000US5468908,"Rivesville town, West Virginia",464,310,232,78,28,50,154,127,27
ACSSF,2013e5,wv,000,0036,0003856,160,54,   ,16000US5469100,"Robinette CDP, West Virginia",156,124,85,39,5,34,32,32,0
ACSSF,2013e5,wv,000,0036,0003857,160,54,   ,16000US5469844,"Roderfield CDP, West Virginia",53,10,10,0,0,0,43,43,0
ACSSF,2013e5,wv,000,0036,0003858,160,54,   ,16000US5470084,"Romney city, West Virginia",888,328,223,105,27,78,560,537,23
ACSSF,2013e5,wv,000,0036,0003859,160,54,   ,16000US5470156,"Ronceverte city, West Virginia",834,424,292,132,32,100,410,356,54
ACSSF,2013e5,wv,000,0036,0003860,160,54,   ,16000US5470468,"Rossmore CDP, West Virginia",163,122,84,38,21,17,41,0,41
ACSSF,2013e5,wv,000,0036,0003861,160,54,   ,16000US5470588,"Rowlesburg town, West Virginia",287,205,169,36,11,25,82,77,5
