FILEID,FILETYPE,STATE,CHARITER,SEQUENCE,LOGRECNO,SUMMARY_LEVEL,STATE_FIPS,COUNTY,GEO_ID,GEO_NAME,Total:,Family households:,Married-couple family,Other family:,"Male householder, no wife present","Female householder, no husband present",Nonfamily households:,Householder living alone,Householder not living alone
ACSSF,2013e5,wv,000,0036,0003862,160,54,   ,16000US5470828,"Rupert town, West Virginia",496,319,206,113,41,72,177,137,40
ACSSF,2013e5,wv,000,0036,0003863,160,54,   ,16000US5471212,"St. Albans city, West Virginia",4925,3029,2342,687,242,445,1896,1703,193
ACSSF,2013e5,wv,000,0036,0003864,160,54,   ,16000US5471356,"St. Marys city, West Virginia",798,519,440,79,0,79,279,263,16
ACSSF,2013e5,wv,000,0036,0003865,160,54,   ,16000US5471380,"Salem city, West Virginia",641,411,262,149,31,118,230,183,47
ACSSF,2013e5,wv,000,0036,0003866,160,54,   ,16000US5471476,"Salt Rock CDP, West Virginia",238,207,140,67,12,55,31,31,0
ACSSF,2013e5,wv,000,0036,0003867,160,54,   ,16000US5471620,"Sand Fork town, West Virginia",69,55,29,26,12,14,14,14,0
ACSSF,2013e5,wv,000,0036,0003868,160,54,   ,16000US5472004,"Sarah Ann CDP, West Virginia",118,84,27,57,24,33,34,24,10
ACSSF,2013e5,wv,000,0036,0003869,160,54,   ,16000US5472292,"Scarbro CDP, West Virginia",172,110,76,34,0,34,62,53,9
ACSSF,2013e5,wv,000,0036,0003870,160,54,   ,16000US5473108,"Shady Spring CDP, West Virginia",1344,983,769,214,98,116,361,361,0
ACSSF,2013e5,wv,000,0036,0003871,160,54,   ,16000US5473252,"Shannondale CDP, West Virginia",1191,790,647,143,42,101,401,309,92
ACSSF,2013e5,wv,000,0036,0003872,160,54,   ,16000US5473444,"Shenandoah Junction CDP, West Virginia",156,156,103,53,0,53,0,0,0
ACSSF,2013e5,wv,000,0036,0003873,160,54,   ,16000US5473468,"Shepherdstown town, West Virginia",393,192,122,70,13,57,201,101,100
ACSSF,2013e5,wv,000,0036,0003874,160,54,   ,16000US5473636,"Shinnston city, West Virginia",1096,794,491,303,77,226,302,294,8
ACSSF,2013e5,wv,000,0036,0003875,160,54,   ,16000US5473876,"Shrewsbury CDP, West Virginia",243,221,160,61,0,61,22,12,10
ACSSF,2013e5,wv,000,0036,0003876,160,54,   ,16000US5474356,"Sissonville CDP, West Virginia",2236,1588,1261,327,39,288,648,604,44
ACSSF,2013e5,wv,000,0036,0003877,160,54,   ,16000US5474380,"Sistersville city, West Virginia",626,416,270,146,18,128,210,178,32
ACSSF,2013e5,wv,000,0036,0003878,160,54,   ,16000US5474740,"Smithers city, West Virginia",377,206,73,133,36,97,171,160,11
ACSSF,2013e5,wv,000,0036,0003879,160,54,   ,16000US5474788,"Smithfield town, West Virginia",66,40,25,15,4,11,26,26,0
ACSSF,2013e5,wv,000,0036,0003880,160,54,   ,16000US5475172,"Sophia town, West Virginia",503,353,258,95,0,95,150,142,8
ACSSF,2013e5,wv,000,0036,0003881,160,54,   ,16000US5475292,"South Charleston city, West Virginia",6436,3781,2617,1164,193,971,2655,2457,198
ACSSF,2013e5,wv,000,0036,0003882,160,54,   ,16000US5475796,"Spelter CDP, West Virginia",166,122,78,44,19,25,44,44,0
ACSSF,2013e5,wv,000,0036,0003883,160,54,   ,16000US5475820,"Spencer city, West Virginia",1146,639,471,168,7,161,507,485,22
ACSSF,2013e5,wv,000,0036,0003884,160,54,   ,16000US5476084,"Springfield CDP, West Virginia",229,142,128,14,0,14,87,87,0
ACSSF,2013e5,wv,000,0036,0003885,160,54,   ,16000US5476444,"Stanaford CDP, West Virginia",559,397,308,89,36,53,162,142,20
ACSSF,2013e5,wv,000,0036,0003886,160,54,   ,16000US5476516,"Star City town, West Virginia",832,371,239,132,45,87,461,367,94
ACSSF,2013e5,wv,000,0036,0003887,160,54,   ,16000US5476996,"Stollings CDP, West Virginia",198,160,111,49,0,49,38,38,0
ACSSF,2013e5,wv,000,0036,0003888,160,54,   ,16000US5477188,"Stonewood city, West Virginia",849,520,452,68,0,68,329,303,26
ACSSF,2013e5,wv,000,0036,0003889,160,54,   ,16000US5477980,"Summersville city, West Virginia",1646,1094,939,155,36,119,552,530,22
ACSSF,2013e5,wv,000,0036,0003890,160,54,   ,16000US5478580,"Sutton town, West Virginia",495,313,246,67,7,60,182,162,20
ACSSF,2013e5,wv,000,0036,0003891,160,54,   ,16000US5478796,"Switzer CDP, West Virginia",240,160,140,20,20,0,80,80,0
ACSSF,2013e5,wv,000,0036,0003892,160,54,   ,16000US5478964,"Sylvester town, West Virginia",139,120,113,7,2,5,19,15,4
ACSSF,2013e5,wv,000,0036,0003893,160,54,   ,16000US5479545,"Teays Valley CDP, West Virginia",5375,4021,3371,650,158,492,1354,1143,211
ACSSF,2013e5,wv,000,0036,0003894,160,54,   ,16000US5479708,"Terra Alta town, West Virginia",688,496,310,186,75,111,192,169,23
ACSSF,2013e5,wv,000,0036,0003895,160,54,   ,16000US5480020,"Thomas city, West Virginia",254,116,97,19,6,13,138,129,9
ACSSF,2013e5,wv,000,0036,0003896,160,54,   ,16000US5480284,"Thurmond town, West Virginia",4,4,4,0,0,0,0,0,0
ACSSF,2013e5,wv,000,0036,0003897,160,54,   ,16000US5480476,"Tioga CDP, West Virginia",22,13,0,13,0,13,9,9,0
ACSSF,2013e5,wv,000,0036,0003898,160,54,   ,16000US5480764,"Tornado CDP, West Virginia",533,458,432,26,5,21,75,75,0
ACSSF,2013e5,wv,000,0036,0003899,160,54,   ,16000US5480932,"Triadelphia town, West Virginia",409,241,189,52,5,47,168,117,51
ACSSF,2013e5,wv,000,0036,0003900,160,54,   ,16000US5481268,"Tunnelton town, West Virginia",159,110,87,23,7,16,49,41,8
ACSSF,2013e5,wv,000,0036,0003901,160,54,   ,16000US5481484,"Twilight CDP, West Virginia",29,29,25,4,0,4,0,0,0
ACSSF,2013e5,wv,000,0036,0003902,160,54,   ,16000US5481940,"Union town, West Virginia",291,174,102,72,22,50,117,100,17
ACSSF,2013e5,wv,000,0036,0003903,160,54,   ,16000US5482564,"Valley Bend CDP, West Virginia",178,154,107,47,11,36,24,24,0
ACSSF,2013e5,wv,000,0036,0003904,160,54,   ,16000US5482732,"Valley Grove village, West Virginia",204,148,132,16,4,12,56,42,14
ACSSF,2013e5,wv,000,0036,0003905,160,54,   ,16000US5482756,"Valley Head CDP, West Virginia",140,99,71,28,14,14,41,41,0
ACSSF,2013e5,wv,000,0036,0003906,160,54,   ,16000US5482852,"Van CDP, West Virginia",56,31,21,10,10,0,25,25,0
ACSSF,2013e5,wv,000,0036,0003907,160,54,   ,16000US5483332,"Verdunville CDP, West Virginia",258,134,83,51,0,51,124,44,80
ACSSF,2013e5,wv,000,0036,0003908,160,54,   ,16000US5483500,"Vienna city, West Virginia",4700,2980,2449,531,82,449,1720,1498,222
ACSSF,2013e5,wv,000,0036,0003909,160,54,   ,16000US5483764,"Vivian CDP, West Virginia",16,16,16,0,0,0,0,0,0
ACSSF,2013e5,wv,000,0036,0003910,160,54,   ,16000US5484484,"War city, West Virginia",306,214,161,53,28,25,92,83,9
ACSSF,2013e5,wv,000,0036,0003911,160,54,   ,16000US5484580,"Wardensville town, West Virginia",133,58,54,4,0,4,75,56,19
ACSSF,2013e5,wv,000,0036,0003912,160,54,   ,16000US5484724,"Washington CDP, West Virginia",567,492,398,94,13,81,75,62,13
ACSSF,2013e5,wv,000,0036,0003913,160,54,   ,16000US5484916,"Waverly CDP, West Virginia",132,103,103,0,0,0,29,22,7
ACSSF,2013e5,wv,000,0036,0003914,160,54,   ,16000US5484940,"Wayne town, West Virginia",866,575,383,192,37,155,291,245,46
ACSSF,2013e5,wv,000,0036,0003915,160,54,   ,16000US5485156,"Weirton city, West Virginia",8602,5173,3564,1609,458,1151,3429,3046,383
ACSSF,2013e5,wv,000,0036,0003916,160,54,   ,16000US5485228,"Welch city, West Virginia",902,494,341,153,38,115,408,380,28
ACSSF,2013e5,wv,000,0036,0003917,160,54,   ,16000US5485324,"Wellsburg city, West Virginia",1302,760,537,223,73,150,542,495,47
ACSSF,2013e5,wv,000,0036,0003918,160,54,   ,16000US5485804,"West Hamlin town, West Virginia",434,243,151,92,31,61,191,191,0
ACSSF,2013e5,wv,000,0036,0003919,160,54,   ,16000US5485876,"West Liberty town, West Virginia",251,71,45,26,6,20,180,110,70
ACSSF,2013e5,wv,000,0036,0003920,160,54,   ,16000US5485900,"West Logan town, West Virginia",247,145,90,55,5,50,102,98,4
ACSSF,2013e5,wv,000,0036,0003921,160,54,   ,16000US5485924,"West Milford town, West Virginia",337,242,185,57,7,50,95,88,7
ACSSF,2013e5,wv,000,0036,0003922,160,54,   ,16000US5485972,"Weston city, West Virginia",1544,1017,642,375,110,265,527,456,71
ACSSF,2013e5,wv,000,0036,0003923,160,54,   ,16000US5485996,"Westover city, West Virginia",1641,1008,705,303,80,223,633,538,95
ACSSF,2013e5,wv,000,0036,0003924,160,54,   ,16000US5486116,"West Union town, West Virginia",401,251,179,72,20,52,150,112,38
ACSSF,2013e5,wv,000,0036,0003925,160,54,   ,16000US5486452,"Wheeling city, West Virginia",12827,6835,4896,1939,336,1603,5992,5414,578
ACSSF,2013e5,wv,000,0036,0003926,160,54,   ,16000US5486620,"White Hall town, West Virginia",292,166,131,35,3,32,126,109,17
ACSSF,2013e5,wv,000,0036,0003927,160,54,   ,16000US5486812,"White Sulphur Springs city, West Virginia",1178,710,394,316,85,231,468,408,60
ACSSF,2013e5,wv,000,0036,0003928,160,54,   ,16000US5486836,"Whitesville town, West Virginia",250,132,102,30,5,25,118,97,21
ACSSF,2013e5,wv,000,0036,0003929,160,54,   ,16000US5486932,"Whitmer CDP, West Virginia",22,22,13,9,0,9,0,0,0
ACSSF,2013e5,wv,000,0036,0003930,160,54,   ,16000US5487316,"Wiley Ford CDP, West Virginia",376,163,97,66,30,36,213,200,13
ACSSF,2013e5,wv,000,0036,0003931,160,54,   ,16000US5487508,"Williamson city, West Virginia",1374,863,471,392,42,350,511,472,39
ACSSF,2013e5,wv,000,0036,0003932,160,54,   ,16000US5487556,"Williamstown city, West Virginia",1227,824,701,123,54,69,403,348,55
ACSSF,2013e5,wv,000,0036,0003933,160,54,   ,16000US5487892,"Windsor Heights village, West Virginia",206,151,105,46,21,25,55,51,4
ACSSF,2013e5,wv,000,0036,0003934,160,54,   ,16000US5487988,"Winfield town, West Virginia",932,672,536,136,38,98,260,230,30
ACSSF,2013e5,wv,000,0036,0003935,160,54,   ,16000US5488276,"Wolf Summit CDP, West Virginia",45,36,27,9,9,0,9,9,0
ACSSF,2013e5,wv,000,0036,0003936,160,54,   ,16000US5488324,"Womelsdorf (Coalton) town, West Virginia",106,74,65,9,3,6,32,32,0
ACSSF,2013e5,wv,000,0036,0003937,160,54,   ,16000US5488708,"Worthington town, West Virginia",97,81,71,10,2,8,16,16,0
ACSSF,2013e5,wv,000,0036,0003938,311,54,   ,31100US1322054,"West Virginia (part); Beckley, WV Metro Area",48614,32407,24001,8406,2233,6173,16207,13979,2228
ACSSF,2013e5,wv,000,0036,0003939,311,54,   ,31100US1414054,"West Virginia (part); Bluefield, WV-VA Micro Area",25641,16640,12798,3842,971,2871,9001,7919,1082
ACSSF,2013e5,wv,000,0036,0003940,311,54,   ,31100US1662054,"West Virginia (part); Charleston, WV Metro Area",95750,60145,44382,15763,4148,11615,35605,30751,4854
ACSSF,2013e5,wv,000,0036,0003941,311,54,   ,31100US1722054,"West Virginia (part); Clarksburg, WV Micro Area",37255,25323,19099,6224,1528,4696,11932,10525,1407
ACSSF,2013e5,wv,000,0036,0003942,311,54,   ,31100US1906054,"West Virginia (part); Cumberland, MD-WV Metro Area",11180,6251,4801,1450,252,1198,4929,4675,254
ACSSF,2013e5,wv,000,0036,0003943,311,54,   ,31100US2118054,"West Virginia (part); Elkins, WV Micro Area",11163,7527,5804,1723,569,1154,3636,3400,236
ACSSF,2013e5,wv,000,0036,0003944,311,54,   ,31100US2190054,"West Virginia (part); Fairmont, WV Micro Area",22593,14742,10994,3748,1007,2741,7851,6532,1319
ACSSF,2013e5,wv,000,0036,0003945,311,54,   ,31100US2518054,"West Virginia (part); Hagerstown-Martinsburg, MD-WV Metro Area",40447,28434,21052,7382,2311,5071,12013,10090,1923
ACSSF,2013e5,wv,000,0036,0003946,311,54,   ,31100US2658054,"West Virginia (part); Huntington-Ashland, WV-KY-OH Metro Area",86506,57261,42782,14479,3751,10728,29245,24796,4449
ACSSF,2013e5,wv,000,0036,0003947,311,54,   ,31100US3088054,"West Virginia (part); Logan, WV Micro Area",14699,10392,7571,2821,856,1965,4307,3589,718
ACSSF,2013e5,wv,000,0036,0003948,311,54,   ,31100US3406054,"West Virginia (part); Morgantown, WV Metro Area",49146,27978,22256,5722,1829,3893,21168,16276,4892
ACSSF,2013e5,wv,000,0036,0003949,311,54,   ,31100US3762054,"West Virginia (part); Parkersburg-Vienna, WV Metro Area",37996,24883,19412,5471,1503,3968,13113,11280,1833
ACSSF,2013e5,wv,000,0036,0003950,311,54,   ,31100US3858054,"West Virginia (part); Point Pleasant, WV-OH Micro Area",10609,7295,5522,1773,391,1382,3314,2863,451
ACSSF,2013e5,wv,000,0036,0003951,311,54,   ,31100US4790054,"West Virginia (part); Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",19889,14034,11162,2872,843,2029,5855,4507,1348
ACSSF,2013e5,wv,000,0036,0003952,311,54,   ,31100US4826054,"West Virginia (part); Weirton-Steubenville, WV-OH Metro Area",22858,15063,11082,3981,1195,2786,7795,6916,879
ACSSF,2013e5,wv,000,0036,0003953,311,54,   ,31100US4854054,"West Virginia (part); Wheeling, WV-OH Metro Area",32595,20232,15608,4624,1145,3479,12363,10938,1425
ACSSF,2013e5,wv,000,0036,0003954,311,54,   ,31100US4902054,"West Virginia (part); Winchester, VA-WV Metro Area",10570,4657,3548,1109,268,841,5913,5636,277
ACSSF,2013e5,wv,000,0036,0003955,312,54,   ,31200US132205405332,"Beckley city, WV; Beckley, WV Metro Area",7666,4146,2633,1513,346,1167,3520,2958,562
ACSSF,2013e5,wv,000,0036,0003956,312,54,   ,31200US141405408524,"Bluefield city, WV; Bluefield, WV-VA Micro Area",4673,2822,2053,769,129,640,1851,1708,143
ACSSF,2013e5,wv,000,0036,0003957,312,54,   ,31200US166205414600,"Charleston city, WV; Charleston, WV Metro Area",23314,12056,8349,3707,938,2769,11258,9945,1313
ACSSF,2013e5,wv,000,0036,0003958,312,54,   ,31200US172205415628,"Clarksburg city, WV; Clarksburg, WV Micro Area",6625,3813,2686,1127,262,865,2812,2475,337
ACSSF,2013e5,wv,000,0036,0003959,312,54,   ,31200US211805424580,"Elkins city, WV; Elkins, WV Micro Area",3045,1774,1130,644,191,453,1271,1180,91
ACSSF,2013e5,wv,000,0036,0003960,312,54,   ,31200US219005426452,"Fairmont city, WV; Fairmont, WV Micro Area",7690,4345,2872,1473,437,1036,3345,2689,656
ACSSF,2013e5,wv,000,0036,0003961,312,54,   ,31200US251805452060,"Martinsburg city, WV; Hagerstown-Martinsburg, MD-WV Metro Area",7085,4202,2615,1587,378,1209,2883,2533,350
ACSSF,2013e5,wv,000,0036,0003962,312,54,   ,31200US265805439460,"Huntington city, WV; Huntington-Ashland, WV-KY-OH Metro Area",21285,10836,6874,3962,960,3002,10449,8527,1922
ACSSF,2013e5,wv,000,0036,0003963,312,54,   ,31200US308805448148,"Logan city, WV; Logan, WV Micro Area",907,520,328,192,40,152,387,319,68
ACSSF,2013e5,wv,000,0036,0003964,312,54,   ,31200US340605455756,"Morgantown city, WV; Morgantown, WV Metro Area",9776,3600,2671,929,248,681,6176,4513,1663
ACSSF,2013e5,wv,000,0036,0003965,312,54,   ,31200US376205462140,"Parkersburg city, WV; Parkersburg-Vienna, WV Metro Area",13442,7716,5387,2329,601,1728,5726,5074,652
ACSSF,2013e5,wv,000,0036,0003966,312,54,   ,31200US376205483500,"Vienna city, WV; Parkersburg-Vienna, WV Metro Area",4700,2980,2449,531,82,449,1720,1498,222
ACSSF,2013e5,wv,000,0036,0003967,312,54,   ,31200US385805464708,"Point Pleasant city, WV; Point Pleasant, WV-OH Micro Area",1910,1185,855,330,75,255,725,648,77
ACSSF,2013e5,wv,000,0036,0003968,312,54,   ,31200US482605485156,"Weirton city, WV; Weirton-Steubenville, WV-OH Metro Area",8602,5173,3564,1609,458,1151,3429,3046,383
ACSSF,2013e5,wv,000,0036,0003969,312,54,   ,31200US485405486452,"Wheeling city, WV; Wheeling, WV-OH Metro Area",12827,6835,4896,1939,336,1603,5992,5414,578
ACSSF,2013e5,wv,000,0036,0003970,313,54,019,31300US1322054019,"Fayette County; West Virginia (part); Beckley, WV Metro Area",17250,11508,8198,3310,866,2444,5742,4941,801
ACSSF,2013e5,wv,000,0036,0003971,313,54,081,31300US1322054081,"Raleigh County; West Virginia (part); Beckley, WV Metro Area",31364,20899,15803,5096,1367,3729,10465,9038,1427
ACSSF,2013e5,wv,000,0036,0003972,313,54,055,31300US1414054055,"Mercer County; West Virginia (part); Bluefield, WV-VA Micro Area",25641,16640,12798,3842,971,2871,9001,7919,1082
ACSSF,2013e5,wv,000,0036,0003973,313,54,005,31300US1662054005,"Boone County; West Virginia (part); Charleston, WV Metro Area",9559,6864,5361,1503,400,1103,2695,2397,298
ACSSF,2013e5,wv,000,0036,0003974,313,54,015,31300US1662054015,"Clay County; West Virginia (part); Charleston, WV Metro Area",3435,2434,2084,350,84,266,1001,875,126
ACSSF,2013e5,wv,000,0036,0003975,313,54,039,31300US1662054039,"Kanawha County; West Virginia (part); Charleston, WV Metro Area",82756,50847,36937,13910,3664,10246,31909,27479,4430
ACSSF,2013e5,wv,000,0036,0003976,313,54,017,31300US1722054017,"Doddridge County; West Virginia (part); Clarksburg, WV Micro Area",2778,1930,1465,465,148,317,848,740,108
ACSSF,2013e5,wv,000,0036,0003977,313,54,033,31300US1722054033,"Harrison County; West Virginia (part); Clarksburg, WV Micro Area",27599,18520,13963,4557,1042,3515,9079,8030,1049
ACSSF,2013e5,wv,000,0036,0003978,313,54,091,31300US1722054091,"Taylor County; West Virginia (part); Clarksburg, WV Micro Area",6878,4873,3671,1202,338,864,2005,1755,250
ACSSF,2013e5,wv,000,0036,0003979,313,54,057,31300US1906054057,"Mineral County; West Virginia (part); Cumberland, MD-WV Metro Area",11180,6251,4801,1450,252,1198,4929,4675,254
ACSSF,2013e5,wv,000,0036,0003980,313,54,083,31300US2118054083,"Randolph County; West Virginia (part); Elkins, WV Micro Area",11163,7527,5804,1723,569,1154,3636,3400,236
ACSSF,2013e5,wv,000,0036,0003981,313,54,049,31300US2190054049,"Marion County; West Virginia (part); Fairmont, WV Micro Area",22593,14742,10994,3748,1007,2741,7851,6532,1319
ACSSF,2013e5,wv,000,0036,0003982,313,54,003,31300US2518054003,"Berkeley County; West Virginia (part); Hagerstown-Martinsburg, MD-WV Metro Area",40447,28434,21052,7382,2311,5071,12013,10090,1923
ACSSF,2013e5,wv,000,0036,0003983,313,54,011,31300US2658054011,"Cabell County; West Virginia (part); Huntington-Ashland, WV-KY-OH Metro Area",40144,24174,17088,7086,1692,5394,15970,13206,2764
ACSSF,2013e5,wv,000,0036,0003984,313,54,043,31300US2658054043,"Lincoln County; West Virginia (part); Huntington-Ashland, WV-KY-OH Metro Area",8416,6112,4554,1558,465,1093,2304,2125,179
ACSSF,2013e5,wv,000,0036,0003985,313,54,079,31300US2658054079,"Putnam County; West Virginia (part); Huntington-Ashland, WV-KY-OH Metro Area",21391,16000,12839,3161,904,2257,5391,4471,920
ACSSF,2013e5,wv,000,0036,0003986,313,54,099,31300US2658054099,"Wayne County; West Virginia (part); Huntington-Ashland, WV-KY-OH Metro Area",16555,10975,8301,2674,690,1984,5580,4994,586
ACSSF,2013e5,wv,000,0036,0003987,313,54,045,31300US3088054045,"Logan County; West Virginia (part); Logan, WV Micro Area",14699,10392,7571,2821,856,1965,4307,3589,718
ACSSF,2013e5,wv,000,0036,0003988,313,54,061,31300US3406054061,"Monongalia County; West Virginia (part); Morgantown, WV Metro Area",36449,19147,14988,4159,1230,2929,17302,13041,4261
ACSSF,2013e5,wv,000,0036,0003989,313,54,077,31300US3406054077,"Preston County; West Virginia (part); Morgantown, WV Metro Area",12697,8831,7268,1563,599,964,3866,3235,631
ACSSF,2013e5,wv,000,0036,0003990,313,54,105,31300US3762054105,"Wirt County; West Virginia (part); Parkersburg-Vienna, WV Metro Area",2427,1591,1269,322,35,287,836,607,229
ACSSF,2013e5,wv,000,0036,0003991,313,54,107,31300US3762054107,"Wood County; West Virginia (part); Parkersburg-Vienna, WV Metro Area",35569,23292,18143,5149,1468,3681,12277,10673,1604
ACSSF,2013e5,wv,000,0036,0003992,313,54,053,31300US3858054053,"Mason County; West Virginia (part); Point Pleasant, WV-OH Micro Area",10609,7295,5522,1773,391,1382,3314,2863,451
ACSSF,2013e5,wv,000,0036,0003993,313,54,037,31300US4790054037,"Jefferson County; West Virginia (part); Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",19889,14034,11162,2872,843,2029,5855,4507,1348
ACSSF,2013e5,wv,000,0036,0003994,313,54,009,31300US4826054009,"Brooke County; West Virginia (part); Weirton-Steubenville, WV-OH Metro Area",9968,6521,4810,1711,518,1193,3447,3055,392
ACSSF,2013e5,wv,000,0036,0003995,313,54,029,31300US4826054029,"Hancock County; West Virginia (part); Weirton-Steubenville, WV-OH Metro Area",12890,8542,6272,2270,677,1593,4348,3861,487
ACSSF,2013e5,wv,000,0036,0003996,313,54,051,31300US4854054051,"Marshall County; West Virginia (part); Wheeling, WV-OH Metro Area",14042,9395,7380,2015,619,1396,4647,4058,589
ACSSF,2013e5,wv,000,0036,0003997,313,54,069,31300US4854054069,"Ohio County; West Virginia (part); Wheeling, WV-OH Metro Area",18553,10837,8228,2609,526,2083,7716,6880,836
ACSSF,2013e5,wv,000,0036,0003998,313,54,027,31300US4902054027,"Hampshire County; West Virginia (part); Winchester, VA-WV Metro Area",10570,4657,3548,1109,268,841,5913,5636,277
ACSSF,2013e5,wv,000,0036,0003999,315,54,   ,31500US479004789454,"West Virginia (part); Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Division; Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",19889,14034,11162,2872,843,2029,5855,4507,1348
ACSSF,2013e5,wv,000,0036,0004000,316,54,037,31600US479004789454037,"Jefferson County; West Virginia (part); Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Division; Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",19889,14034,11162,2872,843,2029,5855,4507,1348
ACSSF,2013e5,wv,000,0036,0004001,320,54,   ,32000US5413220,"Beckley, WV Metro Area; West Virginia",48614,32407,24001,8406,2233,6173,16207,13979,2228
ACSSF,2013e5,wv,000,0036,0004002,320,54,   ,32000US5414140,"Bluefield, WV-VA Micro Area (part); West Virginia",25641,16640,12798,3842,971,2871,9001,7919,1082
ACSSF,2013e5,wv,000,0036,0004003,320,54,   ,32000US5416620,"Charleston, WV Metro Area; West Virginia",95750,60145,44382,15763,4148,11615,35605,30751,4854
ACSSF,2013e5,wv,000,0036,0004004,320,54,   ,32000US5417220,"Clarksburg, WV Micro Area; West Virginia",37255,25323,19099,6224,1528,4696,11932,10525,1407
ACSSF,2013e5,wv,000,0036,0004005,320,54,   ,32000US5419060,"Cumberland, MD-WV Metro Area (part); West Virginia",11180,6251,4801,1450,252,1198,4929,4675,254
ACSSF,2013e5,wv,000,0036,0004006,320,54,   ,32000US5421180,"Elkins, WV Micro Area; West Virginia",11163,7527,5804,1723,569,1154,3636,3400,236
ACSSF,2013e5,wv,000,0036,0004007,320,54,   ,32000US5421900,"Fairmont, WV Micro Area; West Virginia",22593,14742,10994,3748,1007,2741,7851,6532,1319
ACSSF,2013e5,wv,000,0036,0004008,320,54,   ,32000US5425180,"Hagerstown-Martinsburg, MD-WV Metro Area (part); West Virginia",40447,28434,21052,7382,2311,5071,12013,10090,1923
ACSSF,2013e5,wv,000,0036,0004009,320,54,   ,32000US5426580,"Huntington-Ashland, WV-KY-OH Metro Area (part); West Virginia",86506,57261,42782,14479,3751,10728,29245,24796,4449
ACSSF,2013e5,wv,000,0036,0004010,320,54,   ,32000US5430880,"Logan, WV Micro Area; West Virginia",14699,10392,7571,2821,856,1965,4307,3589,718
ACSSF,2013e5,wv,000,0036,0004011,320,54,   ,32000US5434060,"Morgantown, WV Metro Area; West Virginia",49146,27978,22256,5722,1829,3893,21168,16276,4892
ACSSF,2013e5,wv,000,0036,0004012,320,54,   ,32000US5437620,"Parkersburg-Vienna, WV Metro Area; West Virginia",37996,24883,19412,5471,1503,3968,13113,11280,1833
ACSSF,2013e5,wv,000,0036,0004013,320,54,   ,32000US5438580,"Point Pleasant, WV-OH Micro Area (part); West Virginia",10609,7295,5522,1773,391,1382,3314,2863,451
ACSSF,2013e5,wv,000,0036,0004014,320,54,   ,32000US5447900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area (part); West Virginia",19889,14034,11162,2872,843,2029,5855,4507,1348
ACSSF,2013e5,wv,000,0036,0004015,320,54,   ,32000US5448260,"Weirton-Steubenville, WV-OH Metro Area (part); West Virginia",22858,15063,11082,3981,1195,2786,7795,6916,879
ACSSF,2013e5,wv,000,0036,0004016,320,54,   ,32000US5448540,"Wheeling, WV-OH Metro Area (part); West Virginia",32595,20232,15608,4624,1145,3479,12363,10938,1425
ACSSF,2013e5,wv,000,0036,0004017,320,54,   ,32000US5449020,"Winchester, VA-WV Metro Area (part); West Virginia",10570,4657,3548,1109,268,841,5913,5636,277
ACSSF,2013e5,wv,000,0036,0004018,321,54,   ,32100US541322005332,"Beckley city; Beckley, WV Metro Area; West Virginia",7666,4146,2633,1513,346,1167,3520,2958,562
ACSSF,2013e5,wv,000,0036,0004019,321,54,   ,32100US541414008524,"Bluefield city; Bluefield, WV-VA Micro Area (part); West Virginia",4673,2822,2053,769,129,640,1851,1708,143
ACSSF,2013e5,wv,000,0036,0004020,321,54,   ,32100US541662014600,"Charleston city; Charleston, WV Metro Area; West Virginia",23314,12056,8349,3707,938,2769,11258,9945,1313
ACSSF,2013e5,wv,000,0036,0004021,321,54,   ,32100US541722015628,"Clarksburg city; Clarksburg, WV Micro Area; West Virginia",6625,3813,2686,1127,262,865,2812,2475,337
ACSSF,2013e5,wv,000,0036,0004022,321,54,   ,32100US542118024580,"Elkins city; Elkins, WV Micro Area; West Virginia",3045,1774,1130,644,191,453,1271,1180,91
ACSSF,2013e5,wv,000,0036,0004023,321,54,   ,32100US542190026452,"Fairmont city; Fairmont, WV Micro Area; West Virginia",7690,4345,2872,1473,437,1036,3345,2689,656
ACSSF,2013e5,wv,000,0036,0004024,321,54,   ,32100US542518052060,"Martinsburg city; Hagerstown-Martinsburg, MD-WV Metro Area (part); West Virginia",7085,4202,2615,1587,378,1209,2883,2533,350
ACSSF,2013e5,wv,000,0036,0004025,321,54,   ,32100US542658039460,"Huntington city; Huntington-Ashland, WV-KY-OH Metro Area (part); West Virginia",21285,10836,6874,3962,960,3002,10449,8527,1922
ACSSF,2013e5,wv,000,0036,0004026,321,54,   ,32100US543088048148,"Logan city; Logan, WV Micro Area; West Virginia",907,520,328,192,40,152,387,319,68
ACSSF,2013e5,wv,000,0036,0004027,321,54,   ,32100US543406055756,"Morgantown city; Morgantown, WV Metro Area; West Virginia",9776,3600,2671,929,248,681,6176,4513,1663
