FILEID,FILETYPE,STATE,CHARITER,SEQUENCE,LOGRECNO,SUMMARY_LEVEL,STATE_FIPS,COUNTY,GEO_ID,GEO_NAME,Total:,Family households:,Married-couple family,Other family:,"Male householder, no wife present","Female householder, no husband present",Nonfamily households:,Householder living alone,Householder not living alone
ACSSF,2013e5,wv,000,0036,0004028,321,54,   ,32100US543762062140,"Parkersburg city; Parkersburg-Vienna, WV Metro Area; West Virginia",13442,7716,5387,2329,601,1728,5726,5074,652
ACSSF,2013e5,wv,000,0036,0004029,321,54,   ,32100US543762083500,"Vienna city; Parkersburg-Vienna, WV Metro Area; West Virginia",4700,2980,2449,531,82,449,1720,1498,222
ACSSF,2013e5,wv,000,0036,0004030,321,54,   ,32100US543858064708,"Point Pleasant city; Point Pleasant, WV-OH Micro Area (part); West Virginia",1910,1185,855,330,75,255,725,648,77
ACSSF,2013e5,wv,000,0036,0004031,321,54,   ,32100US544826085156,"Weirton city; Weirton-Steubenville, WV-OH Metro Area (part); West Virginia",8602,5173,3564,1609,458,1151,3429,3046,383
ACSSF,2013e5,wv,000,0036,0004032,321,54,   ,32100US544854086452,"Wheeling city; Wheeling, WV-OH Metro Area (part); West Virginia",12827,6835,4896,1939,336,1603,5992,5414,578
ACSSF,2013e5,wv,000,0036,0004033,322,54,019,32200US5413220019,"Fayette County; Beckley, WV Metro Area; West Virginia",17250,11508,8198,3310,866,2444,5742,4941,801
ACSSF,2013e5,wv,000,0036,0004034,322,54,081,32200US5413220081,"Raleigh County; Beckley, WV Metro Area; West Virginia",31364,20899,15803,5096,1367,3729,10465,9038,1427
ACSSF,2013e5,wv,000,0036,0004035,322,54,055,32200US5414140055,"Mercer County; Bluefield, WV-VA Micro Area (part); West Virginia",25641,16640,12798,3842,971,2871,9001,7919,1082
ACSSF,2013e5,wv,000,0036,0004036,322,54,005,32200US5416620005,"Boone County; Charleston, WV Metro Area; West Virginia",9559,6864,5361,1503,400,1103,2695,2397,298
ACSSF,2013e5,wv,000,0036,0004037,322,54,015,32200US5416620015,"Clay County; Charleston, WV Metro Area; West Virginia",3435,2434,2084,350,84,266,1001,875,126
ACSSF,2013e5,wv,000,0036,0004038,322,54,039,32200US5416620039,"Kanawha County; Charleston, WV Metro Area; West Virginia",82756,50847,36937,13910,3664,10246,31909,27479,4430
ACSSF,2013e5,wv,000,0036,0004039,322,54,017,32200US5417220017,"Doddridge County; Clarksburg, WV Micro Area; West Virginia",2778,1930,1465,465,148,317,848,740,108
ACSSF,2013e5,wv,000,0036,0004040,322,54,033,32200US5417220033,"Harrison County; Clarksburg, WV Micro Area; West Virginia",27599,18520,13963,4557,1042,3515,9079,8030,1049
ACSSF,2013e5,wv,000,0036,0004041,322,54,091,32200US5417220091,"Taylor County; Clarksburg, WV Micro Area; West Virginia",6878,4873,3671,1202,338,864,2005,1755,250
ACSSF,2013e5,wv,000,0036,0004042,322,54,057,32200US5419060057,"Mineral County; Cumberland, MD-WV Metro Area (part); West Virginia",11180,6251,4801,1450,252,1198,4929,4675,254
ACSSF,2013e5,wv,000,0036,0004043,322,54,083,32200US5421180083,"Randolph County; Elkins, WV Micro Area; West Virginia",11163,7527,5804,1723,569,1154,3636,3400,236
ACSSF,2013e5,wv,000,0036,0004044,322,54,049,32200US5421900049,"Marion County; Fairmont, WV Micro Area; West Virginia",22593,14742,10994,3748,1007,2741,7851,6532,1319
ACSSF,2013e5,wv,000,0036,0004045,322,54,003,32200US5425180003,"Berkeley County; Hagerstown-Martinsburg, MD-WV Metro Area (part); West Virginia",40447,28434,21052,7382,2311,5071,12013,10090,1923
ACSSF,2013e5,wv,000,0036,0004046,322,54,011,32200US5426580011,"Cabell County; Huntington-Ashland, WV-KY-OH Metro Area (part); West Virginia",40144,24174,17088,7086,1692,5394,15970,13206,2764
ACSSF,2013e5,wv,000,0036,0004047,322,54,043,32200US5426580043,"Lincoln County; Huntington-Ashland, WV-KY-OH Metro Area (part); West Virginia",8416,6112,4554,1558,465,1093,2304,2125,179
ACSSF,2013e5,wv,000,0036,0004048,322,54,079,32200US5426580079,"Putnam County; Huntington-Ashland, WV-KY-OH Metro Area (part); West Virginia",21391,16000,12839,3161,904,2257,5391,4471,920
ACSSF,2013e5,wv,000,0036,0004049,322,54,099,32200US5426580099,"Wayne County; Huntington-Ashland, WV-KY-OH Metro Area (part); West Virginia",16555,10975,8301,2674,690,1984,5580,4994,586
ACSSF,2013e5,wv,000,0036,0004050,322,54,045,32200US5430880045,"Logan County; Logan, WV Micro Area; West Virginia",14699,10392,7571,2821,856,1965,4307,3589,718
ACSSF,2013e5,wv,000,0036,0004051,322,54,061,32200US5434060061,"Monongalia County; Morgantown, WV Metro Area; West Virginia",36449,19147,14988,4159,1230,2929,17302,13041,4261
ACSSF,2013e5,wv,000,0036,0004052,322,54,077,32200US5434060077,"Preston County; Morgantown, WV Metro Area; West Virginia",12697,8831,7268,1563,599,964,3866,3235,631
ACSSF,2013e5,wv,000,0036,0004053,322,54,105,32200US5437620105,"Wirt County; Parkersburg-Vienna, WV Metro Area; West Virginia",2427,1591,1269,322,35,287,836,607,229
ACSSF,2013e5,wv,000,0036,0004054,322,54,107,32200US5437620107,"Wood County; Parkersburg-Vienna, WV Metro Area; West Virginia",35569,23292,18143,5149,1468,3681,12277,10673,1604
ACSSF,2013e5,wv,000,0036,0004055,322,54,053,32200US5438580053,"Mason County; Point Pleasant, WV-OH Micro Area (part); West Virginia",10609,7295,5522,1773,391,1382,3314,2863,451
ACSSF,2013e5,wv,000,0036,0004056,322,54,037,32200US5447900037,"Jefferson County; Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area (part); West Virginia",19889,14034,11162,2872,843,2029,5855,4507,1348
ACSSF,2013e5,wv,000,0036,0004057,322,54,009,32200US5448260009,"Brooke County; Weirton-Steubenville, WV-OH Metro Area (part); West Virginia",9968,6521,4810,1711,518,1193,3447,3055,392
ACSSF,2013e5,wv,000,0036,0004058,322,54,029,32200US5448260029,"Hancock County; Weirton-Steubenville, WV-OH Metro Area (part); West Virginia",12890,8542,6272,2270,677,1593,4348,3861,487
ACSSF,2013e5,wv,000,0036,0004059,322,54,051,32200US5448540051,"Marshall County; Wheeling, WV-OH Metro Area (part); West Virginia",14042,9395,7380,2015,619,1396,4647,4058,589
ACSSF,2013e5,wv,000,0036,0004060,322,54,069,32200US5448540069,"Ohio County; Wheeling, WV-OH Metro Area (part); West Virginia",18553,10837,8228,2609,526,2083,7716,6880,836
ACSSF,2013e5,wv,000,0036,0004061,322,54,027,32200US5449020027,"Hampshire County; Winchester, VA-WV Metro Area (part); West Virginia",10570,4657,3548,1109,268,841,5913,5636,277
ACSSF,2013e5,wv,000,0036,0004062,323,54,   ,32300US544790047894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Division (part); Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area (part); West Virginia",19889,14034,11162,2872,843,2029,5855,4507,1348
ACSSF,2013e5,wv,000,0036,0004063,324,54,037,32400US544790047894037,"Jefferson County; Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Division (part); Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area (part); West Virginia",19889,14034,11162,2872,843,2029,5855,4507,1348
ACSSF,2013e5,wv,000,0036,0004064,331,54,   ,33100US17054,"West Virginia (part); Charleston-Huntington-Ashland, WV-OH-KY CSA",196955,127798,94735,33063,8755,24308,69157,59136,10021
ACSSF,2013e5,wv,000,0036,0004065,331,54,   ,33100US39054,"West Virginia (part); Morgantown-Fairmont, WV CSA",71739,42720,33250,9470,2836,6634,29019,22808,6211
ACSSF,2013e5,wv,000,0036,0004066,331,54,   ,33100US42554,"West Virginia (part); Parkersburg-Marietta-Vienna, WV-OH CSA",37996,24883,19412,5471,1503,3968,13113,11280,1833
ACSSF,2013e5,wv,000,0036,0004067,331,54,   ,33100US43054,"West Virginia (part); Pittsburgh-New Castle-Weirton, PA-OH-WV CSA",22858,15063,11082,3981,1195,2786,7795,6916,879
ACSSF,2013e5,wv,000,0036,0004068,331,54,   ,33100US54854,"West Virginia (part); Washington-Baltimore-Arlington, DC-MD-VA-WV-PA CSA",70906,47125,35762,11363,3422,7941,23781,20233,3548
ACSSF,2013e5,wv,000,0036,0004069,333,54,   ,33300US1701662054,"West Virginia (part); Charleston, WV Metro Area; Charleston-Huntington-Ashland, WV-OH-KY CSA",95750,60145,44382,15763,4148,11615,35605,30751,4854
ACSSF,2013e5,wv,000,0036,0004070,333,54,   ,33300US1702658054,"West Virginia (part); Huntington-Ashland, WV-KY-OH Metro Area; Charleston-Huntington-Ashland, WV-OH-KY CSA",86506,57261,42782,14479,3751,10728,29245,24796,4449
ACSSF,2013e5,wv,000,0036,0004071,333,54,   ,33300US1703088054,"West Virginia (part); Logan, WV Micro Area; Charleston-Huntington-Ashland, WV-OH-KY CSA",14699,10392,7571,2821,856,1965,4307,3589,718
ACSSF,2013e5,wv,000,0036,0004072,333,54,   ,33300US3902190054,"West Virginia (part); Fairmont, WV Micro Area; Morgantown-Fairmont, WV CSA",22593,14742,10994,3748,1007,2741,7851,6532,1319
ACSSF,2013e5,wv,000,0036,0004073,333,54,   ,33300US3903406054,"West Virginia (part); Morgantown, WV Metro Area; Morgantown-Fairmont, WV CSA",49146,27978,22256,5722,1829,3893,21168,16276,4892
ACSSF,2013e5,wv,000,0036,0004074,333,54,   ,33300US4253762054,"West Virginia (part); Parkersburg-Vienna, WV Metro Area; Parkersburg-Marietta-Vienna, WV-OH CSA",37996,24883,19412,5471,1503,3968,13113,11280,1833
ACSSF,2013e5,wv,000,0036,0004075,333,54,   ,33300US4304826054,"West Virginia (part); Weirton-Steubenville, WV-OH Metro Area; Pittsburgh-New Castle-Weirton, PA-OH-WV CSA",22858,15063,11082,3981,1195,2786,7795,6916,879
ACSSF,2013e5,wv,000,0036,0004076,333,54,   ,33300US5482518054,"West Virginia (part); Hagerstown-Martinsburg, MD-WV Metro Area; Washington-Baltimore-Arlington, DC-MD-VA-WV-PA CSA",40447,28434,21052,7382,2311,5071,12013,10090,1923
ACSSF,2013e5,wv,000,0036,0004077,333,54,   ,33300US5484790054,"West Virginia (part); Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area; Washington-Baltimore-Arlington, DC-MD-VA-WV-PA CSA",19889,14034,11162,2872,843,2029,5855,4507,1348
ACSSF,2013e5,wv,000,0036,0004078,333,54,   ,33300US5484902054,"West Virginia (part); Winchester, VA-WV Metro Area; Washington-Baltimore-Arlington, DC-MD-VA-WV-PA CSA",10570,4657,3548,1109,268,841,5913,5636,277
ACSSF,2013e5,wv,000,0036,0004079,340,54,   ,34000US54170,"Charleston-Huntington-Ashland, WV-OH-KY CSA (part); West Virginia",196955,127798,94735,33063,8755,24308,69157,59136,10021
ACSSF,2013e5,wv,000,0036,0004080,340,54,   ,34000US54390,"Morgantown-Fairmont, WV CSA; West Virginia",71739,42720,33250,9470,2836,6634,29019,22808,6211
ACSSF,2013e5,wv,000,0036,0004081,340,54,   ,34000US54425,"Parkersburg-Marietta-Vienna, WV-OH CSA (part); West Virginia",37996,24883,19412,5471,1503,3968,13113,11280,1833
ACSSF,2013e5,wv,000,0036,0004082,340,54,   ,34000US54430,"Pittsburgh-New Castle-Weirton, PA-OH-WV CSA (part); West Virginia",22858,15063,11082,3981,1195,2786,7795,6916,879
ACSSF,2013e5,wv,000,0036,0004083,340,54,   ,34000US54548,"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA CSA (part); West Virginia",70906,47125,35762,11363,3422,7941,23781,20233,3548
ACSSF,2013e5,wv,000,0036,0004084,341,54,   ,34100US5417016620,"Charleston, WV Metro Area; Charleston-Huntington-Ashland, WV-OH-KY CSA (part); West Virginia",95750,60145,44382,15763,4148,11615,35605,30751,4854
ACSSF,2013e5,wv,000,0036,0004085,341,54,   ,34100US5417026580,"Huntington-Ashland, WV-KY-OH Metro Area (part); Charleston-Huntington-Ashland, WV-OH-KY CSA (part); West Virginia",86506,57261,42782,14479,3751,10728,29245,24796,4449
ACSSF,2013e5,wv,000,0036,0004086,341,54,   ,34100US5417030880,"Logan, WV Micro Area; Charleston-Huntington-Ashland, WV-OH-KY CSA (part); West Virginia",14699,10392,7571,2821,856,1965,4307,3589,718
ACSSF,2013e5,wv,000,0036,0004087,341,54,   ,34100US5439021900,"Fairmont, WV Micro Area; Morgantown-Fairmont, WV CSA; West Virginia",22593,14742,10994,3748,1007,2741,7851,6532,1319
ACSSF,2013e5,wv,000,0036,0004088,341,54,   ,34100US5439034060,"Morgantown, WV Metro Area; Morgantown-Fairmont, WV CSA; West Virginia",49146,27978,22256,5722,1829,3893,21168,16276,4892
ACSSF,2013e5,wv,000,0036,0004089,341,54,   ,34100US5442537620,"Parkersburg-Vienna, WV Metro Area; Parkersburg-Marietta-Vienna, WV-OH CSA (part); West Virginia",37996,24883,19412,5471,1503,3968,13113,11280,1833
ACSSF,2013e5,wv,000,0036,0004090,341,54,   ,34100US5443048260,"Weirton-Steubenville, WV-OH Metro Area (part); Pittsburgh-New Castle-Weirton, PA-OH-WV CSA (part); West Virginia",22858,15063,11082,3981,1195,2786,7795,6916,879
ACSSF,2013e5,wv,000,0036,0004091,341,54,   ,34100US5454825180,"Hagerstown-Martinsburg, MD-WV Metro Area (part); Washington-Baltimore-Arlington, DC-MD-VA-WV-PA CSA (part); West Virginia",40447,28434,21052,7382,2311,5071,12013,10090,1923
ACSSF,2013e5,wv,000,0036,0004092,341,54,   ,34100US5454847900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area (part); Washington-Baltimore-Arlington, DC-MD-VA-WV-PA CSA (part); West Virginia",19889,14034,11162,2872,843,2029,5855,4507,1348
ACSSF,2013e5,wv,000,0036,0004093,341,54,   ,34100US5454849020,"Winchester, VA-WV Metro Area (part); Washington-Baltimore-Arlington, DC-MD-VA-WV-PA CSA (part); West Virginia",10570,4657,3548,1109,268,841,5913,5636,277
ACSSF,2013e5,wv,000,0036,0004094,410,54,   ,41000US0119854,"West Virginia (part); Alderson, WV Urban Cluster (2010)",592,361,235,126,43,83,231,203,28
ACSSF,2013e5,wv,000,0036,0004095,410,54,   ,41000US0613954,"West Virginia (part); Beckley, WV Urbanized Area (2010)",25400,16110,11434,4676,1093,3583,9290,7985,1305
ACSSF,2013e5,wv,000,0036,0004096,410,54,   ,41000US0851554,"West Virginia (part); Bluefield, WV--VA Urban Cluster (2010)",15700,9400,6816,2584,653,1931,6300,5549,751
ACSSF,2013e5,wv,000,0036,0004097,410,54,   ,41000US1116154,"West Virginia (part); Buckhannon, WV Urban Cluster (2010)",2996,1913,1442,471,94,377,1083,971,112
ACSSF,2013e5,wv,000,0036,0004098,410,54,   ,41000US1548154,"West Virginia (part); Charleston, WV Urbanized Area (2010)",66737,39405,27869,11536,2823,8713,27332,23453,3879
ACSSF,2013e5,wv,000,0036,0004099,410,54,   ,41000US1560054,"West Virginia (part); Charles Town--Ranson, WV Urban Cluster (2010)",7692,5563,4231,1332,319,1013,2129,1751,378
ACSSF,2013e5,wv,000,0036,0004100,410,54,   ,41000US1723654,"West Virginia (part); Clarksburg, WV Urban Cluster (2010)",17648,11456,8217,3239,778,2461,6192,5629,563
ACSSF,2013e5,wv,000,0036,0004101,410,54,   ,41000US2174554,"West Virginia (part); Cumberland, MD--WV--PA Urbanized Area (2010)",942,465,319,146,40,106,477,443,34
ACSSF,2013e5,wv,000,0036,0004102,410,54,   ,41000US2568754,"West Virginia (part); East Liverpool, OH--WV--PA Urban Cluster (2010)",1769,1142,838,304,112,192,627,551,76
ACSSF,2013e5,wv,000,0036,0004103,410,54,   ,41000US2687554,"West Virginia (part); Elkins, WV Urban Cluster (2010)",4488,2694,1808,886,299,587,1794,1692,102
ACSSF,2013e5,wv,000,0036,0004104,410,54,   ,41000US2887354,"West Virginia (part); Fairmont, WV Urban Cluster (2010)",14239,8593,5999,2594,639,1955,5646,4652,994
ACSSF,2013e5,wv,000,0036,0004105,410,54,   ,41000US3361254,"West Virginia (part); Glenville, WV Urban Cluster (2010)",567,276,171,105,16,89,291,194,97
ACSSF,2013e5,wv,000,0036,0004106,410,54,   ,41000US3411154,"West Virginia (part); Grafton, WV Urban Cluster (2010)",2412,1512,990,522,144,378,900,790,110
ACSSF,2013e5,wv,000,0036,0004107,410,54,   ,41000US3619054,"West Virginia (part); Hagerstown, MD--WV--PA Urbanized Area (2010)",28363,19656,13912,5744,1695,4049,8707,7462,1245
ACSSF,2013e5,wv,000,0036,0004108,410,54,   ,41000US3916054,"West Virginia (part); Hinton, WV Urban Cluster (2010)",1256,630,420,210,67,143,626,592,34
ACSSF,2013e5,wv,000,0036,0004109,410,54,   ,41000US4075354,"West Virginia (part); Huntington, WV--KY--OH Urbanized Area (2010)",47392,28684,20595,8089,2222,5867,18708,15768,2940
ACSSF,2013e5,wv,000,0036,0004110,410,54,   ,41000US4480354,"West Virginia (part); Keyser, WV--MD Urban Cluster (2010)",2859,1463,900,563,44,519,1396,1380,16
ACSSF,2013e5,wv,000,0036,0004111,410,54,   ,41000US4534354,"West Virginia (part); Kingwood, WV Urban Cluster (2010)",1326,800,666,134,7,127,526,481,45
ACSSF,2013e5,wv,000,0036,0004112,410,54,   ,41000US4928554,"West Virginia (part); Lewisburg, WV Urban Cluster (2010)",3259,1638,1304,334,106,228,1621,1392,229
ACSSF,2013e5,wv,000,0036,0004113,410,54,   ,41000US5098654,"West Virginia (part); Logan, WV Urban Cluster (2010)",4427,3076,2165,911,247,664,1351,1146,205
ACSSF,2013e5,wv,000,0036,0004114,410,54,   ,41000US5158054,"West Virginia (part); Louisa, KY--WV Urban Cluster (2010)",342,222,123,99,21,78,120,112,8
ACSSF,2013e5,wv,000,0036,0004115,410,54,   ,41000US5317354,"West Virginia (part); Madison, WV Urban Cluster (2010)",1829,1204,881,323,66,257,625,588,37
ACSSF,2013e5,wv,000,0036,0004116,410,54,   ,41000US5448654,"West Virginia (part); Marietta, OH--WV Urban Cluster (2010)",1699,1178,1023,155,65,90,521,442,79
ACSSF,2013e5,wv,000,0036,0004117,410,54,   ,41000US5679154,"West Virginia (part); Middleport, OH--WV Urban Cluster (2010)",1563,957,648,309,66,243,606,535,71
ACSSF,2013e5,wv,000,0036,0004118,410,54,   ,41000US5866454,"West Virginia (part); Montgomery, WV Urban Cluster (2010)",1963,1260,732,528,185,343,703,625,78
ACSSF,2013e5,wv,000,0036,0004119,410,54,   ,41000US5899254,"West Virginia (part); Moorefield, WV Urban Cluster (2010)",1048,540,362,178,34,144,508,501,7
ACSSF,2013e5,wv,000,0036,0004120,410,54,   ,41000US5927554,"West Virginia (part); Morgantown, WV Urbanized Area (2010)",26748,12251,9158,3093,891,2202,14497,10773,3724
ACSSF,2013e5,wv,000,0036,0004121,410,54,   ,41000US6113854,"West Virginia (part); Narrows, VA--WV Urban Cluster (2010)",525,300,195,105,11,94,225,145,80
ACSSF,2013e5,wv,000,0036,0004122,410,54,   ,41000US6262354,"West Virginia (part); New Martinsville, WV--OH Urban Cluster (2010)",2359,1387,1047,340,25,315,972,840,132
ACSSF,2013e5,wv,000,0036,0004123,410,54,   ,41000US6459454,"West Virginia (part); Oceana, WV Urban Cluster (2010)",1022,708,570,138,29,109,314,273,41
ACSSF,2013e5,wv,000,0036,0004124,410,54,   ,41000US6675454,"West Virginia (part); Paden City, WV Urban Cluster (2010)",1212,722,545,177,60,117,490,470,20
ACSSF,2013e5,wv,000,0036,0004125,410,54,   ,41000US6767254,"West Virginia (part); Parkersburg, WV--OH Urbanized Area (2010)",24926,15360,11395,3965,1005,2960,9566,8386,1180
ACSSF,2013e5,wv,000,0036,0004126,410,54,   ,41000US6899554,"West Virginia (part); Petersburg, WV Urban Cluster (2010)",1065,615,425,190,79,111,450,380,70
ACSSF,2013e5,wv,000,0036,0004127,410,54,   ,41000US6910354,"West Virginia (part); Philippi, WV Urban Cluster (2010)",1054,575,400,175,51,124,479,415,64
ACSSF,2013e5,wv,000,0036,0004128,410,54,   ,41000US7050754,"West Virginia (part); Point Pleasant--Gallipolis, OH--WV Urban Cluster (2010)",2376,1474,1036,438,78,360,902,734,168
ACSSF,2013e5,wv,000,0036,0004129,410,54,   ,41000US7350454,"West Virginia (part); Ravenswood, WV Urban Cluster (2010)",1723,907,649,258,65,193,816,714,102
ACSSF,2013e5,wv,000,0036,0004130,410,54,   ,41000US7517854,"West Virginia (part); Ripley, WV Urban Cluster (2010)",1787,966,700,266,40,226,821,730,91
ACSSF,2013e5,wv,000,0036,0004131,410,54,   ,41000US7790554,"West Virginia (part); St. Marys, WV--OH Urban Cluster (2010)",1222,792,660,132,8,124,430,402,28
ACSSF,2013e5,wv,000,0036,0004132,410,54,   ,41000US8100254,"West Virginia (part); Shannondale, WV Urban Cluster (2010)",916,612,510,102,42,60,304,243,61
ACSSF,2013e5,wv,000,0036,0004133,410,54,   ,41000US8149654,"West Virginia (part); Shepherdstown, WV--MD Urban Cluster (2010)",712,335,221,114,13,101,377,219,158
ACSSF,2013e5,wv,000,0036,0004134,410,54,   ,41000US8227954,"West Virginia (part); Sissonville, WV Urban Cluster (2010)",1506,1070,882,188,29,159,436,413,23
ACSSF,2013e5,wv,000,0036,0004135,410,54,   ,41000US8365654,"West Virginia (part); Spencer, WV Urban Cluster (2010)",1364,783,583,200,7,193,581,552,29
ACSSF,2013e5,wv,000,0036,0004136,410,54,   ,41000US8562754,"West Virginia (part); Summersville, WV Urban Cluster (2010)",1515,963,829,134,36,98,552,530,22
ACSSF,2013e5,wv,000,0036,0004137,410,54,   ,41000US9359254,"West Virginia (part); Weirton--Steubenville, WV--OH--PA Urbanized Area (2010)",13220,8096,5755,2341,656,1685,5124,4469,655
ACSSF,2013e5,wv,000,0036,0004138,410,54,   ,41000US9364654,"West Virginia (part); Welch, WV Urban Cluster (2010)",1037,572,337,235,45,190,465,437,28
ACSSF,2013e5,wv,000,0036,0004139,410,54,   ,41000US9400554,"West Virginia (part); Westernport, MD--WV Urban Cluster (2010)",327,180,95,85,24,61,147,142,5
ACSSF,2013e5,wv,000,0036,0004140,410,54,   ,41000US9432154,"West Virginia (part); Weston, WV Urban Cluster (2010)",1848,1266,814,452,127,325,582,492,90
ACSSF,2013e5,wv,000,0036,0004141,410,54,   ,41000US9472654,"West Virginia (part); Wheeling, WV--OH Urbanized Area (2010)",22709,13106,9594,3512,761,2751,9603,8561,1042
ACSSF,2013e5,wv,000,0036,0004142,410,54,   ,41000US9496954,"West Virginia (part); White Sulphur Springs, WV Urban Cluster (2010)",1292,743,386,357,85,272,549,489,60
ACSSF,2013e5,wv,000,0036,0004143,410,54,   ,41000US9542854,"West Virginia (part); Williamson, WV--KY Urban Cluster (2010)",1088,610,350,260,42,218,478,446,32
ACSSF,2013e5,wv,000,0036,0004144,430,54,025,43000US0119854025,"Greenbrier County (part); West Virginia (part); Alderson, WV Urban Cluster (2010)",480,266,184,82,27,55,214,186,28
ACSSF,2013e5,wv,000,0036,0004145,430,54,063,43000US0119854063,"Monroe County (part); West Virginia (part); Alderson, WV Urban Cluster (2010)",75,58,25,33,5,28,17,17,0
ACSSF,2013e5,wv,000,0036,0004146,430,54,089,43000US0119854089,"Summers County (part); West Virginia (part); Alderson, WV Urban Cluster (2010)",37,37,26,11,11,0,0,0,0
ACSSF,2013e5,wv,000,0036,0004147,430,54,019,43000US0613954019,"Fayette County (part); West Virginia (part); Beckley, WV Urbanized Area (2010)",6155,3965,2801,1164,188,976,2190,1879,311
ACSSF,2013e5,wv,000,0036,0004148,430,54,081,43000US0613954081,"Raleigh County (part); West Virginia (part); Beckley, WV Urbanized Area (2010)",19245,12145,8633,3512,905,2607,7100,6106,994
ACSSF,2013e5,wv,000,0036,0004149,430,54,055,43000US0851554055,"Mercer County (part); West Virginia (part); Bluefield, WV--VA Urban Cluster (2010)",15700,9400,6816,2584,653,1931,6300,5549,751
ACSSF,2013e5,wv,000,0036,0004150,430,54,097,43000US1116154097,"Upshur County (part); West Virginia (part); Buckhannon, WV Urban Cluster (2010)",2996,1913,1442,471,94,377,1083,971,112
ACSSF,2013e5,wv,000,0036,0004151,430,54,039,43000US1548154039,"Kanawha County (part); West Virginia (part); Charleston, WV Urbanized Area (2010)",61458,35715,25037,10678,2601,8077,25743,22203,3540
ACSSF,2013e5,wv,000,0036,0004152,430,54,079,43000US1548154079,"Putnam County (part); West Virginia (part); Charleston, WV Urbanized Area (2010)",5279,3690,2832,858,222,636,1589,1250,339
ACSSF,2013e5,wv,000,0036,0004153,430,54,037,43000US1560054037,"Jefferson County (part); West Virginia (part); Charles Town--Ranson, WV Urban Cluster (2010)",7692,5563,4231,1332,319,1013,2129,1751,378
ACSSF,2013e5,wv,000,0036,0004154,430,54,033,43000US1723654033,"Harrison County (part); West Virginia (part); Clarksburg, WV Urban Cluster (2010)",17484,11332,8097,3235,778,2457,6152,5589,563
ACSSF,2013e5,wv,000,0036,0004155,430,54,049,43000US1723654049,"Marion County (part); West Virginia (part); Clarksburg, WV Urban Cluster (2010)",135,95,91,4,0,4,40,40,0
ACSSF,2013e5,wv,000,0036,0004156,430,54,091,43000US1723654091,"Taylor County (part); West Virginia (part); Clarksburg, WV Urban Cluster (2010)",29,29,29,0,0,0,0,0,0
ACSSF,2013e5,wv,000,0036,0004157,430,54,057,43000US2174554057,"Mineral County (part); West Virginia (part); Cumberland, MD--WV--PA Urbanized Area (2010)",942,465,319,146,40,106,477,443,34
ACSSF,2013e5,wv,000,0036,0004158,430,54,029,43000US2568754029,"Hancock County (part); West Virginia (part); East Liverpool, OH--WV--PA Urban Cluster (2010)",1769,1142,838,304,112,192,627,551,76
ACSSF,2013e5,wv,000,0036,0004159,430,54,083,43000US2687554083,"Randolph County (part); West Virginia (part); Elkins, WV Urban Cluster (2010)",4488,2694,1808,886,299,587,1794,1692,102
ACSSF,2013e5,wv,000,0036,0004160,430,54,049,43000US2887354049,"Marion County (part); West Virginia (part); Fairmont, WV Urban Cluster (2010)",13788,8316,5827,2489,617,1872,5472,4509,963
ACSSF,2013e5,wv,000,0036,0004161,430,54,091,43000US2887354091,"Taylor County (part); West Virginia (part); Fairmont, WV Urban Cluster (2010)",451,277,172,105,22,83,174,143,31
ACSSF,2013e5,wv,000,0036,0004162,430,54,021,43000US3361254021,"Gilmer County (part); West Virginia (part); Glenville, WV Urban Cluster (2010)",567,276,171,105,16,89,291,194,97
ACSSF,2013e5,wv,000,0036,0004163,430,54,091,43000US3411154091,"Taylor County (part); West Virginia (part); Grafton, WV Urban Cluster (2010)",2412,1512,990,522,144,378,900,790,110
ACSSF,2013e5,wv,000,0036,0004164,430,54,003,43000US3619054003,"Berkeley County (part); West Virginia (part); Hagerstown, MD--WV--PA Urbanized Area (2010)",28166,19489,13758,5731,1695,4036,8677,7432,1245
ACSSF,2013e5,wv,000,0036,0004165,430,54,037,43000US3619054037,"Jefferson County (part); West Virginia (part); Hagerstown, MD--WV--PA Urbanized Area (2010)",197,167,154,13,0,13,30,30,0
