FILEID,FILETYPE,STATE,CHARITER,SEQUENCE,LOGRECNO,SUMMARY_LEVEL,STATE_FIPS,COUNTY,GEO_ID,GEO_NAME,Total:,Family households:,Married-couple family,Other family:,"Male householder, no wife present","Female householder, no husband present",Nonfamily households:,Householder living alone,Householder not living alone
ACSSF,2013e5,wv,000,0036,0004166,430,54,081,43000US3916054081,"Raleigh County (part); West Virginia (part); Hinton, WV Urban Cluster (2010)",0,0,0,0,0,0,0,0,0
ACSSF,2013e5,wv,000,0036,0004167,430,54,089,43000US3916054089,"Summers County (part); West Virginia (part); Hinton, WV Urban Cluster (2010)",1256,630,420,210,67,143,626,592,34
ACSSF,2013e5,wv,000,0036,0004168,430,54,011,43000US4075354011,"Cabell County (part); West Virginia (part); Huntington, WV--KY--OH Urbanized Area (2010)",32815,18687,12881,5806,1472,4334,14128,11758,2370
ACSSF,2013e5,wv,000,0036,0004169,430,54,079,43000US4075354079,"Putnam County (part); West Virginia (part); Huntington, WV--KY--OH Urbanized Area (2010)",8720,6570,5303,1267,404,863,2150,1827,323
ACSSF,2013e5,wv,000,0036,0004170,430,54,099,43000US4075354099,"Wayne County (part); West Virginia (part); Huntington, WV--KY--OH Urbanized Area (2010)",5857,3427,2411,1016,346,670,2430,2183,247
ACSSF,2013e5,wv,000,0036,0004171,430,54,057,43000US4480354057,"Mineral County (part); West Virginia (part); Keyser, WV--MD Urban Cluster (2010)",2859,1463,900,563,44,519,1396,1380,16
ACSSF,2013e5,wv,000,0036,0004172,430,54,077,43000US4534354077,"Preston County (part); West Virginia (part); Kingwood, WV Urban Cluster (2010)",1326,800,666,134,7,127,526,481,45
ACSSF,2013e5,wv,000,0036,0004173,430,54,025,43000US4928554025,"Greenbrier County (part); West Virginia (part); Lewisburg, WV Urban Cluster (2010)",3259,1638,1304,334,106,228,1621,1392,229
ACSSF,2013e5,wv,000,0036,0004174,430,54,045,43000US5098654045,"Logan County (part); West Virginia (part); Logan, WV Urban Cluster (2010)",4427,3076,2165,911,247,664,1351,1146,205
ACSSF,2013e5,wv,000,0036,0004175,430,54,099,43000US5158054099,"Wayne County (part); West Virginia (part); Louisa, KY--WV Urban Cluster (2010)",342,222,123,99,21,78,120,112,8
ACSSF,2013e5,wv,000,0036,0004176,430,54,005,43000US5317354005,"Boone County (part); West Virginia (part); Madison, WV Urban Cluster (2010)",1829,1204,881,323,66,257,625,588,37
ACSSF,2013e5,wv,000,0036,0004177,430,54,107,43000US5448654107,"Wood County (part); West Virginia (part); Marietta, OH--WV Urban Cluster (2010)",1699,1178,1023,155,65,90,521,442,79
ACSSF,2013e5,wv,000,0036,0004178,430,54,053,43000US5679154053,"Mason County (part); West Virginia (part); Middleport, OH--WV Urban Cluster (2010)",1563,957,648,309,66,243,606,535,71
ACSSF,2013e5,wv,000,0036,0004179,430,54,019,43000US5866454019,"Fayette County (part); West Virginia (part); Montgomery, WV Urban Cluster (2010)",1427,893,480,413,163,250,534,489,45
ACSSF,2013e5,wv,000,0036,0004180,430,54,039,43000US5866454039,"Kanawha County (part); West Virginia (part); Montgomery, WV Urban Cluster (2010)",536,367,252,115,22,93,169,136,33
ACSSF,2013e5,wv,000,0036,0004181,430,54,031,43000US5899254031,"Hardy County (part); West Virginia (part); Moorefield, WV Urban Cluster (2010)",1048,540,362,178,34,144,508,501,7
ACSSF,2013e5,wv,000,0036,0004182,430,54,061,43000US5927554061,"Monongalia County (part); West Virginia (part); Morgantown, WV Urbanized Area (2010)",26748,12251,9158,3093,891,2202,14497,10773,3724
ACSSF,2013e5,wv,000,0036,0004183,430,54,063,43000US6113854063,"Monroe County (part); West Virginia (part); Narrows, VA--WV Urban Cluster (2010)",525,300,195,105,11,94,225,145,80
ACSSF,2013e5,wv,000,0036,0004184,430,54,103,43000US6262354103,"Wetzel County (part); West Virginia (part); New Martinsville, WV--OH Urban Cluster (2010)",2359,1387,1047,340,25,315,972,840,132
ACSSF,2013e5,wv,000,0036,0004185,430,54,109,43000US6459454109,"Wyoming County (part); West Virginia (part); Oceana, WV Urban Cluster (2010)",1022,708,570,138,29,109,314,273,41
ACSSF,2013e5,wv,000,0036,0004186,430,54,095,43000US6675454095,"Tyler County (part); West Virginia (part); Paden City, WV Urban Cluster (2010)",335,195,170,25,20,5,140,133,7
ACSSF,2013e5,wv,000,0036,0004187,430,54,103,43000US6675454103,"Wetzel County (part); West Virginia (part); Paden City, WV Urban Cluster (2010)",877,527,375,152,40,112,350,337,13
ACSSF,2013e5,wv,000,0036,0004188,430,54,107,43000US6767254107,"Wood County (part); West Virginia (part); Parkersburg, WV--OH Urbanized Area (2010)",24926,15360,11395,3965,1005,2960,9566,8386,1180
ACSSF,2013e5,wv,000,0036,0004189,430,54,023,43000US6899554023,"Grant County (part); West Virginia (part); Petersburg, WV Urban Cluster (2010)",1065,615,425,190,79,111,450,380,70
ACSSF,2013e5,wv,000,0036,0004190,430,54,001,43000US6910354001,"Barbour County (part); West Virginia (part); Philippi, WV Urban Cluster (2010)",1054,575,400,175,51,124,479,415,64
ACSSF,2013e5,wv,000,0036,0004191,430,54,053,43000US7050754053,"Mason County (part); West Virginia (part); Point Pleasant--Gallipolis, OH--WV Urban Cluster (2010)",2376,1474,1036,438,78,360,902,734,168
ACSSF,2013e5,wv,000,0036,0004192,430,54,035,43000US7350454035,"Jackson County (part); West Virginia (part); Ravenswood, WV Urban Cluster (2010)",1723,907,649,258,65,193,816,714,102
ACSSF,2013e5,wv,000,0036,0004193,430,54,035,43000US7517854035,"Jackson County (part); West Virginia (part); Ripley, WV Urban Cluster (2010)",1787,966,700,266,40,226,821,730,91
ACSSF,2013e5,wv,000,0036,0004194,430,54,073,43000US7790554073,"Pleasants County (part); West Virginia (part); St. Marys, WV--OH Urban Cluster (2010)",1222,792,660,132,8,124,430,402,28
ACSSF,2013e5,wv,000,0036,0004195,430,54,037,43000US8100254037,"Jefferson County (part); West Virginia (part); Shannondale, WV Urban Cluster (2010)",916,612,510,102,42,60,304,243,61
ACSSF,2013e5,wv,000,0036,0004196,430,54,037,43000US8149654037,"Jefferson County (part); West Virginia (part); Shepherdstown, WV--MD Urban Cluster (2010)",712,335,221,114,13,101,377,219,158
ACSSF,2013e5,wv,000,0036,0004197,430,54,039,43000US8227954039,"Kanawha County (part); West Virginia (part); Sissonville, WV Urban Cluster (2010)",1506,1070,882,188,29,159,436,413,23
ACSSF,2013e5,wv,000,0036,0004198,430,54,087,43000US8365654087,"Roane County (part); West Virginia (part); Spencer, WV Urban Cluster (2010)",1364,783,583,200,7,193,581,552,29
ACSSF,2013e5,wv,000,0036,0004199,430,54,067,43000US8562754067,"Nicholas County (part); West Virginia (part); Summersville, WV Urban Cluster (2010)",1515,963,829,134,36,98,552,530,22
ACSSF,2013e5,wv,000,0036,0004200,430,54,009,43000US9359254009,"Brooke County (part); West Virginia (part); Weirton--Steubenville, WV--OH--PA Urbanized Area (2010)",6053,3679,2714,965,306,659,2374,2016,358
ACSSF,2013e5,wv,000,0036,0004201,430,54,029,43000US9359254029,"Hancock County (part); West Virginia (part); Weirton--Steubenville, WV--OH--PA Urbanized Area (2010)",7167,4417,3041,1376,350,1026,2750,2453,297
ACSSF,2013e5,wv,000,0036,0004202,430,54,047,43000US9364654047,"McDowell County (part); West Virginia (part); Welch, WV Urban Cluster (2010)",1037,572,337,235,45,190,465,437,28
ACSSF,2013e5,wv,000,0036,0004203,430,54,057,43000US9400554057,"Mineral County (part); West Virginia (part); Westernport, MD--WV Urban Cluster (2010)",327,180,95,85,24,61,147,142,5
ACSSF,2013e5,wv,000,0036,0004204,430,54,041,43000US9432154041,"Lewis County (part); West Virginia (part); Weston, WV Urban Cluster (2010)",1848,1266,814,452,127,325,582,492,90
ACSSF,2013e5,wv,000,0036,0004205,430,54,051,43000US9472654051,"Marshall County (part); West Virginia (part); Wheeling, WV--OH Urbanized Area (2010)",7661,4609,3327,1282,359,923,3052,2672,380
ACSSF,2013e5,wv,000,0036,0004206,430,54,069,43000US9472654069,"Ohio County (part); West Virginia (part); Wheeling, WV--OH Urbanized Area (2010)",15048,8497,6267,2230,402,1828,6551,5889,662
ACSSF,2013e5,wv,000,0036,0004207,430,54,025,43000US9496954025,"Greenbrier County (part); West Virginia (part); White Sulphur Springs, WV Urban Cluster (2010)",1292,743,386,357,85,272,549,489,60
ACSSF,2013e5,wv,000,0036,0004208,430,54,059,43000US9542854059,"Mingo County (part); West Virginia (part); Williamson, WV--KY Urban Cluster (2010)",1088,610,350,260,42,218,478,446,32
ACSSF,2013e5,wv,000,0036,0004209,500,54,   ,50000US5401,"Congressional District 1 (113th Congress), West Virginia",244778,155575,120220,35355,9744,25611,89203,76084,13119
ACSSF,2013e5,wv,000,0036,0004210,500,54,   ,50000US5402,"Congressional District 2 (113th Congress), West Virginia",249532,162787,124109,38678,11035,27643,86745,74775,11970
ACSSF,2013e5,wv,000,0036,0004211,500,54,   ,50000US5403,"Congressional District 3 (113th Congress), West Virginia",247080,165005,123585,41420,11432,29988,82075,70938,11137
ACSSF,2013e5,wv,000,0036,0004212,510,54,001,51000US5401001,"Barbour County, Congressional District 1 (113th Congress), West Virginia",6099,4299,3456,843,236,607,1800,1625,175
ACSSF,2013e5,wv,000,0036,0004213,510,54,009,51000US5401009,"Brooke County, Congressional District 1 (113th Congress), West Virginia",9968,6521,4810,1711,518,1193,3447,3055,392
ACSSF,2013e5,wv,000,0036,0004214,510,54,017,51000US5401017,"Doddridge County, Congressional District 1 (113th Congress), West Virginia",2778,1930,1465,465,148,317,848,740,108
ACSSF,2013e5,wv,000,0036,0004215,510,54,021,51000US5401021,"Gilmer County, Congressional District 1 (113th Congress), West Virginia",2590,1615,1304,311,106,205,975,766,209
ACSSF,2013e5,wv,000,0036,0004216,510,54,023,51000US5401023,"Grant County, Congressional District 1 (113th Congress), West Virginia",4449,3022,2500,522,174,348,1427,1189,238
ACSSF,2013e5,wv,000,0036,0004217,510,54,029,51000US5401029,"Hancock County, Congressional District 1 (113th Congress), West Virginia",12890,8542,6272,2270,677,1593,4348,3861,487
ACSSF,2013e5,wv,000,0036,0004218,510,54,033,51000US5401033,"Harrison County, Congressional District 1 (113th Congress), West Virginia",27599,18520,13963,4557,1042,3515,9079,8030,1049
ACSSF,2013e5,wv,000,0036,0004219,510,54,049,51000US5401049,"Marion County, Congressional District 1 (113th Congress), West Virginia",22593,14742,10994,3748,1007,2741,7851,6532,1319
ACSSF,2013e5,wv,000,0036,0004220,510,54,051,51000US5401051,"Marshall County, Congressional District 1 (113th Congress), West Virginia",14042,9395,7380,2015,619,1396,4647,4058,589
ACSSF,2013e5,wv,000,0036,0004221,510,54,057,51000US5401057,"Mineral County, Congressional District 1 (113th Congress), West Virginia",11180,6251,4801,1450,252,1198,4929,4675,254
ACSSF,2013e5,wv,000,0036,0004222,510,54,061,51000US5401061,"Monongalia County, Congressional District 1 (113th Congress), West Virginia",36449,19147,14988,4159,1230,2929,17302,13041,4261
ACSSF,2013e5,wv,000,0036,0004223,510,54,069,51000US5401069,"Ohio County, Congressional District 1 (113th Congress), West Virginia",18553,10837,8228,2609,526,2083,7716,6880,836
ACSSF,2013e5,wv,000,0036,0004224,510,54,073,51000US5401073,"Pleasants County, Congressional District 1 (113th Congress), West Virginia",2747,1957,1663,294,92,202,790,680,110
ACSSF,2013e5,wv,000,0036,0004225,510,54,077,51000US5401077,"Preston County, Congressional District 1 (113th Congress), West Virginia",12697,8831,7268,1563,599,964,3866,3235,631
ACSSF,2013e5,wv,000,0036,0004226,510,54,085,51000US5401085,"Ritchie County, Congressional District 1 (113th Congress), West Virginia",4032,2600,2040,560,173,387,1432,1320,112
ACSSF,2013e5,wv,000,0036,0004227,510,54,091,51000US5401091,"Taylor County, Congressional District 1 (113th Congress), West Virginia",6878,4873,3671,1202,338,864,2005,1755,250
ACSSF,2013e5,wv,000,0036,0004228,510,54,093,51000US5401093,"Tucker County, Congressional District 1 (113th Congress), West Virginia",3050,2087,1694,393,154,239,963,848,115
ACSSF,2013e5,wv,000,0036,0004229,510,54,095,51000US5401095,"Tyler County, Congressional District 1 (113th Congress), West Virginia",3712,2587,2020,567,183,384,1125,1019,106
ACSSF,2013e5,wv,000,0036,0004230,510,54,103,51000US5401103,"Wetzel County, Congressional District 1 (113th Congress), West Virginia",6903,4527,3560,967,202,765,2376,2102,274
ACSSF,2013e5,wv,000,0036,0004231,510,54,107,51000US5401107,"Wood County, Congressional District 1 (113th Congress), West Virginia",35569,23292,18143,5149,1468,3681,12277,10673,1604
ACSSF,2013e5,wv,000,0036,0004232,510,54,003,51000US5402003,"Berkeley County, Congressional District 2 (113th Congress), West Virginia",40447,28434,21052,7382,2311,5071,12013,10090,1923
ACSSF,2013e5,wv,000,0036,0004233,510,54,007,51000US5402007,"Braxton County, Congressional District 2 (113th Congress), West Virginia",5780,3845,3118,727,284,443,1935,1700,235
ACSSF,2013e5,wv,000,0036,0004234,510,54,013,51000US5402013,"Calhoun County, Congressional District 2 (113th Congress), West Virginia",3141,2101,1608,493,178,315,1040,921,119
ACSSF,2013e5,wv,000,0036,0004235,510,54,015,51000US5402015,"Clay County, Congressional District 2 (113th Congress), West Virginia",3435,2434,2084,350,84,266,1001,875,126
ACSSF,2013e5,wv,000,0036,0004236,510,54,027,51000US5402027,"Hampshire County, Congressional District 2 (113th Congress), West Virginia",10570,4657,3548,1109,268,841,5913,5636,277
ACSSF,2013e5,wv,000,0036,0004237,510,54,031,51000US5402031,"Hardy County, Congressional District 2 (113th Congress), West Virginia",5020,3094,2384,710,290,420,1926,1767,159
ACSSF,2013e5,wv,000,0036,0004238,510,54,035,51000US5402035,"Jackson County, Congressional District 2 (113th Congress), West Virginia",11459,7810,6132,1678,406,1272,3649,3128,521
ACSSF,2013e5,wv,000,0036,0004239,510,54,037,51000US5402037,"Jefferson County, Congressional District 2 (113th Congress), West Virginia",19889,14034,11162,2872,843,2029,5855,4507,1348
ACSSF,2013e5,wv,000,0036,0004240,510,54,039,51000US5402039,"Kanawha County, Congressional District 2 (113th Congress), West Virginia",82756,50847,36937,13910,3664,10246,31909,27479,4430
ACSSF,2013e5,wv,000,0036,0004241,510,54,041,51000US5402041,"Lewis County, Congressional District 2 (113th Congress), West Virginia",6451,4342,3340,1002,323,679,2109,1807,302
ACSSF,2013e5,wv,000,0036,0004242,510,54,065,51000US5402065,"Morgan County, Congressional District 2 (113th Congress), West Virginia",7343,3872,3114,758,255,503,3471,3164,307
ACSSF,2013e5,wv,000,0036,0004243,510,54,071,51000US5402071,"Pendleton County, Congressional District 2 (113th Congress), West Virginia",3274,2091,1737,354,101,253,1183,1014,169
ACSSF,2013e5,wv,000,0036,0004244,510,54,079,51000US5402079,"Putnam County, Congressional District 2 (113th Congress), West Virginia",21391,16000,12839,3161,904,2257,5391,4471,920
ACSSF,2013e5,wv,000,0036,0004245,510,54,083,51000US5402083,"Randolph County, Congressional District 2 (113th Congress), West Virginia",11163,7527,5804,1723,569,1154,3636,3400,236
ACSSF,2013e5,wv,000,0036,0004246,510,54,087,51000US5402087,"Roane County, Congressional District 2 (113th Congress), West Virginia",5975,3978,3052,926,202,724,1997,1740,257
ACSSF,2013e5,wv,000,0036,0004247,510,54,097,51000US5402097,"Upshur County, Congressional District 2 (113th Congress), West Virginia",9011,6130,4929,1201,318,883,2881,2469,412
ACSSF,2013e5,wv,000,0036,0004248,510,54,105,51000US5402105,"Wirt County, Congressional District 2 (113th Congress), West Virginia",2427,1591,1269,322,35,287,836,607,229
ACSSF,2013e5,wv,000,0036,0004249,510,54,005,51000US5403005,"Boone County, Congressional District 3 (113th Congress), West Virginia",9559,6864,5361,1503,400,1103,2695,2397,298
ACSSF,2013e5,wv,000,0036,0004250,510,54,011,51000US5403011,"Cabell County, Congressional District 3 (113th Congress), West Virginia",40144,24174,17088,7086,1692,5394,15970,13206,2764
ACSSF,2013e5,wv,000,0036,0004251,510,54,019,51000US5403019,"Fayette County, Congressional District 3 (113th Congress), West Virginia",17250,11508,8198,3310,866,2444,5742,4941,801
ACSSF,2013e5,wv,000,0036,0004252,510,54,025,51000US5403025,"Greenbrier County, Congressional District 3 (113th Congress), West Virginia",15409,10005,7387,2618,757,1861,5404,4649,755
ACSSF,2013e5,wv,000,0036,0004253,510,54,043,51000US5403043,"Lincoln County, Congressional District 3 (113th Congress), West Virginia",8416,6112,4554,1558,465,1093,2304,2125,179
ACSSF,2013e5,wv,000,0036,0004254,510,54,045,51000US5403045,"Logan County, Congressional District 3 (113th Congress), West Virginia",14699,10392,7571,2821,856,1965,4307,3589,718
ACSSF,2013e5,wv,000,0036,0004255,510,54,047,51000US5403047,"McDowell County, Congressional District 3 (113th Congress), West Virginia",8229,5394,3883,1511,429,1082,2835,2454,381
ACSSF,2013e5,wv,000,0036,0004256,510,54,053,51000US5403053,"Mason County, Congressional District 3 (113th Congress), West Virginia",10609,7295,5522,1773,391,1382,3314,2863,451
ACSSF,2013e5,wv,000,0036,0004257,510,54,055,51000US5403055,"Mercer County, Congressional District 3 (113th Congress), West Virginia",25641,16640,12798,3842,971,2871,9001,7919,1082
ACSSF,2013e5,wv,000,0036,0004258,510,54,059,51000US5403059,"Mingo County, Congressional District 3 (113th Congress), West Virginia",10827,7592,5627,1965,565,1400,3235,2890,345
ACSSF,2013e5,wv,000,0036,0004259,510,54,063,51000US5403063,"Monroe County, Congressional District 3 (113th Congress), West Virginia",5648,4030,3142,888,202,686,1618,1359,259
ACSSF,2013e5,wv,000,0036,0004260,510,54,067,51000US5403067,"Nicholas County, Congressional District 3 (113th Congress), West Virginia",10657,7821,6270,1551,584,967,2836,2506,330
ACSSF,2013e5,wv,000,0036,0004261,510,54,075,51000US5403075,"Pocahontas County, Congressional District 3 (113th Congress), West Virginia",3694,2418,2047,371,138,233,1276,1100,176
ACSSF,2013e5,wv,000,0036,0004262,510,54,081,51000US5403081,"Raleigh County, Congressional District 3 (113th Congress), West Virginia",31364,20899,15803,5096,1367,3729,10465,9038,1427
ACSSF,2013e5,wv,000,0036,0004263,510,54,089,51000US5403089,"Summers County, Congressional District 3 (113th Congress), West Virginia",5350,3700,2859,841,387,454,1650,1551,99
ACSSF,2013e5,wv,000,0036,0004264,510,54,099,51000US5403099,"Wayne County, Congressional District 3 (113th Congress), West Virginia",16555,10975,8301,2674,690,1984,5580,4994,586
ACSSF,2013e5,wv,000,0036,0004265,510,54,101,51000US5403101,"Webster County, Congressional District 3 (113th Congress), West Virginia",3928,2759,2098,661,252,409,1169,973,196
ACSSF,2013e5,wv,000,0036,0004266,510,54,109,51000US5403109,"Wyoming County, Congressional District 3 (113th Congress), West Virginia",9101,6427,5076,1351,420,931,2674,2384,290
ACSSF,2013e5,wv,000,0036,0004267,610,54,   ,61000US54001,"State Senate District 1 (2012), West Virginia",43165,27152,20429,6723,1754,4969,16013,14237,1776
ACSSF,2013e5,wv,000,0036,0004268,610,54,   ,61000US54002,"State Senate District 2 (2012), West Virginia",44269,29554,23227,6327,1889,4438,14715,12877,1838
ACSSF,2013e5,wv,000,0036,0004269,610,54,   ,61000US54003,"State Senate District 3 (2012), West Virginia",43053,28459,22305,6154,1696,4458,14594,12539,2055
ACSSF,2013e5,wv,000,0036,0004270,610,54,   ,61000US54004,"State Senate District 4 (2012), West Virginia",40475,28696,22589,6107,1464,4643,11779,10148,1631
ACSSF,2013e5,wv,000,0036,0004271,610,54,   ,61000US54005,"State Senate District 5 (2012), West Virginia",46902,28268,19976,8292,2052,6240,18634,15576,3058
ACSSF,2013e5,wv,000,0036,0004272,610,54,   ,61000US54006,"State Senate District 6 (2012), West Virginia",44844,29703,22587,7116,1839,5277,15141,13366,1775
ACSSF,2013e5,wv,000,0036,0004273,610,54,   ,61000US54007,"State Senate District 7 (2012), West Virginia",41521,29617,22257,7360,2131,5229,11904,10431,1473
ACSSF,2013e5,wv,000,0036,0004274,610,54,   ,61000US54008,"State Senate District 8 (2012), West Virginia",44575,26865,19144,7721,2336,5385,17710,14873,2837
ACSSF,2013e5,wv,000,0036,0004275,610,54,   ,61000US54009,"State Senate District 9 (2012), West Virginia",41268,27881,21242,6639,1833,4806,13387,11623,1764
ACSSF,2013e5,wv,000,0036,0004276,610,54,   ,61000US54010,"State Senate District 10 (2012), West Virginia",43657,29243,21586,7657,2212,5445,14414,12500,1914
ACSSF,2013e5,wv,000,0036,0004277,610,54,   ,61000US54011,"State Senate District 11 (2012), West Virginia",45089,30963,24646,6317,2114,4203,14126,12438,1688
ACSSF,2013e5,wv,000,0036,0004278,610,54,   ,61000US54012,"State Senate District 12 (2012), West Virginia",44305,29754,22932,6822,1768,5054,14551,12695,1856
ACSSF,2013e5,wv,000,0036,0004279,610,54,   ,61000US54013,"State Senate District 13 (2012), West Virginia",44170,23735,17637,6098,1769,4329,20435,15851,4584
ACSSF,2013e5,wv,000,0036,0004280,610,54,   ,61000US54014,"State Senate District 14 (2012), West Virginia",43888,29561,23465,6096,1881,4215,14327,12435,1892
ACSSF,2013e5,wv,000,0036,0004281,610,54,   ,61000US54015,"State Senate District 15 (2012), West Virginia",45564,27668,21902,5766,1827,3939,17896,15995,1901
ACSSF,2013e5,wv,000,0036,0004282,610,54,   ,61000US54016,"State Senate District 16 (2012), West Virginia",39815,27498,20471,7027,1980,5047,12317,10132,2185
ACSSF,2013e5,wv,000,0036,0004283,610,54,   ,61000US54017,"State Senate District 17 (2012), West Virginia",44830,28750,21519,7231,1666,5565,16080,14081,1999
ACSSF,2013e5,wv,000,0036,0004284,612,54,009,61200US54001009,"Brooke County, State Senate District 1 (2012), West Virginia",9968,6521,4810,1711,518,1193,3447,3055,392
ACSSF,2013e5,wv,000,0036,0004285,612,54,029,61200US54001029,"Hancock County, State Senate District 1 (2012), West Virginia",12890,8542,6272,2270,677,1593,4348,3861,487
ACSSF,2013e5,wv,000,0036,0004286,612,54,051,61200US54001051,"Marshall County (part), State Senate District 1 (2012), West Virginia",1754,1252,1119,133,33,100,502,441,61
ACSSF,2013e5,wv,000,0036,0004287,612,54,069,61200US54001069,"Ohio County, State Senate District 1 (2012), West Virginia",18553,10837,8228,2609,526,2083,7716,6880,836
ACSSF,2013e5,wv,000,0036,0004288,612,54,013,61200US54002013,"Calhoun County, State Senate District 2 (2012), West Virginia",3141,2101,1608,493,178,315,1040,921,119
ACSSF,2013e5,wv,000,0036,0004289,612,54,017,61200US54002017,"Doddridge County, State Senate District 2 (2012), West Virginia",2778,1930,1465,465,148,317,848,740,108
ACSSF,2013e5,wv,000,0036,0004290,612,54,021,61200US54002021,"Gilmer County (part), State Senate District 2 (2012), West Virginia",1550,1002,877,125,71,54,548,483,65
ACSSF,2013e5,wv,000,0036,0004291,612,54,049,61200US54002049,"Marion County (part), State Senate District 2 (2012), West Virginia",4211,2922,2301,621,222,399,1289,1069,220
ACSSF,2013e5,wv,000,0036,0004292,612,54,051,61200US54002051,"Marshall County (part), State Senate District 2 (2012), West Virginia",12288,8143,6261,1882,586,1296,4145,3617,528
ACSSF,2013e5,wv,000,0036,0004293,612,54,061,61200US54002061,"Monongalia County (part), State Senate District 2 (2012), West Virginia",5654,3742,3095,647,126,521,1912,1606,306
ACSSF,2013e5,wv,000,0036,0004294,612,54,085,61200US54002085,"Ritchie County, State Senate District 2 (2012), West Virginia",4032,2600,2040,560,173,387,1432,1320,112
ACSSF,2013e5,wv,000,0036,0004295,612,54,095,61200US54002095,"Tyler County, State Senate District 2 (2012), West Virginia",3712,2587,2020,567,183,384,1125,1019,106
ACSSF,2013e5,wv,000,0036,0004296,612,54,103,61200US54002103,"Wetzel County, State Senate District 2 (2012), West Virginia",6903,4527,3560,967,202,765,2376,2102,274
ACSSF,2013e5,wv,000,0036,0004297,612,54,073,61200US54003073,"Pleasants County, State Senate District 3 (2012), West Virginia",2747,1957,1663,294,92,202,790,680,110
ACSSF,2013e5,wv,000,0036,0004298,612,54,087,61200US54003087,"Roane County (part), State Senate District 3 (2012), West Virginia",2310,1619,1230,389,101,288,691,579,112
ACSSF,2013e5,wv,000,0036,0004299,612,54,105,61200US54003105,"Wirt County, State Senate District 3 (2012), West Virginia",2427,1591,1269,322,35,287,836,607,229
ACSSF,2013e5,wv,000,0036,0004300,612,54,107,61200US54003107,"Wood County, State Senate District 3 (2012), West Virginia",35569,23292,18143,5149,1468,3681,12277,10673,1604
ACSSF,2013e5,wv,000,0036,0004301,612,54,035,61200US54004035,"Jackson County, State Senate District 4 (2012), West Virginia",11459,7810,6132,1678,406,1272,3649,3128,521
ACSSF,2013e5,wv,000,0036,0004302,612,54,053,61200US54004053,"Mason County, State Senate District 4 (2012), West Virginia",10609,7295,5522,1773,391,1382,3314,2863,451
ACSSF,2013e5,wv,000,0036,0004303,612,54,079,61200US54004079,"Putnam County (part), State Senate District 4 (2012), West Virginia",14742,11232,9113,2119,566,1553,3510,2996,514
ACSSF,2013e5,wv,000,0036,0004304,612,54,087,61200US54004087,"Roane County (part), State Senate District 4 (2012), West Virginia",3665,2359,1822,537,101,436,1306,1161,145
ACSSF,2013e5,wv,000,0036,0004305,612,54,011,61200US54005011,"Cabell County, State Senate District 5 (2012), West Virginia",40144,24174,17088,7086,1692,5394,15970,13206,2764
