FILEID,FILETYPE,STATE,CHARITER,SEQUENCE,LOGRECNO,SUMMARY_LEVEL,STATE_FIPS,COUNTY,GEO_ID,GEO_NAME,Total:,Family households:,Married-couple family,Other family:,"Male householder, no wife present","Female householder, no husband present",Nonfamily households:,Householder living alone,Householder not living alone
ACSSF,2013e5,wv,000,0036,0004460,622,54,043,62200US54022043,"Lincoln County (part), State House District 22 (2012), West Virginia",6849,4985,3654,1331,401,930,1864,1693,171
ACSSF,2013e5,wv,000,0036,0004461,622,54,045,62200US54022045,"Logan County (part), State House District 22 (2012), West Virginia",1742,1372,997,375,76,299,370,321,49
ACSSF,2013e5,wv,000,0036,0004462,622,54,079,62200US54022079,"Putnam County (part), State House District 22 (2012), West Virginia",3595,2591,1963,628,131,497,1004,890,114
ACSSF,2013e5,wv,000,0036,0004463,622,54,005,62200US54023005,"Boone County (part), State House District 23 (2012), West Virginia",7161,5073,3954,1119,315,804,2088,1885,203
ACSSF,2013e5,wv,000,0036,0004464,622,54,005,62200US54024005,"Boone County (part), State House District 24 (2012), West Virginia",1384,1012,744,268,48,220,372,302,70
ACSSF,2013e5,wv,000,0036,0004465,622,54,045,62200US54024045,"Logan County (part), State House District 24 (2012), West Virginia",12343,8556,6247,2309,731,1578,3787,3118,669
ACSSF,2013e5,wv,000,0036,0004466,622,54,109,62200US54024109,"Wyoming County (part), State House District 24 (2012), West Virginia",494,398,360,38,25,13,96,96,0
ACSSF,2013e5,wv,000,0036,0004467,622,54,047,62200US54025047,"McDowell County (part), State House District 25 (2012), West Virginia",739,543,384,159,41,118,196,179,17
ACSSF,2013e5,wv,000,0036,0004468,622,54,055,62200US54025055,"Mercer County (part), State House District 25 (2012), West Virginia",627,461,391,70,53,17,166,145,21
ACSSF,2013e5,wv,000,0036,0004469,622,54,109,62200US54025109,"Wyoming County (part), State House District 25 (2012), West Virginia",5596,3946,3041,905,261,644,1650,1444,206
ACSSF,2013e5,wv,000,0036,0004470,622,54,047,62200US54026047,"McDowell County (part), State House District 26 (2012), West Virginia",6035,3960,2784,1176,332,844,2075,1788,287
ACSSF,2013e5,wv,000,0036,0004471,622,54,055,62200US54026055,"Mercer County (part), State House District 26 (2012), West Virginia",1097,798,645,153,31,122,299,230,69
ACSSF,2013e5,wv,000,0036,0004472,622,54,055,62200US54027055,"Mercer County (part), State House District 27 (2012), West Virginia",23917,15381,11762,3619,887,2732,8536,7544,992
ACSSF,2013e5,wv,000,0036,0004473,622,54,081,62200US54027081,"Raleigh County (part), State House District 27 (2012), West Virginia",328,245,245,0,0,0,83,23,60
ACSSF,2013e5,wv,000,0036,0004474,622,54,063,62200US54028063,"Monroe County (part), State House District 28 (2012), West Virginia",4728,3393,2698,695,138,557,1335,1110,225
ACSSF,2013e5,wv,000,0036,0004475,622,54,081,62200US54028081,"Raleigh County (part), State House District 28 (2012), West Virginia",5498,3975,3201,774,238,536,1523,1410,113
ACSSF,2013e5,wv,000,0036,0004476,622,54,089,62200US54028089,"Summers County (part), State House District 28 (2012), West Virginia",4856,3309,2607,702,258,444,1547,1468,79
ACSSF,2013e5,wv,000,0036,0004477,622,54,081,62200US54029081,"Raleigh County (part), State House District 29 (2012), West Virginia",8106,5670,4148,1522,298,1224,2436,2208,228
ACSSF,2013e5,wv,000,0036,0004478,622,54,081,62200US54030081,"Raleigh County (part), State House District 30 (2012), West Virginia",8531,4636,3063,1573,395,1178,3895,3280,615
ACSSF,2013e5,wv,000,0036,0004479,622,54,081,62200US54031081,"Raleigh County (part), State House District 31 (2012), West Virginia",5822,4208,3468,740,316,424,1614,1357,257
ACSSF,2013e5,wv,000,0036,0004480,622,54,109,62200US54031109,"Wyoming County (part), State House District 31 (2012), West Virginia",1593,1149,909,240,86,154,444,405,39
ACSSF,2013e5,wv,000,0036,0004481,622,54,015,62200US54032015,"Clay County (part), State House District 32 (2012), West Virginia",440,354,321,33,5,28,86,81,5
ACSSF,2013e5,wv,000,0036,0004482,622,54,019,62200US54032019,"Fayette County, State House District 32 (2012), West Virginia",17250,11508,8198,3310,866,2444,5742,4941,801
ACSSF,2013e5,wv,000,0036,0004483,622,54,039,62200US54032039,"Kanawha County (part), State House District 32 (2012), West Virginia",276,174,113,61,8,53,102,83,19
ACSSF,2013e5,wv,000,0036,0004484,622,54,067,62200US54032067,"Nicholas County (part), State House District 32 (2012), West Virginia",544,410,293,117,55,62,134,125,9
ACSSF,2013e5,wv,000,0036,0004485,622,54,081,62200US54032081,"Raleigh County (part), State House District 32 (2012), West Virginia",3079,2165,1678,487,120,367,914,760,154
ACSSF,2013e5,wv,000,0036,0004486,622,54,013,62200US54033013,"Calhoun County, State House District 33 (2012), West Virginia",3141,2101,1608,493,178,315,1040,921,119
ACSSF,2013e5,wv,000,0036,0004487,622,54,015,62200US54033015,"Clay County (part), State House District 33 (2012), West Virginia",2995,2080,1763,317,79,238,915,794,121
ACSSF,2013e5,wv,000,0036,0004488,622,54,021,62200US54033021,"Gilmer County (part), State House District 33 (2012), West Virginia",1399,916,791,125,71,54,483,437,46
ACSSF,2013e5,wv,000,0036,0004489,622,54,007,62200US54034007,"Braxton County, State House District 34 (2012), West Virginia",5780,3845,3118,727,284,443,1935,1700,235
ACSSF,2013e5,wv,000,0036,0004490,622,54,021,62200US54034021,"Gilmer County (part), State House District 34 (2012), West Virginia",1191,699,513,186,35,151,492,329,163
ACSSF,2013e5,wv,000,0036,0004491,622,54,039,62200US54035039,"Kanawha County (part), State House District 35 (2012), West Virginia",31451,19080,13872,5208,1266,3942,12371,10778,1593
ACSSF,2013e5,wv,000,0036,0004492,622,54,039,62200US54036039,"Kanawha County (part), State House District 36 (2012), West Virginia",21773,13818,9967,3851,1032,2819,7955,6690,1265
ACSSF,2013e5,wv,000,0036,0004493,622,54,039,62200US54037039,"Kanawha County (part), State House District 37 (2012), West Virginia",7831,3023,1577,1446,358,1088,4808,4269,539
ACSSF,2013e5,wv,000,0036,0004494,622,54,039,62200US54038039,"Kanawha County (part), State House District 38 (2012), West Virginia",4900,3178,2407,771,223,548,1722,1389,333
ACSSF,2013e5,wv,000,0036,0004495,622,54,079,62200US54038079,"Putnam County (part), State House District 38 (2012), West Virginia",2723,2151,1727,424,63,361,572,446,126
ACSSF,2013e5,wv,000,0036,0004496,622,54,039,62200US54039039,"Kanawha County (part), State House District 39 (2012), West Virginia",8536,6050,4695,1355,438,917,2486,2085,401
ACSSF,2013e5,wv,000,0036,0004497,622,54,039,62200US54040039,"Kanawha County (part), State House District 40 (2012), West Virginia",7989,5524,4306,1218,339,879,2465,2185,280
ACSSF,2013e5,wv,000,0036,0004498,622,54,025,62200US54041025,"Greenbrier County (part), State House District 41 (2012), West Virginia",440,316,198,118,86,32,124,120,4
ACSSF,2013e5,wv,000,0036,0004499,622,54,067,62200US54041067,"Nicholas County (part), State House District 41 (2012), West Virginia",7470,5652,4655,997,420,577,1818,1579,239
ACSSF,2013e5,wv,000,0036,0004500,622,54,025,62200US54042025,"Greenbrier County (part), State House District 42 (2012), West Virginia",14969,9689,7189,2500,671,1829,5280,4529,751
ACSSF,2013e5,wv,000,0036,0004501,622,54,063,62200US54042063,"Monroe County (part), State House District 42 (2012), West Virginia",920,637,444,193,64,129,283,249,34
ACSSF,2013e5,wv,000,0036,0004502,622,54,089,62200US54042089,"Summers County (part), State House District 42 (2012), West Virginia",494,391,252,139,129,10,103,83,20
ACSSF,2013e5,wv,000,0036,0004503,622,54,075,62200US54043075,"Pocahontas County, State House District 43 (2012), West Virginia",3694,2418,2047,371,138,233,1276,1100,176
ACSSF,2013e5,wv,000,0036,0004504,622,54,083,62200US54043083,"Randolph County (part), State House District 43 (2012), West Virginia",11041,7446,5761,1685,553,1132,3595,3368,227
ACSSF,2013e5,wv,000,0036,0004505,622,54,067,62200US54044067,"Nicholas County (part), State House District 44 (2012), West Virginia",2643,1759,1322,437,109,328,884,802,82
ACSSF,2013e5,wv,000,0036,0004506,622,54,083,62200US54044083,"Randolph County (part), State House District 44 (2012), West Virginia",122,81,43,38,16,22,41,32,9
ACSSF,2013e5,wv,000,0036,0004507,622,54,097,62200US54044097,"Upshur County (part), State House District 44 (2012), West Virginia",1007,754,567,187,93,94,253,221,32
ACSSF,2013e5,wv,000,0036,0004508,622,54,101,62200US54044101,"Webster County, State House District 44 (2012), West Virginia",3928,2759,2098,661,252,409,1169,973,196
ACSSF,2013e5,wv,000,0036,0004509,622,54,097,62200US54045097,"Upshur County (part), State House District 45 (2012), West Virginia",7106,4823,3918,905,216,689,2283,1935,348
ACSSF,2013e5,wv,000,0036,0004510,622,54,041,62200US54046041,"Lewis County, State House District 46 (2012), West Virginia",6451,4342,3340,1002,323,679,2109,1807,302
ACSSF,2013e5,wv,000,0036,0004511,622,54,097,62200US54046097,"Upshur County (part), State House District 46 (2012), West Virginia",898,553,444,109,9,100,345,313,32
ACSSF,2013e5,wv,000,0036,0004512,622,54,001,62200US54047001,"Barbour County, State House District 47 (2012), West Virginia",6099,4299,3456,843,236,607,1800,1625,175
ACSSF,2013e5,wv,000,0036,0004513,622,54,093,62200US54047093,"Tucker County (part), State House District 47 (2012), West Virginia",1191,826,654,172,48,124,365,329,36
ACSSF,2013e5,wv,000,0036,0004514,622,54,033,62200US54048033,"Harrison County, State House District 48 (2012), West Virginia",27599,18520,13963,4557,1042,3515,9079,8030,1049
ACSSF,2013e5,wv,000,0036,0004515,622,54,091,62200US54048091,"Taylor County (part), State House District 48 (2012), West Virginia",602,486,352,134,13,121,116,111,5
ACSSF,2013e5,wv,000,0036,0004516,622,54,049,62200US54049049,"Marion County (part), State House District 49 (2012), West Virginia",389,310,286,24,0,24,79,64,15
ACSSF,2013e5,wv,000,0036,0004517,622,54,061,62200US54049061,"Monongalia County (part), State House District 49 (2012), West Virginia",581,467,371,96,0,96,114,58,56
ACSSF,2013e5,wv,000,0036,0004518,622,54,091,62200US54049091,"Taylor County (part), State House District 49 (2012), West Virginia",6276,4387,3319,1068,325,743,1889,1644,245
ACSSF,2013e5,wv,000,0036,0004519,622,54,049,62200US54050049,"Marion County (part), State House District 50 (2012), West Virginia",22204,14432,10708,3724,1007,2717,7772,6468,1304
ACSSF,2013e5,wv,000,0036,0004520,622,54,061,62200US54051061,"Monongalia County (part), State House District 51 (2012), West Virginia",35456,18376,14354,4022,1218,2804,17080,12882,4198
ACSSF,2013e5,wv,000,0036,0004521,622,54,077,62200US54052077,"Preston County (part), State House District 52 (2012), West Virginia",6846,4636,3760,876,297,579,2210,1789,421
ACSSF,2013e5,wv,000,0036,0004522,622,54,077,62200US54053077,"Preston County (part), State House District 53 (2012), West Virginia",5851,4195,3508,687,302,385,1656,1446,210
ACSSF,2013e5,wv,000,0036,0004523,622,54,093,62200US54053093,"Tucker County (part), State House District 53 (2012), West Virginia",1859,1261,1040,221,106,115,598,519,79
ACSSF,2013e5,wv,000,0036,0004524,622,54,023,62200US54054023,"Grant County, State House District 54 (2012), West Virginia",4449,3022,2500,522,174,348,1427,1189,238
ACSSF,2013e5,wv,000,0036,0004525,622,54,057,62200US54054057,"Mineral County (part), State House District 54 (2012), West Virginia",2002,1144,970,174,61,113,858,806,52
ACSSF,2013e5,wv,000,0036,0004526,622,54,071,62200US54054071,"Pendleton County (part), State House District 54 (2012), West Virginia",1011,673,615,58,30,28,338,313,25
ACSSF,2013e5,wv,000,0036,0004527,622,54,031,62200US54055031,"Hardy County, State House District 55 (2012), West Virginia",5020,3094,2384,710,290,420,1926,1767,159
ACSSF,2013e5,wv,000,0036,0004528,622,54,071,62200US54055071,"Pendleton County (part), State House District 55 (2012), West Virginia",2263,1418,1122,296,71,225,845,701,144
ACSSF,2013e5,wv,000,0036,0004529,622,54,057,62200US54056057,"Mineral County (part), State House District 56 (2012), West Virginia",7674,4311,3119,1192,191,1001,3363,3196,167
ACSSF,2013e5,wv,000,0036,0004530,622,54,027,62200US54057027,"Hampshire County (part), State House District 57 (2012), West Virginia",6759,3231,2387,844,199,645,3528,3382,146
ACSSF,2013e5,wv,000,0036,0004531,622,54,057,62200US54057057,"Mineral County (part), State House District 57 (2012), West Virginia",1504,796,712,84,0,84,708,673,35
ACSSF,2013e5,wv,000,0036,0004532,622,54,027,62200US54058027,"Hampshire County (part), State House District 58 (2012), West Virginia",3811,1426,1161,265,69,196,2385,2254,131
ACSSF,2013e5,wv,000,0036,0004533,622,54,065,62200US54058065,"Morgan County (part), State House District 58 (2012), West Virginia",4714,2490,1969,521,166,355,2224,2028,196
ACSSF,2013e5,wv,000,0036,0004534,622,54,003,62200US54059003,"Berkeley County (part), State House District 59 (2012), West Virginia",4815,3537,2930,607,208,399,1278,1081,197
ACSSF,2013e5,wv,000,0036,0004535,622,54,065,62200US54059065,"Morgan County (part), State House District 59 (2012), West Virginia",2629,1382,1145,237,89,148,1247,1136,111
ACSSF,2013e5,wv,000,0036,0004536,622,54,003,62200US54060003,"Berkeley County (part), State House District 60 (2012), West Virginia",7252,5419,4319,1100,444,656,1833,1465,368
ACSSF,2013e5,wv,000,0036,0004537,622,54,003,62200US54061003,"Berkeley County (part), State House District 61 (2012), West Virginia",7436,4504,2841,1663,433,1230,2932,2576,356
ACSSF,2013e5,wv,000,0036,0004538,622,54,003,62200US54062003,"Berkeley County (part), State House District 62 (2012), West Virginia",7224,5183,3920,1263,465,798,2041,1694,347
ACSSF,2013e5,wv,000,0036,0004539,622,54,003,62200US54063003,"Berkeley County (part), State House District 63 (2012), West Virginia",6747,4982,3562,1420,459,961,1765,1459,306
ACSSF,2013e5,wv,000,0036,0004540,622,54,003,62200US54064003,"Berkeley County (part), State House District 64 (2012), West Virginia",6973,4809,3480,1329,302,1027,2164,1815,349
ACSSF,2013e5,wv,000,0036,0004541,622,54,037,62200US54065037,"Jefferson County (part), State House District 65 (2012), West Virginia",7029,4914,3670,1244,319,925,2115,1762,353
ACSSF,2013e5,wv,000,0036,0004542,622,54,037,62200US54066037,"Jefferson County (part), State House District 66 (2012), West Virginia",6638,4860,3958,902,232,670,1778,1343,435
ACSSF,2013e5,wv,000,0036,0004543,622,54,037,62200US54067037,"Jefferson County (part), State House District 67 (2012), West Virginia",6222,4260,3534,726,292,434,1962,1402,560
ACSSF,2013e5,wv,000,0036,0004544,795,54,   ,79500US5400100,"Ohio, Marshall, Hancock & Brooke Counties PUMA; West Virginia",55453,35295,26690,8605,2340,6265,20158,17854,2304
ACSSF,2013e5,wv,000,0036,0004545,795,54,   ,79500US5400200,"Harrison, Marion, Taylor & Doddridge Counties PUMA; West Virginia",59848,40065,30093,9972,2535,7437,19783,17057,2726
ACSSF,2013e5,wv,000,0036,0004546,795,54,   ,79500US5400300,"Monongalia & Preston Counties--Morgantown City PUMA, West Virginia",49146,27978,22256,5722,1829,3893,21168,16276,4892
ACSSF,2013e5,wv,000,0036,0004547,795,54,   ,79500US5400400,"Berkeley, Jefferson, Mineral, Hampshire & Morgan Counties PUMA; West Virginia",89429,57248,43677,13571,3929,9642,32181,28072,4109
ACSSF,2013e5,wv,000,0036,0004548,795,54,   ,79500US5400500,"Randolph, Upshur, Barbour, Lewis, Hardy, Grant, Pendleton & Tucker Counties PUMA; West Virginia",48517,32592,25844,6748,2165,4583,15925,14119,1806
ACSSF,2013e5,wv,000,0036,0004549,795,54,   ,79500US5400600,"Jackson, Wetzel, Roane, Braxton, Ritchie, Tyler, Gilmer & Calhoun Counties PUMA; West Virginia",43592,29063,22834,6229,1734,4495,14529,12696,1833
ACSSF,2013e5,wv,000,0036,0004550,795,54,   ,79500US5400700,"Wood, Pleasants & Wirt Counties PUMA; West Virginia",40743,26840,21075,5765,1595,4170,13903,11960,1943
ACSSF,2013e5,wv,000,0036,0004551,795,54,   ,79500US5400800,"Cabell, Wayne & Mason Counties--Huntington City PUMA; West Virginia",67308,42444,30911,11533,2773,8760,24864,21063,3801
ACSSF,2013e5,wv,000,0036,0004552,795,54,   ,79500US5400900,"Putnam, Boone & Lincoln Counties PUMA; West Virginia",39366,28976,22754,6222,1769,4453,10390,8993,1397
ACSSF,2013e5,wv,000,0036,0004553,795,54,   ,79500US5401000,"Kanawha & Clay Counties--Charleston City PUMA, West Virginia",86191,53281,39021,14260,3748,10512,32910,28354,4556
ACSSF,2013e5,wv,000,0036,0004554,795,54,   ,79500US5401100,"Greenbrier, Nicholas, Summers, Monroe & Pocahontas Counties PUMA; West Virginia",44686,30733,23803,6930,2320,4610,13953,12138,1815
ACSSF,2013e5,wv,000,0036,0004555,795,54,   ,79500US5401200,"Raleigh, Mercer & Fayette Counties PUMA; West Virginia",74255,49047,36799,12248,3204,9044,25208,21898,3310
ACSSF,2013e5,wv,000,0036,0004556,795,54,   ,79500US5401300,"Logan, Mingo, Wyoming & McDowell Counties PUMA; West Virginia",42856,29805,22157,7648,2270,5378,13051,11317,1734
ACSSF,2013e5,wv,000,0036,0004557,970,54,   ,97000US5400030,"Barbour County School District, West Virginia",6099,4299,3456,843,236,607,1800,1625,175
ACSSF,2013e5,wv,000,0036,0004558,970,54,   ,97000US5400060,"Berkeley County School District, West Virginia",40447,28434,21052,7382,2311,5071,12013,10090,1923
ACSSF,2013e5,wv,000,0036,0004559,970,54,   ,97000US5400090,"Boone County School District, West Virginia",9559,6864,5361,1503,400,1103,2695,2397,298
ACSSF,2013e5,wv,000,0036,0004560,970,54,   ,97000US5400120,"Braxton County School District, West Virginia",5780,3845,3118,727,284,443,1935,1700,235
ACSSF,2013e5,wv,000,0036,0004561,970,54,   ,97000US5400150,"Brooke County School District, West Virginia",9968,6521,4810,1711,518,1193,3447,3055,392
ACSSF,2013e5,wv,000,0036,0004562,970,54,   ,97000US5400180,"Cabell County School District, West Virginia",40144,24174,17088,7086,1692,5394,15970,13206,2764
ACSSF,2013e5,wv,000,0036,0004563,970,54,   ,97000US5400210,"Calhoun County School District, West Virginia",3141,2101,1608,493,178,315,1040,921,119
ACSSF,2013e5,wv,000,0036,0004564,970,54,   ,97000US5400240,"Clay County School District, West Virginia",3435,2434,2084,350,84,266,1001,875,126
ACSSF,2013e5,wv,000,0036,0004565,970,54,   ,97000US5400270,"Doddridge County School District, West Virginia",2778,1930,1465,465,148,317,848,740,108
ACSSF,2013e5,wv,000,0036,0004566,970,54,   ,97000US5400300,"Fayette County School District, West Virginia",17250,11508,8198,3310,866,2444,5742,4941,801
ACSSF,2013e5,wv,000,0036,0004567,970,54,   ,97000US5400330,"Gilmer County School District, West Virginia",2590,1615,1304,311,106,205,975,766,209
ACSSF,2013e5,wv,000,0036,0004568,970,54,   ,97000US5400360,"Grant County School District, West Virginia",4449,3022,2500,522,174,348,1427,1189,238
ACSSF,2013e5,wv,000,0036,0004569,970,54,   ,97000US5400390,"Greenbrier County School District, West Virginia",15409,10005,7387,2618,757,1861,5404,4649,755
ACSSF,2013e5,wv,000,0036,0004570,970,54,   ,97000US5400420,"Hampshire County School District, West Virginia",10570,4657,3548,1109,268,841,5913,5636,277
ACSSF,2013e5,wv,000,0036,0004571,970,54,   ,97000US5400450,"Hancock County School District, West Virginia",12890,8542,6272,2270,677,1593,4348,3861,487
ACSSF,2013e5,wv,000,0036,0004572,970,54,   ,97000US5400480,"Hardy County School District, West Virginia",5020,3094,2384,710,290,420,1926,1767,159
ACSSF,2013e5,wv,000,0036,0004573,970,54,   ,97000US5400510,"Harrison County School District, West Virginia",27599,18520,13963,4557,1042,3515,9079,8030,1049
ACSSF,2013e5,wv,000,0036,0004574,970,54,   ,97000US5400540,"Jackson County School District, West Virginia",11459,7810,6132,1678,406,1272,3649,3128,521
ACSSF,2013e5,wv,000,0036,0004575,970,54,   ,97000US5400570,"Jefferson County School District, West Virginia",19889,14034,11162,2872,843,2029,5855,4507,1348
ACSSF,2013e5,wv,000,0036,0004576,970,54,   ,97000US5400600,"Kanawha County School District, West Virginia",82756,50847,36937,13910,3664,10246,31909,27479,4430
ACSSF,2013e5,wv,000,0036,0004577,970,54,   ,97000US5400630,"Lewis County School District, West Virginia",6451,4342,3340,1002,323,679,2109,1807,302
ACSSF,2013e5,wv,000,0036,0004578,970,54,   ,97000US5400660,"Lincoln County School District, West Virginia",8416,6112,4554,1558,465,1093,2304,2125,179
ACSSF,2013e5,wv,000,0036,0004579,970,54,   ,97000US5400690,"Logan County School District, West Virginia",14699,10392,7571,2821,856,1965,4307,3589,718
ACSSF,2013e5,wv,000,0036,0004580,970,54,   ,97000US5400720,"Marion County School District, West Virginia",22593,14742,10994,3748,1007,2741,7851,6532,1319
ACSSF,2013e5,wv,000,0036,0004581,970,54,   ,97000US5400750,"Marshall County School District, West Virginia",14042,9395,7380,2015,619,1396,4647,4058,589
ACSSF,2013e5,wv,000,0036,0004582,970,54,   ,97000US5400780,"Mason County School District, West Virginia",10609,7295,5522,1773,391,1382,3314,2863,451
ACSSF,2013e5,wv,000,0036,0004583,970,54,   ,97000US5400810,"McDowell County School District, West Virginia",8229,5394,3883,1511,429,1082,2835,2454,381
ACSSF,2013e5,wv,000,0036,0004584,970,54,   ,97000US5400840,"Mercer County School District, West Virginia",25641,16640,12798,3842,971,2871,9001,7919,1082
ACSSF,2013e5,wv,000,0036,0004585,970,54,   ,97000US5400870,"Mineral County School District, West Virginia",11180,6251,4801,1450,252,1198,4929,4675,254
ACSSF,2013e5,wv,000,0036,0004586,970,54,   ,97000US5400900,"Mingo County School District, West Virginia",10827,7592,5627,1965,565,1400,3235,2890,345
ACSSF,2013e5,wv,000,0036,0004587,970,54,   ,97000US5400930,"Monongalia School District, West Virginia",36449,19147,14988,4159,1230,2929,17302,13041,4261
ACSSF,2013e5,wv,000,0036,0004588,970,54,   ,97000US5400960,"Monroe County School District, West Virginia",5648,4030,3142,888,202,686,1618,1359,259
ACSSF,2013e5,wv,000,0036,0004589,970,54,   ,97000US5400990,"Morgan County School District, West Virginia",7343,3872,3114,758,255,503,3471,3164,307
ACSSF,2013e5,wv,000,0036,0004590,970,54,   ,97000US5401020,"Nicholas County School District, West Virginia",10657,7821,6270,1551,584,967,2836,2506,330
ACSSF,2013e5,wv,000,0036,0004591,970,54,   ,97000US5401050,"Ohio County School District, West Virginia",18553,10837,8228,2609,526,2083,7716,6880,836
ACSSF,2013e5,wv,000,0036,0004592,970,54,   ,97000US5401080,"Pendleton County School District, West Virginia",3274,2091,1737,354,101,253,1183,1014,169
ACSSF,2013e5,wv,000,0036,0004593,970,54,   ,97000US5401110,"Pleasants County School District, West Virginia",2747,1957,1663,294,92,202,790,680,110
ACSSF,2013e5,wv,000,0036,0004594,970,54,   ,97000US5401140,"Pocahontas County School District, West Virginia",3694,2418,2047,371,138,233,1276,1100,176
ACSSF,2013e5,wv,000,0036,0004595,970,54,   ,97000US5401170,"Preston County School District, West Virginia",12697,8831,7268,1563,599,964,3866,3235,631
ACSSF,2013e5,wv,000,0036,0004596,970,54,   ,97000US5401200,"Putnam County School District, West Virginia",21391,16000,12839,3161,904,2257,5391,4471,920
ACSSF,2013e5,wv,000,0036,0004597,970,54,   ,97000US5401230,"Raleigh County School District, West Virginia",31364,20899,15803,5096,1367,3729,10465,9038,1427
ACSSF,2013e5,wv,000,0036,0004598,970,54,   ,97000US5401260,"Randolph County School District, West Virginia",11163,7527,5804,1723,569,1154,3636,3400,236
ACSSF,2013e5,wv,000,0036,0004599,970,54,   ,97000US5401290,"Ritchie County School District, West Virginia",4032,2600,2040,560,173,387,1432,1320,112
ACSSF,2013e5,wv,000,0036,0004600,970,54,   ,97000US5401320,"Roane County School District, West Virginia",5975,3978,3052,926,202,724,1997,1740,257
ACSSF,2013e5,wv,000,0036,0004601,970,54,   ,97000US5401350,"Summers County School District, West Virginia",5350,3700,2859,841,387,454,1650,1551,99
ACSSF,2013e5,wv,000,0036,0004602,970,54,   ,97000US5401380,"Taylor County School District, West Virginia",6878,4873,3671,1202,338,864,2005,1755,250
ACSSF,2013e5,wv,000,0036,0004603,970,54,   ,97000US5401410,"Tucker County School District, West Virginia",3050,2087,1694,393,154,239,963,848,115
ACSSF,2013e5,wv,000,0036,0004604,970,54,   ,97000US5401440,"Tyler County School District, West Virginia",3712,2587,2020,567,183,384,1125,1019,106
ACSSF,2013e5,wv,000,0036,0004605,970,54,   ,97000US5401470,"Upshur County School District, West Virginia",9011,6130,4929,1201,318,883,2881,2469,412
ACSSF,2013e5,wv,000,0036,0004606,970,54,   ,97000US5401500,"Wayne County School District, West Virginia",16555,10975,8301,2674,690,1984,5580,4994,586
ACSSF,2013e5,wv,000,0036,0004607,970,54,   ,97000US5401530,"Webster County School District, West Virginia",3928,2759,2098,661,252,409,1169,973,196
ACSSF,2013e5,wv,000,0036,0004608,970,54,   ,97000US5401560,"Wetzel County School District, West Virginia",6903,4527,3560,967,202,765,2376,2102,274
ACSSF,2013e5,wv,000,0036,0004609,970,54,   ,97000US5401590,"Wirt County School District, West Virginia",2427,1591,1269,322,35,287,836,607,229
ACSSF,2013e5,wv,000,0036,0004610,970,54,   ,97000US5401620,"Wood County School District, West Virginia",35569,23292,18143,5149,1468,3681,12277,10673,1604
ACSSF,2013e5,wv,000,0036,0004611,970,54,   ,97000US5401650,"Wyoming County School District, West Virginia",9101,6427,5076,1351,420,931,2674,2384,290
