MSA,MSA_code,FIPS,1970,1980,1990,2000
"New York-Newark-Jersey City, NY-NJ-PA",408,34041,73879,84429,91607,102437
"New York-Newark-Jersey City, NY-NJ-PA",408,42025,50573,53285,56846,58802
"New York-Newark-Jersey City, NY-NJ-PA",408,42077,255304,272349,291130,312090
"New York-Newark-Jersey City, NY-NJ-PA",408,42095,214368,225418,247105,267066
"New York-Newark-Jersey City, NY-NJ-PA",408,9001,0,0,0,0
"New York-Newark-Jersey City, NY-NJ-PA",408,42089,45422,69409,95709,138687
"New York-Newark-Jersey City, NY-NJ-PA",408,36111,141241,158158,165304,177749
"New York-Newark-Jersey City, NY-NJ-PA",408,9009,0,0,0,0
"New York-Newark-Jersey City, NY-NJ-PA",408,36027,222295,245055,259462,280150
"New York-Newark-Jersey City, NY-NJ-PA",408,36079,56696,77193,83941,95745
"New York-Newark-Jersey City, NY-NJ-PA",408,36059,1428075,1321582,1287348,1334544
"New York-Newark-Jersey City, NY-NJ-PA",408,36103,1124950,1284231,1321864,1419369
"New York-Newark-Jersey City, NY-NJ-PA",408,34013,929986,851116,778206,793633
"New York-Newark-Jersey City, NY-NJ-PA",408,34019,69718,87361,107776,121989
"New York-Newark-Jersey City, NY-NJ-PA",408,34027,383454,407630,421353,470212
"New York-Newark-Jersey City, NY-NJ-PA",408,34035,198372,203129,240279,297490
"New York-Newark-Jersey City, NY-NJ-PA",408,34037,77528,116119,130943,144166
"New York-Newark-Jersey City, NY-NJ-PA",408,34039,543116,504094,493819,522541
"New York-Newark-Jersey City, NY-NJ-PA",408,42103,11818,18271,27966,46302
"New York-Newark-Jersey City, NY-NJ-PA",408,34003,898012,845385,825380,884118
"New York-Newark-Jersey City, NY-NJ-PA",408,34017,609266,556972,553099,608975
"New York-Newark-Jersey City, NY-NJ-PA",408,34023,583813,595893,671780,750162
"New York-Newark-Jersey City, NY-NJ-PA",408,34025,459379,503173,553124,615301
"New York-Newark-Jersey City, NY-NJ-PA",408,34029,208470,346038,433203,510916
"New York-Newark-Jersey City, NY-NJ-PA",408,34031,460782,447585,453060,489049
"New York-Newark-Jersey City, NY-NJ-PA",408,36005,1471690,1168972,1203789,1332650
"New York-Newark-Jersey City, NY-NJ-PA",408,36047,2602012,2230936,2300664,2465326
"New York-Newark-Jersey City, NY-NJ-PA",408,36061,1539233,1428285,1487536,1537195
"New York-Newark-Jersey City, NY-NJ-PA",408,36071,221657,259603,307647,341367
"New York-Newark-Jersey City, NY-NJ-PA",408,36081,1986473,1891325,1951598,2229379
"New York-Newark-Jersey City, NY-NJ-PA",408,36085,295443,352121,378977,443728
"New York-Newark-Jersey City, NY-NJ-PA",408,36087,229903,259530,265475,286753
"New York-Newark-Jersey City, NY-NJ-PA",408,36119,894104,866599,874866,923459
"New York-Newark-Jersey City, NY-NJ-PA",408,9005,0,0,0,0
"New York-Newark-Jersey City, NY-NJ-PA",408,34021,303968,307863,325824,350761
"Los Angeles-Long Beach-Anaheim, CA",348,6059,0,0,0,0
"Los Angeles-Long Beach-Anaheim, CA",348,6037,0,0,0,0
"Los Angeles-Long Beach-Anaheim, CA",348,6111,0,0,0,0
"Los Angeles-Long Beach-Anaheim, CA",348,6065,0,0,0,0
"Los Angeles-Long Beach-Anaheim, CA",348,6071,0,0,0,0
"Chicago-Naperville-Elgin, IL-IN-WI",176,17031,5488328,5253655,5105067,5376741
"Chicago-Naperville-Elgin, IL-IN-WI",176,17043,491882,658835,781666,904161
"Chicago-Naperville-Elgin, IL-IN-WI",176,17063,26535,30582,32337,37535
"Chicago-Naperville-Elgin, IL-IN-WI",176,17093,26374,37202,39413,54544
"Chicago-Naperville-Elgin, IL-IN-WI",176,17111,111555,147897,183241,260077
"Chicago-Naperville-Elgin, IL-IN-WI",176,17197,249498,324460,357313,502266
"Chicago-Naperville-Elgin, IL-IN-WI",176,17037,71654,74624,77932,88969
"Chicago-Naperville-Elgin, IL-IN-WI",176,17089,251005,278405,317471,404119
"Chicago-Naperville-Elgin, IL-IN-WI",176,18073,20429,26138,24960,30043
"Chicago-Naperville-Elgin, IL-IN-WI",176,18089,546253,522965,475594,484564
"Chicago-Naperville-Elgin, IL-IN-WI",176,18111,11606,14844,13551,14566
"Chicago-Naperville-Elgin, IL-IN-WI",176,18127,87114,119816,128932,146798
"Chicago-Naperville-Elgin, IL-IN-WI",176,17097,382638,440372,516418,644356
"Chicago-Naperville-Elgin, IL-IN-WI",176,55059,117917,123137,128181,149577
"Chicago-Naperville-Elgin, IL-IN-WI",176,17091,97250,102926,96255,103833
"Chicago-Naperville-Elgin, IL-IN-WI",176,18091,105342,108632,107066,110106
"Chicago-Naperville-Elgin, IL-IN-WI",176,17011,38541,39114,35688,35503
"Chicago-Naperville-Elgin, IL-IN-WI",176,17099,111409,112033,106913,111509
"Chicago-Naperville-Elgin, IL-IN-WI",176,17155,5007,6085,5730,6086
"Dallas-Fort Worth-Arlington, TX",206,48213,26466,42606,58543,73277
"Dallas-Fort Worth-Arlington, TX",206,48147,22705,24285,24804,31242
"Dallas-Fort Worth-Arlington, TX",206,48349,31150,35323,39926,45124
"Dallas-Fort Worth-Arlington, TX",206,48085,66920,144576,264036,491675
"Dallas-Fort Worth-Arlington, TX",206,48113,1327321,1556390,1852810,2218899
"Dallas-Fort Worth-Arlington, TX",206,48121,75633,143126,273525,432976
"Dallas-Fort Worth-Arlington, TX",206,48139,46736,59743,85167,111360
"Dallas-Fort Worth-Arlington, TX",206,48231,47968,55248,64343,76596
"Dallas-Fort Worth-Arlington, TX",206,48257,32392,39015,52220,71313
"Dallas-Fort Worth-Arlington, TX",206,48397,7046,14528,25604,43080
"Dallas-Fort Worth-Arlington, TX",206,48221,6368,17714,28981,41100
"Dallas-Fort Worth-Arlington, TX",206,48251,45769,67649,97165,126811
"Dallas-Fort Worth-Arlington, TX",206,48367,33888,44609,64785,88495
"Dallas-Fort Worth-Arlington, TX",206,48425,2793,4154,5360,6809
"Dallas-Fort Worth-Arlington, TX",206,48439,716317,860880,1170103,1446219
"Dallas-Fort Worth-Arlington, TX",206,48497,19687,26575,34679,48793
"Dallas-Fort Worth-Arlington, TX",206,40013,25552,30535,32089,36534
"Dallas-Fort Worth-Arlington, TX",206,48097,23471,27656,30777,36363
"Dallas-Fort Worth-Arlington, TX",206,48363,28962,24062,25055,27026
"Dallas-Fort Worth-Arlington, TX",206,48181,83225,89796,95021,110595
"Dallas-Fort Worth-Arlington, TX",206,48223,20710,25247,28833,31960
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",428,34001,175043,194119,224327,252552
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",428,10001,81892,98219,110993,126697
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",428,34009,59554,82266,95089,102326
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",428,34005,323132,362542,395066,423394
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",428,34007,456291,471650,502824,508932
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",428,34015,172681,199917,230082,254673
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",428,42017,415056,479211,541174,597635
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",428,42029,278311,316660,376396,433501
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",428,42091,623799,643621,678111,750097
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",428,42045,600035,555007,547651,550864
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",428,42101,1948609,1688210,1585577,1517550
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",428,10003,385856,398115,441946,500265
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",428,24015,53291,60430,71347,85951
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",428,34033,60346,64676,65294,64285
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",428,42011,296382,312509,336523,373638
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",428,34011,121374,132866,138053,146438
"Houston-The Woodlands-Sugar Land, TX",288,48321,27913,37828,36928,37957
"Houston-The Woodlands-Sugar Land, TX",288,48477,18842,21998,26154,30373
"Houston-The Woodlands-Sugar Land, TX",288,48481,36729,40242,39955,41188
"Houston-The Woodlands-Sugar Land, TX",288,48015,13831,17726,19832,23590
"Houston-The Woodlands-Sugar Land, TX",288,48039,108312,169587,191707,241767
"Houston-The Woodlands-Sugar Land, TX",288,48071,12187,18538,20088,26031
"Houston-The Woodlands-Sugar Land, TX",288,48157,52268,130846,225421,354452
"Houston-The Woodlands-Sugar Land, TX",288,48167,169812,195940,217399,250158
"Houston-The Woodlands-Sugar Land, TX",288,48201,1741912,2409547,2818199,3400578
"Houston-The Woodlands-Sugar Land, TX",288,48291,33014,47088,52726,70154
"Houston-The Woodlands-Sugar Land, TX",288,48339,49479,128487,182201,293768
"Houston-The Woodlands-Sugar Land, TX",288,48473,14285,19798,23390,32663
"Houston-The Woodlands-Sugar Land, TX",288,48455,7628,9450,11445,13779
"Houston-The Woodlands-Sugar Land, TX",288,48471,27680,41789,50917,61758
"Washington-Arlington-Alexandria, DC-VA-MD-WV",548,24003,297539,370775,427239,489656
"Washington-Arlington-Alexandria, DC-VA-MD-WV",548,24005,621077,655615,692134,754292
"Washington-Arlington-Alexandria, DC-VA-MD-WV",548,24013,69006,96356,123372,150897
"Washington-Arlington-Alexandria, DC-VA-MD-WV",548,24025,115378,145930,182132,218590
"Washington-Arlington-Alexandria, DC-VA-MD-WV",548,24027,61911,118572,187328,247842
"Washington-Arlington-Alexandria, DC-VA-MD-WV",548,24035,18422,25508,33953,40563
"Washington-Arlington-Alexandria, DC-VA-MD-WV",548,24510,905759,786775,736014,651154
"Washington-Arlington-Alexandria, DC-VA-MD-WV",548,24037,47388,59895,75974,86211
"Washington-Arlington-Alexandria, DC-VA-MD-WV",548,24019,29405,30623,30236,30674
"Washington-Arlington-Alexandria, DC-VA-MD-WV",548,42055,100833,113629,121082,129313
"Washington-Arlington-Alexandria, DC-VA-MD-WV",548,24041,23682,25604,30549,33812
"Washington-Arlington-Alexandria, DC-VA-MD-WV",548,24043,103829,113086,121393,131923
"Washington-Arlington-Alexandria, DC-VA-MD-WV",548,54003,36356,46775,59253,75905
"Washington-Arlington-Alexandria, DC-VA-MD-WV",548,24021,84927,114792,150208,195277
"Washington-Arlington-Alexandria, DC-VA-MD-WV",548,24031,522809,579053,757027,873341
"Washington-Arlington-Alexandria, DC-VA-MD-WV",548,11001,756510,638333,606900,572059
"Washington-Arlington-Alexandria, DC-VA-MD-WV",548,24009,20682,34638,51372,74563
"Washington-Arlington-Alexandria, DC-VA-MD-WV",548,24017,47678,72751,101154,120546
"Washington-Arlington-Alexandria, DC-VA-MD-WV",548,24033,660567,665071,729268,801515
"Washington-Arlington-Alexandria, DC-VA-MD-WV",548,51013,174284,152599,170936,189453
"Washington-Arlington-Alexandria, DC-VA-MD-WV",548,51043,8102,9965,12101,12652
"Washington-Arlington-Alexandria, DC-VA-MD-WV",548,51047,18218,22620,27791,34262
"Washington-Arlington-Alexandria, DC-VA-MD-WV",548,51059,455021,596901,818584,969749
"Washington-Arlington-Alexandria, DC-VA-MD-WV",548,51061,26375,35889,48741,55139
"Washington-Arlington-Alexandria, DC-VA-MD-WV",548,51107,37150,57427,86129,169599
"Washington-Arlington-Alexandria, DC-VA-MD-WV",548,51153,111102,144703,215686,280813
"Washington-Arlington-Alexandria, DC-VA-MD-WV",548,51157,5199,6093,6622,6983
"Washington-Arlington-Alexandria, DC-VA-MD-WV",548,51177,16424,34435,57403,90395
"Washington-Arlington-Alexandria, DC-VA-MD-WV",548,51179,24587,40470,61236,92446
"Washington-Arlington-Alexandria, DC-VA-MD-WV",548,51187,15301,21200,26142,31584
"Washington-Arlington-Alexandria, DC-VA-MD-WV",548,51510,110938,103217,111183,128283
"Washington-Arlington-Alexandria, DC-VA-MD-WV",548,51600,21970,19390,19622,21498
"Washington-Arlington-Alexandria, DC-VA-MD-WV",548,51610,10772,9515,9578,10377
"Washington-Arlington-Alexandria, DC-VA-MD-WV",548,51630,14450,15322,19027,19279
"Washington-Arlington-Alexandria, DC-VA-MD-WV",548,51683,0,15438,27957,35135
"Washington-Arlington-Alexandria, DC-VA-MD-WV",548,51685,0,6524,6734,10290
"Washington-Arlington-Alexandria, DC-VA-MD-WV",548,54037,21280,30302,35926,42190
"Washington-Arlington-Alexandria, DC-VA-MD-WV",548,51069,28893,34150,45723,59209
"Washington-Arlington-Alexandria, DC-VA-MD-WV",548,51840,14643,20217,21947,23585
"Washington-Arlington-Alexandria, DC-VA-MD-WV",548,54027,11710,14867,16498,20203
"Miami-Fort Lauderdale-West Palm Beach, FL",370,12011,620069,1018200,1255488,1623018
"Miami-Fort Lauderdale-West Palm Beach, FL",370,12086,0,0,0,2253362
"Miami-Fort Lauderdale-West Palm Beach, FL",370,12099,348753,576863,863518,1131184
"Miami-Fort Lauderdale-West Palm Beach, FL",370,12093,11233,20264,29627,35910
"Miami-Fort Lauderdale-West Palm Beach, FL",370,12085,28035,64014,100900,126731
"Miami-Fort Lauderdale-West Palm Beach, FL",370,12111,50836,87182,150171,192695
"Miami-Fort Lauderdale-West Palm Beach, FL",370,12061,35992,59896,90208,112947
"Atlanta-Sandy Springs-Roswell, GA",122,13059,65177,74498,87594,101489
"Atlanta-Sandy Springs-Roswell, GA",122,13195,13517,17747,21050,25730
"Atlanta-Sandy Springs-Roswell, GA",122,13219,7915,12427,17618,26225
"Atlanta-Sandy Springs-Roswell, GA",122,13221,7598,8929,9763,12635
"Atlanta-Sandy Springs-Roswell, GA",122,13013,16859,21354,29721,46144
"Atlanta-Sandy Springs-Roswell, GA",122,13015,32663,40760,55911,76019
"Atlanta-Sandy Springs-Roswell, GA",122,13035,10560,13665,15326,19522
"Atlanta-Sandy Springs-Roswell, GA",122,13045,45404,56346,71422,87268
"Atlanta-Sandy Springs-Roswell, GA",122,13057,31059,51699,90204,141903
"Atlanta-Sandy Springs-Roswell, GA",122,13063,98043,150357,182052,236517
"Atlanta-Sandy Springs-Roswell, GA",122,13067,196793,297718,447745,607751
"Atlanta-Sandy Springs-Roswell, GA",122,13077,32310,39268,53853,89215
"Atlanta-Sandy Springs-Roswell, GA",122,13085,3639,4774,9429,15999
"Atlanta-Sandy Springs-Roswell, GA",122,13089,415387,483024,545837,665865
"Atlanta-Sandy Springs-Roswell, GA",122,13097,28659,54573,71120,92174
"Atlanta-Sandy Springs-Roswell, GA",122,13113,11364,29043,62415,91263
"Atlanta-Sandy Springs-Roswell, GA",122,13117,16928,27958,44083,98407
"Atlanta-Sandy Springs-Roswell, GA",122,13121,607592,589904,648951,816006
"Atlanta-Sandy Springs-Roswell, GA",122,13135,72349,166903,352910,588448
"Atlanta-Sandy Springs-Roswell, GA",122,13143,15927,18422,21966,25690
"Atlanta-Sandy Springs-Roswell, GA",122,13149,5354,6520,8628,11012
"Atlanta-Sandy Springs-Roswell, GA",122,13151,23724,36309,58741,119341
"Atlanta-Sandy Springs-Roswell, GA",122,13159,5760,7553,8453,11426
"Atlanta-Sandy Springs-Roswell, GA",122,13171,10688,12215,13038,15912
"Atlanta-Sandy Springs-Roswell, GA",122,13199,19461,21229,22411,22534
"Atlanta-Sandy Springs-Roswell, GA",122,13211,9904,11572,12883,15457
"Atlanta-Sandy Springs-Roswell, GA",122,13217,26282,34489,41808,62001
"Atlanta-Sandy Springs-Roswell, GA",122,13223,17520,26110,41611,81678
"Atlanta-Sandy Springs-Roswell, GA",122,13227,9620,11652,14432,22983
"Atlanta-Sandy Springs-Roswell, GA",122,13231,7316,8937,10224,13688
"Atlanta-Sandy Springs-Roswell, GA",122,13247,18152,36747,54091,70111
"Atlanta-Sandy Springs-Roswell, GA",122,13255,39514,47899,54457,58417
"Atlanta-Sandy Springs-Roswell, GA",122,13297,23404,31211,38586,60687
"Atlanta-Sandy Springs-Roswell, GA",122,13129,23570,30070,35072,44104
"Atlanta-Sandy Springs-Roswell, GA",122,13233,29656,32386,33815,38127
"Atlanta-Sandy Springs-Roswell, GA",122,13139,59405,75649,95428,139277
"Atlanta-Sandy Springs-Roswell, GA",122,13157,21093,25343,30005,41589
"Atlanta-Sandy Springs-Roswell, GA",122,13285,44466,50003,55536,58779
"Atlanta-Sandy Springs-Roswell, GA",122,13293,23505,25998,26300,27597
"Boston-Cambridge-Newton, MA-NH",148,25001,96656,147925,186605,222230
"Boston-Cambridge-Newton, MA-NH",148,25021,605051,606587,616087,650308
"Boston-Cambridge-Newton, MA-NH",148,25023,333314,405437,435276,472822
"Boston-Cambridge-Newton, MA-NH",148,25025,735190,650142,663906,689807
"Boston-Cambridge-Newton, MA-NH",148,25009,637887,633632,670080,723419
"Boston-Cambridge-Newton, MA-NH",148,25017,1397268,1367034,1398468,1465396
"Boston-Cambridge-Newton, MA-NH",148,33015,138951,190345,245845,277359
"Boston-Cambridge-Newton, MA-NH",148,33017,70431,85408,104233,112233
"Boston-Cambridge-Newton, MA-NH",148,33013,80925,98302,120005,136225
"Boston-Cambridge-Newton, MA-NH",148,33001,32367,42884,49216,56325
"Boston-Cambridge-Newton, MA-NH",148,33011,223941,276608,336073,380841
"Boston-Cambridge-Newton, MA-NH",148,25005,444301,474641,506325,534678
"Boston-Cambridge-Newton, MA-NH",148,44001,45937,46942,48859,50648
"Boston-Cambridge-Newton, MA-NH",148,44003,142382,154163,161135,167090
"Boston-Cambridge-Newton, MA-NH",148,44005,94559,81383,87194,85433
"Boston-Cambridge-Newton, MA-NH",148,44007,580261,571349,596270,621602
"Boston-Cambridge-Newton, MA-NH",148,44009,85706,93317,110006,123546
"Boston-Cambridge-Newton, MA-NH",148,9015,0,0,0,0
"Boston-Cambridge-Newton, MA-NH",148,25027,637969,646352,709705,750963
