mkey,logrecno,state,Total,"Less than $10,000","$10,000 to $14,999","$15,000 to $19,999","$20,000 to $24,999","$25,000 to $29,999","$30,000 to $34,999","$35,000 to $39,999","$40,000 to $44,999","$45,000 to $49,999","$50,000 to $59,999","$60,000 to $74,999","$75,000 to $99,999","$100,000 to $124,999","$125,000 to $149,999","$150,000 to $199,999","$200,000 or more",sumlevel,logrecno,state
dc0000188,0000188,dc,0,0,0,0,0,0,0,0,0,16,28,80,82,70,84,244,,150,0000188,dc
dc0000189,0000189,dc,20,14,83,22,13,0,13,0,36,42,14,35,108,122,160,227,,150,0000189,dc
dc0000190,0000190,dc,0,0,0,0,0,11,0,0,0,10,34,47,16,16,91,272,,150,0000190,dc
dc0000191,0000191,dc,50,0,0,0,0,0,0,16,0,16,26,0,0,31,21,301,,150,0000191,dc
dc0000192,0000192,dc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,150,0000192,dc
dc0000193,0000193,dc,0,0,0,6,8,0,8,0,28,0,15,22,33,38,62,242,,150,0000193,dc
dc0000194,0000194,dc,30,9,10,0,0,0,0,14,0,9,8,8,50,8,29,105,,150,0000194,dc
dc0000195,0000195,dc,25,0,0,9,0,9,0,0,0,0,16,0,9,26,93,107,,150,0000195,dc
dc0000196,0000196,dc,50,0,0,9,29,0,11,0,12,115,17,0,79,26,39,130,,150,0000196,dc
dc0000197,0000197,dc,85,0,18,0,0,40,9,0,0,13,0,79,60,58,24,127,,150,0000197,dc
dc0000198,0000198,dc,23,50,11,0,23,0,0,0,0,69,110,118,69,46,74,159,,150,0000198,dc
dc0000199,0000199,dc,51,8,0,0,0,40,9,25,0,14,30,28,32,31,49,283,,150,0000199,dc
dc0000200,0000200,dc,20,0,0,0,0,0,0,0,14,0,0,39,70,53,134,290,,150,0000200,dc
dc0000201,0000201,dc,5,0,0,0,0,0,5,0,0,6,0,28,6,10,32,93,,150,0000201,dc
dc0000202,0000202,dc,35,7,7,8,18,0,32,0,6,35,30,22,36,19,25,140,,150,0000202,dc
dc0000203,0000203,dc,41,40,0,0,0,0,34,0,0,35,90,117,153,31,52,149,,150,0000203,dc
dc0000204,0000204,dc,84,17,7,11,0,26,0,16,17,130,56,93,163,93,200,311,,150,0000204,dc
dc0000205,0000205,dc,15,8,0,0,0,0,7,9,12,46,39,72,126,89,72,316,,150,0000205,dc
dc0000206,0000206,dc,27,25,0,23,31,49,0,10,0,35,36,118,97,91,80,184,,150,0000206,dc
dc0000207,0000207,dc,22,25,0,0,0,0,0,0,0,0,40,30,77,50,159,213,,150,0000207,dc
dc0000208,0000208,dc,10,11,10,0,0,0,13,0,0,0,24,0,0,33,0,334,,150,0000208,dc
dc0000209,0000209,dc,36,0,20,0,0,0,0,0,34,0,40,0,56,8,29,136,,150,0000209,dc
dc0000210,0000210,dc,0,23,0,0,0,0,0,0,0,0,76,48,46,24,14,498,,150,0000210,dc
dc0000211,0000211,dc,60,90,0,16,18,19,0,19,16,74,176,79,83,29,73,84,,150,0000211,dc
dc0000212,0000212,dc,38,28,0,0,33,32,51,48,0,24,93,67,212,29,25,83,,150,0000212,dc
dc0000213,0000213,dc,73,14,31,46,16,58,13,0,57,45,96,174,81,115,181,265,,150,0000213,dc
dc0000214,0000214,dc,41,0,14,0,47,54,17,20,0,8,0,104,43,40,23,147,,150,0000214,dc
dc0000215,0000215,dc,28,54,14,0,0,16,25,15,36,31,165,193,109,53,116,66,,150,0000215,dc
dc0000216,0000216,dc,19,102,70,0,72,0,0,7,12,114,210,84,35,47,12,0,,150,0000216,dc
dc0000217,0000217,dc,0,31,0,0,0,0,2,23,12,61,92,55,108,75,33,12,,150,0000217,dc
dc0000218,0000218,dc,104,8,93,12,37,0,35,14,16,30,44,272,102,37,126,265,,150,0000218,dc
dc0000219,0000219,dc,0,0,0,0,0,0,0,0,0,0,9,0,14,0,81,206,,150,0000219,dc
dc0000220,0000220,dc,33,19,0,18,0,31,0,14,27,0,14,85,66,0,138,438,,150,0000220,dc
dc0000221,0000221,dc,0,0,29,0,0,0,29,27,0,10,9,53,45,43,0,104,,150,0000221,dc
dc0000222,0000222,dc,75,45,0,4,34,20,13,23,20,57,82,146,41,31,82,233,,150,0000222,dc
dc0000223,0000223,dc,71,5,0,0,0,0,0,0,0,0,62,11,26,24,41,184,,150,0000223,dc
dc0000224,0000224,dc,13,21,0,0,0,0,0,0,0,16,9,19,75,44,77,276,,150,0000224,dc
dc0000225,0000225,dc,0,0,0,0,14,0,9,36,0,12,41,45,44,17,23,358,,150,0000225,dc
dc0000226,0000226,dc,0,0,10,9,0,0,0,37,0,0,10,29,24,0,22,287,,150,0000226,dc
dc0000227,0000227,dc,6,0,0,0,0,0,5,29,0,0,0,33,31,7,59,225,,150,0000227,dc
dc0000228,0000228,dc,0,0,4,0,13,7,0,0,20,36,11,18,50,62,47,235,,150,0000228,dc
dc0000229,0000229,dc,0,0,0,0,0,0,0,0,0,15,0,18,33,44,94,85,,150,0000229,dc
dc0000230,0000230,dc,0,18,0,31,41,0,45,50,74,17,0,30,78,51,246,217,,150,0000230,dc
dc0000231,0000231,dc,0,0,0,0,0,0,0,0,0,0,0,35,16,14,51,211,,150,0000231,dc
dc0000232,0000232,dc,0,0,0,0,0,0,23,0,18,38,11,57,71,0,116,160,,150,0000232,dc
dc0000233,0000233,dc,8,19,0,0,0,23,0,0,0,0,20,0,56,43,13,166,,150,0000233,dc
dc0000234,0000234,dc,0,25,0,0,20,0,0,0,0,0,38,82,0,37,106,172,,150,0000234,dc
dc0000235,0000235,dc,224,58,36,23,28,22,18,13,49,7,0,43,73,14,14,0,,150,0000235,dc
dc0000236,0000236,dc,20,0,7,0,0,33,13,76,18,36,20,54,71,36,248,194,,150,0000236,dc
dc0000237,0000237,dc,19,0,0,60,0,7,0,0,0,0,41,25,48,53,133,48,,150,0000237,dc
dc0000238,0000238,dc,20,0,24,23,10,0,0,44,0,24,74,114,21,65,82,334,,150,0000238,dc
dc0000239,0000239,dc,68,0,6,0,0,0,23,21,0,0,40,10,48,35,76,210,,150,0000239,dc
dc0000240,0000240,dc,18,0,0,0,0,0,14,0,11,23,0,109,61,0,0,168,,150,0000240,dc
dc0000241,0000241,dc,0,7,0,0,20,0,0,0,13,0,14,0,61,0,70,134,,150,0000241,dc
dc0000242,0000242,dc,65,0,58,85,14,38,9,14,18,17,114,167,86,101,62,169,,150,0000242,dc
dc0000243,0000243,dc,0,0,15,0,0,15,0,0,15,43,0,147,28,0,165,96,,150,0000243,dc
dc0000244,0000244,dc,0,0,0,0,0,0,0,0,0,0,24,0,41,58,42,121,,150,0000244,dc
dc0000245,0000245,dc,0,0,0,37,16,0,0,51,0,0,0,123,11,59,69,312,,150,0000245,dc
dc0000246,0000246,dc,5,0,26,19,38,19,0,15,14,21,38,89,51,228,76,126,,150,0000246,dc
dc0000247,0000247,dc,0,0,0,0,0,0,0,0,0,0,0,0,13,8,26,225,,150,0000247,dc
dc0000248,0000248,dc,19,0,0,0,0,11,31,16,29,36,70,130,171,138,70,166,,150,0000248,dc
dc0000249,0000249,dc,127,23,10,39,35,52,17,37,81,71,94,181,216,105,219,152,,150,0000249,dc
dc0000250,0000250,dc,97,125,45,47,0,0,0,43,19,277,148,298,521,286,242,669,,150,0000250,dc
dc0000251,0000251,dc,0,26,0,0,9,72,0,0,22,16,0,0,13,0,22,146,,150,0000251,dc
dc0000252,0000252,dc,71,0,23,22,31,0,15,41,17,143,64,132,91,30,60,301,,150,0000252,dc
dc0000253,0000253,dc,9,0,0,29,0,0,0,0,0,14,0,11,34,25,32,259,,150,0000253,dc
dc0000254,0000254,dc,0,0,0,17,8,0,6,0,0,18,0,25,26,17,42,184,,150,0000254,dc
dc0000255,0000255,dc,48,0,0,51,11,0,48,9,0,11,25,80,54,31,47,150,,150,0000255,dc
dc0000256,0000256,dc,50,37,8,0,0,41,13,22,11,36,32,75,63,26,97,140,,150,0000256,dc
dc0000257,0000257,dc,0,0,0,0,25,0,16,0,0,0,18,55,36,14,92,298,,150,0000257,dc
dc0000258,0000258,dc,0,0,0,0,13,0,0,0,15,0,0,13,23,32,35,150,,150,0000258,dc
dc0000259,0000259,dc,0,0,0,0,13,0,0,0,15,0,16,66,30,0,0,167,,150,0000259,dc
dc0000260,0000260,dc,33,0,13,0,0,15,16,0,16,17,30,0,96,34,91,255,,150,0000260,dc
dc0000261,0000261,dc,0,0,0,0,0,0,0,0,0,31,27,24,45,0,39,200,,150,0000261,dc
dc0000262,0000262,dc,0,0,0,0,6,0,0,0,0,0,28,18,71,35,50,228,,150,0000262,dc
dc0000263,0000263,dc,0,10,0,0,10,11,0,17,0,0,6,9,17,39,22,86,,150,0000263,dc
dc0000264,0000264,dc,0,9,0,0,0,0,0,20,9,18,8,16,16,31,9,131,,150,0000264,dc
dc0000265,0000265,dc,8,14,0,0,9,9,18,8,8,30,8,27,62,37,187,169,,150,0000265,dc
dc0000266,0000266,dc,23,0,0,14,0,0,20,0,38,0,125,115,39,127,34,195,,150,0000266,dc
dc0000267,0000267,dc,35,15,7,20,11,34,0,47,20,31,47,177,110,25,68,83,,150,0000267,dc
dc0000268,0000268,dc,16,57,20,9,29,59,0,8,10,26,61,66,14,8,7,89,,150,0000268,dc
dc0000269,0000269,dc,64,134,72,60,58,19,54,69,19,177,60,183,75,6,27,10,,150,0000269,dc
dc0000270,0000270,dc,118,0,51,8,37,76,8,50,12,0,44,45,0,31,30,67,,150,0000270,dc
dc0000271,0000271,dc,60,32,109,12,29,0,0,63,10,47,0,68,34,44,0,22,,150,0000271,dc
dc0000272,0000272,dc,45,154,35,66,116,31,54,45,42,83,160,40,21,7,105,12,,150,0000272,dc
dc0000273,0000273,dc,0,38,31,8,11,27,77,8,0,0,8,25,25,0,46,75,,150,0000273,dc
dc0000274,0000274,dc,49,31,18,0,0,0,12,0,7,16,38,47,59,27,14,15,,150,0000274,dc
dc0000275,0000275,dc,62,0,0,0,0,31,16,0,12,31,37,133,57,17,48,33,,150,0000275,dc
dc0000276,0000276,dc,0,0,0,15,0,23,0,7,8,0,30,23,30,25,21,39,,150,0000276,dc
dc0000277,0000277,dc,19,6,14,21,0,12,17,12,5,18,28,80,72,26,43,105,,150,0000277,dc
dc0000278,0000278,dc,18,10,25,0,0,12,15,32,0,34,40,53,19,41,26,7,,150,0000278,dc
dc0000279,0000279,dc,57,8,57,32,52,17,19,27,23,61,114,26,24,40,29,14,,150,0000279,dc
dc0000280,0000280,dc,21,20,9,0,10,0,9,0,6,23,18,25,70,46,23,145,,150,0000280,dc
dc0000281,0000281,dc,0,0,0,0,8,38,8,0,0,31,23,19,28,5,11,150,,150,0000281,dc
dc0000282,0000282,dc,33,33,57,71,35,0,14,14,7,19,35,113,35,37,48,33,,150,0000282,dc
dc0000283,0000283,dc,0,0,8,27,0,0,0,0,0,36,52,55,34,50,58,87,,150,0000283,dc
dc0000284,0000284,dc,114,0,35,18,36,14,82,45,0,30,36,92,15,0,56,0,,150,0000284,dc
dc0000285,0000285,dc,0,0,0,0,17,8,74,0,32,0,65,0,21,21,0,11,,150,0000285,dc
dc0000286,0000286,dc,80,21,0,0,29,0,15,0,0,28,42,83,44,29,0,69,,150,0000286,dc
dc0000287,0000287,dc,33,0,0,25,0,15,74,10,39,0,37,24,41,0,20,22,,150,0000287,dc
dc0000288,0000288,dc,10,0,0,0,0,29,0,18,0,96,15,49,61,0,0,75,,150,0000288,dc
dc0000289,0000289,dc,9,0,0,30,10,9,0,0,0,13,37,28,24,32,79,56,,150,0000289,dc
dc0000290,0000290,dc,42,27,0,0,9,10,60,20,0,30,13,52,16,22,35,0,,150,0000290,dc
dc0000291,0000291,dc,26,0,0,13,36,8,7,10,25,12,0,15,91,44,69,92,,150,0000291,dc
dc0000292,0000292,dc,49,8,41,11,0,41,0,0,0,12,52,27,48,58,11,10,,150,0000292,dc
dc0000293,0000293,dc,37,10,0,0,51,8,0,0,0,33,40,46,11,8,25,14,,150,0000293,dc
dc0000294,0000294,dc,49,0,0,13,10,15,0,0,0,33,46,10,44,48,47,0,,150,0000294,dc
dc0000295,0000295,dc,0,0,48,39,11,0,11,11,0,47,85,21,22,22,36,33,,150,0000295,dc
dc0000296,0000296,dc,0,34,23,0,0,21,0,9,9,33,58,0,17,35,90,35,,150,0000296,dc
dc0000297,0000297,dc,14,96,14,10,0,7,10,11,0,2,0,34,24,0,10,63,,150,0000297,dc
dc0000298,0000298,dc,58,8,29,0,68,58,54,42,30,61,47,58,37,35,36,30,,150,0000298,dc
dc0000299,0000299,dc,20,40,28,0,0,0,19,44,0,12,18,11,15,12,13,55,,150,0000299,dc
dc0000300,0000300,dc,24,0,0,0,0,0,26,0,9,20,48,28,45,30,27,15,,150,0000300,dc
dc0000301,0000301,dc,0,9,0,7,9,18,0,9,18,9,48,27,39,19,80,101,,150,0000301,dc
dc0000302,0000302,dc,8,44,12,23,0,32,0,0,84,31,27,64,80,96,143,109,,150,0000302,dc
dc0000303,0000303,dc,126,66,19,21,16,79,21,0,5,26,86,52,123,38,58,33,,150,0000303,dc
dc0000304,0000304,dc,0,22,0,9,7,0,0,0,11,55,8,28,57,53,67,39,,150,0000304,dc
dc0000305,0000305,dc,0,0,23,0,22,0,31,22,0,47,72,55,70,34,58,28,,150,0000305,dc
dc0000306,0000306,dc,0,9,0,0,0,0,0,7,4,0,0,44,20,26,104,31,,150,0000306,dc
dc0000307,0000307,dc,9,0,0,0,0,14,25,0,19,25,21,72,52,19,31,42,,150,0000307,dc
dc0000308,0000308,dc,126,112,16,93,18,0,9,0,7,7,46,29,26,50,36,18,,150,0000308,dc
dc0000309,0000309,dc,32,36,0,0,9,20,0,9,8,56,0,36,42,23,34,185,,150,0000309,dc
dc0000310,0000310,dc,72,37,35,11,7,36,16,13,30,85,16,63,68,15,12,34,,150,0000310,dc
dc0000311,0000311,dc,53,13,12,62,0,98,0,14,9,44,110,104,84,27,80,50,,150,0000311,dc
dc0000312,0000312,dc,0,11,45,0,0,0,29,0,0,14,20,29,19,74,30,85,,150,0000312,dc
dc0000313,0000313,dc,77,22,33,46,0,69,36,12,50,0,73,177,95,35,49,94,,150,0000313,dc
dc0000314,0000314,dc,16,0,16,7,12,0,7,37,6,37,39,19,28,40,54,151,,150,0000314,dc
dc0000315,0000315,dc,0,0,0,5,4,20,0,8,6,29,12,26,8,49,59,251,,150,0000315,dc
dc0000316,0000316,dc,0,0,0,60,9,0,14,0,0,16,64,52,13,28,14,75,,150,0000316,dc
dc0000317,0000317,dc,81,25,0,0,0,0,13,12,0,58,136,90,108,42,131,117,,150,0000317,dc
dc0000318,0000318,dc,0,0,0,15,0,0,0,0,0,27,61,36,14,34,104,127,,150,0000318,dc
dc0000319,0000319,dc,110,83,69,93,0,56,45,87,26,131,94,123,113,0,42,0,,150,0000319,dc
dc0000320,0000320,dc,0,40,43,35,13,26,43,56,50,59,51,151,24,59,41,9,,150,0000320,dc
dc0000321,0000321,dc,148,100,81,0,32,0,65,0,0,15,110,49,60,70,106,343,,150,0000321,dc
dc0000322,0000322,dc,18,0,0,0,0,0,32,0,0,60,68,71,72,0,32,185,,150,0000322,dc
dc0000323,0000323,dc,37,41,21,0,16,94,31,33,13,32,89,171,56,24,35,17,,150,0000323,dc
dc0000324,0000324,dc,66,59,82,70,55,7,37,20,48,90,160,51,0,26,35,109,,150,0000324,dc
dc0000325,0000325,dc,195,19,50,45,103,98,0,17,9,157,69,221,107,63,87,90,,150,0000325,dc
dc0000326,0000326,dc,112,8,15,5,83,49,23,36,11,14,41,142,62,47,31,74,,150,0000326,dc
dc0000327,0000327,dc,41,6,0,38,0,0,35,9,7,48,61,91,45,91,31,119,,150,0000327,dc
dc0000328,0000328,dc,11,9,31,8,27,0,10,11,8,67,100,145,101,57,147,220,,150,0000328,dc
dc0000329,0000329,dc,42,66,70,9,25,22,11,0,20,9,61,87,62,54,124,108,,150,0000329,dc
dc0000330,0000330,dc,98,82,0,79,31,22,0,20,48,17,10,51,29,43,45,90,,150,0000330,dc
dc0000331,0000331,dc,48,30,21,46,23,31,24,8,0,101,86,225,120,105,180,187,,150,0000331,dc
dc0000332,0000332,dc,54,0,18,0,0,0,12,0,12,5,15,14,25,47,32,93,,150,0000332,dc
dc0000333,0000333,dc,20,0,0,10,0,13,0,61,13,16,17,77,10,27,17,32,,150,0000333,dc
dc0000334,0000334,dc,67,0,0,43,16,0,0,20,31,61,59,58,60,29,42,67,,150,0000334,dc
dc0000335,0000335,dc,11,0,17,0,0,0,0,20,21,35,21,80,107,44,10,54,,150,0000335,dc
dc0000336,0000336,dc,33,8,6,0,6,10,0,0,27,16,16,68,47,10,63,168,,150,0000336,dc
dc0000337,0000337,dc,8,11,11,0,0,0,0,0,45,6,156,20,22,51,83,109,,150,0000337,dc
dc0000338,0000338,dc,8,9,0,0,9,26,0,10,7,8,49,82,81,45,73,155,,150,0000338,dc
dc0000339,0000339,dc,13,16,8,24,0,0,6,13,0,23,14,92,73,31,61,95,,150,0000339,dc
dc0000340,0000340,dc,34,26,0,4,6,17,0,5,8,5,26,47,53,37,116,54,,150,0000340,dc
dc0000341,0000341,dc,122,53,27,32,20,29,10,0,8,21,0,29,25,17,38,81,,150,0000341,dc
dc0000342,0000342,dc,52,0,0,16,41,8,10,8,0,0,13,135,87,63,46,93,,150,0000342,dc
dc0000343,0000343,dc,34,45,58,61,6,19,0,0,35,12,22,77,56,91,65,81,,150,0000343,dc
dc0000344,0000344,dc,91,28,25,13,23,8,18,16,15,0,0,82,26,36,60,58,,150,0000344,dc
dc0000345,0000345,dc,55,0,16,0,15,0,0,37,42,14,6,160,53,159,113,83,,150,0000345,dc
dc0000346,0000346,dc,90,93,7,34,16,43,0,0,27,42,94,38,35,27,57,42,,150,0000346,dc
dc0000347,0000347,dc,22,24,0,0,60,0,18,0,18,13,120,35,0,5,170,237,,150,0000347,dc
dc0000348,0000348,dc,12,0,0,98,29,0,77,17,13,0,36,0,97,73,255,52,,150,0000348,dc
dc0000349,0000349,dc,262,42,0,0,15,8,44,91,29,44,12,57,146,54,138,10,,150,0000349,dc
dc0000350,0000350,dc,34,6,45,37,57,27,0,69,39,15,37,158,137,91,89,45,,150,0000350,dc
dc0000351,0000351,dc,40,0,40,0,62,16,0,69,15,78,72,114,173,167,128,173,,150,0000351,dc
dc0000352,0000352,dc,0,16,0,0,74,49,19,0,9,17,124,242,96,78,52,278,,150,0000352,dc
dc0000353,0000353,dc,118,43,15,0,20,41,40,0,0,0,39,49,16,0,74,96,,150,0000353,dc
dc0000354,0000354,dc,87,15,16,0,15,40,16,31,37,62,44,190,135,62,90,48,,150,0000354,dc
dc0000355,0000355,dc,0,0,14,0,0,0,0,15,28,23,77,147,70,40,46,86,,150,0000355,dc
dc0000356,0000356,dc,0,0,71,23,32,0,0,13,52,16,72,91,48,28,93,142,,150,0000356,dc
dc0000357,0000357,dc,0,14,0,0,13,0,0,16,14,15,58,29,75,156,59,122,,150,0000357,dc
dc0000358,0000358,dc,13,0,103,0,0,0,0,12,0,19,60,82,55,114,76,205,,150,0000358,dc
dc0000359,0000359,dc,23,0,0,0,0,0,7,0,0,49,37,44,33,43,39,139,,150,0000359,dc
dc0000360,0000360,dc,33,0,17,22,28,18,6,70,10,60,93,155,130,120,109,204,,150,0000360,dc
dc0000361,0000361,dc,8,13,0,0,0,0,0,11,20,8,71,59,13,48,29,60,,150,0000361,dc
dc0000362,0000362,dc,26,0,10,33,24,0,8,27,53,15,107,109,110,192,93,240,,150,0000362,dc
dc0000363,0000363,dc,10,15,0,0,7,9,19,11,44,34,33,64,53,17,53,50,,150,0000363,dc
dc0000364,0000364,dc,10,7,0,0,0,7,4,8,0,54,7,133,113,68,86,240,,150,0000364,dc
dc0000365,0000365,dc,0,0,0,0,0,0,0,9,10,29,29,89,27,42,33,91,,150,0000365,dc
dc0000366,0000366,dc,8,10,3,0,0,0,0,0,0,9,9,22,6,15,32,187,,150,0000366,dc
dc0000367,0000367,dc,0,42,21,37,0,9,49,0,9,123,192,144,97,124,74,93,,150,0000367,dc
dc0000368,0000368,dc,22,0,0,0,0,0,21,0,0,24,97,82,122,106,105,488,,150,0000368,dc
dc0000369,0000369,dc,24,0,29,13,27,0,9,18,24,13,114,53,88,62,87,184,,150,0000369,dc
dc0000370,0000370,dc,39,0,20,4,17,23,0,17,28,63,134,82,181,97,84,106,,150,0000370,dc
dc0000371,0000371,dc,33,58,56,48,0,47,10,16,25,51,111,99,162,184,90,232,,150,0000371,dc
dc0000372,0000372,dc,65,36,28,56,30,40,0,21,32,28,172,44,107,31,99,167,,150,0000372,dc
dc0000373,0000373,dc,91,13,14,25,74,14,0,0,46,62,0,100,196,107,566,561,,150,0000373,dc
dc0000374,0000374,dc,16,27,0,6,14,0,0,15,31,14,5,83,108,106,101,389,,150,0000374,dc
dc0000375,0000375,dc,62,38,12,108,0,16,17,10,13,0,0,21,45,59,61,112,,150,0000375,dc
dc0000376,0000376,dc,34,36,34,16,11,0,25,35,0,87,5,92,109,62,81,118,,150,0000376,dc
dc0000377,0000377,dc,134,21,132,117,68,0,0,0,14,0,12,0,0,0,0,24,,150,0000377,dc
dc0000378,0000378,dc,268,232,67,42,106,38,18,99,107,40,146,128,274,73,168,171,,150,0000378,dc
dc0000379,0000379,dc,127,65,34,45,9,60,51,34,12,59,105,202,195,95,233,339,,150,0000379,dc
dc0000380,0000380,dc,80,47,15,43,18,0,34,15,23,23,58,88,290,43,145,213,,150,0000380,dc
dc0000381,0000381,dc,10,0,8,21,11,10,9,12,0,47,105,116,86,104,96,193,,150,0000381,dc
dc0000382,0000382,dc,123,51,116,20,101,54,54,29,10,68,58,51,84,56,28,66,,150,0000382,dc
dc0000383,0000383,dc,80,36,19,0,36,5,3,13,0,41,44,56,3,42,40,86,,150,0000383,dc
dc0000384,0000384,dc,34,26,14,5,45,37,27,0,0,6,73,39,136,50,85,211,,150,0000384,dc
dc0000385,0000385,dc,110,31,0,0,26,0,50,0,37,6,20,43,0,20,0,32,,150,0000385,dc
dc0000386,0000386,dc,52,123,25,13,4,40,0,34,23,42,57,41,124,111,198,237,,150,0000386,dc
dc0000387,0000387,dc,0,0,0,0,0,0,0,0,19,0,22,27,33,93,68,116,,150,0000387,dc
dc0000388,0000388,dc,9,5,33,0,0,0,11,12,0,8,33,83,86,69,62,138,,150,0000388,dc
dc0000389,0000389,dc,245,74,49,14,75,29,30,0,0,20,61,77,48,95,76,156,,150,0000389,dc
dc0000390,0000390,dc,76,6,0,0,14,6,0,36,12,82,52,180,170,97,150,293,,150,0000390,dc
dc0000391,0000391,dc,17,23,0,0,0,95,14,0,11,14,0,115,64,41,120,99,,150,0000391,dc
dc0000392,0000392,dc,36,47,67,0,0,0,6,16,37,46,69,187,41,38,0,40,,150,0000392,dc
dc0000393,0000393,dc,97,0,21,71,0,93,10,21,36,77,237,169,161,41,92,237,,150,0000393,dc
dc0000394,0000394,dc,0,0,0,0,0,0,0,0,18,99,23,196,108,129,151,174,,150,0000394,dc
dc0000395,0000395,dc,83,0,0,0,13,0,23,0,28,50,32,123,91,106,88,26,,150,0000395,dc
dc0000396,0000396,dc,95,0,0,19,0,0,24,17,0,0,44,63,92,211,181,371,,150,0000396,dc
dc0000397,0000397,dc,31,0,0,0,0,6,0,67,45,46,24,46,78,92,91,67,,150,0000397,dc
dc0000398,0000398,dc,41,0,0,12,15,52,32,17,15,32,21,49,157,47,83,184,,150,0000398,dc
dc0000399,0000399,dc,98,28,18,0,0,129,54,26,14,67,145,200,122,43,125,119,,150,0000399,dc
dc0000400,0000400,dc,104,0,0,27,15,18,13,13,0,141,40,126,112,85,50,116,,150,0000400,dc
dc0000401,0000401,dc,0,42,0,41,0,31,48,0,0,49,26,24,180,60,0,25,,150,0000401,dc
dc0000402,0000402,dc,48,20,0,0,24,28,0,14,0,150,142,234,169,76,76,398,,150,0000402,dc
dc0000403,0000403,dc,280,58,65,27,39,0,0,78,0,85,90,25,153,0,208,142,,150,0000403,dc
dc0000404,0000404,dc,157,33,0,0,22,0,0,0,0,0,75,23,26,25,43,77,,150,0000404,dc
dc0000405,0000405,dc,61,0,12,40,38,22,0,0,0,63,56,0,30,21,89,84,,150,0000405,dc
dc0000406,0000406,dc,167,111,70,20,7,45,27,49,18,90,38,125,88,33,153,101,,150,0000406,dc
dc0000407,0000407,dc,101,67,19,0,15,0,0,17,14,31,51,36,166,52,91,242,,150,0000407,dc
dc0000408,0000408,dc,72,14,13,31,24,0,18,11,0,0,44,104,15,65,116,46,,150,0000408,dc
dc0000409,0000409,dc,77,26,23,62,13,0,0,0,12,24,80,24,14,71,32,9,,150,0000409,dc
