mkey,logrecno,state,Total,"Less than $10,000","$10,000 to $14,999","$15,000 to $19,999","$20,000 to $24,999","$25,000 to $29,999","$30,000 to $34,999","$35,000 to $39,999","$40,000 to $44,999","$45,000 to $49,999","$50,000 to $59,999","$60,000 to $74,999","$75,000 to $99,999","$100,000 to $124,999","$125,000 to $149,999","$150,000 to $199,999","$200,000 or more",sumlevel,logrecno,state
dc0000410,0000410,dc,43,8,0,0,13,0,35,15,11,15,39,60,95,164,108,295,,150,0000410,dc
dc0000411,0000411,dc,128,0,28,32,7,21,9,26,0,46,29,98,88,155,168,195,,150,0000411,dc
dc0000412,0000412,dc,231,30,27,31,12,8,31,37,0,41,84,107,205,153,102,220,,150,0000412,dc
dc0000413,0000413,dc,0,0,0,0,0,0,0,0,0,0,0,12,0,0,40,0,,150,0000413,dc
dc0000414,0000414,dc,220,80,71,36,40,38,11,31,21,43,0,8,34,17,0,34,,150,0000414,dc
dc0000415,0000415,dc,165,25,27,10,34,21,0,30,22,10,18,43,12,13,20,13,,150,0000415,dc
dc0000416,0000416,dc,11,0,32,9,0,28,10,0,19,26,16,75,35,42,33,133,,150,0000416,dc
dc0000417,0000417,dc,9,13,11,7,10,9,11,0,12,25,79,39,67,44,114,193,,150,0000417,dc
dc0000418,0000418,dc,12,22,0,31,0,10,13,0,10,50,94,129,81,72,222,209,,150,0000418,dc
dc0000419,0000419,dc,0,8,16,0,0,11,0,0,0,23,33,71,128,29,106,115,,150,0000419,dc
dc0000420,0000420,dc,7,7,0,0,0,8,0,6,0,6,33,57,135,71,83,232,,150,0000420,dc
dc0000421,0000421,dc,67,0,0,0,0,0,0,6,0,48,27,48,42,61,71,228,,150,0000421,dc
dc0000422,0000422,dc,71,24,14,4,17,48,14,0,22,22,25,108,111,32,53,109,,150,0000422,dc
dc0000423,0000423,dc,21,0,24,0,5,10,6,5,9,21,24,54,4,60,23,37,,150,0000423,dc
dc0000424,0000424,dc,6,4,0,0,7,4,11,17,0,41,7,26,36,34,57,119,,150,0000424,dc
dc0000425,0000425,dc,33,9,13,10,5,0,5,23,0,5,35,69,52,44,114,219,,150,0000425,dc
dc0000426,0000426,dc,0,0,0,0,0,0,0,0,0,0,4,0,0,0,15,8,,150,0000426,dc
dc0000427,0000427,dc,51,26,24,0,59,18,0,0,6,9,63,85,43,64,143,177,,150,0000427,dc
dc0000428,0000428,dc,0,0,0,0,0,0,0,0,0,22,0,0,62,55,31,213,,150,0000428,dc
dc0000429,0000429,dc,25,9,11,0,0,10,0,8,0,29,55,71,78,80,131,176,,150,0000429,dc
dc0000430,0000430,dc,10,0,0,8,0,0,0,0,0,38,86,35,91,27,60,81,,150,0000430,dc
dc0000431,0000431,dc,47,0,45,7,0,0,0,23,0,9,28,24,28,10,16,17,,150,0000431,dc
dc0000432,0000432,dc,134,140,60,31,0,40,8,0,16,17,77,141,97,105,75,164,,150,0000432,dc
dc0000433,0000433,dc,54,33,37,0,11,29,38,36,10,75,123,283,285,237,385,296,,150,0000433,dc
dc0000434,0000434,dc,128,72,51,11,8,5,8,13,47,50,12,153,28,56,80,76,,150,0000434,dc
dc0000435,0000435,dc,8,0,19,7,37,50,59,70,78,28,149,219,109,124,143,94,,150,0000435,dc
dc0000436,0000436,dc,182,73,0,86,111,13,21,26,67,25,65,56,38,11,0,23,,150,0000436,dc
dc0000437,0000437,dc,46,0,9,0,0,29,0,19,11,0,75,32,0,23,25,8,,150,0000437,dc
dc0000438,0000438,dc,11,10,26,0,0,10,0,13,0,0,23,42,0,0,0,0,,150,0000438,dc
dc0000439,0000439,dc,116,126,18,11,24,26,40,0,9,6,7,5,7,3,7,0,,150,0000439,dc
dc0000440,0000440,dc,188,17,59,77,18,0,18,11,8,36,0,13,6,7,6,0,,150,0000440,dc
dc0000441,0000441,dc,282,29,97,111,23,120,54,30,55,49,64,57,43,29,0,9,,150,0000441,dc
dc0000442,0000442,dc,69,56,61,44,30,31,10,47,30,22,39,7,17,21,0,33,,150,0000442,dc
dc0000443,0000443,dc,48,0,29,0,0,0,11,76,59,40,23,102,52,0,21,87,,150,0000443,dc
dc0000444,0000444,dc,41,19,0,0,11,0,0,0,0,0,24,0,0,0,0,0,,150,0000444,dc
dc0000445,0000445,dc,75,42,50,0,20,33,21,6,40,86,33,57,16,41,0,0,,150,0000445,dc
dc0000446,0000446,dc,93,128,36,20,0,9,0,43,0,19,15,0,0,0,0,0,,150,0000446,dc
dc0000447,0000447,dc,73,0,68,25,72,0,25,44,0,29,41,7,11,10,26,0,,150,0000447,dc
dc0000448,0000448,dc,119,99,60,53,51,90,0,71,0,47,151,83,58,20,12,58,,150,0000448,dc
dc0000449,0000449,dc,219,97,147,138,43,21,84,82,9,39,48,87,22,27,4,0,,150,0000449,dc
dc0000450,0000450,dc,0,0,20,23,34,63,19,127,25,21,6,22,0,0,9,0,,150,0000450,dc
dc0000451,0000451,dc,136,43,61,19,0,0,29,22,17,39,13,151,10,52,0,0,,150,0000451,dc
dc0000452,0000452,dc,117,37,10,59,36,30,63,35,35,91,0,0,18,0,0,0,,150,0000452,dc
dc0000453,0000453,dc,206,14,92,41,105,82,42,86,0,84,43,116,33,0,8,0,,150,0000453,dc
dc0000454,0000454,dc,220,76,59,105,19,27,0,23,52,37,94,12,38,9,42,18,,150,0000454,dc
dc0000455,0000455,dc,56,39,18,30,19,17,12,13,13,29,25,17,13,9,7,13,,150,0000455,dc
dc0000456,0000456,dc,146,74,38,59,16,26,11,31,28,8,53,52,30,0,25,8,,150,0000456,dc
dc0000457,0000457,dc,267,160,199,104,26,24,0,10,0,57,13,83,33,7,27,70,,150,0000457,dc
dc0000458,0000458,dc,0,40,0,49,75,8,37,42,12,32,19,9,15,10,28,9,,150,0000458,dc
dc0000459,0000459,dc,46,0,11,24,13,10,0,0,9,0,35,17,30,36,47,0,,150,0000459,dc
dc0000460,0000460,dc,205,18,49,53,44,38,0,68,0,30,88,83,44,35,28,0,,150,0000460,dc
dc0000461,0000461,dc,54,31,23,0,46,21,40,0,11,11,0,41,29,8,0,0,,150,0000461,dc
dc0000462,0000462,dc,30,8,50,32,54,18,28,0,11,0,64,16,0,0,23,0,,150,0000462,dc
dc0000463,0000463,dc,120,81,106,62,108,27,0,45,47,32,99,136,34,32,22,0,,150,0000463,dc
dc0000464,0000464,dc,14,0,0,0,0,17,22,0,103,92,11,0,0,13,4,23,,150,0000464,dc
dc0000465,0000465,dc,0,0,15,15,0,0,0,0,0,41,9,16,49,40,13,31,,150,0000465,dc
dc0000466,0000466,dc,166,36,20,0,21,24,0,0,47,28,81,27,109,58,25,0,,150,0000466,dc
dc0000467,0000467,dc,159,48,61,18,55,30,0,62,0,34,77,66,45,0,9,19,,150,0000467,dc
dc0000468,0000468,dc,7,9,0,26,14,0,8,12,14,36,95,83,97,33,52,22,,150,0000468,dc
dc0000469,0000469,dc,113,55,30,0,35,18,75,8,0,13,86,61,45,0,15,30,,150,0000469,dc
dc0000470,0000470,dc,0,0,10,13,6,21,12,16,0,12,11,54,50,56,11,0,,150,0000470,dc
dc0000471,0000471,dc,157,166,106,37,18,45,64,0,16,113,109,115,59,20,17,12,,150,0000471,dc
dc0000472,0000472,dc,118,69,20,23,18,0,0,0,0,0,8,0,0,7,0,21,,150,0000472,dc
dc0000473,0000473,dc,72,41,29,0,11,0,0,0,22,13,67,18,62,0,0,0,,150,0000473,dc
dc0000474,0000474,dc,48,23,14,57,62,88,39,44,0,6,12,55,0,21,0,13,,150,0000474,dc
dc0000475,0000475,dc,321,108,87,101,161,83,0,63,43,80,38,38,20,0,0,29,,150,0000475,dc
dc0000476,0000476,dc,47,35,30,0,21,0,0,18,20,0,0,0,0,0,0,48,,150,0000476,dc
dc0000477,0000477,dc,146,85,38,51,103,104,52,31,13,47,69,99,62,0,6,7,,150,0000477,dc
dc0000478,0000478,dc,32,25,25,39,25,0,16,25,6,55,99,118,83,30,13,17,,150,0000478,dc
dc0000479,0000479,dc,104,29,77,12,20,17,57,11,22,109,12,0,74,6,0,0,,150,0000479,dc
dc0000480,0000480,dc,82,36,70,34,32,30,22,37,0,24,68,87,12,27,0,0,,150,0000480,dc
dc0000481,0000481,dc,113,29,68,36,82,22,37,43,27,20,88,20,30,27,32,6,,150,0000481,dc
dc0000482,0000482,dc,96,49,39,5,12,0,20,14,0,89,0,29,26,0,33,0,,150,0000482,dc
dc0000483,0000483,dc,81,41,0,18,46,19,62,13,26,32,0,75,12,0,8,10,,150,0000483,dc
dc0000484,0000484,dc,10,22,0,25,23,10,26,9,11,25,57,21,22,10,16,0,,150,0000484,dc
dc0000485,0000485,dc,0,0,0,8,29,0,0,0,8,0,7,29,40,0,48,0,,150,0000485,dc
dc0000486,0000486,dc,115,118,34,104,52,9,44,17,52,82,10,79,18,9,0,27,,150,0000486,dc
dc0000487,0000487,dc,52,14,13,0,0,0,0,0,20,82,55,14,0,0,0,40,,150,0000487,dc
dc0000488,0000488,dc,186,28,27,0,48,19,10,20,0,38,104,66,8,7,0,22,,150,0000488,dc
dc0000489,0000489,dc,24,13,29,56,4,0,0,11,29,25,20,81,10,11,18,25,,150,0000489,dc
dc0000490,0000490,dc,81,13,11,52,36,19,32,0,43,81,39,35,27,5,17,0,,150,0000490,dc
dc0000491,0000491,dc,52,28,20,39,38,37,18,41,18,0,25,57,33,2,11,0,,150,0000491,dc
dc0000492,0000492,dc,31,55,30,37,24,13,57,0,54,58,51,18,27,10,26,0,,150,0000492,dc
dc0000493,0000493,dc,84,8,28,55,17,5,0,4,12,24,46,21,36,11,10,6,,150,0000493,dc
dc0000494,0000494,dc,75,83,52,0,51,45,31,40,0,49,11,37,32,117,15,0,,150,0000494,dc
dc0000495,0000495,dc,142,52,36,61,17,20,0,26,7,26,77,23,10,0,0,0,,150,0000495,dc
dc0000496,0000496,dc,28,10,11,11,11,62,30,0,11,0,9,0,22,7,58,8,,150,0000496,dc
dc0000497,0000497,dc,62,8,41,106,37,28,82,42,41,132,161,45,20,0,13,0,,150,0000497,dc
dc0000498,0000498,dc,7,26,39,61,14,44,11,12,0,42,15,92,44,15,0,7,,150,0000498,dc
dc0000499,0000499,dc,43,28,5,29,15,20,0,0,0,27,0,9,17,8,13,15,,150,0000499,dc
dc0000500,0000500,dc,46,0,0,46,0,0,9,31,10,22,47,47,32,41,66,8,,150,0000500,dc
dc0000501,0000501,dc,38,30,31,0,16,22,10,49,17,22,48,51,60,34,51,17,,150,0000501,dc
dc0000502,0000502,dc,146,44,0,10,7,0,28,0,12,26,31,34,61,21,12,28,,150,0000502,dc
dc0000503,0000503,dc,72,11,6,33,22,0,0,36,34,54,119,100,119,74,62,54,,150,0000503,dc
dc0000504,0000504,dc,0,0,0,0,0,0,0,0,0,0,30,0,51,62,93,38,,150,0000504,dc
dc0000505,0000505,dc,42,9,0,45,9,0,11,42,12,22,13,63,121,27,170,152,,150,0000505,dc
dc0000506,0000506,dc,0,0,0,0,0,11,9,0,0,9,10,28,22,36,44,117,,150,0000506,dc
dc0000507,0000507,dc,20,0,9,17,17,0,0,9,7,0,102,64,83,43,110,90,,150,0000507,dc
dc0000508,0000508,dc,37,16,34,26,36,26,0,65,14,17,66,79,87,47,147,279,,150,0000508,dc
dc0000509,0000509,dc,0,0,0,0,16,0,12,8,0,24,67,44,21,38,17,144,,150,0000509,dc
dc0000510,0000510,dc,0,10,0,13,26,0,0,12,10,20,31,113,52,55,58,278,,150,0000510,dc
dc0000511,0000511,dc,0,0,0,43,0,10,0,9,0,13,32,11,32,21,62,125,,150,0000511,dc
dc0000512,0000512,dc,0,11,0,0,19,16,9,9,0,6,57,22,53,56,86,117,,150,0000512,dc
dc0000513,0000513,dc,32,11,29,0,11,9,0,25,0,19,89,195,97,104,79,208,,150,0000513,dc
dc0000514,0000514,dc,35,0,0,0,11,0,7,9,9,28,11,51,44,51,78,199,,150,0000514,dc
dc0000515,0000515,dc,0,16,0,0,0,7,13,7,0,4,5,43,130,37,73,131,,150,0000515,dc
dc0000516,0000516,dc,17,6,5,0,14,14,28,21,15,63,55,96,117,121,134,246,,150,0000516,dc
dc0000517,0000517,dc,0,0,11,23,0,5,0,9,30,32,16,85,33,57,135,101,,150,0000517,dc
dc0000518,0000518,dc,120,69,21,7,9,7,18,4,10,35,74,60,38,43,45,92,,150,0000518,dc
dc0000519,0000519,dc,42,1,6,4,6,0,2,23,18,10,57,38,40,45,120,149,,150,0000519,dc
dc0000520,0000520,dc,8,53,0,0,0,0,8,0,13,13,39,49,18,42,94,100,,150,0000520,dc
dc0000521,0000521,dc,6,22,7,0,12,11,20,22,0,39,57,57,49,48,76,13,,150,0000521,dc
dc0000522,0000522,dc,73,19,40,10,36,0,43,54,0,28,23,49,20,26,19,66,,150,0000522,dc
dc0000523,0000523,dc,96,16,0,12,17,17,6,0,69,53,61,167,87,76,74,23,,150,0000523,dc
dc0000524,0000524,dc,10,0,22,0,0,9,9,0,21,27,25,31,65,38,0,19,,150,0000524,dc
dc0000525,0000525,dc,109,39,18,8,61,0,0,33,0,48,70,29,54,10,76,43,,150,0000525,dc
dc0000526,0000526,dc,12,15,0,28,18,47,19,46,10,24,45,38,81,26,9,61,,150,0000526,dc
dc0000527,0000527,dc,56,19,27,49,0,17,0,20,10,9,29,39,108,18,29,16,,150,0000527,dc
dc0000528,0000528,dc,153,97,40,25,33,38,9,22,21,34,46,43,32,15,24,11,,150,0000528,dc
dc0000529,0000529,dc,66,18,8,0,28,6,11,38,15,61,59,54,13,7,10,24,,150,0000529,dc
dc0000530,0000530,dc,10,136,78,54,45,31,21,54,24,26,49,123,60,10,15,10,,150,0000530,dc
dc0000531,0000531,dc,59,60,51,98,79,38,59,28,64,28,55,226,79,102,30,10,,150,0000531,dc
dc0000532,0000532,dc,112,39,0,69,50,9,0,3,0,20,53,16,0,24,0,0,,150,0000532,dc
dc0000533,0000533,dc,322,115,10,53,86,153,45,124,55,88,47,76,80,0,7,17,,150,0000533,dc
dc0000534,0000534,dc,105,40,12,6,0,0,29,22,0,10,55,98,33,11,10,0,,150,0000534,dc
dc0000535,0000535,dc,183,110,87,53,48,18,50,0,0,7,63,103,52,40,128,123,,150,0000535,dc
dc0000536,0000536,dc,185,69,51,12,56,47,17,0,7,44,125,101,65,81,11,10,,150,0000536,dc
dc0000537,0000537,dc,42,0,14,7,18,0,0,0,14,51,51,19,50,21,44,50,,150,0000537,dc
dc0000538,0000538,dc,136,104,76,38,62,53,24,81,36,91,45,135,93,49,39,76,,150,0000538,dc
dc0000539,0000539,dc,133,26,65,64,34,17,0,81,0,19,64,31,15,0,12,18,,150,0000539,dc
dc0000540,0000540,dc,106,20,12,38,10,19,36,31,14,72,59,119,71,44,122,157,,150,0000540,dc
dc0000541,0000541,dc,25,57,13,0,31,10,17,11,0,40,24,45,96,5,48,12,,150,0000541,dc
dc0000542,0000542,dc,42,29,30,36,0,41,4,17,56,30,74,108,68,59,92,39,,150,0000542,dc
dc0000543,0000543,dc,32,41,0,11,8,0,27,14,13,108,57,86,15,11,30,10,,150,0000543,dc
dc0000544,0000544,dc,289,125,102,53,60,19,17,22,0,48,104,17,0,3,0,19,,150,0000544,dc
dc0000545,0000545,dc,0,27,8,8,36,0,8,0,0,9,16,83,47,23,0,28,,150,0000545,dc
dc0000546,0000546,dc,8,8,27,0,6,0,0,15,16,24,65,35,55,8,54,70,,150,0000546,dc
dc0000547,0000547,dc,19,16,0,0,8,7,0,9,0,10,0,17,41,9,30,54,,150,0000547,dc
dc0000548,0000548,dc,0,7,0,27,11,7,8,0,31,0,33,5,17,17,33,79,,150,0000548,dc
dc0000549,0000549,dc,31,40,10,0,17,34,8,20,13,11,87,71,31,46,30,60,,150,0000549,dc
dc0000550,0000550,dc,0,0,29,0,7,0,15,16,9,23,15,41,8,16,81,31,,150,0000550,dc
dc0000551,0000551,dc,52,27,11,31,45,0,29,7,13,25,38,39,35,49,74,26,,150,0000551,dc
dc0000552,0000552,dc,9,7,31,26,26,9,24,7,9,33,40,36,50,110,100,34,,150,0000552,dc
dc0000553,0000553,dc,21,0,16,0,0,0,0,0,0,34,23,56,54,8,90,48,,150,0000553,dc
dc0000554,0000554,dc,62,9,9,59,64,78,65,53,77,164,52,96,59,48,28,20,,150,0000554,dc
dc0000555,0000555,dc,31,64,24,25,27,30,43,0,10,12,32,43,15,0,0,0,,150,0000555,dc
dc0000556,0000556,dc,61,27,48,34,0,23,19,54,19,65,50,63,96,23,0,27,,150,0000556,dc
dc0000557,0000557,dc,26,0,0,9,0,25,0,8,16,17,53,110,220,53,52,37,,150,0000557,dc
dc0000558,0000558,dc,33,0,8,0,0,0,0,40,0,13,0,51,48,20,50,40,,150,0000558,dc
dc0000559,0000559,dc,8,9,8,0,7,0,8,0,0,8,27,67,2,41,75,19,,150,0000559,dc
dc0000560,0000560,dc,77,50,23,9,54,32,24,33,6,12,79,123,86,48,32,114,,150,0000560,dc
dc0000561,0000561,dc,9,7,0,0,0,9,0,0,9,0,74,74,95,104,78,35,,150,0000561,dc
dc0000562,0000562,dc,0,8,10,0,19,0,0,9,7,68,22,30,0,9,23,57,,150,0000562,dc
dc0000563,0000563,dc,0,19,9,9,52,0,5,8,7,15,24,20,17,49,8,36,,150,0000563,dc
dc0000564,0000564,dc,167,16,0,21,0,0,12,30,18,36,48,71,119,14,51,36,,150,0000564,dc
dc0000565,0000565,dc,37,20,5,29,26,15,11,25,17,42,65,115,44,76,20,35,,150,0000565,dc
dc0000566,0000566,dc,106,43,19,35,25,7,19,11,23,55,0,15,92,11,2,32,,150,0000566,dc
dc0000567,0000567,dc,20,20,40,44,10,56,0,17,0,29,113,68,39,64,38,7,,150,0000567,dc
dc0000568,0000568,dc,21,42,40,54,8,33,0,31,19,61,51,81,53,11,23,9,,150,0000568,dc
dc0000569,0000569,dc,0,28,0,24,55,0,8,18,0,38,42,38,73,35,35,41,,150,0000569,dc
dc0000570,0000570,dc,16,0,7,14,38,0,23,5,37,37,29,33,83,35,33,0,,150,0000570,dc
dc0000571,0000571,dc,53,0,22,0,0,8,0,39,8,116,40,26,72,24,60,11,,150,0000571,dc
dc0000572,0000572,dc,132,85,105,71,73,59,33,27,18,60,117,57,33,5,16,14,,150,0000572,dc
dc0000573,0000573,dc,199,57,61,52,39,46,63,9,45,70,96,20,8,4,0,7,,150,0000573,dc
dc0000574,0000574,dc,205,119,137,44,178,24,50,57,18,3,0,86,11,0,0,0,,150,0000574,dc
dc0000575,0000575,dc,60,68,53,60,6,47,27,89,89,67,83,82,65,0,6,0,,150,0000575,dc
dc0000576,0000576,dc,10,10,0,12,6,0,7,9,0,53,52,76,12,0,0,25,,150,0000576,dc
dc0000577,0000577,dc,87,84,47,38,53,43,8,10,0,14,89,54,0,0,0,38,,150,0000577,dc
dc0000578,0000578,dc,46,48,47,8,46,7,46,17,33,46,89,63,46,37,14,0,,150,0000578,dc
dc0000579,0000579,dc,39,20,21,34,20,13,13,0,0,23,28,32,77,26,28,10,,150,0000579,dc
dc0000580,0000580,dc,177,61,139,16,41,37,54,11,63,45,16,132,37,0,27,0,,150,0000580,dc
dc0000581,0000581,dc,0,27,73,9,0,0,0,20,7,10,39,37,0,0,0,42,,150,0000581,dc
dc0000582,0000582,dc,187,152,85,50,43,50,49,5,21,74,83,33,16,0,3,13,,150,0000582,dc
dc0000583,0000583,dc,83,27,57,14,0,6,10,4,4,18,0,4,0,0,0,0,,150,0000583,dc
dc0000584,0000584,dc,106,39,16,19,26,12,16,14,22,30,40,71,29,9,24,0,,150,0000584,dc
dc0000585,0000585,dc,158,0,23,9,22,34,0,0,43,61,0,44,0,10,16,0,,150,0000585,dc
dc0000586,0000586,dc,63,33,0,0,55,0,8,38,0,40,10,17,40,0,0,0,,150,0000586,dc
dc0000587,0000587,dc,197,36,32,37,0,51,10,39,41,0,22,10,15,0,0,9,,150,0000587,dc
dc0000588,0000588,dc,127,19,66,32,68,5,74,14,37,41,76,56,34,21,22,11,,150,0000588,dc
dc0000589,0000589,dc,33,51,15,0,24,26,50,24,0,2,29,26,42,0,7,16,,150,0000589,dc
dc0000590,0000590,dc,30,37,0,0,10,33,0,22,0,17,64,25,7,37,16,24,,150,0000590,dc
dc0000591,0000591,dc,181,88,30,59,75,52,59,32,106,40,91,53,82,23,0,51,,150,0000591,dc
dc0000592,0000592,dc,197,35,12,32,33,100,56,75,36,26,8,10,45,0,43,0,,150,0000592,dc
dc0000593,0000593,dc,41,131,34,30,21,41,0,58,25,65,31,9,0,0,9,0,,150,0000593,dc
dc0000594,0000594,dc,124,87,0,71,89,54,88,31,11,18,32,88,0,0,0,9,,150,0000594,dc
dc0000595,0000595,dc,179,57,131,23,99,161,79,35,56,18,124,71,72,0,12,0,,150,0000595,dc
dc0000596,0000596,dc,16,0,0,10,48,16,17,0,26,41,26,37,23,46,42,20,,150,0000596,dc
dc0000597,0000597,dc,32,25,8,16,21,23,15,6,29,18,50,46,80,54,92,110,,150,0000597,dc
dc0000598,0000598,dc,56,15,45,20,0,0,0,26,19,35,7,43,45,23,0,20,,150,0000598,dc
dc0000599,0000599,dc,75,20,45,0,51,20,14,94,38,79,65,107,52,15,64,12,,150,0000599,dc
dc0000600,0000600,dc,46,33,28,44,7,0,7,0,34,9,34,71,45,15,0,9,,150,0000600,dc
dc0000601,0000601,dc,17,0,0,36,7,7,13,0,0,25,30,44,24,55,16,25,,150,0000601,dc
dc0000602,0000602,dc,75,27,29,32,0,20,5,8,16,28,22,11,55,0,7,0,,150,0000602,dc
dc0000603,0000603,dc,186,50,51,41,22,59,31,22,30,18,32,73,28,27,34,33,,150,0000603,dc
dc0000604,0000604,dc,101,56,10,23,28,0,33,10,10,80,19,11,10,10,8,13,,150,0000604,dc
dc0000605,0000605,dc,48,31,48,21,0,9,0,25,0,66,39,36,57,0,0,0,,150,0000605,dc
dc0000606,0000606,dc,69,0,20,0,34,33,0,21,49,10,22,44,12,0,9,16,,150,0000606,dc
dc0000607,0000607,dc,97,66,49,59,25,11,31,35,32,138,45,93,22,7,8,10,,150,0000607,dc
dc0000608,0000608,dc,43,11,0,10,0,49,0,0,16,14,0,81,10,20,0,0,,150,0000608,dc
dc0000609,0000609,dc,225,47,64,86,44,72,100,34,20,69,60,57,15,0,10,0,,150,0000609,dc
dc0000610,0000610,dc,112,51,29,24,54,41,15,48,16,35,61,194,103,164,175,167,,150,0000610,dc
dc0000611,0000611,dc,61,11,6,16,14,5,20,16,38,25,61,173,18,52,20,23,,150,0000611,dc
dc0000612,0000612,dc,10,19,11,0,8,8,0,6,0,9,51,41,125,38,91,104,,150,0000612,dc
dc0000613,0000613,dc,17,9,9,0,0,16,4,23,73,46,67,189,164,93,79,65,,150,0000613,dc
dc0000614,0000614,dc,0,14,0,0,17,9,34,17,24,8,45,17,17,58,42,0,,150,0000614,dc
dc0000615,0000615,dc,29,9,0,121,21,0,23,26,12,14,38,34,76,29,24,30,,150,0000615,dc
dc0000616,0000616,dc,37,0,13,13,29,18,13,33,0,48,17,41,90,6,41,63,,150,0000616,dc
dc0000617,0000617,dc,142,67,22,19,0,38,14,51,14,27,30,48,11,67,16,0,,150,0000617,dc
dc0000618,0000618,dc,146,59,60,28,86,87,71,10,22,66,32,194,46,32,17,12,,150,0000618,dc
dc0000619,0000619,dc,210,0,0,22,0,69,9,32,123,30,99,61,30,32,123,51,,150,0000619,dc
dc0000620,0000620,dc,116,62,0,0,0,0,19,21,36,116,99,196,227,148,198,129,,150,0000620,dc
dc0000621,0000621,dc,41,0,37,25,0,0,0,10,9,6,0,11,79,0,55,70,,150,0000621,dc
dc0000622,0000622,dc,117,21,27,113,13,27,35,31,8,134,234,280,499,213,416,494,,150,0000622,dc
dc0000623,0000623,dc,62,0,0,0,14,0,9,0,9,12,0,36,8,46,13,56,,150,0000623,dc
dc0000624,0000624,dc,47,4,9,5,35,24,36,10,0,28,50,92,39,4,21,33,,150,0000624,dc
dc0000625,0000625,dc,74,21,28,11,6,67,22,8,11,16,43,104,119,59,63,21,,150,0000625,dc
dc0000626,0000626,dc,51,30,0,4,43,4,6,10,22,7,4,7,9,13,35,8,,150,0000626,dc
dc0000627,0000627,dc,161,66,7,4,4,12,18,8,27,6,51,28,0,0,31,0,,150,0000627,dc
dc0000628,0000628,dc,29,0,0,0,0,21,0,0,20,0,15,37,7,49,14,15,,150,0000628,dc
dc0000629,0000629,dc,136,75,69,60,66,69,71,35,48,38,23,19,21,61,22,0,,150,0000629,dc
dc0000630,0000630,dc,69,100,0,46,15,13,32,57,35,21,40,73,0,0,0,0,,150,0000630,dc
dc0000631,0000631,dc,16,17,0,0,48,47,30,0,0,11,0,22,12,11,11,0,,150,0000631,dc
dc0000632,0000632,dc,0,19,42,34,7,23,32,0,0,82,59,30,54,40,89,37,,150,0000632,dc
dc0000633,0000633,dc,38,24,0,0,0,61,36,0,0,0,84,110,86,51,0,100,,150,0000633,dc
dc0000634,0000634,dc,77,37,0,83,16,37,34,57,70,14,98,191,43,195,87,75,,150,0000634,dc
dc0000635,0000635,dc,32,7,27,0,9,17,4,5,29,18,42,121,9,29,97,137,,150,0000635,dc
dc0000636,0000636,dc,58,23,47,27,39,16,44,7,38,0,46,65,92,13,73,81,,150,0000636,dc
dc0000637,0000637,dc,114,28,45,21,28,5,0,13,45,20,0,67,34,42,19,0,,150,0000637,dc
