"ZCTA","STATE","COUNTY","NAME","LSAD","new_constructions","existing_constructions","total_single_family_households_since_2000","total_single_family_households","new_existing_constructions_ratio","share_single_family_new_constructions","area_type","brks","CENSUSAREA","zcta_area","intersected_area","percent_intersected_area","AFFGEOID10","GEOID10","ALAND10","AWATER10"
"21780",24,"021","Frederick","County",50,445,50,468,0.11,1,"Exurban","1",660.221,58324465.4095902,56687289.2792521,0.971929856213153,"8600000US21780","21780",58241148,39449
"21788",24,"021","Frederick","County",491,4079,474,4118,0.12,0.97,"Exurban","1",660.221,174337298.505415,174337298.505415,1,"8600000US21788","21788",172905902,1371928
"21790",24,"021","Frederick","County",0,29,0,29,0,-1,"Exurban","-1",660.221,10134575.0836089,10134575.0836089,1,"8600000US21790","21790",10146390,34788
"21791",24,"021","Frederick","County",383,1575,368,1817,0.24,0.96,"Exurban","1",660.221,127853949.087533,76926844.1052681,0.60167749728717,"8600000US21791","21791",127672411,204243
"21793",24,"021","Frederick","County",522,3032,373,3289,0.17,0.71,"Exurban","0.83",660.221,52875487.7466606,52875487.7466606,1,"8600000US21793","21793",52852359,22107
"21798",24,"021","Frederick","County",114,644,101,680,0.18,0.89,"Exurban","1",660.221,43033473.5053231,43033473.5053231,1,"8600000US21798","21798",42848056,130672
"22003",51,"059","Fairfax","County",688,18464,475,13281,0.04,0.69,"Suburban","0.83",390.969,32390098.9337116,32390098.9337116,1,"8600000US22003","22003",32241099,136799
"22015",51,"059","Fairfax","County",301,14495,284,13592,0.02,0.94,"Suburban","1",390.969,21969364.5331241,21969364.5331241,1,"8600000US22015","22015",21701627,231461
"22025",51,"153","Prince William","County",1718,4393,1647,6002,0.39,0.96,"Exurban","1",336.402,18049543.5892206,18049543.5892206,1,"8600000US22025","22025",17637453,428337
"22026",51,"153","Prince William","County",1424,2975,1312,3372,0.48,0.92,"Exurban","1",336.402,23049397.1011165,22444723.3625342,0.9737661798298,"8600000US22026","22026",20888186,4143750
"22027",51,"059","Fairfax","County",172,509,172,681,0.34,1,"Suburban","1",390.969,1656941.51776338,1656941.51776338,1,"8600000US22027","22027",1678018,200
"22030",51,"059","Fairfax","County",5947,13295,3028,12474,0.45,0.51,"Suburban","0.83",390.969,49108581.3197197,36931977.2419747,0.752047325528107,"8600000US22030","22030",48887496,243348
"22031",51,"059","Fairfax","County",2395,9550,888,6533,0.25,0.37,"Suburban","0.83",390.969,17814974.8609017,14558218.2713385,0.817189941889236,"8600000US22031","22031",17676040,134967
"22032",51,"059","Fairfax","County",533,9176,401,9394,0.06,0.75,"Suburban","0.83",390.969,19413074.8728606,18592422.3361789,0.957726813394774,"8600000US22032","22032",19180220,236783
"22033",51,"059","Fairfax","County",2881,12319,1708,9123,0.23,0.59,"Suburban","0.83",390.969,19764432.7112355,19764432.7112355,1,"8600000US22033","22033",19607751,203662
"22035",51,"059","Fairfax","County",0,0,0,0,-1,-1,"Suburban","-1",390.969,449044.669057369,449044.669057369,1,"8600000US22035","22035",448650,11929
"22039",51,"059","Fairfax","County",406,5464,399,5863,0.07,0.98,"Suburban","1",390.969,63472717.401392,63408245.6768717,0.998984260842142,"8600000US22039","22039",61194728,2250722
"22041",51,"059","Fairfax","County",509,10110,415,2814,0.05,0.82,"Suburban","0.83",390.969,7576707.46040642,7572998.40212965,0.999510465687615,"8600000US22041","22041",7226964,348991
"22042",51,"059","Fairfax","County",1143,10848,495,8068,0.11,0.43,"Suburban","0.83",390.969,17260821.8679026,17118400.403788,0.991748859631102,"8600000US22042","22042",17104697,116609
"22043",51,"059","Fairfax","County",650,8606,519,5663,0.08,0.8,"Suburban","0.83",390.969,12364798.5996916,12364795.6642041,0.999999762593184,"8600000US22043","22043",12331468,15689
"22044",51,"059","Fairfax","County",47,5442,47,2006,0.01,1,"Suburban","1",390.969,5860507.15184686,5534866.0345394,0.944434652348332,"8600000US22044","22044",5662976,233185
"22046",51,"610","Falls Church","city",1037,5551,439,4351,0.19,0.42,"Suburban","0.83",1.999,7318112.41257131,4691195.660375,0.641039026992302,"8600000US22046","22046",7306563,32
"22060",51,"059","Fairfax","County",1538,1253,1408,2186,1.23,0.92,"Suburban","1",390.969,38289250.9895487,38289250.9895487,0.999999999999999,"8600000US22060","22060",33722627,4564773
"22066",51,"059","Fairfax","County",810,5054,810,5857,0.16,1,"Suburban","1",390.969,70599497.7739723,69731582.0325413,0.987706488448265,"8600000US22066","22066",69867174,628181
"22079",51,"059","Fairfax","County",4613,6711,3883,9108,0.69,0.84,"Suburban","1",390.969,81594676.1301242,81236614.588632,0.99561170460532,"8600000US22079","22079",75735977,17504522
"22101",51,"059","Fairfax","County",1346,9289,1247,9804,0.14,0.93,"Suburban","1",390.969,35439944.8821993,35258185.1799388,0.994871332253347,"8600000US22101","22101",35331701,109203
"22102",51,"059","Fairfax","County",2018,8324,763,3739,0.24,0.38,"Suburban","0.83",390.969,27337777.4810894,27337773.7194232,0.999999862400439,"8600000US22102","22102",27139748,169423
"22124",51,"059","Fairfax","County",586,6151,518,5372,0.1,0.88,"Suburban","1",390.969,26452785.9888141,26452785.9888141,1,"8600000US22124","22124",26253243,215644
"22125",51,"153","Prince William","County",77,266,74,272,0.29,0.96,"Exurban","1",336.402,440474.552973747,436617.650271058,0.991243755906782,"8600000US22125","22125",391709,40452
"22134",51,"179","Stafford","County",886,648,886,1215,1.37,1,"Exurban","1",268.956,64770934.4471506,43095466.8767508,0.665351939795068,"8600000US22134","22134",61285239,3916907
"22150",51,"059","Fairfax","County",1256,7553,465,5846,0.17,0.37,"Suburban","0.83",390.969,19621830.2004683,19621830.2004683,1,"8600000US22150","22150",19461741,126172
"22151",51,"059","Fairfax","County",125,5421,117,5188,0.02,0.94,"Suburban","1",390.969,13629218.5618768,13629218.5618768,1,"8600000US22151","22151",13225040,414903
"22152",51,"059","Fairfax","County",272,10118,198,9125,0.03,0.73,"Suburban","0.83",390.969,15510132.2517041,15510132.2517041,1,"8600000US22152","22152",15425641,120955
"22153",51,"059","Fairfax","County",352,9855,352,10063,0.04,1,"Suburban","1",390.969,23434821.955839,23434821.955839,1,"8600000US22153","22153",23000317,434051
"22172",51,"153","Prince William","County",976,2196,892,1894,0.44,0.91,"Exurban","1",336.402,33104080.3034067,33104080.3034067,1,"8600000US22172","22172",32696852,437320
"22180",51,"059","Fairfax","County",1218,7227,838,6974,0.17,0.69,"Suburban","0.83",390.969,15096468.1565621,15096468.1565621,1,"8600000US22180","22180",15037424,17193
"22181",51,"059","Fairfax","County",550,4657,228,4429,0.12,0.41,"Suburban","0.83",390.969,14802534.4371417,14802534.4371417,1,"8600000US22181","22181",14745340,67716
"22182",51,"059","Fairfax","County",1499,7374,861,7616,0.2,0.57,"Suburban","0.83",390.969,30613726.2708279,30613726.2708279,1,"8600000US22182","22182",30481900,138516
"22185",51,"059","Fairfax","County",0,0,0,0,-1,-1,"Suburban","-1",390.969,166586.343103349,166586.343103349,1,"8600000US22185","22185",166961,0
"22191",51,"153","Prince William","County",7889,13221,5806,14815,0.6,0.74,"Exurban","0.83",336.402,42734724.7108108,42538400.0223484,0.995405968102265,"8600000US22191","22191",40949467,11848434
"22192",51,"153","Prince William","County",3047,16353,2354,15887,0.19,0.77,"Exurban","0.83",336.402,49964696.8125645,49789839.612641,0.996500385050281,"8600000US22192","22192",48026519,1948625
"22193",51,"153","Prince William","County",4263,18995,3785,21066,0.22,0.89,"Exurban","1",336.402,45924206.5924643,45924206.5924643,1,"8600000US22193","22193",45787613,71700
"22201",51,"013","Arlington","County",4536,13728,608,4329,0.33,0.13,"Urban","0.29",25.974,6052536.18618256,6052536.18618256,1,"8600000US22201","22201",6055810,0
"22202",51,"013","Arlington","County",3179,9575,149,2233,0.33,0.05,"Urban","0.29",25.974,10176992.6196391,9985925.73322425,0.981225604306115,"8600000US22202","22202",10045692,237830
"22203",51,"013","Arlington","County",3110,8026,192,2522,0.39,0.06,"Urban","0.29",25.974,3979108.05517018,3978952.49592346,0.999960906000902,"8600000US22203","22203",3973177,0
"22204",51,"013","Arlington","County",2041,19494,369,8408,0.1,0.18,"Urban","0.29",25.974,10679668.105732,10677722.1917861,0.999817792657351,"8600000US22204","22204",10662406,0
"22205",51,"013","Arlington","County",381,6304,362,5731,0.06,0.95,"Urban","1",25.974,7032107.5675745,7015089.01793242,0.997579879221336,"8600000US22205","22205",7015020,0
"22206",51,"013","Arlington","County",1672,8605,345,4158,0.19,0.21,"Urban","0.29",25.974,5297746.31175709,5049018.71214306,0.95305030007533,"8600000US22206","22206",5330791,5728
"22207",51,"013","Arlington","County",1121,10483,907,9945,0.11,0.81,"Urban","0.83",25.974,16571002.7153115,16450183.8930104,0.99270902163395,"8600000US22207","22207",16679777,3491
"22209",51,"013","Arlington","County",1753,5416,26,627,0.32,0.01,"Urban","0.29",25.974,1515055.63567436,1515047.90665364,0.999994898523505,"8600000US22209","22209",1554207,0
"22211",51,"013","Arlington","County",43,40,0,33,1.07,0,"Urban","0",25.974,4537564.46916312,4537569.57760851,1.00000112581219,"8600000US22211","22211",4525011,0
"22213",51,"013","Arlington","County",346,987,99,887,0.35,0.29,"Urban","0.29",25.974,1507634.37275791,1485114.78473318,0.985062964581034,"8600000US22213","22213",1504264,0
"22214",51,"013","Arlington","County",0,0,0,0,-1,-1,"Urban","-1",25.974,104034.585793912,104034.585793912,1,"8600000US22214","22214",104301,0
"22301",51,"510","Alexandria","city",449,4772,240,3782,0.09,0.53,"Urban","0.83",15.027,3589584.67320478,3589584.67320478,1,"8600000US22301","22301",3625534,0
"22302",51,"510","Alexandria","city",914,7435,33,3461,0.12,0.04,"Urban","0.29",15.027,5839226.69333923,5547182.23575081,0.949985764738068,"8600000US22302","22302",5819765,4505
"22303",51,"059","Fairfax","County",1080,5729,309,2485,0.19,0.29,"Suburban","0.29",390.969,3849326.11799436,3826175.8493713,0.993985890539428,"8600000US22303","22303",3757993,112083
"22304",51,"510","Alexandria","city",2101,19122,978,5845,0.11,0.47,"Urban","0.83",15.027,12265153.8233632,12221877.7559047,0.996471624564868,"8600000US22304","22304",12005024,237131
"22305",51,"510","Alexandria","city",855,5650,106,2991,0.15,0.12,"Urban","0.29",15.027,3617283.37846518,3611064.03983924,0.998280660380947,"8600000US22305","22305",3477452,115511
"22306",51,"059","Fairfax","County",1081,9594,559,5294,0.11,0.52,"Suburban","0.83",390.969,18984003.961203,18984003.961203,1,"8600000US22306","22306",18754458,194128
"22307",51,"059","Fairfax","County",55,4425,49,3158,0.01,0.89,"Suburban","1",390.969,9868731.58894229,9868717.89954834,0.99999861285173,"8600000US22307","22307",7519040,2244062
"22308",51,"059","Fairfax","County",167,4387,153,4517,0.04,0.92,"Suburban","1",390.969,12678609.9893131,12655114.0337471,0.998146803507183,"8600000US22308","22308",11638230,1048690
"22309",51,"059","Fairfax","County",921,10284,890,8227,0.09,0.97,"Suburban","1",390.969,21639107.815757,21623127.6674917,0.999261515382176,"8600000US22309","22309",19511695,2186755
"22310",51,"059","Fairfax","County",1003,10319,768,8985,0.1,0.77,"Suburban","0.83",390.969,18630002.7871316,18625827.4419587,0.999775880593226,"8600000US22310","22310",18571634,35307
"22311",51,"510","Alexandria","city",521,7361,84,1455,0.07,0.16,"Urban","0.29",15.027,4042901.72216398,3168455.2758562,0.783708210982747,"8600000US22311","22311",3985029,16332
"22312",51,"059","Fairfax","County",1217,9947,503,5459,0.12,0.41,"Suburban","0.83",390.969,13940364.732087,12764550.1412928,0.915653957884777,"8600000US22312","22312",13899303,96872
"22314",51,"510","Alexandria","city",3976,12594,691,7100,0.32,0.17,"Urban","0.29",15.027,10647991.7229401,10615982.5080188,0.996993873046278,"8600000US22314","22314",9873153,673742
"22315",51,"059","Fairfax","County",1192,9387,1012,8202,0.13,0.85,"Suburban","1",390.969,14527828.6056936,14527828.6056936,1,"8600000US22315","22315",14152380,409333
"22401",51,"630","Fredericksburg","city",2460,7811,1612,5103,0.31,0.66,"Exurban","0.83",10.44,27266119.3324267,27054388.2600744,0.992234645870544,"8600000US22401","22401",27071661,178255
"22405",51,"179","Stafford","County",2371,7719,2342,9823,0.31,0.99,"Exurban","1",268.956,141813328.918025,141493841.899709,0.997747129830789,"8600000US22405","22405",136790498,5041272
"22406",51,"179","Stafford","County",4084,3981,3752,6682,1.03,0.92,"Exurban","1",268.956,191622099.574469,191328464.504767,0.998467634629024,"8600000US22406","22406",188128417,3519810
"22407",51,"177","Spotsylvania","County",5439,13811,4641,16911,0.39,0.85,"Exurban","1",401.496,150389832.620713,150263772.616118,0.999161778410164,"8600000US22407","22407",146833751,3514083
"22408",51,"177","Spotsylvania","County",3258,5490,2963,8322,0.59,0.91,"Exurban","1",401.496,121209002.545365,107039887.378386,0.883101792198354,"8600000US22408","22408",118919265,2336597
"22534",51,"177","Spotsylvania","County",232,480,232,712,0.48,1,"Exurban","1",401.496,88209050.4023399,88209050.4023399,1,"8600000US22534","22534",87903712,287988
"22551",51,"177","Spotsylvania","County",2085,3987,2069,5974,0.52,0.99,"Exurban","1",401.496,458201896.587537,457756002.878282,0.999026861930131,"8600000US22551","22551",450595713,7596970
"22553",51,"177","Spotsylvania","County",1597,2907,1336,3913,0.55,0.84,"Exurban","1",401.496,118744862.570254,118654287.027756,0.999237225589915,"8600000US22553","22553",115604965,3211449
"22554",51,"179","Stafford","County",5189,11330,4746,15092,0.46,0.91,"Exurban","1",268.956,184402152.878895,184011842.815485,0.997883375777799,"8600000US22554","22554",171913503,15433125
"22556",51,"179","Stafford","County",2709,5900,2533,8095,0.46,0.94,"Exurban","1",268.956,82742081.8431034,82688242.8947353,0.999349316005003,"8600000US22556","22556",81828924,877766
"22610",51,"187","Warren","County",158,512,158,670,0.31,1,"Exurban","1",213.465,135475199.871103,135367370.648175,0.999204066699801,"8600000US22610","22610",133495503,1981052
"22611",51,"043","Clarke","County",742,2553,695,2858,0.29,0.94,"Exurban","1",176.177,210681929.059386,210530356.670209,0.999280562932694,"8600000US22611","22611",209235798,1502384
"22620",51,"043","Clarke","County",268,727,268,982,0.37,1,"Exurban","1",176.177,121212503.765698,121152820.215588,0.999507612265601,"8600000US22620","22620",118496712,2656206
"22623",51,"157","Rappahannock","County",44,199,44,243,0.22,1,"Exurban","1",266.227,3125644.24836347,2761058.48022972,0.883356601339185,"8600000US22623","22623",3122412,877
"22627",51,"157","Rappahannock","County",15,290,15,305,0.05,1,"Exurban","1",266.227,85409199.3490468,85164705.3533033,0.997137381012737,"8600000US22627","22627",85074866,354639
"22630",51,"187","Warren","County",2056,9353,2037,10159,0.22,0.99,"Exurban","1",213.465,343731687.931053,322364687.921659,0.937838143064422,"8600000US22630","22630",338024243,5564075
"22639",51,"061","Fauquier","County",26,193,26,219,0.13,1,"Exurban","1",647.449,48692404.2975961,48628937.8536108,0.998696584305072,"8600000US22639","22639",48270271,429727
"22640",51,"157","Rappahannock","County",77,169,77,246,0.46,1,"Exurban","1",266.227,61385197.4647907,61156095.6801796,0.996267800804217,"8600000US22640","22640",61192177,173511
"22642",51,"061","Fauquier","County",369,1215,369,1584,0.3,1,"Exurban","1",647.449,132740688.158973,96108780.1385994,0.724034065753054,"8600000US22642","22642",132306116,503425
"22643",51,"061","Fauquier","County",8,46,8,54,0.17,1,"Exurban","1",647.449,14904307.869881,14904307.869881,1,"8600000US22643","22643",14866755,24129
"22646",51,"043","Clarke","County",7,90,7,97,0.08,1,"Exurban","1",176.177,5076410.7740202,5076410.7740202,1,"8600000US22646","22646",5090174,3964
"22663",51,"043","Clarke","County",55,414,55,398,0.13,1,"Exurban","1",176.177,57381348.1734747,45181066.9840196,0.787382458275966,"8600000US22663","22663",57181593,225711
"22701",51,"047","Culpeper","County",3802,7834,3539,9858,0.49,0.93,"Exurban","1",379.234,426702545.023581,338102705.741267,0.79236158697526,"8600000US22701","22701",423185080,3530748
"22712",51,"061","Fauquier","County",630,1872,573,2194,0.34,0.91,"Exurban","1",647.449,94338509.6282774,94338509.6282774,1,"8600000US22712","22712",93810456,514829
"22713",51,"047","Culpeper","County",133,398,133,531,0.33,1,"Exurban","1",379.234,69331363.2384347,41088497.0245323,0.592639392986208,"8600000US22713","22713",69029978,254302
"22714",51,"047","Culpeper","County",146,158,146,304,0.92,1,"Exurban","1",379.234,58342898.2150135,58311918.0442791,0.999468998426848,"8600000US22714","22714",57820728,543600
"22716",51,"157","Rappahannock","County",64,402,64,466,0.16,1,"Exurban","1",266.227,65170839.1392074,65151890.6339352,0.999709248714265,"8600000US22716","22716",64789149,360317
"22718",51,"047","Culpeper","County",0,236,0,236,0,-1,"Exurban","-1",379.234,64072842.1064873,64040141.3183548,0.999489631065871,"8600000US22718","22718",63575199,475170
"22720",51,"061","Fauquier","County",76,258,76,334,0.29,1,"Exurban","1",647.449,53803352.3272319,53689825.141976,0.997889960748813,"8600000US22720","22720",53459883,326129
"22724",51,"047","Culpeper","County",167,566,167,733,0.3,1,"Exurban","1",379.234,55092533.0297289,55021795.3320839,0.998716020234416,"8600000US22724","22724",54637101,446184
"22726",51,"047","Culpeper","County",97,137,97,234,0.71,1,"Exurban","1",379.234,41277141.4511503,41224095.4407658,0.998714881687065,"8600000US22726","22726",40834824,428461
"22728",51,"061","Fauquier","County",165,974,165,1111,0.17,1,"Exurban","1",647.449,117736863.454943,117704900.336579,0.999728520724729,"8600000US22728","22728",117136415,609626
"22729",51,"047","Culpeper","County",0,30,0,30,0,-1,"Exurban","-1",379.234,14520504.3122846,14457428.1418688,0.995656062003132,"8600000US22729","22729",14315652,187874
"22733",51,"047","Culpeper","County",79,489,68,557,0.16,0.86,"Exurban","1",379.234,123667331.68085,67553900.3411766,0.546255016769618,"8600000US22733","22733",122890696,797338
"22734",51,"061","Fauquier","County",287,861,285,1092,0.33,0.99,"Exurban","1",647.449,78618147.5934767,60339847.173397,0.767505328227852,"8600000US22734","22734",77781776,886760
"22736",51,"047","Culpeper","County",78,173,78,251,0.45,1,"Exurban","1",379.234,75741457.6701974,75508410.3989409,0.996923121386556,"8600000US22736","22736",74610837,1142727
"22737",51,"047","Culpeper","County",205,736,205,941,0.28,1,"Exurban","1",379.234,105429029.478615,105428392.085501,0.999993954292126,"8600000US22737","22737",104357431,1070304
"22740",51,"157","Rappahannock","County",23,530,23,553,0.04,1,"Exurban","1",266.227,204550568.159909,196428956.233334,0.960295334304691,"8600000US22740","22740",204379964,168186
"22741",51,"047","Culpeper","County",9,31,9,40,0.29,1,"Exurban","1",379.234,21663184.9815025,21663184.9815025,1,"8600000US22741","22741",21519032,143178
"22742",51,"061","Fauquier","County",104,513,104,610,0.2,1,"Exurban","1",647.449,57675127.8599557,57648292.0075011,0.999534706667323,"8600000US22742","22742",57387740,305179
"22747",51,"157","Rappahannock","County",53,441,53,465,0.12,1,"Exurban","1",266.227,100852087.245946,100852087.245946,1,"8600000US22747","22747",100494961,368346
"22749",51,"157","Rappahannock","County",16,113,16,129,0.14,1,"Exurban","1",266.227,49985357.7538133,49985357.7538133,1,"8600000US22749","22749",49851483,178385
"25414",54,"037","Jefferson","County",2336,4178,2260,5796,0.56,0.97,"Exurban","1",209.635,143332021.140215,143332021.140215,1,"8600000US25414","25414",141470951,1890740
"25425",54,"037","Jefferson","County",1000,3706,1000,4504,0.27,1,"Exurban","1",209.635,107294328.370403,107288413.70982,0.999944874433969,"8600000US25425","25425",104200957,3267897
"25430",54,"037","Jefferson","County",717,1748,641,2331,0.41,0.89,"Exurban","1",209.635,123989023.234305,113416735.340729,0.914732065647477,"8600000US25430","25430",123959443,55145
"25432",54,"037","Jefferson","County",0,68,0,61,0,-1,"Exurban","-1",209.635,2131592.98817945,2131592.98817945,1,"8600000US25432","25432",2129714,0
"25438",54,"037","Jefferson","County",812,1561,739,2006,0.52,0.91,"Exurban","1",209.635,23029450.2275515,23029450.2275515,1,"8600000US25438","25438",22977354,2841
"25442",54,"037","Jefferson","County",107,460,107,567,0.23,1,"Exurban","1",209.635,36776801.250161,36776801.250161,1,"8600000US25442","25442",36803645,0
"25443",54,"037","Jefferson","County",598,1948,598,2201,0.31,1,"Exurban","1",209.635,71238901.1376259,68366756.4131906,0.959682916516544,"8600000US25443","25443",71251189,0
"25446",54,"037","Jefferson","County",95,360,95,455,0.26,1,"Exurban","1",209.635,39894590.8104714,39894590.8104714,1,"8600000US25446","25446",39879852,0
