"STATE","COUNTY","ZCTA","CENSUSAREA","zcta_area","intersected_area","percent_intersected_area","NAME","LSAD"
"24","033","20743",482.691,25125227.7243896,25125239.9834898,1.00000048791996,"Prince George's","County"
"24","033","20745",482.691,17026104.0343928,16999847.0066171,0.998457836994143,"Prince George's","County"
"24","033","20746",482.691,20426906.8270561,20426906.8270673,1.00000000000055,"Prince George's","County"
"24","033","20748",482.691,23563930.1042737,23563927.6845258,0.999999897311361,"Prince George's","County"
"24","033","20769",482.691,20055143.0878855,20055143.0878855,1,"Prince George's","County"
"24","033","20770",482.691,21484671.5211565,21484671.5211565,1,"Prince George's","County"
"24","033","20774",482.691,90390513.6207807,90373288.1188755,0.999809432414805,"Prince George's","County"
"24","033","20784",482.691,11012159.5845405,11012159.5845405,1,"Prince George's","County"
"24","033","20772",482.691,188817915.9938,188794910.960395,0.999878162867737,"Prince George's","County"
"24","033","20744",482.691,68526809.0033345,68526809.0033345,1,"Prince George's","County"
"24","033","20783",482.691,14547634.7671438,14542399.4103602,0.999640123163156,"Prince George's","County"
"24","033","20705",482.691,41345615.7018464,40884107.8489031,0.988837804320746,"Prince George's","County"
"24","033","20785",482.691,25631917.3837118,25631917.3837118,1,"Prince George's","County"
"24","033","20781",482.691,6499646.20647645,6499646.4412961,1.00000003612807,"Prince George's","County"
"24","033","20740",482.691,20849008.1996689,20849008.1996689,1,"Prince George's","County"
"24","033","20607",482.691,54891070.6801748,53001131.6587669,0.96556928116014,"Prince George's","County"
"51","013","22214",25.974,104034.585793912,104034.585793912,1,"Arlington","County"
"51","013","22209",25.974,1515055.63567436,1515047.90665364,0.999994898523505,"Arlington","County"
"51","013","22202",25.974,10176992.6196391,9985925.73322425,0.981225604306115,"Arlington","County"
"51","013","22204",25.974,10679668.105732,10677722.1917861,0.999817792657351,"Arlington","County"
"51","013","22205",25.974,7032107.5675745,7015089.01793242,0.997579879221336,"Arlington","County"
"51","013","22207",25.974,16571002.7153115,16450183.8930104,0.99270902163395,"Arlington","County"
"51","013","22213",25.974,1507634.37275791,1485114.78473318,0.985062964581034,"Arlington","County"
"51","013","22201",25.974,6052536.18618256,6052536.18618256,1,"Arlington","County"
"51","013","22203",25.974,3979108.05517018,3978952.49592346,0.999960906000902,"Arlington","County"
"51","013","22206",25.974,5297746.31175709,5049018.71214306,0.95305030007533,"Arlington","County"
"51","013","22211",25.974,4537564.46916312,4537569.57760851,1.00000112581219,"Arlington","County"
"51","043","22646",176.177,5076410.7740202,5076410.7740202,1,"Clarke","County"
"51","043","20135",176.177,117057876.965921,63317510.1761835,0.540907727163182,"Clarke","County"
"51","043","22663",176.177,57381348.1734747,45181066.9840196,0.787382458275966,"Clarke","County"
"51","043","22620",176.177,121212503.765698,121152820.215588,0.999507612265601,"Clarke","County"
"51","043","22611",176.177,210681929.059386,210530356.670209,0.999280562932694,"Clarke","County"
"51","043","20130",176.177,21512093.4984629,15897963.6058444,0.739024475092594,"Clarke","County"
"51","047","22701",379.234,426702545.023581,338102705.741267,0.79236158697526,"Culpeper","County"
"51","047","22714",379.234,58342898.2150135,58311918.0442791,0.999468998426848,"Culpeper","County"
"51","047","22713",379.234,69331363.2384347,41088497.0245323,0.592639392986208,"Culpeper","County"
"51","047","22736",379.234,75741457.6701974,75508410.3989409,0.996923121386556,"Culpeper","County"
"51","047","22741",379.234,21663184.9815025,21663184.9815025,1,"Culpeper","County"
"51","047","22737",379.234,105429029.478615,105428392.085501,0.999993954292126,"Culpeper","County"
"51","047","22724",379.234,55092533.0297289,55021795.3320839,0.998716020234416,"Culpeper","County"
"51","047","22726",379.234,41277141.4511503,41224095.4407658,0.998714881687065,"Culpeper","County"
"51","047","22718",379.234,64072842.1064873,64040141.3183548,0.999489631065871,"Culpeper","County"
"51","047","22733",379.234,123667331.68085,67553900.3411766,0.546255016769618,"Culpeper","County"
"51","047","22729",379.234,14520504.3122846,14457428.1418688,0.995656062003132,"Culpeper","County"
"51","059","22309",390.969,21639107.815757,21623127.6674917,0.999261515382176,"Fairfax","County"
"51","059","20170",390.969,22879862.4368663,22847959.3305111,0.998605625079992,"Fairfax","County"
"51","059","22035",390.969,449044.669057369,449044.669057369,1,"Fairfax","County"
"51","059","22151",390.969,13629218.5618768,13629218.5618768,1,"Fairfax","County"
"51","059","22185",390.969,166586.343103349,166586.343103349,1,"Fairfax","County"
"51","059","22312",390.969,13940364.732087,12764550.1412928,0.915653957884777,"Fairfax","County"
"51","059","22027",390.969,1656941.51776338,1656941.51776338,1,"Fairfax","County"
"51","059","22039",390.969,63472717.401392,63408245.6768717,0.998984260842142,"Fairfax","County"
"51","059","22031",390.969,17814974.8609017,14558218.2713385,0.817189941889236,"Fairfax","County"
"51","059","22124",390.969,26452785.9888141,26452785.9888141,1,"Fairfax","County"
"51","059","20120",390.969,45250137.9581774,42799755.290802,0.945848061951983,"Fairfax","County"
"51","059","22310",390.969,18630002.7871316,18625827.4419587,0.999775880593226,"Fairfax","County"
"51","059","22102",390.969,27337777.4810894,27337773.7194232,0.999999862400439,"Fairfax","County"
"51","059","22182",390.969,30613726.2708279,30613726.2708279,1,"Fairfax","County"
"51","059","22003",390.969,32390098.9337116,32390098.9337116,1,"Fairfax","County"
"51","059","20171",390.969,31471629.0600938,31471629.0600938,1,"Fairfax","County"
"51","059","20151",390.969,40521056.7368755,40521056.7368755,1,"Fairfax","County"
"51","059","22303",390.969,3849326.11799436,3826175.8493713,0.993985890539428,"Fairfax","County"
"51","059","20190",390.969,11939441.1262882,11939441.1262882,1,"Fairfax","County"
"51","059","22041",390.969,7576707.46040642,7572998.40212965,0.999510465687615,"Fairfax","County"
"51","059","22042",390.969,17260821.8679026,17118400.403788,0.991748859631102,"Fairfax","County"
"51","059","22044",390.969,5860507.15184686,5534866.0345394,0.944434652348332,"Fairfax","County"
"51","059","22060",390.969,38289250.9895487,38289250.9895487,0.999999999999999,"Fairfax","County"
"51","059","22030",390.969,49108581.3197197,36931977.2419747,0.752047325528107,"Fairfax","County"
"51","059","22032",390.969,19413074.8728606,18592422.3361789,0.957726813394774,"Fairfax","County"
"51","059","22153",390.969,23434821.955839,23434821.955839,1,"Fairfax","County"
"51","059","22180",390.969,15096468.1565621,15096468.1565621,1,"Fairfax","County"
"51","059","22079",390.969,81594676.1301242,81236614.588632,0.99561170460532,"Fairfax","County"
"51","059","22150",390.969,19621830.2004683,19621830.2004683,1,"Fairfax","County"
"51","059","22306",390.969,18984003.961203,18984003.961203,1,"Fairfax","County"
"51","059","22308",390.969,12678609.9893131,12655114.0337471,0.998146803507183,"Fairfax","County"
"51","059","20121",390.969,23666921.2475722,23478121.1243254,0.992022615815895,"Fairfax","County"
"51","059","22101",390.969,35439944.8821993,35258185.1799388,0.994871332253347,"Fairfax","County"
"51","059","22043",390.969,12364798.5996916,12364795.6642041,0.999999762593184,"Fairfax","County"
"51","059","22181",390.969,14802534.4371417,14802534.4371417,1,"Fairfax","County"
"51","059","20191",390.969,21788050.2685989,21788050.2685989,1,"Fairfax","County"
"51","059","22315",390.969,14527828.6056936,14527828.6056936,1,"Fairfax","County"
"51","059","22152",390.969,15510132.2517041,15510132.2517041,1,"Fairfax","County"
"51","059","22066",390.969,70599497.7739723,69731582.0325413,0.987706488448265,"Fairfax","County"
"51","059","20124",390.969,56845352.6750546,56681335.6055222,0.997114679356993,"Fairfax","County"
"51","059","20194",390.969,8265515.25278205,8265515.25278205,1,"Fairfax","County"
"51","059","22015",390.969,21969364.5331241,21969364.5331241,1,"Fairfax","County"
"51","059","22307",390.969,9868731.58894229,9868717.89954834,0.99999861285173,"Fairfax","County"
"51","059","22033",390.969,19764432.7112355,19764432.7112355,1,"Fairfax","County"
"51","061","20115",647.449,247617805.868171,247544566.35354,0.999704223553819,"Fauquier","County"
"51","061","20139",647.449,8457067.85334306,8457067.85334306,1,"Fauquier","County"
"51","061","20198",647.449,189486664.619847,189189402.527243,0.998431224206723,"Fauquier","County"
"51","061","22742",647.449,57675127.8599557,57648292.0075011,0.999534706667323,"Fauquier","County"
"51","061","20137",647.449,44751073.5333103,31640824.1925751,0.70704056225653,"Fauquier","County"
"51","061","20187",647.449,127343455.688825,127084848.756682,0.997969216943703,"Fauquier","County"
"51","061","22643",647.449,14904307.869881,14904307.869881,1,"Fauquier","County"
"51","061","22639",647.449,48692404.2975961,48628937.8536108,0.998696584305072,"Fauquier","County"
"51","061","22712",647.449,94338509.6282774,94338509.6282774,1,"Fauquier","County"
"51","061","22734",647.449,78618147.5934767,60339847.173397,0.767505328227852,"Fauquier","County"
"51","061","22720",647.449,53803352.3272319,53689825.141976,0.997889960748813,"Fauquier","County"
"51","061","20144",647.449,104623848.026386,104623848.026386,1,"Fauquier","County"
"51","061","20186",647.449,167835532.978259,164402819.756769,0.979547160481597,"Fauquier","County"
"51","061","20119",647.449,167151256.383886,166398389.636649,0.995495895373303,"Fauquier","County"
"51","061","22642",647.449,132740688.158973,96108780.1385994,0.724034065753054,"Fauquier","County"
"51","061","22728",647.449,117736863.454943,117704900.336579,0.999728520724729,"Fauquier","County"
"51","107","20175",515.561,163711091.413989,163711091.413989,1,"Loudoun","County"
"51","107","20118",515.561,15748.1495354176,15748.1495354176,1,"Loudoun","County"
"51","107","20148",515.561,43752935.2469335,43752935.2469335,1,"Loudoun","County"
"51","107","20132",515.561,216575002.744151,216569086.82411,0.999972684197317,"Loudoun","County"
"51","107","20129",515.561,8311214.88040271,8311214.88040271,1,"Loudoun","County"
"51","107","20105",515.561,97119079.0998353,97004788.6431253,0.998823192540854,"Loudoun","County"
"51","107","20141",515.561,71254887.2575333,71254887.2575333,0.999999999999999,"Loudoun","County"
"51","107","20158",515.561,37915130.8496085,37915130.8496085,1,"Loudoun","County"
"51","107","20152",515.561,65363017.1169919,65148750.9270165,0.996721904841205,"Loudoun","County"
"51","107","20147",515.561,52295060.5249333,52295059.0638,0.999999972059821,"Loudoun","County"
"51","107","20176",515.561,148765692.3985,148765696.788017,1.00000002950625,"Loudoun","County"
"51","107","20165",515.561,25850254.1350423,25840163.8403315,0.999609663616533,"Loudoun","County"
"51","107","20166",515.561,45795654.3031704,45768661.2031052,0.999410575075823,"Loudoun","County"
"51","107","20117",515.561,117310616.073202,104360495.844761,0.889608283871254,"Loudoun","County"
"51","107","20197",515.561,35162611.748394,35162611.748394,1,"Loudoun","County"
"51","107","20184",515.561,103450351.524522,59559970.5022712,0.575734829553993,"Loudoun","County"
"51","107","20180",515.561,111169793.923558,111169794.14795,1.00000000201846,"Loudoun","County"
"51","107","20164",515.561,19264591.4305302,19262402.7991791,0.999886390980104,"Loudoun","County"
"51","153","20112",336.402,102604482.941789,102552670.614641,0.999495028621923,"Prince William","County"
"51","153","22125",336.402,440474.552973747,436617.650271058,0.991243755906782,"Prince William","County"
"51","153","20136",336.402,38577440.6440332,38567532.2454556,0.999743155626391,"Prince William","County"
"51","153","22191",336.402,42734724.7108108,42538400.0223484,0.995405968102265,"Prince William","County"
"51","153","22172",336.402,33104080.3034067,33104080.3034067,1,"Prince William","County"
"51","153","22025",336.402,18049543.5892206,18049543.5892206,1,"Prince William","County"
"51","153","20109",336.402,53259552.8967605,53133263.054666,0.997628785161992,"Prince William","County"
"51","153","20111",336.402,43187325.9312187,36504679.6342006,0.845263716775122,"Prince William","County"
"51","153","22193",336.402,45924206.5924643,45924206.5924643,1,"Prince William","County"
"51","153","20143",336.402,20120551.5760258,20075520.5680601,0.997761939686617,"Prince William","County"
"51","153","22192",336.402,49964696.8125645,49789839.612641,0.996500385050281,"Prince William","County"
"51","153","22026",336.402,23049397.1011165,22444723.3625342,0.9737661798298,"Prince William","County"
"51","153","20155",336.402,77263032.5696195,77231880.0481379,0.999596799136075,"Prince William","County"
"51","153","20169",336.402,83823014.7660463,83703114.1080273,0.998569597402889,"Prince William","County"
"51","153","20181",336.402,154901318.793448,143086775.676015,0.923728582755402,"Prince William","County"
"51","157","22749",266.227,49985357.7538133,49985357.7538133,1,"Rappahannock","County"
"51","157","22627",266.227,85409199.3490468,85164705.3533033,0.997137381012737,"Rappahannock","County"
"51","157","22740",266.227,204550568.159909,196428956.233334,0.960295334304691,"Rappahannock","County"
"51","157","22623",266.227,3125644.24836347,2761058.48022972,0.883356601339185,"Rappahannock","County"
"51","157","22640",266.227,61385197.4647907,61156095.6801796,0.996267800804217,"Rappahannock","County"
"51","157","22716",266.227,65170839.1392074,65151890.6339352,0.999709248714265,"Rappahannock","County"
"51","157","22747",266.227,100852087.245946,100852087.245946,1,"Rappahannock","County"
"51","157","20106",266.227,156828290.307925,101331747.071177,0.646131809970106,"Rappahannock","County"
"51","177","22407",401.496,150389832.620713,150263772.616118,0.999161778410164,"Spotsylvania","County"
"51","177","22551",401.496,458201896.587537,457756002.878282,0.999026861930131,"Spotsylvania","County"
"51","177","22553",401.496,118744862.570254,118654287.027756,0.999237225589915,"Spotsylvania","County"
"51","177","22534",401.496,88209050.4023399,88209050.4023399,1,"Spotsylvania","County"
"51","177","22408",401.496,121209002.545365,107039887.378386,0.883101792198354,"Spotsylvania","County"
"51","179","22554",268.956,184402152.878895,184011842.815485,0.997883375777799,"Stafford","County"
"51","179","22556",268.956,82742081.8431034,82688242.8947353,0.999349316005003,"Stafford","County"
"51","179","22134",268.956,64770934.4471506,43095466.8767508,0.665351939795068,"Stafford","County"
"51","179","22405",268.956,141813328.918025,141493841.899709,0.997747129830789,"Stafford","County"
"51","179","22406",268.956,191622099.574469,191328464.504767,0.998467634629024,"Stafford","County"
"51","187","22610",213.465,135475199.871103,135367370.648175,0.999204066699801,"Warren","County"
"51","187","22630",213.465,343731687.931053,322364687.921659,0.937838143064422,"Warren","County"
"51","510","22304",15.027,12265153.8233632,12221877.7559047,0.996471624564868,"Alexandria","city"
"51","510","22311",15.027,4042901.72216398,3168455.2758562,0.783708210982747,"Alexandria","city"
"51","510","22302",15.027,5839226.69333923,5547182.23575081,0.949985764738068,"Alexandria","city"
"51","510","22314",15.027,10647991.7229401,10615982.5080188,0.996993873046278,"Alexandria","city"
"51","510","22305",15.027,3617283.37846518,3611064.03983924,0.998280660380947,"Alexandria","city"
"51","510","22301",15.027,3589584.67320478,3589584.67320478,1,"Alexandria","city"
"51","610","22046",1.999,7318112.41257131,4691195.660375,0.641039026992302,"Falls Church","city"
"51","630","22401",10.44,27266119.3324267,27054388.2600744,0.992234645870544,"Fredericksburg","city"
"51","683","20110",9.881,32848976.9884208,25526980.8689419,0.77710124360768,"Manassas","city"
"54","037","25425",209.635,107294328.370403,107288413.70982,0.999944874433969,"Jefferson","County"
"54","037","25432",209.635,2131592.98817945,2131592.98817945,1,"Jefferson","County"
"54","037","25443",209.635,71238901.1376259,68366756.4131906,0.959682916516544,"Jefferson","County"
"54","037","25414",209.635,143332021.140215,143332021.140215,1,"Jefferson","County"
"54","037","25438",209.635,23029450.2275515,23029450.2275515,1,"Jefferson","County"
"54","037","25442",209.635,36776801.250161,36776801.250161,1,"Jefferson","County"
"54","037","25430",209.635,123989023.234305,113416735.340729,0.914732065647477,"Jefferson","County"
"54","037","25446",209.635,39894590.8104714,39894590.8104714,1,"Jefferson","County"
