"GEO_ID","STATE","COUNTY","NAME","LSAD","CENSUSAREA","ZCTA5CE10","AFFGEOID10","GEOID10","ALAND10","AWATER10","zcta_area","intersected_area","percent_intersected_area"
"0500000US24009","24","009","Calvert","County",213.152,"20657","8600000US20657","20657",77903250,22483510,88509899.2170671,88248614.9379716,0.997047965465933
"0500000US54037","54","037","Jefferson","County",209.635,"25442","8600000US25442","25442",36803645,0,36776801.250161,36776801.250161,1
"0500000US54037","54","037","Jefferson","County",209.635,"25430","8600000US25430","25430",123959443,55145,123989023.234305,113416735.340729,0.914732065647477
"0500000US24033","24","033","Prince George's","County",482.691,"20769","8600000US20769","20769",19902927,268745,20055143.0878855,20055143.0878855,1
"0500000US24033","24","033","Prince George's","County",482.691,"20770","8600000US20770","20770",21272824,195270,21484671.5211565,21484671.5211565,1
"0500000US24033","24","033","Prince George's","County",482.691,"20774","8600000US20774","20774",89938911,485768,90390513.6207807,90373288.1188755,0.999809432414805
"0500000US24031","24","031","Montgomery","County",491.254,"20906","8600000US20906","20906",31274656,196973,31436186.5011489,31436186.5011489,1
"0500000US24031","24","031","Montgomery","County",491.254,"20910","8600000US20910","20910",11772250,29563,11894977.8716655,11894979.9570951,1.00000017532018
"0500000US24031","24","031","Montgomery","County",491.254,"20912","8600000US20912","20912",6920232,14036,7053714.0166749,6437356.80953336,0.912619478804432
"0500000US24031","24","031","Montgomery","County",491.254,"20874","8600000US20874","20874",55154305,3336889,58459166.0035546,58459163.908223,0.999999964157347
"0500000US24031","24","031","Montgomery","County",491.254,"20832","8600000US20832","20832",26074532,55398,26114576.2806139,26114576.2806139,1
"0500000US24031","24","031","Montgomery","County",491.254,"20833","8600000US20833","20833",50717315,1714127,52390690.5084374,47461298.3304338,0.905910914130636
"0500000US24031","24","031","Montgomery","County",491.254,"20837","8600000US20837","20837",110285314,7937370,118529174.142168,118529159.75714,0.999999878637232
"0500000US24031","24","031","Montgomery","County",491.254,"20841","8600000US20841","20841",67306695,2337391,69665244.3398016,69665244.3398016,1
"0500000US24031","24","031","Montgomery","County",491.254,"20842","8600000US20842","20842",138659219,6271342,144607550.591817,105801260.974307,0.731644098398098
"0500000US24031","24","031","Montgomery","County",491.254,"20851","8600000US20851","20851",6127195,2088,6086656.01204705,6086656.01204705,1
"0500000US24031","24","031","Montgomery","County",491.254,"20879","8600000US20879","20879",19864991,103632,19980480.4733474,19980480.4733474,1
"0500000US24031","24","031","Montgomery","County",491.254,"20901","8600000US20901","20901",13943441,70055,13975368.8919389,13975368.8919389,1
"0500000US24031","24","031","Montgomery","County",491.254,"20903","8600000US20903","20903",9329135,4751,9296222.28550817,8118113.43925023,0.873270151027425
"0500000US24031","24","031","Montgomery","County",491.254,"20853","8600000US20853","20853",23423902,243714,23738254.9755324,23738254.9755324,1
"0500000US24031","24","031","Montgomery","County",491.254,"20855","8600000US20855","20855",34005810,573759,34561750.5600028,34561750.5600028,1
"0500000US24031","24","031","Montgomery","County",491.254,"20866","8600000US20866","20866",18308467,618521,18970552.5146591,18899859.6398902,0.996273546871431
"0500000US24031","24","031","Montgomery","County",491.254,"20871","8600000US20871","20871",53184241,138208,53356061.8743873,50702602.3669164,0.950268827678517
"0500000US24031","24","031","Montgomery","County",491.254,"20872","8600000US20872","20872",53903254,114209,54048798.5348558,54045586.4677548,0.99994057098052
"0500000US24031","24","031","Montgomery","County",491.254,"20904","8600000US20904","20904",35467249,98898,35606543.836366,35276315.7463671,0.990725634829471
"0500000US24031","24","031","Montgomery","County",491.254,"20905","8600000US20905","20905",33278713,554978,33858458.7586198,33835165.5212567,0.999312040824743
"0500000US24021","24","021","Frederick","County",660.221,"21769","8600000US21769","21769",105648380,746770,106383602.601286,105759353.802104,0.994132095699728
"0500000US24021","24","021","Frederick","County",660.221,"21770","8600000US21770","21770",28591809,26656,28622554.3571894,28500213.588236,0.995725721491286
"0500000US24021","24","021","Frederick","County",660.221,"21771","8600000US21771","21771",220324668,442882,220778674.345171,110549278.223294,0.500724440669748
"0500000US24021","24","021","Frederick","County",660.221,"21773","8600000US21773","21773",100282004,220476,100515051.893401,100465526.968403,0.999507288470079
"0500000US24021","24","021","Frederick","County",660.221,"21778","8600000US21778","21778",45405088,960347,46367772.006706,46357298.2836747,0.99977411631877
"0500000US24021","24","021","Frederick","County",660.221,"21791","8600000US21791","21791",127672411,204243,127853949.087533,76926844.1052681,0.60167749728717
"0500000US24021","24","021","Frederick","County",660.221,"21793","8600000US21793","21793",52852359,22107,52875487.7466606,52875487.7466606,1
"0500000US24021","24","021","Frederick","County",660.221,"21701","8600000US21701","21701",100831739,1701262,102532833.242765,102532833.242765,1
"0500000US24021","24","021","Frederick","County",660.221,"21704","8600000US21704","21704",67769738,547467,68280080.4569738,68280080.4569738,1
"0500000US51107","51","107","Loudoun","County",515.561,"20147","8600000US20147","20147",51505928,816469,52295060.5249333,52295059.0638,0.999999972059821
"0500000US51043","51","043","Clarke","County",176.177,"22611","8600000US22611","22611",209235798,1502384,210681929.059386,210530356.670209,0.999280562932694
"0500000US51157","51","157","Rappahannock","County",266.227,"22623","8600000US22623","22623",3122412,877,3125644.24836347,2761058.48022972,0.883356601339185
"0500000US51059","51","059","Fairfax","County",390.969,"20190","8600000US20190","20190",11671589,259457,11939441.1262882,11939441.1262882,1
"0500000US51061","51","061","Fauquier","County",647.449,"20187","8600000US20187","20187",125815345,1451841,127343455.688825,127084848.756682,0.997969216943703
"0500000US51107","51","107","Loudoun","County",515.561,"20176","8600000US20176","20176",147576957,1109094,148765692.3985,148765696.788017,1.00000002950625
"0500000US51061","51","061","Fauquier","County",647.449,"22643","8600000US22643","22643",14866755,24129,14904307.869881,14904307.869881,1
"0500000US51107","51","107","Loudoun","County",515.561,"20165","8600000US20165","20165",25418397,609511,25850254.1350423,25840163.8403315,0.999609663616533
"0500000US51107","51","107","Loudoun","County",515.561,"20166","8600000US20166","20166",45213258,561264,45795654.3031704,45768661.2031052,0.999410575075823
"0500000US51061","51","061","Fauquier","County",647.449,"22639","8600000US22639","22639",48270271,429727,48692404.2975961,48628937.8536108,0.998696584305072
"0500000US51157","51","157","Rappahannock","County",266.227,"22640","8600000US22640","22640",61192177,173511,61385197.4647907,61156095.6801796,0.996267800804217
"0500000US51047","51","047","Culpeper","County",379.234,"22741","8600000US22741","22741",21519032,143178,21663184.9815025,21663184.9815025,1
"0500000US51059","51","059","Fairfax","County",390.969,"22041","8600000US22041","22041",7226964,348991,7576707.46040642,7572998.40212965,0.999510465687615
"0500000US51059","51","059","Fairfax","County",390.969,"22042","8600000US22042","22042",17104697,116609,17260821.8679026,17118400.403788,0.991748859631102
"0500000US51059","51","059","Fairfax","County",390.969,"22044","8600000US22044","22044",5662976,233185,5860507.15184686,5534866.0345394,0.944434652348332
"0500000US51059","51","059","Fairfax","County",390.969,"22060","8600000US22060","22060",33722627,4564773,38289250.9895487,38289250.9895487,0.999999999999999
"0500000US51047","51","047","Culpeper","County",379.234,"22737","8600000US22737","22737",104357431,1070304,105429029.478615,105428392.085501,0.999993954292126
"0500000US51061","51","061","Fauquier","County",647.449,"22712","8600000US22712","22712",93810456,514829,94338509.6282774,94338509.6282774,1
"0500000US51157","51","157","Rappahannock","County",266.227,"22716","8600000US22716","22716",64789149,360317,65170839.1392074,65151890.6339352,0.999709248714265
"0500000US51061","51","061","Fauquier","County",647.449,"22734","8600000US22734","22734",77781776,886760,78618147.5934767,60339847.173397,0.767505328227852
"0500000US51061","51","061","Fauquier","County",647.449,"22720","8600000US22720","22720",53459883,326129,53803352.3272319,53689825.141976,0.997889960748813
"0500000US51153","51","153","Prince William","County",336.402,"22025","8600000US22025","22025",17637453,428337,18049543.5892206,18049543.5892206,1
"0500000US51047","51","047","Culpeper","County",379.234,"22724","8600000US22724","22724",54637101,446184,55092533.0297289,55021795.3320839,0.998716020234416
"0500000US51047","51","047","Culpeper","County",379.234,"22726","8600000US22726","22726",40834824,428461,41277141.4511503,41224095.4407658,0.998714881687065
"0500000US51059","51","059","Fairfax","County",390.969,"22030","8600000US22030","22030",48887496,243348,49108581.3197197,36931977.2419747,0.752047325528107
"0500000US51059","51","059","Fairfax","County",390.969,"22032","8600000US22032","22032",19180220,236783,19413074.8728606,18592422.3361789,0.957726813394774
"0500000US51157","51","157","Rappahannock","County",266.227,"22747","8600000US22747","22747",100494961,368346,100852087.245946,100852087.245946,1
"0500000US51059","51","059","Fairfax","County",390.969,"22153","8600000US22153","22153",23000317,434051,23434821.955839,23434821.955839,1
"0500000US51059","51","059","Fairfax","County",390.969,"22180","8600000US22180","22180",15037424,17193,15096468.1565621,15096468.1565621,1
"0500000US51059","51","059","Fairfax","County",390.969,"22079","8600000US22079","22079",75735977,17504522,81594676.1301242,81236614.588632,0.99561170460532
"0500000US51179","51","179","Stafford","County",268.956,"22134","8600000US22134","22134",61285239,3916907,64770934.4471506,43095466.8767508,0.665351939795068
"0500000US51059","51","059","Fairfax","County",390.969,"22150","8600000US22150","22150",19461741,126172,19621830.2004683,19621830.2004683,1
"0500000US51107","51","107","Loudoun","County",515.561,"20117","8600000US20117","20117",116011542,1293238,117310616.073202,104360495.844761,0.889608283871254
"0500000US51153","51","153","Prince William","County",336.402,"20109","8600000US20109","20109",52713583,516401,53259552.8967605,53133263.054666,0.997628785161992
"0500000US51179","51","179","Stafford","County",268.956,"22405","8600000US22405","22405",136790498,5041272,141813328.918025,141493841.899709,0.997747129830789
"0500000US51683","51","683","Manassas","city",9.881,"20110","8600000US20110","20110",32714537,219226,32848976.9884208,25526980.8689419,0.77710124360768
"0500000US51179","51","179","Stafford","County",268.956,"22406","8600000US22406","22406",188128417,3519810,191622099.574469,191328464.504767,0.998467634629024
"0500000US51153","51","153","Prince William","County",336.402,"20111","8600000US20111","20111",42034529,1135750,43187325.9312187,36504679.6342006,0.845263716775122
"0500000US51013","51","013","Arlington","County",25.974,"22203","8600000US22203","22203",3973177,0,3979108.05517018,3978952.49592346,0.999960906000902
"0500000US51013","51","013","Arlington","County",25.974,"22206","8600000US22206","22206",5330791,5728,5297746.31175709,5049018.71214306,0.95305030007533
"0500000US51013","51","013","Arlington","County",25.974,"22211","8600000US22211","22211",4525011,0,4537564.46916312,4537569.57760851,1.00000112581219
"0500000US51510","51","510","Alexandria","city",15.027,"22302","8600000US22302","22302",5819765,4505,5839226.69333923,5547182.23575081,0.949985764738068
"0500000US51059","51","059","Fairfax","County",390.969,"22306","8600000US22306","22306",18754458,194128,18984003.961203,18984003.961203,1
"0500000US51059","51","059","Fairfax","County",390.969,"22308","8600000US22308","22308",11638230,1048690,12678609.9893131,12655114.0337471,0.998146803507183
"0500000US51510","51","510","Alexandria","city",15.027,"22314","8600000US22314","22314",9873153,673742,10647991.7229401,10615982.5080188,0.996993873046278
"0500000US51153","51","153","Prince William","County",336.402,"22193","8600000US22193","22193",45787613,71700,45924206.5924643,45924206.5924643,1
"0500000US51177","51","177","Spotsylvania","County",401.496,"22534","8600000US22534","22534",87903712,287988,88209050.4023399,88209050.4023399,1
"0500000US51059","51","059","Fairfax","County",390.969,"20121","8600000US20121","20121",22428447,1228933,23666921.2475722,23478121.1243254,0.992022615815895
"0500000US51153","51","153","Prince William","County",336.402,"20143","8600000US20143","20143",19917250,205363,20120551.5760258,20075520.5680601,0.997761939686617
"0500000US51061","51","061","Fauquier","County",647.449,"20144","8600000US20144","20144",104142679,444184,104623848.026386,104623848.026386,1
"0500000US51177","51","177","Spotsylvania","County",401.496,"22408","8600000US22408","22408",118919265,2336597,121209002.545365,107039887.378386,0.883101792198354
"0500000US51059","51","059","Fairfax","County",390.969,"22101","8600000US22101","22101",35331701,109203,35439944.8821993,35258185.1799388,0.994871332253347
"0500000US11001","11","001","District of Columbia",NA,61.048,"20016","8600000US20016","20016",11493912,405987,11927452.3369294,11927441.3502834,0.999999078877388
"0500000US24033","24","033","Prince George's","County",482.691,"20784","8600000US20784","20784",11030335,1897,11012159.5845405,11012159.5845405,1
"0500000US51107","51","107","Loudoun","County",515.561,"20197","8600000US20197","20197",34789189,327894,35162611.748394,35162611.748394,1
"0500000US51059","51","059","Fairfax","County",390.969,"22043","8600000US22043","22043",12331468,15689,12364798.5996916,12364795.6642041,0.999999762593184
"0500000US24021","24","021","Frederick","County",660.221,"21790","8600000US21790","21790",10146390,34788,10134575.0836089,10134575.0836089,1
"0500000US24021","24","021","Frederick","County",660.221,"21788","8600000US21788","21788",172905902,1371928,174337298.505415,174337298.505415,1
"0500000US11001","11","001","District of Columbia",NA,61.048,"20017","8600000US20017","20017",5724414,746,5705564.79410224,5705551.60867786,0.999997689023813
"0500000US24009","24","009","Calvert","County",213.152,"20754","8600000US20754","20754",43669595,2131264,45775021.8882263,36502647.7664701,0.797435943462845
"0500000US11001","11","001","District of Columbia",NA,61.048,"20004","8600000US20004","20004",901029,0,894694.938347777,894694.938347777,1
"0500000US24009","24","009","Calvert","County",213.152,"20688","8600000US20688","20688",3708371,5807350,6535441.16286209,6530869.07143283,0.99930041579209
"0500000US51153","51","153","Prince William","County",336.402,"22192","8600000US22192","22192",48026519,1948625,49964696.8125645,49789839.612641,0.996500385050281
"0500000US51059","51","059","Fairfax","County",390.969,"22181","8600000US22181","22181",14745340,67716,14802534.4371417,14802534.4371417,1
"0500000US51047","51","047","Culpeper","County",379.234,"22718","8600000US22718","22718",63575199,475170,64072842.1064873,64040141.3183548,0.999489631065871
"0500000US24033","24","033","Prince George's","County",482.691,"20772","8600000US20772","20772",185255028,3659969,188817915.9938,188794910.960395,0.999878162867737
"0500000US11001","11","001","District of Columbia",NA,61.048,"20002","8600000US20002","20002",13605793,596109,14223802.9300222,14223802.9300222,1
"0500000US11001","11","001","District of Columbia",NA,61.048,"20007","8600000US20007","20007",7775138,1302727,9147943.9090405,9147950.30093496,1.00000069872471
"0500000US11001","11","001","District of Columbia",NA,61.048,"20008","8600000US20008","20008",7871408,33133,7934014.35088521,7934014.35088521,1
"0500000US24033","24","033","Prince George's","County",482.691,"20744","8600000US20744","20744",68201377,323005,68526809.0033345,68526809.0033345,1
"0500000US24031","24","031","Montgomery","County",491.254,"20878","8600000US20878","20878",56743636,1016907,57765090.7877636,57765090.7877636,1
"0500000US24031","24","031","Montgomery","County",491.254,"20815","8600000US20815","20815",14068402,35093,14101992.6560829,14102936.473664,1.00006692795864
"0500000US54037","54","037","Jefferson","County",209.635,"25446","8600000US25446","25446",39879852,0,39894590.8104714,39894590.8104714,1
"0500000US11001","11","001","District of Columbia",NA,61.048,"20565","8600000US20565","20565",173126,0,163761.117334132,163761.117334132,1
"0500000US24033","24","033","Prince George's","County",482.691,"20783","8600000US20783","20783",14565334,25155,14547634.7671438,14542399.4103602,0.999640123163156
"0500000US11001","11","001","District of Columbia",NA,61.048,"20037","8600000US20037","20037",1663896,854279,2564839.71776638,2564839.71776641,1.00000000000001
"0500000US51059","51","059","Fairfax","County",390.969,"20191","8600000US20191","20191",21314764,447350,21788050.2685989,21788050.2685989,1
"0500000US51153","51","153","Prince William","County",336.402,"22026","8600000US22026","22026",20888186,4143750,23049397.1011165,22444723.3625342,0.9737661798298
"0500000US24021","24","021","Frederick","County",660.221,"21755","8600000US21755","21755",89208785,1625709,90883870.8421615,90869849.9344863,0.999845727217103
"0500000US11001","11","001","District of Columbia",NA,61.048,"20260","8600000US20260","20260",46126,0,46319.3049782668,46319.3049782668,1
"0500000US51187","51","187","Warren","County",213.465,"22630","8600000US22630","22630",338024243,5564075,343731687.931053,322364687.921659,0.937838143064422
"0500000US11001","11","001","District of Columbia",NA,61.048,"20064","8600000US20064","20064",505997,0,503538.589174271,503538.589174271,1
"0500000US24033","24","033","Prince George's","County",482.691,"20705","8600000US20705","20705",41082421,261095,41345615.7018464,40884107.8489031,0.988837804320746
"0500000US51059","51","059","Fairfax","County",390.969,"22315","8600000US22315","22315",14152380,409333,14527828.6056936,14527828.6056936,1
"0500000US51043","51","043","Clarke","County",176.177,"20130","8600000US20130","20130",21462054,50240,21512093.4984629,15897963.6058444,0.739024475092594
"0500000US51061","51","061","Fauquier","County",647.449,"20186","8600000US20186","20186",166867237,976550,167835532.978259,164402819.756769,0.979547160481597
"0500000US51107","51","107","Loudoun","County",515.561,"20184","8600000US20184","20184",102653983,762307,103450351.524522,59559970.5022712,0.575734829553993
"0500000US24031","24","031","Montgomery","County",491.254,"20899","8600000US20899","20899",204571,0,191068.137811244,191068.137811244,1
"0500000US51059","51","059","Fairfax","County",390.969,"22152","8600000US22152","22152",15425641,120955,15510132.2517041,15510132.2517041,1
"0500000US24017","24","017","Charles","County",457.749,"20693","8600000US20693","20693",52285013,13685611,60770668.1134751,60668155.6440783,0.998313125845426
"0500000US11001","11","001","District of Columbia",NA,61.048,"20418","8600000US20418","20418",29418,0,29342.6695806608,29342.6695806608,1
"0500000US24021","24","021","Frederick","County",660.221,"21703","8600000US21703","21703",86138825,106638,86319293.5032442,86319293.5032442,1
"0500000US51061","51","061","Fauquier","County",647.449,"20119","8600000US20119","20119",166023971,1103147,167151256.383886,166398389.636649,0.995495895373303
"0500000US51153","51","153","Prince William","County",336.402,"20155","8600000US20155","20155",74755738,2408083,77263032.5696195,77231880.0481379,0.999596799136075
"0500000US24009","24","009","Calvert","County",213.152,"20685","8600000US20685","20685",57675588,23140939,78460595.061444,78440042.3400044,0.999738050400669
"0500000US24021","24","021","Frederick","County",660.221,"21798","8600000US21798","21798",42848056,130672,43033473.5053231,43033473.5053231,1
"0500000US51153","51","153","Prince William","County",336.402,"20169","8600000US20169","20169",83332031,554873,83823014.7660463,83703114.1080273,0.998569597402889
"0500000US51059","51","059","Fairfax","County",390.969,"22066","8600000US22066","22066",69867174,628181,70599497.7739723,69731582.0325413,0.987706488448265
"0500000US24033","24","033","Prince George's","County",482.691,"20785","8600000US20785","20785",25601878,43907,25631917.3837118,25631917.3837118,1
"0500000US51107","51","107","Loudoun","County",515.561,"20180","8600000US20180","20180",110689822,618382,111169793.923558,111169794.14795,1.00000000201846
"0500000US51061","51","061","Fauquier","County",647.449,"22642","8600000US22642","22642",132306116,503425,132740688.158973,96108780.1385994,0.724034065753054
"0500000US51510","51","510","Alexandria","city",15.027,"22305","8600000US22305","22305",3477452,115511,3617283.37846518,3611064.03983924,0.998280660380947
"0500000US51107","51","107","Loudoun","County",515.561,"20164","8600000US20164","20164",19196560,127032,19264591.4305302,19262402.7991791,0.999886390980104
"0500000US11001","11","001","District of Columbia",NA,61.048,"20012","8600000US20012","20012",5863171,67558,5803079.64819336,5803097.15997553,1.00000301767048
"0500000US24017","24","017","Charles","County",457.749,"20645","8600000US20645","20645",5703031,4074979,6414480.78047568,5878690.24628311,0.916471721947723
"0500000US51059","51","059","Fairfax","County",390.969,"20124","8600000US20124","20124",55077404,1750607,56845352.6750546,56681335.6055222,0.997114679356993
"0500000US51153","51","153","Prince William","County",336.402,"20181","8600000US20181","20181",152544500,2378937,154901318.793448,143086775.676015,0.923728582755402
"0500000US51059","51","059","Fairfax","County",390.969,"20194","8600000US20194","20194",8163766,143174,8265515.25278205,8265515.25278205,1
"0500000US51059","51","059","Fairfax","County",390.969,"22015","8600000US22015","22015",21701627,231461,21969364.5331241,21969364.5331241,1
"0500000US51061","51","061","Fauquier","County",647.449,"22728","8600000US22728","22728",117136415,609626,117736863.454943,117704900.336579,0.999728520724729
"0500000US51059","51","059","Fairfax","County",390.969,"22307","8600000US22307","22307",7519040,2244062,9868731.58894229,9868717.89954834,0.99999861285173
"0500000US51157","51","157","Rappahannock","County",266.227,"20106","8600000US20106","20106",155983325,835831,156828290.307925,101331747.071177,0.646131809970106
"0500000US11001","11","001","District of Columbia",NA,61.048,"20024","8600000US20024","20024",6767066,2007554,8788245.60274657,8788252.55867532,1.00000079150368
"0500000US24033","24","033","Prince George's","County",482.691,"20781","8600000US20781","20781",6302720,206625,6499646.20647645,6499646.4412961,1.00000003612807
"0500000US11001","11","001","District of Columbia",NA,61.048,"20010","8600000US20010","20010",2804363,16260,2810689.6595735,2810689.6595735,1
"0500000US24031","24","031","Montgomery","County",491.254,"20816","8600000US20816","20816",9049816,1479504,10625517.4215522,10619779.3284448,0.999459970476757
"0500000US24031","24","031","Montgomery","County",491.254,"20838","8600000US20838","20838",6996666,21554,7012613.16269064,7012613.16269064,1
"0500000US24031","24","031","Montgomery","County",491.254,"20852","8600000US20852","20852",21573341,41315,21577225.4165254,21577225.4165254,1
"0500000US24031","24","031","Montgomery","County",491.254,"20886","8600000US20886","20886",12123927,235706,12408205.5991739,12408205.5991739,1
"0500000US51047","51","047","Culpeper","County",379.234,"22733","8600000US22733","22733",122890696,797338,123667331.68085,67553900.3411766,0.546255016769618
"0500000US24009","24","009","Calvert","County",213.152,"20676","8600000US20676","20676",42867831,2991717,43580569.192838,43580569.192838,1
"0500000US24009","24","009","Calvert","County",213.152,"20678","8600000US20678","20678",110760283,20969252,129035832.94957,128979835.95714,0.999566035331813
"0500000US51059","51","059","Fairfax","County",390.969,"22033","8600000US22033","22033",19607751,203662,19764432.7112355,19764432.7112355,1
"0500000US24033","24","033","Prince George's","County",482.691,"20740","8600000US20740","20740",20695830,158219,20849008.1996689,20849008.1996689,1
"0500000US11001","11","001","District of Columbia",NA,61.048,"20001","8600000US20001","20001",5655793,159593,5795010.17681645,5795010.17681645,1
"0500000US51047","51","047","Culpeper","County",379.234,"22729","8600000US22729","22729",14315652,187874,14520504.3122846,14457428.1418688,0.995656062003132
"0500000US24033","24","033","Prince George's","County",482.691,"20607","8600000US20607","20607",54381508,442401,54891070.6801748,53001131.6587669,0.96556928116014
"0500000US24031","24","031","Montgomery","County",491.254,"20895","8600000US20895","20895",10538006,78772,10611844.9100863,10611844.9100863,1
"0500000US24021","24","021","Frederick","County",660.221,"21754","8600000US21754","21754",61439633,105852,61539273.884357,61532450.0535177,0.999889114212623
"0500000US24021","24","021","Frederick","County",660.221,"21702","8600000US21702","21702",104631902,282958,104886473.461421,104886473.461421,1
"0500000US51510","51","510","Alexandria","city",15.027,"22301","8600000US22301","22301",3625534,0,3589584.67320478,3589584.67320478,1
"0500000US24031","24","031","Montgomery","County",491.254,"20862","8600000US20862","20862",3041532,15389,3066795.38869667,3060117.18760082,0.99782241713273
"0500000US24031","24","031","Montgomery","County",491.254,"20880","8600000US20880","20880",615162,0,606894.016048491,606894.016048491,1
"0500000US11001","11","001","District of Columbia",NA,61.048,"20319","8600000US20319","20319",359976,276997,637665.110141158,637665.110141158,1
"0500000US11001","11","001","District of Columbia",NA,61.048,"20018","8600000US20018","20018",7813169,32774,7834941.73360515,7834941.73360515,1
"0500000US11001","11","001","District of Columbia",NA,61.048,"20510","8600000US20510","20510",30810,0,30596.5678117871,30596.5678117871,1
"0500000US24031","24","031","Montgomery","County",491.254,"20818","8600000US20818","20818",2639801,1122941,3645859.43826887,3645859.56255531,1.00000003408975
"0500000US11001","11","001","District of Columbia",NA,61.048,"20057","8600000US20057","20057",440236,0,447112.521534041,447112.521534041,1
"0500000US11001","11","001","District of Columbia",NA,61.048,"20560","8600000US20560","20560",53607,0,53771.6301282649,53771.6301282649,1
"0500000US11001","11","001","District of Columbia",NA,61.048,"20566","8600000US20566","20566",105615,0,97943.9833134077,97943.9833134077,1
