"NAME","year","FIPS","hhts_type_name","hhts_share"
NA,2009,24009,"household w/ kids",0.42106679222439
NA,2009,24017,"household w/ kids",0.418553837985747
NA,2009,24021,"household w/ kids",0.386519674188547
NA,2009,24031,"household w/ kids",0.360826390079599
NA,2009,24033,"household w/ kids",0.370517928286853
NA,2009,11001,"household w/ kids",0.221319942725637
NA,2009,51013,"household w/ kids",0.20071315460173
NA,2009,51043,"household w/ kids",0.271186440677966
NA,2009,51047,"household w/ kids",0.401024713682942
NA,2009,51059,"household w/ kids",0.361680864873085
NA,2009,51061,"household w/ kids",0.35719004624532
NA,2009,51107,"household w/ kids",0.448180779540361
NA,2009,51153,"household w/ kids",0.465201968373506
NA,2009,51157,"household w/ kids",0.293237971391417
NA,2009,51177,"household w/ kids",0.45330548046203
NA,2009,51179,"household w/ kids",0.47964726987897
NA,2009,51187,"household w/ kids",0.340005865962751
NA,2009,51510,"household w/ kids",0.193604836143812
NA,2009,51600,"household w/ kids",0.291711134827464
NA,2009,51610,"household w/ kids",0.340677966101695
NA,2009,51630,"household w/ kids",0.222846231607323
NA,2009,51683,"household w/ kids",0.452632483037018
NA,2009,51685,"household w/ kids",0.452192287374538
NA,2009,54037,"household w/ kids",0.355189574675491
NA,2013,24009,"household w/ kids",0.388610419428904
NA,2013,24017,"household w/ kids",0.384842039534022
NA,2013,24021,"household w/ kids",0.37345518144017
NA,2013,24031,"household w/ kids",0.35593502383772
NA,2013,24033,"household w/ kids",0.361902313794115
NA,2013,11001,"household w/ kids",0.207487985920675
NA,2013,51013,"household w/ kids",0.205295699493934
NA,2013,51043,"household w/ kids",0.315232974910394
NA,2013,51047,"household w/ kids",0.380322962778228
NA,2013,51059,"household w/ kids",0.369951373144434
NA,2013,51061,"household w/ kids",0.345568525724168
NA,2013,51107,"household w/ kids",0.487593110087199
NA,2013,51153,"household w/ kids",0.468363510064783
NA,2013,51157,"household w/ kids",0.258509659613615
NA,2013,51177,"household w/ kids",0.423146083579084
NA,2013,51179,"household w/ kids",0.448764758879036
NA,2013,51187,"household w/ kids",0.327934941266421
NA,2013,51510,"household w/ kids",0.212440147470514
NA,2013,51600,"household w/ kids",0.308290155440414
NA,2013,51610,"household w/ kids",0.357370517928287
NA,2013,51630,"household w/ kids",0.295428980468351
NA,2013,51683,"household w/ kids",0.419565937707091
NA,2013,51685,"household w/ kids",0.442164599774521
NA,2013,54037,"household w/ kids",0.331188093921263
NA,2017,24009,"household w/ kids",0.368476257072023
NA,2017,24017,"household w/ kids",0.389084891249
NA,2017,24021,"household w/ kids",0.35743484925907
NA,2017,24031,"household w/ kids",0.356135000893723
NA,2017,24033,"household w/ kids",0.33606787221139
NA,2017,11001,"household w/ kids",0.215097936939043
NA,2017,51013,"household w/ kids",0.223331052683022
NA,2017,51043,"household w/ kids",0.28430316091954
NA,2017,51047,"household w/ kids",0.388786600938409
NA,2017,51059,"household w/ kids",0.366711576592608
NA,2017,51061,"household w/ kids",0.35131979483758
NA,2017,51107,"household w/ kids",0.477332871664235
NA,2017,51153,"household w/ kids",0.455249594418044
NA,2017,51157,"household w/ kids",0.232194187160652
NA,2017,51177,"household w/ kids",0.389911966542665
NA,2017,51179,"household w/ kids",0.443025691917521
NA,2017,51187,"household w/ kids",0.327413671599718
NA,2017,51510,"household w/ kids",0.22830345309701
NA,2017,51600,"household w/ kids",0.310036474879398
NA,2017,51610,"household w/ kids",0.32912584777694
NA,2017,51630,"household w/ kids",0.288511373452347
NA,2017,51683,"household w/ kids",0.403827751196172
NA,2017,51685,"household w/ kids",0.452490581833403
NA,2017,54037,"household w/ kids",0.336264898116109
NA,2000,11001,"household w/ kids",0.204947906190917
NA,1990,11001,"household w/ kids",0.205040275625015
NA,1980,11001,"household w/ kids",0.251409271272911
NA,1970,11001,"household w/ kids",NA
NA,2000,24009,"household w/ kids",0.426773635362592
NA,1990,24009,"household w/ kids",0.417950079660117
NA,1980,24009,"household w/ kids",0.470089452105852
NA,1970,24009,"household w/ kids",NA
NA,2000,24017,"household w/ kids",0.417948410317936
NA,1990,24017,"household w/ kids",0.450749984818121
NA,1980,24017,"household w/ kids",0.549861949553091
NA,1970,24017,"household w/ kids",NA
NA,2000,24021,"household w/ kids",0.389859516508593
NA,1990,24021,"household w/ kids",0.395902043292013
NA,1980,24021,"household w/ kids",0.448796627354715
NA,1970,24021,"household w/ kids",NA
NA,2000,24031,"household w/ kids",0.356398104265403
NA,1990,24031,"household w/ kids",0.340307455205494
NA,1980,24031,"household w/ kids",0.384904422653013
NA,1970,24031,"household w/ kids",NA
NA,2000,24033,"household w/ kids",0.360931449502878
NA,1990,24033,"household w/ kids",0.353003038546465
NA,1980,24033,"household w/ kids",0.437110182498913
NA,1970,24033,"household w/ kids",NA
NA,2000,51013,"household w/ kids",0.196417420265051
NA,1990,51013,"household w/ kids",0.184976823925329
NA,1980,51013,"household w/ kids",0.191930176788802
NA,1970,51013,"household w/ kids",NA
NA,2000,51043,"household w/ kids",0.304444444444444
NA,1990,51043,"household w/ kids",0.318040621266428
NA,1980,51043,"household w/ kids",0.366140602582496
NA,1970,51043,"household w/ kids",NA
NA,2000,51047,"household w/ kids",0.351164513208789
NA,1990,51047,"household w/ kids",0.382851855659504
NA,1980,51047,"household w/ kids",0.410926365795724
NA,1970,51047,"household w/ kids",NA
NA,2000,51059,"household w/ kids",0.370528838900133
NA,1990,51059,"household w/ kids",0.371853910146342
NA,1980,51059,"household w/ kids",0.448236449943582
NA,1970,51059,"household w/ kids",NA
NA,2000,51061,"household w/ kids",0.363517522248479
NA,1990,51061,"household w/ kids",0.389893229798593
NA,1980,51061,"household w/ kids",0.438007348543109
NA,1970,51061,"household w/ kids",NA
NA,2000,51107,"household w/ kids",0.430400026701824
NA,1990,51107,"household w/ kids",0.402801815628776
NA,1980,51107,"household w/ kids",0.497626033608962
NA,1970,51107,"household w/ kids",NA
NA,2000,51153,"household w/ kids",0.449029177494665
NA,1990,51153,"household w/ kids",0.489772678746815
NA,1980,51153,"household w/ kids",0.596280661722761
NA,1970,51153,"household w/ kids",NA
NA,2000,51157,"household w/ kids",0.294706723891273
NA,1990,51157,"household w/ kids",0.320235756385069
NA,1980,51157,"household w/ kids",0.358139534883721
NA,1970,51157,"household w/ kids",NA
NA,2000,51177,"household w/ kids",0.424357784957932
NA,1990,51177,"household w/ kids",0.470175993255348
NA,1980,51177,"household w/ kids",0.520062869822485
NA,1970,51177,"household w/ kids",NA
NA,2000,51179,"household w/ kids",0.475444650915848
NA,1990,51179,"household w/ kids",0.472663683587924
NA,1980,51179,"household w/ kids",0.543835280660185
NA,1970,51179,"household w/ kids",NA
NA,2000,51187,"household w/ kids",0.335835051546392
NA,1990,51187,"household w/ kids",0.334808853118712
NA,1980,51187,"household w/ kids",0.380114722753346
NA,1970,51187,"household w/ kids",NA
NA,2000,51510,"household w/ kids",0.195197521301317
NA,1990,51510,"household w/ kids",0.174895303198182
NA,1980,51510,"household w/ kids",0.205979121816483
NA,1970,51510,"household w/ kids",NA
NA,2000,51600,"household w/ kids",0.277299388493698
NA,1990,51600,"household w/ kids",0.280889732808897
NA,1980,51600,"household w/ kids",0.398031553046751
NA,1970,51600,"household w/ kids",NA
NA,2000,51610,"household w/ kids",0.304561717352415
NA,1990,51610,"household w/ kids",0.236450839328537
NA,1980,51610,"household w/ kids",0.237280187573271
NA,1970,51610,"household w/ kids",NA
NA,2000,51630,"household w/ kids",0.218402176601534
NA,1990,51630,"household w/ kids",0.249832641585219
NA,1980,51630,"household w/ kids",0.257055940510394
NA,1970,51630,"household w/ kids",NA
NA,2000,51683,"household w/ kids",0.437335596096733
NA,1990,51683,"household w/ kids",0.432387137320624
NA,1980,51683,"household w/ kids",0.509549123843276
NA,2000,51685,"household w/ kids",0.456501690747003
NA,1990,51685,"household w/ kids",0.456301747930083
NA,1980,51685,"household w/ kids",0.613440860215054
NA,2000,54037,"household w/ kids",0.320229927684035
NA,1990,54037,"household w/ kids",0.362043454559614
NA,1980,54037,"household w/ kids",0.399841017488076
NA,1970,54037,"household w/ kids",NA
NA,2009,24009,"w/o kids: fam. hh",0.346909262124168
NA,2009,24017,"w/o kids: fam. hh",0.339997141165179
NA,2009,24021,"w/o kids: fam. hh",0.331569751704112
NA,2009,24031,"w/o kids: fam. hh",0.327969566897899
NA,2009,24033,"w/o kids: fam. hh",0.292397386024562
NA,2009,11001,"w/o kids: fam. hh",0.219616868017693
NA,2009,51013,"w/o kids: fam. hh",0.234078602039799
NA,2009,51043,"w/o kids: fam. hh",0.397120466557317
NA,2009,51047,"w/o kids: fam. hh",0.350874020494274
NA,2009,51059,"w/o kids: fam. hh",0.33545876455237
NA,2009,51061,"w/o kids: fam. hh",0.37767011671438
NA,2009,51107,"w/o kids: fam. hh",0.281979171244013
NA,2009,51153,"w/o kids: fam. hh",0.306172580136881
NA,2009,51157,"w/o kids: fam. hh",0.427828348504551
NA,2009,51177,"w/o kids: fam. hh",0.330646350454657
NA,2009,51179,"w/o kids: fam. hh",0.338807893473482
NA,2009,51187,"w/o kids: fam. hh",0.338832673412524
NA,2009,51510,"w/o kids: fam. hh",0.253770283168947
NA,2009,51600,"w/o kids: fam. hh",0.36297877386458
NA,2009,51610,"w/o kids: fam. hh",0.299515738498789
NA,2009,51630,"w/o kids: fam. hh",0.235987869257554
NA,2009,51683,"w/o kids: fam. hh",0.290560852014086
NA,2009,51685,"w/o kids: fam. hh",0.321975699947174
NA,2009,54037,"w/o kids: fam. hh",0.350572058898979
NA,2013,24009,"w/o kids: fam. hh",0.375254664812599
NA,2013,24017,"w/o kids: fam. hh",0.354596366616582
NA,2013,24021,"w/o kids: fam. hh",0.357980935172637
NA,2013,24031,"w/o kids: fam. hh",0.334446407423945
NA,2013,24033,"w/o kids: fam. hh",0.302052128749905
NA,2013,11001,"w/o kids: fam. hh",0.21953809800151
NA,2013,51013,"w/o kids: fam. hh",0.256124674444703
NA,2013,51043,"w/o kids: fam. hh",0.42078853046595
NA,2013,51047,"w/o kids: fam. hh",0.367479269281127
NA,2013,51059,"w/o kids: fam. hh",0.343111708403008
NA,2013,51061,"w/o kids: fam. hh",0.400345871162992
NA,2013,51107,"w/o kids: fam. hh",0.291802573903941
NA,2013,51153,"w/o kids: fam. hh",0.312702919013606
NA,2013,51157,"w/o kids: fam. hh",0.405703771849126
NA,2013,51177,"w/o kids: fam. hh",0.370471600853533
NA,2013,51179,"w/o kids: fam. hh",0.366731471383186
NA,2013,51187,"w/o kids: fam. hh",0.379161743240425
NA,2013,51510,"w/o kids: fam. hh",0.260979975217611
NA,2013,51600,"w/o kids: fam. hh",0.378473857748469
NA,2013,51610,"w/o kids: fam. hh",0.258565737051793
NA,2013,51630,"w/o kids: fam. hh",0.233254934042336
NA,2013,51683,"w/o kids: fam. hh",0.331345261762757
NA,2013,51685,"w/o kids: fam. hh",0.315445321307779
NA,2013,54037,"w/o kids: fam. hh",0.379405701644125
NA,2017,24009,"w/o kids: fam. hh",0.392187400673829
NA,2017,24017,"w/o kids: fam. hh",0.345839092165563
NA,2017,24021,"w/o kids: fam. hh",0.369054231187932
NA,2017,24031,"w/o kids: fam. hh",0.343568716451541
NA,2017,24033,"w/o kids: fam. hh",0.326403516208338
NA,2017,11001,"w/o kids: fam. hh",0.223105563249816
NA,2017,51013,"w/o kids: fam. hh",0.244609520086013
NA,2017,51043,"w/o kids: fam. hh",0.39691091954023
NA,2017,51047,"w/o kids: fam. hh",0.365979687592802
NA,2017,51059,"w/o kids: fam. hh",0.350256749199248
NA,2017,51061,"w/o kids: fam. hh",0.393728368291564
NA,2017,51107,"w/o kids: fam. hh",0.302302574629634
NA,2017,51153,"w/o kids: fam. hh",0.321622902100412
NA,2017,51157,"w/o kids: fam. hh",0.455764931331843
NA,2017,51177,"w/o kids: fam. hh",0.382864668777005
NA,2017,51179,"w/o kids: fam. hh",0.375146102106076
NA,2017,51187,"w/o kids: fam. hh",0.381818181818182
NA,2017,51510,"w/o kids: fam. hh",0.255814630878348
NA,2017,51600,"w/o kids: fam. hh",0.364160489469349
NA,2017,51610,"w/o kids: fam. hh",0.324415975885456
NA,2017,51630,"w/o kids: fam. hh",0.258662059698627
NA,2017,51683,"w/o kids: fam. hh",0.358612440191388
NA,2017,51685,"w/o kids: fam. hh",0.280870657178736
NA,2017,54037,"w/o kids: fam. hh",0.369617454825067
NA,2000,11001,"w/o kids: fam. hh",0.261535057725572
NA,1990,11001,"w/o kids: fam. hh",0.29119718592642
NA,1980,11001,"w/o kids: fam. hh",0.282259715311457
NA,1970,11001,"w/o kids: fam. hh",NA
NA,2000,24009,"w/o kids: fam. hh",0.367822872424099
NA,1990,24009,"w/o kids: fam. hh",0.405263468460494
NA,1980,24009,"w/o kids: fam. hh",0.356131196421916
NA,1970,24009,"w/o kids: fam. hh",NA
NA,2000,24017,"w/o kids: fam. hh",0.361895620875825
NA,1990,24017,"w/o kids: fam. hh",0.365033096496022
NA,1980,24017,"w/o kids: fam. hh",0.307361130609762
NA,1970,24017,"w/o kids: fam. hh",NA
NA,2000,24021,"w/o kids: fam. hh",0.355744134635955
NA,1990,24021,"w/o kids: fam. hh",0.372910269532583
